region_1,timestep_6,value,scenario_1,parameter,technology_1
BG,h6234,0.02767228629796981,scr2099,avaConv,solar
BG,h6235,0.0,scr2099,avaConv,solar
BG,h6236,0.0,scr2099,avaConv,solar
BG,h6237,0.0,scr2099,avaConv,solar
BG,h6238,0.0,scr2099,avaConv,solar
BG,h6239,0.0,scr2099,avaConv,solar
BG,h6240,0.0,scr2099,avaConv,solar
BG,h6241,0.0,scr2099,avaConv,solar
BG,h6242,0.0,scr2099,avaConv,solar
BG,h6243,0.0,scr2099,avaConv,solar
BG,h6244,0.0,scr2099,avaConv,solar
BG,h6245,0.0011448976749112662,scr2099,avaConv,solar
BG,h6246,0.040904193242957965,scr2099,avaConv,solar
BG,h6247,0.1350176493376522,scr2099,avaConv,solar
BG,h6248,0.28458638297376243,scr2099,avaConv,solar
BG,h6249,0.429700873053964,scr2099,avaConv,solar
BG,h6250,0.5554819810220498,scr2099,avaConv,solar
BG,h6251,0.642603602904781,scr2099,avaConv,solar
BG,h6252,0.6829195457529996,scr2099,avaConv,solar
BG,h6253,0.664470963271061,scr2099,avaConv,solar
BG,h6254,0.5921881037976424,scr2099,avaConv,solar
BG,h6255,0.4644234316595431,scr2099,avaConv,solar
BG,h6256,0.28909523212689303,scr2099,avaConv,solar
BG,h6257,0.12412579644130484,scr2099,avaConv,solar
BG,h6258,0.02693366662928626,scr2099,avaConv,solar
BG,h6259,0.0,scr2099,avaConv,solar
BG,h6260,0.0,scr2099,avaConv,solar
BG,h6261,0.0,scr2099,avaConv,solar
BG,h6262,0.0,scr2099,avaConv,solar
BG,h6263,0.0,scr2099,avaConv,solar
BG,h6264,0.0,scr2099,avaConv,solar
BG,h6265,0.0,scr2099,avaConv,solar
BG,h6266,0.0,scr2099,avaConv,solar
BG,h6267,0.0,scr2099,avaConv,solar
BG,h6268,0.0,scr2099,avaConv,solar
BG,h6269,0.0009755678397649329,scr2099,avaConv,solar
BG,h6270,0.040570799425466195,scr2099,avaConv,solar
BG,h6271,0.13494791144147678,scr2099,avaConv,solar
BG,h6272,0.2858300058202255,scr2099,avaConv,solar
BG,h6273,0.432625143703348,scr2099,avaConv,solar
BG,h6274,0.5598012096657567,scr2099,avaConv,solar
BG,h6275,0.6477584934869994,scr2099,avaConv,solar
BG,h6276,0.6885480368841114,scr2099,avaConv,solar
BG,h6277,0.6703971250992977,scr2099,avaConv,solar
BG,h6278,0.5981358931836182,scr2099,avaConv,solar
BG,h6279,0.4705460530677481,scr2099,avaConv,solar
BG,h6280,0.2925124371954929,scr2099,avaConv,solar
BG,h6281,0.1256052481673084,scr2099,avaConv,solar
BG,h6282,0.02652430731005308,scr2099,avaConv,solar
BG,h6283,0.0,scr2099,avaConv,solar
BG,h6284,0.0,scr2099,avaConv,solar
BG,h6285,0.0,scr2099,avaConv,solar
BG,h6286,0.0,scr2099,avaConv,solar
BG,h6287,0.0,scr2099,avaConv,solar
BG,h6288,0.0,scr2099,avaConv,solar
BG,h6289,0.0,scr2099,avaConv,solar
BG,h6290,0.0,scr2099,avaConv,solar
BG,h6291,0.0,scr2099,avaConv,solar
BG,h6292,0.0,scr2099,avaConv,solar
BG,h6293,0.0008040196415086159,scr2099,avaConv,solar
BG,h6294,0.040643605588643085,scr2099,avaConv,solar
BG,h6295,0.1368646708820025,scr2099,avaConv,solar
BG,h6296,0.29226012250293776,scr2099,avaConv,solar
BG,h6297,0.44479757911898593,scr2099,avaConv,solar
BG,h6298,0.5772663760445003,scr2099,avaConv,solar
BG,h6299,0.6683308428213416,scr2099,avaConv,solar
BG,h6300,0.7101998580939941,scr2099,avaConv,solar
BG,h6301,0.6910659592275873,scr2099,avaConv,solar
BG,h6302,0.6167799116625385,scr2099,avaConv,solar
BG,h6303,0.48673106107121306,scr2099,avaConv,solar
BG,h6304,0.3026169881429674,scr2099,avaConv,solar
BG,h6305,0.13026698422535957,scr2099,avaConv,solar
BG,h6306,0.026922368307836887,scr2099,avaConv,solar
BG,h6307,0.0,scr2099,avaConv,solar
BG,h6308,0.0,scr2099,avaConv,solar
BG,h6309,0.0,scr2099,avaConv,solar
BG,h6310,0.0,scr2099,avaConv,solar
BG,h6311,0.0,scr2099,avaConv,solar
BG,h6312,0.0,scr2099,avaConv,solar
BG,h6313,0.0,scr2099,avaConv,solar
BG,h6314,0.0,scr2099,avaConv,solar
BG,h6315,0.0,scr2099,avaConv,solar
BG,h6316,0.0,scr2099,avaConv,solar
BG,h6317,0.0005467226771197574,scr2099,avaConv,solar
BG,h6318,0.0394807552020401,scr2099,avaConv,solar
BG,h6319,0.13518008000615747,scr2099,avaConv,solar
BG,h6320,0.29072787779802123,scr2099,avaConv,solar
BG,h6321,0.44421685926571397,scr2099,avaConv,solar
BG,h6322,0.5773913628065664,scr2099,avaConv,solar
BG,h6323,0.66933635176821,scr2099,avaConv,solar
BG,h6324,0.7116618957847969,scr2099,avaConv,solar
BG,h6325,0.6927891889095122,scr2099,avaConv,solar
BG,h6326,0.6182167026986959,scr2099,avaConv,solar
BG,h6327,0.48879899750615224,scr2099,avaConv,solar
BG,h6328,0.30264541477843354,scr2099,avaConv,solar
BG,h6329,0.1299781708335031,scr2099,avaConv,solar
BG,h6330,0.025868840486005715,scr2099,avaConv,solar
BG,h6331,0.0,scr2099,avaConv,solar
BG,h6332,0.0,scr2099,avaConv,solar
BG,h6333,0.0,scr2099,avaConv,solar
BG,h6334,0.0,scr2099,avaConv,solar
BG,h6335,0.0,scr2099,avaConv,solar
BG,h6336,0.0,scr2099,avaConv,solar
BG,h6337,0.0,scr2099,avaConv,solar
BG,h6338,0.0,scr2099,avaConv,solar
BG,h6339,0.0,scr2099,avaConv,solar
BG,h6340,0.0,scr2099,avaConv,solar
BG,h6341,0.0004316103641203449,scr2099,avaConv,solar
BG,h6342,0.0391397232321914,scr2099,avaConv,solar
BG,h6343,0.135490030866577,scr2099,avaConv,solar
BG,h6344,0.293716974156705,scr2099,avaConv,solar
BG,h6345,0.45211727475603425,scr2099,avaConv,solar
BG,h6346,0.5906133486822736,scr2099,avaConv,solar
BG,h6347,0.6866759993132407,scr2099,avaConv,solar
BG,h6348,0.7313217558555251,scr2099,avaConv,solar
BG,h6349,0.7128860935500173,scr2099,avaConv,solar
BG,h6350,0.6374766109223102,scr2099,avaConv,solar
BG,h6351,0.506722297706546,scr2099,avaConv,solar
BG,h6352,0.3144597496779118,scr2099,avaConv,solar
BG,h6353,0.13575917037167604,scr2099,avaConv,solar
BG,h6354,0.026465873493333215,scr2099,avaConv,solar
BG,h6355,0.0,scr2099,avaConv,solar
BG,h6356,0.0,scr2099,avaConv,solar
BG,h6357,0.0,scr2099,avaConv,solar
BG,h6358,0.0,scr2099,avaConv,solar
BG,h6359,0.0,scr2099,avaConv,solar
BG,h6360,0.0,scr2099,avaConv,solar
BG,h6361,0.0,scr2099,avaConv,solar
BG,h6362,0.0,scr2099,avaConv,solar
BG,h6363,0.0,scr2099,avaConv,solar
BG,h6364,0.0,scr2099,avaConv,solar
BG,h6365,0.0003106332643924841,scr2099,avaConv,solar
BG,h6366,0.03932094597292037,scr2099,avaConv,solar
BG,h6367,0.13732433958941678,scr2099,avaConv,solar
BG,h6368,0.2984640672793082,scr2099,avaConv,solar
BG,h6369,0.4600057670542827,scr2099,avaConv,solar
BG,h6370,0.5999019647552034,scr2099,avaConv,solar
BG,h6371,0.6960362379364304,scr2099,avaConv,solar
BG,h6372,0.7390609404227411,scr2099,avaConv,solar
BG,h6373,0.7189834994196432,scr2099,avaConv,solar
BG,h6374,0.6420427407120776,scr2099,avaConv,solar
BG,h6375,0.5113275265877677,scr2099,avaConv,solar
BG,h6376,0.31634028219788324,scr2099,avaConv,solar
BG,h6377,0.13648842042746503,scr2099,avaConv,solar
BG,h6378,0.025649818081119994,scr2099,avaConv,solar
BG,h6379,0.0,scr2099,avaConv,solar
BG,h6380,0.0,scr2099,avaConv,solar
BG,h6381,0.0,scr2099,avaConv,solar
BG,h6382,0.0,scr2099,avaConv,solar
BG,h6383,0.0,scr2099,avaConv,solar
BG,h6384,0.0,scr2099,avaConv,solar
BG,h6385,0.0,scr2099,avaConv,solar
BG,h6386,0.0,scr2099,avaConv,solar
BG,h6387,0.0,scr2099,avaConv,solar
BG,h6388,0.0,scr2099,avaConv,solar
BG,h6389,0.0002116073225540134,scr2099,avaConv,solar
BG,h6390,0.03813215581716043,scr2099,avaConv,solar
BG,h6391,0.13489291268736006,scr2099,avaConv,solar
BG,h6392,0.29512909631730855,scr2099,avaConv,solar
BG,h6393,0.45611676923105493,scr2099,avaConv,solar
BG,h6394,0.5954142928637293,scr2099,avaConv,solar
BG,h6395,0.6908449434338809,scr2099,avaConv,solar
BG,h6396,0.7341784531818545,scr2099,avaConv,solar
BG,h6397,0.7145843968976716,scr2099,avaConv,solar
BG,h6398,0.6384471429558578,scr2099,avaConv,solar
BG,h6399,0.5102572691502086,scr2099,avaConv,solar
BG,h6400,0.31503215244550276,scr2099,avaConv,solar
BG,h6401,0.13601627013998357,scr2099,avaConv,solar
BG,h6402,0.02454506596230298,scr2099,avaConv,solar
BG,h6403,0.0,scr2099,avaConv,solar
BG,h6404,0.0,scr2099,avaConv,solar
BG,h6405,0.0,scr2099,avaConv,solar
BG,h6406,0.0,scr2099,avaConv,solar
BG,h6407,0.0,scr2099,avaConv,solar
BG,h6408,0.0,scr2099,avaConv,solar
BG,h6409,0.0,scr2099,avaConv,solar
BG,h6410,0.0,scr2099,avaConv,solar
BG,h6411,0.0,scr2099,avaConv,solar
BG,h6412,0.0,scr2099,avaConv,solar
BG,h6413,0.00010776542379469573,scr2099,avaConv,solar
BG,h6414,0.03680907808401149,scr2099,avaConv,solar
BG,h6415,0.13216086380698058,scr2099,avaConv,solar
BG,h6416,0.29086220486938286,scr2099,avaConv,solar
BG,h6417,0.4514235445641002,scr2099,avaConv,solar
BG,h6418,0.5905373046736531,scr2099,avaConv,solar
BG,h6419,0.6860046089968573,scr2099,avaConv,solar
BG,h6420,0.7296026126179705,scr2099,avaConv,solar
BG,h6421,0.7104882079754945,scr2099,avaConv,solar
BG,h6422,0.6353862157838996,scr2099,avaConv,solar
BG,h6423,0.5100269664240293,scr2099,avaConv,solar
BG,h6424,0.3143193604959905,scr2099,avaConv,solar
BG,h6425,0.1358404527613964,scr2099,avaConv,solar
BG,h6426,0.0234812245161743,scr2099,avaConv,solar
BG,h6427,0.0,scr2099,avaConv,solar
BG,h6428,0.0,scr2099,avaConv,solar
BG,h6429,0.0,scr2099,avaConv,solar
BG,h6430,0.0,scr2099,avaConv,solar
BG,h6431,0.0,scr2099,avaConv,solar
BG,h6432,0.0,scr2099,avaConv,solar
BG,h6433,0.0,scr2099,avaConv,solar
BG,h6434,0.0,scr2099,avaConv,solar
BG,h6435,0.0,scr2099,avaConv,solar
BG,h6436,0.0,scr2099,avaConv,solar
BG,h6437,0.0,scr2099,avaConv,solar
BG,h6438,0.035446792488681544,scr2099,avaConv,solar
BG,h6439,0.12910264250782563,scr2099,avaConv,solar
BG,h6440,0.2858922583575965,scr2099,avaConv,solar
BG,h6441,0.4462544898011921,scr2099,avaConv,solar
BG,h6442,0.5857925949762429,scr2099,avaConv,solar
BG,h6443,0.6823063388979193,scr2099,avaConv,solar
BG,h6444,0.7270450182315843,scr2099,avaConv,solar
BG,h6445,0.7090210129161854,scr2099,avaConv,solar
BG,h6446,0.6349399909770799,scr2099,avaConv,solar
BG,h6447,0.5121751549151655,scr2099,avaConv,solar
BG,h6448,0.31523100113172403,scr2099,avaConv,solar
BG,h6449,0.13651263409212944,scr2099,avaConv,solar
BG,h6450,0.022576019996485737,scr2099,avaConv,solar
BG,h6451,0.0,scr2099,avaConv,solar
BG,h6452,0.0,scr2099,avaConv,solar
BG,h6453,0.0,scr2099,avaConv,solar
BG,h6454,0.0,scr2099,avaConv,solar
BG,h6455,0.0,scr2099,avaConv,solar
BG,h6456,0.0,scr2099,avaConv,solar
BG,h6457,0.0,scr2099,avaConv,solar
BG,h6458,0.0,scr2099,avaConv,solar
BG,h6459,0.0,scr2099,avaConv,solar
BG,h6460,0.0,scr2099,avaConv,solar
BG,h6461,0.0,scr2099,avaConv,solar
BG,h6462,0.0340803343340067,scr2099,avaConv,solar
BG,h6463,0.12589624302835833,scr2099,avaConv,solar
BG,h6464,0.28033240768379536,scr2099,avaConv,solar
BG,h6465,0.4394727117020807,scr2099,avaConv,solar
BG,h6466,0.5777354623478107,scr2099,avaConv,solar
BG,h6467,0.6739435830659877,scr2099,avaConv,solar
BG,h6468,0.7188840383939749,scr2099,avaConv,solar
BG,h6469,0.7019876735768948,scr2099,avaConv,solar
BG,h6470,0.6290870686800811,scr2099,avaConv,solar
BG,h6471,0.509757085682026,scr2099,avaConv,solar
BG,h6472,0.3129450971400277,scr2099,avaConv,solar
BG,h6473,0.1355749579391958,scr2099,avaConv,solar
BG,h6474,0.021268756272244515,scr2099,avaConv,solar
BG,h6475,0.0,scr2099,avaConv,solar
BG,h6476,0.0,scr2099,avaConv,solar
BG,h6477,0.0,scr2099,avaConv,solar
BG,h6478,0.0,scr2099,avaConv,solar
BG,h6479,0.0,scr2099,avaConv,solar
BG,h6480,0.0,scr2099,avaConv,solar
BG,h6481,0.0,scr2099,avaConv,solar
BG,h6482,0.0,scr2099,avaConv,solar
BG,h6483,0.0,scr2099,avaConv,solar
BG,h6484,0.0,scr2099,avaConv,solar
BG,h6485,0.0,scr2099,avaConv,solar
BG,h6486,0.030265554018542713,scr2099,avaConv,solar
BG,h6487,0.11437368613435549,scr2099,avaConv,solar
BG,h6488,0.256594695717534,scr2099,avaConv,solar
BG,h6489,0.40500381013896153,scr2099,avaConv,solar
BG,h6490,0.5324713816632332,scr2099,avaConv,solar
BG,h6491,0.6229706656935792,scr2099,avaConv,solar
BG,h6492,0.6654736843278893,scr2099,avaConv,solar
BG,h6493,0.6545387752155849,scr2099,avaConv,solar
BG,h6494,0.588289076062568,scr2099,avaConv,solar
BG,h6495,0.4792331092872923,scr2099,avaConv,solar
BG,h6496,0.290010014525668,scr2099,avaConv,solar
BG,h6497,0.12401123627181106,scr2099,avaConv,solar
BG,h6498,0.017122850215559055,scr2099,avaConv,solar
BG,h6499,0.0,scr2099,avaConv,solar
BG,h6500,0.0,scr2099,avaConv,solar
BG,h6501,0.0,scr2099,avaConv,solar
BG,h6502,0.0,scr2099,avaConv,solar
BG,h6503,0.0,scr2099,avaConv,solar
BG,h6504,0.0,scr2099,avaConv,solar
BG,h6505,0.0,scr2099,avaConv,solar
BG,h6506,0.0,scr2099,avaConv,solar
BG,h6507,0.0,scr2099,avaConv,solar
BG,h6508,0.0,scr2099,avaConv,solar
BG,h6509,0.0,scr2099,avaConv,solar
BG,h6510,0.027175446522299966,scr2099,avaConv,solar
BG,h6511,0.1065087388478516,scr2099,avaConv,solar
BG,h6512,0.24320435089010445,scr2099,avaConv,solar
BG,h6513,0.3912594952845764,scr2099,avaConv,solar
BG,h6514,0.5200249505617454,scr2099,avaConv,solar
BG,h6515,0.6139607319501302,scr2099,avaConv,solar
BG,h6516,0.6599013422965461,scr2099,avaConv,solar
BG,h6517,0.6533350648871021,scr2099,avaConv,solar
BG,h6518,0.5907335640367236,scr2099,avaConv,solar
BG,h6519,0.4865860289158258,scr2099,avaConv,solar
BG,h6520,0.29603108907743914,scr2099,avaConv,solar
BG,h6521,0.12781311504747128,scr2099,avaConv,solar
BG,h6522,0.01706838207284551,scr2099,avaConv,solar
BG,h6523,0.0,scr2099,avaConv,solar
BG,h6524,0.0,scr2099,avaConv,solar
BG,h6525,0.0,scr2099,avaConv,solar
BG,h6526,0.0,scr2099,avaConv,solar
BG,h6527,0.0,scr2099,avaConv,solar
BG,h6528,0.0,scr2099,avaConv,solar
BG,h6529,0.0,scr2099,avaConv,solar
BG,h6530,0.0,scr2099,avaConv,solar
BG,h6531,0.0,scr2099,avaConv,solar
BG,h6532,0.0,scr2099,avaConv,solar
BG,h6533,0.0,scr2099,avaConv,solar
BG,h6534,0.026562891387385254,scr2099,avaConv,solar
BG,h6535,0.10569720658254118,scr2099,avaConv,solar
BG,h6536,0.24244986674104638,scr2099,avaConv,solar
BG,h6537,0.3916731750210327,scr2099,avaConv,solar
BG,h6538,0.5210537511400452,scr2099,avaConv,solar
BG,h6539,0.6152537177085481,scr2099,avaConv,solar
BG,h6540,0.6615301221882154,scr2099,avaConv,solar
BG,h6541,0.6552392195963422,scr2099,avaConv,solar
BG,h6542,0.593231623564905,scr2099,avaConv,solar
BG,h6543,0.4918347915367649,scr2099,avaConv,solar
BG,h6544,0.2995736752590662,scr2099,avaConv,solar
BG,h6545,0.13018112530873158,scr2099,avaConv,solar
BG,h6546,0.016563069822419143,scr2099,avaConv,solar
BG,h6547,0.0,scr2099,avaConv,solar
BG,h6548,0.0,scr2099,avaConv,solar
BG,h6549,0.0,scr2099,avaConv,solar
BG,h6550,0.0,scr2099,avaConv,solar
BG,h6551,0.0,scr2099,avaConv,solar
BG,h6552,0.0,scr2099,avaConv,solar
CH,h5809,0.0,scr2099,avaConv,solar
CH,h5810,0.0,scr2099,avaConv,solar
CH,h5811,0.0,scr2099,avaConv,solar
CH,h5812,0.0,scr2099,avaConv,solar
CH,h5813,0.0,scr2099,avaConv,solar
CH,h5814,0.01758479742280582,scr2099,avaConv,solar
CH,h5815,0.09197994929292785,scr2099,avaConv,solar
CH,h5816,0.22430288847359517,scr2099,avaConv,solar
CH,h5817,0.38046449212241606,scr2099,avaConv,solar
CH,h5818,0.5124966336822261,scr2099,avaConv,solar
CH,h5819,0.609661158562499,scr2099,avaConv,solar
CH,h5820,0.6697839523506781,scr2099,avaConv,solar
CH,h5821,0.6694403336009933,scr2099,avaConv,solar
CH,h5822,0.6300207024474663,scr2099,avaConv,solar
CH,h5823,0.5581616718558127,scr2099,avaConv,solar
CH,h5824,0.4566895060202642,scr2099,avaConv,solar
CH,h5825,0.27642553044207896,scr2099,avaConv,solar
CH,h5826,0.12742195931799097,scr2099,avaConv,solar
CH,h5827,0.02367068333775233,scr2099,avaConv,solar
CH,h5828,0.011186243682863778,scr2099,avaConv,solar
CH,h5829,0.0,scr2099,avaConv,solar
CH,h5830,0.0,scr2099,avaConv,solar
CH,h5831,0.0,scr2099,avaConv,solar
CH,h5832,0.0,scr2099,avaConv,solar
CH,h5833,0.0,scr2099,avaConv,solar
CH,h5834,0.0,scr2099,avaConv,solar
CH,h5835,0.0,scr2099,avaConv,solar
CH,h5836,0.0,scr2099,avaConv,solar
CH,h5837,0.0,scr2099,avaConv,solar
CH,h5838,0.017204821630595234,scr2099,avaConv,solar
CH,h5839,0.09155686681390855,scr2099,avaConv,solar
CH,h5840,0.22376769932896007,scr2099,avaConv,solar
CH,h5841,0.3782416298772413,scr2099,avaConv,solar
CH,h5842,0.5018691028923047,scr2099,avaConv,solar
CH,h5843,0.5835315655738204,scr2099,avaConv,solar
CH,h5844,0.6192740713556457,scr2099,avaConv,solar
CH,h5845,0.6005284774520939,scr2099,avaConv,solar
CH,h5846,0.5729244300386591,scr2099,avaConv,solar
CH,h5847,0.49781504473156946,scr2099,avaConv,solar
CH,h5848,0.4043374389976128,scr2099,avaConv,solar
CH,h5849,0.22395819829405839,scr2099,avaConv,solar
CH,h5850,0.09953653250165483,scr2099,avaConv,solar
CH,h5851,0.014446067127711725,scr2099,avaConv,solar
CH,h5852,0.006707943309743046,scr2099,avaConv,solar
CH,h5853,0.0,scr2099,avaConv,solar
CH,h5854,0.0,scr2099,avaConv,solar
CH,h5855,0.0,scr2099,avaConv,solar
CH,h5856,0.0,scr2099,avaConv,solar
CH,h5857,0.0,scr2099,avaConv,solar
CH,h5858,0.0,scr2099,avaConv,solar
CH,h5859,0.0,scr2099,avaConv,solar
CH,h5860,0.0,scr2099,avaConv,solar
CH,h5861,0.0,scr2099,avaConv,solar
CH,h5862,0.0027982222305487966,scr2099,avaConv,solar
CH,h5863,0.02224062113820987,scr2099,avaConv,solar
CH,h5864,0.05547379689753137,scr2099,avaConv,solar
CH,h5865,0.09130616184995462,scr2099,avaConv,solar
CH,h5866,0.12154350413815448,scr2099,avaConv,solar
CH,h5867,0.1652504909842474,scr2099,avaConv,solar
CH,h5868,0.2048962425294991,scr2099,avaConv,solar
CH,h5869,0.2335296297176757,scr2099,avaConv,solar
CH,h5870,0.23752836610241776,scr2099,avaConv,solar
CH,h5871,0.2578075004748425,scr2099,avaConv,solar
CH,h5872,0.25903456215204224,scr2099,avaConv,solar
CH,h5873,0.18686151014675725,scr2099,avaConv,solar
CH,h5874,0.1006409439821655,scr2099,avaConv,solar
CH,h5875,0.02228311354377707,scr2099,avaConv,solar
CH,h5876,0.011136439427149158,scr2099,avaConv,solar
CH,h5877,0.0,scr2099,avaConv,solar
CH,h5878,0.0,scr2099,avaConv,solar
CH,h5879,0.0,scr2099,avaConv,solar
CH,h5880,0.0,scr2099,avaConv,solar
CH,h5881,0.0,scr2099,avaConv,solar
CH,h5882,0.0,scr2099,avaConv,solar
CH,h5883,0.0,scr2099,avaConv,solar
CH,h5884,0.0,scr2099,avaConv,solar
CH,h5885,0.0,scr2099,avaConv,solar
CH,h5886,0.014632623841160337,scr2099,avaConv,solar
CH,h5887,0.08500155578383962,scr2099,avaConv,solar
CH,h5888,0.20165702677879568,scr2099,avaConv,solar
CH,h5889,0.32696608805131894,scr2099,avaConv,solar
CH,h5890,0.4224630535299326,scr2099,avaConv,solar
CH,h5891,0.486745451538399,scr2099,avaConv,solar
CH,h5892,0.5009973610156768,scr2099,avaConv,solar
CH,h5893,0.44256039234702643,scr2099,avaConv,solar
CH,h5894,0.34340231590930403,scr2099,avaConv,solar
CH,h5895,0.25531523867640843,scr2099,avaConv,solar
CH,h5896,0.180775279761253,scr2099,avaConv,solar
CH,h5897,0.1009481130126747,scr2099,avaConv,solar
CH,h5898,0.03757725324286616,scr2099,avaConv,solar
CH,h5899,0.003798517434479659,scr2099,avaConv,solar
CH,h5900,0.0011636154681987192,scr2099,avaConv,solar
CH,h5901,0.0,scr2099,avaConv,solar
CH,h5902,0.0,scr2099,avaConv,solar
CH,h5903,0.0,scr2099,avaConv,solar
CH,h5904,0.0,scr2099,avaConv,solar
CH,h5905,0.0,scr2099,avaConv,solar
CH,h5906,0.0,scr2099,avaConv,solar
CH,h5907,0.0,scr2099,avaConv,solar
CH,h5908,0.0,scr2099,avaConv,solar
CH,h5909,0.0,scr2099,avaConv,solar
CH,h5910,0.0049359123003788015,scr2099,avaConv,solar
CH,h5911,0.04805449941846051,scr2099,avaConv,solar
CH,h5912,0.14198666717854752,scr2099,avaConv,solar
CH,h5913,0.2751719088076262,scr2099,avaConv,solar
CH,h5914,0.4291484085738875,scr2099,avaConv,solar
CH,h5915,0.5545541335611853,scr2099,avaConv,solar
CH,h5916,0.6521694898245349,scr2099,avaConv,solar
CH,h5917,0.6891205764977033,scr2099,avaConv,solar
CH,h5918,0.6805625127495433,scr2099,avaConv,solar
CH,h5919,0.6313935854494739,scr2099,avaConv,solar
CH,h5920,0.5218152291131722,scr2099,avaConv,solar
CH,h5921,0.3188464150876387,scr2099,avaConv,solar
CH,h5922,0.14523600733807074,scr2099,avaConv,solar
CH,h5923,0.02266052570566552,scr2099,avaConv,solar
CH,h5924,0.010574107781318513,scr2099,avaConv,solar
CH,h5925,0.0,scr2099,avaConv,solar
CH,h5926,0.0,scr2099,avaConv,solar
CH,h5927,0.0,scr2099,avaConv,solar
CH,h5928,0.0,scr2099,avaConv,solar
CH,h5929,0.0,scr2099,avaConv,solar
CH,h5930,0.0,scr2099,avaConv,solar
CH,h5931,0.0,scr2099,avaConv,solar
CH,h5932,0.0,scr2099,avaConv,solar
CH,h5933,0.0,scr2099,avaConv,solar
CH,h5934,0.015061932993586201,scr2099,avaConv,solar
CH,h5935,0.0924255495353405,scr2099,avaConv,solar
CH,h5936,0.2330048330044545,scr2099,avaConv,solar
CH,h5937,0.4025823646292153,scr2099,avaConv,solar
CH,h5938,0.5428921766973765,scr2099,avaConv,solar
CH,h5939,0.6442198051655273,scr2099,avaConv,solar
CH,h5940,0.7095574598414743,scr2099,avaConv,solar
CH,h5941,0.7335794859510185,scr2099,avaConv,solar
CH,h5942,0.7136186322774084,scr2099,avaConv,solar
CH,h5943,0.6467052921720065,scr2099,avaConv,solar
CH,h5944,0.5264300224182087,scr2099,avaConv,solar
CH,h5945,0.3126287087158629,scr2099,avaConv,solar
CH,h5946,0.14094665714560356,scr2099,avaConv,solar
CH,h5947,0.021107137195711848,scr2099,avaConv,solar
CH,h5948,0.009489688564094741,scr2099,avaConv,solar
CH,h5949,0.0,scr2099,avaConv,solar
CH,h5950,0.0,scr2099,avaConv,solar
CH,h5951,0.0,scr2099,avaConv,solar
CH,h5952,0.0,scr2099,avaConv,solar
CH,h5953,0.0,scr2099,avaConv,solar
CH,h5954,0.0,scr2099,avaConv,solar
CH,h5955,0.0,scr2099,avaConv,solar
CH,h5956,0.0,scr2099,avaConv,solar
CH,h5957,0.0,scr2099,avaConv,solar
CH,h5958,0.013196449654649377,scr2099,avaConv,solar
CH,h5959,0.08716547216775967,scr2099,avaConv,solar
CH,h5960,0.22341801439815454,scr2099,avaConv,solar
CH,h5961,0.38998119037981,scr2099,avaConv,solar
CH,h5962,0.5284739690781594,scr2099,avaConv,solar
CH,h5963,0.6290468891933618,scr2099,avaConv,solar
CH,h5964,0.6950211224829872,scr2099,avaConv,solar
CH,h5965,0.7205031994937504,scr2099,avaConv,solar
CH,h5966,0.7023930728338151,scr2099,avaConv,solar
CH,h5967,0.6375407951676654,scr2099,avaConv,solar
CH,h5968,0.5193580645258631,scr2099,avaConv,solar
CH,h5969,0.30843391709105056,scr2099,avaConv,solar
CH,h5970,0.13750163534456178,scr2099,avaConv,solar
CH,h5971,0.019397984066187354,scr2099,avaConv,solar
CH,h5972,0.00809610898395809,scr2099,avaConv,solar
CH,h5973,0.0,scr2099,avaConv,solar
CH,h5974,0.0,scr2099,avaConv,solar
CH,h5975,0.0,scr2099,avaConv,solar
CH,h5976,0.0,scr2099,avaConv,solar
CH,h5977,0.0,scr2099,avaConv,solar
CH,h5978,0.0,scr2099,avaConv,solar
CH,h5979,0.0,scr2099,avaConv,solar
CH,h5980,0.0,scr2099,avaConv,solar
