region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h5981,0.0,scr2099,avaConv,solar
CH,h5982,0.010677853368825438,scr2099,avaConv,solar
CH,h5983,0.07993811699876548,scr2099,avaConv,solar
CH,h5984,0.21061904273932072,scr2099,avaConv,solar
CH,h5985,0.3753691796369494,scr2099,avaConv,solar
CH,h5986,0.5146885168488999,scr2099,avaConv,solar
CH,h5987,0.6179272700758931,scr2099,avaConv,solar
CH,h5988,0.6864813805772234,scr2099,avaConv,solar
CH,h5989,0.7145878024843799,scr2099,avaConv,solar
CH,h5990,0.6976929977373106,scr2099,avaConv,solar
CH,h5991,0.6342516578650775,scr2099,avaConv,solar
CH,h5992,0.5168871388555266,scr2099,avaConv,solar
CH,h5993,0.3080651981701132,scr2099,avaConv,solar
CH,h5994,0.13589673932909058,scr2099,avaConv,solar
CH,h5995,0.01831389739485807,scr2099,avaConv,solar
CH,h5996,0.006581123680134559,scr2099,avaConv,solar
CH,h5997,0.0,scr2099,avaConv,solar
CH,h5998,0.0,scr2099,avaConv,solar
CH,h5999,0.0,scr2099,avaConv,solar
CH,h6000,0.0,scr2099,avaConv,solar
CH,h6001,0.0,scr2099,avaConv,solar
CH,h6002,0.0,scr2099,avaConv,solar
CH,h6003,0.0,scr2099,avaConv,solar
CH,h6004,0.0,scr2099,avaConv,solar
CH,h6005,0.0,scr2099,avaConv,solar
CH,h6006,0.008887850318346902,scr2099,avaConv,solar
CH,h6007,0.07360039810981027,scr2099,avaConv,solar
CH,h6008,0.2049922289967596,scr2099,avaConv,solar
CH,h6009,0.3786723687202212,scr2099,avaConv,solar
CH,h6010,0.5311768025738527,scr2099,avaConv,solar
CH,h6011,0.6417350445014102,scr2099,avaConv,solar
CH,h6012,0.710929542753001,scr2099,avaConv,solar
CH,h6013,0.7376723935415715,scr2099,avaConv,solar
CH,h6014,0.7176972972959149,scr2099,avaConv,solar
CH,h6015,0.648952175150621,scr2099,avaConv,solar
CH,h6016,0.5262166238611558,scr2099,avaConv,solar
CH,h6017,0.3125684030087537,scr2099,avaConv,solar
CH,h6018,0.1368796062495589,scr2099,avaConv,solar
CH,h6019,0.017725942904045146,scr2099,avaConv,solar
CH,h6020,0.005656977322518465,scr2099,avaConv,solar
CH,h6021,0.0,scr2099,avaConv,solar
CH,h6022,0.0,scr2099,avaConv,solar
CH,h6023,0.0,scr2099,avaConv,solar
CH,h6024,0.0,scr2099,avaConv,solar
CH,h6025,0.0,scr2099,avaConv,solar
CH,h6026,0.0,scr2099,avaConv,solar
CH,h6027,0.0,scr2099,avaConv,solar
CH,h6028,0.0,scr2099,avaConv,solar
CH,h6029,0.0,scr2099,avaConv,solar
CH,h6030,0.008331715575585067,scr2099,avaConv,solar
CH,h6031,0.07253097231063647,scr2099,avaConv,solar
CH,h6032,0.19145933050377795,scr2099,avaConv,solar
CH,h6033,0.334675650246333,scr2099,avaConv,solar
CH,h6034,0.4556670746191143,scr2099,avaConv,solar
CH,h6035,0.5469220776947926,scr2099,avaConv,solar
CH,h6036,0.6154783477300817,scr2099,avaConv,solar
CH,h6037,0.6410487824060047,scr2099,avaConv,solar
CH,h6038,0.6369224192638459,scr2099,avaConv,solar
CH,h6039,0.5959962606336209,scr2099,avaConv,solar
CH,h6040,0.5067205336428854,scr2099,avaConv,solar
CH,h6041,0.32010283271397233,scr2099,avaConv,solar
CH,h6042,0.14767772185147043,scr2099,avaConv,solar
CH,h6043,0.027079834364918794,scr2099,avaConv,solar
CH,h6044,0.005328259819963706,scr2099,avaConv,solar
CH,h6045,0.0,scr2099,avaConv,solar
CH,h6046,0.0,scr2099,avaConv,solar
CH,h6047,0.0,scr2099,avaConv,solar
CH,h6048,0.0,scr2099,avaConv,solar
CH,h6049,0.0,scr2099,avaConv,solar
CH,h6050,0.0,scr2099,avaConv,solar
CH,h6051,0.0,scr2099,avaConv,solar
CH,h6052,0.0,scr2099,avaConv,solar
CH,h6053,0.0,scr2099,avaConv,solar
CH,h6054,0.008727714074812789,scr2099,avaConv,solar
CH,h6055,0.0783990845851519,scr2099,avaConv,solar
CH,h6056,0.21180484017815387,scr2099,avaConv,solar
CH,h6057,0.3824901739420744,scr2099,avaConv,solar
CH,h6058,0.5138622611315897,scr2099,avaConv,solar
CH,h6059,0.6049903749260461,scr2099,avaConv,solar
CH,h6060,0.6539383641572563,scr2099,avaConv,solar
CH,h6061,0.6853201357019844,scr2099,avaConv,solar
CH,h6062,0.6752101488013592,scr2099,avaConv,solar
CH,h6063,0.624957319524765,scr2099,avaConv,solar
CH,h6064,0.5066336391730166,scr2099,avaConv,solar
CH,h6065,0.31217154371476513,scr2099,avaConv,solar
CH,h6066,0.1396558760147274,scr2099,avaConv,solar
CH,h6067,0.026177556078668406,scr2099,avaConv,solar
CH,h6068,0.004243316260165922,scr2099,avaConv,solar
CH,h6069,0.0,scr2099,avaConv,solar
CH,h6070,0.0,scr2099,avaConv,solar
CH,h6071,0.0,scr2099,avaConv,solar
CH,h6072,0.0,scr2099,avaConv,solar
CH,h6073,0.0,scr2099,avaConv,solar
CH,h6074,0.0,scr2099,avaConv,solar
CH,h6075,0.0,scr2099,avaConv,solar
CH,h6076,0.0,scr2099,avaConv,solar
CH,h6077,0.0,scr2099,avaConv,solar
CH,h6078,0.0066839522457500964,scr2099,avaConv,solar
CH,h6079,0.07070879780778576,scr2099,avaConv,solar
CH,h6080,0.19683049855929632,scr2099,avaConv,solar
CH,h6081,0.36299972471153136,scr2099,avaConv,solar
CH,h6082,0.5041753184872414,scr2099,avaConv,solar
CH,h6083,0.6074657697298027,scr2099,avaConv,solar
CH,h6084,0.6753089663392496,scr2099,avaConv,solar
CH,h6085,0.7000261791996303,scr2099,avaConv,solar
CH,h6086,0.6820434346678252,scr2099,avaConv,solar
CH,h6087,0.6108804401937988,scr2099,avaConv,solar
CH,h6088,0.484145836104119,scr2099,avaConv,solar
CH,h6089,0.3004843551370602,scr2099,avaConv,solar
CH,h6090,0.13452295418351046,scr2099,avaConv,solar
CH,h6091,0.03101565351676564,scr2099,avaConv,solar
CH,h6092,0.0025354526955798542,scr2099,avaConv,solar
CH,h6093,0.0,scr2099,avaConv,solar
CH,h6094,0.0,scr2099,avaConv,solar
CH,h6095,0.0,scr2099,avaConv,solar
CH,h6096,0.0,scr2099,avaConv,solar
CH,h6097,0.0,scr2099,avaConv,solar
CH,h6098,0.0,scr2099,avaConv,solar
CH,h6099,0.0,scr2099,avaConv,solar
CH,h6100,0.0,scr2099,avaConv,solar
CH,h6101,0.0,scr2099,avaConv,solar
CH,h6102,0.0049972647134044635,scr2099,avaConv,solar
CH,h6103,0.06375809026678506,scr2099,avaConv,solar
CH,h6104,0.18315288331730684,scr2099,avaConv,solar
CH,h6105,0.34468792456745717,scr2099,avaConv,solar
CH,h6106,0.4745882114186292,scr2099,avaConv,solar
CH,h6107,0.5599796167735811,scr2099,avaConv,solar
CH,h6108,0.5902942557852547,scr2099,avaConv,solar
CH,h6109,0.6008951695946358,scr2099,avaConv,solar
CH,h6110,0.5767910128529952,scr2099,avaConv,solar
CH,h6111,0.5263569825171518,scr2099,avaConv,solar
CH,h6112,0.4177527161331596,scr2099,avaConv,solar
CH,h6113,0.2562609372123869,scr2099,avaConv,solar
CH,h6114,0.11126375190979317,scr2099,avaConv,solar
CH,h6115,0.02080598058292244,scr2099,avaConv,solar
CH,h6116,0.0005669957904617045,scr2099,avaConv,solar
CH,h6117,0.0,scr2099,avaConv,solar
CH,h6118,0.0,scr2099,avaConv,solar
CH,h6119,0.0,scr2099,avaConv,solar
CH,h6120,0.0,scr2099,avaConv,solar
CH,h6121,0.0,scr2099,avaConv,solar
CH,h6122,0.0,scr2099,avaConv,solar
CH,h6123,0.0,scr2099,avaConv,solar
CH,h6124,0.0,scr2099,avaConv,solar
CH,h6125,0.0,scr2099,avaConv,solar
CH,h6126,0.003844858517756831,scr2099,avaConv,solar
CH,h6127,0.060117707222749214,scr2099,avaConv,solar
CH,h6128,0.17740418702610547,scr2099,avaConv,solar
CH,h6129,0.3391840278628665,scr2099,avaConv,solar
CH,h6130,0.48102109478735927,scr2099,avaConv,solar
CH,h6131,0.5777661334812336,scr2099,avaConv,solar
CH,h6132,0.6404065428008194,scr2099,avaConv,solar
CH,h6133,0.6557659485336287,scr2099,avaConv,solar
CH,h6134,0.6345403997617453,scr2099,avaConv,solar
CH,h6135,0.5630914983647648,scr2099,avaConv,solar
CH,h6136,0.45396046251357564,scr2099,avaConv,solar
CH,h6137,0.2860200346781707,scr2099,avaConv,solar
CH,h6138,0.13117249490251626,scr2099,avaConv,solar
CH,h6139,0.02712850355772417,scr2099,avaConv,solar
CH,h6140,0.0012691562441860794,scr2099,avaConv,solar
CH,h6141,0.0,scr2099,avaConv,solar
CH,h6142,0.0,scr2099,avaConv,solar
CH,h6143,0.0,scr2099,avaConv,solar
CH,h6144,0.0,scr2099,avaConv,solar
CH,h6145,0.0,scr2099,avaConv,solar
CH,h6146,0.0,scr2099,avaConv,solar
CH,h6147,0.0,scr2099,avaConv,solar
CH,h6148,0.0,scr2099,avaConv,solar
CH,h6149,0.0,scr2099,avaConv,solar
CH,h6150,0.0003306296688057292,scr2099,avaConv,solar
CH,h6151,0.011806135422776903,scr2099,avaConv,solar
CH,h6152,0.03619957350189593,scr2099,avaConv,solar
CH,h6153,0.06938789640383047,scr2099,avaConv,solar
CH,h6154,0.0937032738311083,scr2099,avaConv,solar
CH,h6155,0.1127965959028107,scr2099,avaConv,solar
CH,h6156,0.133887647285535,scr2099,avaConv,solar
CH,h6157,0.15305517375083558,scr2099,avaConv,solar
CH,h6158,0.16361822644016863,scr2099,avaConv,solar
CH,h6159,0.16343659535729013,scr2099,avaConv,solar
CH,h6160,0.15188393092592922,scr2099,avaConv,solar
CH,h6161,0.10869615927517784,scr2099,avaConv,solar
CH,h6162,0.05426341661353437,scr2099,avaConv,solar
CH,h6163,0.011421867304787402,scr2099,avaConv,solar
CH,h6164,0.0002768219054726128,scr2099,avaConv,solar
CH,h6165,0.0,scr2099,avaConv,solar
CH,h6166,0.0,scr2099,avaConv,solar
CH,h6167,0.0,scr2099,avaConv,solar
CH,h6168,0.0,scr2099,avaConv,solar
CH,h6169,0.0,scr2099,avaConv,solar
CH,h6170,0.0,scr2099,avaConv,solar
CH,h6171,0.0,scr2099,avaConv,solar
CH,h6172,0.0,scr2099,avaConv,solar
CH,h6173,0.0,scr2099,avaConv,solar
CH,h6174,0.0008190178156637621,scr2099,avaConv,solar
CH,h6175,0.016028843427483196,scr2099,avaConv,solar
CH,h6176,0.056629065811073555,scr2099,avaConv,solar
CH,h6177,0.12192759388189446,scr2099,avaConv,solar
CH,h6178,0.1783086343385267,scr2099,avaConv,solar
CH,h6179,0.20943035790766037,scr2099,avaConv,solar
CH,h6180,0.21922891449092258,scr2099,avaConv,solar
CH,h6181,0.2063501946097403,scr2099,avaConv,solar
CH,h6182,0.18475787226210477,scr2099,avaConv,solar
CH,h6183,0.1495926376312398,scr2099,avaConv,solar
CH,h6184,0.12693925962536037,scr2099,avaConv,solar
CH,h6185,0.09110694304978788,scr2099,avaConv,solar
CH,h6186,0.05054942389228015,scr2099,avaConv,solar
CH,h6187,0.014746948111724738,scr2099,avaConv,solar
CH,h6188,0.0005056786717919079,scr2099,avaConv,solar
CH,h6189,0.0,scr2099,avaConv,solar
CH,h6190,0.0,scr2099,avaConv,solar
CH,h6191,0.0,scr2099,avaConv,solar
CH,h6192,0.0,scr2099,avaConv,solar
CH,h6193,0.0,scr2099,avaConv,solar
CH,h6194,0.0,scr2099,avaConv,solar
CH,h6195,0.0,scr2099,avaConv,solar
CH,h6196,0.0,scr2099,avaConv,solar
CH,h6197,0.0,scr2099,avaConv,solar
CH,h6198,0.002502755401190937,scr2099,avaConv,solar
CH,h6199,0.0613397735048745,scr2099,avaConv,solar
CH,h6200,0.1911059886811745,scr2099,avaConv,solar
CH,h6201,0.3718778535002639,scr2099,avaConv,solar
CH,h6202,0.5316857461635025,scr2099,avaConv,solar
CH,h6203,0.64484416423197,scr2099,avaConv,solar
CH,h6204,0.7209083774559254,scr2099,avaConv,solar
CH,h6205,0.7525027357612383,scr2099,avaConv,solar
CH,h6206,0.7405111269643578,scr2099,avaConv,solar
CH,h6207,0.6762937052615997,scr2099,avaConv,solar
CH,h6208,0.557692387182592,scr2099,avaConv,solar
CH,h6209,0.37673362286800716,scr2099,avaConv,solar
CH,h6210,0.18271920204694514,scr2099,avaConv,solar
CH,h6211,0.05061549170087572,scr2099,avaConv,solar
CH,h6212,0.0010308802456493215,scr2099,avaConv,solar
CH,h6213,0.0,scr2099,avaConv,solar
CH,h6214,0.0,scr2099,avaConv,solar
CH,h6215,0.0,scr2099,avaConv,solar
CH,h6216,0.0,scr2099,avaConv,solar
CH,h6217,0.0,scr2099,avaConv,solar
CH,h6218,0.0,scr2099,avaConv,solar
CH,h6219,0.0,scr2099,avaConv,solar
CH,h6220,0.0,scr2099,avaConv,solar
CH,h6221,0.0,scr2099,avaConv,solar
CH,h6222,0.0007932418240707848,scr2099,avaConv,solar
CH,h6223,0.022578686188598544,scr2099,avaConv,solar
CH,h6224,0.07450862152826261,scr2099,avaConv,solar
CH,h6225,0.14691446472608208,scr2099,avaConv,solar
CH,h6226,0.21545130471597468,scr2099,avaConv,solar
CH,h6227,0.2684336402750015,scr2099,avaConv,solar
CH,h6228,0.32094184748053417,scr2099,avaConv,solar
CH,h6229,0.34586512882692494,scr2099,avaConv,solar
CH,h6230,0.3564330423320777,scr2099,avaConv,solar
CH,h6231,0.33400240504418216,scr2099,avaConv,solar
CH,h6232,0.2982855377142067,scr2099,avaConv,solar
CH,h6233,0.20817053092321733,scr2099,avaConv,solar
CH,h6234,0.1047451114564457,scr2099,avaConv,solar
CH,h6235,0.025874389047249462,scr2099,avaConv,solar
CH,h6236,0.00041382978406571367,scr2099,avaConv,solar
CH,h6237,0.0,scr2099,avaConv,solar
CH,h6238,0.0,scr2099,avaConv,solar
CH,h6239,0.0,scr2099,avaConv,solar
CH,h6240,0.0,scr2099,avaConv,solar
CH,h6241,0.0,scr2099,avaConv,solar
CH,h6242,0.0,scr2099,avaConv,solar
CH,h6243,0.0,scr2099,avaConv,solar
CH,h6244,0.0,scr2099,avaConv,solar
CH,h6245,0.0,scr2099,avaConv,solar
CH,h6246,0.0005853224113031209,scr2099,avaConv,solar
CH,h6247,0.03846550894068059,scr2099,avaConv,solar
CH,h6248,0.13111545952000492,scr2099,avaConv,solar
CH,h6249,0.28713593900979334,scr2099,avaConv,solar
CH,h6250,0.44541823365366695,scr2099,avaConv,solar
CH,h6251,0.5845137200885805,scr2099,avaConv,solar
CH,h6252,0.6839688765450052,scr2099,avaConv,solar
CH,h6253,0.7367666961508287,scr2099,avaConv,solar
CH,h6254,0.7371691460872076,scr2099,avaConv,solar
CH,h6255,0.6682039931305935,scr2099,avaConv,solar
CH,h6256,0.5462059755648584,scr2099,avaConv,solar
CH,h6257,0.36019837545975397,scr2099,avaConv,solar
CH,h6258,0.17249578467927165,scr2099,avaConv,solar
CH,h6259,0.045901625619377585,scr2099,avaConv,solar
CH,h6260,0.0003621515592729884,scr2099,avaConv,solar
CH,h6261,0.0,scr2099,avaConv,solar
CH,h6262,0.0,scr2099,avaConv,solar
CH,h6263,0.0,scr2099,avaConv,solar
CH,h6264,0.0,scr2099,avaConv,solar
CH,h6265,0.0,scr2099,avaConv,solar
CH,h6266,0.0,scr2099,avaConv,solar
CH,h6267,0.0,scr2099,avaConv,solar
CH,h6268,0.0,scr2099,avaConv,solar
CH,h6269,0.0,scr2099,avaConv,solar
CH,h6270,0.0012496706953121681,scr2099,avaConv,solar
CH,h6271,0.05622264870894856,scr2099,avaConv,solar
CH,h6272,0.1750436527774485,scr2099,avaConv,solar
CH,h6273,0.34653836823685813,scr2099,avaConv,solar
CH,h6274,0.5014946777219804,scr2099,avaConv,solar
CH,h6275,0.6191247222300407,scr2099,avaConv,solar
CH,h6276,0.6917572008988059,scr2099,avaConv,solar
CH,h6277,0.7107571529039465,scr2099,avaConv,solar
CH,h6278,0.6672580660784287,scr2099,avaConv,solar
CH,h6279,0.5953465357298408,scr2099,avaConv,solar
CH,h6280,0.49453333804226884,scr2099,avaConv,solar
CH,h6281,0.3468204066615201,scr2099,avaConv,solar
CH,h6282,0.17342955798042886,scr2099,avaConv,solar
CH,h6283,0.04522700572919833,scr2099,avaConv,solar
CH,h6284,0.00022867913749443242,scr2099,avaConv,solar
CH,h6285,0.0,scr2099,avaConv,solar
CH,h6286,0.0,scr2099,avaConv,solar
CH,h6287,0.0,scr2099,avaConv,solar
CH,h6288,0.0,scr2099,avaConv,solar
CH,h6289,0.0,scr2099,avaConv,solar
CH,h6290,0.0,scr2099,avaConv,solar
CH,h6291,0.0,scr2099,avaConv,solar
CH,h6292,0.0,scr2099,avaConv,solar
CH,h6293,0.0,scr2099,avaConv,solar
CH,h6294,0.0009172441454799511,scr2099,avaConv,solar
CH,h6295,0.0481550076703881,scr2099,avaConv,solar
CH,h6296,0.1583537537091783,scr2099,avaConv,solar
CH,h6297,0.331351704046668,scr2099,avaConv,solar
CH,h6298,0.4939562126511764,scr2099,avaConv,solar
CH,h6299,0.6195283744271315,scr2099,avaConv,solar
CH,h6300,0.6956224342558511,scr2099,avaConv,solar
CH,h6301,0.7291191129357617,scr2099,avaConv,solar
CH,h6302,0.7187019460804072,scr2099,avaConv,solar
CH,h6303,0.6600575265822877,scr2099,avaConv,solar
CH,h6304,0.5484547113315199,scr2099,avaConv,solar
CH,h6305,0.3644716503364288,scr2099,avaConv,solar
CH,h6306,0.1727839802602991,scr2099,avaConv,solar
CH,h6307,0.041569835317297264,scr2099,avaConv,solar
CH,h6308,0.00010738459464152122,scr2099,avaConv,solar
CH,h6309,0.0,scr2099,avaConv,solar
CH,h6310,0.0,scr2099,avaConv,solar
CH,h6311,0.0,scr2099,avaConv,solar
CH,h6312,0.0,scr2099,avaConv,solar
CH,h6313,0.0,scr2099,avaConv,solar
CH,h6314,0.0,scr2099,avaConv,solar
CH,h6315,0.0,scr2099,avaConv,solar
CH,h6316,0.0,scr2099,avaConv,solar
CH,h6317,0.0,scr2099,avaConv,solar
CH,h6318,0.0005850347935826557,scr2099,avaConv,solar
CH,h6319,0.051799758511207265,scr2099,avaConv,solar
CH,h6320,0.17048667244421378,scr2099,avaConv,solar
CH,h6321,0.3425205976884509,scr2099,avaConv,solar
CH,h6322,0.49853886916783074,scr2099,avaConv,solar
CH,h6323,0.6130334079390158,scr2099,avaConv,solar
CH,h6324,0.6887471209217986,scr2099,avaConv,solar
CH,h6325,0.7225451968430479,scr2099,avaConv,solar
CH,h6326,0.7126224990710766,scr2099,avaConv,solar
CH,h6327,0.6550950716277633,scr2099,avaConv,solar
CH,h6328,0.5456432929873793,scr2099,avaConv,solar
CH,h6329,0.3615293231406048,scr2099,avaConv,solar
CH,h6330,0.17089773804819416,scr2099,avaConv,solar
CH,h6331,0.0396897849877776,scr2099,avaConv,solar
CH,h6332,0.0,scr2099,avaConv,solar
CH,h6333,0.0,scr2099,avaConv,solar
CH,h6334,0.0,scr2099,avaConv,solar
CH,h6335,0.0,scr2099,avaConv,solar
CH,h6336,0.0,scr2099,avaConv,solar
CH,h6337,0.0,scr2099,avaConv,solar
CH,h6338,0.0,scr2099,avaConv,solar
CH,h6339,0.0,scr2099,avaConv,solar
CH,h6340,0.0,scr2099,avaConv,solar
CH,h6341,0.0,scr2099,avaConv,solar
CH,h6342,0.00032086509572876474,scr2099,avaConv,solar
CH,h6343,0.04841939854502216,scr2099,avaConv,solar
CH,h6344,0.16377233012075526,scr2099,avaConv,solar
CH,h6345,0.33353346032940945,scr2099,avaConv,solar
CH,h6346,0.4905841775258529,scr2099,avaConv,solar
CH,h6347,0.6071902908003928,scr2099,avaConv,solar
CH,h6348,0.6848182625439748,scr2099,avaConv,solar
CH,h6349,0.7211174127130932,scr2099,avaConv,solar
CH,h6350,0.7129164472680848,scr2099,avaConv,solar
CH,h6351,0.6570193285031432,scr2099,avaConv,solar
CH,h6352,0.5491787617171324,scr2099,avaConv,solar
CH,h6353,0.36258595405336363,scr2099,avaConv,solar
CH,h6354,0.1708511633828534,scr2099,avaConv,solar
CH,h6355,0.03798033082595001,scr2099,avaConv,solar
CH,h6356,0.0,scr2099,avaConv,solar
CH,h6357,0.0,scr2099,avaConv,solar
CH,h6358,0.0,scr2099,avaConv,solar
CH,h6359,0.0,scr2099,avaConv,solar
CH,h6360,0.0,scr2099,avaConv,solar
CH,h6361,0.0,scr2099,avaConv,solar
CH,h6362,0.0,scr2099,avaConv,solar
CH,h6363,0.0,scr2099,avaConv,solar
CH,h6364,0.0,scr2099,avaConv,solar
CH,h6365,0.0,scr2099,avaConv,solar
CH,h6366,0.0002152872163943021,scr2099,avaConv,solar
CH,h6367,0.0468559006635708,scr2099,avaConv,solar
CH,h6368,0.16171810820059593,scr2099,avaConv,solar
CH,h6369,0.3320279697134871,scr2099,avaConv,solar
CH,h6370,0.4914374354330991,scr2099,avaConv,solar
CH,h6371,0.6098321645370139,scr2099,avaConv,solar
CH,h6372,0.6885414340937946,scr2099,avaConv,solar
CH,h6373,0.72567874046338,scr2099,avaConv,solar
CH,h6374,0.7177391614260534,scr2099,avaConv,solar
CH,h6375,0.6621490850619814,scr2099,avaConv,solar
CH,h6376,0.5556426240442576,scr2099,avaConv,solar
CH,h6377,0.3665101320104387,scr2099,avaConv,solar
CH,h6378,0.1728767267275599,scr2099,avaConv,solar
CH,h6379,0.03723349415304616,scr2099,avaConv,solar
CH,h6380,0.0,scr2099,avaConv,solar
CH,h6381,0.0,scr2099,avaConv,solar
CH,h6382,0.0,scr2099,avaConv,solar
CH,h6383,0.0,scr2099,avaConv,solar
CH,h6384,0.0,scr2099,avaConv,solar
CH,h6385,0.0,scr2099,avaConv,solar
CH,h6386,0.0,scr2099,avaConv,solar
CH,h6387,0.0,scr2099,avaConv,solar
CH,h6388,0.0,scr2099,avaConv,solar
CH,h6389,0.0,scr2099,avaConv,solar
CH,h6390,0.00012787469843781075,scr2099,avaConv,solar
CH,h6391,0.04420981396951055,scr2099,avaConv,solar
CH,h6392,0.13982513313456843,scr2099,avaConv,solar
CH,h6393,0.2688662199296683,scr2099,avaConv,solar
CH,h6394,0.37123535349764547,scr2099,avaConv,solar
CH,h6395,0.42892915309740215,scr2099,avaConv,solar
CH,h6396,0.48786793309075815,scr2099,avaConv,solar
CH,h6397,0.5426754437861131,scr2099,avaConv,solar
CH,h6398,0.5925067270828809,scr2099,avaConv,solar
CH,h6399,0.5873134109284995,scr2099,avaConv,solar
CH,h6400,0.5221952621187724,scr2099,avaConv,solar
CH,h6401,0.3524951920649678,scr2099,avaConv,solar
CH,h6402,0.16944683463306104,scr2099,avaConv,solar
CH,h6403,0.034287507006240184,scr2099,avaConv,solar
CH,h6404,0.0,scr2099,avaConv,solar
CH,h6405,0.0,scr2099,avaConv,solar
CH,h6406,0.0,scr2099,avaConv,solar
CH,h6407,0.0,scr2099,avaConv,solar
CH,h6408,0.0,scr2099,avaConv,solar
CH,h6409,0.0,scr2099,avaConv,solar
CH,h6410,0.0,scr2099,avaConv,solar
CH,h6411,0.0,scr2099,avaConv,solar
CH,h6412,0.0,scr2099,avaConv,solar
CH,h6413,0.0,scr2099,avaConv,solar
CH,h6414,0.0,scr2099,avaConv,solar
CH,h6415,0.040350016989516985,scr2099,avaConv,solar
CH,h6416,0.14819357211708437,scr2099,avaConv,solar
CH,h6417,0.3123647138764689,scr2099,avaConv,solar
CH,h6418,0.4708719814348713,scr2099,avaConv,solar
CH,h6419,0.5890358960483794,scr2099,avaConv,solar
CH,h6420,0.667060606359894,scr2099,avaConv,solar
CH,h6421,0.7054691624624602,scr2099,avaConv,solar
CH,h6422,0.6984753006273794,scr2099,avaConv,solar
CH,h6423,0.6455966150021477,scr2099,avaConv,solar
CH,h6424,0.5444561956725678,scr2099,avaConv,solar
CH,h6425,0.3552002573177434,scr2099,avaConv,solar
CH,h6426,0.16581817807210353,scr2099,avaConv,solar
CH,h6427,0.03156741597397713,scr2099,avaConv,solar
CH,h6428,0.0,scr2099,avaConv,solar
CH,h6429,0.0,scr2099,avaConv,solar
CH,h6430,0.0,scr2099,avaConv,solar
CH,h6431,0.0,scr2099,avaConv,solar
CH,h6432,0.0,scr2099,avaConv,solar
CH,h6433,0.0,scr2099,avaConv,solar
CH,h6434,0.0,scr2099,avaConv,solar
CH,h6435,0.0,scr2099,avaConv,solar
CH,h6436,0.0,scr2099,avaConv,solar
CH,h6437,0.0,scr2099,avaConv,solar
CH,h6438,0.0,scr2099,avaConv,solar
CH,h6439,0.037581706436241806,scr2099,avaConv,solar
CH,h6440,0.14236565586900576,scr2099,avaConv,solar
CH,h6441,0.30322594753669,scr2099,avaConv,solar
CH,h6442,0.4601300955917937,scr2099,avaConv,solar
CH,h6443,0.5668122988178679,scr2099,avaConv,solar
CH,h6444,0.6257480844823614,scr2099,avaConv,solar
CH,h6445,0.645253994992115,scr2099,avaConv,solar
CH,h6446,0.6379475661985081,scr2099,avaConv,solar
CH,h6447,0.5842817995177414,scr2099,avaConv,solar
CH,h6448,0.49697628741854233,scr2099,avaConv,solar
CH,h6449,0.3143394490748816,scr2099,avaConv,solar
CH,h6450,0.14810062742144287,scr2099,avaConv,solar
CH,h6451,0.02377434871668788,scr2099,avaConv,solar
CH,h6452,0.0,scr2099,avaConv,solar
CH,h6453,0.0,scr2099,avaConv,solar
CH,h6454,0.0,scr2099,avaConv,solar
CH,h6455,0.0,scr2099,avaConv,solar
CH,h6456,0.0,scr2099,avaConv,solar
CH,h6457,0.0,scr2099,avaConv,solar
CH,h6458,0.0,scr2099,avaConv,solar
CH,h6459,0.0,scr2099,avaConv,solar
CH,h6460,0.0,scr2099,avaConv,solar
CH,h6461,0.0,scr2099,avaConv,solar
CH,h6462,0.0,scr2099,avaConv,solar
CH,h6463,0.015097069541461958,scr2099,avaConv,solar
CH,h6464,0.07501056223500525,scr2099,avaConv,solar
