region_1,timestep_6,value,scenario_1,parameter,technology_1
CH,h6465,0.1628478201705168,scr2099,avaConv,solar
CH,h6466,0.2595832229698883,scr2099,avaConv,solar
CH,h6467,0.3396814333830989,scr2099,avaConv,solar
CH,h6468,0.4226310012824245,scr2099,avaConv,solar
CH,h6469,0.48971291174169385,scr2099,avaConv,solar
CH,h6470,0.5263157339609357,scr2099,avaConv,solar
CH,h6471,0.5186366834827427,scr2099,avaConv,solar
CH,h6472,0.4766754286293594,scr2099,avaConv,solar
CH,h6473,0.3287721219800585,scr2099,avaConv,solar
CH,h6474,0.16403895867281207,scr2099,avaConv,solar
CH,h6475,0.03057158045945167,scr2099,avaConv,solar
CH,h6476,0.0,scr2099,avaConv,solar
CH,h6477,0.0,scr2099,avaConv,solar
CH,h6478,0.0,scr2099,avaConv,solar
CH,h6479,0.0,scr2099,avaConv,solar
CH,h6480,0.0,scr2099,avaConv,solar
CH,h6481,0.0,scr2099,avaConv,solar
CH,h6482,0.0,scr2099,avaConv,solar
CH,h6483,0.0,scr2099,avaConv,solar
CH,h6484,0.0,scr2099,avaConv,solar
CH,h6485,0.0,scr2099,avaConv,solar
CH,h6486,0.0,scr2099,avaConv,solar
CH,h6487,0.0437789838437808,scr2099,avaConv,solar
CH,h6488,0.1641002684301315,scr2099,avaConv,solar
CH,h6489,0.3447125157298213,scr2099,avaConv,solar
CH,h6490,0.5184188863103617,scr2099,avaConv,solar
CH,h6491,0.641341691696715,scr2099,avaConv,solar
CH,h6492,0.7185356772764399,scr2099,avaConv,solar
CH,h6493,0.7513864969517229,scr2099,avaConv,solar
CH,h6494,0.7378551619478595,scr2099,avaConv,solar
CH,h6495,0.679227937243839,scr2099,avaConv,solar
CH,h6496,0.5782861670308492,scr2099,avaConv,solar
CH,h6497,0.3743420495006015,scr2099,avaConv,solar
CH,h6498,0.17520142605943848,scr2099,avaConv,solar
CH,h6499,0.028567109878342507,scr2099,avaConv,solar
CH,h6500,0.0,scr2099,avaConv,solar
CH,h6501,0.0,scr2099,avaConv,solar
CH,h6502,0.0,scr2099,avaConv,solar
CH,h6503,0.0,scr2099,avaConv,solar
CH,h6504,0.0,scr2099,avaConv,solar
CH,h6505,0.0,scr2099,avaConv,solar
CH,h6506,0.0,scr2099,avaConv,solar
CH,h6507,0.0,scr2099,avaConv,solar
CH,h6508,0.0,scr2099,avaConv,solar
CH,h6509,0.0,scr2099,avaConv,solar
CH,h6510,0.0,scr2099,avaConv,solar
CH,h6511,0.033667008862632845,scr2099,avaConv,solar
CH,h6512,0.13645268590855006,scr2099,avaConv,solar
CH,h6513,0.2977096894673423,scr2099,avaConv,solar
CH,h6514,0.46199916229583854,scr2099,avaConv,solar
CH,h6515,0.5854305104500891,scr2099,avaConv,solar
CH,h6516,0.6656099517470291,scr2099,avaConv,solar
CH,h6517,0.7042011153128843,scr2099,avaConv,solar
CH,h6518,0.6952891965548947,scr2099,avaConv,solar
CH,h6519,0.6346651523311969,scr2099,avaConv,solar
CH,h6520,0.5288165736359942,scr2099,avaConv,solar
CH,h6521,0.3266616449993642,scr2099,avaConv,solar
CH,h6522,0.14594855648927396,scr2099,avaConv,solar
CH,h6523,0.018620929012508593,scr2099,avaConv,solar
CH,h6524,0.0,scr2099,avaConv,solar
CH,h6525,0.0,scr2099,avaConv,solar
CH,h6526,0.0,scr2099,avaConv,solar
CH,h6527,0.0,scr2099,avaConv,solar
CH,h6528,0.0,scr2099,avaConv,solar
CH,h6529,0.0,scr2099,avaConv,solar
CH,h6530,0.0,scr2099,avaConv,solar
CH,h6531,0.0,scr2099,avaConv,solar
CH,h6532,0.0,scr2099,avaConv,solar
CH,h6533,0.0,scr2099,avaConv,solar
CH,h6534,0.0,scr2099,avaConv,solar
CH,h6535,0.013011235880906257,scr2099,avaConv,solar
CH,h6536,0.04717395716456137,scr2099,avaConv,solar
CH,h6537,0.11789861839487803,scr2099,avaConv,solar
CH,h6538,0.18951586036264587,scr2099,avaConv,solar
CH,h6539,0.2706466832540164,scr2099,avaConv,solar
CH,h6540,0.340452540972378,scr2099,avaConv,solar
CH,h6541,0.4358490682707387,scr2099,avaConv,solar
CH,h6542,0.507811197715373,scr2099,avaConv,solar
CH,h6543,0.5461039502840522,scr2099,avaConv,solar
CH,h6544,0.5146486493478346,scr2099,avaConv,solar
CH,h6545,0.3534963055433017,scr2099,avaConv,solar
CH,h6546,0.17245592954441477,scr2099,avaConv,solar
CH,h6547,0.027592996576887734,scr2099,avaConv,solar
CH,h6548,0.0,scr2099,avaConv,solar
CH,h6549,0.0,scr2099,avaConv,solar
CH,h6550,0.0,scr2099,avaConv,solar
CH,h6551,0.0,scr2099,avaConv,solar
CH,h6552,0.0,scr2099,avaConv,solar
CZ,h5809,0.0,scr2099,avaConv,solar
CZ,h5810,0.0,scr2099,avaConv,solar
CZ,h5811,0.0,scr2099,avaConv,solar
CZ,h5812,0.0,scr2099,avaConv,solar
CZ,h5813,0.0005620055595493939,scr2099,avaConv,solar
CZ,h5814,0.03018108802057647,scr2099,avaConv,solar
CZ,h5815,0.10749891429640962,scr2099,avaConv,solar
CZ,h5816,0.24013548403438043,scr2099,avaConv,solar
CZ,h5817,0.37716019676755325,scr2099,avaConv,solar
CZ,h5818,0.4993933423002652,scr2099,avaConv,solar
CZ,h5819,0.579621734762035,scr2099,avaConv,solar
CZ,h5820,0.615621287350164,scr2099,avaConv,solar
CZ,h5821,0.6003094823558133,scr2099,avaConv,solar
CZ,h5822,0.557827366390679,scr2099,avaConv,solar
CZ,h5823,0.4709406121477432,scr2099,avaConv,solar
CZ,h5824,0.3359403890476741,scr2099,avaConv,solar
CZ,h5825,0.17867571760901932,scr2099,avaConv,solar
CZ,h5826,0.06082427165154528,scr2099,avaConv,solar
CZ,h5827,0.010815272063444414,scr2099,avaConv,solar
CZ,h5828,0.00016768967526570845,scr2099,avaConv,solar
CZ,h5829,0.0,scr2099,avaConv,solar
CZ,h5830,0.0,scr2099,avaConv,solar
CZ,h5831,0.0,scr2099,avaConv,solar
CZ,h5832,0.0,scr2099,avaConv,solar
CZ,h5833,0.0,scr2099,avaConv,solar
CZ,h5834,0.0,scr2099,avaConv,solar
CZ,h5835,0.0,scr2099,avaConv,solar
CZ,h5836,0.0,scr2099,avaConv,solar
CZ,h5837,0.0002970477287141759,scr2099,avaConv,solar
CZ,h5838,0.026512147548357578,scr2099,avaConv,solar
CZ,h5839,0.10184970877238936,scr2099,avaConv,solar
CZ,h5840,0.2325566458703241,scr2099,avaConv,solar
CZ,h5841,0.373939221834582,scr2099,avaConv,solar
CZ,h5842,0.4993075783174847,scr2099,avaConv,solar
CZ,h5843,0.5932605904991628,scr2099,avaConv,solar
CZ,h5844,0.6470652400020663,scr2099,avaConv,solar
CZ,h5845,0.6541333100620795,scr2099,avaConv,solar
CZ,h5846,0.6114929984077069,scr2099,avaConv,solar
CZ,h5847,0.5172451879558617,scr2099,avaConv,solar
CZ,h5848,0.3622082220541676,scr2099,avaConv,solar
CZ,h5849,0.1954804789984965,scr2099,avaConv,solar
CZ,h5850,0.06666524410822157,scr2099,avaConv,solar
CZ,h5851,0.012669937159210009,scr2099,avaConv,solar
CZ,h5852,0.0,scr2099,avaConv,solar
CZ,h5853,0.0,scr2099,avaConv,solar
CZ,h5854,0.0,scr2099,avaConv,solar
CZ,h5855,0.0,scr2099,avaConv,solar
CZ,h5856,0.0,scr2099,avaConv,solar
CZ,h5857,0.0,scr2099,avaConv,solar
CZ,h5858,0.0,scr2099,avaConv,solar
CZ,h5859,0.0,scr2099,avaConv,solar
CZ,h5860,0.0,scr2099,avaConv,solar
CZ,h5861,0.00017685570018387525,scr2099,avaConv,solar
CZ,h5862,0.018309713673807664,scr2099,avaConv,solar
CZ,h5863,0.05449398780684508,scr2099,avaConv,solar
CZ,h5864,0.09813160769581372,scr2099,avaConv,solar
CZ,h5865,0.11741144033461376,scr2099,avaConv,solar
CZ,h5866,0.13396859500751473,scr2099,avaConv,solar
CZ,h5867,0.13782971967113397,scr2099,avaConv,solar
CZ,h5868,0.13638528432555436,scr2099,avaConv,solar
CZ,h5869,0.14128975741553917,scr2099,avaConv,solar
CZ,h5870,0.1362734773409556,scr2099,avaConv,solar
CZ,h5871,0.1249480848931027,scr2099,avaConv,solar
CZ,h5872,0.08628967479426111,scr2099,avaConv,solar
CZ,h5873,0.04849016044117928,scr2099,avaConv,solar
CZ,h5874,0.02009133889353422,scr2099,avaConv,solar
CZ,h5875,0.0025223182399277382,scr2099,avaConv,solar
CZ,h5876,0.0,scr2099,avaConv,solar
CZ,h5877,0.0,scr2099,avaConv,solar
CZ,h5878,0.0,scr2099,avaConv,solar
CZ,h5879,0.0,scr2099,avaConv,solar
CZ,h5880,0.0,scr2099,avaConv,solar
CZ,h5881,0.0,scr2099,avaConv,solar
CZ,h5882,0.0,scr2099,avaConv,solar
CZ,h5883,0.0,scr2099,avaConv,solar
CZ,h5884,0.0,scr2099,avaConv,solar
CZ,h5885,0.00013541956923502377,scr2099,avaConv,solar
CZ,h5886,0.02632231333592009,scr2099,avaConv,solar
CZ,h5887,0.10651029803765291,scr2099,avaConv,solar
CZ,h5888,0.23743242995708172,scr2099,avaConv,solar
CZ,h5889,0.3631379213703516,scr2099,avaConv,solar
CZ,h5890,0.46973009539161925,scr2099,avaConv,solar
CZ,h5891,0.5359282222480595,scr2099,avaConv,solar
CZ,h5892,0.5951781331404986,scr2099,avaConv,solar
CZ,h5893,0.6223279231331502,scr2099,avaConv,solar
CZ,h5894,0.5924138367779562,scr2099,avaConv,solar
CZ,h5895,0.48808451981555495,scr2099,avaConv,solar
CZ,h5896,0.3010856048663702,scr2099,avaConv,solar
CZ,h5897,0.1492635699102431,scr2099,avaConv,solar
CZ,h5898,0.04244611494512419,scr2099,avaConv,solar
CZ,h5899,0.0099435451530418,scr2099,avaConv,solar
CZ,h5900,0.0,scr2099,avaConv,solar
CZ,h5901,0.0,scr2099,avaConv,solar
CZ,h5902,0.0,scr2099,avaConv,solar
CZ,h5903,0.0,scr2099,avaConv,solar
CZ,h5904,0.0,scr2099,avaConv,solar
CZ,h5905,0.0,scr2099,avaConv,solar
CZ,h5906,0.0,scr2099,avaConv,solar
CZ,h5907,0.0,scr2099,avaConv,solar
CZ,h5908,0.0,scr2099,avaConv,solar
CZ,h5909,0.0,scr2099,avaConv,solar
CZ,h5910,0.011054797600592164,scr2099,avaConv,solar
CZ,h5911,0.05177348810339871,scr2099,avaConv,solar
CZ,h5912,0.12492265780939037,scr2099,avaConv,solar
CZ,h5913,0.22801551663351216,scr2099,avaConv,solar
CZ,h5914,0.3463880217710856,scr2099,avaConv,solar
CZ,h5915,0.46069469950848957,scr2099,avaConv,solar
CZ,h5916,0.5369569738983552,scr2099,avaConv,solar
CZ,h5917,0.5609638586427409,scr2099,avaConv,solar
CZ,h5918,0.5144031896955811,scr2099,avaConv,solar
CZ,h5919,0.42384502503961374,scr2099,avaConv,solar
CZ,h5920,0.281195918479799,scr2099,avaConv,solar
CZ,h5921,0.15438788564082778,scr2099,avaConv,solar
CZ,h5922,0.05392389398871377,scr2099,avaConv,solar
CZ,h5923,0.01174567690846052,scr2099,avaConv,solar
CZ,h5924,0.0,scr2099,avaConv,solar
CZ,h5925,0.0,scr2099,avaConv,solar
CZ,h5926,0.0,scr2099,avaConv,solar
CZ,h5927,0.0,scr2099,avaConv,solar
CZ,h5928,0.0,scr2099,avaConv,solar
CZ,h5929,0.0,scr2099,avaConv,solar
CZ,h5930,0.0,scr2099,avaConv,solar
CZ,h5931,0.0,scr2099,avaConv,solar
CZ,h5932,0.0,scr2099,avaConv,solar
CZ,h5933,0.0,scr2099,avaConv,solar
CZ,h5934,0.0017249306155054738,scr2099,avaConv,solar
CZ,h5935,0.011220689821963135,scr2099,avaConv,solar
CZ,h5936,0.03162431808573633,scr2099,avaConv,solar
CZ,h5937,0.05946174732169982,scr2099,avaConv,solar
CZ,h5938,0.08802387999241024,scr2099,avaConv,solar
CZ,h5939,0.1155941900321516,scr2099,avaConv,solar
CZ,h5940,0.13995056441618048,scr2099,avaConv,solar
CZ,h5941,0.15747081960878737,scr2099,avaConv,solar
CZ,h5942,0.16153172579318772,scr2099,avaConv,solar
CZ,h5943,0.1457973570952197,scr2099,avaConv,solar
CZ,h5944,0.10795626351290405,scr2099,avaConv,solar
CZ,h5945,0.06024607568446395,scr2099,avaConv,solar
CZ,h5946,0.02213527085646494,scr2099,avaConv,solar
CZ,h5947,0.0043340901732405795,scr2099,avaConv,solar
CZ,h5948,0.0,scr2099,avaConv,solar
CZ,h5949,0.0,scr2099,avaConv,solar
CZ,h5950,0.0,scr2099,avaConv,solar
CZ,h5951,0.0,scr2099,avaConv,solar
CZ,h5952,0.0,scr2099,avaConv,solar
CZ,h5953,0.0,scr2099,avaConv,solar
CZ,h5954,0.0,scr2099,avaConv,solar
CZ,h5955,0.0,scr2099,avaConv,solar
CZ,h5956,0.0,scr2099,avaConv,solar
CZ,h5957,0.0,scr2099,avaConv,solar
CZ,h5958,0.0008471578785196878,scr2099,avaConv,solar
CZ,h5959,0.007071594901029959,scr2099,avaConv,solar
CZ,h5960,0.02479366342734531,scr2099,avaConv,solar
CZ,h5961,0.05086704144295032,scr2099,avaConv,solar
CZ,h5962,0.07968601055586763,scr2099,avaConv,solar
CZ,h5963,0.09946285310961574,scr2099,avaConv,solar
CZ,h5964,0.11716988308310718,scr2099,avaConv,solar
CZ,h5965,0.127061206680358,scr2099,avaConv,solar
CZ,h5966,0.12606294558089357,scr2099,avaConv,solar
CZ,h5967,0.11613063405707803,scr2099,avaConv,solar
CZ,h5968,0.09087928872696756,scr2099,avaConv,solar
CZ,h5969,0.06103252920481203,scr2099,avaConv,solar
CZ,h5970,0.025848841253586913,scr2099,avaConv,solar
CZ,h5971,0.006591704761307505,scr2099,avaConv,solar
CZ,h5972,0.0,scr2099,avaConv,solar
CZ,h5973,0.0,scr2099,avaConv,solar
CZ,h5974,0.0,scr2099,avaConv,solar
CZ,h5975,0.0,scr2099,avaConv,solar
CZ,h5976,0.0,scr2099,avaConv,solar
CZ,h5977,0.0,scr2099,avaConv,solar
CZ,h5978,0.0,scr2099,avaConv,solar
CZ,h5979,0.0,scr2099,avaConv,solar
CZ,h5980,0.0,scr2099,avaConv,solar
CZ,h5981,0.0,scr2099,avaConv,solar
CZ,h5982,0.013042954918009615,scr2099,avaConv,solar
CZ,h5983,0.05954980554257061,scr2099,avaConv,solar
CZ,h5984,0.15481173993210273,scr2099,avaConv,solar
CZ,h5985,0.2744286533682301,scr2099,avaConv,solar
CZ,h5986,0.3908471590158538,scr2099,avaConv,solar
CZ,h5987,0.48601127571643754,scr2099,avaConv,solar
CZ,h5988,0.5521506160225799,scr2099,avaConv,solar
CZ,h5989,0.5672255953272916,scr2099,avaConv,solar
CZ,h5990,0.5235848307155738,scr2099,avaConv,solar
CZ,h5991,0.43217868676267085,scr2099,avaConv,solar
CZ,h5992,0.3027291047725258,scr2099,avaConv,solar
CZ,h5993,0.1728260243975801,scr2099,avaConv,solar
CZ,h5994,0.06400990450263205,scr2099,avaConv,solar
CZ,h5995,0.014896844707825319,scr2099,avaConv,solar
CZ,h5996,0.0,scr2099,avaConv,solar
CZ,h5997,0.0,scr2099,avaConv,solar
CZ,h5998,0.0,scr2099,avaConv,solar
CZ,h5999,0.0,scr2099,avaConv,solar
CZ,h6000,0.0,scr2099,avaConv,solar
CZ,h6001,0.0,scr2099,avaConv,solar
CZ,h6002,0.0,scr2099,avaConv,solar
CZ,h6003,0.0,scr2099,avaConv,solar
CZ,h6004,0.0,scr2099,avaConv,solar
CZ,h6005,0.0,scr2099,avaConv,solar
CZ,h6006,0.021214280793400504,scr2099,avaConv,solar
CZ,h6007,0.09278458983645134,scr2099,avaConv,solar
CZ,h6008,0.22411254853102203,scr2099,avaConv,solar
CZ,h6009,0.37240824659277005,scr2099,avaConv,solar
CZ,h6010,0.49270663001746806,scr2099,avaConv,solar
CZ,h6011,0.5899301400677673,scr2099,avaConv,solar
CZ,h6012,0.6465643317948179,scr2099,avaConv,solar
CZ,h6013,0.6755331339221289,scr2099,avaConv,solar
CZ,h6014,0.638709376486856,scr2099,avaConv,solar
CZ,h6015,0.5331597877256287,scr2099,avaConv,solar
CZ,h6016,0.35813308862464693,scr2099,avaConv,solar
CZ,h6017,0.18320433651705786,scr2099,avaConv,solar
CZ,h6018,0.06116386257391361,scr2099,avaConv,solar
CZ,h6019,0.012680484743870754,scr2099,avaConv,solar
CZ,h6020,0.0,scr2099,avaConv,solar
CZ,h6021,0.0,scr2099,avaConv,solar
CZ,h6022,0.0,scr2099,avaConv,solar
CZ,h6023,0.0,scr2099,avaConv,solar
CZ,h6024,0.0,scr2099,avaConv,solar
CZ,h6025,0.0,scr2099,avaConv,solar
CZ,h6026,0.0,scr2099,avaConv,solar
CZ,h6027,0.0,scr2099,avaConv,solar
CZ,h6028,0.0,scr2099,avaConv,solar
CZ,h6029,0.0,scr2099,avaConv,solar
CZ,h6030,0.0037108970132346993,scr2099,avaConv,solar
CZ,h6031,0.021111650873676616,scr2099,avaConv,solar
CZ,h6032,0.05920722055116832,scr2099,avaConv,solar
CZ,h6033,0.13165759953578568,scr2099,avaConv,solar
CZ,h6034,0.20840277506740795,scr2099,avaConv,solar
CZ,h6035,0.26563795299251663,scr2099,avaConv,solar
CZ,h6036,0.2844221567097153,scr2099,avaConv,solar
CZ,h6037,0.27280952429549,scr2099,avaConv,solar
CZ,h6038,0.26717859541180017,scr2099,avaConv,solar
CZ,h6039,0.2530352279230414,scr2099,avaConv,solar
CZ,h6040,0.21175834082676956,scr2099,avaConv,solar
CZ,h6041,0.13595963308566295,scr2099,avaConv,solar
CZ,h6042,0.05312084746092817,scr2099,avaConv,solar
CZ,h6043,0.012322578841354197,scr2099,avaConv,solar
CZ,h6044,0.0,scr2099,avaConv,solar
CZ,h6045,0.0,scr2099,avaConv,solar
CZ,h6046,0.0,scr2099,avaConv,solar
CZ,h6047,0.0,scr2099,avaConv,solar
CZ,h6048,0.0,scr2099,avaConv,solar
CZ,h6049,0.0,scr2099,avaConv,solar
CZ,h6050,0.0,scr2099,avaConv,solar
CZ,h6051,0.0,scr2099,avaConv,solar
CZ,h6052,0.0,scr2099,avaConv,solar
CZ,h6053,0.0,scr2099,avaConv,solar
CZ,h6054,0.021882719841771994,scr2099,avaConv,solar
CZ,h6055,0.09841749027489038,scr2099,avaConv,solar
CZ,h6056,0.23959129518759628,scr2099,avaConv,solar
CZ,h6057,0.40510874713038314,scr2099,avaConv,solar
CZ,h6058,0.5540222119662138,scr2099,avaConv,solar
CZ,h6059,0.6675921252761187,scr2099,avaConv,solar
CZ,h6060,0.7343944082047369,scr2099,avaConv,solar
CZ,h6061,0.7456650540384446,scr2099,avaConv,solar
CZ,h6062,0.698472597246949,scr2099,avaConv,solar
CZ,h6063,0.5909094288022895,scr2099,avaConv,solar
CZ,h6064,0.4158053202257071,scr2099,avaConv,solar
CZ,h6065,0.23061404378837552,scr2099,avaConv,solar
CZ,h6066,0.08235447644557914,scr2099,avaConv,solar
CZ,h6067,0.01815863358876867,scr2099,avaConv,solar
CZ,h6068,0.0,scr2099,avaConv,solar
CZ,h6069,0.0,scr2099,avaConv,solar
CZ,h6070,0.0,scr2099,avaConv,solar
CZ,h6071,0.0,scr2099,avaConv,solar
CZ,h6072,0.0,scr2099,avaConv,solar
CZ,h6073,0.0,scr2099,avaConv,solar
CZ,h6074,0.0,scr2099,avaConv,solar
CZ,h6075,0.0,scr2099,avaConv,solar
CZ,h6076,0.0,scr2099,avaConv,solar
CZ,h6077,0.0,scr2099,avaConv,solar
CZ,h6078,0.020206548983858916,scr2099,avaConv,solar
CZ,h6079,0.09176082410254965,scr2099,avaConv,solar
CZ,h6080,0.22447692727698157,scr2099,avaConv,solar
CZ,h6081,0.38020845539035636,scr2099,avaConv,solar
CZ,h6082,0.5171145000138339,scr2099,avaConv,solar
CZ,h6083,0.6172755792258748,scr2099,avaConv,solar
CZ,h6084,0.6738304402513778,scr2099,avaConv,solar
CZ,h6085,0.6828972865706646,scr2099,avaConv,solar
CZ,h6086,0.6421141887511778,scr2099,avaConv,solar
CZ,h6087,0.5446505108916094,scr2099,avaConv,solar
CZ,h6088,0.38313334186979714,scr2099,avaConv,solar
CZ,h6089,0.20767759826779078,scr2099,avaConv,solar
CZ,h6090,0.07179266620118456,scr2099,avaConv,solar
CZ,h6091,0.013897367575373857,scr2099,avaConv,solar
CZ,h6092,0.0,scr2099,avaConv,solar
CZ,h6093,0.0,scr2099,avaConv,solar
CZ,h6094,0.0,scr2099,avaConv,solar
CZ,h6095,0.0,scr2099,avaConv,solar
CZ,h6096,0.0,scr2099,avaConv,solar
CZ,h6097,0.0,scr2099,avaConv,solar
CZ,h6098,0.0,scr2099,avaConv,solar
CZ,h6099,0.0,scr2099,avaConv,solar
CZ,h6100,0.0,scr2099,avaConv,solar
CZ,h6101,0.0,scr2099,avaConv,solar
CZ,h6102,0.005276155829461882,scr2099,avaConv,solar
CZ,h6103,0.0352514661078688,scr2099,avaConv,solar
CZ,h6104,0.07970452211699698,scr2099,avaConv,solar
CZ,h6105,0.14608882884921243,scr2099,avaConv,solar
CZ,h6106,0.20072170422349692,scr2099,avaConv,solar
CZ,h6107,0.27322708232148146,scr2099,avaConv,solar
CZ,h6108,0.3441973952342938,scr2099,avaConv,solar
CZ,h6109,0.39922361730779155,scr2099,avaConv,solar
CZ,h6110,0.4068286403710233,scr2099,avaConv,solar
CZ,h6111,0.35190663257421345,scr2099,avaConv,solar
CZ,h6112,0.24329312160987518,scr2099,avaConv,solar
CZ,h6113,0.12353848625232614,scr2099,avaConv,solar
CZ,h6114,0.0372354704601041,scr2099,avaConv,solar
CZ,h6115,0.004759343261661766,scr2099,avaConv,solar
CZ,h6116,0.0,scr2099,avaConv,solar
CZ,h6117,0.0,scr2099,avaConv,solar
CZ,h6118,0.0,scr2099,avaConv,solar
CZ,h6119,0.0,scr2099,avaConv,solar
CZ,h6120,0.0,scr2099,avaConv,solar
CZ,h6121,0.0,scr2099,avaConv,solar
CZ,h6122,0.0,scr2099,avaConv,solar
CZ,h6123,0.0,scr2099,avaConv,solar
CZ,h6124,0.0,scr2099,avaConv,solar
CZ,h6125,0.0,scr2099,avaConv,solar
CZ,h6126,0.0016787248237665115,scr2099,avaConv,solar
CZ,h6127,0.014204253879346025,scr2099,avaConv,solar
CZ,h6128,0.043533755666733565,scr2099,avaConv,solar
CZ,h6129,0.08529717775295648,scr2099,avaConv,solar
CZ,h6130,0.1369777916422433,scr2099,avaConv,solar
CZ,h6131,0.20231374181674536,scr2099,avaConv,solar
CZ,h6132,0.28759129028161984,scr2099,avaConv,solar
CZ,h6133,0.3674844791207165,scr2099,avaConv,solar
CZ,h6134,0.40180620321687976,scr2099,avaConv,solar
CZ,h6135,0.36806251337913265,scr2099,avaConv,solar
CZ,h6136,0.2632396906354509,scr2099,avaConv,solar
CZ,h6137,0.13923894816704585,scr2099,avaConv,solar
CZ,h6138,0.045629562114208384,scr2099,avaConv,solar
CZ,h6139,0.006841331843445995,scr2099,avaConv,solar
CZ,h6140,0.0,scr2099,avaConv,solar
CZ,h6141,0.0,scr2099,avaConv,solar
CZ,h6142,0.0,scr2099,avaConv,solar
CZ,h6143,0.0,scr2099,avaConv,solar
CZ,h6144,0.0,scr2099,avaConv,solar
CZ,h6145,0.0,scr2099,avaConv,solar
CZ,h6146,0.0,scr2099,avaConv,solar
CZ,h6147,0.0,scr2099,avaConv,solar
CZ,h6148,0.0,scr2099,avaConv,solar
CZ,h6149,0.0,scr2099,avaConv,solar
CZ,h6150,0.007789889589114405,scr2099,avaConv,solar
CZ,h6151,0.03760066933677378,scr2099,avaConv,solar
CZ,h6152,0.08740223452274219,scr2099,avaConv,solar
CZ,h6153,0.1542125750097929,scr2099,avaConv,solar
CZ,h6154,0.2072935255178782,scr2099,avaConv,solar
CZ,h6155,0.24051692187672108,scr2099,avaConv,solar
CZ,h6156,0.22264582160042032,scr2099,avaConv,solar
CZ,h6157,0.18476644138415943,scr2099,avaConv,solar
CZ,h6158,0.1438571575975308,scr2099,avaConv,solar
CZ,h6159,0.12111260460112361,scr2099,avaConv,solar
CZ,h6160,0.09008140365426817,scr2099,avaConv,solar
CZ,h6161,0.050289941480563836,scr2099,avaConv,solar
CZ,h6162,0.015973513894285477,scr2099,avaConv,solar
CZ,h6163,0.0014476796034217194,scr2099,avaConv,solar
CZ,h6164,0.0,scr2099,avaConv,solar
CZ,h6165,0.0,scr2099,avaConv,solar
CZ,h6166,0.0,scr2099,avaConv,solar
CZ,h6167,0.0,scr2099,avaConv,solar
CZ,h6168,0.0,scr2099,avaConv,solar
CZ,h6169,0.0,scr2099,avaConv,solar
CZ,h6170,0.0,scr2099,avaConv,solar
CZ,h6171,0.0,scr2099,avaConv,solar
CZ,h6172,0.0,scr2099,avaConv,solar
CZ,h6173,0.0,scr2099,avaConv,solar
CZ,h6174,0.002078786194608749,scr2099,avaConv,solar
CZ,h6175,0.011760125997647327,scr2099,avaConv,solar
CZ,h6176,0.035233101403724154,scr2099,avaConv,solar
CZ,h6177,0.07072327001241249,scr2099,avaConv,solar
CZ,h6178,0.10645712294881017,scr2099,avaConv,solar
CZ,h6179,0.13401470085732664,scr2099,avaConv,solar
CZ,h6180,0.15244633487832487,scr2099,avaConv,solar
CZ,h6181,0.16790915339178822,scr2099,avaConv,solar
CZ,h6182,0.17861700710493814,scr2099,avaConv,solar
CZ,h6183,0.1834376648545757,scr2099,avaConv,solar
CZ,h6184,0.15692465113467668,scr2099,avaConv,solar
CZ,h6185,0.0984282071602103,scr2099,avaConv,solar
CZ,h6186,0.03720940274684762,scr2099,avaConv,solar
CZ,h6187,0.005176382796195115,scr2099,avaConv,solar
CZ,h6188,0.0,scr2099,avaConv,solar
CZ,h6189,0.0,scr2099,avaConv,solar
CZ,h6190,0.0,scr2099,avaConv,solar
CZ,h6191,0.0,scr2099,avaConv,solar
CZ,h6192,0.0,scr2099,avaConv,solar
CZ,h6193,0.0,scr2099,avaConv,solar
CZ,h6194,0.0,scr2099,avaConv,solar
CZ,h6195,0.0,scr2099,avaConv,solar
CZ,h6196,0.0,scr2099,avaConv,solar
CZ,h6197,0.0,scr2099,avaConv,solar
CZ,h6198,0.008523009435252443,scr2099,avaConv,solar
CZ,h6199,0.04568983278420049,scr2099,avaConv,solar
CZ,h6200,0.12119513996285497,scr2099,avaConv,solar
CZ,h6201,0.20766879576592912,scr2099,avaConv,solar
CZ,h6202,0.28187727993011835,scr2099,avaConv,solar
CZ,h6203,0.3456376497685702,scr2099,avaConv,solar
CZ,h6204,0.44292588715924186,scr2099,avaConv,solar
CZ,h6205,0.5494578226082827,scr2099,avaConv,solar
CZ,h6206,0.6084283394434747,scr2099,avaConv,solar
