region_1,timestep_6,value,scenario_1,parameter,technology_1
CZ,h6207,0.5450818520296056,scr2099,avaConv,solar
CZ,h6208,0.3734752979718219,scr2099,avaConv,solar
CZ,h6209,0.18032321954357042,scr2099,avaConv,solar
CZ,h6210,0.05314468371551656,scr2099,avaConv,solar
CZ,h6211,0.005977097643270284,scr2099,avaConv,solar
CZ,h6212,0.0,scr2099,avaConv,solar
CZ,h6213,0.0,scr2099,avaConv,solar
CZ,h6214,0.0,scr2099,avaConv,solar
CZ,h6215,0.0,scr2099,avaConv,solar
CZ,h6216,0.0,scr2099,avaConv,solar
CZ,h6217,0.0,scr2099,avaConv,solar
CZ,h6218,0.0,scr2099,avaConv,solar
CZ,h6219,0.0,scr2099,avaConv,solar
CZ,h6220,0.0,scr2099,avaConv,solar
CZ,h6221,0.0,scr2099,avaConv,solar
CZ,h6222,0.0010938753554329134,scr2099,avaConv,solar
CZ,h6223,0.011861080274717559,scr2099,avaConv,solar
CZ,h6224,0.03662872314650776,scr2099,avaConv,solar
CZ,h6225,0.0807554951645088,scr2099,avaConv,solar
CZ,h6226,0.13140611874391525,scr2099,avaConv,solar
CZ,h6227,0.1730475019525574,scr2099,avaConv,solar
CZ,h6228,0.19580567517963432,scr2099,avaConv,solar
CZ,h6229,0.1951774970381516,scr2099,avaConv,solar
CZ,h6230,0.17812271776089575,scr2099,avaConv,solar
CZ,h6231,0.1364873226395643,scr2099,avaConv,solar
CZ,h6232,0.08854356706166239,scr2099,avaConv,solar
CZ,h6233,0.0398860504844099,scr2099,avaConv,solar
CZ,h6234,0.013538943007106351,scr2099,avaConv,solar
CZ,h6235,0.0009421889830078529,scr2099,avaConv,solar
CZ,h6236,0.0,scr2099,avaConv,solar
CZ,h6237,0.0,scr2099,avaConv,solar
CZ,h6238,0.0,scr2099,avaConv,solar
CZ,h6239,0.0,scr2099,avaConv,solar
CZ,h6240,0.0,scr2099,avaConv,solar
CZ,h6241,0.0,scr2099,avaConv,solar
CZ,h6242,0.0,scr2099,avaConv,solar
CZ,h6243,0.0,scr2099,avaConv,solar
CZ,h6244,0.0,scr2099,avaConv,solar
CZ,h6245,0.0,scr2099,avaConv,solar
CZ,h6246,0.0029158167559748646,scr2099,avaConv,solar
CZ,h6247,0.02496287079242169,scr2099,avaConv,solar
CZ,h6248,0.081801598056919,scr2099,avaConv,solar
CZ,h6249,0.17212492139557836,scr2099,avaConv,solar
CZ,h6250,0.25570615173905853,scr2099,avaConv,solar
CZ,h6251,0.3179629491985999,scr2099,avaConv,solar
CZ,h6252,0.3498371448181035,scr2099,avaConv,solar
CZ,h6253,0.39268919355906096,scr2099,avaConv,solar
CZ,h6254,0.4168711169397228,scr2099,avaConv,solar
CZ,h6255,0.4081815913346066,scr2099,avaConv,solar
CZ,h6256,0.3167246578714715,scr2099,avaConv,solar
CZ,h6257,0.17918630378011335,scr2099,avaConv,solar
CZ,h6258,0.06379515384034128,scr2099,avaConv,solar
CZ,h6259,0.009095990409557666,scr2099,avaConv,solar
CZ,h6260,0.0,scr2099,avaConv,solar
CZ,h6261,0.0,scr2099,avaConv,solar
CZ,h6262,0.0,scr2099,avaConv,solar
CZ,h6263,0.0,scr2099,avaConv,solar
CZ,h6264,0.0,scr2099,avaConv,solar
CZ,h6265,0.0,scr2099,avaConv,solar
CZ,h6266,0.0,scr2099,avaConv,solar
CZ,h6267,0.0,scr2099,avaConv,solar
CZ,h6268,0.0,scr2099,avaConv,solar
CZ,h6269,0.0,scr2099,avaConv,solar
CZ,h6270,0.012702168036468089,scr2099,avaConv,solar
CZ,h6271,0.07613723370589585,scr2099,avaConv,solar
CZ,h6272,0.20429917024339692,scr2099,avaConv,solar
CZ,h6273,0.36592389010008264,scr2099,avaConv,solar
CZ,h6274,0.5073070367545871,scr2099,avaConv,solar
CZ,h6275,0.6064833126662441,scr2099,avaConv,solar
CZ,h6276,0.6563963718526474,scr2099,avaConv,solar
CZ,h6277,0.6454101262694542,scr2099,avaConv,solar
CZ,h6278,0.5760874262414168,scr2099,avaConv,solar
CZ,h6279,0.4728828637717281,scr2099,avaConv,solar
CZ,h6280,0.33351989837208834,scr2099,avaConv,solar
CZ,h6281,0.17816520409245146,scr2099,avaConv,solar
CZ,h6282,0.059837585943265804,scr2099,avaConv,solar
CZ,h6283,0.006157907534567382,scr2099,avaConv,solar
CZ,h6284,0.0,scr2099,avaConv,solar
CZ,h6285,0.0,scr2099,avaConv,solar
CZ,h6286,0.0,scr2099,avaConv,solar
CZ,h6287,0.0,scr2099,avaConv,solar
CZ,h6288,0.0,scr2099,avaConv,solar
CZ,h6289,0.0,scr2099,avaConv,solar
CZ,h6290,0.0,scr2099,avaConv,solar
CZ,h6291,0.0,scr2099,avaConv,solar
CZ,h6292,0.0,scr2099,avaConv,solar
CZ,h6293,0.0,scr2099,avaConv,solar
CZ,h6294,0.0051497235556512205,scr2099,avaConv,solar
CZ,h6295,0.032243489434315736,scr2099,avaConv,solar
CZ,h6296,0.09836923034029528,scr2099,avaConv,solar
CZ,h6297,0.18405058000515728,scr2099,avaConv,solar
CZ,h6298,0.2502452774435102,scr2099,avaConv,solar
CZ,h6299,0.2777195995067018,scr2099,avaConv,solar
CZ,h6300,0.3000563809451718,scr2099,avaConv,solar
CZ,h6301,0.3265498842461863,scr2099,avaConv,solar
CZ,h6302,0.32130695007892573,scr2099,avaConv,solar
CZ,h6303,0.26828992685268754,scr2099,avaConv,solar
CZ,h6304,0.18227201659434678,scr2099,avaConv,solar
CZ,h6305,0.0925295569913871,scr2099,avaConv,solar
CZ,h6306,0.03246363393194971,scr2099,avaConv,solar
CZ,h6307,0.002057830892461925,scr2099,avaConv,solar
CZ,h6308,0.0,scr2099,avaConv,solar
CZ,h6309,0.0,scr2099,avaConv,solar
CZ,h6310,0.0,scr2099,avaConv,solar
CZ,h6311,0.0,scr2099,avaConv,solar
CZ,h6312,0.0,scr2099,avaConv,solar
CZ,h6313,0.0,scr2099,avaConv,solar
CZ,h6314,0.0,scr2099,avaConv,solar
CZ,h6315,0.0,scr2099,avaConv,solar
CZ,h6316,0.0,scr2099,avaConv,solar
CZ,h6317,0.0,scr2099,avaConv,solar
CZ,h6318,0.006449457249539573,scr2099,avaConv,solar
CZ,h6319,0.049227797596060975,scr2099,avaConv,solar
CZ,h6320,0.14543797974742034,scr2099,avaConv,solar
CZ,h6321,0.2770959397260023,scr2099,avaConv,solar
CZ,h6322,0.4043559790814408,scr2099,avaConv,solar
CZ,h6323,0.4848583172185858,scr2099,avaConv,solar
CZ,h6324,0.5451666239484932,scr2099,avaConv,solar
CZ,h6325,0.5657788922420869,scr2099,avaConv,solar
CZ,h6326,0.5652005894133482,scr2099,avaConv,solar
CZ,h6327,0.51316387863349,scr2099,avaConv,solar
CZ,h6328,0.3948143382239458,scr2099,avaConv,solar
CZ,h6329,0.22084971903893735,scr2099,avaConv,solar
CZ,h6330,0.07721308834218517,scr2099,avaConv,solar
CZ,h6331,0.007925161155005776,scr2099,avaConv,solar
CZ,h6332,0.0,scr2099,avaConv,solar
CZ,h6333,0.0,scr2099,avaConv,solar
CZ,h6334,0.0,scr2099,avaConv,solar
CZ,h6335,0.0,scr2099,avaConv,solar
CZ,h6336,0.0,scr2099,avaConv,solar
CZ,h6337,0.0,scr2099,avaConv,solar
CZ,h6338,0.0,scr2099,avaConv,solar
CZ,h6339,0.0,scr2099,avaConv,solar
CZ,h6340,0.0,scr2099,avaConv,solar
CZ,h6341,0.0,scr2099,avaConv,solar
CZ,h6342,0.008959096207605282,scr2099,avaConv,solar
CZ,h6343,0.06393298278576097,scr2099,avaConv,solar
CZ,h6344,0.17981809088877154,scr2099,avaConv,solar
CZ,h6345,0.3391806171822555,scr2099,avaConv,solar
CZ,h6346,0.48424978509402916,scr2099,avaConv,solar
CZ,h6347,0.5976279892269785,scr2099,avaConv,solar
CZ,h6348,0.6674330932602259,scr2099,avaConv,solar
CZ,h6349,0.6879203694567063,scr2099,avaConv,solar
CZ,h6350,0.6545072658930298,scr2099,avaConv,solar
CZ,h6351,0.5641398023763795,scr2099,avaConv,solar
CZ,h6352,0.4130446219755211,scr2099,avaConv,solar
CZ,h6353,0.2185620793205798,scr2099,avaConv,solar
CZ,h6354,0.07387542627588169,scr2099,avaConv,solar
CZ,h6355,0.006687362676748757,scr2099,avaConv,solar
CZ,h6356,0.0,scr2099,avaConv,solar
CZ,h6357,0.0,scr2099,avaConv,solar
CZ,h6358,0.0,scr2099,avaConv,solar
CZ,h6359,0.0,scr2099,avaConv,solar
CZ,h6360,0.0,scr2099,avaConv,solar
CZ,h6361,0.0,scr2099,avaConv,solar
CZ,h6362,0.0,scr2099,avaConv,solar
CZ,h6363,0.0,scr2099,avaConv,solar
CZ,h6364,0.0,scr2099,avaConv,solar
CZ,h6365,0.0,scr2099,avaConv,solar
CZ,h6366,0.007113205386675052,scr2099,avaConv,solar
CZ,h6367,0.05728011938347346,scr2099,avaConv,solar
CZ,h6368,0.16672282032810432,scr2099,avaConv,solar
CZ,h6369,0.3213131341964966,scr2099,avaConv,solar
CZ,h6370,0.4640293129785412,scr2099,avaConv,solar
CZ,h6371,0.5764194691478698,scr2099,avaConv,solar
CZ,h6372,0.64353025576819,scr2099,avaConv,solar
CZ,h6373,0.6545396632610343,scr2099,avaConv,solar
CZ,h6374,0.6125629602930813,scr2099,avaConv,solar
CZ,h6375,0.5226517511650588,scr2099,avaConv,solar
CZ,h6376,0.38417525264196284,scr2099,avaConv,solar
CZ,h6377,0.20352417923016228,scr2099,avaConv,solar
CZ,h6378,0.06836594495938292,scr2099,avaConv,solar
CZ,h6379,0.005421777408201897,scr2099,avaConv,solar
CZ,h6380,0.0,scr2099,avaConv,solar
CZ,h6381,0.0,scr2099,avaConv,solar
CZ,h6382,0.0,scr2099,avaConv,solar
CZ,h6383,0.0,scr2099,avaConv,solar
CZ,h6384,0.0,scr2099,avaConv,solar
CZ,h6385,0.0,scr2099,avaConv,solar
CZ,h6386,0.0,scr2099,avaConv,solar
CZ,h6387,0.0,scr2099,avaConv,solar
CZ,h6388,0.0,scr2099,avaConv,solar
CZ,h6389,0.0,scr2099,avaConv,solar
CZ,h6390,0.006120568607193961,scr2099,avaConv,solar
CZ,h6391,0.0493858004503395,scr2099,avaConv,solar
CZ,h6392,0.1490935702971073,scr2099,avaConv,solar
CZ,h6393,0.30039543683162573,scr2099,avaConv,solar
CZ,h6394,0.4349977642424726,scr2099,avaConv,solar
CZ,h6395,0.5329802174596474,scr2099,avaConv,solar
CZ,h6396,0.578719165968082,scr2099,avaConv,solar
CZ,h6397,0.6051552503309481,scr2099,avaConv,solar
CZ,h6398,0.5815302352435097,scr2099,avaConv,solar
CZ,h6399,0.5084669572854291,scr2099,avaConv,solar
CZ,h6400,0.366528050421466,scr2099,avaConv,solar
CZ,h6401,0.18895951780202744,scr2099,avaConv,solar
CZ,h6402,0.061546874445169084,scr2099,avaConv,solar
CZ,h6403,0.0033765180330534,scr2099,avaConv,solar
CZ,h6404,0.0,scr2099,avaConv,solar
CZ,h6405,0.0,scr2099,avaConv,solar
CZ,h6406,0.0,scr2099,avaConv,solar
CZ,h6407,0.0,scr2099,avaConv,solar
CZ,h6408,0.0,scr2099,avaConv,solar
CZ,h6409,0.0,scr2099,avaConv,solar
CZ,h6410,0.0,scr2099,avaConv,solar
CZ,h6411,0.0,scr2099,avaConv,solar
CZ,h6412,0.0,scr2099,avaConv,solar
CZ,h6413,0.0,scr2099,avaConv,solar
CZ,h6414,0.0051378418107282655,scr2099,avaConv,solar
CZ,h6415,0.05103122064263634,scr2099,avaConv,solar
CZ,h6416,0.1537528610876509,scr2099,avaConv,solar
CZ,h6417,0.3035261424537878,scr2099,avaConv,solar
CZ,h6418,0.44456867894043717,scr2099,avaConv,solar
CZ,h6419,0.5567409854016101,scr2099,avaConv,solar
CZ,h6420,0.6187882238481521,scr2099,avaConv,solar
CZ,h6421,0.6360049084217579,scr2099,avaConv,solar
CZ,h6422,0.5853250276797783,scr2099,avaConv,solar
CZ,h6423,0.5029348038504374,scr2099,avaConv,solar
CZ,h6424,0.34178581349348053,scr2099,avaConv,solar
CZ,h6425,0.17306889608378836,scr2099,avaConv,solar
CZ,h6426,0.046341387828376185,scr2099,avaConv,solar
CZ,h6427,0.0025927619985829176,scr2099,avaConv,solar
CZ,h6428,0.0,scr2099,avaConv,solar
CZ,h6429,0.0,scr2099,avaConv,solar
CZ,h6430,0.0,scr2099,avaConv,solar
CZ,h6431,0.0,scr2099,avaConv,solar
CZ,h6432,0.0,scr2099,avaConv,solar
CZ,h6433,0.0,scr2099,avaConv,solar
CZ,h6434,0.0,scr2099,avaConv,solar
CZ,h6435,0.0,scr2099,avaConv,solar
CZ,h6436,0.0,scr2099,avaConv,solar
CZ,h6437,0.0,scr2099,avaConv,solar
CZ,h6438,0.0034872700290110126,scr2099,avaConv,solar
CZ,h6439,0.03229744094035174,scr2099,avaConv,solar
CZ,h6440,0.09717843003043737,scr2099,avaConv,solar
CZ,h6441,0.19483368094957926,scr2099,avaConv,solar
CZ,h6442,0.3358622214091614,scr2099,avaConv,solar
CZ,h6443,0.4860892381811666,scr2099,avaConv,solar
CZ,h6444,0.614100000860578,scr2099,avaConv,solar
CZ,h6445,0.6573138427023297,scr2099,avaConv,solar
CZ,h6446,0.6320322557091169,scr2099,avaConv,solar
CZ,h6447,0.5514697793368879,scr2099,avaConv,solar
CZ,h6448,0.3965769080159279,scr2099,avaConv,solar
CZ,h6449,0.20227217010753612,scr2099,avaConv,solar
CZ,h6450,0.060619067514242744,scr2099,avaConv,solar
CZ,h6451,0.0032594467978683474,scr2099,avaConv,solar
CZ,h6452,0.0,scr2099,avaConv,solar
CZ,h6453,0.0,scr2099,avaConv,solar
CZ,h6454,0.0,scr2099,avaConv,solar
CZ,h6455,0.0,scr2099,avaConv,solar
CZ,h6456,0.0,scr2099,avaConv,solar
CZ,h6457,0.0,scr2099,avaConv,solar
CZ,h6458,0.0,scr2099,avaConv,solar
CZ,h6459,0.0,scr2099,avaConv,solar
CZ,h6460,0.0,scr2099,avaConv,solar
CZ,h6461,0.0,scr2099,avaConv,solar
CZ,h6462,0.0026952845381176625,scr2099,avaConv,solar
CZ,h6463,0.026407946378948225,scr2099,avaConv,solar
CZ,h6464,0.07288992640031965,scr2099,avaConv,solar
CZ,h6465,0.14802529493396585,scr2099,avaConv,solar
CZ,h6466,0.21430633256760645,scr2099,avaConv,solar
CZ,h6467,0.2600637878282273,scr2099,avaConv,solar
CZ,h6468,0.2741064557516009,scr2099,avaConv,solar
CZ,h6469,0.27351969897563755,scr2099,avaConv,solar
CZ,h6470,0.29973504490644365,scr2099,avaConv,solar
CZ,h6471,0.29298946989234986,scr2099,avaConv,solar
CZ,h6472,0.24308048380106956,scr2099,avaConv,solar
CZ,h6473,0.1232322790819087,scr2099,avaConv,solar
CZ,h6474,0.04025625559417578,scr2099,avaConv,solar
CZ,h6475,0.0021555169874331696,scr2099,avaConv,solar
CZ,h6476,0.0,scr2099,avaConv,solar
CZ,h6477,0.0,scr2099,avaConv,solar
CZ,h6478,0.0,scr2099,avaConv,solar
CZ,h6479,0.0,scr2099,avaConv,solar
CZ,h6480,0.0,scr2099,avaConv,solar
CZ,h6481,0.0,scr2099,avaConv,solar
CZ,h6482,0.0,scr2099,avaConv,solar
CZ,h6483,0.0,scr2099,avaConv,solar
CZ,h6484,0.0,scr2099,avaConv,solar
CZ,h6485,0.0,scr2099,avaConv,solar
CZ,h6486,0.0030417862048660975,scr2099,avaConv,solar
CZ,h6487,0.045287722931146135,scr2099,avaConv,solar
CZ,h6488,0.1480491028846747,scr2099,avaConv,solar
CZ,h6489,0.3094773577704943,scr2099,avaConv,solar
CZ,h6490,0.4622611277866415,scr2099,avaConv,solar
CZ,h6491,0.5748981626543324,scr2099,avaConv,solar
CZ,h6492,0.6651299777463662,scr2099,avaConv,solar
CZ,h6493,0.7079393881944283,scr2099,avaConv,solar
CZ,h6494,0.7020888423354655,scr2099,avaConv,solar
CZ,h6495,0.6115720144528126,scr2099,avaConv,solar
CZ,h6496,0.4273456934693017,scr2099,avaConv,solar
CZ,h6497,0.21163994284309323,scr2099,avaConv,solar
CZ,h6498,0.056428836024684424,scr2099,avaConv,solar
CZ,h6499,0.0026497129131773994,scr2099,avaConv,solar
CZ,h6500,0.0,scr2099,avaConv,solar
CZ,h6501,0.0,scr2099,avaConv,solar
CZ,h6502,0.0,scr2099,avaConv,solar
CZ,h6503,0.0,scr2099,avaConv,solar
CZ,h6504,0.0,scr2099,avaConv,solar
CZ,h6505,0.0,scr2099,avaConv,solar
CZ,h6506,0.0,scr2099,avaConv,solar
CZ,h6507,0.0,scr2099,avaConv,solar
CZ,h6508,0.0,scr2099,avaConv,solar
CZ,h6509,0.0,scr2099,avaConv,solar
CZ,h6510,0.00267616495324307,scr2099,avaConv,solar
CZ,h6511,0.04406735391886379,scr2099,avaConv,solar
CZ,h6512,0.141577563385085,scr2099,avaConv,solar
CZ,h6513,0.2829862706331087,scr2099,avaConv,solar
CZ,h6514,0.4138729576660512,scr2099,avaConv,solar
CZ,h6515,0.5171574988453147,scr2099,avaConv,solar
CZ,h6516,0.5914215698962646,scr2099,avaConv,solar
CZ,h6517,0.6148051925748906,scr2099,avaConv,solar
CZ,h6518,0.5899399314667257,scr2099,avaConv,solar
CZ,h6519,0.518494695204424,scr2099,avaConv,solar
CZ,h6520,0.3527203296902052,scr2099,avaConv,solar
CZ,h6521,0.16980659373768375,scr2099,avaConv,solar
CZ,h6522,0.03586184741712358,scr2099,avaConv,solar
CZ,h6523,0.0012816423589646977,scr2099,avaConv,solar
CZ,h6524,0.0,scr2099,avaConv,solar
CZ,h6525,0.0,scr2099,avaConv,solar
CZ,h6526,0.0,scr2099,avaConv,solar
CZ,h6527,0.0,scr2099,avaConv,solar
CZ,h6528,0.0,scr2099,avaConv,solar
CZ,h6529,0.0,scr2099,avaConv,solar
CZ,h6530,0.0,scr2099,avaConv,solar
CZ,h6531,0.0,scr2099,avaConv,solar
CZ,h6532,0.0,scr2099,avaConv,solar
CZ,h6533,0.0,scr2099,avaConv,solar
CZ,h6534,0.0008193903460494532,scr2099,avaConv,solar
CZ,h6535,0.014007756666777128,scr2099,avaConv,solar
CZ,h6536,0.047354361347538156,scr2099,avaConv,solar
CZ,h6537,0.10207772748889342,scr2099,avaConv,solar
CZ,h6538,0.15460888366914866,scr2099,avaConv,solar
CZ,h6539,0.19743867453483185,scr2099,avaConv,solar
CZ,h6540,0.21750984845475016,scr2099,avaConv,solar
CZ,h6541,0.2114389644563712,scr2099,avaConv,solar
CZ,h6542,0.167748797756773,scr2099,avaConv,solar
CZ,h6543,0.11497130335873267,scr2099,avaConv,solar
CZ,h6544,0.05972215576182015,scr2099,avaConv,solar
CZ,h6545,0.02505392540695156,scr2099,avaConv,solar
CZ,h6546,0.004737381412582957,scr2099,avaConv,solar
CZ,h6547,0.0,scr2099,avaConv,solar
CZ,h6548,0.0,scr2099,avaConv,solar
CZ,h6549,0.0,scr2099,avaConv,solar
CZ,h6550,0.0,scr2099,avaConv,solar
CZ,h6551,0.0,scr2099,avaConv,solar
CZ,h6552,0.0,scr2099,avaConv,solar
DE,h5809,0.0,scr2099,avaConv,solar
DE,h5810,0.0,scr2099,avaConv,solar
DE,h5811,0.0,scr2099,avaConv,solar
DE,h5812,0.0,scr2099,avaConv,solar
DE,h5813,0.0,scr2099,avaConv,solar
DE,h5814,0.0171108577875206,scr2099,avaConv,solar
DE,h5815,0.06703693357164198,scr2099,avaConv,solar
DE,h5816,0.16984703223965134,scr2099,avaConv,solar
DE,h5817,0.29520178651542917,scr2099,avaConv,solar
DE,h5818,0.41931486451466765,scr2099,avaConv,solar
DE,h5819,0.5027724128302322,scr2099,avaConv,solar
DE,h5820,0.5446929129616896,scr2099,avaConv,solar
DE,h5821,0.5513568034401891,scr2099,avaConv,solar
DE,h5822,0.5216758200007072,scr2099,avaConv,solar
DE,h5823,0.4603177762255467,scr2099,avaConv,solar
DE,h5824,0.35561848059679585,scr2099,avaConv,solar
DE,h5825,0.20353157598200844,scr2099,avaConv,solar
DE,h5826,0.08692057243759468,scr2099,avaConv,solar
DE,h5827,0.011999821721034752,scr2099,avaConv,solar
DE,h5828,0.0060630792525496755,scr2099,avaConv,solar
DE,h5829,0.0,scr2099,avaConv,solar
DE,h5830,0.0,scr2099,avaConv,solar
DE,h5831,0.0,scr2099,avaConv,solar
DE,h5832,0.0,scr2099,avaConv,solar
DE,h5833,0.0,scr2099,avaConv,solar
DE,h5834,0.0,scr2099,avaConv,solar
DE,h5835,0.0,scr2099,avaConv,solar
DE,h5836,0.0,scr2099,avaConv,solar
DE,h5837,0.0,scr2099,avaConv,solar
DE,h5838,0.018713892730224457,scr2099,avaConv,solar
DE,h5839,0.07749764532537222,scr2099,avaConv,solar
DE,h5840,0.17105148103865328,scr2099,avaConv,solar
DE,h5841,0.27154916970735415,scr2099,avaConv,solar
DE,h5842,0.34503506783359716,scr2099,avaConv,solar
DE,h5843,0.39113116820885857,scr2099,avaConv,solar
DE,h5844,0.413277599543344,scr2099,avaConv,solar
DE,h5845,0.4206085727272134,scr2099,avaConv,solar
DE,h5846,0.4166904983420522,scr2099,avaConv,solar
DE,h5847,0.37761252417495883,scr2099,avaConv,solar
DE,h5848,0.29605676057527863,scr2099,avaConv,solar
DE,h5849,0.1645213275963004,scr2099,avaConv,solar
DE,h5850,0.06543240680290258,scr2099,avaConv,solar
DE,h5851,0.007779094891526533,scr2099,avaConv,solar
DE,h5852,0.0029858632600662837,scr2099,avaConv,solar
DE,h5853,0.0,scr2099,avaConv,solar
DE,h5854,0.0,scr2099,avaConv,solar
DE,h5855,0.0,scr2099,avaConv,solar
DE,h5856,0.0,scr2099,avaConv,solar
DE,h5857,0.0,scr2099,avaConv,solar
DE,h5858,0.0,scr2099,avaConv,solar
DE,h5859,0.0,scr2099,avaConv,solar
DE,h5860,0.0,scr2099,avaConv,solar
DE,h5861,0.0,scr2099,avaConv,solar
DE,h5862,0.0095191867474502,scr2099,avaConv,solar
DE,h5863,0.042057028924861455,scr2099,avaConv,solar
DE,h5864,0.10291163734894082,scr2099,avaConv,solar
DE,h5865,0.17284311377898887,scr2099,avaConv,solar
DE,h5866,0.23284744843984254,scr2099,avaConv,solar
DE,h5867,0.2716483397939877,scr2099,avaConv,solar
DE,h5868,0.2960197762968663,scr2099,avaConv,solar
DE,h5869,0.30304918961958605,scr2099,avaConv,solar
DE,h5870,0.29685120591310754,scr2099,avaConv,solar
DE,h5871,0.27322524095433826,scr2099,avaConv,solar
DE,h5872,0.22731979691599818,scr2099,avaConv,solar
DE,h5873,0.1378251151187583,scr2099,avaConv,solar
DE,h5874,0.06360563517511085,scr2099,avaConv,solar
DE,h5875,0.010510993205064503,scr2099,avaConv,solar
DE,h5876,0.005598146449738109,scr2099,avaConv,solar
DE,h5877,0.0,scr2099,avaConv,solar
DE,h5878,0.0,scr2099,avaConv,solar
DE,h5879,0.0,scr2099,avaConv,solar
DE,h5880,0.0,scr2099,avaConv,solar
DE,h5881,0.0,scr2099,avaConv,solar
DE,h5882,0.0,scr2099,avaConv,solar
DE,h5883,0.0,scr2099,avaConv,solar
DE,h5884,0.0,scr2099,avaConv,solar
DE,h5885,0.0,scr2099,avaConv,solar
DE,h5886,0.015068780611940155,scr2099,avaConv,solar
DE,h5887,0.0597399901625241,scr2099,avaConv,solar
DE,h5888,0.13497260745468312,scr2099,avaConv,solar
DE,h5889,0.2086061197192419,scr2099,avaConv,solar
DE,h5890,0.2661987812012323,scr2099,avaConv,solar
DE,h5891,0.30312199556650865,scr2099,avaConv,solar
DE,h5892,0.3296314467413927,scr2099,avaConv,solar
DE,h5893,0.3235126011077814,scr2099,avaConv,solar
DE,h5894,0.2833720196529132,scr2099,avaConv,solar
DE,h5895,0.21191363777906144,scr2099,avaConv,solar
DE,h5896,0.13843304785738952,scr2099,avaConv,solar
DE,h5897,0.06848431622105774,scr2099,avaConv,solar
DE,h5898,0.024871523725313302,scr2099,avaConv,solar
DE,h5899,0.002322444569175251,scr2099,avaConv,solar
DE,h5900,0.00023463446670551368,scr2099,avaConv,solar
DE,h5901,0.0,scr2099,avaConv,solar
DE,h5902,0.0,scr2099,avaConv,solar
DE,h5903,0.0,scr2099,avaConv,solar
DE,h5904,0.0,scr2099,avaConv,solar
DE,h5905,0.0,scr2099,avaConv,solar
DE,h5906,0.0,scr2099,avaConv,solar
DE,h5907,0.0,scr2099,avaConv,solar
DE,h5908,0.0,scr2099,avaConv,solar
DE,h5909,0.0,scr2099,avaConv,solar
DE,h5910,0.006167099619925828,scr2099,avaConv,solar
DE,h5911,0.031232662351976043,scr2099,avaConv,solar
DE,h5912,0.08182808470658592,scr2099,avaConv,solar
DE,h5913,0.15236000732583554,scr2099,avaConv,solar
DE,h5914,0.22795865226495532,scr2099,avaConv,solar
DE,h5915,0.30370659306155645,scr2099,avaConv,solar
DE,h5916,0.36287181921182293,scr2099,avaConv,solar
DE,h5917,0.39333308474698325,scr2099,avaConv,solar
DE,h5918,0.3905218977078917,scr2099,avaConv,solar
DE,h5919,0.35893575372875025,scr2099,avaConv,solar
DE,h5920,0.2947266154254217,scr2099,avaConv,solar
DE,h5921,0.17733538732928342,scr2099,avaConv,solar
DE,h5922,0.07720441233019935,scr2099,avaConv,solar
DE,h5923,0.011161697578826906,scr2099,avaConv,solar
DE,h5924,0.0038436007184158016,scr2099,avaConv,solar
DE,h5925,0.0,scr2099,avaConv,solar
DE,h5926,0.0,scr2099,avaConv,solar
DE,h5927,0.0,scr2099,avaConv,solar
DE,h5928,0.0,scr2099,avaConv,solar
DE,h5929,0.0,scr2099,avaConv,solar
DE,h5930,0.0,scr2099,avaConv,solar
DE,h5931,0.0,scr2099,avaConv,solar
DE,h5932,0.0,scr2099,avaConv,solar
DE,h5933,0.0,scr2099,avaConv,solar
DE,h5934,0.010909349118072228,scr2099,avaConv,solar
DE,h5935,0.05207920795144665,scr2099,avaConv,solar
DE,h5936,0.12415434373721171,scr2099,avaConv,solar
DE,h5937,0.20974528808637766,scr2099,avaConv,solar
DE,h5938,0.2844893832887141,scr2099,avaConv,solar
DE,h5939,0.3415631721339366,scr2099,avaConv,solar
DE,h5940,0.38309827917696415,scr2099,avaConv,solar
DE,h5941,0.4049096843673615,scr2099,avaConv,solar
DE,h5942,0.40228307909055167,scr2099,avaConv,solar
DE,h5943,0.36517647434625,scr2099,avaConv,solar
DE,h5944,0.2903452620151412,scr2099,avaConv,solar
DE,h5945,0.17053962589734162,scr2099,avaConv,solar
DE,h5946,0.07289398448458148,scr2099,avaConv,solar
DE,h5947,0.0105655913609705,scr2099,avaConv,solar
