region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h5948,0.003062032441276385,scr2099,avaConv,solar
DE,h5949,0.0,scr2099,avaConv,solar
DE,h5950,0.0,scr2099,avaConv,solar
DE,h5951,0.0,scr2099,avaConv,solar
DE,h5952,0.0,scr2099,avaConv,solar
DE,h5953,0.0,scr2099,avaConv,solar
DE,h5954,0.0,scr2099,avaConv,solar
DE,h5955,0.0,scr2099,avaConv,solar
DE,h5956,0.0,scr2099,avaConv,solar
DE,h5957,0.0,scr2099,avaConv,solar
DE,h5958,0.009630052912178088,scr2099,avaConv,solar
DE,h5959,0.049725983806328755,scr2099,avaConv,solar
DE,h5960,0.12209548454765329,scr2099,avaConv,solar
DE,h5961,0.2134000246600851,scr2099,avaConv,solar
DE,h5962,0.297100055610898,scr2099,avaConv,solar
DE,h5963,0.36668244264915645,scr2099,avaConv,solar
DE,h5964,0.41976709225510506,scr2099,avaConv,solar
DE,h5965,0.45143849071138076,scr2099,avaConv,solar
DE,h5966,0.4528139562496209,scr2099,avaConv,solar
DE,h5967,0.4193747707735634,scr2099,avaConv,solar
DE,h5968,0.3418256854390812,scr2099,avaConv,solar
DE,h5969,0.20858585804776003,scr2099,avaConv,solar
DE,h5970,0.09176019175283574,scr2099,avaConv,solar
DE,h5971,0.014587945554274425,scr2099,avaConv,solar
DE,h5972,0.0035451147865568204,scr2099,avaConv,solar
DE,h5973,0.0,scr2099,avaConv,solar
DE,h5974,0.0,scr2099,avaConv,solar
DE,h5975,0.0,scr2099,avaConv,solar
DE,h5976,0.0,scr2099,avaConv,solar
DE,h5977,0.0,scr2099,avaConv,solar
DE,h5978,0.0,scr2099,avaConv,solar
DE,h5979,0.0,scr2099,avaConv,solar
DE,h5980,0.0,scr2099,avaConv,solar
DE,h5981,0.0,scr2099,avaConv,solar
DE,h5982,0.015580835303537429,scr2099,avaConv,solar
DE,h5983,0.07512517292887225,scr2099,avaConv,solar
DE,h5984,0.18339634344047429,scr2099,avaConv,solar
DE,h5985,0.3137166900026853,scr2099,avaConv,solar
DE,h5986,0.4300569154848247,scr2099,avaConv,solar
DE,h5987,0.5217103873412803,scr2099,avaConv,solar
DE,h5988,0.5865283416592009,scr2099,avaConv,solar
DE,h5989,0.6122470541623591,scr2099,avaConv,solar
DE,h5990,0.5919431788573974,scr2099,avaConv,solar
DE,h5991,0.5258052865066741,scr2099,avaConv,solar
DE,h5992,0.41291157150580526,scr2099,avaConv,solar
DE,h5993,0.25122636761659156,scr2099,avaConv,solar
DE,h5994,0.10936885680358714,scr2099,avaConv,solar
DE,h5995,0.02116065662705847,scr2099,avaConv,solar
DE,h5996,0.002708802101769647,scr2099,avaConv,solar
DE,h5997,0.0,scr2099,avaConv,solar
DE,h5998,0.0,scr2099,avaConv,solar
DE,h5999,0.0,scr2099,avaConv,solar
DE,h6000,0.0,scr2099,avaConv,solar
DE,h6001,0.0,scr2099,avaConv,solar
DE,h6002,0.0,scr2099,avaConv,solar
DE,h6003,0.0,scr2099,avaConv,solar
DE,h6004,0.0,scr2099,avaConv,solar
DE,h6005,0.0,scr2099,avaConv,solar
DE,h6006,0.012217564615741229,scr2099,avaConv,solar
DE,h6007,0.05579686710787987,scr2099,avaConv,solar
DE,h6008,0.13680222834859904,scr2099,avaConv,solar
DE,h6009,0.23265808014142325,scr2099,avaConv,solar
DE,h6010,0.3164483559523544,scr2099,avaConv,solar
DE,h6011,0.3708655543366566,scr2099,avaConv,solar
DE,h6012,0.39178535888182786,scr2099,avaConv,solar
DE,h6013,0.3908979137200405,scr2099,avaConv,solar
DE,h6014,0.36640546395576545,scr2099,avaConv,solar
DE,h6015,0.3255488547486138,scr2099,avaConv,solar
DE,h6016,0.2532898990187835,scr2099,avaConv,solar
DE,h6017,0.15397299880345816,scr2099,avaConv,solar
DE,h6018,0.0659991245151232,scr2099,avaConv,solar
DE,h6019,0.012120006864647415,scr2099,avaConv,solar
DE,h6020,0.0003956704155895177,scr2099,avaConv,solar
DE,h6021,0.0,scr2099,avaConv,solar
DE,h6022,0.0,scr2099,avaConv,solar
DE,h6023,0.0,scr2099,avaConv,solar
DE,h6024,0.0,scr2099,avaConv,solar
DE,h6025,0.0,scr2099,avaConv,solar
DE,h6026,0.0,scr2099,avaConv,solar
DE,h6027,0.0,scr2099,avaConv,solar
DE,h6028,0.0,scr2099,avaConv,solar
DE,h6029,0.0,scr2099,avaConv,solar
DE,h6030,0.003816466376963626,scr2099,avaConv,solar
DE,h6031,0.02888593697529295,scr2099,avaConv,solar
DE,h6032,0.08409829615695598,scr2099,avaConv,solar
DE,h6033,0.1645612143858056,scr2099,avaConv,solar
DE,h6034,0.24333795204917094,scr2099,avaConv,solar
DE,h6035,0.30513687962193264,scr2099,avaConv,solar
DE,h6036,0.35385196136382147,scr2099,avaConv,solar
DE,h6037,0.3882041383367544,scr2099,avaConv,solar
DE,h6038,0.4097311080343751,scr2099,avaConv,solar
DE,h6039,0.39814022386348336,scr2099,avaConv,solar
DE,h6040,0.33758423876766586,scr2099,avaConv,solar
DE,h6041,0.21732902773534596,scr2099,avaConv,solar
DE,h6042,0.09814724578928676,scr2099,avaConv,solar
DE,h6043,0.021050399495838146,scr2099,avaConv,solar
DE,h6044,0.0022132723813495384,scr2099,avaConv,solar
DE,h6045,0.0,scr2099,avaConv,solar
DE,h6046,0.0,scr2099,avaConv,solar
DE,h6047,0.0,scr2099,avaConv,solar
DE,h6048,0.0,scr2099,avaConv,solar
DE,h6049,0.0,scr2099,avaConv,solar
DE,h6050,0.0,scr2099,avaConv,solar
DE,h6051,0.0,scr2099,avaConv,solar
DE,h6052,0.0,scr2099,avaConv,solar
DE,h6053,0.0,scr2099,avaConv,solar
DE,h6054,0.01604283999496603,scr2099,avaConv,solar
DE,h6055,0.0823776949867723,scr2099,avaConv,solar
DE,h6056,0.2023092317786067,scr2099,avaConv,solar
DE,h6057,0.3476866536219124,scr2099,avaConv,solar
DE,h6058,0.4754008127244267,scr2099,avaConv,solar
DE,h6059,0.5716560251639068,scr2099,avaConv,solar
DE,h6060,0.6342855150595043,scr2099,avaConv,solar
DE,h6061,0.6563602507769637,scr2099,avaConv,solar
DE,h6062,0.6339274792390885,scr2099,avaConv,solar
DE,h6063,0.5627002245121873,scr2099,avaConv,solar
DE,h6064,0.4392525763281138,scr2099,avaConv,solar
DE,h6065,0.2719580913891057,scr2099,avaConv,solar
DE,h6066,0.12062992643395767,scr2099,avaConv,solar
DE,h6067,0.028055390843000193,scr2099,avaConv,solar
DE,h6068,0.0016908597674886844,scr2099,avaConv,solar
DE,h6069,0.0,scr2099,avaConv,solar
DE,h6070,0.0,scr2099,avaConv,solar
DE,h6071,0.0,scr2099,avaConv,solar
DE,h6072,0.0,scr2099,avaConv,solar
DE,h6073,0.0,scr2099,avaConv,solar
DE,h6074,0.0,scr2099,avaConv,solar
DE,h6075,0.0,scr2099,avaConv,solar
DE,h6076,0.0,scr2099,avaConv,solar
DE,h6077,0.0,scr2099,avaConv,solar
DE,h6078,0.012964822454868666,scr2099,avaConv,solar
DE,h6079,0.06899900890239254,scr2099,avaConv,solar
DE,h6080,0.17041194830488957,scr2099,avaConv,solar
DE,h6081,0.2931322241094156,scr2099,avaConv,solar
DE,h6082,0.39637506638110154,scr2099,avaConv,solar
DE,h6083,0.47988604336191876,scr2099,avaConv,solar
DE,h6084,0.5401024212992094,scr2099,avaConv,solar
DE,h6085,0.5750917586502677,scr2099,avaConv,solar
DE,h6086,0.556857615704102,scr2099,avaConv,solar
DE,h6087,0.4871487149780975,scr2099,avaConv,solar
DE,h6088,0.3677423305058722,scr2099,avaConv,solar
DE,h6089,0.22190299908198516,scr2099,avaConv,solar
DE,h6090,0.09597570464476272,scr2099,avaConv,solar
DE,h6091,0.021248426515369626,scr2099,avaConv,solar
DE,h6092,0.0005153034457210362,scr2099,avaConv,solar
DE,h6093,0.0,scr2099,avaConv,solar
DE,h6094,0.0,scr2099,avaConv,solar
DE,h6095,0.0,scr2099,avaConv,solar
DE,h6096,0.0,scr2099,avaConv,solar
DE,h6097,0.0,scr2099,avaConv,solar
DE,h6098,0.0,scr2099,avaConv,solar
DE,h6099,0.0,scr2099,avaConv,solar
DE,h6100,0.0,scr2099,avaConv,solar
DE,h6101,0.0,scr2099,avaConv,solar
DE,h6102,0.005077490961592253,scr2099,avaConv,solar
DE,h6103,0.03288864318798344,scr2099,avaConv,solar
DE,h6104,0.08645700281621155,scr2099,avaConv,solar
DE,h6105,0.15952669503638298,scr2099,avaConv,solar
DE,h6106,0.22793588180918284,scr2099,avaConv,solar
DE,h6107,0.29655496981166785,scr2099,avaConv,solar
DE,h6108,0.3526651524521541,scr2099,avaConv,solar
DE,h6109,0.3880846960675505,scr2099,avaConv,solar
DE,h6110,0.37396396878476085,scr2099,avaConv,solar
DE,h6111,0.3215727612347798,scr2099,avaConv,solar
DE,h6112,0.2435480849885556,scr2099,avaConv,solar
DE,h6113,0.15028753176175125,scr2099,avaConv,solar
DE,h6114,0.0687014728924638,scr2099,avaConv,solar
DE,h6115,0.015402054419103134,scr2099,avaConv,solar
DE,h6116,0.0005286794963290216,scr2099,avaConv,solar
DE,h6117,0.0,scr2099,avaConv,solar
DE,h6118,0.0,scr2099,avaConv,solar
DE,h6119,0.0,scr2099,avaConv,solar
DE,h6120,0.0,scr2099,avaConv,solar
DE,h6121,0.0,scr2099,avaConv,solar
DE,h6122,0.0,scr2099,avaConv,solar
DE,h6123,0.0,scr2099,avaConv,solar
DE,h6124,0.0,scr2099,avaConv,solar
DE,h6125,0.0,scr2099,avaConv,solar
DE,h6126,0.00478553384898253,scr2099,avaConv,solar
DE,h6127,0.04168835557361599,scr2099,avaConv,solar
DE,h6128,0.11956612361846349,scr2099,avaConv,solar
DE,h6129,0.22826743320507864,scr2099,avaConv,solar
DE,h6130,0.3378174351159473,scr2099,avaConv,solar
DE,h6131,0.4329753711118985,scr2099,avaConv,solar
DE,h6132,0.5135871809518208,scr2099,avaConv,solar
DE,h6133,0.552764201335869,scr2099,avaConv,solar
DE,h6134,0.5438597354368981,scr2099,avaConv,solar
DE,h6135,0.48249265130998675,scr2099,avaConv,solar
DE,h6136,0.3731827149825826,scr2099,avaConv,solar
DE,h6137,0.23059302171074553,scr2099,avaConv,solar
DE,h6138,0.09832549542660672,scr2099,avaConv,solar
DE,h6139,0.022148954309577317,scr2099,avaConv,solar
DE,h6140,0.00037898122973645856,scr2099,avaConv,solar
DE,h6141,0.0,scr2099,avaConv,solar
DE,h6142,0.0,scr2099,avaConv,solar
DE,h6143,0.0,scr2099,avaConv,solar
DE,h6144,0.0,scr2099,avaConv,solar
DE,h6145,0.0,scr2099,avaConv,solar
DE,h6146,0.0,scr2099,avaConv,solar
DE,h6147,0.0,scr2099,avaConv,solar
DE,h6148,0.0,scr2099,avaConv,solar
DE,h6149,0.0,scr2099,avaConv,solar
DE,h6150,0.003492107032191834,scr2099,avaConv,solar
DE,h6151,0.02079316560071852,scr2099,avaConv,solar
DE,h6152,0.05118636816412433,scr2099,avaConv,solar
DE,h6153,0.08930522215282861,scr2099,avaConv,solar
DE,h6154,0.11821987461331095,scr2099,avaConv,solar
DE,h6155,0.13545116712858601,scr2099,avaConv,solar
DE,h6156,0.14190361334088433,scr2099,avaConv,solar
DE,h6157,0.14193787954067053,scr2099,avaConv,solar
DE,h6158,0.13420265119027067,scr2099,avaConv,solar
DE,h6159,0.12113455628587863,scr2099,avaConv,solar
DE,h6160,0.0957098491434489,scr2099,avaConv,solar
DE,h6161,0.060805366669690455,scr2099,avaConv,solar
DE,h6162,0.02587077420657135,scr2099,avaConv,solar
DE,h6163,0.00508319137600182,scr2099,avaConv,solar
DE,h6164,0.0,scr2099,avaConv,solar
DE,h6165,0.0,scr2099,avaConv,solar
DE,h6166,0.0,scr2099,avaConv,solar
DE,h6167,0.0,scr2099,avaConv,solar
DE,h6168,0.0,scr2099,avaConv,solar
DE,h6169,0.0,scr2099,avaConv,solar
DE,h6170,0.0,scr2099,avaConv,solar
DE,h6171,0.0,scr2099,avaConv,solar
DE,h6172,0.0,scr2099,avaConv,solar
DE,h6173,0.0,scr2099,avaConv,solar
DE,h6174,0.0019372893068687965,scr2099,avaConv,solar
DE,h6175,0.020953193016764193,scr2099,avaConv,solar
DE,h6176,0.0610305489117345,scr2099,avaConv,solar
DE,h6177,0.11174469396544623,scr2099,avaConv,solar
DE,h6178,0.15613297849771787,scr2099,avaConv,solar
DE,h6179,0.19165640138389547,scr2099,avaConv,solar
DE,h6180,0.22489387241219938,scr2099,avaConv,solar
DE,h6181,0.2539165332959401,scr2099,avaConv,solar
DE,h6182,0.26526709273475674,scr2099,avaConv,solar
DE,h6183,0.24735655272217208,scr2099,avaConv,solar
DE,h6184,0.19217469874763757,scr2099,avaConv,solar
DE,h6185,0.11377308345925632,scr2099,avaConv,solar
DE,h6186,0.04598275057192219,scr2099,avaConv,solar
DE,h6187,0.008791712027874637,scr2099,avaConv,solar
DE,h6188,0.0,scr2099,avaConv,solar
DE,h6189,0.0,scr2099,avaConv,solar
DE,h6190,0.0,scr2099,avaConv,solar
DE,h6191,0.0,scr2099,avaConv,solar
DE,h6192,0.0,scr2099,avaConv,solar
DE,h6193,0.0,scr2099,avaConv,solar
DE,h6194,0.0,scr2099,avaConv,solar
DE,h6195,0.0,scr2099,avaConv,solar
DE,h6196,0.0,scr2099,avaConv,solar
DE,h6197,0.0,scr2099,avaConv,solar
DE,h6198,0.002849756107728811,scr2099,avaConv,solar
DE,h6199,0.027456002366879177,scr2099,avaConv,solar
DE,h6200,0.08633012224170411,scr2099,avaConv,solar
DE,h6201,0.16427434102444832,scr2099,avaConv,solar
DE,h6202,0.24432578995528748,scr2099,avaConv,solar
DE,h6203,0.308896348145858,scr2099,avaConv,solar
DE,h6204,0.3646795101381836,scr2099,avaConv,solar
DE,h6205,0.3874595023572475,scr2099,avaConv,solar
DE,h6206,0.36643394343993874,scr2099,avaConv,solar
DE,h6207,0.2963065320013432,scr2099,avaConv,solar
DE,h6208,0.19983633275180318,scr2099,avaConv,solar
DE,h6209,0.1041570384521664,scr2099,avaConv,solar
DE,h6210,0.038047079422182946,scr2099,avaConv,solar
DE,h6211,0.007037137707238227,scr2099,avaConv,solar
DE,h6212,0.0,scr2099,avaConv,solar
DE,h6213,0.0,scr2099,avaConv,solar
DE,h6214,0.0,scr2099,avaConv,solar
DE,h6215,0.0,scr2099,avaConv,solar
DE,h6216,0.0,scr2099,avaConv,solar
DE,h6217,0.0,scr2099,avaConv,solar
DE,h6218,0.0,scr2099,avaConv,solar
DE,h6219,0.0,scr2099,avaConv,solar
DE,h6220,0.0,scr2099,avaConv,solar
DE,h6221,0.0,scr2099,avaConv,solar
DE,h6222,0.0008141845334242287,scr2099,avaConv,solar
DE,h6223,0.012898708776004445,scr2099,avaConv,solar
DE,h6224,0.03851414952124574,scr2099,avaConv,solar
DE,h6225,0.07328778010415657,scr2099,avaConv,solar
DE,h6226,0.10477083019078227,scr2099,avaConv,solar
DE,h6227,0.1313989527020268,scr2099,avaConv,solar
DE,h6228,0.15124531444925027,scr2099,avaConv,solar
DE,h6229,0.16163900002290488,scr2099,avaConv,solar
DE,h6230,0.15847683386138706,scr2099,avaConv,solar
DE,h6231,0.13973326987109821,scr2099,avaConv,solar
DE,h6232,0.10627382131989366,scr2099,avaConv,solar
DE,h6233,0.06191904798214386,scr2099,avaConv,solar
DE,h6234,0.025432432855283214,scr2099,avaConv,solar
DE,h6235,0.004918842679260127,scr2099,avaConv,solar
DE,h6236,0.0,scr2099,avaConv,solar
DE,h6237,0.0,scr2099,avaConv,solar
DE,h6238,0.0,scr2099,avaConv,solar
DE,h6239,0.0,scr2099,avaConv,solar
DE,h6240,0.0,scr2099,avaConv,solar
DE,h6241,0.0,scr2099,avaConv,solar
DE,h6242,0.0,scr2099,avaConv,solar
DE,h6243,0.0,scr2099,avaConv,solar
DE,h6244,0.0,scr2099,avaConv,solar
DE,h6245,0.0,scr2099,avaConv,solar
DE,h6246,0.0012861397622840466,scr2099,avaConv,solar
DE,h6247,0.02209802906587651,scr2099,avaConv,solar
DE,h6248,0.07509327519224568,scr2099,avaConv,solar
DE,h6249,0.15662460267984357,scr2099,avaConv,solar
DE,h6250,0.23915871309741907,scr2099,avaConv,solar
DE,h6251,0.3072463760375985,scr2099,avaConv,solar
DE,h6252,0.36275349203306384,scr2099,avaConv,solar
DE,h6253,0.4088910558335256,scr2099,avaConv,solar
DE,h6254,0.42959505039187573,scr2099,avaConv,solar
DE,h6255,0.40990933541828706,scr2099,avaConv,solar
DE,h6256,0.33524962194978514,scr2099,avaConv,solar
DE,h6257,0.2124222968986937,scr2099,avaConv,solar
DE,h6258,0.09364092888286232,scr2099,avaConv,solar
DE,h6259,0.019368983931757844,scr2099,avaConv,solar
DE,h6260,0.0,scr2099,avaConv,solar
DE,h6261,0.0,scr2099,avaConv,solar
DE,h6262,0.0,scr2099,avaConv,solar
DE,h6263,0.0,scr2099,avaConv,solar
DE,h6264,0.0,scr2099,avaConv,solar
DE,h6265,0.0,scr2099,avaConv,solar
DE,h6266,0.0,scr2099,avaConv,solar
DE,h6267,0.0,scr2099,avaConv,solar
DE,h6268,0.0,scr2099,avaConv,solar
DE,h6269,0.0,scr2099,avaConv,solar
DE,h6270,0.004567183000784022,scr2099,avaConv,solar
DE,h6271,0.04124185291981655,scr2099,avaConv,solar
DE,h6272,0.11485743171478467,scr2099,avaConv,solar
DE,h6273,0.21400079431445496,scr2099,avaConv,solar
DE,h6274,0.298168218764362,scr2099,avaConv,solar
DE,h6275,0.3625309742495886,scr2099,avaConv,solar
DE,h6276,0.4007869439135576,scr2099,avaConv,solar
DE,h6277,0.4217460672783239,scr2099,avaConv,solar
DE,h6278,0.4089300730906521,scr2099,avaConv,solar
DE,h6279,0.37601640656349417,scr2099,avaConv,solar
DE,h6280,0.3086021192405559,scr2099,avaConv,solar
DE,h6281,0.20266464636751347,scr2099,avaConv,solar
DE,h6282,0.09342559154293083,scr2099,avaConv,solar
DE,h6283,0.019442046861314274,scr2099,avaConv,solar
DE,h6284,0.0,scr2099,avaConv,solar
DE,h6285,0.0,scr2099,avaConv,solar
DE,h6286,0.0,scr2099,avaConv,solar
DE,h6287,0.0,scr2099,avaConv,solar
DE,h6288,0.0,scr2099,avaConv,solar
DE,h6289,0.0,scr2099,avaConv,solar
DE,h6290,0.0,scr2099,avaConv,solar
DE,h6291,0.0,scr2099,avaConv,solar
DE,h6292,0.0,scr2099,avaConv,solar
DE,h6293,0.0,scr2099,avaConv,solar
DE,h6294,0.0021218691065840777,scr2099,avaConv,solar
DE,h6295,0.030938767027256345,scr2099,avaConv,solar
DE,h6296,0.09611612511622088,scr2099,avaConv,solar
DE,h6297,0.1906359656968541,scr2099,avaConv,solar
DE,h6298,0.28683774569680276,scr2099,avaConv,solar
DE,h6299,0.36859178288840805,scr2099,avaConv,solar
DE,h6300,0.43255356578108,scr2099,avaConv,solar
DE,h6301,0.4708785793763751,scr2099,avaConv,solar
DE,h6302,0.47082039945685644,scr2099,avaConv,solar
DE,h6303,0.4355048030490945,scr2099,avaConv,solar
DE,h6304,0.35514509485646684,scr2099,avaConv,solar
DE,h6305,0.2288670029966402,scr2099,avaConv,solar
DE,h6306,0.1034518384579267,scr2099,avaConv,solar
DE,h6307,0.021004133138525602,scr2099,avaConv,solar
DE,h6308,0.0,scr2099,avaConv,solar
DE,h6309,0.0,scr2099,avaConv,solar
DE,h6310,0.0,scr2099,avaConv,solar
DE,h6311,0.0,scr2099,avaConv,solar
DE,h6312,0.0,scr2099,avaConv,solar
DE,h6313,0.0,scr2099,avaConv,solar
DE,h6314,0.0,scr2099,avaConv,solar
DE,h6315,0.0,scr2099,avaConv,solar
DE,h6316,0.0,scr2099,avaConv,solar
DE,h6317,0.0,scr2099,avaConv,solar
DE,h6318,0.0038193995426253537,scr2099,avaConv,solar
DE,h6319,0.05256670534479388,scr2099,avaConv,solar
DE,h6320,0.15258667310611823,scr2099,avaConv,solar
DE,h6321,0.29098797814056293,scr2099,avaConv,solar
DE,h6322,0.418812488304463,scr2099,avaConv,solar
DE,h6323,0.5202363942625644,scr2099,avaConv,solar
DE,h6324,0.5915857473591369,scr2099,avaConv,solar
DE,h6325,0.6248716013284253,scr2099,avaConv,solar
DE,h6326,0.6132896649808661,scr2099,avaConv,solar
DE,h6327,0.5561248072232927,scr2099,avaConv,solar
DE,h6328,0.449336580246138,scr2099,avaConv,solar
DE,h6329,0.28398748206565505,scr2099,avaConv,solar
DE,h6330,0.12765516736689997,scr2099,avaConv,solar
DE,h6331,0.024994322781964944,scr2099,avaConv,solar
DE,h6332,0.0,scr2099,avaConv,solar
DE,h6333,0.0,scr2099,avaConv,solar
DE,h6334,0.0,scr2099,avaConv,solar
DE,h6335,0.0,scr2099,avaConv,solar
DE,h6336,0.0,scr2099,avaConv,solar
DE,h6337,0.0,scr2099,avaConv,solar
DE,h6338,0.0,scr2099,avaConv,solar
DE,h6339,0.0,scr2099,avaConv,solar
DE,h6340,0.0,scr2099,avaConv,solar
DE,h6341,0.0,scr2099,avaConv,solar
DE,h6342,0.0034929851637311425,scr2099,avaConv,solar
DE,h6343,0.052073876996999384,scr2099,avaConv,solar
DE,h6344,0.15540332584411184,scr2099,avaConv,solar
DE,h6345,0.3001429447541681,scr2099,avaConv,solar
DE,h6346,0.431375092146159,scr2099,avaConv,solar
DE,h6347,0.5321222677363534,scr2099,avaConv,solar
DE,h6348,0.5994046833962398,scr2099,avaConv,solar
DE,h6349,0.6300017915613959,scr2099,avaConv,solar
DE,h6350,0.6179520417005866,scr2099,avaConv,solar
DE,h6351,0.560876800875815,scr2099,avaConv,solar
DE,h6352,0.45502628404607565,scr2099,avaConv,solar
DE,h6353,0.2851179617757082,scr2099,avaConv,solar
DE,h6354,0.1268204456870048,scr2099,avaConv,solar
DE,h6355,0.022860716625563642,scr2099,avaConv,solar
DE,h6356,0.0,scr2099,avaConv,solar
DE,h6357,0.0,scr2099,avaConv,solar
DE,h6358,0.0,scr2099,avaConv,solar
DE,h6359,0.0,scr2099,avaConv,solar
DE,h6360,0.0,scr2099,avaConv,solar
DE,h6361,0.0,scr2099,avaConv,solar
DE,h6362,0.0,scr2099,avaConv,solar
DE,h6363,0.0,scr2099,avaConv,solar
DE,h6364,0.0,scr2099,avaConv,solar
DE,h6365,0.0,scr2099,avaConv,solar
DE,h6366,0.0026064192514162793,scr2099,avaConv,solar
DE,h6367,0.04885367841788061,scr2099,avaConv,solar
DE,h6368,0.14967023755493358,scr2099,avaConv,solar
DE,h6369,0.29272311632383086,scr2099,avaConv,solar
DE,h6370,0.4237555454889823,scr2099,avaConv,solar
DE,h6371,0.5245057857694295,scr2099,avaConv,solar
DE,h6372,0.5923576787600694,scr2099,avaConv,solar
DE,h6373,0.6254061876689255,scr2099,avaConv,solar
DE,h6374,0.614507039920021,scr2099,avaConv,solar
DE,h6375,0.5563095254512296,scr2099,avaConv,solar
DE,h6376,0.4524957501295836,scr2099,avaConv,solar
DE,h6377,0.28286196792426876,scr2099,avaConv,solar
DE,h6378,0.12765570922436703,scr2099,avaConv,solar
DE,h6379,0.021895835787707367,scr2099,avaConv,solar
DE,h6380,0.0,scr2099,avaConv,solar
DE,h6381,0.0,scr2099,avaConv,solar
DE,h6382,0.0,scr2099,avaConv,solar
DE,h6383,0.0,scr2099,avaConv,solar
DE,h6384,0.0,scr2099,avaConv,solar
DE,h6385,0.0,scr2099,avaConv,solar
DE,h6386,0.0,scr2099,avaConv,solar
DE,h6387,0.0,scr2099,avaConv,solar
DE,h6388,0.0,scr2099,avaConv,solar
DE,h6389,0.0,scr2099,avaConv,solar
DE,h6390,0.001491695481821896,scr2099,avaConv,solar
DE,h6391,0.03657767811935431,scr2099,avaConv,solar
DE,h6392,0.11814230083064294,scr2099,avaConv,solar
DE,h6393,0.24240731112869127,scr2099,avaConv,solar
DE,h6394,0.3611929873467468,scr2099,avaConv,solar
DE,h6395,0.45692087186473934,scr2099,avaConv,solar
DE,h6396,0.5201134068888312,scr2099,avaConv,solar
DE,h6397,0.5527726698619876,scr2099,avaConv,solar
DE,h6398,0.5470998223640686,scr2099,avaConv,solar
DE,h6399,0.5018266111387318,scr2099,avaConv,solar
DE,h6400,0.4156493468811654,scr2099,avaConv,solar
DE,h6401,0.2618463339497538,scr2099,avaConv,solar
DE,h6402,0.11812747524322949,scr2099,avaConv,solar
DE,h6403,0.018791236074417697,scr2099,avaConv,solar
DE,h6404,0.0,scr2099,avaConv,solar
DE,h6405,0.0,scr2099,avaConv,solar
DE,h6406,0.0,scr2099,avaConv,solar
DE,h6407,0.0,scr2099,avaConv,solar
DE,h6408,0.0,scr2099,avaConv,solar
DE,h6409,0.0,scr2099,avaConv,solar
DE,h6410,0.0,scr2099,avaConv,solar
DE,h6411,0.0,scr2099,avaConv,solar
DE,h6412,0.0,scr2099,avaConv,solar
DE,h6413,0.0,scr2099,avaConv,solar
DE,h6414,0.0012353830093511653,scr2099,avaConv,solar
DE,h6415,0.04008509958999102,scr2099,avaConv,solar
DE,h6416,0.12929687177922053,scr2099,avaConv,solar
DE,h6417,0.2614996784130965,scr2099,avaConv,solar
DE,h6418,0.3863569522988033,scr2099,avaConv,solar
DE,h6419,0.48390551724938635,scr2099,avaConv,solar
DE,h6420,0.551196560027558,scr2099,avaConv,solar
DE,h6421,0.5851118338926288,scr2099,avaConv,solar
DE,h6422,0.5766216683725337,scr2099,avaConv,solar
DE,h6423,0.5277062963999317,scr2099,avaConv,solar
DE,h6424,0.43351876556136637,scr2099,avaConv,solar
DE,h6425,0.2718157874126681,scr2099,avaConv,solar
DE,h6426,0.12021334136579269,scr2099,avaConv,solar
DE,h6427,0.01778854242354563,scr2099,avaConv,solar
DE,h6428,0.0,scr2099,avaConv,solar
DE,h6429,0.0,scr2099,avaConv,solar
DE,h6430,0.0,scr2099,avaConv,solar
DE,h6431,0.0,scr2099,avaConv,solar
DE,h6432,0.0,scr2099,avaConv,solar
DE,h6433,0.0,scr2099,avaConv,solar
