region_1,timestep_6,value,scenario_1,parameter,technology_1
DE,h6434,0.0,scr2099,avaConv,solar
DE,h6435,0.0,scr2099,avaConv,solar
DE,h6436,0.0,scr2099,avaConv,solar
DE,h6437,0.0,scr2099,avaConv,solar
DE,h6438,0.0009830781821467366,scr2099,avaConv,solar
DE,h6439,0.040706513382758665,scr2099,avaConv,solar
DE,h6440,0.13405738267940764,scr2099,avaConv,solar
DE,h6441,0.27117697230611904,scr2099,avaConv,solar
DE,h6442,0.4041028087584841,scr2099,avaConv,solar
DE,h6443,0.5083566149682075,scr2099,avaConv,solar
DE,h6444,0.5805407528958545,scr2099,avaConv,solar
DE,h6445,0.6132808041321529,scr2099,avaConv,solar
DE,h6446,0.6016965688455096,scr2099,avaConv,solar
DE,h6447,0.5416459965395678,scr2099,avaConv,solar
DE,h6448,0.43858332743005063,scr2099,avaConv,solar
DE,h6449,0.26466369062132544,scr2099,avaConv,solar
DE,h6450,0.11481840606852359,scr2099,avaConv,solar
DE,h6451,0.013663408063395562,scr2099,avaConv,solar
DE,h6452,0.0,scr2099,avaConv,solar
DE,h6453,0.0,scr2099,avaConv,solar
DE,h6454,0.0,scr2099,avaConv,solar
DE,h6455,0.0,scr2099,avaConv,solar
DE,h6456,0.0,scr2099,avaConv,solar
DE,h6457,0.0,scr2099,avaConv,solar
DE,h6458,0.0,scr2099,avaConv,solar
DE,h6459,0.0,scr2099,avaConv,solar
DE,h6460,0.0,scr2099,avaConv,solar
DE,h6461,0.0,scr2099,avaConv,solar
DE,h6462,0.0,scr2099,avaConv,solar
DE,h6463,0.01166955032790957,scr2099,avaConv,solar
DE,h6464,0.04482497705998538,scr2099,avaConv,solar
DE,h6465,0.09695347987767423,scr2099,avaConv,solar
DE,h6466,0.14857616755661174,scr2099,avaConv,solar
DE,h6467,0.19454553687110368,scr2099,avaConv,solar
DE,h6468,0.23119351126597987,scr2099,avaConv,solar
DE,h6469,0.2620825856871353,scr2099,avaConv,solar
DE,h6470,0.2816946027761546,scr2099,avaConv,solar
DE,h6471,0.2818558242323264,scr2099,avaConv,solar
DE,h6472,0.2517801967710794,scr2099,avaConv,solar
DE,h6473,0.16024198245685653,scr2099,avaConv,solar
DE,h6474,0.07123354871518695,scr2099,avaConv,solar
DE,h6475,0.008233849470934654,scr2099,avaConv,solar
DE,h6476,0.0,scr2099,avaConv,solar
DE,h6477,0.0,scr2099,avaConv,solar
DE,h6478,0.0,scr2099,avaConv,solar
DE,h6479,0.0,scr2099,avaConv,solar
DE,h6480,0.0,scr2099,avaConv,solar
DE,h6481,0.0,scr2099,avaConv,solar
DE,h6482,0.0,scr2099,avaConv,solar
DE,h6483,0.0,scr2099,avaConv,solar
DE,h6484,0.0,scr2099,avaConv,solar
DE,h6485,0.0,scr2099,avaConv,solar
DE,h6486,0.00035264252615588,scr2099,avaConv,solar
DE,h6487,0.036979865699418954,scr2099,avaConv,solar
DE,h6488,0.1269241321073584,scr2099,avaConv,solar
DE,h6489,0.26816828809607507,scr2099,avaConv,solar
DE,h6490,0.40948526905956073,scr2099,avaConv,solar
DE,h6491,0.5247128417340652,scr2099,avaConv,solar
DE,h6492,0.603024254555501,scr2099,avaConv,solar
DE,h6493,0.6482980289354423,scr2099,avaConv,solar
DE,h6494,0.650195130203914,scr2099,avaConv,solar
DE,h6495,0.6033086259609952,scr2099,avaConv,solar
DE,h6496,0.49863844935236096,scr2099,avaConv,solar
DE,h6497,0.3067516533231982,scr2099,avaConv,solar
DE,h6498,0.13394679799931214,scr2099,avaConv,solar
DE,h6499,0.016856856405624572,scr2099,avaConv,solar
DE,h6500,0.0,scr2099,avaConv,solar
DE,h6501,0.0,scr2099,avaConv,solar
DE,h6502,0.0,scr2099,avaConv,solar
DE,h6503,0.0,scr2099,avaConv,solar
DE,h6504,0.0,scr2099,avaConv,solar
DE,h6505,0.0,scr2099,avaConv,solar
DE,h6506,0.0,scr2099,avaConv,solar
DE,h6507,0.0,scr2099,avaConv,solar
DE,h6508,0.0,scr2099,avaConv,solar
DE,h6509,0.0,scr2099,avaConv,solar
DE,h6510,0.00026922178159573685,scr2099,avaConv,solar
DE,h6511,0.02690785782981173,scr2099,avaConv,solar
DE,h6512,0.0949191932293367,scr2099,avaConv,solar
DE,h6513,0.19642919937764983,scr2099,avaConv,solar
DE,h6514,0.2918173910058462,scr2099,avaConv,solar
DE,h6515,0.364155188608435,scr2099,avaConv,solar
DE,h6516,0.40661905764224343,scr2099,avaConv,solar
DE,h6517,0.4188319849575626,scr2099,avaConv,solar
DE,h6518,0.3932739688334948,scr2099,avaConv,solar
DE,h6519,0.3425613532838203,scr2099,avaConv,solar
DE,h6520,0.26384526899509103,scr2099,avaConv,solar
DE,h6521,0.15234566905191144,scr2099,avaConv,solar
DE,h6522,0.05948808463779293,scr2099,avaConv,solar
DE,h6523,0.004694407117033984,scr2099,avaConv,solar
DE,h6524,0.0,scr2099,avaConv,solar
DE,h6525,0.0,scr2099,avaConv,solar
DE,h6526,0.0,scr2099,avaConv,solar
DE,h6527,0.0,scr2099,avaConv,solar
DE,h6528,0.0,scr2099,avaConv,solar
DE,h6529,0.0,scr2099,avaConv,solar
DE,h6530,0.0,scr2099,avaConv,solar
DE,h6531,0.0,scr2099,avaConv,solar
DE,h6532,0.0,scr2099,avaConv,solar
DE,h6533,0.0,scr2099,avaConv,solar
DE,h6534,0.0,scr2099,avaConv,solar
DE,h6535,0.009795691499397626,scr2099,avaConv,solar
DE,h6536,0.039010692891855096,scr2099,avaConv,solar
DE,h6537,0.09126264179904259,scr2099,avaConv,solar
DE,h6538,0.1526248273757006,scr2099,avaConv,solar
DE,h6539,0.21076829079882728,scr2099,avaConv,solar
DE,h6540,0.25650400179460525,scr2099,avaConv,solar
DE,h6541,0.28196439440419263,scr2099,avaConv,solar
DE,h6542,0.2733977297339896,scr2099,avaConv,solar
DE,h6543,0.23141997954366456,scr2099,avaConv,solar
DE,h6544,0.16876324672017298,scr2099,avaConv,solar
DE,h6545,0.0910641764194963,scr2099,avaConv,solar
DE,h6546,0.03516578547889736,scr2099,avaConv,solar
DE,h6547,0.001896719266558562,scr2099,avaConv,solar
DE,h6548,0.0,scr2099,avaConv,solar
DE,h6549,0.0,scr2099,avaConv,solar
DE,h6550,0.0,scr2099,avaConv,solar
DE,h6551,0.0,scr2099,avaConv,solar
DE,h6552,0.0,scr2099,avaConv,solar
DK,h5809,0.0,scr2099,avaConv,solar
DK,h5810,0.0,scr2099,avaConv,solar
DK,h5811,0.0,scr2099,avaConv,solar
DK,h5812,0.0,scr2099,avaConv,solar
DK,h5813,0.00022640053422660872,scr2099,avaConv,solar
DK,h5814,0.011843467671885627,scr2099,avaConv,solar
DK,h5815,0.05128769930353204,scr2099,avaConv,solar
DK,h5816,0.12399575307641426,scr2099,avaConv,solar
DK,h5817,0.2162531005429808,scr2099,avaConv,solar
DK,h5818,0.3116573480537916,scr2099,avaConv,solar
DK,h5819,0.40463600809345174,scr2099,avaConv,solar
DK,h5820,0.47330940126247323,scr2099,avaConv,solar
DK,h5821,0.5009444421184656,scr2099,avaConv,solar
DK,h5822,0.4709832040172502,scr2099,avaConv,solar
DK,h5823,0.3855270080176058,scr2099,avaConv,solar
DK,h5824,0.2717291247470611,scr2099,avaConv,solar
DK,h5825,0.13839267589100013,scr2099,avaConv,solar
DK,h5826,0.05341728937662836,scr2099,avaConv,solar
DK,h5827,0.0052953626008005955,scr2099,avaConv,solar
DK,h5828,0.0019678883711580276,scr2099,avaConv,solar
DK,h5829,0.0,scr2099,avaConv,solar
DK,h5830,0.0,scr2099,avaConv,solar
DK,h5831,0.0,scr2099,avaConv,solar
DK,h5832,0.0,scr2099,avaConv,solar
DK,h5833,0.0,scr2099,avaConv,solar
DK,h5834,0.0,scr2099,avaConv,solar
DK,h5835,0.0,scr2099,avaConv,solar
DK,h5836,0.0,scr2099,avaConv,solar
DK,h5837,0.00013646083863548498,scr2099,avaConv,solar
DK,h5838,0.014473740115579458,scr2099,avaConv,solar
DK,h5839,0.06403860901273095,scr2099,avaConv,solar
DK,h5840,0.16086795149954536,scr2099,avaConv,solar
DK,h5841,0.2734624154646189,scr2099,avaConv,solar
DK,h5842,0.3690758275017871,scr2099,avaConv,solar
DK,h5843,0.44884306309145217,scr2099,avaConv,solar
DK,h5844,0.5147261669941745,scr2099,avaConv,solar
DK,h5845,0.5569825269930754,scr2099,avaConv,solar
DK,h5846,0.5524905442282387,scr2099,avaConv,solar
DK,h5847,0.49873944827597305,scr2099,avaConv,solar
DK,h5848,0.38909717253292053,scr2099,avaConv,solar
DK,h5849,0.22110088224577926,scr2099,avaConv,solar
DK,h5850,0.09022453357671216,scr2099,avaConv,solar
DK,h5851,0.013260814590894576,scr2099,avaConv,solar
DK,h5852,0.007299789988741108,scr2099,avaConv,solar
DK,h5853,0.0,scr2099,avaConv,solar
DK,h5854,0.0,scr2099,avaConv,solar
DK,h5855,0.0,scr2099,avaConv,solar
DK,h5856,0.0,scr2099,avaConv,solar
DK,h5857,0.0,scr2099,avaConv,solar
DK,h5858,0.0,scr2099,avaConv,solar
DK,h5859,0.0,scr2099,avaConv,solar
DK,h5860,0.0,scr2099,avaConv,solar
DK,h5861,0.0,scr2099,avaConv,solar
DK,h5862,0.019002092376683828,scr2099,avaConv,solar
DK,h5863,0.07186426877696461,scr2099,avaConv,solar
DK,h5864,0.1628305786055252,scr2099,avaConv,solar
DK,h5865,0.2780366988605864,scr2099,avaConv,solar
DK,h5866,0.3967653377284169,scr2099,avaConv,solar
DK,h5867,0.4983761462791801,scr2099,avaConv,solar
DK,h5868,0.5593739569243663,scr2099,avaConv,solar
DK,h5869,0.5748106336341335,scr2099,avaConv,solar
DK,h5870,0.5523170582248349,scr2099,avaConv,solar
DK,h5871,0.4927837061056521,scr2099,avaConv,solar
DK,h5872,0.38877254911574693,scr2099,avaConv,solar
DK,h5873,0.22112040931110405,scr2099,avaConv,solar
DK,h5874,0.09306029956978458,scr2099,avaConv,solar
DK,h5875,0.01110301844458753,scr2099,avaConv,solar
DK,h5876,0.007233093747266409,scr2099,avaConv,solar
DK,h5877,0.0,scr2099,avaConv,solar
DK,h5878,0.0,scr2099,avaConv,solar
DK,h5879,0.0,scr2099,avaConv,solar
DK,h5880,0.0,scr2099,avaConv,solar
DK,h5881,0.0,scr2099,avaConv,solar
DK,h5882,0.0,scr2099,avaConv,solar
DK,h5883,0.0,scr2099,avaConv,solar
DK,h5884,0.0,scr2099,avaConv,solar
DK,h5885,0.00010181345457736029,scr2099,avaConv,solar
DK,h5886,0.01700953494789674,scr2099,avaConv,solar
DK,h5887,0.06490080216227645,scr2099,avaConv,solar
DK,h5888,0.14659267044642169,scr2099,avaConv,solar
DK,h5889,0.23765745290510965,scr2099,avaConv,solar
DK,h5890,0.3262917407242064,scr2099,avaConv,solar
DK,h5891,0.4037094363497447,scr2099,avaConv,solar
DK,h5892,0.4737657511096233,scr2099,avaConv,solar
DK,h5893,0.5211357222751192,scr2099,avaConv,solar
DK,h5894,0.5266648232453875,scr2099,avaConv,solar
DK,h5895,0.4811274741341948,scr2099,avaConv,solar
DK,h5896,0.37430344909081326,scr2099,avaConv,solar
DK,h5897,0.21615836665813948,scr2099,avaConv,solar
DK,h5898,0.09101175651361912,scr2099,avaConv,solar
DK,h5899,0.014635567322209433,scr2099,avaConv,solar
DK,h5900,0.006874263994267495,scr2099,avaConv,solar
DK,h5901,0.0,scr2099,avaConv,solar
DK,h5902,0.0,scr2099,avaConv,solar
DK,h5903,0.0,scr2099,avaConv,solar
DK,h5904,0.0,scr2099,avaConv,solar
DK,h5905,0.0,scr2099,avaConv,solar
DK,h5906,0.0,scr2099,avaConv,solar
DK,h5907,0.0,scr2099,avaConv,solar
DK,h5908,0.0,scr2099,avaConv,solar
DK,h5909,0.0,scr2099,avaConv,solar
DK,h5910,0.022103589356433855,scr2099,avaConv,solar
DK,h5911,0.0844937662708918,scr2099,avaConv,solar
DK,h5912,0.19258555132537186,scr2099,avaConv,solar
DK,h5913,0.3138839558354002,scr2099,avaConv,solar
DK,h5914,0.4231301587703056,scr2099,avaConv,solar
DK,h5915,0.50781823222016,scr2099,avaConv,solar
DK,h5916,0.5616310767285063,scr2099,avaConv,solar
DK,h5917,0.5895429224222735,scr2099,avaConv,solar
DK,h5918,0.5740098009362918,scr2099,avaConv,solar
DK,h5919,0.5148788434977373,scr2099,avaConv,solar
DK,h5920,0.40128369843541883,scr2099,avaConv,solar
DK,h5921,0.23006230590633003,scr2099,avaConv,solar
DK,h5922,0.10145977724323688,scr2099,avaConv,solar
DK,h5923,0.016360279184907192,scr2099,avaConv,solar
DK,h5924,0.009031933208303955,scr2099,avaConv,solar
DK,h5925,0.0,scr2099,avaConv,solar
DK,h5926,0.0,scr2099,avaConv,solar
DK,h5927,0.0,scr2099,avaConv,solar
DK,h5928,0.0,scr2099,avaConv,solar
DK,h5929,0.0,scr2099,avaConv,solar
DK,h5930,0.0,scr2099,avaConv,solar
DK,h5931,0.0,scr2099,avaConv,solar
DK,h5932,0.0,scr2099,avaConv,solar
DK,h5933,0.0,scr2099,avaConv,solar
DK,h5934,0.022178065772145424,scr2099,avaConv,solar
DK,h5935,0.08799872474198925,scr2099,avaConv,solar
DK,h5936,0.20687210572567924,scr2099,avaConv,solar
DK,h5937,0.34080571432650275,scr2099,avaConv,solar
DK,h5938,0.45703016316136474,scr2099,avaConv,solar
DK,h5939,0.5396989653050032,scr2099,avaConv,solar
DK,h5940,0.5995892076880767,scr2099,avaConv,solar
DK,h5941,0.6315752442412965,scr2099,avaConv,solar
DK,h5942,0.6286737896629444,scr2099,avaConv,solar
DK,h5943,0.5709274108956377,scr2099,avaConv,solar
DK,h5944,0.4530090121724113,scr2099,avaConv,solar
DK,h5945,0.25883543481773125,scr2099,avaConv,solar
DK,h5946,0.10696384434091807,scr2099,avaConv,solar
DK,h5947,0.012160084426030423,scr2099,avaConv,solar
DK,h5948,0.006018381279931816,scr2099,avaConv,solar
DK,h5949,0.0,scr2099,avaConv,solar
DK,h5950,0.0,scr2099,avaConv,solar
DK,h5951,0.0,scr2099,avaConv,solar
DK,h5952,0.0,scr2099,avaConv,solar
DK,h5953,0.0,scr2099,avaConv,solar
DK,h5954,0.0,scr2099,avaConv,solar
DK,h5955,0.0,scr2099,avaConv,solar
DK,h5956,0.0,scr2099,avaConv,solar
DK,h5957,0.0,scr2099,avaConv,solar
DK,h5958,0.01576585802480473,scr2099,avaConv,solar
DK,h5959,0.06540632499882099,scr2099,avaConv,solar
DK,h5960,0.16022711122321182,scr2099,avaConv,solar
DK,h5961,0.2820315757671862,scr2099,avaConv,solar
DK,h5962,0.4036765005261462,scr2099,avaConv,solar
DK,h5963,0.5029369795047828,scr2099,avaConv,solar
DK,h5964,0.5654839063884897,scr2099,avaConv,solar
DK,h5965,0.5913162927348291,scr2099,avaConv,solar
DK,h5966,0.5777421953937265,scr2099,avaConv,solar
DK,h5967,0.5238975369141827,scr2099,avaConv,solar
DK,h5968,0.4180999168847864,scr2099,avaConv,solar
DK,h5969,0.24090524118874115,scr2099,avaConv,solar
DK,h5970,0.09934059283183456,scr2099,avaConv,solar
DK,h5971,0.009509391570669094,scr2099,avaConv,solar
DK,h5972,0.0044506368057272375,scr2099,avaConv,solar
DK,h5973,0.0,scr2099,avaConv,solar
DK,h5974,0.0,scr2099,avaConv,solar
DK,h5975,0.0,scr2099,avaConv,solar
DK,h5976,0.0,scr2099,avaConv,solar
DK,h5977,0.0,scr2099,avaConv,solar
DK,h5978,0.0,scr2099,avaConv,solar
DK,h5979,0.0,scr2099,avaConv,solar
DK,h5980,0.0,scr2099,avaConv,solar
DK,h5981,0.0,scr2099,avaConv,solar
DK,h5982,0.012919903751620474,scr2099,avaConv,solar
DK,h5983,0.0511042740166778,scr2099,avaConv,solar
DK,h5984,0.11433666480360272,scr2099,avaConv,solar
DK,h5985,0.18548360540234457,scr2099,avaConv,solar
DK,h5986,0.24771824273762508,scr2099,avaConv,solar
DK,h5987,0.28942455150059015,scr2099,avaConv,solar
DK,h5988,0.30820211395006075,scr2099,avaConv,solar
DK,h5989,0.29346069219391097,scr2099,avaConv,solar
DK,h5990,0.2586459820200629,scr2099,avaConv,solar
DK,h5991,0.20648341403406334,scr2099,avaConv,solar
DK,h5992,0.1496493945856087,scr2099,avaConv,solar
DK,h5993,0.08295272854575327,scr2099,avaConv,solar
DK,h5994,0.03208476067388495,scr2099,avaConv,solar
DK,h5995,0.003453206388275544,scr2099,avaConv,solar
DK,h5996,0.0,scr2099,avaConv,solar
DK,h5997,0.0,scr2099,avaConv,solar
DK,h5998,0.0,scr2099,avaConv,solar
DK,h5999,0.0,scr2099,avaConv,solar
DK,h6000,0.0,scr2099,avaConv,solar
DK,h6001,0.0,scr2099,avaConv,solar
DK,h6002,0.0,scr2099,avaConv,solar
DK,h6003,0.0,scr2099,avaConv,solar
DK,h6004,0.0,scr2099,avaConv,solar
DK,h6005,0.0,scr2099,avaConv,solar
DK,h6006,0.004269196471093568,scr2099,avaConv,solar
DK,h6007,0.02294987458520129,scr2099,avaConv,solar
DK,h6008,0.0659632832144918,scr2099,avaConv,solar
DK,h6009,0.12953647958995493,scr2099,avaConv,solar
DK,h6010,0.212764945622287,scr2099,avaConv,solar
DK,h6011,0.29381396137928356,scr2099,avaConv,solar
DK,h6012,0.35985844803217637,scr2099,avaConv,solar
DK,h6013,0.39581814650473995,scr2099,avaConv,solar
DK,h6014,0.4039214558485986,scr2099,avaConv,solar
DK,h6015,0.3790622130729398,scr2099,avaConv,solar
DK,h6016,0.3018880808695842,scr2099,avaConv,solar
DK,h6017,0.17370063740601674,scr2099,avaConv,solar
DK,h6018,0.06560670892529273,scr2099,avaConv,solar
DK,h6019,0.005788052952482007,scr2099,avaConv,solar
DK,h6020,0.0006193253679447529,scr2099,avaConv,solar
DK,h6021,0.0,scr2099,avaConv,solar
DK,h6022,0.0,scr2099,avaConv,solar
DK,h6023,0.0,scr2099,avaConv,solar
DK,h6024,0.0,scr2099,avaConv,solar
DK,h6025,0.0,scr2099,avaConv,solar
DK,h6026,0.0,scr2099,avaConv,solar
DK,h6027,0.0,scr2099,avaConv,solar
DK,h6028,0.0,scr2099,avaConv,solar
DK,h6029,0.0,scr2099,avaConv,solar
DK,h6030,0.007688440003040922,scr2099,avaConv,solar
DK,h6031,0.041583111452946284,scr2099,avaConv,solar
DK,h6032,0.11303570300799128,scr2099,avaConv,solar
DK,h6033,0.20812576202943897,scr2099,avaConv,solar
DK,h6034,0.29219922622187144,scr2099,avaConv,solar
DK,h6035,0.35492391906947734,scr2099,avaConv,solar
DK,h6036,0.3895097106118593,scr2099,avaConv,solar
DK,h6037,0.40924821233774034,scr2099,avaConv,solar
DK,h6038,0.39122053139135793,scr2099,avaConv,solar
DK,h6039,0.3475086772104845,scr2099,avaConv,solar
DK,h6040,0.26425885696059026,scr2099,avaConv,solar
DK,h6041,0.15772292983284894,scr2099,avaConv,solar
DK,h6042,0.06554864907017378,scr2099,avaConv,solar
DK,h6043,0.011587896536374718,scr2099,avaConv,solar
DK,h6044,0.001377775140507325,scr2099,avaConv,solar
DK,h6045,0.0,scr2099,avaConv,solar
DK,h6046,0.0,scr2099,avaConv,solar
DK,h6047,0.0,scr2099,avaConv,solar
DK,h6048,0.0,scr2099,avaConv,solar
DK,h6049,0.0,scr2099,avaConv,solar
DK,h6050,0.0,scr2099,avaConv,solar
DK,h6051,0.0,scr2099,avaConv,solar
DK,h6052,0.0,scr2099,avaConv,solar
DK,h6053,0.0,scr2099,avaConv,solar
DK,h6054,0.008706064795220021,scr2099,avaConv,solar
DK,h6055,0.04164011948787736,scr2099,avaConv,solar
DK,h6056,0.10395346380232641,scr2099,avaConv,solar
DK,h6057,0.18107503439671896,scr2099,avaConv,solar
DK,h6058,0.2663940932879212,scr2099,avaConv,solar
DK,h6059,0.3355205830310844,scr2099,avaConv,solar
DK,h6060,0.35643038359228096,scr2099,avaConv,solar
DK,h6061,0.32033485957802754,scr2099,avaConv,solar
DK,h6062,0.25302762924743805,scr2099,avaConv,solar
DK,h6063,0.19101261170453962,scr2099,avaConv,solar
DK,h6064,0.13129419143096663,scr2099,avaConv,solar
DK,h6065,0.07226934172001316,scr2099,avaConv,solar
DK,h6066,0.0276712027005786,scr2099,avaConv,solar
DK,h6067,0.004984220392098107,scr2099,avaConv,solar
DK,h6068,0.0,scr2099,avaConv,solar
DK,h6069,0.0,scr2099,avaConv,solar
DK,h6070,0.0,scr2099,avaConv,solar
DK,h6071,0.0,scr2099,avaConv,solar
DK,h6072,0.0,scr2099,avaConv,solar
DK,h6073,0.0,scr2099,avaConv,solar
DK,h6074,0.0,scr2099,avaConv,solar
DK,h6075,0.0,scr2099,avaConv,solar
DK,h6076,0.0,scr2099,avaConv,solar
DK,h6077,0.0,scr2099,avaConv,solar
DK,h6078,0.004876714055457094,scr2099,avaConv,solar
DK,h6079,0.026963108131459468,scr2099,avaConv,solar
DK,h6080,0.07052422868097469,scr2099,avaConv,solar
DK,h6081,0.12463116687802023,scr2099,avaConv,solar
DK,h6082,0.17070297888924577,scr2099,avaConv,solar
DK,h6083,0.20116571428092156,scr2099,avaConv,solar
DK,h6084,0.2102902385644552,scr2099,avaConv,solar
DK,h6085,0.18519229584635577,scr2099,avaConv,solar
DK,h6086,0.1429069797363796,scr2099,avaConv,solar
DK,h6087,0.10675520236646102,scr2099,avaConv,solar
DK,h6088,0.08460472535604498,scr2099,avaConv,solar
DK,h6089,0.06069819987900541,scr2099,avaConv,solar
DK,h6090,0.029885089187170415,scr2099,avaConv,solar
DK,h6091,0.008813739101123812,scr2099,avaConv,solar
DK,h6092,0.0009426407627728083,scr2099,avaConv,solar
DK,h6093,0.0,scr2099,avaConv,solar
DK,h6094,0.0,scr2099,avaConv,solar
DK,h6095,0.0,scr2099,avaConv,solar
DK,h6096,0.0,scr2099,avaConv,solar
DK,h6097,0.0,scr2099,avaConv,solar
DK,h6098,0.0,scr2099,avaConv,solar
DK,h6099,0.0,scr2099,avaConv,solar
DK,h6100,0.0,scr2099,avaConv,solar
DK,h6101,0.0,scr2099,avaConv,solar
DK,h6102,0.008688234965269607,scr2099,avaConv,solar
DK,h6103,0.051811068065886826,scr2099,avaConv,solar
DK,h6104,0.12988472878441126,scr2099,avaConv,solar
DK,h6105,0.23169898263435626,scr2099,avaConv,solar
DK,h6106,0.31195630311623757,scr2099,avaConv,solar
DK,h6107,0.37185118333811934,scr2099,avaConv,solar
DK,h6108,0.3789986985152711,scr2099,avaConv,solar
DK,h6109,0.35497444127007505,scr2099,avaConv,solar
DK,h6110,0.29715600713820967,scr2099,avaConv,solar
DK,h6111,0.24952681132929577,scr2099,avaConv,solar
DK,h6112,0.20067865671183888,scr2099,avaConv,solar
DK,h6113,0.13229298149491286,scr2099,avaConv,solar
DK,h6114,0.06279370182484843,scr2099,avaConv,solar
DK,h6115,0.01247462042700262,scr2099,avaConv,solar
DK,h6116,0.0006271549037468109,scr2099,avaConv,solar
DK,h6117,0.0,scr2099,avaConv,solar
DK,h6118,0.0,scr2099,avaConv,solar
DK,h6119,0.0,scr2099,avaConv,solar
DK,h6120,0.0,scr2099,avaConv,solar
DK,h6121,0.0,scr2099,avaConv,solar
DK,h6122,0.0,scr2099,avaConv,solar
DK,h6123,0.0,scr2099,avaConv,solar
DK,h6124,0.0,scr2099,avaConv,solar
DK,h6125,0.0,scr2099,avaConv,solar
DK,h6126,0.009745005323673936,scr2099,avaConv,solar
DK,h6127,0.05659572750001847,scr2099,avaConv,solar
DK,h6128,0.1371310575954612,scr2099,avaConv,solar
DK,h6129,0.23117665592047312,scr2099,avaConv,solar
DK,h6130,0.326390365090201,scr2099,avaConv,solar
DK,h6131,0.4159090690857852,scr2099,avaConv,solar
DK,h6132,0.49842096521317686,scr2099,avaConv,solar
DK,h6133,0.5515958487113359,scr2099,avaConv,solar
DK,h6134,0.5656246940785256,scr2099,avaConv,solar
DK,h6135,0.5297929993136915,scr2099,avaConv,solar
DK,h6136,0.4273735145832654,scr2099,avaConv,solar
DK,h6137,0.2693588802193741,scr2099,avaConv,solar
DK,h6138,0.11911275911696606,scr2099,avaConv,solar
DK,h6139,0.026432978872635633,scr2099,avaConv,solar
DK,h6140,0.0004295874670005415,scr2099,avaConv,solar
DK,h6141,0.0,scr2099,avaConv,solar
DK,h6142,0.0,scr2099,avaConv,solar
DK,h6143,0.0,scr2099,avaConv,solar
DK,h6144,0.0,scr2099,avaConv,solar
DK,h6145,0.0,scr2099,avaConv,solar
DK,h6146,0.0,scr2099,avaConv,solar
DK,h6147,0.0,scr2099,avaConv,solar
DK,h6148,0.0,scr2099,avaConv,solar
DK,h6149,0.0,scr2099,avaConv,solar
DK,h6150,0.004737608564793756,scr2099,avaConv,solar
DK,h6151,0.031519118636325186,scr2099,avaConv,solar
DK,h6152,0.08614229214702823,scr2099,avaConv,solar
DK,h6153,0.1566544334844376,scr2099,avaConv,solar
DK,h6154,0.21748232656899744,scr2099,avaConv,solar
DK,h6155,0.2659015994563442,scr2099,avaConv,solar
DK,h6156,0.29399492311309416,scr2099,avaConv,solar
DK,h6157,0.30215468830377806,scr2099,avaConv,solar
DK,h6158,0.28543632471764324,scr2099,avaConv,solar
DK,h6159,0.2530416571002971,scr2099,avaConv,solar
DK,h6160,0.19716659468943648,scr2099,avaConv,solar
DK,h6161,0.12040445944968005,scr2099,avaConv,solar
DK,h6162,0.04959547206687163,scr2099,avaConv,solar
DK,h6163,0.009827128590335972,scr2099,avaConv,solar
DK,h6164,0.0,scr2099,avaConv,solar
DK,h6165,0.0,scr2099,avaConv,solar
DK,h6166,0.0,scr2099,avaConv,solar
DK,h6167,0.0,scr2099,avaConv,solar
DK,h6168,0.0,scr2099,avaConv,solar
DK,h6169,0.0,scr2099,avaConv,solar
DK,h6170,0.0,scr2099,avaConv,solar
DK,h6171,0.0,scr2099,avaConv,solar
DK,h6172,0.0,scr2099,avaConv,solar
