region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h6173,0.0,scr2099,avaConv,solar
DK,h6174,0.007621896722270956,scr2099,avaConv,solar
DK,h6175,0.05295837060774204,scr2099,avaConv,solar
DK,h6176,0.15149679750772455,scr2099,avaConv,solar
DK,h6177,0.2838136813681513,scr2099,avaConv,solar
DK,h6178,0.40858584031089695,scr2099,avaConv,solar
DK,h6179,0.503428580460773,scr2099,avaConv,solar
DK,h6180,0.5591843745572149,scr2099,avaConv,solar
DK,h6181,0.5765006216587764,scr2099,avaConv,solar
DK,h6182,0.5390143362465099,scr2099,avaConv,solar
DK,h6183,0.44718560390728634,scr2099,avaConv,solar
DK,h6184,0.31042342827150693,scr2099,avaConv,solar
DK,h6185,0.16315216081370615,scr2099,avaConv,solar
DK,h6186,0.05962505466989717,scr2099,avaConv,solar
DK,h6187,0.009052592521629169,scr2099,avaConv,solar
DK,h6188,0.0,scr2099,avaConv,solar
DK,h6189,0.0,scr2099,avaConv,solar
DK,h6190,0.0,scr2099,avaConv,solar
DK,h6191,0.0,scr2099,avaConv,solar
DK,h6192,0.0,scr2099,avaConv,solar
DK,h6193,0.0,scr2099,avaConv,solar
DK,h6194,0.0,scr2099,avaConv,solar
DK,h6195,0.0,scr2099,avaConv,solar
DK,h6196,0.0,scr2099,avaConv,solar
DK,h6197,0.0,scr2099,avaConv,solar
DK,h6198,0.00248322516206597,scr2099,avaConv,solar
DK,h6199,0.017460010024801822,scr2099,avaConv,solar
DK,h6200,0.04340119415098076,scr2099,avaConv,solar
DK,h6201,0.07259236991849224,scr2099,avaConv,solar
DK,h6202,0.09627777621529221,scr2099,avaConv,solar
DK,h6203,0.11280729872940126,scr2099,avaConv,solar
DK,h6204,0.11772639546270773,scr2099,avaConv,solar
DK,h6205,0.10899511678263123,scr2099,avaConv,solar
DK,h6206,0.09233321317142394,scr2099,avaConv,solar
DK,h6207,0.07539062943609098,scr2099,avaConv,solar
DK,h6208,0.058412763690767464,scr2099,avaConv,solar
DK,h6209,0.03676118643066244,scr2099,avaConv,solar
DK,h6210,0.0171541331184177,scr2099,avaConv,solar
DK,h6211,0.0040683150403021985,scr2099,avaConv,solar
DK,h6212,0.0,scr2099,avaConv,solar
DK,h6213,0.0,scr2099,avaConv,solar
DK,h6214,0.0,scr2099,avaConv,solar
DK,h6215,0.0,scr2099,avaConv,solar
DK,h6216,0.0,scr2099,avaConv,solar
DK,h6217,0.0,scr2099,avaConv,solar
DK,h6218,0.0,scr2099,avaConv,solar
DK,h6219,0.0,scr2099,avaConv,solar
DK,h6220,0.0,scr2099,avaConv,solar
DK,h6221,0.0,scr2099,avaConv,solar
DK,h6222,0.002618303308349244,scr2099,avaConv,solar
DK,h6223,0.025280300390601286,scr2099,avaConv,solar
DK,h6224,0.08206318959905687,scr2099,avaConv,solar
DK,h6225,0.15906531838419846,scr2099,avaConv,solar
DK,h6226,0.23926033911515368,scr2099,avaConv,solar
DK,h6227,0.2947621345119304,scr2099,avaConv,solar
DK,h6228,0.33231276098627355,scr2099,avaConv,solar
DK,h6229,0.33772736735897896,scr2099,avaConv,solar
DK,h6230,0.321231899248548,scr2099,avaConv,solar
DK,h6231,0.28200236327328754,scr2099,avaConv,solar
DK,h6232,0.21747243259780363,scr2099,avaConv,solar
DK,h6233,0.1304558308298325,scr2099,avaConv,solar
DK,h6234,0.052773271573137444,scr2099,avaConv,solar
DK,h6235,0.00930188232271492,scr2099,avaConv,solar
DK,h6236,0.0,scr2099,avaConv,solar
DK,h6237,0.0,scr2099,avaConv,solar
DK,h6238,0.0,scr2099,avaConv,solar
DK,h6239,0.0,scr2099,avaConv,solar
DK,h6240,0.0,scr2099,avaConv,solar
DK,h6241,0.0,scr2099,avaConv,solar
DK,h6242,0.0,scr2099,avaConv,solar
DK,h6243,0.0,scr2099,avaConv,solar
DK,h6244,0.0,scr2099,avaConv,solar
DK,h6245,0.0,scr2099,avaConv,solar
DK,h6246,0.0027272046696870654,scr2099,avaConv,solar
DK,h6247,0.03505643603567184,scr2099,avaConv,solar
DK,h6248,0.10769154398604933,scr2099,avaConv,solar
DK,h6249,0.21577009058531676,scr2099,avaConv,solar
DK,h6250,0.32487797187856093,scr2099,avaConv,solar
DK,h6251,0.42567214836075423,scr2099,avaConv,solar
DK,h6252,0.5086722881289787,scr2099,avaConv,solar
DK,h6253,0.5577271805509496,scr2099,avaConv,solar
DK,h6254,0.5595423316332138,scr2099,avaConv,solar
DK,h6255,0.5113542523483503,scr2099,avaConv,solar
DK,h6256,0.4116256176368481,scr2099,avaConv,solar
DK,h6257,0.2550726929850543,scr2099,avaConv,solar
DK,h6258,0.10944279729334139,scr2099,avaConv,solar
DK,h6259,0.01941763147113873,scr2099,avaConv,solar
DK,h6260,0.0,scr2099,avaConv,solar
DK,h6261,0.0,scr2099,avaConv,solar
DK,h6262,0.0,scr2099,avaConv,solar
DK,h6263,0.0,scr2099,avaConv,solar
DK,h6264,0.0,scr2099,avaConv,solar
DK,h6265,0.0,scr2099,avaConv,solar
DK,h6266,0.0,scr2099,avaConv,solar
DK,h6267,0.0,scr2099,avaConv,solar
DK,h6268,0.0,scr2099,avaConv,solar
DK,h6269,0.0,scr2099,avaConv,solar
DK,h6270,0.004382117113205802,scr2099,avaConv,solar
DK,h6271,0.04714584633243988,scr2099,avaConv,solar
DK,h6272,0.1436524915102523,scr2099,avaConv,solar
DK,h6273,0.2818391933947701,scr2099,avaConv,solar
DK,h6274,0.41080757138095575,scr2099,avaConv,solar
DK,h6275,0.5127813164385113,scr2099,avaConv,solar
DK,h6276,0.5819416040679561,scr2099,avaConv,solar
DK,h6277,0.6144776820660175,scr2099,avaConv,solar
DK,h6278,0.6006613165243929,scr2099,avaConv,solar
DK,h6279,0.5335976146456864,scr2099,avaConv,solar
DK,h6280,0.41536335067794034,scr2099,avaConv,solar
DK,h6281,0.24816952405378145,scr2099,avaConv,solar
DK,h6282,0.10367806416683284,scr2099,avaConv,solar
DK,h6283,0.018195827203585792,scr2099,avaConv,solar
DK,h6284,0.0,scr2099,avaConv,solar
DK,h6285,0.0,scr2099,avaConv,solar
DK,h6286,0.0,scr2099,avaConv,solar
DK,h6287,0.0,scr2099,avaConv,solar
DK,h6288,0.0,scr2099,avaConv,solar
DK,h6289,0.0,scr2099,avaConv,solar
DK,h6290,0.0,scr2099,avaConv,solar
DK,h6291,0.0,scr2099,avaConv,solar
DK,h6292,0.0,scr2099,avaConv,solar
DK,h6293,0.0,scr2099,avaConv,solar
DK,h6294,0.003966660038430999,scr2099,avaConv,solar
DK,h6295,0.045437740726622954,scr2099,avaConv,solar
DK,h6296,0.14378414180198076,scr2099,avaConv,solar
DK,h6297,0.2865281032905728,scr2099,avaConv,solar
DK,h6298,0.428085699189915,scr2099,avaConv,solar
DK,h6299,0.541385514192955,scr2099,avaConv,solar
DK,h6300,0.6209989482347572,scr2099,avaConv,solar
DK,h6301,0.6607149104473395,scr2099,avaConv,solar
DK,h6302,0.6506314221816891,scr2099,avaConv,solar
DK,h6303,0.5862708425190795,scr2099,avaConv,solar
DK,h6304,0.4638067019470922,scr2099,avaConv,solar
DK,h6305,0.28020698116540343,scr2099,avaConv,solar
DK,h6306,0.1183632116539038,scr2099,avaConv,solar
DK,h6307,0.01902142962035323,scr2099,avaConv,solar
DK,h6308,0.0,scr2099,avaConv,solar
DK,h6309,0.0,scr2099,avaConv,solar
DK,h6310,0.0,scr2099,avaConv,solar
DK,h6311,0.0,scr2099,avaConv,solar
DK,h6312,0.0,scr2099,avaConv,solar
DK,h6313,0.0,scr2099,avaConv,solar
DK,h6314,0.0,scr2099,avaConv,solar
DK,h6315,0.0,scr2099,avaConv,solar
DK,h6316,0.0,scr2099,avaConv,solar
DK,h6317,0.0,scr2099,avaConv,solar
DK,h6318,0.0018120956143046663,scr2099,avaConv,solar
DK,h6319,0.018330383449674446,scr2099,avaConv,solar
DK,h6320,0.05204937180919023,scr2099,avaConv,solar
DK,h6321,0.09921512371597199,scr2099,avaConv,solar
DK,h6322,0.14249971983180257,scr2099,avaConv,solar
DK,h6323,0.17689337149206658,scr2099,avaConv,solar
DK,h6324,0.20190097586436137,scr2099,avaConv,solar
DK,h6325,0.22004966024347794,scr2099,avaConv,solar
DK,h6326,0.21885094723659967,scr2099,avaConv,solar
DK,h6327,0.19589809216463566,scr2099,avaConv,solar
DK,h6328,0.15222341791994468,scr2099,avaConv,solar
DK,h6329,0.08825734446244488,scr2099,avaConv,solar
DK,h6330,0.03725029988119942,scr2099,avaConv,solar
DK,h6331,0.0034474360260856314,scr2099,avaConv,solar
DK,h6332,0.0,scr2099,avaConv,solar
DK,h6333,0.0,scr2099,avaConv,solar
DK,h6334,0.0,scr2099,avaConv,solar
DK,h6335,0.0,scr2099,avaConv,solar
DK,h6336,0.0,scr2099,avaConv,solar
DK,h6337,0.0,scr2099,avaConv,solar
DK,h6338,0.0,scr2099,avaConv,solar
DK,h6339,0.0,scr2099,avaConv,solar
DK,h6340,0.0,scr2099,avaConv,solar
DK,h6341,0.0,scr2099,avaConv,solar
DK,h6342,0.0016502433049923805,scr2099,avaConv,solar
DK,h6343,0.023315561176423614,scr2099,avaConv,solar
DK,h6344,0.07803914622216777,scr2099,avaConv,solar
DK,h6345,0.16659300551377643,scr2099,avaConv,solar
DK,h6346,0.2638454328181308,scr2099,avaConv,solar
DK,h6347,0.3648397023305328,scr2099,avaConv,solar
DK,h6348,0.4466067495010986,scr2099,avaConv,solar
DK,h6349,0.4966432643232034,scr2099,avaConv,solar
DK,h6350,0.4980157734725539,scr2099,avaConv,solar
DK,h6351,0.4561265072145045,scr2099,avaConv,solar
DK,h6352,0.3689620358375627,scr2099,avaConv,solar
DK,h6353,0.22228476213834014,scr2099,avaConv,solar
DK,h6354,0.09220875569499287,scr2099,avaConv,solar
DK,h6355,0.01162768740374241,scr2099,avaConv,solar
DK,h6356,0.0,scr2099,avaConv,solar
DK,h6357,0.0,scr2099,avaConv,solar
DK,h6358,0.0,scr2099,avaConv,solar
DK,h6359,0.0,scr2099,avaConv,solar
DK,h6360,0.0,scr2099,avaConv,solar
DK,h6361,0.0,scr2099,avaConv,solar
DK,h6362,0.0,scr2099,avaConv,solar
DK,h6363,0.0,scr2099,avaConv,solar
DK,h6364,0.0,scr2099,avaConv,solar
DK,h6365,0.0,scr2099,avaConv,solar
DK,h6366,0.001211422492746252,scr2099,avaConv,solar
DK,h6367,0.021851154559155702,scr2099,avaConv,solar
DK,h6368,0.06939900807739373,scr2099,avaConv,solar
DK,h6369,0.13276471006612248,scr2099,avaConv,solar
DK,h6370,0.17883197456447927,scr2099,avaConv,solar
DK,h6371,0.19914885539959953,scr2099,avaConv,solar
DK,h6372,0.20947063911691044,scr2099,avaConv,solar
DK,h6373,0.21888830210855748,scr2099,avaConv,solar
DK,h6374,0.2219119067691096,scr2099,avaConv,solar
DK,h6375,0.20787625926506945,scr2099,avaConv,solar
DK,h6376,0.16971444963155766,scr2099,avaConv,solar
DK,h6377,0.102009393707168,scr2099,avaConv,solar
DK,h6378,0.04147671360947522,scr2099,avaConv,solar
DK,h6379,0.0039737499152232335,scr2099,avaConv,solar
DK,h6380,0.0,scr2099,avaConv,solar
DK,h6381,0.0,scr2099,avaConv,solar
DK,h6382,0.0,scr2099,avaConv,solar
DK,h6383,0.0,scr2099,avaConv,solar
DK,h6384,0.0,scr2099,avaConv,solar
DK,h6385,0.0,scr2099,avaConv,solar
DK,h6386,0.0,scr2099,avaConv,solar
DK,h6387,0.0,scr2099,avaConv,solar
DK,h6388,0.0,scr2099,avaConv,solar
DK,h6389,0.0,scr2099,avaConv,solar
DK,h6390,0.0,scr2099,avaConv,solar
DK,h6391,0.003585057690746716,scr2099,avaConv,solar
DK,h6392,0.014307459248993923,scr2099,avaConv,solar
DK,h6393,0.03404244865365405,scr2099,avaConv,solar
DK,h6394,0.06498795395694473,scr2099,avaConv,solar
DK,h6395,0.09032260933245863,scr2099,avaConv,solar
DK,h6396,0.12703521160380069,scr2099,avaConv,solar
DK,h6397,0.14563070724700583,scr2099,avaConv,solar
DK,h6398,0.15165005748435226,scr2099,avaConv,solar
DK,h6399,0.13413536450658073,scr2099,avaConv,solar
DK,h6400,0.11386350012049685,scr2099,avaConv,solar
DK,h6401,0.07440485158769519,scr2099,avaConv,solar
DK,h6402,0.035149061348708,scr2099,avaConv,solar
DK,h6403,0.0030402784252888206,scr2099,avaConv,solar
DK,h6404,0.0,scr2099,avaConv,solar
DK,h6405,0.0,scr2099,avaConv,solar
DK,h6406,0.0,scr2099,avaConv,solar
DK,h6407,0.0,scr2099,avaConv,solar
DK,h6408,0.0,scr2099,avaConv,solar
DK,h6409,0.0,scr2099,avaConv,solar
DK,h6410,0.0,scr2099,avaConv,solar
DK,h6411,0.0,scr2099,avaConv,solar
DK,h6412,0.0,scr2099,avaConv,solar
DK,h6413,0.0,scr2099,avaConv,solar
DK,h6414,0.0,scr2099,avaConv,solar
DK,h6415,0.0036996938373202986,scr2099,avaConv,solar
DK,h6416,0.01776227449586558,scr2099,avaConv,solar
DK,h6417,0.0428703146829357,scr2099,avaConv,solar
DK,h6418,0.07833672009669525,scr2099,avaConv,solar
DK,h6419,0.11111777594269473,scr2099,avaConv,solar
DK,h6420,0.13178326779863117,scr2099,avaConv,solar
DK,h6421,0.13884161522259483,scr2099,avaConv,solar
DK,h6422,0.14224100745866333,scr2099,avaConv,solar
DK,h6423,0.13644460113954618,scr2099,avaConv,solar
DK,h6424,0.11916915834556646,scr2099,avaConv,solar
DK,h6425,0.06978714942048084,scr2099,avaConv,solar
DK,h6426,0.029813061828102325,scr2099,avaConv,solar
DK,h6427,0.0015208523314207412,scr2099,avaConv,solar
DK,h6428,0.0,scr2099,avaConv,solar
DK,h6429,0.0,scr2099,avaConv,solar
DK,h6430,0.0,scr2099,avaConv,solar
DK,h6431,0.0,scr2099,avaConv,solar
DK,h6432,0.0,scr2099,avaConv,solar
DK,h6433,0.0,scr2099,avaConv,solar
DK,h6434,0.0,scr2099,avaConv,solar
DK,h6435,0.0,scr2099,avaConv,solar
DK,h6436,0.0,scr2099,avaConv,solar
DK,h6437,0.0,scr2099,avaConv,solar
DK,h6438,0.0003908839429662074,scr2099,avaConv,solar
DK,h6439,0.01134388836544604,scr2099,avaConv,solar
DK,h6440,0.043565017175018664,scr2099,avaConv,solar
DK,h6441,0.09925345856155035,scr2099,avaConv,solar
DK,h6442,0.1609747395297918,scr2099,avaConv,solar
DK,h6443,0.22123982554615418,scr2099,avaConv,solar
DK,h6444,0.27458057423568116,scr2099,avaConv,solar
DK,h6445,0.31862205081656814,scr2099,avaConv,solar
DK,h6446,0.335474924550087,scr2099,avaConv,solar
DK,h6447,0.3172517135147248,scr2099,avaConv,solar
DK,h6448,0.2633224045079806,scr2099,avaConv,solar
DK,h6449,0.15780472582715319,scr2099,avaConv,solar
DK,h6450,0.0664785756329528,scr2099,avaConv,solar
DK,h6451,0.005043320560866594,scr2099,avaConv,solar
DK,h6452,0.0,scr2099,avaConv,solar
DK,h6453,0.0,scr2099,avaConv,solar
DK,h6454,0.0,scr2099,avaConv,solar
DK,h6455,0.0,scr2099,avaConv,solar
DK,h6456,0.0,scr2099,avaConv,solar
DK,h6457,0.0,scr2099,avaConv,solar
DK,h6458,0.0,scr2099,avaConv,solar
DK,h6459,0.0,scr2099,avaConv,solar
DK,h6460,0.0,scr2099,avaConv,solar
DK,h6461,0.0,scr2099,avaConv,solar
DK,h6462,0.00013968416586110588,scr2099,avaConv,solar
DK,h6463,0.01509903920063066,scr2099,avaConv,solar
DK,h6464,0.06473855768815524,scr2099,avaConv,solar
DK,h6465,0.16917654793881545,scr2099,avaConv,solar
DK,h6466,0.30849081315584803,scr2099,avaConv,solar
DK,h6467,0.4485142659925894,scr2099,avaConv,solar
DK,h6468,0.5487106339740787,scr2099,avaConv,solar
DK,h6469,0.6123405928746646,scr2099,avaConv,solar
DK,h6470,0.6240051820158035,scr2099,avaConv,solar
DK,h6471,0.5848270297384824,scr2099,avaConv,solar
DK,h6472,0.4793158550974547,scr2099,avaConv,solar
DK,h6473,0.28721591553564674,scr2099,avaConv,solar
DK,h6474,0.12125027695709516,scr2099,avaConv,solar
DK,h6475,0.011017392806636748,scr2099,avaConv,solar
DK,h6476,0.0,scr2099,avaConv,solar
DK,h6477,0.0,scr2099,avaConv,solar
DK,h6478,0.0,scr2099,avaConv,solar
DK,h6479,0.0,scr2099,avaConv,solar
DK,h6480,0.0,scr2099,avaConv,solar
DK,h6481,0.0,scr2099,avaConv,solar
DK,h6482,0.0,scr2099,avaConv,solar
DK,h6483,0.0,scr2099,avaConv,solar
DK,h6484,0.0,scr2099,avaConv,solar
DK,h6485,0.0,scr2099,avaConv,solar
DK,h6486,0.0001914707503175305,scr2099,avaConv,solar
DK,h6487,0.016516424403252482,scr2099,avaConv,solar
DK,h6488,0.06308210879128988,scr2099,avaConv,solar
DK,h6489,0.13830691365707648,scr2099,avaConv,solar
DK,h6490,0.22159647190601478,scr2099,avaConv,solar
DK,h6491,0.28986388218372505,scr2099,avaConv,solar
DK,h6492,0.33303779441114706,scr2099,avaConv,solar
DK,h6493,0.32481856919491875,scr2099,avaConv,solar
DK,h6494,0.28951112209863156,scr2099,avaConv,solar
DK,h6495,0.23188314782425046,scr2099,avaConv,solar
DK,h6496,0.1767453636867677,scr2099,avaConv,solar
DK,h6497,0.0970610818055606,scr2099,avaConv,solar
DK,h6498,0.03661754219537316,scr2099,avaConv,solar
DK,h6499,0.0010143844241641536,scr2099,avaConv,solar
DK,h6500,0.0,scr2099,avaConv,solar
DK,h6501,0.0,scr2099,avaConv,solar
DK,h6502,0.0,scr2099,avaConv,solar
DK,h6503,0.0,scr2099,avaConv,solar
DK,h6504,0.0,scr2099,avaConv,solar
DK,h6505,0.0,scr2099,avaConv,solar
DK,h6506,0.0,scr2099,avaConv,solar
DK,h6507,0.0,scr2099,avaConv,solar
DK,h6508,0.0,scr2099,avaConv,solar
DK,h6509,0.0,scr2099,avaConv,solar
DK,h6510,0.00013700183066944104,scr2099,avaConv,solar
DK,h6511,0.011589687369857785,scr2099,avaConv,solar
DK,h6512,0.04234911270106722,scr2099,avaConv,solar
DK,h6513,0.09376620185168315,scr2099,avaConv,solar
DK,h6514,0.15223908740880576,scr2099,avaConv,solar
DK,h6515,0.21074786528782016,scr2099,avaConv,solar
DK,h6516,0.2480759548858994,scr2099,avaConv,solar
DK,h6517,0.2693279585485293,scr2099,avaConv,solar
DK,h6518,0.26549955439236816,scr2099,avaConv,solar
DK,h6519,0.24805121234642996,scr2099,avaConv,solar
DK,h6520,0.20527998994045088,scr2099,avaConv,solar
DK,h6521,0.12209729762780455,scr2099,avaConv,solar
DK,h6522,0.05079702430176448,scr2099,avaConv,solar
DK,h6523,0.003325746255931373,scr2099,avaConv,solar
DK,h6524,0.0,scr2099,avaConv,solar
DK,h6525,0.0,scr2099,avaConv,solar
DK,h6526,0.0,scr2099,avaConv,solar
DK,h6527,0.0,scr2099,avaConv,solar
DK,h6528,0.0,scr2099,avaConv,solar
DK,h6529,0.0,scr2099,avaConv,solar
DK,h6530,0.0,scr2099,avaConv,solar
DK,h6531,0.0,scr2099,avaConv,solar
DK,h6532,0.0,scr2099,avaConv,solar
DK,h6533,0.0,scr2099,avaConv,solar
DK,h6534,0.0,scr2099,avaConv,solar
DK,h6535,0.019929962584644478,scr2099,avaConv,solar
DK,h6536,0.08200440700965113,scr2099,avaConv,solar
DK,h6537,0.18841676907780752,scr2099,avaConv,solar
DK,h6538,0.30586253166237676,scr2099,avaConv,solar
DK,h6539,0.4200808831096471,scr2099,avaConv,solar
DK,h6540,0.49559561828630927,scr2099,avaConv,solar
DK,h6541,0.5471907369634925,scr2099,avaConv,solar
DK,h6542,0.5378339712110659,scr2099,avaConv,solar
DK,h6543,0.492825107008877,scr2099,avaConv,solar
DK,h6544,0.37350293610946983,scr2099,avaConv,solar
DK,h6545,0.20882180173860662,scr2099,avaConv,solar
DK,h6546,0.07267531793004102,scr2099,avaConv,solar
DK,h6547,0.004306969155809709,scr2099,avaConv,solar
DK,h6548,0.0,scr2099,avaConv,solar
DK,h6549,0.0,scr2099,avaConv,solar
DK,h6550,0.0,scr2099,avaConv,solar
DK,h6551,0.0,scr2099,avaConv,solar
DK,h6552,0.0,scr2099,avaConv,solar
EE,h5809,0.0,scr2099,avaConv,solar
EE,h5810,0.0,scr2099,avaConv,solar
EE,h5811,0.0,scr2099,avaConv,solar
EE,h5812,0.0010887011692728525,scr2099,avaConv,solar
EE,h5813,0.018094402312504757,scr2099,avaConv,solar
EE,h5814,0.058470413138659534,scr2099,avaConv,solar
EE,h5815,0.12874222368852892,scr2099,avaConv,solar
EE,h5816,0.21604396069595258,scr2099,avaConv,solar
EE,h5817,0.31695503683320414,scr2099,avaConv,solar
EE,h5818,0.4118958463647663,scr2099,avaConv,solar
EE,h5819,0.4889575741874946,scr2099,avaConv,solar
EE,h5820,0.5265755728610918,scr2099,avaConv,solar
EE,h5821,0.5265548899358254,scr2099,avaConv,solar
EE,h5822,0.4878340616294179,scr2099,avaConv,solar
EE,h5823,0.3987155188987469,scr2099,avaConv,solar
EE,h5824,0.2475354437084081,scr2099,avaConv,solar
EE,h5825,0.11810608084441195,scr2099,avaConv,solar
EE,h5826,0.028888277859593088,scr2099,avaConv,solar
EE,h5827,0.01264497521218119,scr2099,avaConv,solar
EE,h5828,0.0,scr2099,avaConv,solar
EE,h5829,0.0,scr2099,avaConv,solar
EE,h5830,0.0,scr2099,avaConv,solar
EE,h5831,0.0,scr2099,avaConv,solar
EE,h5832,0.0,scr2099,avaConv,solar
EE,h5833,0.0,scr2099,avaConv,solar
EE,h5834,0.0,scr2099,avaConv,solar
EE,h5835,0.0,scr2099,avaConv,solar
EE,h5836,0.0006675346547055452,scr2099,avaConv,solar
EE,h5837,0.023104350289441796,scr2099,avaConv,solar
EE,h5838,0.08176873135482911,scr2099,avaConv,solar
EE,h5839,0.1785371443888523,scr2099,avaConv,solar
EE,h5840,0.29316835821710263,scr2099,avaConv,solar
EE,h5841,0.40171909997356253,scr2099,avaConv,solar
EE,h5842,0.49493923201443,scr2099,avaConv,solar
EE,h5843,0.5597302174056421,scr2099,avaConv,solar
EE,h5844,0.5896793194300275,scr2099,avaConv,solar
EE,h5845,0.5793392897574831,scr2099,avaConv,solar
EE,h5846,0.5250987731967502,scr2099,avaConv,solar
EE,h5847,0.4224523825553659,scr2099,avaConv,solar
EE,h5848,0.2548832774348672,scr2099,avaConv,solar
EE,h5849,0.1171606494351977,scr2099,avaConv,solar
EE,h5850,0.023442118401654978,scr2099,avaConv,solar
EE,h5851,0.009653673207264304,scr2099,avaConv,solar
EE,h5852,0.0,scr2099,avaConv,solar
EE,h5853,0.0,scr2099,avaConv,solar
EE,h5854,0.0,scr2099,avaConv,solar
EE,h5855,0.0,scr2099,avaConv,solar
EE,h5856,0.0,scr2099,avaConv,solar
EE,h5857,0.0,scr2099,avaConv,solar
EE,h5858,0.0,scr2099,avaConv,solar
EE,h5859,0.0,scr2099,avaConv,solar
EE,h5860,0.00021118446718869168,scr2099,avaConv,solar
EE,h5861,0.00803065974454367,scr2099,avaConv,solar
EE,h5862,0.038396070677373356,scr2099,avaConv,solar
EE,h5863,0.10499868518747621,scr2099,avaConv,solar
EE,h5864,0.1954423161322798,scr2099,avaConv,solar
EE,h5865,0.2867236099906697,scr2099,avaConv,solar
EE,h5866,0.3572986980558596,scr2099,avaConv,solar
EE,h5867,0.37281051501031265,scr2099,avaConv,solar
EE,h5868,0.3696032026301672,scr2099,avaConv,solar
EE,h5869,0.3308639000472772,scr2099,avaConv,solar
EE,h5870,0.28744816546306506,scr2099,avaConv,solar
EE,h5871,0.20944349153811587,scr2099,avaConv,solar
EE,h5872,0.11631429632066659,scr2099,avaConv,solar
EE,h5873,0.051453082906577796,scr2099,avaConv,solar
EE,h5874,0.011243789265886803,scr2099,avaConv,solar
EE,h5875,0.005110383886910904,scr2099,avaConv,solar
EE,h5876,0.0,scr2099,avaConv,solar
EE,h5877,0.0,scr2099,avaConv,solar
EE,h5878,0.0,scr2099,avaConv,solar
EE,h5879,0.0,scr2099,avaConv,solar
EE,h5880,0.0,scr2099,avaConv,solar
EE,h5881,0.0,scr2099,avaConv,solar
EE,h5882,0.0,scr2099,avaConv,solar
EE,h5883,0.0,scr2099,avaConv,solar
EE,h5884,0.0,scr2099,avaConv,solar
EE,h5885,0.007460108143006127,scr2099,avaConv,solar
EE,h5886,0.03860500917847858,scr2099,avaConv,solar
EE,h5887,0.10419068962240359,scr2099,avaConv,solar
EE,h5888,0.19678487370338818,scr2099,avaConv,solar
EE,h5889,0.2845518736108872,scr2099,avaConv,solar
EE,h5890,0.35331341059978594,scr2099,avaConv,solar
EE,h5891,0.3794584509930138,scr2099,avaConv,solar
EE,h5892,0.36582938892551664,scr2099,avaConv,solar
EE,h5893,0.3314718350368584,scr2099,avaConv,solar
EE,h5894,0.2912039133716976,scr2099,avaConv,solar
EE,h5895,0.2435742367876715,scr2099,avaConv,solar
EE,h5896,0.15375562601882137,scr2099,avaConv,solar
EE,h5897,0.07488840568237522,scr2099,avaConv,solar
EE,h5898,0.01756627996143871,scr2099,avaConv,solar
EE,h5899,0.006672568197940113,scr2099,avaConv,solar
EE,h5900,0.0,scr2099,avaConv,solar
EE,h5901,0.0,scr2099,avaConv,solar
EE,h5902,0.0,scr2099,avaConv,solar
EE,h5903,0.0,scr2099,avaConv,solar
EE,h5904,0.0,scr2099,avaConv,solar
EE,h5905,0.0,scr2099,avaConv,solar
EE,h5906,0.0,scr2099,avaConv,solar
EE,h5907,0.0,scr2099,avaConv,solar
EE,h5908,0.0,scr2099,avaConv,solar
EE,h5909,0.005964633973287739,scr2099,avaConv,solar
EE,h5910,0.025909738849361305,scr2099,avaConv,solar
EE,h5911,0.06440701041819205,scr2099,avaConv,solar
EE,h5912,0.11946647652742336,scr2099,avaConv,solar
EE,h5913,0.17454519069866092,scr2099,avaConv,solar
