region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h5914,0.22935138007055506,scr2099,avaConv,solar
EE,h5915,0.27483135859146846,scr2099,avaConv,solar
EE,h5916,0.29537096480544167,scr2099,avaConv,solar
EE,h5917,0.2971042325915993,scr2099,avaConv,solar
EE,h5918,0.26205282852955025,scr2099,avaConv,solar
EE,h5919,0.21419314325654154,scr2099,avaConv,solar
EE,h5920,0.12575617410050874,scr2099,avaConv,solar
EE,h5921,0.05698236051494587,scr2099,avaConv,solar
EE,h5922,0.009842758127561997,scr2099,avaConv,solar
EE,h5923,0.0027444436808849904,scr2099,avaConv,solar
EE,h5924,0.0,scr2099,avaConv,solar
EE,h5925,0.0,scr2099,avaConv,solar
EE,h5926,0.0,scr2099,avaConv,solar
EE,h5927,0.0,scr2099,avaConv,solar
EE,h5928,0.0,scr2099,avaConv,solar
EE,h5929,0.0,scr2099,avaConv,solar
EE,h5930,0.0,scr2099,avaConv,solar
EE,h5931,0.0,scr2099,avaConv,solar
EE,h5932,0.0,scr2099,avaConv,solar
EE,h5933,0.0034116900738730143,scr2099,avaConv,solar
EE,h5934,0.021788610000304548,scr2099,avaConv,solar
EE,h5935,0.05973441670175304,scr2099,avaConv,solar
EE,h5936,0.10843664021727005,scr2099,avaConv,solar
EE,h5937,0.14756429070104995,scr2099,avaConv,solar
EE,h5938,0.1752621158479621,scr2099,avaConv,solar
EE,h5939,0.18704304586440856,scr2099,avaConv,solar
EE,h5940,0.18314925718386152,scr2099,avaConv,solar
EE,h5941,0.1601692189445506,scr2099,avaConv,solar
EE,h5942,0.12570203119391346,scr2099,avaConv,solar
EE,h5943,0.08986665281576833,scr2099,avaConv,solar
EE,h5944,0.050437991004710234,scr2099,avaConv,solar
EE,h5945,0.02133498254675803,scr2099,avaConv,solar
EE,h5946,0.0036483017189530512,scr2099,avaConv,solar
EE,h5947,0.0002462244435208956,scr2099,avaConv,solar
EE,h5948,0.0,scr2099,avaConv,solar
EE,h5949,0.0,scr2099,avaConv,solar
EE,h5950,0.0,scr2099,avaConv,solar
EE,h5951,0.0,scr2099,avaConv,solar
EE,h5952,0.0,scr2099,avaConv,solar
EE,h5953,0.0,scr2099,avaConv,solar
EE,h5954,0.0,scr2099,avaConv,solar
EE,h5955,0.0,scr2099,avaConv,solar
EE,h5956,0.0,scr2099,avaConv,solar
EE,h5957,0.0016722137959798444,scr2099,avaConv,solar
EE,h5958,0.01180664921764242,scr2099,avaConv,solar
EE,h5959,0.044387120416481476,scr2099,avaConv,solar
EE,h5960,0.08837326717188926,scr2099,avaConv,solar
EE,h5961,0.13459384138146327,scr2099,avaConv,solar
EE,h5962,0.16668118979695112,scr2099,avaConv,solar
EE,h5963,0.19443956804277904,scr2099,avaConv,solar
EE,h5964,0.20321294992262282,scr2099,avaConv,solar
EE,h5965,0.18735933645608338,scr2099,avaConv,solar
EE,h5966,0.15204416097078213,scr2099,avaConv,solar
EE,h5967,0.11484230476908736,scr2099,avaConv,solar
EE,h5968,0.06872232343209386,scr2099,avaConv,solar
EE,h5969,0.03174039357775341,scr2099,avaConv,solar
EE,h5970,0.004446631460449738,scr2099,avaConv,solar
EE,h5971,0.001045820925578718,scr2099,avaConv,solar
EE,h5972,0.0,scr2099,avaConv,solar
EE,h5973,0.0,scr2099,avaConv,solar
EE,h5974,0.0,scr2099,avaConv,solar
EE,h5975,0.0,scr2099,avaConv,solar
EE,h5976,0.0,scr2099,avaConv,solar
EE,h5977,0.0,scr2099,avaConv,solar
EE,h5978,0.0,scr2099,avaConv,solar
EE,h5979,0.0,scr2099,avaConv,solar
EE,h5980,0.0,scr2099,avaConv,solar
EE,h5981,0.0007139125052553489,scr2099,avaConv,solar
EE,h5982,0.007105031763423431,scr2099,avaConv,solar
EE,h5983,0.022604457369899827,scr2099,avaConv,solar
EE,h5984,0.049572965204132804,scr2099,avaConv,solar
EE,h5985,0.08287915141303778,scr2099,avaConv,solar
EE,h5986,0.11607096146330306,scr2099,avaConv,solar
EE,h5987,0.1510240574742051,scr2099,avaConv,solar
EE,h5988,0.1683809555006899,scr2099,avaConv,solar
EE,h5989,0.17361126503145932,scr2099,avaConv,solar
EE,h5990,0.1588461387757476,scr2099,avaConv,solar
EE,h5991,0.1375343591256146,scr2099,avaConv,solar
EE,h5992,0.08786225595047802,scr2099,avaConv,solar
EE,h5993,0.0416420234147644,scr2099,avaConv,solar
EE,h5994,0.0064307864603337156,scr2099,avaConv,solar
EE,h5995,0.0016585662366540859,scr2099,avaConv,solar
EE,h5996,0.0,scr2099,avaConv,solar
EE,h5997,0.0,scr2099,avaConv,solar
EE,h5998,0.0,scr2099,avaConv,solar
EE,h5999,0.0,scr2099,avaConv,solar
EE,h6000,0.0,scr2099,avaConv,solar
EE,h6001,0.0,scr2099,avaConv,solar
EE,h6002,0.0,scr2099,avaConv,solar
EE,h6003,0.0,scr2099,avaConv,solar
EE,h6004,0.0,scr2099,avaConv,solar
EE,h6005,0.002170938710027616,scr2099,avaConv,solar
EE,h6006,0.013960588314580417,scr2099,avaConv,solar
EE,h6007,0.036751994783731555,scr2099,avaConv,solar
EE,h6008,0.067847579837374,scr2099,avaConv,solar
EE,h6009,0.10466439593833884,scr2099,avaConv,solar
EE,h6010,0.139599052001829,scr2099,avaConv,solar
EE,h6011,0.1734446782878699,scr2099,avaConv,solar
EE,h6012,0.19295931376658318,scr2099,avaConv,solar
EE,h6013,0.2050072366096722,scr2099,avaConv,solar
EE,h6014,0.20205518703965888,scr2099,avaConv,solar
EE,h6015,0.1787178354884971,scr2099,avaConv,solar
EE,h6016,0.11310266160300195,scr2099,avaConv,solar
EE,h6017,0.050335136600757634,scr2099,avaConv,solar
EE,h6018,0.006188517686789277,scr2099,avaConv,solar
EE,h6019,0.0013119109123225046,scr2099,avaConv,solar
EE,h6020,0.0,scr2099,avaConv,solar
EE,h6021,0.0,scr2099,avaConv,solar
EE,h6022,0.0,scr2099,avaConv,solar
EE,h6023,0.0,scr2099,avaConv,solar
EE,h6024,0.0,scr2099,avaConv,solar
EE,h6025,0.0,scr2099,avaConv,solar
EE,h6026,0.0,scr2099,avaConv,solar
EE,h6027,0.0,scr2099,avaConv,solar
EE,h6028,0.0,scr2099,avaConv,solar
EE,h6029,0.005317475118400187,scr2099,avaConv,solar
EE,h6030,0.02374757771044133,scr2099,avaConv,solar
EE,h6031,0.059399923491515204,scr2099,avaConv,solar
EE,h6032,0.10758605302687287,scr2099,avaConv,solar
EE,h6033,0.1515935054694451,scr2099,avaConv,solar
EE,h6034,0.17984647113814398,scr2099,avaConv,solar
EE,h6035,0.18811466353843007,scr2099,avaConv,solar
EE,h6036,0.185819847435007,scr2099,avaConv,solar
EE,h6037,0.17708359102188423,scr2099,avaConv,solar
EE,h6038,0.1617352546343993,scr2099,avaConv,solar
EE,h6039,0.1254203585091651,scr2099,avaConv,solar
EE,h6040,0.07348484046435502,scr2099,avaConv,solar
EE,h6041,0.02748855487525074,scr2099,avaConv,solar
EE,h6042,0.0038558383910393726,scr2099,avaConv,solar
EE,h6043,0.00038063491120550854,scr2099,avaConv,solar
EE,h6044,0.0,scr2099,avaConv,solar
EE,h6045,0.0,scr2099,avaConv,solar
EE,h6046,0.0,scr2099,avaConv,solar
EE,h6047,0.0,scr2099,avaConv,solar
EE,h6048,0.0,scr2099,avaConv,solar
EE,h6049,0.0,scr2099,avaConv,solar
EE,h6050,0.0,scr2099,avaConv,solar
EE,h6051,0.0,scr2099,avaConv,solar
EE,h6052,0.0,scr2099,avaConv,solar
EE,h6053,0.003704165258616908,scr2099,avaConv,solar
EE,h6054,0.018160359347641927,scr2099,avaConv,solar
EE,h6055,0.049622189023859974,scr2099,avaConv,solar
EE,h6056,0.09227448618719362,scr2099,avaConv,solar
EE,h6057,0.13735498549242015,scr2099,avaConv,solar
EE,h6058,0.17447662348179657,scr2099,avaConv,solar
EE,h6059,0.19916096775094805,scr2099,avaConv,solar
EE,h6060,0.2225712132400577,scr2099,avaConv,solar
EE,h6061,0.2353950807694472,scr2099,avaConv,solar
EE,h6062,0.23449321581915825,scr2099,avaConv,solar
EE,h6063,0.19855065635043745,scr2099,avaConv,solar
EE,h6064,0.1298954981173264,scr2099,avaConv,solar
EE,h6065,0.06297497643196269,scr2099,avaConv,solar
EE,h6066,0.01621913973108994,scr2099,avaConv,solar
EE,h6067,0.0031851477103752145,scr2099,avaConv,solar
EE,h6068,0.0,scr2099,avaConv,solar
EE,h6069,0.0,scr2099,avaConv,solar
EE,h6070,0.0,scr2099,avaConv,solar
EE,h6071,0.0,scr2099,avaConv,solar
EE,h6072,0.0,scr2099,avaConv,solar
EE,h6073,0.0,scr2099,avaConv,solar
EE,h6074,0.0,scr2099,avaConv,solar
EE,h6075,0.0,scr2099,avaConv,solar
EE,h6076,0.0,scr2099,avaConv,solar
EE,h6077,0.0049522433275164335,scr2099,avaConv,solar
EE,h6078,0.02883118505676497,scr2099,avaConv,solar
EE,h6079,0.08014852838339136,scr2099,avaConv,solar
EE,h6080,0.17178652288488225,scr2099,avaConv,solar
EE,h6081,0.26150897064517614,scr2099,avaConv,solar
EE,h6082,0.3361211845113232,scr2099,avaConv,solar
EE,h6083,0.38450989842333183,scr2099,avaConv,solar
EE,h6084,0.4108702906344849,scr2099,avaConv,solar
EE,h6085,0.41057074765880747,scr2099,avaConv,solar
EE,h6086,0.3630307760032867,scr2099,avaConv,solar
EE,h6087,0.2846948204622545,scr2099,avaConv,solar
EE,h6088,0.17013165715191284,scr2099,avaConv,solar
EE,h6089,0.07394105209185954,scr2099,avaConv,solar
EE,h6090,0.01303819001280975,scr2099,avaConv,solar
EE,h6091,0.0015967854971235857,scr2099,avaConv,solar
EE,h6092,0.0,scr2099,avaConv,solar
EE,h6093,0.0,scr2099,avaConv,solar
EE,h6094,0.0,scr2099,avaConv,solar
EE,h6095,0.0,scr2099,avaConv,solar
EE,h6096,0.0,scr2099,avaConv,solar
EE,h6097,0.0,scr2099,avaConv,solar
EE,h6098,0.0,scr2099,avaConv,solar
EE,h6099,0.0,scr2099,avaConv,solar
EE,h6100,0.0,scr2099,avaConv,solar
EE,h6101,0.0030145991092032334,scr2099,avaConv,solar
EE,h6102,0.025343859424534012,scr2099,avaConv,solar
EE,h6103,0.059365648934625294,scr2099,avaConv,solar
EE,h6104,0.11325882846542518,scr2099,avaConv,solar
EE,h6105,0.1773694515686824,scr2099,avaConv,solar
EE,h6106,0.2473057077124937,scr2099,avaConv,solar
EE,h6107,0.31240539145910884,scr2099,avaConv,solar
EE,h6108,0.3541181517284817,scr2099,avaConv,solar
EE,h6109,0.3739642399079011,scr2099,avaConv,solar
EE,h6110,0.3836795742846262,scr2099,avaConv,solar
EE,h6111,0.329161912055538,scr2099,avaConv,solar
EE,h6112,0.21391219225735764,scr2099,avaConv,solar
EE,h6113,0.0858391208658789,scr2099,avaConv,solar
EE,h6114,0.01271651893956667,scr2099,avaConv,solar
EE,h6115,0.0029984652078209016,scr2099,avaConv,solar
EE,h6116,0.0,scr2099,avaConv,solar
EE,h6117,0.0,scr2099,avaConv,solar
EE,h6118,0.0,scr2099,avaConv,solar
EE,h6119,0.0,scr2099,avaConv,solar
EE,h6120,0.0,scr2099,avaConv,solar
EE,h6121,0.0,scr2099,avaConv,solar
EE,h6122,0.0,scr2099,avaConv,solar
EE,h6123,0.0,scr2099,avaConv,solar
EE,h6124,0.0,scr2099,avaConv,solar
EE,h6125,0.002558252554936511,scr2099,avaConv,solar
EE,h6126,0.019446940667985742,scr2099,avaConv,solar
EE,h6127,0.0640676349246556,scr2099,avaConv,solar
EE,h6128,0.13635286161843382,scr2099,avaConv,solar
EE,h6129,0.24710087979395493,scr2099,avaConv,solar
EE,h6130,0.3416547394260945,scr2099,avaConv,solar
EE,h6131,0.4047726307260192,scr2099,avaConv,solar
EE,h6132,0.42235937684988645,scr2099,avaConv,solar
EE,h6133,0.42939470839162613,scr2099,avaConv,solar
EE,h6134,0.4215046303248442,scr2099,avaConv,solar
EE,h6135,0.35677547927174824,scr2099,avaConv,solar
EE,h6136,0.228074562143302,scr2099,avaConv,solar
EE,h6137,0.10024318597453012,scr2099,avaConv,solar
EE,h6138,0.02019998744620826,scr2099,avaConv,solar
EE,h6139,0.002030047343247953,scr2099,avaConv,solar
EE,h6140,0.0,scr2099,avaConv,solar
EE,h6141,0.0,scr2099,avaConv,solar
EE,h6142,0.0,scr2099,avaConv,solar
EE,h6143,0.0,scr2099,avaConv,solar
EE,h6144,0.0,scr2099,avaConv,solar
EE,h6145,0.0,scr2099,avaConv,solar
EE,h6146,0.0,scr2099,avaConv,solar
EE,h6147,0.0,scr2099,avaConv,solar
EE,h6148,0.0,scr2099,avaConv,solar
EE,h6149,0.0016355168528096415,scr2099,avaConv,solar
EE,h6150,0.02160470576831376,scr2099,avaConv,solar
EE,h6151,0.0644282204608083,scr2099,avaConv,solar
EE,h6152,0.14059087032004286,scr2099,avaConv,solar
EE,h6153,0.21203483539425402,scr2099,avaConv,solar
EE,h6154,0.27947534020531717,scr2099,avaConv,solar
EE,h6155,0.3266004065403795,scr2099,avaConv,solar
EE,h6156,0.36493666762427096,scr2099,avaConv,solar
EE,h6157,0.3804745869606149,scr2099,avaConv,solar
EE,h6158,0.36998407481743834,scr2099,avaConv,solar
EE,h6159,0.3204574993669473,scr2099,avaConv,solar
EE,h6160,0.20773252938310144,scr2099,avaConv,solar
EE,h6161,0.09425983732530561,scr2099,avaConv,solar
EE,h6162,0.015065111825860818,scr2099,avaConv,solar
EE,h6163,0.001190836223185946,scr2099,avaConv,solar
EE,h6164,0.0,scr2099,avaConv,solar
EE,h6165,0.0,scr2099,avaConv,solar
EE,h6166,0.0,scr2099,avaConv,solar
EE,h6167,0.0,scr2099,avaConv,solar
EE,h6168,0.0,scr2099,avaConv,solar
EE,h6169,0.0,scr2099,avaConv,solar
EE,h6170,0.0,scr2099,avaConv,solar
EE,h6171,0.0,scr2099,avaConv,solar
EE,h6172,0.0,scr2099,avaConv,solar
EE,h6173,0.002290747669084224,scr2099,avaConv,solar
EE,h6174,0.016302163083579506,scr2099,avaConv,solar
EE,h6175,0.04703866652792711,scr2099,avaConv,solar
EE,h6176,0.09383482903079848,scr2099,avaConv,solar
EE,h6177,0.14515061025313244,scr2099,avaConv,solar
EE,h6178,0.18953166903938978,scr2099,avaConv,solar
EE,h6179,0.23203304398081503,scr2099,avaConv,solar
EE,h6180,0.2698790183050848,scr2099,avaConv,solar
EE,h6181,0.30426100719614785,scr2099,avaConv,solar
EE,h6182,0.3149144537525422,scr2099,avaConv,solar
EE,h6183,0.28365515651251894,scr2099,avaConv,solar
EE,h6184,0.19313776584784836,scr2099,avaConv,solar
EE,h6185,0.09214550240512784,scr2099,avaConv,solar
EE,h6186,0.020811502335595023,scr2099,avaConv,solar
EE,h6187,0.001564593457853736,scr2099,avaConv,solar
EE,h6188,0.0,scr2099,avaConv,solar
EE,h6189,0.0,scr2099,avaConv,solar
EE,h6190,0.0,scr2099,avaConv,solar
EE,h6191,0.0,scr2099,avaConv,solar
EE,h6192,0.0,scr2099,avaConv,solar
EE,h6193,0.0,scr2099,avaConv,solar
EE,h6194,0.0,scr2099,avaConv,solar
EE,h6195,0.0,scr2099,avaConv,solar
EE,h6196,0.0,scr2099,avaConv,solar
EE,h6197,0.0032248127302921415,scr2099,avaConv,solar
EE,h6198,0.02371193066611649,scr2099,avaConv,solar
EE,h6199,0.06633119348880338,scr2099,avaConv,solar
EE,h6200,0.12816418766671947,scr2099,avaConv,solar
EE,h6201,0.19204336549702192,scr2099,avaConv,solar
EE,h6202,0.2488467271253843,scr2099,avaConv,solar
EE,h6203,0.31336544213224266,scr2099,avaConv,solar
EE,h6204,0.3763282480198607,scr2099,avaConv,solar
EE,h6205,0.4176329626762209,scr2099,avaConv,solar
EE,h6206,0.4173837701006116,scr2099,avaConv,solar
EE,h6207,0.3554101467859379,scr2099,avaConv,solar
EE,h6208,0.23805208069876974,scr2099,avaConv,solar
EE,h6209,0.1093974002837425,scr2099,avaConv,solar
EE,h6210,0.024618976045452115,scr2099,avaConv,solar
EE,h6211,0.0010773102248090834,scr2099,avaConv,solar
EE,h6212,0.0,scr2099,avaConv,solar
EE,h6213,0.0,scr2099,avaConv,solar
EE,h6214,0.0,scr2099,avaConv,solar
EE,h6215,0.0,scr2099,avaConv,solar
EE,h6216,0.0,scr2099,avaConv,solar
EE,h6217,0.0,scr2099,avaConv,solar
EE,h6218,0.0,scr2099,avaConv,solar
EE,h6219,0.0,scr2099,avaConv,solar
EE,h6220,0.0,scr2099,avaConv,solar
EE,h6221,0.0019002225364734588,scr2099,avaConv,solar
EE,h6222,0.019295473648008907,scr2099,avaConv,solar
EE,h6223,0.05972381413592532,scr2099,avaConv,solar
EE,h6224,0.12552997159428228,scr2099,avaConv,solar
EE,h6225,0.20715075283759568,scr2099,avaConv,solar
EE,h6226,0.26987414421995665,scr2099,avaConv,solar
EE,h6227,0.27978547568831597,scr2099,avaConv,solar
EE,h6228,0.24979685070574278,scr2099,avaConv,solar
EE,h6229,0.21153673765106293,scr2099,avaConv,solar
EE,h6230,0.185550232146536,scr2099,avaConv,solar
EE,h6231,0.14522954182786635,scr2099,avaConv,solar
EE,h6232,0.08667936288819995,scr2099,avaConv,solar
EE,h6233,0.03513517190969638,scr2099,avaConv,solar
EE,h6234,0.006360063812746149,scr2099,avaConv,solar
EE,h6235,0.0,scr2099,avaConv,solar
EE,h6236,0.0,scr2099,avaConv,solar
EE,h6237,0.0,scr2099,avaConv,solar
EE,h6238,0.0,scr2099,avaConv,solar
EE,h6239,0.0,scr2099,avaConv,solar
EE,h6240,0.0,scr2099,avaConv,solar
EE,h6241,0.0,scr2099,avaConv,solar
EE,h6242,0.0,scr2099,avaConv,solar
EE,h6243,0.0,scr2099,avaConv,solar
EE,h6244,0.0,scr2099,avaConv,solar
EE,h6245,0.00022456962899673768,scr2099,avaConv,solar
EE,h6246,0.013475996511988457,scr2099,avaConv,solar
EE,h6247,0.05063476937723292,scr2099,avaConv,solar
EE,h6248,0.10734558664516083,scr2099,avaConv,solar
EE,h6249,0.1706298558401689,scr2099,avaConv,solar
EE,h6250,0.22592008149190315,scr2099,avaConv,solar
EE,h6251,0.2913055919646008,scr2099,avaConv,solar
EE,h6252,0.3748455484895801,scr2099,avaConv,solar
EE,h6253,0.42057694502759485,scr2099,avaConv,solar
EE,h6254,0.42272913523092037,scr2099,avaConv,solar
EE,h6255,0.3397348611214471,scr2099,avaConv,solar
EE,h6256,0.21886224446520405,scr2099,avaConv,solar
EE,h6257,0.09445669928589215,scr2099,avaConv,solar
EE,h6258,0.017986854092051675,scr2099,avaConv,solar
EE,h6259,0.00015692184522796203,scr2099,avaConv,solar
EE,h6260,0.0,scr2099,avaConv,solar
EE,h6261,0.0,scr2099,avaConv,solar
EE,h6262,0.0,scr2099,avaConv,solar
EE,h6263,0.0,scr2099,avaConv,solar
EE,h6264,0.0,scr2099,avaConv,solar
EE,h6265,0.0,scr2099,avaConv,solar
EE,h6266,0.0,scr2099,avaConv,solar
EE,h6267,0.0,scr2099,avaConv,solar
EE,h6268,0.0,scr2099,avaConv,solar
EE,h6269,0.0009653700006890596,scr2099,avaConv,solar
EE,h6270,0.024327683652038416,scr2099,avaConv,solar
EE,h6271,0.08469508036172697,scr2099,avaConv,solar
EE,h6272,0.20124616331100872,scr2099,avaConv,solar
EE,h6273,0.3438553381566115,scr2099,avaConv,solar
EE,h6274,0.4713194140492263,scr2099,avaConv,solar
EE,h6275,0.5414894603356468,scr2099,avaConv,solar
EE,h6276,0.5671319017207437,scr2099,avaConv,solar
EE,h6277,0.5620277753524325,scr2099,avaConv,solar
EE,h6278,0.5186528988237493,scr2099,avaConv,solar
EE,h6279,0.42082021845021766,scr2099,avaConv,solar
EE,h6280,0.25828626988718273,scr2099,avaConv,solar
EE,h6281,0.1137141064118703,scr2099,avaConv,solar
EE,h6282,0.020676454472749406,scr2099,avaConv,solar
EE,h6283,0.00010116891642427173,scr2099,avaConv,solar
EE,h6284,0.0,scr2099,avaConv,solar
EE,h6285,0.0,scr2099,avaConv,solar
EE,h6286,0.0,scr2099,avaConv,solar
EE,h6287,0.0,scr2099,avaConv,solar
EE,h6288,0.0,scr2099,avaConv,solar
EE,h6289,0.0,scr2099,avaConv,solar
EE,h6290,0.0,scr2099,avaConv,solar
EE,h6291,0.0,scr2099,avaConv,solar
EE,h6292,0.0,scr2099,avaConv,solar
EE,h6293,0.0,scr2099,avaConv,solar
EE,h6294,0.01545670645101986,scr2099,avaConv,solar
EE,h6295,0.05704644118387671,scr2099,avaConv,solar
EE,h6296,0.1254538938892345,scr2099,avaConv,solar
EE,h6297,0.20159494771691877,scr2099,avaConv,solar
EE,h6298,0.272362339148262,scr2099,avaConv,solar
EE,h6299,0.3289547465237926,scr2099,avaConv,solar
EE,h6300,0.3627452754087682,scr2099,avaConv,solar
EE,h6301,0.3696832211416963,scr2099,avaConv,solar
EE,h6302,0.34849664437577377,scr2099,avaConv,solar
EE,h6303,0.2981497996026288,scr2099,avaConv,solar
EE,h6304,0.19466786013139362,scr2099,avaConv,solar
EE,h6305,0.09063030301769541,scr2099,avaConv,solar
EE,h6306,0.016390777442689696,scr2099,avaConv,solar
EE,h6307,0.0,scr2099,avaConv,solar
EE,h6308,0.0,scr2099,avaConv,solar
EE,h6309,0.0,scr2099,avaConv,solar
EE,h6310,0.0,scr2099,avaConv,solar
EE,h6311,0.0,scr2099,avaConv,solar
EE,h6312,0.0,scr2099,avaConv,solar
EE,h6313,0.0,scr2099,avaConv,solar
EE,h6314,0.0,scr2099,avaConv,solar
EE,h6315,0.0,scr2099,avaConv,solar
EE,h6316,0.0,scr2099,avaConv,solar
EE,h6317,0.0008272052078927047,scr2099,avaConv,solar
EE,h6318,0.01798877385434906,scr2099,avaConv,solar
EE,h6319,0.06310806413302308,scr2099,avaConv,solar
EE,h6320,0.14020872062629797,scr2099,avaConv,solar
EE,h6321,0.22619922325860906,scr2099,avaConv,solar
EE,h6322,0.3000989243781641,scr2099,avaConv,solar
EE,h6323,0.3686252441011961,scr2099,avaConv,solar
EE,h6324,0.4378069002011688,scr2099,avaConv,solar
EE,h6325,0.49995996591723085,scr2099,avaConv,solar
EE,h6326,0.5061303712729065,scr2099,avaConv,solar
EE,h6327,0.4372040661577492,scr2099,avaConv,solar
EE,h6328,0.2756915166741858,scr2099,avaConv,solar
EE,h6329,0.12261445714649988,scr2099,avaConv,solar
EE,h6330,0.020385291691596814,scr2099,avaConv,solar
EE,h6331,0.0,scr2099,avaConv,solar
EE,h6332,0.0,scr2099,avaConv,solar
EE,h6333,0.0,scr2099,avaConv,solar
EE,h6334,0.0,scr2099,avaConv,solar
EE,h6335,0.0,scr2099,avaConv,solar
EE,h6336,0.0,scr2099,avaConv,solar
EE,h6337,0.0,scr2099,avaConv,solar
EE,h6338,0.0,scr2099,avaConv,solar
EE,h6339,0.0,scr2099,avaConv,solar
EE,h6340,0.0,scr2099,avaConv,solar
EE,h6341,0.001007970552823816,scr2099,avaConv,solar
EE,h6342,0.011597916326616336,scr2099,avaConv,solar
EE,h6343,0.03577018904804704,scr2099,avaConv,solar
EE,h6344,0.06859679855739934,scr2099,avaConv,solar
EE,h6345,0.09343413408290765,scr2099,avaConv,solar
EE,h6346,0.10932928552846113,scr2099,avaConv,solar
EE,h6347,0.11531894937867884,scr2099,avaConv,solar
EE,h6348,0.14566667215493115,scr2099,avaConv,solar
EE,h6349,0.1826770726701868,scr2099,avaConv,solar
EE,h6350,0.22855735673532324,scr2099,avaConv,solar
EE,h6351,0.22229850131208506,scr2099,avaConv,solar
EE,h6352,0.15642683578212888,scr2099,avaConv,solar
EE,h6353,0.07061618225876509,scr2099,avaConv,solar
EE,h6354,0.011813735270260795,scr2099,avaConv,solar
EE,h6355,0.0,scr2099,avaConv,solar
EE,h6356,0.0,scr2099,avaConv,solar
EE,h6357,0.0,scr2099,avaConv,solar
EE,h6358,0.0,scr2099,avaConv,solar
EE,h6359,0.0,scr2099,avaConv,solar
EE,h6360,0.0,scr2099,avaConv,solar
EE,h6361,0.0,scr2099,avaConv,solar
EE,h6362,0.0,scr2099,avaConv,solar
EE,h6363,0.0,scr2099,avaConv,solar
EE,h6364,0.0,scr2099,avaConv,solar
EE,h6365,0.0008420597357599776,scr2099,avaConv,solar
EE,h6366,0.02361847155424402,scr2099,avaConv,solar
EE,h6367,0.08549973561430758,scr2099,avaConv,solar
EE,h6368,0.19640110737374383,scr2099,avaConv,solar
EE,h6369,0.3175000290274704,scr2099,avaConv,solar
EE,h6370,0.42372040109431924,scr2099,avaConv,solar
EE,h6371,0.5074981047930509,scr2099,avaConv,solar
EE,h6372,0.5567017326212886,scr2099,avaConv,solar
EE,h6373,0.5756567914119749,scr2099,avaConv,solar
EE,h6374,0.5363956770254009,scr2099,avaConv,solar
EE,h6375,0.448213180582767,scr2099,avaConv,solar
EE,h6376,0.27482467703807323,scr2099,avaConv,solar
EE,h6377,0.1182534448326708,scr2099,avaConv,solar
EE,h6378,0.014982368590309917,scr2099,avaConv,solar
EE,h6379,0.0,scr2099,avaConv,solar
EE,h6380,0.0,scr2099,avaConv,solar
EE,h6381,0.0,scr2099,avaConv,solar
EE,h6382,0.0,scr2099,avaConv,solar
EE,h6383,0.0,scr2099,avaConv,solar
EE,h6384,0.0,scr2099,avaConv,solar
EE,h6385,0.0,scr2099,avaConv,solar
EE,h6386,0.0,scr2099,avaConv,solar
EE,h6387,0.0,scr2099,avaConv,solar
EE,h6388,0.0,scr2099,avaConv,solar
EE,h6389,0.0,scr2099,avaConv,solar
EE,h6390,0.005970020762758661,scr2099,avaConv,solar
EE,h6391,0.021649732634098282,scr2099,avaConv,solar
EE,h6392,0.04805159775572716,scr2099,avaConv,solar
EE,h6393,0.07892845343685388,scr2099,avaConv,solar
EE,h6394,0.09891561054995031,scr2099,avaConv,solar
