region_1,timestep_6,value,scenario_1,parameter,technology_1
EE,h6395,0.1033083842823494,scr2099,avaConv,solar
EE,h6396,0.1075917379760899,scr2099,avaConv,solar
EE,h6397,0.11867517910893452,scr2099,avaConv,solar
EE,h6398,0.13905836151745662,scr2099,avaConv,solar
EE,h6399,0.14318250494102552,scr2099,avaConv,solar
EE,h6400,0.10168158902979432,scr2099,avaConv,solar
EE,h6401,0.050254243989509534,scr2099,avaConv,solar
EE,h6402,0.005790078563881694,scr2099,avaConv,solar
EE,h6403,0.0,scr2099,avaConv,solar
EE,h6404,0.0,scr2099,avaConv,solar
EE,h6405,0.0,scr2099,avaConv,solar
EE,h6406,0.0,scr2099,avaConv,solar
EE,h6407,0.0,scr2099,avaConv,solar
EE,h6408,0.0,scr2099,avaConv,solar
EE,h6409,0.0,scr2099,avaConv,solar
EE,h6410,0.0,scr2099,avaConv,solar
EE,h6411,0.0,scr2099,avaConv,solar
EE,h6412,0.0,scr2099,avaConv,solar
EE,h6413,0.0,scr2099,avaConv,solar
EE,h6414,0.018233771172663005,scr2099,avaConv,solar
EE,h6415,0.06808270474102265,scr2099,avaConv,solar
EE,h6416,0.137500507724001,scr2099,avaConv,solar
EE,h6417,0.19602444137501945,scr2099,avaConv,solar
EE,h6418,0.21927734591963577,scr2099,avaConv,solar
EE,h6419,0.2101870482342467,scr2099,avaConv,solar
EE,h6420,0.18247832889275126,scr2099,avaConv,solar
EE,h6421,0.1494361750103925,scr2099,avaConv,solar
EE,h6422,0.12005806234255777,scr2099,avaConv,solar
EE,h6423,0.10663637603326176,scr2099,avaConv,solar
EE,h6424,0.06947908164716843,scr2099,avaConv,solar
EE,h6425,0.03860587148798215,scr2099,avaConv,solar
EE,h6426,0.003597307374529145,scr2099,avaConv,solar
EE,h6427,0.0,scr2099,avaConv,solar
EE,h6428,0.0,scr2099,avaConv,solar
EE,h6429,0.0,scr2099,avaConv,solar
EE,h6430,0.0,scr2099,avaConv,solar
EE,h6431,0.0,scr2099,avaConv,solar
EE,h6432,0.0,scr2099,avaConv,solar
EE,h6433,0.0,scr2099,avaConv,solar
EE,h6434,0.0,scr2099,avaConv,solar
EE,h6435,0.0,scr2099,avaConv,solar
EE,h6436,0.0,scr2099,avaConv,solar
EE,h6437,0.00019992174907661645,scr2099,avaConv,solar
EE,h6438,0.01675632612705299,scr2099,avaConv,solar
EE,h6439,0.06506049246791282,scr2099,avaConv,solar
EE,h6440,0.14646390456005798,scr2099,avaConv,solar
EE,h6441,0.2409324732381448,scr2099,avaConv,solar
EE,h6442,0.3225897822764223,scr2099,avaConv,solar
EE,h6443,0.3640401364521733,scr2099,avaConv,solar
EE,h6444,0.356641354648816,scr2099,avaConv,solar
EE,h6445,0.31558081042694935,scr2099,avaConv,solar
EE,h6446,0.26793463539277046,scr2099,avaConv,solar
EE,h6447,0.2148168682043936,scr2099,avaConv,solar
EE,h6448,0.13020191808074902,scr2099,avaConv,solar
EE,h6449,0.055051686039441175,scr2099,avaConv,solar
EE,h6450,0.005324981139375436,scr2099,avaConv,solar
EE,h6451,0.0,scr2099,avaConv,solar
EE,h6452,0.0,scr2099,avaConv,solar
EE,h6453,0.0,scr2099,avaConv,solar
EE,h6454,0.0,scr2099,avaConv,solar
EE,h6455,0.0,scr2099,avaConv,solar
EE,h6456,0.0,scr2099,avaConv,solar
EE,h6457,0.0,scr2099,avaConv,solar
EE,h6458,0.0,scr2099,avaConv,solar
EE,h6459,0.0,scr2099,avaConv,solar
EE,h6460,0.0,scr2099,avaConv,solar
EE,h6461,0.0,scr2099,avaConv,solar
EE,h6462,0.01607640207150954,scr2099,avaConv,solar
EE,h6463,0.05839429769914107,scr2099,avaConv,solar
EE,h6464,0.13184681368469067,scr2099,avaConv,solar
EE,h6465,0.23627478972463142,scr2099,avaConv,solar
EE,h6466,0.3259322500263419,scr2099,avaConv,solar
EE,h6467,0.4074119740115632,scr2099,avaConv,solar
EE,h6468,0.43947685270272957,scr2099,avaConv,solar
EE,h6469,0.4429644357853631,scr2099,avaConv,solar
EE,h6470,0.37642388140514227,scr2099,avaConv,solar
EE,h6471,0.26544917312841715,scr2099,avaConv,solar
EE,h6472,0.13267082985300216,scr2099,avaConv,solar
EE,h6473,0.04480634418237734,scr2099,avaConv,solar
EE,h6474,0.003311100568214252,scr2099,avaConv,solar
EE,h6475,0.0,scr2099,avaConv,solar
EE,h6476,0.0,scr2099,avaConv,solar
EE,h6477,0.0,scr2099,avaConv,solar
EE,h6478,0.0,scr2099,avaConv,solar
EE,h6479,0.0,scr2099,avaConv,solar
EE,h6480,0.0,scr2099,avaConv,solar
EE,h6481,0.0,scr2099,avaConv,solar
EE,h6482,0.0,scr2099,avaConv,solar
EE,h6483,0.0,scr2099,avaConv,solar
EE,h6484,0.0,scr2099,avaConv,solar
EE,h6485,0.0,scr2099,avaConv,solar
EE,h6486,0.011812257013643973,scr2099,avaConv,solar
EE,h6487,0.061140605116047936,scr2099,avaConv,solar
EE,h6488,0.16346201556702755,scr2099,avaConv,solar
EE,h6489,0.2910571583219785,scr2099,avaConv,solar
EE,h6490,0.4219680717317628,scr2099,avaConv,solar
EE,h6491,0.5358727740793761,scr2099,avaConv,solar
EE,h6492,0.6157153440406211,scr2099,avaConv,solar
EE,h6493,0.6356022897869134,scr2099,avaConv,solar
EE,h6494,0.5915883832830297,scr2099,avaConv,solar
EE,h6495,0.48010950657145346,scr2099,avaConv,solar
EE,h6496,0.28934760270477944,scr2099,avaConv,solar
EE,h6497,0.11681131466903308,scr2099,avaConv,solar
EE,h6498,0.011383523196494954,scr2099,avaConv,solar
EE,h6499,0.0,scr2099,avaConv,solar
EE,h6500,0.0,scr2099,avaConv,solar
EE,h6501,0.0,scr2099,avaConv,solar
EE,h6502,0.0,scr2099,avaConv,solar
EE,h6503,0.0,scr2099,avaConv,solar
EE,h6504,0.0,scr2099,avaConv,solar
EE,h6505,0.0,scr2099,avaConv,solar
EE,h6506,0.0,scr2099,avaConv,solar
EE,h6507,0.0,scr2099,avaConv,solar
EE,h6508,0.0,scr2099,avaConv,solar
EE,h6509,0.0,scr2099,avaConv,solar
EE,h6510,0.012035583682589264,scr2099,avaConv,solar
EE,h6511,0.051929554003229864,scr2099,avaConv,solar
EE,h6512,0.12878815658880194,scr2099,avaConv,solar
EE,h6513,0.22035410892088741,scr2099,avaConv,solar
EE,h6514,0.3016885873288844,scr2099,avaConv,solar
EE,h6515,0.35227606283620183,scr2099,avaConv,solar
EE,h6516,0.3958343320337812,scr2099,avaConv,solar
EE,h6517,0.42840391209723266,scr2099,avaConv,solar
EE,h6518,0.4274738420579797,scr2099,avaConv,solar
EE,h6519,0.3487851092350881,scr2099,avaConv,solar
EE,h6520,0.1989224468888902,scr2099,avaConv,solar
EE,h6521,0.07280595438587718,scr2099,avaConv,solar
EE,h6522,0.005449385445656034,scr2099,avaConv,solar
EE,h6523,0.0,scr2099,avaConv,solar
EE,h6524,0.0,scr2099,avaConv,solar
EE,h6525,0.0,scr2099,avaConv,solar
EE,h6526,0.0,scr2099,avaConv,solar
EE,h6527,0.0,scr2099,avaConv,solar
EE,h6528,0.0,scr2099,avaConv,solar
EE,h6529,0.0,scr2099,avaConv,solar
EE,h6530,0.0,scr2099,avaConv,solar
EE,h6531,0.0,scr2099,avaConv,solar
EE,h6532,0.0,scr2099,avaConv,solar
EE,h6533,0.0,scr2099,avaConv,solar
EE,h6534,0.0035520834700573352,scr2099,avaConv,solar
EE,h6535,0.023215466654990035,scr2099,avaConv,solar
EE,h6536,0.07189098591525624,scr2099,avaConv,solar
EE,h6537,0.12393772868436663,scr2099,avaConv,solar
EE,h6538,0.1750831930105949,scr2099,avaConv,solar
EE,h6539,0.22046981489065215,scr2099,avaConv,solar
EE,h6540,0.2495129401904802,scr2099,avaConv,solar
EE,h6541,0.2557943284668816,scr2099,avaConv,solar
EE,h6542,0.2260113707846341,scr2099,avaConv,solar
EE,h6543,0.1981660931922788,scr2099,avaConv,solar
EE,h6544,0.12520581896317914,scr2099,avaConv,solar
EE,h6545,0.06011131691126338,scr2099,avaConv,solar
EE,h6546,0.005007802892661,scr2099,avaConv,solar
EE,h6547,0.0,scr2099,avaConv,solar
EE,h6548,0.0,scr2099,avaConv,solar
EE,h6549,0.0,scr2099,avaConv,solar
EE,h6550,0.0,scr2099,avaConv,solar
EE,h6551,0.0,scr2099,avaConv,solar
EE,h6552,0.0,scr2099,avaConv,solar
ES,h5809,0.0,scr2099,avaConv,solar
ES,h5810,0.0,scr2099,avaConv,solar
ES,h5811,0.0,scr2099,avaConv,solar
ES,h5812,0.0,scr2099,avaConv,solar
ES,h5813,0.0,scr2099,avaConv,solar
ES,h5814,0.0,scr2099,avaConv,solar
ES,h5815,0.026692331133283866,scr2099,avaConv,solar
ES,h5816,0.11289630111254584,scr2099,avaConv,solar
ES,h5817,0.25678767949974873,scr2099,avaConv,solar
ES,h5818,0.41987653157122296,scr2099,avaConv,solar
ES,h5819,0.5568386591458049,scr2099,avaConv,solar
ES,h5820,0.6581771050229476,scr2099,avaConv,solar
ES,h5821,0.7157972847583266,scr2099,avaConv,solar
ES,h5822,0.7258216332492445,scr2099,avaConv,solar
ES,h5823,0.68619213247438,scr2099,avaConv,solar
ES,h5824,0.595636028631029,scr2099,avaConv,solar
ES,h5825,0.4473406683575859,scr2099,avaConv,solar
ES,h5826,0.25768539279179126,scr2099,avaConv,solar
ES,h5827,0.1023376128140327,scr2099,avaConv,solar
ES,h5828,0.017722723279673076,scr2099,avaConv,solar
ES,h5829,0.001644961309673212,scr2099,avaConv,solar
ES,h5830,0.0,scr2099,avaConv,solar
ES,h5831,0.0,scr2099,avaConv,solar
ES,h5832,0.0,scr2099,avaConv,solar
ES,h5833,0.0,scr2099,avaConv,solar
ES,h5834,0.0,scr2099,avaConv,solar
ES,h5835,0.0,scr2099,avaConv,solar
ES,h5836,0.0,scr2099,avaConv,solar
ES,h5837,0.0,scr2099,avaConv,solar
ES,h5838,0.0,scr2099,avaConv,solar
ES,h5839,0.021694482249543304,scr2099,avaConv,solar
ES,h5840,0.09259910302242363,scr2099,avaConv,solar
ES,h5841,0.21708030824612173,scr2099,avaConv,solar
ES,h5842,0.36767500840874767,scr2099,avaConv,solar
ES,h5843,0.5018713075076332,scr2099,avaConv,solar
ES,h5844,0.6076179670161823,scr2099,avaConv,solar
ES,h5845,0.6727427188966976,scr2099,avaConv,solar
ES,h5846,0.6959278979518904,scr2099,avaConv,solar
ES,h5847,0.667411568756026,scr2099,avaConv,solar
ES,h5848,0.5830332636795738,scr2099,avaConv,solar
ES,h5849,0.4373493578226261,scr2099,avaConv,solar
ES,h5850,0.2514018528160866,scr2099,avaConv,solar
ES,h5851,0.09989220875097359,scr2099,avaConv,solar
ES,h5852,0.01773328036627834,scr2099,avaConv,solar
ES,h5853,0.001679331446631814,scr2099,avaConv,solar
ES,h5854,0.0,scr2099,avaConv,solar
ES,h5855,0.0,scr2099,avaConv,solar
ES,h5856,0.0,scr2099,avaConv,solar
ES,h5857,0.0,scr2099,avaConv,solar
ES,h5858,0.0,scr2099,avaConv,solar
ES,h5859,0.0,scr2099,avaConv,solar
ES,h5860,0.0,scr2099,avaConv,solar
ES,h5861,0.0,scr2099,avaConv,solar
ES,h5862,0.0,scr2099,avaConv,solar
ES,h5863,0.02290463909213925,scr2099,avaConv,solar
ES,h5864,0.10063723470438175,scr2099,avaConv,solar
ES,h5865,0.22836377377121794,scr2099,avaConv,solar
ES,h5866,0.38094599992773237,scr2099,avaConv,solar
ES,h5867,0.5118124336861063,scr2099,avaConv,solar
ES,h5868,0.6193994890724197,scr2099,avaConv,solar
ES,h5869,0.6857164603061648,scr2099,avaConv,solar
ES,h5870,0.7049928742557983,scr2099,avaConv,solar
ES,h5871,0.6708035443591436,scr2099,avaConv,solar
ES,h5872,0.5858061375230812,scr2099,avaConv,solar
ES,h5873,0.44369781509261036,scr2099,avaConv,solar
ES,h5874,0.26323425456695215,scr2099,avaConv,solar
ES,h5875,0.10734188136454578,scr2099,avaConv,solar
ES,h5876,0.02166155990685206,scr2099,avaConv,solar
ES,h5877,0.0012437495422324097,scr2099,avaConv,solar
ES,h5878,0.0,scr2099,avaConv,solar
ES,h5879,0.0,scr2099,avaConv,solar
ES,h5880,0.0,scr2099,avaConv,solar
ES,h5881,0.0,scr2099,avaConv,solar
ES,h5882,0.0,scr2099,avaConv,solar
ES,h5883,0.0,scr2099,avaConv,solar
ES,h5884,0.0,scr2099,avaConv,solar
ES,h5885,0.0,scr2099,avaConv,solar
ES,h5886,0.0,scr2099,avaConv,solar
ES,h5887,0.02361029710006608,scr2099,avaConv,solar
ES,h5888,0.10529935817691082,scr2099,avaConv,solar
ES,h5889,0.24395568723764618,scr2099,avaConv,solar
ES,h5890,0.40493333601284515,scr2099,avaConv,solar
ES,h5891,0.5435921823397548,scr2099,avaConv,solar
ES,h5892,0.6483521732146718,scr2099,avaConv,solar
ES,h5893,0.7108041203593352,scr2099,avaConv,solar
ES,h5894,0.722308871361662,scr2099,avaConv,solar
ES,h5895,0.6835915282290674,scr2099,avaConv,solar
ES,h5896,0.5939887593352449,scr2099,avaConv,solar
ES,h5897,0.44720266429035227,scr2099,avaConv,solar
ES,h5898,0.26475710649632866,scr2099,avaConv,solar
ES,h5899,0.10789487929427476,scr2099,avaConv,solar
ES,h5900,0.02274368661267484,scr2099,avaConv,solar
ES,h5901,0.0008895400763336604,scr2099,avaConv,solar
ES,h5902,0.0,scr2099,avaConv,solar
ES,h5903,0.0,scr2099,avaConv,solar
ES,h5904,0.0,scr2099,avaConv,solar
ES,h5905,0.0,scr2099,avaConv,solar
ES,h5906,0.0,scr2099,avaConv,solar
ES,h5907,0.0,scr2099,avaConv,solar
ES,h5908,0.0,scr2099,avaConv,solar
ES,h5909,0.0,scr2099,avaConv,solar
ES,h5910,0.0,scr2099,avaConv,solar
ES,h5911,0.022454036531283493,scr2099,avaConv,solar
ES,h5912,0.10186003123945307,scr2099,avaConv,solar
ES,h5913,0.23728406144555153,scr2099,avaConv,solar
ES,h5914,0.39561338736506996,scr2099,avaConv,solar
ES,h5915,0.5295267379607452,scr2099,avaConv,solar
ES,h5916,0.6288295170971687,scr2099,avaConv,solar
ES,h5917,0.6854187996579494,scr2099,avaConv,solar
ES,h5918,0.6959304933562364,scr2099,avaConv,solar
ES,h5919,0.6577650209655954,scr2099,avaConv,solar
ES,h5920,0.5693924028550283,scr2099,avaConv,solar
ES,h5921,0.4238815812297596,scr2099,avaConv,solar
ES,h5922,0.25251632964209264,scr2099,avaConv,solar
ES,h5923,0.10340726286207255,scr2099,avaConv,solar
ES,h5924,0.02467458170029563,scr2099,avaConv,solar
ES,h5925,0.0003588738048718032,scr2099,avaConv,solar
ES,h5926,0.0,scr2099,avaConv,solar
ES,h5927,0.0,scr2099,avaConv,solar
ES,h5928,0.0,scr2099,avaConv,solar
ES,h5929,0.0,scr2099,avaConv,solar
ES,h5930,0.0,scr2099,avaConv,solar
ES,h5931,0.0,scr2099,avaConv,solar
ES,h5932,0.0,scr2099,avaConv,solar
ES,h5933,0.0,scr2099,avaConv,solar
ES,h5934,0.0,scr2099,avaConv,solar
ES,h5935,0.017133132616659753,scr2099,avaConv,solar
ES,h5936,0.08593919074860405,scr2099,avaConv,solar
ES,h5937,0.20598699962672543,scr2099,avaConv,solar
ES,h5938,0.35281999766066885,scr2099,avaConv,solar
ES,h5939,0.48385059363229227,scr2099,avaConv,solar
ES,h5940,0.5874553968961729,scr2099,avaConv,solar
ES,h5941,0.6502373693945659,scr2099,avaConv,solar
ES,h5942,0.6643839272405847,scr2099,avaConv,solar
ES,h5943,0.6274261971087552,scr2099,avaConv,solar
ES,h5944,0.5414759941930422,scr2099,avaConv,solar
ES,h5945,0.401861599878553,scr2099,avaConv,solar
ES,h5946,0.23584520478915838,scr2099,avaConv,solar
ES,h5947,0.09532207529583227,scr2099,avaConv,solar
ES,h5948,0.020672960113345955,scr2099,avaConv,solar
ES,h5949,0.00039061692718184214,scr2099,avaConv,solar
ES,h5950,0.0,scr2099,avaConv,solar
ES,h5951,0.0,scr2099,avaConv,solar
ES,h5952,0.0,scr2099,avaConv,solar
ES,h5953,0.0,scr2099,avaConv,solar
ES,h5954,0.0,scr2099,avaConv,solar
ES,h5955,0.0,scr2099,avaConv,solar
ES,h5956,0.0,scr2099,avaConv,solar
ES,h5957,0.0,scr2099,avaConv,solar
ES,h5958,0.0,scr2099,avaConv,solar
ES,h5959,0.01636608839408102,scr2099,avaConv,solar
ES,h5960,0.08795812508405174,scr2099,avaConv,solar
ES,h5961,0.2145549939009288,scr2099,avaConv,solar
ES,h5962,0.37245450618284265,scr2099,avaConv,solar
ES,h5963,0.5094501130182063,scr2099,avaConv,solar
ES,h5964,0.6138305955331999,scr2099,avaConv,solar
ES,h5965,0.6757105710423916,scr2099,avaConv,solar
ES,h5966,0.6899949728174943,scr2099,avaConv,solar
ES,h5967,0.6560759069711193,scr2099,avaConv,solar
ES,h5968,0.5709268549433302,scr2099,avaConv,solar
ES,h5969,0.42921644922035745,scr2099,avaConv,solar
ES,h5970,0.2581009816667042,scr2099,avaConv,solar
ES,h5971,0.10736928809446272,scr2099,avaConv,solar
ES,h5972,0.025749395417642474,scr2099,avaConv,solar
ES,h5973,0.00042980928879277574,scr2099,avaConv,solar
ES,h5974,0.0,scr2099,avaConv,solar
ES,h5975,0.0,scr2099,avaConv,solar
ES,h5976,0.0,scr2099,avaConv,solar
ES,h5977,0.0,scr2099,avaConv,solar
ES,h5978,0.0,scr2099,avaConv,solar
ES,h5979,0.0,scr2099,avaConv,solar
ES,h5980,0.0,scr2099,avaConv,solar
ES,h5981,0.0,scr2099,avaConv,solar
ES,h5982,0.0,scr2099,avaConv,solar
ES,h5983,0.014532279022103078,scr2099,avaConv,solar
ES,h5984,0.07904259218718857,scr2099,avaConv,solar
ES,h5985,0.19466119409288765,scr2099,avaConv,solar
ES,h5986,0.3442918867011271,scr2099,avaConv,solar
ES,h5987,0.47857748997145216,scr2099,avaConv,solar
ES,h5988,0.5870318997363845,scr2099,avaConv,solar
ES,h5989,0.6558753438478057,scr2099,avaConv,solar
ES,h5990,0.6827531579161318,scr2099,avaConv,solar
ES,h5991,0.6586518983873967,scr2099,avaConv,solar
ES,h5992,0.5794861702222568,scr2099,avaConv,solar
ES,h5993,0.43783141521468866,scr2099,avaConv,solar
ES,h5994,0.26876333162989724,scr2099,avaConv,solar
ES,h5995,0.11485554805644387,scr2099,avaConv,solar
ES,h5996,0.030345695565490063,scr2099,avaConv,solar
ES,h5997,0.0003757841174908508,scr2099,avaConv,solar
ES,h5998,0.0,scr2099,avaConv,solar
ES,h5999,0.0,scr2099,avaConv,solar
ES,h6000,0.0,scr2099,avaConv,solar
ES,h6001,0.0,scr2099,avaConv,solar
ES,h6002,0.0,scr2099,avaConv,solar
ES,h6003,0.0,scr2099,avaConv,solar
ES,h6004,0.0,scr2099,avaConv,solar
ES,h6005,0.0,scr2099,avaConv,solar
ES,h6006,0.0,scr2099,avaConv,solar
ES,h6007,0.01609636834763264,scr2099,avaConv,solar
ES,h6008,0.08763823111669299,scr2099,avaConv,solar
ES,h6009,0.21611556023928305,scr2099,avaConv,solar
ES,h6010,0.37661374256990804,scr2099,avaConv,solar
ES,h6011,0.5221656821561081,scr2099,avaConv,solar
ES,h6012,0.6339942801865442,scr2099,avaConv,solar
ES,h6013,0.7024738862135808,scr2099,avaConv,solar
ES,h6014,0.7163588181514849,scr2099,avaConv,solar
ES,h6015,0.6804968329801717,scr2099,avaConv,solar
ES,h6016,0.5928379791815788,scr2099,avaConv,solar
ES,h6017,0.4478726990543915,scr2099,avaConv,solar
ES,h6018,0.2741311635452803,scr2099,avaConv,solar
ES,h6019,0.11667926681447555,scr2099,avaConv,solar
ES,h6020,0.03008862278063324,scr2099,avaConv,solar
ES,h6021,0.0002786954483521628,scr2099,avaConv,solar
ES,h6022,0.0,scr2099,avaConv,solar
ES,h6023,0.0,scr2099,avaConv,solar
ES,h6024,0.0,scr2099,avaConv,solar
ES,h6025,0.0,scr2099,avaConv,solar
ES,h6026,0.0,scr2099,avaConv,solar
ES,h6027,0.0,scr2099,avaConv,solar
ES,h6028,0.0,scr2099,avaConv,solar
ES,h6029,0.0,scr2099,avaConv,solar
ES,h6030,0.0,scr2099,avaConv,solar
ES,h6031,0.01624417597065198,scr2099,avaConv,solar
ES,h6032,0.09073141846090028,scr2099,avaConv,solar
ES,h6033,0.22223842747581174,scr2099,avaConv,solar
ES,h6034,0.38619086005823233,scr2099,avaConv,solar
ES,h6035,0.5263658297679955,scr2099,avaConv,solar
ES,h6036,0.6321214065359243,scr2099,avaConv,solar
ES,h6037,0.6941767021112616,scr2099,avaConv,solar
ES,h6038,0.7077869564942929,scr2099,avaConv,solar
ES,h6039,0.672817176583477,scr2099,avaConv,solar
ES,h6040,0.5864208142683469,scr2099,avaConv,solar
ES,h6041,0.4433669993919785,scr2099,avaConv,solar
ES,h6042,0.2713513653571328,scr2099,avaConv,solar
ES,h6043,0.11537420247900272,scr2099,avaConv,solar
ES,h6044,0.02953380808384086,scr2099,avaConv,solar
ES,h6045,0.00018168118533837548,scr2099,avaConv,solar
ES,h6046,0.0,scr2099,avaConv,solar
ES,h6047,0.0,scr2099,avaConv,solar
ES,h6048,0.0,scr2099,avaConv,solar
ES,h6049,0.0,scr2099,avaConv,solar
ES,h6050,0.0,scr2099,avaConv,solar
ES,h6051,0.0,scr2099,avaConv,solar
ES,h6052,0.0,scr2099,avaConv,solar
ES,h6053,0.0,scr2099,avaConv,solar
ES,h6054,0.0,scr2099,avaConv,solar
ES,h6055,0.015257047722886117,scr2099,avaConv,solar
ES,h6056,0.08869427227979045,scr2099,avaConv,solar
ES,h6057,0.21934086645208947,scr2099,avaConv,solar
ES,h6058,0.38381844158084866,scr2099,avaConv,solar
ES,h6059,0.5244220015616569,scr2099,avaConv,solar
ES,h6060,0.6306736311678515,scr2099,avaConv,solar
ES,h6061,0.6932434414959905,scr2099,avaConv,solar
ES,h6062,0.7078260898391545,scr2099,avaConv,solar
ES,h6063,0.6736167384875515,scr2099,avaConv,solar
ES,h6064,0.5880004520723828,scr2099,avaConv,solar
ES,h6065,0.4453147241151113,scr2099,avaConv,solar
ES,h6066,0.27378351040637655,scr2099,avaConv,solar
ES,h6067,0.1169203022030752,scr2099,avaConv,solar
ES,h6068,0.030324293653900745,scr2099,avaConv,solar
ES,h6069,0.00011196534247475143,scr2099,avaConv,solar
ES,h6070,0.0,scr2099,avaConv,solar
ES,h6071,0.0,scr2099,avaConv,solar
ES,h6072,0.0,scr2099,avaConv,solar
ES,h6073,0.0,scr2099,avaConv,solar
ES,h6074,0.0,scr2099,avaConv,solar
ES,h6075,0.0,scr2099,avaConv,solar
ES,h6076,0.0,scr2099,avaConv,solar
ES,h6077,0.0,scr2099,avaConv,solar
ES,h6078,0.0,scr2099,avaConv,solar
ES,h6079,0.014243874423959394,scr2099,avaConv,solar
ES,h6080,0.08637805852578101,scr2099,avaConv,solar
ES,h6081,0.2160651353022321,scr2099,avaConv,solar
ES,h6082,0.38129959684457154,scr2099,avaConv,solar
ES,h6083,0.5233715071770519,scr2099,avaConv,solar
ES,h6084,0.6307253618910149,scr2099,avaConv,solar
ES,h6085,0.693883365140499,scr2099,avaConv,solar
ES,h6086,0.7087053508064194,scr2099,avaConv,solar
ES,h6087,0.6746490541037953,scr2099,avaConv,solar
ES,h6088,0.5890464574186256,scr2099,avaConv,solar
ES,h6089,0.44642622349136096,scr2099,avaConv,solar
ES,h6090,0.2732442778010666,scr2099,avaConv,solar
ES,h6091,0.11609593830394041,scr2099,avaConv,solar
ES,h6092,0.029100614958244148,scr2099,avaConv,solar
ES,h6093,0.0,scr2099,avaConv,solar
ES,h6094,0.0,scr2099,avaConv,solar
ES,h6095,0.0,scr2099,avaConv,solar
ES,h6096,0.0,scr2099,avaConv,solar
ES,h6097,0.0,scr2099,avaConv,solar
ES,h6098,0.0,scr2099,avaConv,solar
ES,h6099,0.0,scr2099,avaConv,solar
ES,h6100,0.0,scr2099,avaConv,solar
ES,h6101,0.0,scr2099,avaConv,solar
ES,h6102,0.0,scr2099,avaConv,solar
ES,h6103,0.012556384084304907,scr2099,avaConv,solar
ES,h6104,0.07802279033861705,scr2099,avaConv,solar
ES,h6105,0.19743252264502748,scr2099,avaConv,solar
ES,h6106,0.35332294880172965,scr2099,avaConv,solar
ES,h6107,0.4911049413430936,scr2099,avaConv,solar
ES,h6108,0.5995959232017305,scr2099,avaConv,solar
ES,h6109,0.6678879650574664,scr2099,avaConv,solar
ES,h6110,0.692391149725165,scr2099,avaConv,solar
ES,h6111,0.6675456872472357,scr2099,avaConv,solar
ES,h6112,0.589222777649858,scr2099,avaConv,solar
ES,h6113,0.4494797363681137,scr2099,avaConv,solar
ES,h6114,0.2766501876868942,scr2099,avaConv,solar
ES,h6115,0.11803252230364242,scr2099,avaConv,solar
ES,h6116,0.02957330348083676,scr2099,avaConv,solar
ES,h6117,0.0,scr2099,avaConv,solar
ES,h6118,0.0,scr2099,avaConv,solar
ES,h6119,0.0,scr2099,avaConv,solar
ES,h6120,0.0,scr2099,avaConv,solar
ES,h6121,0.0,scr2099,avaConv,solar
ES,h6122,0.0,scr2099,avaConv,solar
ES,h6123,0.0,scr2099,avaConv,solar
ES,h6124,0.0,scr2099,avaConv,solar
ES,h6125,0.0,scr2099,avaConv,solar
ES,h6126,0.0,scr2099,avaConv,solar
ES,h6127,0.01171370112583594,scr2099,avaConv,solar
ES,h6128,0.07852457486811357,scr2099,avaConv,solar
ES,h6129,0.20164792283923658,scr2099,avaConv,solar
ES,h6130,0.36495636607423493,scr2099,avaConv,solar
ES,h6131,0.5128657729307128,scr2099,avaConv,solar
ES,h6132,0.6292099786966593,scr2099,avaConv,solar
ES,h6133,0.6999129967327887,scr2099,avaConv,solar
ES,h6134,0.7172261422519987,scr2099,avaConv,solar
ES,h6135,0.6834952606951634,scr2099,avaConv,solar
ES,h6136,0.5981972904828251,scr2099,avaConv,solar
