region_1,timestep_6,value,scenario_1,parameter,technology_1
ES,h6137,0.4567272488911948,scr2099,avaConv,solar
ES,h6138,0.28168800573963393,scr2099,avaConv,solar
ES,h6139,0.12112103751238341,scr2099,avaConv,solar
ES,h6140,0.030066459676427845,scr2099,avaConv,solar
ES,h6141,0.0,scr2099,avaConv,solar
ES,h6142,0.0,scr2099,avaConv,solar
ES,h6143,0.0,scr2099,avaConv,solar
ES,h6144,0.0,scr2099,avaConv,solar
ES,h6145,0.0,scr2099,avaConv,solar
ES,h6146,0.0,scr2099,avaConv,solar
ES,h6147,0.0,scr2099,avaConv,solar
ES,h6148,0.0,scr2099,avaConv,solar
ES,h6149,0.0,scr2099,avaConv,solar
ES,h6150,0.0,scr2099,avaConv,solar
ES,h6151,0.010853510851190048,scr2099,avaConv,solar
ES,h6152,0.07089514127428702,scr2099,avaConv,solar
ES,h6153,0.18286093297658343,scr2099,avaConv,solar
ES,h6154,0.3310686995230316,scr2099,avaConv,solar
ES,h6155,0.4720007678220989,scr2099,avaConv,solar
ES,h6156,0.5858473142070717,scr2099,avaConv,solar
ES,h6157,0.6649891049901552,scr2099,avaConv,solar
ES,h6158,0.697114491818278,scr2099,avaConv,solar
ES,h6159,0.6782032575734174,scr2099,avaConv,solar
ES,h6160,0.6043741317018569,scr2099,avaConv,solar
ES,h6161,0.46508432554399065,scr2099,avaConv,solar
ES,h6162,0.2885678311769757,scr2099,avaConv,solar
ES,h6163,0.12394393042406583,scr2099,avaConv,solar
ES,h6164,0.029892012502554202,scr2099,avaConv,solar
ES,h6165,0.0,scr2099,avaConv,solar
ES,h6166,0.0,scr2099,avaConv,solar
ES,h6167,0.0,scr2099,avaConv,solar
ES,h6168,0.0,scr2099,avaConv,solar
ES,h6169,0.0,scr2099,avaConv,solar
ES,h6170,0.0,scr2099,avaConv,solar
ES,h6171,0.0,scr2099,avaConv,solar
ES,h6172,0.0,scr2099,avaConv,solar
ES,h6173,0.0,scr2099,avaConv,solar
ES,h6174,0.0,scr2099,avaConv,solar
ES,h6175,0.011636262870940906,scr2099,avaConv,solar
ES,h6176,0.08079817086425937,scr2099,avaConv,solar
ES,h6177,0.2107814436448845,scr2099,avaConv,solar
ES,h6178,0.3878363765486042,scr2099,avaConv,solar
ES,h6179,0.5513914585412141,scr2099,avaConv,solar
ES,h6180,0.6784005340446472,scr2099,avaConv,solar
ES,h6181,0.7540787840894524,scr2099,avaConv,solar
ES,h6182,0.7708981118998683,scr2099,avaConv,solar
ES,h6183,0.7356385268699941,scr2099,avaConv,solar
ES,h6184,0.6453991074600679,scr2099,avaConv,solar
ES,h6185,0.4964935528126115,scr2099,avaConv,solar
ES,h6186,0.3075103566890126,scr2099,avaConv,solar
ES,h6187,0.133102874520056,scr2099,avaConv,solar
ES,h6188,0.032133883656106,scr2099,avaConv,solar
ES,h6189,0.0,scr2099,avaConv,solar
ES,h6190,0.0,scr2099,avaConv,solar
ES,h6191,0.0,scr2099,avaConv,solar
ES,h6192,0.0,scr2099,avaConv,solar
ES,h6193,0.0,scr2099,avaConv,solar
ES,h6194,0.0,scr2099,avaConv,solar
ES,h6195,0.0,scr2099,avaConv,solar
ES,h6196,0.0,scr2099,avaConv,solar
ES,h6197,0.001451226548799454,scr2099,avaConv,solar
ES,h6198,0.001451226548799454,scr2099,avaConv,solar
ES,h6199,0.01460728345779339,scr2099,avaConv,solar
ES,h6200,0.09008021811150976,scr2099,avaConv,solar
ES,h6201,0.23094678442685165,scr2099,avaConv,solar
ES,h6202,0.41354179245407213,scr2099,avaConv,solar
ES,h6203,0.568296316209792,scr2099,avaConv,solar
ES,h6204,0.683799781465815,scr2099,avaConv,solar
ES,h6205,0.7502825582093486,scr2099,avaConv,solar
ES,h6206,0.7651139262916237,scr2099,avaConv,solar
ES,h6207,0.7282150766231168,scr2099,avaConv,solar
ES,h6208,0.6386097674622198,scr2099,avaConv,solar
ES,h6209,0.4919491201717449,scr2099,avaConv,solar
ES,h6210,0.3026176197537371,scr2099,avaConv,solar
ES,h6211,0.13011199037236204,scr2099,avaConv,solar
ES,h6212,0.02971944162528277,scr2099,avaConv,solar
ES,h6213,0.0,scr2099,avaConv,solar
ES,h6214,0.0,scr2099,avaConv,solar
ES,h6215,0.0,scr2099,avaConv,solar
ES,h6216,0.0,scr2099,avaConv,solar
ES,h6217,0.0,scr2099,avaConv,solar
ES,h6218,0.0,scr2099,avaConv,solar
ES,h6219,0.0,scr2099,avaConv,solar
ES,h6220,0.0,scr2099,avaConv,solar
ES,h6221,0.0,scr2099,avaConv,solar
ES,h6222,0.0,scr2099,avaConv,solar
ES,h6223,0.011802977993957034,scr2099,avaConv,solar
ES,h6224,0.08682675745841714,scr2099,avaConv,solar
ES,h6225,0.22501507618960426,scr2099,avaConv,solar
ES,h6226,0.40578159285348325,scr2099,avaConv,solar
ES,h6227,0.559468579970599,scr2099,avaConv,solar
ES,h6228,0.674147789654313,scr2099,avaConv,solar
ES,h6229,0.7408205845623153,scr2099,avaConv,solar
ES,h6230,0.7565629331913143,scr2099,avaConv,solar
ES,h6231,0.7214919921145736,scr2099,avaConv,solar
ES,h6232,0.6338841890026616,scr2099,avaConv,solar
ES,h6233,0.4899639661612025,scr2099,avaConv,solar
ES,h6234,0.3007771914303952,scr2099,avaConv,solar
ES,h6235,0.12916065554793568,scr2099,avaConv,solar
ES,h6236,0.028382757098236826,scr2099,avaConv,solar
ES,h6237,0.0,scr2099,avaConv,solar
ES,h6238,0.0,scr2099,avaConv,solar
ES,h6239,0.0,scr2099,avaConv,solar
ES,h6240,0.0,scr2099,avaConv,solar
ES,h6241,0.0,scr2099,avaConv,solar
ES,h6242,0.0,scr2099,avaConv,solar
ES,h6243,0.0,scr2099,avaConv,solar
ES,h6244,0.0,scr2099,avaConv,solar
ES,h6245,0.0,scr2099,avaConv,solar
ES,h6246,0.0,scr2099,avaConv,solar
ES,h6247,0.010445984988256673,scr2099,avaConv,solar
ES,h6248,0.08167932620812034,scr2099,avaConv,solar
ES,h6249,0.21356588528330678,scr2099,avaConv,solar
ES,h6250,0.3911339078737193,scr2099,avaConv,solar
ES,h6251,0.544220294703349,scr2099,avaConv,solar
ES,h6252,0.6596590566980458,scr2099,avaConv,solar
ES,h6253,0.7261382204759418,scr2099,avaConv,solar
ES,h6254,0.7415300685208969,scr2099,avaConv,solar
ES,h6255,0.7070363256753579,scr2099,avaConv,solar
ES,h6256,0.6193795805951506,scr2099,avaConv,solar
ES,h6257,0.4777782747442846,scr2099,avaConv,solar
ES,h6258,0.2910125813050284,scr2099,avaConv,solar
ES,h6259,0.12425137605158461,scr2099,avaConv,solar
ES,h6260,0.026000953908131164,scr2099,avaConv,solar
ES,h6261,0.0,scr2099,avaConv,solar
ES,h6262,0.0,scr2099,avaConv,solar
ES,h6263,0.0,scr2099,avaConv,solar
ES,h6264,0.0,scr2099,avaConv,solar
ES,h6265,0.0,scr2099,avaConv,solar
ES,h6266,0.0,scr2099,avaConv,solar
ES,h6267,0.0,scr2099,avaConv,solar
ES,h6268,0.0,scr2099,avaConv,solar
ES,h6269,0.0,scr2099,avaConv,solar
ES,h6270,0.0,scr2099,avaConv,solar
ES,h6271,0.008882665498595243,scr2099,avaConv,solar
ES,h6272,0.07477873803517637,scr2099,avaConv,solar
ES,h6273,0.20051228400162574,scr2099,avaConv,solar
ES,h6274,0.3719714669396709,scr2099,avaConv,solar
ES,h6275,0.5212510940291799,scr2099,avaConv,solar
ES,h6276,0.6359682906471913,scr2099,avaConv,solar
ES,h6277,0.7051720038652879,scr2099,avaConv,solar
ES,h6278,0.7281535563236862,scr2099,avaConv,solar
ES,h6279,0.699873569005622,scr2099,avaConv,solar
ES,h6280,0.6175561119979976,scr2099,avaConv,solar
ES,h6281,0.47876232278770686,scr2099,avaConv,solar
ES,h6282,0.29076252119434176,scr2099,avaConv,solar
ES,h6283,0.12366917176169237,scr2099,avaConv,solar
ES,h6284,0.024427253558269975,scr2099,avaConv,solar
ES,h6285,0.0,scr2099,avaConv,solar
ES,h6286,0.0,scr2099,avaConv,solar
ES,h6287,0.0,scr2099,avaConv,solar
ES,h6288,0.0,scr2099,avaConv,solar
ES,h6289,0.0,scr2099,avaConv,solar
ES,h6290,0.0,scr2099,avaConv,solar
ES,h6291,0.0,scr2099,avaConv,solar
ES,h6292,0.0,scr2099,avaConv,solar
ES,h6293,0.0,scr2099,avaConv,solar
ES,h6294,0.0,scr2099,avaConv,solar
ES,h6295,0.008341570781746096,scr2099,avaConv,solar
ES,h6296,0.0735033679083927,scr2099,avaConv,solar
ES,h6297,0.19972694828044954,scr2099,avaConv,solar
ES,h6298,0.3721899221832758,scr2099,avaConv,solar
ES,h6299,0.5246571493477563,scr2099,avaConv,solar
ES,h6300,0.6399974159110567,scr2099,avaConv,solar
ES,h6301,0.7083665341038261,scr2099,avaConv,solar
ES,h6302,0.7271278641396437,scr2099,avaConv,solar
ES,h6303,0.6958496058002316,scr2099,avaConv,solar
ES,h6304,0.6127073556776126,scr2099,avaConv,solar
ES,h6305,0.47558933606512943,scr2099,avaConv,solar
ES,h6306,0.28754632020179544,scr2099,avaConv,solar
ES,h6307,0.12176545332203004,scr2099,avaConv,solar
ES,h6308,0.022723009463058042,scr2099,avaConv,solar
ES,h6309,0.0,scr2099,avaConv,solar
ES,h6310,0.0,scr2099,avaConv,solar
ES,h6311,0.0,scr2099,avaConv,solar
ES,h6312,0.0,scr2099,avaConv,solar
ES,h6313,0.0,scr2099,avaConv,solar
ES,h6314,0.0,scr2099,avaConv,solar
ES,h6315,0.0,scr2099,avaConv,solar
ES,h6316,0.0,scr2099,avaConv,solar
ES,h6317,0.0,scr2099,avaConv,solar
ES,h6318,0.0,scr2099,avaConv,solar
ES,h6319,0.007263075282783286,scr2099,avaConv,solar
ES,h6320,0.06885111442276327,scr2099,avaConv,solar
ES,h6321,0.19031677090939095,scr2099,avaConv,solar
ES,h6322,0.35691232849819154,scr2099,avaConv,solar
ES,h6323,0.5093909765057895,scr2099,avaConv,solar
ES,h6324,0.627670985187633,scr2099,avaConv,solar
ES,h6325,0.700483726673569,scr2099,avaConv,solar
ES,h6326,0.72000734222928,scr2099,avaConv,solar
ES,h6327,0.6890720665495733,scr2099,avaConv,solar
ES,h6328,0.6072129576539034,scr2099,avaConv,solar
ES,h6329,0.4727269972858023,scr2099,avaConv,solar
ES,h6330,0.283952064796163,scr2099,avaConv,solar
ES,h6331,0.11951703550278092,scr2099,avaConv,solar
ES,h6332,0.020784116019974243,scr2099,avaConv,solar
ES,h6333,0.0,scr2099,avaConv,solar
ES,h6334,0.0,scr2099,avaConv,solar
ES,h6335,0.0,scr2099,avaConv,solar
ES,h6336,0.0,scr2099,avaConv,solar
ES,h6337,0.0,scr2099,avaConv,solar
ES,h6338,0.0,scr2099,avaConv,solar
ES,h6339,0.0,scr2099,avaConv,solar
ES,h6340,0.0,scr2099,avaConv,solar
ES,h6341,0.0,scr2099,avaConv,solar
ES,h6342,0.0,scr2099,avaConv,solar
ES,h6343,0.005124102824479465,scr2099,avaConv,solar
ES,h6344,0.05626992176716259,scr2099,avaConv,solar
ES,h6345,0.16637958153078228,scr2099,avaConv,solar
ES,h6346,0.328004977871634,scr2099,avaConv,solar
ES,h6347,0.4846933731347663,scr2099,avaConv,solar
ES,h6348,0.6065911263379578,scr2099,avaConv,solar
ES,h6349,0.6810028795461113,scr2099,avaConv,solar
ES,h6350,0.7004822659987251,scr2099,avaConv,solar
ES,h6351,0.6705564751857647,scr2099,avaConv,solar
ES,h6352,0.5887100628555255,scr2099,avaConv,solar
ES,h6353,0.45715879336475507,scr2099,avaConv,solar
ES,h6354,0.2715302009229777,scr2099,avaConv,solar
ES,h6355,0.11257874215181551,scr2099,avaConv,solar
ES,h6356,0.017598392219976153,scr2099,avaConv,solar
ES,h6357,0.0,scr2099,avaConv,solar
ES,h6358,0.0,scr2099,avaConv,solar
ES,h6359,0.0,scr2099,avaConv,solar
ES,h6360,0.0,scr2099,avaConv,solar
ES,h6361,0.0,scr2099,avaConv,solar
ES,h6362,0.0,scr2099,avaConv,solar
ES,h6363,0.0,scr2099,avaConv,solar
ES,h6364,0.0,scr2099,avaConv,solar
ES,h6365,0.0,scr2099,avaConv,solar
ES,h6366,0.0,scr2099,avaConv,solar
ES,h6367,0.004288575054557325,scr2099,avaConv,solar
ES,h6368,0.05387447451992753,scr2099,avaConv,solar
ES,h6369,0.16274150862015901,scr2099,avaConv,solar
ES,h6370,0.32416304445989125,scr2099,avaConv,solar
ES,h6371,0.48028735357180985,scr2099,avaConv,solar
ES,h6372,0.6016747970948898,scr2099,avaConv,solar
ES,h6373,0.6748531108113718,scr2099,avaConv,solar
ES,h6374,0.6974274404687647,scr2099,avaConv,solar
ES,h6375,0.6690248997923058,scr2099,avaConv,solar
ES,h6376,0.5886720895923824,scr2099,avaConv,solar
ES,h6377,0.45701802780110606,scr2099,avaConv,solar
ES,h6378,0.2704072113397542,scr2099,avaConv,solar
ES,h6379,0.11227623925698058,scr2099,avaConv,solar
ES,h6380,0.01657548501908405,scr2099,avaConv,solar
ES,h6381,0.0,scr2099,avaConv,solar
ES,h6382,0.0,scr2099,avaConv,solar
ES,h6383,0.0,scr2099,avaConv,solar
ES,h6384,0.0,scr2099,avaConv,solar
ES,h6385,0.0,scr2099,avaConv,solar
ES,h6386,0.0,scr2099,avaConv,solar
ES,h6387,0.0,scr2099,avaConv,solar
ES,h6388,0.0,scr2099,avaConv,solar
ES,h6389,0.0,scr2099,avaConv,solar
ES,h6390,0.0,scr2099,avaConv,solar
ES,h6391,0.004174533699672053,scr2099,avaConv,solar
ES,h6392,0.05504927936362547,scr2099,avaConv,solar
ES,h6393,0.164504584330461,scr2099,avaConv,solar
ES,h6394,0.3253492478494479,scr2099,avaConv,solar
ES,h6395,0.4769521361523273,scr2099,avaConv,solar
ES,h6396,0.5951504131251631,scr2099,avaConv,solar
ES,h6397,0.6677865405620805,scr2099,avaConv,solar
ES,h6398,0.6922852791563848,scr2099,avaConv,solar
ES,h6399,0.6655684136114428,scr2099,avaConv,solar
ES,h6400,0.5857818006672982,scr2099,avaConv,solar
ES,h6401,0.4555621260832164,scr2099,avaConv,solar
ES,h6402,0.2686766789389896,scr2099,avaConv,solar
ES,h6403,0.11129552910738369,scr2099,avaConv,solar
ES,h6404,0.015498609222060034,scr2099,avaConv,solar
ES,h6405,0.0,scr2099,avaConv,solar
ES,h6406,0.0,scr2099,avaConv,solar
ES,h6407,0.0,scr2099,avaConv,solar
ES,h6408,0.0,scr2099,avaConv,solar
ES,h6409,0.0,scr2099,avaConv,solar
ES,h6410,0.0,scr2099,avaConv,solar
ES,h6411,0.0,scr2099,avaConv,solar
ES,h6412,0.0,scr2099,avaConv,solar
ES,h6413,0.0,scr2099,avaConv,solar
ES,h6414,0.0,scr2099,avaConv,solar
ES,h6415,0.0034963470637842673,scr2099,avaConv,solar
ES,h6416,0.050357660651927,scr2099,avaConv,solar
ES,h6417,0.15290457489015108,scr2099,avaConv,solar
ES,h6418,0.3054488783368759,scr2099,avaConv,solar
ES,h6419,0.4530839960341572,scr2099,avaConv,solar
ES,h6420,0.5685425878968127,scr2099,avaConv,solar
ES,h6421,0.6383208558164003,scr2099,avaConv,solar
ES,h6422,0.656370089709417,scr2099,avaConv,solar
ES,h6423,0.626451992814219,scr2099,avaConv,solar
ES,h6424,0.5470811000150113,scr2099,avaConv,solar
ES,h6425,0.4216879627979537,scr2099,avaConv,solar
ES,h6426,0.24414577960862588,scr2099,avaConv,solar
ES,h6427,0.09837197930737475,scr2099,avaConv,solar
ES,h6428,0.012120774430013763,scr2099,avaConv,solar
ES,h6429,0.0,scr2099,avaConv,solar
ES,h6430,0.0,scr2099,avaConv,solar
ES,h6431,0.0,scr2099,avaConv,solar
ES,h6432,0.0,scr2099,avaConv,solar
ES,h6433,0.0,scr2099,avaConv,solar
ES,h6434,0.0,scr2099,avaConv,solar
ES,h6435,0.0,scr2099,avaConv,solar
ES,h6436,0.0,scr2099,avaConv,solar
ES,h6437,0.0,scr2099,avaConv,solar
ES,h6438,0.0,scr2099,avaConv,solar
ES,h6439,0.0028794498572245024,scr2099,avaConv,solar
ES,h6440,0.04815378257097649,scr2099,avaConv,solar
ES,h6441,0.14860051433390062,scr2099,avaConv,solar
ES,h6442,0.29987137230497124,scr2099,avaConv,solar
ES,h6443,0.44662201315076455,scr2099,avaConv,solar
ES,h6444,0.5656246113007939,scr2099,avaConv,solar
ES,h6445,0.6424986342105905,scr2099,avaConv,solar
ES,h6446,0.6714912568926736,scr2099,avaConv,solar
ES,h6447,0.6486764021816688,scr2099,avaConv,solar
ES,h6448,0.5731708452003392,scr2099,avaConv,solar
ES,h6449,0.45081236381861584,scr2099,avaConv,solar
ES,h6450,0.2663892958233006,scr2099,avaConv,solar
ES,h6451,0.11132341138925338,scr2099,avaConv,solar
ES,h6452,0.013942488526719555,scr2099,avaConv,solar
ES,h6453,0.0,scr2099,avaConv,solar
ES,h6454,0.0,scr2099,avaConv,solar
ES,h6455,0.0,scr2099,avaConv,solar
ES,h6456,0.0,scr2099,avaConv,solar
ES,h6457,0.0,scr2099,avaConv,solar
ES,h6458,0.0,scr2099,avaConv,solar
ES,h6459,0.0,scr2099,avaConv,solar
ES,h6460,0.0,scr2099,avaConv,solar
ES,h6461,0.0,scr2099,avaConv,solar
ES,h6462,0.0,scr2099,avaConv,solar
ES,h6463,0.002934562206178449,scr2099,avaConv,solar
ES,h6464,0.04931101119141868,scr2099,avaConv,solar
ES,h6465,0.15167512344317216,scr2099,avaConv,solar
ES,h6466,0.30826815363579313,scr2099,avaConv,solar
ES,h6467,0.46190614281344977,scr2099,avaConv,solar
ES,h6468,0.5870862180563777,scr2099,avaConv,solar
ES,h6469,0.6670608548185641,scr2099,avaConv,solar
ES,h6470,0.6974005154672223,scr2099,avaConv,solar
ES,h6471,0.6742089836514975,scr2099,avaConv,solar
ES,h6472,0.5969434480008687,scr2099,avaConv,solar
ES,h6473,0.46906247167107396,scr2099,avaConv,solar
ES,h6474,0.2769021048409156,scr2099,avaConv,solar
ES,h6475,0.11512232572528235,scr2099,avaConv,solar
ES,h6476,0.014006453295206668,scr2099,avaConv,solar
ES,h6477,0.0,scr2099,avaConv,solar
ES,h6478,0.0,scr2099,avaConv,solar
ES,h6479,0.0,scr2099,avaConv,solar
ES,h6480,0.0,scr2099,avaConv,solar
ES,h6481,0.0,scr2099,avaConv,solar
ES,h6482,0.0,scr2099,avaConv,solar
ES,h6483,0.0,scr2099,avaConv,solar
ES,h6484,0.0,scr2099,avaConv,solar
ES,h6485,0.0,scr2099,avaConv,solar
ES,h6486,0.0,scr2099,avaConv,solar
ES,h6487,0.001988066352916764,scr2099,avaConv,solar
ES,h6488,0.04662723807739459,scr2099,avaConv,solar
ES,h6489,0.14763797557217795,scr2099,avaConv,solar
ES,h6490,0.3033583241087868,scr2099,avaConv,solar
ES,h6491,0.45646426301454984,scr2099,avaConv,solar
ES,h6492,0.5800618868275368,scr2099,avaConv,solar
ES,h6493,0.6576152060780154,scr2099,avaConv,solar
ES,h6494,0.686247469623385,scr2099,avaConv,solar
ES,h6495,0.6634833509615343,scr2099,avaConv,solar
ES,h6496,0.5900476843983428,scr2099,avaConv,solar
ES,h6497,0.4672252128291827,scr2099,avaConv,solar
ES,h6498,0.27680241637677655,scr2099,avaConv,solar
ES,h6499,0.11553813454383181,scr2099,avaConv,solar
ES,h6500,0.013426410535866067,scr2099,avaConv,solar
ES,h6501,0.0,scr2099,avaConv,solar
ES,h6502,0.0,scr2099,avaConv,solar
ES,h6503,0.0,scr2099,avaConv,solar
ES,h6504,0.0,scr2099,avaConv,solar
ES,h6505,0.0,scr2099,avaConv,solar
ES,h6506,0.0,scr2099,avaConv,solar
ES,h6507,0.0,scr2099,avaConv,solar
ES,h6508,0.0,scr2099,avaConv,solar
ES,h6509,0.0,scr2099,avaConv,solar
ES,h6510,0.0,scr2099,avaConv,solar
ES,h6511,0.0021547500046234674,scr2099,avaConv,solar
ES,h6512,0.05106070983095113,scr2099,avaConv,solar
ES,h6513,0.16095342464669063,scr2099,avaConv,solar
ES,h6514,0.3280928170003257,scr2099,avaConv,solar
ES,h6515,0.4900604678599882,scr2099,avaConv,solar
ES,h6516,0.6167721584265897,scr2099,avaConv,solar
ES,h6517,0.6935753517662118,scr2099,avaConv,solar
ES,h6518,0.717292736530099,scr2099,avaConv,solar
ES,h6519,0.6888465814414603,scr2099,avaConv,solar
ES,h6520,0.6095932261110264,scr2099,avaConv,solar
ES,h6521,0.48054536707902545,scr2099,avaConv,solar
ES,h6522,0.28387757351563164,scr2099,avaConv,solar
ES,h6523,0.11776693854047422,scr2099,avaConv,solar
ES,h6524,0.013589586379380238,scr2099,avaConv,solar
ES,h6525,0.0,scr2099,avaConv,solar
ES,h6526,0.0,scr2099,avaConv,solar
ES,h6527,0.0,scr2099,avaConv,solar
ES,h6528,0.0,scr2099,avaConv,solar
ES,h6529,0.0,scr2099,avaConv,solar
ES,h6530,0.0,scr2099,avaConv,solar
ES,h6531,0.0,scr2099,avaConv,solar
ES,h6532,0.0,scr2099,avaConv,solar
ES,h6533,0.0,scr2099,avaConv,solar
ES,h6534,0.0,scr2099,avaConv,solar
ES,h6535,0.002218389155067936,scr2099,avaConv,solar
ES,h6536,0.04663673712142631,scr2099,avaConv,solar
ES,h6537,0.1434341022622386,scr2099,avaConv,solar
ES,h6538,0.2910354851228296,scr2099,avaConv,solar
ES,h6539,0.43292923835712177,scr2099,avaConv,solar
ES,h6540,0.5465597101395814,scr2099,avaConv,solar
ES,h6541,0.6155003253653224,scr2099,avaConv,solar
ES,h6542,0.6402153475003896,scr2099,avaConv,solar
ES,h6543,0.6261012382132195,scr2099,avaConv,solar
ES,h6544,0.5670988471477199,scr2099,avaConv,solar
ES,h6545,0.4577461863305361,scr2099,avaConv,solar
ES,h6546,0.2725770567883944,scr2099,avaConv,solar
ES,h6547,0.11339737696502498,scr2099,avaConv,solar
ES,h6548,0.013055714411297081,scr2099,avaConv,solar
ES,h6549,0.0,scr2099,avaConv,solar
ES,h6550,0.0,scr2099,avaConv,solar
ES,h6551,0.0,scr2099,avaConv,solar
ES,h6552,0.0,scr2099,avaConv,solar
FI,h5809,0.0,scr2099,avaConv,solar
FI,h5810,0.0,scr2099,avaConv,solar
FI,h5811,0.0,scr2099,avaConv,solar
FI,h5812,0.0018244081155293595,scr2099,avaConv,solar
FI,h5813,0.025874327023981313,scr2099,avaConv,solar
FI,h5814,0.08574130591007034,scr2099,avaConv,solar
FI,h5815,0.1821549684921978,scr2099,avaConv,solar
FI,h5816,0.2977399287468175,scr2099,avaConv,solar
FI,h5817,0.41269457864039455,scr2099,avaConv,solar
FI,h5818,0.5116659604059949,scr2099,avaConv,solar
FI,h5819,0.5723215979957063,scr2099,avaConv,solar
FI,h5820,0.590381043042177,scr2099,avaConv,solar
FI,h5821,0.5680070390121571,scr2099,avaConv,solar
FI,h5822,0.5049819534658462,scr2099,avaConv,solar
FI,h5823,0.40165904718512163,scr2099,avaConv,solar
FI,h5824,0.24171386786140908,scr2099,avaConv,solar
FI,h5825,0.12000089282462696,scr2099,avaConv,solar
FI,h5826,0.030966431747921543,scr2099,avaConv,solar
FI,h5827,0.014856192942633635,scr2099,avaConv,solar
FI,h5828,0.0,scr2099,avaConv,solar
FI,h5829,0.0,scr2099,avaConv,solar
FI,h5830,0.0,scr2099,avaConv,solar
FI,h5831,0.0,scr2099,avaConv,solar
FI,h5832,0.0,scr2099,avaConv,solar
FI,h5833,0.0,scr2099,avaConv,solar
FI,h5834,0.0,scr2099,avaConv,solar
FI,h5835,0.0,scr2099,avaConv,solar
FI,h5836,0.0020466875224758466,scr2099,avaConv,solar
FI,h5837,0.029223405166090063,scr2099,avaConv,solar
FI,h5838,0.09472688160678233,scr2099,avaConv,solar
FI,h5839,0.19642140112772882,scr2099,avaConv,solar
FI,h5840,0.31576051051055093,scr2099,avaConv,solar
FI,h5841,0.4264061995863004,scr2099,avaConv,solar
FI,h5842,0.5170297645959322,scr2099,avaConv,solar
FI,h5843,0.5687297634893393,scr2099,avaConv,solar
FI,h5844,0.5834651649198781,scr2099,avaConv,solar
FI,h5845,0.5625131936366071,scr2099,avaConv,solar
FI,h5846,0.5064230409649271,scr2099,avaConv,solar
FI,h5847,0.404278542475212,scr2099,avaConv,solar
FI,h5848,0.24213270027440328,scr2099,avaConv,solar
FI,h5849,0.11200048217664363,scr2099,avaConv,solar
FI,h5850,0.024116788141881895,scr2099,avaConv,solar
FI,h5851,0.01147050595790904,scr2099,avaConv,solar
FI,h5852,0.0,scr2099,avaConv,solar
FI,h5853,0.0,scr2099,avaConv,solar
FI,h5854,0.0,scr2099,avaConv,solar
FI,h5855,0.0,scr2099,avaConv,solar
FI,h5856,0.0,scr2099,avaConv,solar
FI,h5857,0.0,scr2099,avaConv,solar
FI,h5858,0.0,scr2099,avaConv,solar
FI,h5859,0.0,scr2099,avaConv,solar
FI,h5860,0.0011561401024383002,scr2099,avaConv,solar
FI,h5861,0.015417772860524391,scr2099,avaConv,solar
FI,h5862,0.04990870607110127,scr2099,avaConv,solar
FI,h5863,0.1019165065181808,scr2099,avaConv,solar
FI,h5864,0.16503577973872832,scr2099,avaConv,solar
FI,h5865,0.22401849657089387,scr2099,avaConv,solar
FI,h5866,0.2650269501740001,scr2099,avaConv,solar
FI,h5867,0.27362698257778173,scr2099,avaConv,solar
FI,h5868,0.2622761620937819,scr2099,avaConv,solar
FI,h5869,0.23762695451479,scr2099,avaConv,solar
FI,h5870,0.20597446296013328,scr2099,avaConv,solar
FI,h5871,0.1553692240781921,scr2099,avaConv,solar
FI,h5872,0.09090021946216947,scr2099,avaConv,solar
FI,h5873,0.039274382374335545,scr2099,avaConv,solar
FI,h5874,0.007992526441051055,scr2099,avaConv,solar
FI,h5875,0.0027510666447849237,scr2099,avaConv,solar
FI,h5876,0.0,scr2099,avaConv,solar
FI,h5877,0.0,scr2099,avaConv,solar
FI,h5878,0.0,scr2099,avaConv,solar
FI,h5879,0.0,scr2099,avaConv,solar
