region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h5880,0.0,scr2099,avaConv,solar
FI,h5881,0.0,scr2099,avaConv,solar
FI,h5882,0.0,scr2099,avaConv,solar
FI,h5883,0.0,scr2099,avaConv,solar
FI,h5884,0.00021138005442263897,scr2099,avaConv,solar
FI,h5885,0.0055507280508939666,scr2099,avaConv,solar
FI,h5886,0.024011333569486405,scr2099,avaConv,solar
FI,h5887,0.06173377882751048,scr2099,avaConv,solar
FI,h5888,0.12305393057885004,scr2099,avaConv,solar
FI,h5889,0.19970998687849467,scr2099,avaConv,solar
FI,h5890,0.2775180319915801,scr2099,avaConv,solar
FI,h5891,0.33809552672058446,scr2099,avaConv,solar
FI,h5892,0.3598178910763984,scr2099,avaConv,solar
FI,h5893,0.34183310648287435,scr2099,avaConv,solar
FI,h5894,0.28728496938766673,scr2099,avaConv,solar
FI,h5895,0.21196620050994527,scr2099,avaConv,solar
FI,h5896,0.11998096208846701,scr2099,avaConv,solar
FI,h5897,0.05091370180232875,scr2099,avaConv,solar
FI,h5898,0.009806601937227565,scr2099,avaConv,solar
FI,h5899,0.003357899895383881,scr2099,avaConv,solar
FI,h5900,0.0,scr2099,avaConv,solar
FI,h5901,0.0,scr2099,avaConv,solar
FI,h5902,0.0,scr2099,avaConv,solar
FI,h5903,0.0,scr2099,avaConv,solar
FI,h5904,0.0,scr2099,avaConv,solar
FI,h5905,0.0,scr2099,avaConv,solar
FI,h5906,0.0,scr2099,avaConv,solar
FI,h5907,0.0,scr2099,avaConv,solar
FI,h5908,0.0,scr2099,avaConv,solar
FI,h5909,0.0029246519980026084,scr2099,avaConv,solar
FI,h5910,0.013537986069206134,scr2099,avaConv,solar
FI,h5911,0.033817123321609834,scr2099,avaConv,solar
FI,h5912,0.05974494908216086,scr2099,avaConv,solar
FI,h5913,0.08509591533494094,scr2099,avaConv,solar
FI,h5914,0.10357635164642848,scr2099,avaConv,solar
FI,h5915,0.11260070742071253,scr2099,avaConv,solar
FI,h5916,0.11060880063798764,scr2099,avaConv,solar
FI,h5917,0.09897304561303866,scr2099,avaConv,solar
FI,h5918,0.08171243114325866,scr2099,avaConv,solar
FI,h5919,0.05957536683461493,scr2099,avaConv,solar
FI,h5920,0.03489671172197944,scr2099,avaConv,solar
FI,h5921,0.014607477657969149,scr2099,avaConv,solar
FI,h5922,0.0028398140743592037,scr2099,avaConv,solar
FI,h5923,0.0003313405946616608,scr2099,avaConv,solar
FI,h5924,0.0,scr2099,avaConv,solar
FI,h5925,0.0,scr2099,avaConv,solar
FI,h5926,0.0,scr2099,avaConv,solar
FI,h5927,0.0,scr2099,avaConv,solar
FI,h5928,0.0,scr2099,avaConv,solar
FI,h5929,0.0,scr2099,avaConv,solar
FI,h5930,0.0,scr2099,avaConv,solar
FI,h5931,0.0,scr2099,avaConv,solar
FI,h5932,0.0,scr2099,avaConv,solar
FI,h5933,0.0013965491298937676,scr2099,avaConv,solar
FI,h5934,0.008245319734966134,scr2099,avaConv,solar
FI,h5935,0.02250289534760927,scr2099,avaConv,solar
FI,h5936,0.04210722689199141,scr2099,avaConv,solar
FI,h5937,0.06160415081726233,scr2099,avaConv,solar
FI,h5938,0.07619888748636146,scr2099,avaConv,solar
FI,h5939,0.08446773859971284,scr2099,avaConv,solar
FI,h5940,0.08478083719176187,scr2099,avaConv,solar
FI,h5941,0.0786400391694884,scr2099,avaConv,solar
FI,h5942,0.06575793537842389,scr2099,avaConv,solar
FI,h5943,0.04831796212948758,scr2099,avaConv,solar
FI,h5944,0.027505076662140183,scr2099,avaConv,solar
FI,h5945,0.011190456746382504,scr2099,avaConv,solar
FI,h5946,0.0020206158182894704,scr2099,avaConv,solar
FI,h5947,0.0,scr2099,avaConv,solar
FI,h5948,0.0,scr2099,avaConv,solar
FI,h5949,0.0,scr2099,avaConv,solar
FI,h5950,0.0,scr2099,avaConv,solar
FI,h5951,0.0,scr2099,avaConv,solar
FI,h5952,0.0,scr2099,avaConv,solar
FI,h5953,0.0,scr2099,avaConv,solar
FI,h5954,0.0,scr2099,avaConv,solar
FI,h5955,0.0,scr2099,avaConv,solar
FI,h5956,0.0,scr2099,avaConv,solar
FI,h5957,0.0009059468552715549,scr2099,avaConv,solar
FI,h5958,0.00681502567817733,scr2099,avaConv,solar
FI,h5959,0.0201815496174766,scr2099,avaConv,solar
FI,h5960,0.04130307204841993,scr2099,avaConv,solar
FI,h5961,0.0666575681732316,scr2099,avaConv,solar
FI,h5962,0.0919340939447355,scr2099,avaConv,solar
FI,h5963,0.11358356922567028,scr2099,avaConv,solar
FI,h5964,0.12708204275064863,scr2099,avaConv,solar
FI,h5965,0.13083951318153608,scr2099,avaConv,solar
FI,h5966,0.11629211979107267,scr2099,avaConv,solar
FI,h5967,0.08814450678364293,scr2099,avaConv,solar
FI,h5968,0.04796207357459515,scr2099,avaConv,solar
FI,h5969,0.01929995638725378,scr2099,avaConv,solar
FI,h5970,0.0028557603349441507,scr2099,avaConv,solar
FI,h5971,0.000404550482256365,scr2099,avaConv,solar
FI,h5972,0.0,scr2099,avaConv,solar
FI,h5973,0.0,scr2099,avaConv,solar
FI,h5974,0.0,scr2099,avaConv,solar
FI,h5975,0.0,scr2099,avaConv,solar
FI,h5976,0.0,scr2099,avaConv,solar
FI,h5977,0.0,scr2099,avaConv,solar
FI,h5978,0.0,scr2099,avaConv,solar
FI,h5979,0.0,scr2099,avaConv,solar
FI,h5980,0.0,scr2099,avaConv,solar
FI,h5981,0.0006173619017541356,scr2099,avaConv,solar
FI,h5982,0.00678677250609177,scr2099,avaConv,solar
FI,h5983,0.021027044905478583,scr2099,avaConv,solar
FI,h5984,0.043894571061213576,scr2099,avaConv,solar
FI,h5985,0.0701044962472308,scr2099,avaConv,solar
FI,h5986,0.09609131254904621,scr2099,avaConv,solar
FI,h5987,0.11843490394889832,scr2099,avaConv,solar
FI,h5988,0.131422025120424,scr2099,avaConv,solar
FI,h5989,0.13299163181702675,scr2099,avaConv,solar
FI,h5990,0.120489543529623,scr2099,avaConv,solar
FI,h5991,0.09725293028039568,scr2099,avaConv,solar
FI,h5992,0.05776646924946069,scr2099,avaConv,solar
FI,h5993,0.02537086355764921,scr2099,avaConv,solar
FI,h5994,0.0036069783557753053,scr2099,avaConv,solar
FI,h5995,0.0008255046677835552,scr2099,avaConv,solar
FI,h5996,0.0,scr2099,avaConv,solar
FI,h5997,0.0,scr2099,avaConv,solar
FI,h5998,0.0,scr2099,avaConv,solar
FI,h5999,0.0,scr2099,avaConv,solar
FI,h6000,0.0,scr2099,avaConv,solar
FI,h6001,0.0,scr2099,avaConv,solar
FI,h6002,0.0,scr2099,avaConv,solar
FI,h6003,0.0,scr2099,avaConv,solar
FI,h6004,0.0,scr2099,avaConv,solar
FI,h6005,0.0012687172643693829,scr2099,avaConv,solar
FI,h6006,0.009721084415809877,scr2099,avaConv,solar
FI,h6007,0.028645373217427186,scr2099,avaConv,solar
FI,h6008,0.05672049105456758,scr2099,avaConv,solar
FI,h6009,0.08587420901542052,scr2099,avaConv,solar
FI,h6010,0.11167303422712353,scr2099,avaConv,solar
FI,h6011,0.13245719516986867,scr2099,avaConv,solar
FI,h6012,0.14360786796066294,scr2099,avaConv,solar
FI,h6013,0.14358056282640758,scr2099,avaConv,solar
FI,h6014,0.1307315297076601,scr2099,avaConv,solar
FI,h6015,0.10636244578185353,scr2099,avaConv,solar
FI,h6016,0.06507827235780954,scr2099,avaConv,solar
FI,h6017,0.028829526212595203,scr2099,avaConv,solar
FI,h6018,0.004799567650483675,scr2099,avaConv,solar
FI,h6019,0.000937761657753566,scr2099,avaConv,solar
FI,h6020,0.0,scr2099,avaConv,solar
FI,h6021,0.0,scr2099,avaConv,solar
FI,h6022,0.0,scr2099,avaConv,solar
FI,h6023,0.0,scr2099,avaConv,solar
FI,h6024,0.0,scr2099,avaConv,solar
FI,h6025,0.0,scr2099,avaConv,solar
FI,h6026,0.0,scr2099,avaConv,solar
FI,h6027,0.0,scr2099,avaConv,solar
FI,h6028,0.0,scr2099,avaConv,solar
FI,h6029,0.0034320757101050418,scr2099,avaConv,solar
FI,h6030,0.01833753684578856,scr2099,avaConv,solar
FI,h6031,0.04870519008072769,scr2099,avaConv,solar
FI,h6032,0.09262789297057464,scr2099,avaConv,solar
FI,h6033,0.1340798641024095,scr2099,avaConv,solar
FI,h6034,0.1663067162931143,scr2099,avaConv,solar
FI,h6035,0.18185384203245872,scr2099,avaConv,solar
FI,h6036,0.1871927023872231,scr2099,avaConv,solar
FI,h6037,0.17943642572049961,scr2099,avaConv,solar
FI,h6038,0.16046325098248057,scr2099,avaConv,solar
FI,h6039,0.12675903637669367,scr2099,avaConv,solar
FI,h6040,0.07531240852801252,scr2099,avaConv,solar
FI,h6041,0.03196472413906332,scr2099,avaConv,solar
FI,h6042,0.004441607228027532,scr2099,avaConv,solar
FI,h6043,0.000621385916944803,scr2099,avaConv,solar
FI,h6044,0.0,scr2099,avaConv,solar
FI,h6045,0.0,scr2099,avaConv,solar
FI,h6046,0.0,scr2099,avaConv,solar
FI,h6047,0.0,scr2099,avaConv,solar
FI,h6048,0.0,scr2099,avaConv,solar
FI,h6049,0.0,scr2099,avaConv,solar
FI,h6050,0.0,scr2099,avaConv,solar
FI,h6051,0.0,scr2099,avaConv,solar
FI,h6052,0.0,scr2099,avaConv,solar
FI,h6053,0.00394777179846313,scr2099,avaConv,solar
FI,h6054,0.02220176313564272,scr2099,avaConv,solar
FI,h6055,0.058245328109309574,scr2099,avaConv,solar
FI,h6056,0.10596259038095499,scr2099,avaConv,solar
FI,h6057,0.15455031693118385,scr2099,avaConv,solar
FI,h6058,0.19828865837021756,scr2099,avaConv,solar
FI,h6059,0.23682449412338805,scr2099,avaConv,solar
FI,h6060,0.26459414306711837,scr2099,avaConv,solar
FI,h6061,0.27928053466097535,scr2099,avaConv,solar
FI,h6062,0.2737669553420221,scr2099,avaConv,solar
FI,h6063,0.2343818492661095,scr2099,avaConv,solar
FI,h6064,0.14898592133790425,scr2099,avaConv,solar
FI,h6065,0.06803267383217881,scr2099,avaConv,solar
FI,h6066,0.013422841787226171,scr2099,avaConv,solar
FI,h6067,0.0034463817689462093,scr2099,avaConv,solar
FI,h6068,0.0,scr2099,avaConv,solar
FI,h6069,0.0,scr2099,avaConv,solar
FI,h6070,0.0,scr2099,avaConv,solar
FI,h6071,0.0,scr2099,avaConv,solar
FI,h6072,0.0,scr2099,avaConv,solar
FI,h6073,0.0,scr2099,avaConv,solar
FI,h6074,0.0,scr2099,avaConv,solar
FI,h6075,0.0,scr2099,avaConv,solar
FI,h6076,0.0,scr2099,avaConv,solar
FI,h6077,0.008502237600111009,scr2099,avaConv,solar
FI,h6078,0.03848885359058745,scr2099,avaConv,solar
FI,h6079,0.09372533098740948,scr2099,avaConv,solar
FI,h6080,0.16716182127083862,scr2099,avaConv,solar
FI,h6081,0.23230549755761215,scr2099,avaConv,solar
FI,h6082,0.27708583244656704,scr2099,avaConv,solar
FI,h6083,0.304460931787702,scr2099,avaConv,solar
FI,h6084,0.3122633568981286,scr2099,avaConv,solar
FI,h6085,0.3028223255344562,scr2099,avaConv,solar
FI,h6086,0.26194078713256685,scr2099,avaConv,solar
FI,h6087,0.19500516522964687,scr2099,avaConv,solar
FI,h6088,0.11281150851272159,scr2099,avaConv,solar
FI,h6089,0.0444061974550371,scr2099,avaConv,solar
FI,h6090,0.008553949189799357,scr2099,avaConv,solar
FI,h6091,0.00023520548915573642,scr2099,avaConv,solar
FI,h6092,0.0,scr2099,avaConv,solar
FI,h6093,0.0,scr2099,avaConv,solar
FI,h6094,0.0,scr2099,avaConv,solar
FI,h6095,0.0,scr2099,avaConv,solar
FI,h6096,0.0,scr2099,avaConv,solar
FI,h6097,0.0,scr2099,avaConv,solar
FI,h6098,0.0,scr2099,avaConv,solar
FI,h6099,0.0,scr2099,avaConv,solar
FI,h6100,0.0,scr2099,avaConv,solar
FI,h6101,0.0036897673974366795,scr2099,avaConv,solar
FI,h6102,0.019437512626077937,scr2099,avaConv,solar
FI,h6103,0.049744221340367954,scr2099,avaConv,solar
FI,h6104,0.09182763161120838,scr2099,avaConv,solar
FI,h6105,0.1371724779911383,scr2099,avaConv,solar
FI,h6106,0.17580088844506822,scr2099,avaConv,solar
FI,h6107,0.19794042563136766,scr2099,avaConv,solar
FI,h6108,0.20570580510468695,scr2099,avaConv,solar
FI,h6109,0.20526816387009367,scr2099,avaConv,solar
FI,h6110,0.18941133446366662,scr2099,avaConv,solar
FI,h6111,0.15245348700628156,scr2099,avaConv,solar
FI,h6112,0.08886889383804429,scr2099,avaConv,solar
FI,h6113,0.03777797667244487,scr2099,avaConv,solar
FI,h6114,0.00617008457837873,scr2099,avaConv,solar
FI,h6115,0.0009140876143209879,scr2099,avaConv,solar
FI,h6116,0.0,scr2099,avaConv,solar
FI,h6117,0.0,scr2099,avaConv,solar
FI,h6118,0.0,scr2099,avaConv,solar
FI,h6119,0.0,scr2099,avaConv,solar
FI,h6120,0.0,scr2099,avaConv,solar
FI,h6121,0.0,scr2099,avaConv,solar
FI,h6122,0.0,scr2099,avaConv,solar
FI,h6123,0.0,scr2099,avaConv,solar
FI,h6124,0.0,scr2099,avaConv,solar
FI,h6125,0.002060027479891677,scr2099,avaConv,solar
FI,h6126,0.016831202063072107,scr2099,avaConv,solar
FI,h6127,0.050528137539494526,scr2099,avaConv,solar
FI,h6128,0.10616516131648722,scr2099,avaConv,solar
FI,h6129,0.17077428086767127,scr2099,avaConv,solar
FI,h6130,0.2271765639817779,scr2099,avaConv,solar
FI,h6131,0.2681532420356039,scr2099,avaConv,solar
FI,h6132,0.28844795080334185,scr2099,avaConv,solar
FI,h6133,0.28297881931399693,scr2099,avaConv,solar
FI,h6134,0.24986206394175609,scr2099,avaConv,solar
FI,h6135,0.18591497618757988,scr2099,avaConv,solar
FI,h6136,0.10614635219174355,scr2099,avaConv,solar
FI,h6137,0.04098992064999391,scr2099,avaConv,solar
FI,h6138,0.005672720119573807,scr2099,avaConv,solar
FI,h6139,0.0002736063581958789,scr2099,avaConv,solar
FI,h6140,0.0,scr2099,avaConv,solar
FI,h6141,0.0,scr2099,avaConv,solar
FI,h6142,0.0,scr2099,avaConv,solar
FI,h6143,0.0,scr2099,avaConv,solar
FI,h6144,0.0,scr2099,avaConv,solar
FI,h6145,0.0,scr2099,avaConv,solar
FI,h6146,0.0,scr2099,avaConv,solar
FI,h6147,0.0,scr2099,avaConv,solar
FI,h6148,0.0,scr2099,avaConv,solar
FI,h6149,0.001764031343320967,scr2099,avaConv,solar
FI,h6150,0.01906673652567088,scr2099,avaConv,solar
FI,h6151,0.05644563206173899,scr2099,avaConv,solar
FI,h6152,0.11528058273732632,scr2099,avaConv,solar
FI,h6153,0.1781141448956506,scr2099,avaConv,solar
FI,h6154,0.24520380276192752,scr2099,avaConv,solar
FI,h6155,0.3001808397762933,scr2099,avaConv,solar
FI,h6156,0.351058258850775,scr2099,avaConv,solar
FI,h6157,0.37956940461973726,scr2099,avaConv,solar
FI,h6158,0.37743304711131337,scr2099,avaConv,solar
FI,h6159,0.3203299497361645,scr2099,avaConv,solar
FI,h6160,0.20239448908553118,scr2099,avaConv,solar
FI,h6161,0.09016664055363115,scr2099,avaConv,solar
FI,h6162,0.01709563502549624,scr2099,avaConv,solar
FI,h6163,0.0012429047559968196,scr2099,avaConv,solar
FI,h6164,0.0,scr2099,avaConv,solar
FI,h6165,0.0,scr2099,avaConv,solar
FI,h6166,0.0,scr2099,avaConv,solar
FI,h6167,0.0,scr2099,avaConv,solar
FI,h6168,0.0,scr2099,avaConv,solar
FI,h6169,0.0,scr2099,avaConv,solar
FI,h6170,0.0,scr2099,avaConv,solar
FI,h6171,0.0,scr2099,avaConv,solar
FI,h6172,0.0,scr2099,avaConv,solar
FI,h6173,0.002257705200775021,scr2099,avaConv,solar
FI,h6174,0.01869630311340019,scr2099,avaConv,solar
FI,h6175,0.05689574157022759,scr2099,avaConv,solar
FI,h6176,0.1241911371392724,scr2099,avaConv,solar
FI,h6177,0.2008665383519423,scr2099,avaConv,solar
FI,h6178,0.26423165948918076,scr2099,avaConv,solar
FI,h6179,0.30381336426190086,scr2099,avaConv,solar
FI,h6180,0.32352646916507455,scr2099,avaConv,solar
FI,h6181,0.328758303752982,scr2099,avaConv,solar
FI,h6182,0.30433518779113883,scr2099,avaConv,solar
FI,h6183,0.24337261976570854,scr2099,avaConv,solar
FI,h6184,0.14857670893405653,scr2099,avaConv,solar
FI,h6185,0.06438188964386019,scr2099,avaConv,solar
FI,h6186,0.012959057320246612,scr2099,avaConv,solar
FI,h6187,0.0007255948809880895,scr2099,avaConv,solar
FI,h6188,0.0,scr2099,avaConv,solar
FI,h6189,0.0,scr2099,avaConv,solar
FI,h6190,0.0,scr2099,avaConv,solar
FI,h6191,0.0,scr2099,avaConv,solar
FI,h6192,0.0,scr2099,avaConv,solar
FI,h6193,0.0,scr2099,avaConv,solar
FI,h6194,0.0,scr2099,avaConv,solar
FI,h6195,0.0,scr2099,avaConv,solar
FI,h6196,0.0,scr2099,avaConv,solar
FI,h6197,0.0012172733831449286,scr2099,avaConv,solar
FI,h6198,0.015858021947571254,scr2099,avaConv,solar
FI,h6199,0.05085945892089727,scr2099,avaConv,solar
FI,h6200,0.1071820486028652,scr2099,avaConv,solar
FI,h6201,0.1684376181591364,scr2099,avaConv,solar
FI,h6202,0.22978003429465485,scr2099,avaConv,solar
FI,h6203,0.28015551791841603,scr2099,avaConv,solar
FI,h6204,0.313354178875826,scr2099,avaConv,solar
FI,h6205,0.31755645266131527,scr2099,avaConv,solar
FI,h6206,0.2911451552389251,scr2099,avaConv,solar
FI,h6207,0.23462069739959138,scr2099,avaConv,solar
FI,h6208,0.14624823097751966,scr2099,avaConv,solar
FI,h6209,0.06522508882520493,scr2099,avaConv,solar
FI,h6210,0.0132173004986258,scr2099,avaConv,solar
FI,h6211,0.0005883121656715537,scr2099,avaConv,solar
FI,h6212,0.0,scr2099,avaConv,solar
FI,h6213,0.0,scr2099,avaConv,solar
FI,h6214,0.0,scr2099,avaConv,solar
FI,h6215,0.0,scr2099,avaConv,solar
FI,h6216,0.0,scr2099,avaConv,solar
FI,h6217,0.0,scr2099,avaConv,solar
FI,h6218,0.0,scr2099,avaConv,solar
FI,h6219,0.0,scr2099,avaConv,solar
FI,h6220,0.0,scr2099,avaConv,solar
FI,h6221,0.0029364514341997465,scr2099,avaConv,solar
FI,h6222,0.024750687466364815,scr2099,avaConv,solar
FI,h6223,0.07577870464140489,scr2099,avaConv,solar
FI,h6224,0.16735827092957112,scr2099,avaConv,solar
FI,h6225,0.26859786289540927,scr2099,avaConv,solar
FI,h6226,0.3602170328347045,scr2099,avaConv,solar
FI,h6227,0.4129755561326997,scr2099,avaConv,solar
FI,h6228,0.4373420168723366,scr2099,avaConv,solar
FI,h6229,0.42410374272903667,scr2099,avaConv,solar
FI,h6230,0.37737140851730255,scr2099,avaConv,solar
FI,h6231,0.28545420889139345,scr2099,avaConv,solar
FI,h6232,0.1654811721611369,scr2099,avaConv,solar
FI,h6233,0.06487870519908312,scr2099,avaConv,solar
FI,h6234,0.010033364970219161,scr2099,avaConv,solar
FI,h6235,0.0,scr2099,avaConv,solar
FI,h6236,0.0,scr2099,avaConv,solar
FI,h6237,0.0,scr2099,avaConv,solar
FI,h6238,0.0,scr2099,avaConv,solar
FI,h6239,0.0,scr2099,avaConv,solar
FI,h6240,0.0,scr2099,avaConv,solar
FI,h6241,0.0,scr2099,avaConv,solar
FI,h6242,0.0,scr2099,avaConv,solar
FI,h6243,0.0,scr2099,avaConv,solar
FI,h6244,0.0,scr2099,avaConv,solar
FI,h6245,0.000496749430080929,scr2099,avaConv,solar
FI,h6246,0.008759101939091522,scr2099,avaConv,solar
FI,h6247,0.02899599681471621,scr2099,avaConv,solar
FI,h6248,0.0634185970238077,scr2099,avaConv,solar
FI,h6249,0.1009231272675459,scr2099,avaConv,solar
FI,h6250,0.13549395999410577,scr2099,avaConv,solar
FI,h6251,0.15788766784725308,scr2099,avaConv,solar
FI,h6252,0.16831647803384053,scr2099,avaConv,solar
FI,h6253,0.1569073996183441,scr2099,avaConv,solar
FI,h6254,0.1358416450118573,scr2099,avaConv,solar
FI,h6255,0.10218103919083836,scr2099,avaConv,solar
FI,h6256,0.0628301143866621,scr2099,avaConv,solar
FI,h6257,0.026614078920933364,scr2099,avaConv,solar
FI,h6258,0.004398646732063835,scr2099,avaConv,solar
FI,h6259,0.0,scr2099,avaConv,solar
FI,h6260,0.0,scr2099,avaConv,solar
FI,h6261,0.0,scr2099,avaConv,solar
FI,h6262,0.0,scr2099,avaConv,solar
FI,h6263,0.0,scr2099,avaConv,solar
FI,h6264,0.0,scr2099,avaConv,solar
FI,h6265,0.0,scr2099,avaConv,solar
FI,h6266,0.0,scr2099,avaConv,solar
FI,h6267,0.0,scr2099,avaConv,solar
FI,h6268,0.0,scr2099,avaConv,solar
FI,h6269,0.00019255994349353056,scr2099,avaConv,solar
FI,h6270,0.007958377632778768,scr2099,avaConv,solar
FI,h6271,0.030181825928446943,scr2099,avaConv,solar
FI,h6272,0.07141311742522774,scr2099,avaConv,solar
FI,h6273,0.11998809236263563,scr2099,avaConv,solar
FI,h6274,0.16355745318100667,scr2099,avaConv,solar
FI,h6275,0.19294826057341935,scr2099,avaConv,solar
FI,h6276,0.20704414454949155,scr2099,avaConv,solar
FI,h6277,0.20497844058439332,scr2099,avaConv,solar
FI,h6278,0.18578792016049195,scr2099,avaConv,solar
FI,h6279,0.14717892483273293,scr2099,avaConv,solar
FI,h6280,0.08851100096802066,scr2099,avaConv,solar
FI,h6281,0.0368441614643199,scr2099,avaConv,solar
FI,h6282,0.005513608482288671,scr2099,avaConv,solar
FI,h6283,0.0,scr2099,avaConv,solar
FI,h6284,0.0,scr2099,avaConv,solar
FI,h6285,0.0,scr2099,avaConv,solar
FI,h6286,0.0,scr2099,avaConv,solar
FI,h6287,0.0,scr2099,avaConv,solar
FI,h6288,0.0,scr2099,avaConv,solar
FI,h6289,0.0,scr2099,avaConv,solar
FI,h6290,0.0,scr2099,avaConv,solar
FI,h6291,0.0,scr2099,avaConv,solar
FI,h6292,0.0,scr2099,avaConv,solar
FI,h6293,0.0007058657051239004,scr2099,avaConv,solar
FI,h6294,0.014066729947818855,scr2099,avaConv,solar
FI,h6295,0.04833825662349612,scr2099,avaConv,solar
FI,h6296,0.10335437864482615,scr2099,avaConv,solar
FI,h6297,0.1575966480636963,scr2099,avaConv,solar
FI,h6298,0.20330202418615845,scr2099,avaConv,solar
FI,h6299,0.23082137296092142,scr2099,avaConv,solar
FI,h6300,0.25042733219428187,scr2099,avaConv,solar
FI,h6301,0.24971480983805722,scr2099,avaConv,solar
FI,h6302,0.23300493659634827,scr2099,avaConv,solar
FI,h6303,0.19283037269271372,scr2099,avaConv,solar
FI,h6304,0.12094025775892234,scr2099,avaConv,solar
FI,h6305,0.05432820754292757,scr2099,avaConv,solar
FI,h6306,0.008139463159761775,scr2099,avaConv,solar
FI,h6307,0.0,scr2099,avaConv,solar
FI,h6308,0.0,scr2099,avaConv,solar
FI,h6309,0.0,scr2099,avaConv,solar
FI,h6310,0.0,scr2099,avaConv,solar
FI,h6311,0.0,scr2099,avaConv,solar
FI,h6312,0.0,scr2099,avaConv,solar
FI,h6313,0.0,scr2099,avaConv,solar
FI,h6314,0.0,scr2099,avaConv,solar
FI,h6315,0.0,scr2099,avaConv,solar
FI,h6316,0.0,scr2099,avaConv,solar
FI,h6317,0.0011763933297302767,scr2099,avaConv,solar
FI,h6318,0.017926967723336584,scr2099,avaConv,solar
FI,h6319,0.06495731639899084,scr2099,avaConv,solar
FI,h6320,0.14104931836525536,scr2099,avaConv,solar
FI,h6321,0.21964905958575662,scr2099,avaConv,solar
FI,h6322,0.2781907211630321,scr2099,avaConv,solar
FI,h6323,0.3108180006326243,scr2099,avaConv,solar
FI,h6324,0.32502230541483196,scr2099,avaConv,solar
FI,h6325,0.3211949403402262,scr2099,avaConv,solar
FI,h6326,0.2961197267637624,scr2099,avaConv,solar
FI,h6327,0.24081373169844308,scr2099,avaConv,solar
FI,h6328,0.14616311430041562,scr2099,avaConv,solar
FI,h6329,0.061325187021091916,scr2099,avaConv,solar
FI,h6330,0.008141955263999868,scr2099,avaConv,solar
FI,h6331,0.0,scr2099,avaConv,solar
FI,h6332,0.0,scr2099,avaConv,solar
FI,h6333,0.0,scr2099,avaConv,solar
FI,h6334,0.0,scr2099,avaConv,solar
FI,h6335,0.0,scr2099,avaConv,solar
FI,h6336,0.0,scr2099,avaConv,solar
FI,h6337,0.0,scr2099,avaConv,solar
FI,h6338,0.0,scr2099,avaConv,solar
FI,h6339,0.0,scr2099,avaConv,solar
FI,h6340,0.0,scr2099,avaConv,solar
FI,h6341,0.0003990032423795296,scr2099,avaConv,solar
FI,h6342,0.008301222266534554,scr2099,avaConv,solar
FI,h6343,0.02845855946590558,scr2099,avaConv,solar
FI,h6344,0.062050562184366734,scr2099,avaConv,solar
FI,h6345,0.09910041529188791,scr2099,avaConv,solar
FI,h6346,0.1325390666256231,scr2099,avaConv,solar
FI,h6347,0.15267705064402404,scr2099,avaConv,solar
FI,h6348,0.1615942804639957,scr2099,avaConv,solar
FI,h6349,0.15711260502172453,scr2099,avaConv,solar
FI,h6350,0.13917624589684977,scr2099,avaConv,solar
FI,h6351,0.10363595424636032,scr2099,avaConv,solar
FI,h6352,0.05561942509747936,scr2099,avaConv,solar
FI,h6353,0.019680573364892616,scr2099,avaConv,solar
FI,h6354,0.0015966449343781713,scr2099,avaConv,solar
FI,h6355,0.0,scr2099,avaConv,solar
FI,h6356,0.0,scr2099,avaConv,solar
FI,h6357,0.0,scr2099,avaConv,solar
FI,h6358,0.0,scr2099,avaConv,solar
FI,h6359,0.0,scr2099,avaConv,solar
FI,h6360,0.0,scr2099,avaConv,solar
