region_1,timestep_6,value,scenario_1,parameter,technology_1
FI,h6361,0.0,scr2099,avaConv,solar
FI,h6362,0.0,scr2099,avaConv,solar
FI,h6363,0.0,scr2099,avaConv,solar
FI,h6364,0.0,scr2099,avaConv,solar
FI,h6365,0.00034891921645351836,scr2099,avaConv,solar
FI,h6366,0.01875277914336298,scr2099,avaConv,solar
FI,h6367,0.07604946917594436,scr2099,avaConv,solar
FI,h6368,0.18682366510142498,scr2099,avaConv,solar
FI,h6369,0.3205125223945053,scr2099,avaConv,solar
FI,h6370,0.44492618140687096,scr2099,avaConv,solar
FI,h6371,0.5306280351202622,scr2099,avaConv,solar
FI,h6372,0.5700709371192504,scr2099,avaConv,solar
FI,h6373,0.5651858384808275,scr2099,avaConv,solar
FI,h6374,0.5111155007783498,scr2099,avaConv,solar
FI,h6375,0.4032191814080013,scr2099,avaConv,solar
FI,h6376,0.23505176873102687,scr2099,avaConv,solar
FI,h6377,0.0924001406678414,scr2099,avaConv,solar
FI,h6378,0.010433301851747628,scr2099,avaConv,solar
FI,h6379,0.0,scr2099,avaConv,solar
FI,h6380,0.0,scr2099,avaConv,solar
FI,h6381,0.0,scr2099,avaConv,solar
FI,h6382,0.0,scr2099,avaConv,solar
FI,h6383,0.0,scr2099,avaConv,solar
FI,h6384,0.0,scr2099,avaConv,solar
FI,h6385,0.0,scr2099,avaConv,solar
FI,h6386,0.0,scr2099,avaConv,solar
FI,h6387,0.0,scr2099,avaConv,solar
FI,h6388,0.0,scr2099,avaConv,solar
FI,h6389,0.0001600859879535582,scr2099,avaConv,solar
FI,h6390,0.004215017559301248,scr2099,avaConv,solar
FI,h6391,0.015436513457370496,scr2099,avaConv,solar
FI,h6392,0.03347749063912927,scr2099,avaConv,solar
FI,h6393,0.05556161118580764,scr2099,avaConv,solar
FI,h6394,0.07410105902881045,scr2099,avaConv,solar
FI,h6395,0.09640274524073555,scr2099,avaConv,solar
FI,h6396,0.12072293940867572,scr2099,avaConv,solar
FI,h6397,0.15037107057449864,scr2099,avaConv,solar
FI,h6398,0.17848000223343277,scr2099,avaConv,solar
FI,h6399,0.1845974147477087,scr2099,avaConv,solar
FI,h6400,0.13185355773301782,scr2099,avaConv,solar
FI,h6401,0.06269075655331219,scr2099,avaConv,solar
FI,h6402,0.007510898685370324,scr2099,avaConv,solar
FI,h6403,0.0,scr2099,avaConv,solar
FI,h6404,0.0,scr2099,avaConv,solar
FI,h6405,0.0,scr2099,avaConv,solar
FI,h6406,0.0,scr2099,avaConv,solar
FI,h6407,0.0,scr2099,avaConv,solar
FI,h6408,0.0,scr2099,avaConv,solar
FI,h6409,0.0,scr2099,avaConv,solar
FI,h6410,0.0,scr2099,avaConv,solar
FI,h6411,0.0,scr2099,avaConv,solar
FI,h6412,0.0,scr2099,avaConv,solar
FI,h6413,0.0005959461757454178,scr2099,avaConv,solar
FI,h6414,0.022278624887848077,scr2099,avaConv,solar
FI,h6415,0.08236903350097184,scr2099,avaConv,solar
FI,h6416,0.1906260845960596,scr2099,avaConv,solar
FI,h6417,0.31394131038651685,scr2099,avaConv,solar
FI,h6418,0.4206745810455119,scr2099,avaConv,solar
FI,h6419,0.49342591374611405,scr2099,avaConv,solar
FI,h6420,0.5217512386345923,scr2099,avaConv,solar
FI,h6421,0.5167434996241635,scr2099,avaConv,solar
FI,h6422,0.4677661356515363,scr2099,avaConv,solar
FI,h6423,0.370090137164845,scr2099,avaConv,solar
FI,h6424,0.21361010741084138,scr2099,avaConv,solar
FI,h6425,0.08143517030072146,scr2099,avaConv,solar
FI,h6426,0.0072692255813990875,scr2099,avaConv,solar
FI,h6427,0.0,scr2099,avaConv,solar
FI,h6428,0.0,scr2099,avaConv,solar
FI,h6429,0.0,scr2099,avaConv,solar
FI,h6430,0.0,scr2099,avaConv,solar
FI,h6431,0.0,scr2099,avaConv,solar
FI,h6432,0.0,scr2099,avaConv,solar
FI,h6433,0.0,scr2099,avaConv,solar
FI,h6434,0.0,scr2099,avaConv,solar
FI,h6435,0.0,scr2099,avaConv,solar
FI,h6436,0.0,scr2099,avaConv,solar
FI,h6437,0.0003962103105256947,scr2099,avaConv,solar
FI,h6438,0.020147924504637756,scr2099,avaConv,solar
FI,h6439,0.07826008098486036,scr2099,avaConv,solar
FI,h6440,0.1961827008891628,scr2099,avaConv,solar
FI,h6441,0.3390948021440141,scr2099,avaConv,solar
FI,h6442,0.47096776900654447,scr2099,avaConv,solar
FI,h6443,0.5544967270452946,scr2099,avaConv,solar
FI,h6444,0.5859457847152306,scr2099,avaConv,solar
FI,h6445,0.5657623874574728,scr2099,avaConv,solar
FI,h6446,0.4906498828425252,scr2099,avaConv,solar
FI,h6447,0.3579206289212865,scr2099,avaConv,solar
FI,h6448,0.18982533354669778,scr2099,avaConv,solar
FI,h6449,0.06376113789754145,scr2099,avaConv,solar
FI,h6450,0.0035416818163104442,scr2099,avaConv,solar
FI,h6451,0.0,scr2099,avaConv,solar
FI,h6452,0.0,scr2099,avaConv,solar
FI,h6453,0.0,scr2099,avaConv,solar
FI,h6454,0.0,scr2099,avaConv,solar
FI,h6455,0.0,scr2099,avaConv,solar
FI,h6456,0.0,scr2099,avaConv,solar
FI,h6457,0.0,scr2099,avaConv,solar
FI,h6458,0.0,scr2099,avaConv,solar
FI,h6459,0.0,scr2099,avaConv,solar
FI,h6460,0.0,scr2099,avaConv,solar
FI,h6461,0.0,scr2099,avaConv,solar
FI,h6462,0.0055153608107700505,scr2099,avaConv,solar
FI,h6463,0.026734055350606384,scr2099,avaConv,solar
FI,h6464,0.07438844038299933,scr2099,avaConv,solar
FI,h6465,0.14088927913978921,scr2099,avaConv,solar
FI,h6466,0.21673238161536915,scr2099,avaConv,solar
FI,h6467,0.2856415916091531,scr2099,avaConv,solar
FI,h6468,0.3294850897908191,scr2099,avaConv,solar
FI,h6469,0.3399041325175589,scr2099,avaConv,solar
FI,h6470,0.2962949042168951,scr2099,avaConv,solar
FI,h6471,0.20818431917908972,scr2099,avaConv,solar
FI,h6472,0.10105504848096657,scr2099,avaConv,solar
FI,h6473,0.02863729656203671,scr2099,avaConv,solar
FI,h6474,0.0012509064349935607,scr2099,avaConv,solar
FI,h6475,0.0,scr2099,avaConv,solar
FI,h6476,0.0,scr2099,avaConv,solar
FI,h6477,0.0,scr2099,avaConv,solar
FI,h6478,0.0,scr2099,avaConv,solar
FI,h6479,0.0,scr2099,avaConv,solar
FI,h6480,0.0,scr2099,avaConv,solar
FI,h6481,0.0,scr2099,avaConv,solar
FI,h6482,0.0,scr2099,avaConv,solar
FI,h6483,0.0,scr2099,avaConv,solar
FI,h6484,0.0,scr2099,avaConv,solar
FI,h6485,0.0,scr2099,avaConv,solar
FI,h6486,0.008010303190835268,scr2099,avaConv,solar
FI,h6487,0.043317256110717774,scr2099,avaConv,solar
FI,h6488,0.11910460133370325,scr2099,avaConv,solar
FI,h6489,0.22162044568417044,scr2099,avaConv,solar
FI,h6490,0.32606335986630386,scr2099,avaConv,solar
FI,h6491,0.41688871478255596,scr2099,avaConv,solar
FI,h6492,0.4861693787675124,scr2099,avaConv,solar
FI,h6493,0.5137596603332949,scr2099,avaConv,solar
FI,h6494,0.48090955743211095,scr2099,avaConv,solar
FI,h6495,0.3732295602850464,scr2099,avaConv,solar
FI,h6496,0.2097550379096873,scr2099,avaConv,solar
FI,h6497,0.07614363648642254,scr2099,avaConv,solar
FI,h6498,0.005873188879643947,scr2099,avaConv,solar
FI,h6499,0.0,scr2099,avaConv,solar
FI,h6500,0.0,scr2099,avaConv,solar
FI,h6501,0.0,scr2099,avaConv,solar
FI,h6502,0.0,scr2099,avaConv,solar
FI,h6503,0.0,scr2099,avaConv,solar
FI,h6504,0.0,scr2099,avaConv,solar
FI,h6505,0.0,scr2099,avaConv,solar
FI,h6506,0.0,scr2099,avaConv,solar
FI,h6507,0.0,scr2099,avaConv,solar
FI,h6508,0.0,scr2099,avaConv,solar
FI,h6509,0.0,scr2099,avaConv,solar
FI,h6510,0.014117295771530614,scr2099,avaConv,solar
FI,h6511,0.061394202442724234,scr2099,avaConv,solar
FI,h6512,0.15875269644657075,scr2099,avaConv,solar
FI,h6513,0.2853221384875968,scr2099,avaConv,solar
FI,h6514,0.4022677770437686,scr2099,avaConv,solar
FI,h6515,0.48014020909634353,scr2099,avaConv,solar
FI,h6516,0.5068985690191521,scr2099,avaConv,solar
FI,h6517,0.48906156155037955,scr2099,avaConv,solar
FI,h6518,0.4235005414348585,scr2099,avaConv,solar
FI,h6519,0.2941317875561861,scr2099,avaConv,solar
FI,h6520,0.14806539062346957,scr2099,avaConv,solar
FI,h6521,0.039685971485731275,scr2099,avaConv,solar
FI,h6522,0.0018334477146329784,scr2099,avaConv,solar
FI,h6523,0.0,scr2099,avaConv,solar
FI,h6524,0.0,scr2099,avaConv,solar
FI,h6525,0.0,scr2099,avaConv,solar
FI,h6526,0.0,scr2099,avaConv,solar
FI,h6527,0.0,scr2099,avaConv,solar
FI,h6528,0.0,scr2099,avaConv,solar
FI,h6529,0.0,scr2099,avaConv,solar
FI,h6530,0.0,scr2099,avaConv,solar
FI,h6531,0.0,scr2099,avaConv,solar
FI,h6532,0.0,scr2099,avaConv,solar
FI,h6533,0.0,scr2099,avaConv,solar
FI,h6534,0.0016456343011747698,scr2099,avaConv,solar
FI,h6535,0.009735452782038665,scr2099,avaConv,solar
FI,h6536,0.026105837263047205,scr2099,avaConv,solar
FI,h6537,0.05018425430503381,scr2099,avaConv,solar
FI,h6538,0.07684856011693936,scr2099,avaConv,solar
FI,h6539,0.10219157690224,scr2099,avaConv,solar
FI,h6540,0.11929313385120832,scr2099,avaConv,solar
FI,h6541,0.13237453212903222,scr2099,avaConv,solar
FI,h6542,0.12764067201936896,scr2099,avaConv,solar
FI,h6543,0.11082749881873892,scr2099,avaConv,solar
FI,h6544,0.06397728314549868,scr2099,avaConv,solar
FI,h6545,0.026881056070831282,scr2099,avaConv,solar
FI,h6546,0.0016959596087510983,scr2099,avaConv,solar
FI,h6547,0.0,scr2099,avaConv,solar
FI,h6548,0.0,scr2099,avaConv,solar
FI,h6549,0.0,scr2099,avaConv,solar
FI,h6550,0.0,scr2099,avaConv,solar
FI,h6551,0.0,scr2099,avaConv,solar
FI,h6552,0.0,scr2099,avaConv,solar
FR,h5809,0.0,scr2099,avaConv,solar
FR,h5810,0.0,scr2099,avaConv,solar
FR,h5811,0.0,scr2099,avaConv,solar
FR,h5812,0.0,scr2099,avaConv,solar
FR,h5813,0.0,scr2099,avaConv,solar
FR,h5814,0.003729866466022648,scr2099,avaConv,solar
FR,h5815,0.04471610440933256,scr2099,avaConv,solar
FR,h5816,0.1370319232999773,scr2099,avaConv,solar
FR,h5817,0.27300914842745594,scr2099,avaConv,solar
FR,h5818,0.4045855975237036,scr2099,avaConv,solar
FR,h5819,0.5153700744864468,scr2099,avaConv,solar
FR,h5820,0.5951662202281398,scr2099,avaConv,solar
FR,h5821,0.6333169475493858,scr2099,avaConv,solar
FR,h5822,0.6227524503446868,scr2099,avaConv,solar
FR,h5823,0.5650571933084437,scr2099,avaConv,solar
FR,h5824,0.45943607778270434,scr2099,avaConv,solar
FR,h5825,0.29547721639818314,scr2099,avaConv,solar
FR,h5826,0.15060111708939344,scr2099,avaConv,solar
FR,h5827,0.04482060254190819,scr2099,avaConv,solar
FR,h5828,0.012947247432745413,scr2099,avaConv,solar
FR,h5829,0.0,scr2099,avaConv,solar
FR,h5830,0.0,scr2099,avaConv,solar
FR,h5831,0.0,scr2099,avaConv,solar
FR,h5832,0.0,scr2099,avaConv,solar
FR,h5833,0.0,scr2099,avaConv,solar
FR,h5834,0.0,scr2099,avaConv,solar
FR,h5835,0.0,scr2099,avaConv,solar
FR,h5836,0.0,scr2099,avaConv,solar
FR,h5837,0.0,scr2099,avaConv,solar
FR,h5838,0.002632726308068426,scr2099,avaConv,solar
FR,h5839,0.025374537487972193,scr2099,avaConv,solar
FR,h5840,0.07698543162648393,scr2099,avaConv,solar
FR,h5841,0.15431208902770038,scr2099,avaConv,solar
FR,h5842,0.23755561674416098,scr2099,avaConv,solar
FR,h5843,0.3196668232521338,scr2099,avaConv,solar
FR,h5844,0.3805836908243702,scr2099,avaConv,solar
FR,h5845,0.4120044328492802,scr2099,avaConv,solar
FR,h5846,0.4093742707277656,scr2099,avaConv,solar
FR,h5847,0.3761199116014275,scr2099,avaConv,solar
FR,h5848,0.3140381916643864,scr2099,avaConv,solar
FR,h5849,0.20514279992568019,scr2099,avaConv,solar
FR,h5850,0.11026512328842417,scr2099,avaConv,solar
FR,h5851,0.034633952553975084,scr2099,avaConv,solar
FR,h5852,0.010440385163386735,scr2099,avaConv,solar
FR,h5853,0.0,scr2099,avaConv,solar
FR,h5854,0.0,scr2099,avaConv,solar
FR,h5855,0.0,scr2099,avaConv,solar
FR,h5856,0.0,scr2099,avaConv,solar
FR,h5857,0.0,scr2099,avaConv,solar
FR,h5858,0.0,scr2099,avaConv,solar
FR,h5859,0.0,scr2099,avaConv,solar
FR,h5860,0.0,scr2099,avaConv,solar
FR,h5861,0.0,scr2099,avaConv,solar
FR,h5862,0.0022356901911207605,scr2099,avaConv,solar
FR,h5863,0.03241233392473442,scr2099,avaConv,solar
FR,h5864,0.1051041761141168,scr2099,avaConv,solar
FR,h5865,0.22348818063819828,scr2099,avaConv,solar
FR,h5866,0.3569814101256008,scr2099,avaConv,solar
FR,h5867,0.4839427849053487,scr2099,avaConv,solar
FR,h5868,0.5945463506342958,scr2099,avaConv,solar
FR,h5869,0.6639131594210587,scr2099,avaConv,solar
FR,h5870,0.6820479673286389,scr2099,avaConv,solar
FR,h5871,0.6366209376427225,scr2099,avaConv,solar
FR,h5872,0.529917662242641,scr2099,avaConv,solar
FR,h5873,0.34923771474253484,scr2099,avaConv,solar
FR,h5874,0.18583585230324007,scr2099,avaConv,solar
FR,h5875,0.058940111388357384,scr2099,avaConv,solar
FR,h5876,0.018304641360872263,scr2099,avaConv,solar
FR,h5877,0.0,scr2099,avaConv,solar
FR,h5878,0.0,scr2099,avaConv,solar
FR,h5879,0.0,scr2099,avaConv,solar
FR,h5880,0.0,scr2099,avaConv,solar
FR,h5881,0.0,scr2099,avaConv,solar
FR,h5882,0.0,scr2099,avaConv,solar
FR,h5883,0.0,scr2099,avaConv,solar
FR,h5884,0.0,scr2099,avaConv,solar
FR,h5885,0.0,scr2099,avaConv,solar
FR,h5886,0.0032132871208738335,scr2099,avaConv,solar
FR,h5887,0.039762504257492885,scr2099,avaConv,solar
FR,h5888,0.12367231195768402,scr2099,avaConv,solar
FR,h5889,0.24841926053952462,scr2099,avaConv,solar
FR,h5890,0.37521144607454615,scr2099,avaConv,solar
FR,h5891,0.48712664421558105,scr2099,avaConv,solar
FR,h5892,0.5722188751654302,scr2099,avaConv,solar
FR,h5893,0.6137900358397939,scr2099,avaConv,solar
FR,h5894,0.6059455159220977,scr2099,avaConv,solar
FR,h5895,0.5470363225472937,scr2099,avaConv,solar
FR,h5896,0.4413274474749328,scr2099,avaConv,solar
FR,h5897,0.2804545219844644,scr2099,avaConv,solar
FR,h5898,0.14236742250304146,scr2099,avaConv,solar
FR,h5899,0.04243503522603115,scr2099,avaConv,solar
FR,h5900,0.012225092564168304,scr2099,avaConv,solar
FR,h5901,0.0,scr2099,avaConv,solar
FR,h5902,0.0,scr2099,avaConv,solar
FR,h5903,0.0,scr2099,avaConv,solar
FR,h5904,0.0,scr2099,avaConv,solar
FR,h5905,0.0,scr2099,avaConv,solar
FR,h5906,0.0,scr2099,avaConv,solar
FR,h5907,0.0,scr2099,avaConv,solar
FR,h5908,0.0,scr2099,avaConv,solar
FR,h5909,0.0,scr2099,avaConv,solar
FR,h5910,0.0021605342506870896,scr2099,avaConv,solar
FR,h5911,0.0339524243916274,scr2099,avaConv,solar
FR,h5912,0.11136432868353213,scr2099,avaConv,solar
FR,h5913,0.23607047002835524,scr2099,avaConv,solar
FR,h5914,0.36950955092401183,scr2099,avaConv,solar
FR,h5915,0.4908636663055817,scr2099,avaConv,solar
FR,h5916,0.5881788773055108,scr2099,avaConv,solar
FR,h5917,0.6514149790905734,scr2099,avaConv,solar
FR,h5918,0.6701602677646011,scr2099,avaConv,solar
FR,h5919,0.6313800769515815,scr2099,avaConv,solar
FR,h5920,0.5298471478776867,scr2099,avaConv,solar
FR,h5921,0.350166150139179,scr2099,avaConv,solar
FR,h5922,0.1869718944097846,scr2099,avaConv,solar
FR,h5923,0.059441806122786434,scr2099,avaConv,solar
FR,h5924,0.01807751125201229,scr2099,avaConv,solar
FR,h5925,0.0,scr2099,avaConv,solar
FR,h5926,0.0,scr2099,avaConv,solar
FR,h5927,0.0,scr2099,avaConv,solar
FR,h5928,0.0,scr2099,avaConv,solar
FR,h5929,0.0,scr2099,avaConv,solar
FR,h5930,0.0,scr2099,avaConv,solar
FR,h5931,0.0,scr2099,avaConv,solar
FR,h5932,0.0,scr2099,avaConv,solar
FR,h5933,0.0,scr2099,avaConv,solar
FR,h5934,0.002652102594634816,scr2099,avaConv,solar
FR,h5935,0.04616617916524394,scr2099,avaConv,solar
FR,h5936,0.14837661922333137,scr2099,avaConv,solar
FR,h5937,0.3031845838210551,scr2099,avaConv,solar
FR,h5938,0.454541002204443,scr2099,avaConv,solar
FR,h5939,0.5798305815126976,scr2099,avaConv,solar
FR,h5940,0.6699358522726617,scr2099,avaConv,solar
FR,h5941,0.7139957964738359,scr2099,avaConv,solar
FR,h5942,0.7051396435740396,scr2099,avaConv,solar
FR,h5943,0.642545258486064,scr2099,avaConv,solar
FR,h5944,0.526156186444853,scr2099,avaConv,solar
FR,h5945,0.34220257593852105,scr2099,avaConv,solar
FR,h5946,0.17756332725401786,scr2099,avaConv,solar
FR,h5947,0.05398823123302845,scr2099,avaConv,solar
FR,h5948,0.015435487175989296,scr2099,avaConv,solar
FR,h5949,0.0,scr2099,avaConv,solar
FR,h5950,0.0,scr2099,avaConv,solar
FR,h5951,0.0,scr2099,avaConv,solar
FR,h5952,0.0,scr2099,avaConv,solar
FR,h5953,0.0,scr2099,avaConv,solar
FR,h5954,0.0,scr2099,avaConv,solar
FR,h5955,0.0,scr2099,avaConv,solar
FR,h5956,0.0,scr2099,avaConv,solar
FR,h5957,0.0,scr2099,avaConv,solar
FR,h5958,0.002162047895049767,scr2099,avaConv,solar
FR,h5959,0.03985124675614256,scr2099,avaConv,solar
FR,h5960,0.13292673239887645,scr2099,avaConv,solar
FR,h5961,0.27862966299489383,scr2099,avaConv,solar
FR,h5962,0.42657845604527145,scr2099,avaConv,solar
FR,h5963,0.5494471551662153,scr2099,avaConv,solar
FR,h5964,0.6350814906611331,scr2099,avaConv,solar
FR,h5965,0.6756784338954013,scr2099,avaConv,solar
FR,h5966,0.6663752502491287,scr2099,avaConv,solar
FR,h5967,0.6044183031672127,scr2099,avaConv,solar
FR,h5968,0.4906420060307252,scr2099,avaConv,solar
FR,h5969,0.3139870497222079,scr2099,avaConv,solar
FR,h5970,0.158206442765812,scr2099,avaConv,solar
FR,h5971,0.04552019460634312,scr2099,avaConv,solar
FR,h5972,0.011915598430754045,scr2099,avaConv,solar
FR,h5973,0.0,scr2099,avaConv,solar
FR,h5974,0.0,scr2099,avaConv,solar
FR,h5975,0.0,scr2099,avaConv,solar
FR,h5976,0.0,scr2099,avaConv,solar
FR,h5977,0.0,scr2099,avaConv,solar
FR,h5978,0.0,scr2099,avaConv,solar
FR,h5979,0.0,scr2099,avaConv,solar
FR,h5980,0.0,scr2099,avaConv,solar
FR,h5981,0.0,scr2099,avaConv,solar
FR,h5982,0.0015367548600951043,scr2099,avaConv,solar
FR,h5983,0.029327561592121368,scr2099,avaConv,solar
FR,h5984,0.09868182906890266,scr2099,avaConv,solar
FR,h5985,0.21211535872455478,scr2099,avaConv,solar
FR,h5986,0.3368070317140858,scr2099,avaConv,solar
FR,h5987,0.4564919708655081,scr2099,avaConv,solar
FR,h5988,0.5551492423530953,scr2099,avaConv,solar
FR,h5989,0.6232371111067194,scr2099,avaConv,solar
FR,h5990,0.6420824650354156,scr2099,avaConv,solar
FR,h5991,0.6067374864028153,scr2099,avaConv,solar
FR,h5992,0.5081024828984183,scr2099,avaConv,solar
FR,h5993,0.33580173933540886,scr2099,avaConv,solar
FR,h5994,0.17369001838398118,scr2099,avaConv,solar
FR,h5995,0.05192998243606906,scr2099,avaConv,solar
FR,h5996,0.013229535491333952,scr2099,avaConv,solar
FR,h5997,0.0,scr2099,avaConv,solar
FR,h5998,0.0,scr2099,avaConv,solar
FR,h5999,0.0,scr2099,avaConv,solar
FR,h6000,0.0,scr2099,avaConv,solar
FR,h6001,0.0,scr2099,avaConv,solar
FR,h6002,0.0,scr2099,avaConv,solar
FR,h6003,0.0,scr2099,avaConv,solar
FR,h6004,0.0,scr2099,avaConv,solar
FR,h6005,0.0,scr2099,avaConv,solar
FR,h6006,0.0013960846897690348,scr2099,avaConv,solar
FR,h6007,0.03512258004440558,scr2099,avaConv,solar
FR,h6008,0.11897893458148752,scr2099,avaConv,solar
FR,h6009,0.2512752326680052,scr2099,avaConv,solar
FR,h6010,0.38722074193855177,scr2099,avaConv,solar
FR,h6011,0.5055850269011208,scr2099,avaConv,solar
FR,h6012,0.5942811617875435,scr2099,avaConv,solar
FR,h6013,0.6435414981915918,scr2099,avaConv,solar
FR,h6014,0.6435665315833091,scr2099,avaConv,solar
FR,h6015,0.5952559158209748,scr2099,avaConv,solar
FR,h6016,0.4960109066454015,scr2099,avaConv,solar
FR,h6017,0.3300324458587854,scr2099,avaConv,solar
FR,h6018,0.1718029534174458,scr2099,avaConv,solar
FR,h6019,0.05179472331706361,scr2099,avaConv,solar
FR,h6020,0.01246766604808892,scr2099,avaConv,solar
FR,h6021,0.0,scr2099,avaConv,solar
FR,h6022,0.0,scr2099,avaConv,solar
FR,h6023,0.0,scr2099,avaConv,solar
FR,h6024,0.0,scr2099,avaConv,solar
FR,h6025,0.0,scr2099,avaConv,solar
FR,h6026,0.0,scr2099,avaConv,solar
FR,h6027,0.0,scr2099,avaConv,solar
FR,h6028,0.0,scr2099,avaConv,solar
FR,h6029,0.0,scr2099,avaConv,solar
FR,h6030,0.0011361743038072146,scr2099,avaConv,solar
FR,h6031,0.03444593928490124,scr2099,avaConv,solar
FR,h6032,0.12108679995739241,scr2099,avaConv,solar
FR,h6033,0.25731112034199755,scr2099,avaConv,solar
FR,h6034,0.39760711727485226,scr2099,avaConv,solar
FR,h6035,0.5181528092362307,scr2099,avaConv,solar
FR,h6036,0.6197436483532087,scr2099,avaConv,solar
FR,h6037,0.6817099701885088,scr2099,avaConv,solar
FR,h6038,0.6924474642314915,scr2099,avaConv,solar
FR,h6039,0.6395833521112707,scr2099,avaConv,solar
FR,h6040,0.529560878597837,scr2099,avaConv,solar
FR,h6041,0.3497876182350339,scr2099,avaConv,solar
FR,h6042,0.1793390039065909,scr2099,avaConv,solar
FR,h6043,0.053707490790225514,scr2099,avaConv,solar
FR,h6044,0.01228890040764641,scr2099,avaConv,solar
FR,h6045,0.0,scr2099,avaConv,solar
FR,h6046,0.0,scr2099,avaConv,solar
FR,h6047,0.0,scr2099,avaConv,solar
FR,h6048,0.0,scr2099,avaConv,solar
FR,h6049,0.0,scr2099,avaConv,solar
FR,h6050,0.0,scr2099,avaConv,solar
FR,h6051,0.0,scr2099,avaConv,solar
FR,h6052,0.0,scr2099,avaConv,solar
FR,h6053,0.0,scr2099,avaConv,solar
FR,h6054,0.0009621619800159671,scr2099,avaConv,solar
FR,h6055,0.035666614963594294,scr2099,avaConv,solar
FR,h6056,0.12704292564924002,scr2099,avaConv,solar
FR,h6057,0.2730683499052916,scr2099,avaConv,solar
FR,h6058,0.4232523531209491,scr2099,avaConv,solar
FR,h6059,0.5476126068811216,scr2099,avaConv,solar
FR,h6060,0.6362393656545564,scr2099,avaConv,solar
FR,h6061,0.6797627956972961,scr2099,avaConv,solar
FR,h6062,0.6741711916913596,scr2099,avaConv,solar
FR,h6063,0.6184269298420345,scr2099,avaConv,solar
FR,h6064,0.5110985431201378,scr2099,avaConv,solar
FR,h6065,0.33946588172233666,scr2099,avaConv,solar
FR,h6066,0.17373818805158778,scr2099,avaConv,solar
FR,h6067,0.052292934908036534,scr2099,avaConv,solar
FR,h6068,0.010919625120960381,scr2099,avaConv,solar
FR,h6069,0.0,scr2099,avaConv,solar
FR,h6070,0.0,scr2099,avaConv,solar
FR,h6071,0.0,scr2099,avaConv,solar
FR,h6072,0.0,scr2099,avaConv,solar
FR,h6073,0.0,scr2099,avaConv,solar
FR,h6074,0.0,scr2099,avaConv,solar
FR,h6075,0.0,scr2099,avaConv,solar
FR,h6076,0.0,scr2099,avaConv,solar
FR,h6077,0.0,scr2099,avaConv,solar
FR,h6078,0.0005923245257306051,scr2099,avaConv,solar
FR,h6079,0.028681358977029708,scr2099,avaConv,solar
FR,h6080,0.10635869318465643,scr2099,avaConv,solar
FR,h6081,0.23411385784878058,scr2099,avaConv,solar
FR,h6082,0.3724245255657379,scr2099,avaConv,solar
FR,h6083,0.49588613419079364,scr2099,avaConv,solar
FR,h6084,0.5910421695600053,scr2099,avaConv,solar
FR,h6085,0.6451928215111965,scr2099,avaConv,solar
FR,h6086,0.6451937302077188,scr2099,avaConv,solar
FR,h6087,0.5906797906782881,scr2099,avaConv,solar
FR,h6088,0.48250241757358137,scr2099,avaConv,solar
FR,h6089,0.3148076650342775,scr2099,avaConv,solar
FR,h6090,0.15572104496007716,scr2099,avaConv,solar
FR,h6091,0.0438847391670076,scr2099,avaConv,solar
FR,h6092,0.007760873910594364,scr2099,avaConv,solar
FR,h6093,0.0,scr2099,avaConv,solar
FR,h6094,0.0,scr2099,avaConv,solar
FR,h6095,0.0,scr2099,avaConv,solar
FR,h6096,0.0,scr2099,avaConv,solar
FR,h6097,0.0,scr2099,avaConv,solar
FR,h6098,0.0,scr2099,avaConv,solar
FR,h6099,0.0,scr2099,avaConv,solar
FR,h6100,0.0,scr2099,avaConv,solar
FR,h6101,0.0,scr2099,avaConv,solar
FR,h6102,0.0004256259514615072,scr2099,avaConv,solar
