region_1,timestep_6,value,scenario_1,parameter,technology_1
FR,h6103,0.02338082465605528,scr2099,avaConv,solar
FR,h6104,0.08829664272707353,scr2099,avaConv,solar
FR,h6105,0.1985995831243691,scr2099,avaConv,solar
FR,h6106,0.3219226975542569,scr2099,avaConv,solar
FR,h6107,0.43157920490728646,scr2099,avaConv,solar
FR,h6108,0.5142430973294092,scr2099,avaConv,solar
FR,h6109,0.5632909360602706,scr2099,avaConv,solar
FR,h6110,0.5785433123653707,scr2099,avaConv,solar
FR,h6111,0.5471080854071324,scr2099,avaConv,solar
FR,h6112,0.46123594347049635,scr2099,avaConv,solar
FR,h6113,0.3052912569598038,scr2099,avaConv,solar
FR,h6114,0.15188122080312833,scr2099,avaConv,solar
FR,h6115,0.04305345997989773,scr2099,avaConv,solar
FR,h6116,0.007132499036010104,scr2099,avaConv,solar
FR,h6117,0.0,scr2099,avaConv,solar
FR,h6118,0.0,scr2099,avaConv,solar
FR,h6119,0.0,scr2099,avaConv,solar
FR,h6120,0.0,scr2099,avaConv,solar
FR,h6121,0.0,scr2099,avaConv,solar
FR,h6122,0.0,scr2099,avaConv,solar
FR,h6123,0.0,scr2099,avaConv,solar
FR,h6124,0.0,scr2099,avaConv,solar
FR,h6125,0.0,scr2099,avaConv,solar
FR,h6126,0.0004359874218153317,scr2099,avaConv,solar
FR,h6127,0.02775502412220539,scr2099,avaConv,solar
FR,h6128,0.10751561838651207,scr2099,avaConv,solar
FR,h6129,0.24098094167042447,scr2099,avaConv,solar
FR,h6130,0.3868903698921084,scr2099,avaConv,solar
FR,h6131,0.5123730124761634,scr2099,avaConv,solar
FR,h6132,0.5996680456063761,scr2099,avaConv,solar
FR,h6133,0.6407521880461755,scr2099,avaConv,solar
FR,h6134,0.6323851351651916,scr2099,avaConv,solar
FR,h6135,0.5800164719797404,scr2099,avaConv,solar
FR,h6136,0.4783657443868285,scr2099,avaConv,solar
FR,h6137,0.31900731900713397,scr2099,avaConv,solar
FR,h6138,0.15862977513647447,scr2099,avaConv,solar
FR,h6139,0.04638669964355089,scr2099,avaConv,solar
FR,h6140,0.006847959634061822,scr2099,avaConv,solar
FR,h6141,0.0,scr2099,avaConv,solar
FR,h6142,0.0,scr2099,avaConv,solar
FR,h6143,0.0,scr2099,avaConv,solar
FR,h6144,0.0,scr2099,avaConv,solar
FR,h6145,0.0,scr2099,avaConv,solar
FR,h6146,0.0,scr2099,avaConv,solar
FR,h6147,0.0,scr2099,avaConv,solar
FR,h6148,0.0,scr2099,avaConv,solar
FR,h6149,0.0,scr2099,avaConv,solar
FR,h6150,0.00023926356761939038,scr2099,avaConv,solar
FR,h6151,0.009722906836046825,scr2099,avaConv,solar
FR,h6152,0.04591362280909427,scr2099,avaConv,solar
FR,h6153,0.10986718590049746,scr2099,avaConv,solar
FR,h6154,0.18611799839640747,scr2099,avaConv,solar
FR,h6155,0.2601356457699856,scr2099,avaConv,solar
FR,h6156,0.3301829598597797,scr2099,avaConv,solar
FR,h6157,0.3897297192135708,scr2099,avaConv,solar
FR,h6158,0.4260393160439205,scr2099,avaConv,solar
FR,h6159,0.42553702265492527,scr2099,avaConv,solar
FR,h6160,0.37796440169341416,scr2099,avaConv,solar
FR,h6161,0.2638474295041406,scr2099,avaConv,solar
FR,h6162,0.13411898881713907,scr2099,avaConv,solar
FR,h6163,0.038569445133904076,scr2099,avaConv,solar
FR,h6164,0.0049024933090797765,scr2099,avaConv,solar
FR,h6165,0.0,scr2099,avaConv,solar
FR,h6166,0.0,scr2099,avaConv,solar
FR,h6167,0.0,scr2099,avaConv,solar
FR,h6168,0.0,scr2099,avaConv,solar
FR,h6169,0.0,scr2099,avaConv,solar
FR,h6170,0.0,scr2099,avaConv,solar
FR,h6171,0.0,scr2099,avaConv,solar
FR,h6172,0.0,scr2099,avaConv,solar
FR,h6173,0.0,scr2099,avaConv,solar
FR,h6174,0.00029843482760492945,scr2099,avaConv,solar
FR,h6175,0.015542264099075654,scr2099,avaConv,solar
FR,h6176,0.06688056981995456,scr2099,avaConv,solar
FR,h6177,0.1617010555990997,scr2099,avaConv,solar
FR,h6178,0.28286614650516173,scr2099,avaConv,solar
FR,h6179,0.4030597613937018,scr2099,avaConv,solar
FR,h6180,0.5091820197057869,scr2099,avaConv,solar
FR,h6181,0.5825375906783945,scr2099,avaConv,solar
FR,h6182,0.6092516199108118,scr2099,avaConv,solar
FR,h6183,0.5801570921990423,scr2099,avaConv,solar
FR,h6184,0.49339334746571684,scr2099,avaConv,solar
FR,h6185,0.3408872349549469,scr2099,avaConv,solar
FR,h6186,0.17604090720787496,scr2099,avaConv,solar
FR,h6187,0.0542289132920004,scr2099,avaConv,solar
FR,h6188,0.007754286248368161,scr2099,avaConv,solar
FR,h6189,0.0,scr2099,avaConv,solar
FR,h6190,0.0,scr2099,avaConv,solar
FR,h6191,0.0,scr2099,avaConv,solar
FR,h6192,0.0,scr2099,avaConv,solar
FR,h6193,0.0,scr2099,avaConv,solar
FR,h6194,0.0,scr2099,avaConv,solar
FR,h6195,0.0,scr2099,avaConv,solar
FR,h6196,0.0,scr2099,avaConv,solar
FR,h6197,0.0,scr2099,avaConv,solar
FR,h6198,0.00028444025062299074,scr2099,avaConv,solar
FR,h6199,0.030200146730334446,scr2099,avaConv,solar
FR,h6200,0.11996108201730869,scr2099,avaConv,solar
FR,h6201,0.2685836848175384,scr2099,avaConv,solar
FR,h6202,0.4318616790984779,scr2099,avaConv,solar
FR,h6203,0.5696089552310035,scr2099,avaConv,solar
FR,h6204,0.6751826911537137,scr2099,avaConv,solar
FR,h6205,0.7282383914953557,scr2099,avaConv,solar
FR,h6206,0.724339397504457,scr2099,avaConv,solar
FR,h6207,0.661488648915068,scr2099,avaConv,solar
FR,h6208,0.548115988604135,scr2099,avaConv,solar
FR,h6209,0.3743147331916081,scr2099,avaConv,solar
FR,h6210,0.19048562633816649,scr2099,avaConv,solar
FR,h6211,0.05800218553876268,scr2099,avaConv,solar
FR,h6212,0.007011555076267726,scr2099,avaConv,solar
FR,h6213,0.0,scr2099,avaConv,solar
FR,h6214,0.0,scr2099,avaConv,solar
FR,h6215,0.0,scr2099,avaConv,solar
FR,h6216,0.0,scr2099,avaConv,solar
FR,h6217,0.0,scr2099,avaConv,solar
FR,h6218,0.0,scr2099,avaConv,solar
FR,h6219,0.0,scr2099,avaConv,solar
FR,h6220,0.0,scr2099,avaConv,solar
FR,h6221,0.0,scr2099,avaConv,solar
FR,h6222,0.00020082787702638497,scr2099,avaConv,solar
FR,h6223,0.016336240805076657,scr2099,avaConv,solar
FR,h6224,0.06644658130167941,scr2099,avaConv,solar
FR,h6225,0.15443076675273307,scr2099,avaConv,solar
FR,h6226,0.2586697913951153,scr2099,avaConv,solar
FR,h6227,0.35176395654623965,scr2099,avaConv,solar
FR,h6228,0.42596253586512306,scr2099,avaConv,solar
FR,h6229,0.47607041584681264,scr2099,avaConv,solar
FR,h6230,0.506978693568724,scr2099,avaConv,solar
FR,h6231,0.5035650837122424,scr2099,avaConv,solar
FR,h6232,0.4448635854570269,scr2099,avaConv,solar
FR,h6233,0.3136951804511906,scr2099,avaConv,solar
FR,h6234,0.158723675070541,scr2099,avaConv,solar
FR,h6235,0.0477591557535719,scr2099,avaConv,solar
FR,h6236,0.004766720811801687,scr2099,avaConv,solar
FR,h6237,0.0,scr2099,avaConv,solar
FR,h6238,0.0,scr2099,avaConv,solar
FR,h6239,0.0,scr2099,avaConv,solar
FR,h6240,0.0,scr2099,avaConv,solar
FR,h6241,0.0,scr2099,avaConv,solar
FR,h6242,0.0,scr2099,avaConv,solar
FR,h6243,0.0,scr2099,avaConv,solar
FR,h6244,0.0,scr2099,avaConv,solar
FR,h6245,0.0,scr2099,avaConv,solar
FR,h6246,0.00014641069571286351,scr2099,avaConv,solar
FR,h6247,0.02346986946019579,scr2099,avaConv,solar
FR,h6248,0.10067910730981754,scr2099,avaConv,solar
FR,h6249,0.23647623045689423,scr2099,avaConv,solar
FR,h6250,0.39570868301979606,scr2099,avaConv,solar
FR,h6251,0.5342958907816184,scr2099,avaConv,solar
FR,h6252,0.6414593630708616,scr2099,avaConv,solar
FR,h6253,0.6996827417450622,scr2099,avaConv,solar
FR,h6254,0.7085561345177503,scr2099,avaConv,solar
FR,h6255,0.6570323057916552,scr2099,avaConv,solar
FR,h6256,0.5487790640326322,scr2099,avaConv,solar
FR,h6257,0.3754883677696846,scr2099,avaConv,solar
FR,h6258,0.18882798466968762,scr2099,avaConv,solar
FR,h6259,0.05728317042304851,scr2099,avaConv,solar
FR,h6260,0.005560013792022382,scr2099,avaConv,solar
FR,h6261,0.0,scr2099,avaConv,solar
FR,h6262,0.0,scr2099,avaConv,solar
FR,h6263,0.0,scr2099,avaConv,solar
FR,h6264,0.0,scr2099,avaConv,solar
FR,h6265,0.0,scr2099,avaConv,solar
FR,h6266,0.0,scr2099,avaConv,solar
FR,h6267,0.0,scr2099,avaConv,solar
FR,h6268,0.0,scr2099,avaConv,solar
FR,h6269,0.0,scr2099,avaConv,solar
FR,h6270,0.00010959023821348625,scr2099,avaConv,solar
FR,h6271,0.025058117917549097,scr2099,avaConv,solar
FR,h6272,0.10811123481794109,scr2099,avaConv,solar
FR,h6273,0.2507340511944418,scr2099,avaConv,solar
FR,h6274,0.41134557958627893,scr2099,avaConv,solar
FR,h6275,0.5466575464262808,scr2099,avaConv,solar
FR,h6276,0.6453652216634683,scr2099,avaConv,solar
FR,h6277,0.7002595273400893,scr2099,avaConv,solar
FR,h6278,0.7031901365188398,scr2099,avaConv,solar
FR,h6279,0.6527369294340628,scr2099,avaConv,solar
FR,h6280,0.5470978528716842,scr2099,avaConv,solar
FR,h6281,0.37809902809095586,scr2099,avaConv,solar
FR,h6282,0.1916353703987998,scr2099,avaConv,solar
FR,h6283,0.05803914886701205,scr2099,avaConv,solar
FR,h6284,0.005239710467731565,scr2099,avaConv,solar
FR,h6285,0.0,scr2099,avaConv,solar
FR,h6286,0.0,scr2099,avaConv,solar
FR,h6287,0.0,scr2099,avaConv,solar
FR,h6288,0.0,scr2099,avaConv,solar
FR,h6289,0.0,scr2099,avaConv,solar
FR,h6290,0.0,scr2099,avaConv,solar
FR,h6291,0.0,scr2099,avaConv,solar
FR,h6292,0.0,scr2099,avaConv,solar
FR,h6293,0.0,scr2099,avaConv,solar
FR,h6294,0.0,scr2099,avaConv,solar
FR,h6295,0.02076574923125358,scr2099,avaConv,solar
FR,h6296,0.09832826033011711,scr2099,avaConv,solar
FR,h6297,0.23895221890722243,scr2099,avaConv,solar
FR,h6298,0.40343733426420336,scr2099,avaConv,solar
FR,h6299,0.543564031056316,scr2099,avaConv,solar
FR,h6300,0.6430719633159859,scr2099,avaConv,solar
FR,h6301,0.6972374218662479,scr2099,avaConv,solar
FR,h6302,0.6999054556748305,scr2099,avaConv,solar
FR,h6303,0.6486703218186021,scr2099,avaConv,solar
FR,h6304,0.5432010271004767,scr2099,avaConv,solar
FR,h6305,0.3739131515603885,scr2099,avaConv,solar
FR,h6306,0.18784209014632336,scr2099,avaConv,solar
FR,h6307,0.05608013312818536,scr2099,avaConv,solar
FR,h6308,0.004528347044653706,scr2099,avaConv,solar
FR,h6309,0.0,scr2099,avaConv,solar
FR,h6310,0.0,scr2099,avaConv,solar
FR,h6311,0.0,scr2099,avaConv,solar
FR,h6312,0.0,scr2099,avaConv,solar
FR,h6313,0.0,scr2099,avaConv,solar
FR,h6314,0.0,scr2099,avaConv,solar
FR,h6315,0.0,scr2099,avaConv,solar
FR,h6316,0.0,scr2099,avaConv,solar
FR,h6317,0.0,scr2099,avaConv,solar
FR,h6318,0.0,scr2099,avaConv,solar
FR,h6319,0.022896621410720876,scr2099,avaConv,solar
FR,h6320,0.10290205402813486,scr2099,avaConv,solar
FR,h6321,0.24205587436464637,scr2099,avaConv,solar
FR,h6322,0.40143028656589075,scr2099,avaConv,solar
FR,h6323,0.5364349718684241,scr2099,avaConv,solar
FR,h6324,0.6357036907109559,scr2099,avaConv,solar
FR,h6325,0.690375940767671,scr2099,avaConv,solar
FR,h6326,0.6940762534432834,scr2099,avaConv,solar
FR,h6327,0.6442341991709428,scr2099,avaConv,solar
FR,h6328,0.5409613230058701,scr2099,avaConv,solar
FR,h6329,0.3731813638505642,scr2099,avaConv,solar
FR,h6330,0.18732692415241423,scr2099,avaConv,solar
FR,h6331,0.05542939236935671,scr2099,avaConv,solar
FR,h6332,0.004085105432014366,scr2099,avaConv,solar
FR,h6333,0.0,scr2099,avaConv,solar
FR,h6334,0.0,scr2099,avaConv,solar
FR,h6335,0.0,scr2099,avaConv,solar
FR,h6336,0.0,scr2099,avaConv,solar
FR,h6337,0.0,scr2099,avaConv,solar
FR,h6338,0.0,scr2099,avaConv,solar
FR,h6339,0.0,scr2099,avaConv,solar
FR,h6340,0.0,scr2099,avaConv,solar
FR,h6341,0.0,scr2099,avaConv,solar
FR,h6342,0.0,scr2099,avaConv,solar
FR,h6343,0.021722719173641207,scr2099,avaConv,solar
FR,h6344,0.0997375104080884,scr2099,avaConv,solar
FR,h6345,0.23673730811316163,scr2099,avaConv,solar
FR,h6346,0.39521183973902707,scr2099,avaConv,solar
FR,h6347,0.5303685604729043,scr2099,avaConv,solar
FR,h6348,0.6295548072237036,scr2099,avaConv,solar
FR,h6349,0.6840923404937564,scr2099,avaConv,solar
FR,h6350,0.6874451916888676,scr2099,avaConv,solar
FR,h6351,0.6386368119042878,scr2099,avaConv,solar
FR,h6352,0.5374819704308382,scr2099,avaConv,solar
FR,h6353,0.37027659263840224,scr2099,avaConv,solar
FR,h6354,0.18461360082788625,scr2099,avaConv,solar
FR,h6355,0.05323604354837703,scr2099,avaConv,solar
FR,h6356,0.003417209257106514,scr2099,avaConv,solar
FR,h6357,0.0,scr2099,avaConv,solar
FR,h6358,0.0,scr2099,avaConv,solar
FR,h6359,0.0,scr2099,avaConv,solar
FR,h6360,0.0,scr2099,avaConv,solar
FR,h6361,0.0,scr2099,avaConv,solar
FR,h6362,0.0,scr2099,avaConv,solar
FR,h6363,0.0,scr2099,avaConv,solar
FR,h6364,0.0,scr2099,avaConv,solar
FR,h6365,0.0,scr2099,avaConv,solar
FR,h6366,0.0,scr2099,avaConv,solar
FR,h6367,0.01982075812081045,scr2099,avaConv,solar
FR,h6368,0.09498073160338727,scr2099,avaConv,solar
FR,h6369,0.22957091816421088,scr2099,avaConv,solar
FR,h6370,0.38969319240243816,scr2099,avaConv,solar
FR,h6371,0.527325995830945,scr2099,avaConv,solar
FR,h6372,0.6295522618395952,scr2099,avaConv,solar
FR,h6373,0.6864027425302295,scr2099,avaConv,solar
FR,h6374,0.6917915121861549,scr2099,avaConv,solar
FR,h6375,0.6434580745405297,scr2099,avaConv,solar
FR,h6376,0.5410159860613576,scr2099,avaConv,solar
FR,h6377,0.36996781138790324,scr2099,avaConv,solar
FR,h6378,0.1817943961144296,scr2099,avaConv,solar
FR,h6379,0.05032050107332368,scr2099,avaConv,solar
FR,h6380,0.002553690309765584,scr2099,avaConv,solar
FR,h6381,0.0,scr2099,avaConv,solar
FR,h6382,0.0,scr2099,avaConv,solar
FR,h6383,0.0,scr2099,avaConv,solar
FR,h6384,0.0,scr2099,avaConv,solar
FR,h6385,0.0,scr2099,avaConv,solar
FR,h6386,0.0,scr2099,avaConv,solar
FR,h6387,0.0,scr2099,avaConv,solar
FR,h6388,0.0,scr2099,avaConv,solar
FR,h6389,0.0,scr2099,avaConv,solar
FR,h6390,0.0,scr2099,avaConv,solar
FR,h6391,0.017158072620749483,scr2099,avaConv,solar
FR,h6392,0.08435553100441837,scr2099,avaConv,solar
FR,h6393,0.20569710093327595,scr2099,avaConv,solar
FR,h6394,0.355630971607204,scr2099,avaConv,solar
FR,h6395,0.48314353454481207,scr2099,avaConv,solar
FR,h6396,0.5862739164359648,scr2099,avaConv,solar
FR,h6397,0.6480601337835389,scr2099,avaConv,solar
FR,h6398,0.6667793929411295,scr2099,avaConv,solar
FR,h6399,0.6261370736267912,scr2099,avaConv,solar
FR,h6400,0.5289966718122667,scr2099,avaConv,solar
FR,h6401,0.36041922379060953,scr2099,avaConv,solar
FR,h6402,0.17628778249820945,scr2099,avaConv,solar
FR,h6403,0.04756737154099777,scr2099,avaConv,solar
FR,h6404,0.0022133862277642956,scr2099,avaConv,solar
FR,h6405,0.0,scr2099,avaConv,solar
FR,h6406,0.0,scr2099,avaConv,solar
FR,h6407,0.0,scr2099,avaConv,solar
FR,h6408,0.0,scr2099,avaConv,solar
FR,h6409,0.0,scr2099,avaConv,solar
FR,h6410,0.0,scr2099,avaConv,solar
FR,h6411,0.0,scr2099,avaConv,solar
FR,h6412,0.0,scr2099,avaConv,solar
FR,h6413,0.0,scr2099,avaConv,solar
FR,h6414,0.0,scr2099,avaConv,solar
FR,h6415,0.015750966354633845,scr2099,avaConv,solar
FR,h6416,0.08198436146166826,scr2099,avaConv,solar
FR,h6417,0.20522723335923046,scr2099,avaConv,solar
FR,h6418,0.35889140970903766,scr2099,avaConv,solar
FR,h6419,0.49462503651893386,scr2099,avaConv,solar
FR,h6420,0.5967142516460486,scr2099,avaConv,solar
FR,h6421,0.6540106274766887,scr2099,avaConv,solar
FR,h6422,0.6602178733778887,scr2099,avaConv,solar
FR,h6423,0.6148528955711781,scr2099,avaConv,solar
FR,h6424,0.5180243053638248,scr2099,avaConv,solar
FR,h6425,0.3505091392418362,scr2099,avaConv,solar
FR,h6426,0.16933447993062933,scr2099,avaConv,solar
FR,h6427,0.04339887584621345,scr2099,avaConv,solar
FR,h6428,0.001603670478955216,scr2099,avaConv,solar
FR,h6429,0.0,scr2099,avaConv,solar
FR,h6430,0.0,scr2099,avaConv,solar
FR,h6431,0.0,scr2099,avaConv,solar
FR,h6432,0.0,scr2099,avaConv,solar
FR,h6433,0.0,scr2099,avaConv,solar
FR,h6434,0.0,scr2099,avaConv,solar
FR,h6435,0.0,scr2099,avaConv,solar
FR,h6436,0.0,scr2099,avaConv,solar
FR,h6437,0.0,scr2099,avaConv,solar
FR,h6438,0.0,scr2099,avaConv,solar
FR,h6439,0.01336640734902235,scr2099,avaConv,solar
FR,h6440,0.07488273919764754,scr2099,avaConv,solar
FR,h6441,0.19179529607941956,scr2099,avaConv,solar
FR,h6442,0.34183999079086563,scr2099,avaConv,solar
FR,h6443,0.475275911640422,scr2099,avaConv,solar
FR,h6444,0.5726829130103427,scr2099,avaConv,solar
FR,h6445,0.6214551243369606,scr2099,avaConv,solar
FR,h6446,0.6188754839476635,scr2099,avaConv,solar
FR,h6447,0.5674335595695961,scr2099,avaConv,solar
FR,h6448,0.47489982647434403,scr2099,avaConv,solar
FR,h6449,0.3146496947052526,scr2099,avaConv,solar
FR,h6450,0.15038136529250976,scr2099,avaConv,solar
FR,h6451,0.03542599976226137,scr2099,avaConv,solar
FR,h6452,0.001258836343169508,scr2099,avaConv,solar
FR,h6453,0.0,scr2099,avaConv,solar
FR,h6454,0.0,scr2099,avaConv,solar
FR,h6455,0.0,scr2099,avaConv,solar
FR,h6456,0.0,scr2099,avaConv,solar
FR,h6457,0.0,scr2099,avaConv,solar
FR,h6458,0.0,scr2099,avaConv,solar
FR,h6459,0.0,scr2099,avaConv,solar
FR,h6460,0.0,scr2099,avaConv,solar
FR,h6461,0.0,scr2099,avaConv,solar
FR,h6462,0.0,scr2099,avaConv,solar
FR,h6463,0.008269830108996835,scr2099,avaConv,solar
FR,h6464,0.05178324268947336,scr2099,avaConv,solar
FR,h6465,0.14474606462347542,scr2099,avaConv,solar
FR,h6466,0.28172243194237434,scr2099,avaConv,solar
FR,h6467,0.42832902835717795,scr2099,avaConv,solar
FR,h6468,0.5622490794522153,scr2099,avaConv,solar
FR,h6469,0.6601910063763056,scr2099,avaConv,solar
FR,h6470,0.6981280558618941,scr2099,avaConv,solar
FR,h6471,0.6679914401705058,scr2099,avaConv,solar
FR,h6472,0.5730335088602159,scr2099,avaConv,solar
FR,h6473,0.3905541239968064,scr2099,avaConv,solar
FR,h6474,0.19098779979408498,scr2099,avaConv,solar
FR,h6475,0.0478585152552004,scr2099,avaConv,solar
FR,h6476,0.001825420940286052,scr2099,avaConv,solar
FR,h6477,0.0,scr2099,avaConv,solar
FR,h6478,0.0,scr2099,avaConv,solar
FR,h6479,0.0,scr2099,avaConv,solar
FR,h6480,0.0,scr2099,avaConv,solar
FR,h6481,0.0,scr2099,avaConv,solar
FR,h6482,0.0,scr2099,avaConv,solar
FR,h6483,0.0,scr2099,avaConv,solar
FR,h6484,0.0,scr2099,avaConv,solar
FR,h6485,0.0,scr2099,avaConv,solar
FR,h6486,0.0,scr2099,avaConv,solar
FR,h6487,0.01490636548192384,scr2099,avaConv,solar
FR,h6488,0.08290673973015383,scr2099,avaConv,solar
FR,h6489,0.2104008216200923,scr2099,avaConv,solar
FR,h6490,0.3698669990795727,scr2099,avaConv,solar
FR,h6491,0.507873791785618,scr2099,avaConv,solar
FR,h6492,0.6095765508131303,scr2099,avaConv,solar
FR,h6493,0.6663244668722879,scr2099,avaConv,solar
FR,h6494,0.6723352904763401,scr2099,avaConv,solar
FR,h6495,0.6272621913075654,scr2099,avaConv,solar
FR,h6496,0.5317279902300123,scr2099,avaConv,solar
FR,h6497,0.3542792549522517,scr2099,avaConv,solar
FR,h6498,0.16816920687213477,scr2099,avaConv,solar
FR,h6499,0.038226440245434305,scr2099,avaConv,solar
FR,h6500,0.0010967988301224115,scr2099,avaConv,solar
FR,h6501,0.0,scr2099,avaConv,solar
FR,h6502,0.0,scr2099,avaConv,solar
FR,h6503,0.0,scr2099,avaConv,solar
FR,h6504,0.0,scr2099,avaConv,solar
FR,h6505,0.0,scr2099,avaConv,solar
FR,h6506,0.0,scr2099,avaConv,solar
FR,h6507,0.0,scr2099,avaConv,solar
FR,h6508,0.0,scr2099,avaConv,solar
FR,h6509,0.0,scr2099,avaConv,solar
FR,h6510,0.0,scr2099,avaConv,solar
FR,h6511,0.01009037936211849,scr2099,avaConv,solar
FR,h6512,0.05892540054067427,scr2099,avaConv,solar
FR,h6513,0.1531045640628272,scr2099,avaConv,solar
FR,h6514,0.2809903114310582,scr2099,avaConv,solar
FR,h6515,0.3959820591348911,scr2099,avaConv,solar
FR,h6516,0.4852629985910192,scr2099,avaConv,solar
FR,h6517,0.5330921277063514,scr2099,avaConv,solar
FR,h6518,0.5342194494271175,scr2099,avaConv,solar
FR,h6519,0.4902396027026525,scr2099,avaConv,solar
FR,h6520,0.3956190958765077,scr2099,avaConv,solar
FR,h6521,0.24691389868025837,scr2099,avaConv,solar
FR,h6522,0.10649434705627053,scr2099,avaConv,solar
FR,h6523,0.019754725652519345,scr2099,avaConv,solar
FR,h6524,0.00028344371059642055,scr2099,avaConv,solar
FR,h6525,0.0,scr2099,avaConv,solar
FR,h6526,0.0,scr2099,avaConv,solar
FR,h6527,0.0,scr2099,avaConv,solar
FR,h6528,0.0,scr2099,avaConv,solar
FR,h6529,0.0,scr2099,avaConv,solar
FR,h6530,0.0,scr2099,avaConv,solar
FR,h6531,0.0,scr2099,avaConv,solar
FR,h6532,0.0,scr2099,avaConv,solar
FR,h6533,0.0,scr2099,avaConv,solar
FR,h6534,0.0,scr2099,avaConv,solar
FR,h6535,0.008121038468236006,scr2099,avaConv,solar
FR,h6536,0.0486384490198317,scr2099,avaConv,solar
FR,h6537,0.1344307674315192,scr2099,avaConv,solar
FR,h6538,0.2459617115656835,scr2099,avaConv,solar
FR,h6539,0.3626850641480684,scr2099,avaConv,solar
FR,h6540,0.45919394855674195,scr2099,avaConv,solar
FR,h6541,0.5416008098383048,scr2099,avaConv,solar
FR,h6542,0.5796916450503213,scr2099,avaConv,solar
FR,h6543,0.5759555941822675,scr2099,avaConv,solar
FR,h6544,0.5211183951705026,scr2099,avaConv,solar
FR,h6545,0.3602164277612081,scr2099,avaConv,solar
FR,h6546,0.1773801742629135,scr2099,avaConv,solar
FR,h6547,0.03735702018862509,scr2099,avaConv,solar
FR,h6548,0.0008852174596723067,scr2099,avaConv,solar
FR,h6549,0.0,scr2099,avaConv,solar
FR,h6550,0.0,scr2099,avaConv,solar
FR,h6551,0.0,scr2099,avaConv,solar
FR,h6552,0.0,scr2099,avaConv,solar
GR,h5809,0.0,scr2099,avaConv,solar
GR,h5810,0.0,scr2099,avaConv,solar
GR,h5811,0.0,scr2099,avaConv,solar
GR,h5812,0.0,scr2099,avaConv,solar
GR,h5813,0.013246569037513076,scr2099,avaConv,solar
GR,h5814,0.07687096433510679,scr2099,avaConv,solar
GR,h5815,0.19878569040761832,scr2099,avaConv,solar
GR,h5816,0.3609524401378242,scr2099,avaConv,solar
GR,h5817,0.5096957139274002,scr2099,avaConv,solar
GR,h5818,0.6291649543103672,scr2099,avaConv,solar
GR,h5819,0.7023888910870855,scr2099,avaConv,solar
GR,h5820,0.7242129861551068,scr2099,avaConv,solar
GR,h5821,0.6890011424018782,scr2099,avaConv,solar
GR,h5822,0.5957379432270605,scr2099,avaConv,solar
GR,h5823,0.4438409957990951,scr2099,avaConv,solar
GR,h5824,0.24098583228757467,scr2099,avaConv,solar
GR,h5825,0.09072741898738329,scr2099,avaConv,solar
GR,h5826,0.010464230997816633,scr2099,avaConv,solar
GR,h5827,0.002686972482092931,scr2099,avaConv,solar
GR,h5828,0.0,scr2099,avaConv,solar
GR,h5829,0.0,scr2099,avaConv,solar
GR,h5830,0.0,scr2099,avaConv,solar
GR,h5831,0.0,scr2099,avaConv,solar
GR,h5832,0.0,scr2099,avaConv,solar
GR,h5833,0.0,scr2099,avaConv,solar
GR,h5834,0.0,scr2099,avaConv,solar
GR,h5835,0.0,scr2099,avaConv,solar
GR,h5836,0.0,scr2099,avaConv,solar
GR,h5837,0.012849237703663106,scr2099,avaConv,solar
GR,h5838,0.07652481062652652,scr2099,avaConv,solar
GR,h5839,0.19916222229085595,scr2099,avaConv,solar
GR,h5840,0.36465248874583317,scr2099,avaConv,solar
GR,h5841,0.5193026665367998,scr2099,avaConv,solar
GR,h5842,0.6457932412523539,scr2099,avaConv,solar
