region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h5843,0.723732214806009,scr2099,avaConv,solar
GR,h5844,0.7465730296296119,scr2099,avaConv,solar
GR,h5845,0.7096973247968758,scr2099,avaConv,solar
GR,h5846,0.6136965450772638,scr2099,avaConv,solar
GR,h5847,0.45775813365136475,scr2099,avaConv,solar
GR,h5848,0.24962669464506304,scr2099,avaConv,solar
GR,h5849,0.09431995021660254,scr2099,avaConv,solar
GR,h5850,0.011134071768605407,scr2099,avaConv,solar
GR,h5851,0.002560560587553734,scr2099,avaConv,solar
GR,h5852,0.0,scr2099,avaConv,solar
GR,h5853,0.0,scr2099,avaConv,solar
GR,h5854,0.0,scr2099,avaConv,solar
GR,h5855,0.0,scr2099,avaConv,solar
GR,h5856,0.0,scr2099,avaConv,solar
GR,h5857,0.0,scr2099,avaConv,solar
GR,h5858,0.0,scr2099,avaConv,solar
GR,h5859,0.0,scr2099,avaConv,solar
GR,h5860,0.0,scr2099,avaConv,solar
GR,h5861,0.012473899935135629,scr2099,avaConv,solar
GR,h5862,0.07614623791284877,scr2099,avaConv,solar
GR,h5863,0.1992863767937144,scr2099,avaConv,solar
GR,h5864,0.36640136593405814,scr2099,avaConv,solar
GR,h5865,0.522368668030839,scr2099,avaConv,solar
GR,h5866,0.6497920611989725,scr2099,avaConv,solar
GR,h5867,0.72823407288361,scr2099,avaConv,solar
GR,h5868,0.7513212414075758,scr2099,avaConv,solar
GR,h5869,0.7145627486177301,scr2099,avaConv,solar
GR,h5870,0.61852037548438,scr2099,avaConv,solar
GR,h5871,0.46223517413509985,scr2099,avaConv,solar
GR,h5872,0.2544515451795121,scr2099,avaConv,solar
GR,h5873,0.09701415528326406,scr2099,avaConv,solar
GR,h5874,0.012394292896976404,scr2099,avaConv,solar
GR,h5875,0.002328220758357871,scr2099,avaConv,solar
GR,h5876,0.0,scr2099,avaConv,solar
GR,h5877,0.0,scr2099,avaConv,solar
GR,h5878,0.0,scr2099,avaConv,solar
GR,h5879,0.0,scr2099,avaConv,solar
GR,h5880,0.0,scr2099,avaConv,solar
GR,h5881,0.0,scr2099,avaConv,solar
GR,h5882,0.0,scr2099,avaConv,solar
GR,h5883,0.0,scr2099,avaConv,solar
GR,h5884,0.0,scr2099,avaConv,solar
GR,h5885,0.011339577223463555,scr2099,avaConv,solar
GR,h5886,0.07206381065231246,scr2099,avaConv,solar
GR,h5887,0.19089795664624506,scr2099,avaConv,solar
GR,h5888,0.3541160822449812,scr2099,avaConv,solar
GR,h5889,0.5076020138553288,scr2099,avaConv,solar
GR,h5890,0.6336260906878378,scr2099,avaConv,solar
GR,h5891,0.7123074432320811,scr2099,avaConv,solar
GR,h5892,0.7364969201294025,scr2099,avaConv,solar
GR,h5893,0.7021068501350705,scr2099,avaConv,solar
GR,h5894,0.608717307083923,scr2099,avaConv,solar
GR,h5895,0.45566047405678284,scr2099,avaConv,solar
GR,h5896,0.2546801958049992,scr2099,avaConv,solar
GR,h5897,0.0985822348325233,scr2099,avaConv,solar
GR,h5898,0.014547521832773568,scr2099,avaConv,solar
GR,h5899,0.0019273521391789865,scr2099,avaConv,solar
GR,h5900,0.0,scr2099,avaConv,solar
GR,h5901,0.0,scr2099,avaConv,solar
GR,h5902,0.0,scr2099,avaConv,solar
GR,h5903,0.0,scr2099,avaConv,solar
GR,h5904,0.0,scr2099,avaConv,solar
GR,h5905,0.0,scr2099,avaConv,solar
GR,h5906,0.0,scr2099,avaConv,solar
GR,h5907,0.0,scr2099,avaConv,solar
GR,h5908,0.0,scr2099,avaConv,solar
GR,h5909,0.010902538160328408,scr2099,avaConv,solar
GR,h5910,0.0718055440887337,scr2099,avaConv,solar
GR,h5911,0.19142367687769363,scr2099,avaConv,solar
GR,h5912,0.355443290523188,scr2099,avaConv,solar
GR,h5913,0.5075059273923826,scr2099,avaConv,solar
GR,h5914,0.6308786492328421,scr2099,avaConv,solar
GR,h5915,0.7075129012794187,scr2099,avaConv,solar
GR,h5916,0.7310001167415664,scr2099,avaConv,solar
GR,h5917,0.6962798049162882,scr2099,avaConv,solar
GR,h5918,0.6025235828331279,scr2099,avaConv,solar
GR,h5919,0.4500242850940402,scr2099,avaConv,solar
GR,h5920,0.2544313121743296,scr2099,avaConv,solar
GR,h5921,0.09975342443204364,scr2099,avaConv,solar
GR,h5922,0.016528495758720785,scr2099,avaConv,solar
GR,h5923,0.0015912844123867978,scr2099,avaConv,solar
GR,h5924,0.0,scr2099,avaConv,solar
GR,h5925,0.0,scr2099,avaConv,solar
GR,h5926,0.0,scr2099,avaConv,solar
GR,h5927,0.0,scr2099,avaConv,solar
GR,h5928,0.0,scr2099,avaConv,solar
GR,h5929,0.0,scr2099,avaConv,solar
GR,h5930,0.0,scr2099,avaConv,solar
GR,h5931,0.0,scr2099,avaConv,solar
GR,h5932,0.0,scr2099,avaConv,solar
GR,h5933,0.0084119365377559,scr2099,avaConv,solar
GR,h5934,0.061981594344329816,scr2099,avaConv,solar
GR,h5935,0.1705252283906793,scr2099,avaConv,solar
GR,h5936,0.3248508469969884,scr2099,avaConv,solar
GR,h5937,0.4739661053646827,scr2099,avaConv,solar
GR,h5938,0.6004144559113596,scr2099,avaConv,solar
GR,h5939,0.6836250365023977,scr2099,avaConv,solar
GR,h5940,0.7114569064570323,scr2099,avaConv,solar
GR,h5941,0.6789371629231554,scr2099,avaConv,solar
GR,h5942,0.5865826962908214,scr2099,avaConv,solar
GR,h5943,0.43747861614766187,scr2099,avaConv,solar
GR,h5944,0.24583692359620934,scr2099,avaConv,solar
GR,h5945,0.09532993099866977,scr2099,avaConv,solar
GR,h5946,0.014881163116901372,scr2099,avaConv,solar
GR,h5947,0.0013151798793095764,scr2099,avaConv,solar
GR,h5948,0.0,scr2099,avaConv,solar
GR,h5949,0.0,scr2099,avaConv,solar
GR,h5950,0.0,scr2099,avaConv,solar
GR,h5951,0.0,scr2099,avaConv,solar
GR,h5952,0.0,scr2099,avaConv,solar
GR,h5953,0.0,scr2099,avaConv,solar
GR,h5954,0.0,scr2099,avaConv,solar
GR,h5955,0.0,scr2099,avaConv,solar
GR,h5956,0.0,scr2099,avaConv,solar
GR,h5957,0.0075603910825163675,scr2099,avaConv,solar
GR,h5958,0.05865305363394795,scr2099,avaConv,solar
GR,h5959,0.16342523580384852,scr2099,avaConv,solar
GR,h5960,0.31594657827227496,scr2099,avaConv,solar
GR,h5961,0.46751646485468945,scr2099,avaConv,solar
GR,h5962,0.6024632404559328,scr2099,avaConv,solar
GR,h5963,0.6951967181425879,scr2099,avaConv,solar
GR,h5964,0.7297602558041174,scr2099,avaConv,solar
GR,h5965,0.6995443896712055,scr2099,avaConv,solar
GR,h5966,0.6063121964931448,scr2099,avaConv,solar
GR,h5967,0.4546695033153875,scr2099,avaConv,solar
GR,h5968,0.26577201056131866,scr2099,avaConv,solar
GR,h5969,0.10816988802122411,scr2099,avaConv,solar
GR,h5970,0.02252667662014503,scr2099,avaConv,solar
GR,h5971,0.0011393825192181546,scr2099,avaConv,solar
GR,h5972,0.0,scr2099,avaConv,solar
GR,h5973,0.0,scr2099,avaConv,solar
GR,h5974,0.0,scr2099,avaConv,solar
GR,h5975,0.0,scr2099,avaConv,solar
GR,h5976,0.0,scr2099,avaConv,solar
GR,h5977,0.0,scr2099,avaConv,solar
GR,h5978,0.0,scr2099,avaConv,solar
GR,h5979,0.0001720785106371532,scr2099,avaConv,solar
GR,h5980,0.0001720785106371532,scr2099,avaConv,solar
GR,h5981,0.00924833969880658,scr2099,avaConv,solar
GR,h5982,0.06680582880060426,scr2099,avaConv,solar
GR,h5983,0.18246465969288142,scr2099,avaConv,solar
GR,h5984,0.3462273244402505,scr2099,avaConv,solar
GR,h5985,0.5010914414707008,scr2099,avaConv,solar
GR,h5986,0.6296185535811349,scr2099,avaConv,solar
GR,h5987,0.7109452996249687,scr2099,avaConv,solar
GR,h5988,0.7365357687741265,scr2099,avaConv,solar
GR,h5989,0.703600128284483,scr2099,avaConv,solar
GR,h5990,0.610803876731691,scr2099,avaConv,solar
GR,h5991,0.45931614613685495,scr2099,avaConv,solar
GR,h5992,0.27129284951664345,scr2099,avaConv,solar
GR,h5993,0.11162431043944951,scr2099,avaConv,solar
GR,h5994,0.024290777667680435,scr2099,avaConv,solar
GR,h5995,0.0010052379526351428,scr2099,avaConv,solar
GR,h5996,0.0,scr2099,avaConv,solar
GR,h5997,0.0,scr2099,avaConv,solar
GR,h5998,0.0,scr2099,avaConv,solar
GR,h5999,0.0,scr2099,avaConv,solar
GR,h6000,0.0,scr2099,avaConv,solar
GR,h6001,0.0,scr2099,avaConv,solar
GR,h6002,0.0,scr2099,avaConv,solar
GR,h6003,0.0,scr2099,avaConv,solar
GR,h6004,0.0,scr2099,avaConv,solar
GR,h6005,0.008576637088865567,scr2099,avaConv,solar
GR,h6006,0.06623546992522569,scr2099,avaConv,solar
GR,h6007,0.1821315150745238,scr2099,avaConv,solar
GR,h6008,0.3472244412091985,scr2099,avaConv,solar
GR,h6009,0.5033924210420915,scr2099,avaConv,solar
GR,h6010,0.6333434158334867,scr2099,avaConv,solar
GR,h6011,0.715747508854465,scr2099,avaConv,solar
GR,h6012,0.742333118552851,scr2099,avaConv,solar
GR,h6013,0.70963613098331,scr2099,avaConv,solar
GR,h6014,0.6167132536294254,scr2099,avaConv,solar
GR,h6015,0.4646516143773699,scr2099,avaConv,solar
GR,h6016,0.27458393855080576,scr2099,avaConv,solar
GR,h6017,0.11291657434358265,scr2099,avaConv,solar
GR,h6018,0.024158416546950626,scr2099,avaConv,solar
GR,h6019,0.0008871938302432657,scr2099,avaConv,solar
GR,h6020,0.0,scr2099,avaConv,solar
GR,h6021,0.0,scr2099,avaConv,solar
GR,h6022,0.0,scr2099,avaConv,solar
GR,h6023,0.0,scr2099,avaConv,solar
GR,h6024,0.0,scr2099,avaConv,solar
GR,h6025,0.0,scr2099,avaConv,solar
GR,h6026,0.0,scr2099,avaConv,solar
GR,h6027,0.0,scr2099,avaConv,solar
GR,h6028,0.0,scr2099,avaConv,solar
GR,h6029,0.008253528188999016,scr2099,avaConv,solar
GR,h6030,0.0660824983063562,scr2099,avaConv,solar
GR,h6031,0.18285606804984061,scr2099,avaConv,solar
GR,h6032,0.35012003225614463,scr2099,avaConv,solar
GR,h6033,0.5083873923327572,scr2099,avaConv,solar
GR,h6034,0.6401134903946006,scr2099,avaConv,solar
GR,h6035,0.7235903626390734,scr2099,avaConv,solar
GR,h6036,0.7506828451531693,scr2099,avaConv,solar
GR,h6037,0.7177191973259115,scr2099,avaConv,solar
GR,h6038,0.6242768949635548,scr2099,avaConv,solar
GR,h6039,0.47120086876963324,scr2099,avaConv,solar
GR,h6040,0.2854473960931138,scr2099,avaConv,solar
GR,h6041,0.12076048201603982,scr2099,avaConv,solar
GR,h6042,0.029489029123756928,scr2099,avaConv,solar
GR,h6043,0.0007946030340412921,scr2099,avaConv,solar
GR,h6044,0.0,scr2099,avaConv,solar
GR,h6045,0.0,scr2099,avaConv,solar
GR,h6046,0.0,scr2099,avaConv,solar
GR,h6047,0.0,scr2099,avaConv,solar
GR,h6048,0.0,scr2099,avaConv,solar
GR,h6049,0.0,scr2099,avaConv,solar
GR,h6050,0.0,scr2099,avaConv,solar
GR,h6051,0.0,scr2099,avaConv,solar
GR,h6052,0.0,scr2099,avaConv,solar
GR,h6053,0.007875356128719915,scr2099,avaConv,solar
GR,h6054,0.06552915279674976,scr2099,avaConv,solar
GR,h6055,0.18271368496198326,scr2099,avaConv,solar
GR,h6056,0.35148791057330336,scr2099,avaConv,solar
GR,h6057,0.5110521865361014,scr2099,avaConv,solar
GR,h6058,0.643408423456869,scr2099,avaConv,solar
GR,h6059,0.7269230576596384,scr2099,avaConv,solar
GR,h6060,0.7537605809186879,scr2099,avaConv,solar
GR,h6061,0.7206420803319897,scr2099,avaConv,solar
GR,h6062,0.6270891780149787,scr2099,avaConv,solar
GR,h6063,0.4741354076974748,scr2099,avaConv,solar
GR,h6064,0.28904769152031257,scr2099,avaConv,solar
GR,h6065,0.12302134654451072,scr2099,avaConv,solar
GR,h6066,0.03063975897382492,scr2099,avaConv,solar
GR,h6067,0.000653552051655038,scr2099,avaConv,solar
GR,h6068,0.0,scr2099,avaConv,solar
GR,h6069,0.0,scr2099,avaConv,solar
GR,h6070,0.0,scr2099,avaConv,solar
GR,h6071,0.0,scr2099,avaConv,solar
GR,h6072,0.0,scr2099,avaConv,solar
GR,h6073,0.0,scr2099,avaConv,solar
GR,h6074,0.0,scr2099,avaConv,solar
GR,h6075,0.0,scr2099,avaConv,solar
GR,h6076,0.0,scr2099,avaConv,solar
GR,h6077,0.0070109223784991055,scr2099,avaConv,solar
GR,h6078,0.06278382450764028,scr2099,avaConv,solar
GR,h6079,0.17712158405531916,scr2099,avaConv,solar
GR,h6080,0.34337176784217643,scr2099,avaConv,solar
GR,h6081,0.5010304569344693,scr2099,avaConv,solar
GR,h6082,0.6318613238107766,scr2099,avaConv,solar
GR,h6083,0.7150165482988224,scr2099,avaConv,solar
GR,h6084,0.7416496556754585,scr2099,avaConv,solar
GR,h6085,0.7100130525572609,scr2099,avaConv,solar
GR,h6086,0.6184842684536056,scr2099,avaConv,solar
GR,h6087,0.4687972736080941,scr2099,avaConv,solar
GR,h6088,0.285148671003696,scr2099,avaConv,solar
GR,h6089,0.12087336707894933,scr2099,avaConv,solar
GR,h6090,0.029340679343547213,scr2099,avaConv,solar
GR,h6091,0.0005201635070838956,scr2099,avaConv,solar
GR,h6092,0.0,scr2099,avaConv,solar
GR,h6093,0.0,scr2099,avaConv,solar
GR,h6094,0.0,scr2099,avaConv,solar
GR,h6095,0.0,scr2099,avaConv,solar
GR,h6096,0.0,scr2099,avaConv,solar
GR,h6097,0.0,scr2099,avaConv,solar
GR,h6098,0.0,scr2099,avaConv,solar
GR,h6099,0.0,scr2099,avaConv,solar
GR,h6100,0.0,scr2099,avaConv,solar
GR,h6101,0.006552048650788761,scr2099,avaConv,solar
GR,h6102,0.06217591304422953,scr2099,avaConv,solar
GR,h6103,0.1772838299665912,scr2099,avaConv,solar
GR,h6104,0.34639240528395243,scr2099,avaConv,solar
GR,h6105,0.5076860728921077,scr2099,avaConv,solar
GR,h6106,0.6425887355874653,scr2099,avaConv,solar
GR,h6107,0.7286453757744985,scr2099,avaConv,solar
GR,h6108,0.757086023814706,scr2099,avaConv,solar
GR,h6109,0.7253097533352805,scr2099,avaConv,solar
GR,h6110,0.632326740650391,scr2099,avaConv,solar
GR,h6111,0.48021811912381096,scr2099,avaConv,solar
GR,h6112,0.2919663742900092,scr2099,avaConv,solar
GR,h6113,0.12383392531373061,scr2099,avaConv,solar
GR,h6114,0.029569519610142616,scr2099,avaConv,solar
GR,h6115,0.0004723384914718872,scr2099,avaConv,solar
GR,h6116,0.0,scr2099,avaConv,solar
GR,h6117,0.0,scr2099,avaConv,solar
GR,h6118,0.0,scr2099,avaConv,solar
GR,h6119,0.0,scr2099,avaConv,solar
GR,h6120,0.0,scr2099,avaConv,solar
GR,h6121,0.0,scr2099,avaConv,solar
GR,h6122,0.0,scr2099,avaConv,solar
GR,h6123,0.0,scr2099,avaConv,solar
GR,h6124,0.0,scr2099,avaConv,solar
GR,h6125,0.006116199421724659,scr2099,avaConv,solar
GR,h6126,0.06163246884494644,scr2099,avaConv,solar
GR,h6127,0.17734742952428936,scr2099,avaConv,solar
GR,h6128,0.34840814193152747,scr2099,avaConv,solar
GR,h6129,0.5115261460390198,scr2099,avaConv,solar
GR,h6130,0.6475985663772719,scr2099,avaConv,solar
GR,h6131,0.7344690838350354,scr2099,avaConv,solar
GR,h6132,0.7631163462363723,scr2099,avaConv,solar
GR,h6133,0.7311968252725571,scr2099,avaConv,solar
GR,h6134,0.6376196369193586,scr2099,avaConv,solar
GR,h6135,0.48504990222167,scr2099,avaConv,solar
GR,h6136,0.29621383213205427,scr2099,avaConv,solar
GR,h6137,0.12622190154314614,scr2099,avaConv,solar
GR,h6138,0.030429259449981965,scr2099,avaConv,solar
GR,h6139,0.00038820986603838216,scr2099,avaConv,solar
GR,h6140,0.0,scr2099,avaConv,solar
GR,h6141,0.0,scr2099,avaConv,solar
GR,h6142,0.0,scr2099,avaConv,solar
GR,h6143,0.0,scr2099,avaConv,solar
GR,h6144,0.0,scr2099,avaConv,solar
GR,h6145,0.0,scr2099,avaConv,solar
GR,h6146,0.0,scr2099,avaConv,solar
GR,h6147,0.0,scr2099,avaConv,solar
GR,h6148,0.0,scr2099,avaConv,solar
GR,h6149,0.005164036489538391,scr2099,avaConv,solar
GR,h6150,0.05661250035508392,scr2099,avaConv,solar
GR,h6151,0.16567545599157418,scr2099,avaConv,solar
GR,h6152,0.32889251577859197,scr2099,avaConv,solar
GR,h6153,0.486463560615772,scr2099,avaConv,solar
GR,h6154,0.6193836575024448,scr2099,avaConv,solar
GR,h6155,0.7065626372673035,scr2099,avaConv,solar
GR,h6156,0.7380774228595706,scr2099,avaConv,solar
GR,h6157,0.7113006387998742,scr2099,avaConv,solar
GR,h6158,0.6227451610150176,scr2099,avaConv,solar
GR,h6159,0.4751811052882156,scr2099,avaConv,solar
GR,h6160,0.2881603355167356,scr2099,avaConv,solar
GR,h6161,0.12160550515140113,scr2099,avaConv,solar
GR,h6162,0.02794582441940213,scr2099,avaConv,solar
GR,h6163,0.00024273404899294738,scr2099,avaConv,solar
GR,h6164,0.0,scr2099,avaConv,solar
GR,h6165,0.0,scr2099,avaConv,solar
GR,h6166,0.0,scr2099,avaConv,solar
GR,h6167,0.0,scr2099,avaConv,solar
GR,h6168,0.0,scr2099,avaConv,solar
GR,h6169,0.0,scr2099,avaConv,solar
GR,h6170,0.0,scr2099,avaConv,solar
GR,h6171,0.0,scr2099,avaConv,solar
GR,h6172,0.0,scr2099,avaConv,solar
GR,h6173,0.00420715969894947,scr2099,avaConv,solar
GR,h6174,0.04908312396396901,scr2099,avaConv,solar
GR,h6175,0.1472889322435522,scr2099,avaConv,solar
GR,h6176,0.29630155987137474,scr2099,avaConv,solar
GR,h6177,0.4434510603418426,scr2099,avaConv,solar
GR,h6178,0.5697810333985114,scr2099,avaConv,solar
GR,h6179,0.654572032729185,scr2099,avaConv,solar
GR,h6180,0.686600897578798,scr2099,avaConv,solar
GR,h6181,0.6585716047877169,scr2099,avaConv,solar
GR,h6182,0.5731090133010248,scr2099,avaConv,solar
GR,h6183,0.4351612037438084,scr2099,avaConv,solar
GR,h6184,0.2629307371557811,scr2099,avaConv,solar
GR,h6185,0.1106780381665155,scr2099,avaConv,solar
GR,h6186,0.0244707746436484,scr2099,avaConv,solar
GR,h6187,0.00014181127588207252,scr2099,avaConv,solar
GR,h6188,0.0,scr2099,avaConv,solar
GR,h6189,0.0,scr2099,avaConv,solar
GR,h6190,0.0,scr2099,avaConv,solar
GR,h6191,0.0,scr2099,avaConv,solar
GR,h6192,0.0,scr2099,avaConv,solar
GR,h6193,0.0,scr2099,avaConv,solar
GR,h6194,0.0,scr2099,avaConv,solar
GR,h6195,0.0,scr2099,avaConv,solar
GR,h6196,0.0,scr2099,avaConv,solar
GR,h6197,0.0029662319160926563,scr2099,avaConv,solar
GR,h6198,0.04087712370009422,scr2099,avaConv,solar
GR,h6199,0.12679187724608967,scr2099,avaConv,solar
GR,h6200,0.2608960794180508,scr2099,avaConv,solar
GR,h6201,0.3983739348454142,scr2099,avaConv,solar
GR,h6202,0.5212102580403873,scr2099,avaConv,solar
GR,h6203,0.613725487150647,scr2099,avaConv,solar
GR,h6204,0.6568330573051286,scr2099,avaConv,solar
GR,h6205,0.6427903693417285,scr2099,avaConv,solar
GR,h6206,0.5660076596200249,scr2099,avaConv,solar
GR,h6207,0.43347267887021,scr2099,avaConv,solar
GR,h6208,0.26258013878461295,scr2099,avaConv,solar
GR,h6209,0.11013121106734332,scr2099,avaConv,solar
GR,h6210,0.02432929071491991,scr2099,avaConv,solar
GR,h6211,0.00019612442563484285,scr2099,avaConv,solar
GR,h6212,0.0,scr2099,avaConv,solar
GR,h6213,0.0,scr2099,avaConv,solar
GR,h6214,0.0,scr2099,avaConv,solar
GR,h6215,0.0,scr2099,avaConv,solar
GR,h6216,0.0,scr2099,avaConv,solar
GR,h6217,0.0,scr2099,avaConv,solar
GR,h6218,0.0,scr2099,avaConv,solar
GR,h6219,0.0,scr2099,avaConv,solar
GR,h6220,0.0,scr2099,avaConv,solar
GR,h6221,0.0030725604699999146,scr2099,avaConv,solar
GR,h6222,0.05079003295170796,scr2099,avaConv,solar
GR,h6223,0.15616172562869932,scr2099,avaConv,solar
GR,h6224,0.3194432213985777,scr2099,avaConv,solar
GR,h6225,0.4797413542427197,scr2099,avaConv,solar
GR,h6226,0.6161359219203546,scr2099,avaConv,solar
GR,h6227,0.7066729220477803,scr2099,avaConv,solar
GR,h6228,0.738782881759572,scr2099,avaConv,solar
GR,h6229,0.7112850896001364,scr2099,avaConv,solar
GR,h6230,0.6227108525520271,scr2099,avaConv,solar
GR,h6231,0.4779257030376132,scr2099,avaConv,solar
GR,h6232,0.29037616988397086,scr2099,avaConv,solar
GR,h6233,0.12291115074351584,scr2099,avaConv,solar
GR,h6234,0.02713072632237367,scr2099,avaConv,solar
GR,h6235,0.00016966260556366828,scr2099,avaConv,solar
GR,h6236,0.0,scr2099,avaConv,solar
GR,h6237,0.0,scr2099,avaConv,solar
GR,h6238,0.0,scr2099,avaConv,solar
GR,h6239,0.0,scr2099,avaConv,solar
GR,h6240,0.0,scr2099,avaConv,solar
GR,h6241,0.0,scr2099,avaConv,solar
GR,h6242,0.0,scr2099,avaConv,solar
GR,h6243,0.0,scr2099,avaConv,solar
GR,h6244,0.0,scr2099,avaConv,solar
GR,h6245,0.002795076436359318,scr2099,avaConv,solar
GR,h6246,0.05019831831206977,scr2099,avaConv,solar
GR,h6247,0.1555926709816052,scr2099,avaConv,solar
GR,h6248,0.3197503329557342,scr2099,avaConv,solar
GR,h6249,0.4813908959117171,scr2099,avaConv,solar
GR,h6250,0.6185559094116744,scr2099,avaConv,solar
GR,h6251,0.7093533850145404,scr2099,avaConv,solar
GR,h6252,0.7411565886219383,scr2099,avaConv,solar
GR,h6253,0.7133945424641964,scr2099,avaConv,solar
GR,h6254,0.6246582628002396,scr2099,avaConv,solar
GR,h6255,0.48040820223581604,scr2099,avaConv,solar
GR,h6256,0.2912494159057484,scr2099,avaConv,solar
GR,h6257,0.12314226225012852,scr2099,avaConv,solar
GR,h6258,0.026330486890420734,scr2099,avaConv,solar
GR,h6259,0.0001383570300244165,scr2099,avaConv,solar
GR,h6260,0.0,scr2099,avaConv,solar
GR,h6261,0.0,scr2099,avaConv,solar
GR,h6262,0.0,scr2099,avaConv,solar
GR,h6263,0.0,scr2099,avaConv,solar
GR,h6264,0.0,scr2099,avaConv,solar
GR,h6265,0.0,scr2099,avaConv,solar
GR,h6266,0.0,scr2099,avaConv,solar
GR,h6267,0.0,scr2099,avaConv,solar
GR,h6268,0.0,scr2099,avaConv,solar
GR,h6269,0.002370547634346235,scr2099,avaConv,solar
GR,h6270,0.04794325708145244,scr2099,avaConv,solar
GR,h6271,0.1511551267998473,scr2099,avaConv,solar
GR,h6272,0.3134146166541955,scr2099,avaConv,solar
GR,h6273,0.4744077160550959,scr2099,avaConv,solar
GR,h6274,0.610788004432339,scr2099,avaConv,solar
GR,h6275,0.7011373243621511,scr2099,avaConv,solar
GR,h6276,0.7327017292455726,scr2099,avaConv,solar
GR,h6277,0.7051826482507322,scr2099,avaConv,solar
GR,h6278,0.6171569403337196,scr2099,avaConv,solar
GR,h6279,0.474896567442243,scr2099,avaConv,solar
GR,h6280,0.2868298246073106,scr2099,avaConv,solar
GR,h6281,0.12085516221986786,scr2099,avaConv,solar
GR,h6282,0.02503999515285105,scr2099,avaConv,solar
GR,h6283,0.0001120081992788156,scr2099,avaConv,solar
GR,h6284,0.0,scr2099,avaConv,solar
GR,h6285,0.0,scr2099,avaConv,solar
GR,h6286,0.0,scr2099,avaConv,solar
GR,h6287,0.0,scr2099,avaConv,solar
GR,h6288,0.0,scr2099,avaConv,solar
GR,h6289,0.0,scr2099,avaConv,solar
GR,h6290,0.0,scr2099,avaConv,solar
GR,h6291,0.0,scr2099,avaConv,solar
GR,h6292,0.0,scr2099,avaConv,solar
GR,h6293,0.0020143447179392336,scr2099,avaConv,solar
GR,h6294,0.045642707111719485,scr2099,avaConv,solar
GR,h6295,0.14676304474784546,scr2099,avaConv,solar
GR,h6296,0.3077238028619851,scr2099,avaConv,solar
GR,h6297,0.4698295975552706,scr2099,avaConv,solar
GR,h6298,0.6076486675768069,scr2099,avaConv,solar
GR,h6299,0.6993480043221146,scr2099,avaConv,solar
GR,h6300,0.7322456288722025,scr2099,avaConv,solar
GR,h6301,0.7058171801893256,scr2099,avaConv,solar
GR,h6302,0.6192270867465492,scr2099,avaConv,solar
GR,h6303,0.4784504101532039,scr2099,avaConv,solar
GR,h6304,0.28883033064337926,scr2099,avaConv,solar
GR,h6305,0.121601088615995,scr2099,avaConv,solar
GR,h6306,0.02426917324118369,scr2099,avaConv,solar
GR,h6307,0.0,scr2099,avaConv,solar
GR,h6308,0.0,scr2099,avaConv,solar
GR,h6309,0.0,scr2099,avaConv,solar
GR,h6310,0.0,scr2099,avaConv,solar
GR,h6311,0.0,scr2099,avaConv,solar
GR,h6312,0.0,scr2099,avaConv,solar
GR,h6313,0.0,scr2099,avaConv,solar
GR,h6314,0.0,scr2099,avaConv,solar
GR,h6315,0.0,scr2099,avaConv,solar
GR,h6316,0.0,scr2099,avaConv,solar
GR,h6317,0.0018033483532694052,scr2099,avaConv,solar
GR,h6318,0.045089264341987165,scr2099,avaConv,solar
GR,h6319,0.14654286997751373,scr2099,avaConv,solar
GR,h6320,0.3090266744541548,scr2099,avaConv,solar
GR,h6321,0.47324007321908734,scr2099,avaConv,solar
GR,h6322,0.6128862434652399,scr2099,avaConv,solar
GR,h6323,0.7058295226778969,scr2099,avaConv,solar
