region_1,timestep_6,value,scenario_1,parameter,technology_1
GR,h6324,0.7394523798483477,scr2099,avaConv,solar
GR,h6325,0.7132151652469438,scr2099,avaConv,solar
GR,h6326,0.6263763741986471,scr2099,avaConv,solar
GR,h6327,0.4858507892575639,scr2099,avaConv,solar
GR,h6328,0.2931513024687004,scr2099,avaConv,solar
GR,h6329,0.12357553514635576,scr2099,avaConv,solar
GR,h6330,0.023855286013794916,scr2099,avaConv,solar
GR,h6331,0.0,scr2099,avaConv,solar
GR,h6332,0.0,scr2099,avaConv,solar
GR,h6333,0.0,scr2099,avaConv,solar
GR,h6334,0.0,scr2099,avaConv,solar
GR,h6335,0.0,scr2099,avaConv,solar
GR,h6336,0.0,scr2099,avaConv,solar
GR,h6337,0.0,scr2099,avaConv,solar
GR,h6338,0.0,scr2099,avaConv,solar
GR,h6339,0.0,scr2099,avaConv,solar
GR,h6340,0.0,scr2099,avaConv,solar
GR,h6341,0.0017344332682122222,scr2099,avaConv,solar
GR,h6342,0.04576969971017255,scr2099,avaConv,solar
GR,h6343,0.1492536831411448,scr2099,avaConv,solar
GR,h6344,0.315457855312518,scr2099,avaConv,solar
GR,h6345,0.48346245144575145,scr2099,avaConv,solar
GR,h6346,0.6263984267543071,scr2099,avaConv,solar
GR,h6347,0.7215308047484752,scr2099,avaConv,solar
GR,h6348,0.7561503060917399,scr2099,avaConv,solar
GR,h6349,0.7298605432012077,scr2099,avaConv,solar
GR,h6350,0.6420602978672824,scr2099,avaConv,solar
GR,h6351,0.5008688815231023,scr2099,avaConv,solar
GR,h6352,0.30302038975138723,scr2099,avaConv,solar
GR,h6353,0.12846363810079037,scr2099,avaConv,solar
GR,h6354,0.02421369135024268,scr2099,avaConv,solar
GR,h6355,0.0,scr2099,avaConv,solar
GR,h6356,0.0,scr2099,avaConv,solar
GR,h6357,0.0,scr2099,avaConv,solar
GR,h6358,0.0,scr2099,avaConv,solar
GR,h6359,0.0,scr2099,avaConv,solar
GR,h6360,0.0,scr2099,avaConv,solar
GR,h6361,0.0,scr2099,avaConv,solar
GR,h6362,0.0,scr2099,avaConv,solar
GR,h6363,0.0,scr2099,avaConv,solar
GR,h6364,0.0,scr2099,avaConv,solar
GR,h6365,0.0017069149714466522,scr2099,avaConv,solar
GR,h6366,0.0471112279142491,scr2099,avaConv,solar
GR,h6367,0.15409597375703585,scr2099,avaConv,solar
GR,h6368,0.3262558641602081,scr2099,avaConv,solar
GR,h6369,0.49984123459763125,scr2099,avaConv,solar
GR,h6370,0.646975904830761,scr2099,avaConv,solar
GR,h6371,0.7439396898580056,scr2099,avaConv,solar
GR,h6372,0.7785588525410433,scr2099,avaConv,solar
GR,h6373,0.7507375926154412,scr2099,avaConv,solar
GR,h6374,0.6603583536581441,scr2099,avaConv,solar
GR,h6375,0.5171195549525028,scr2099,avaConv,solar
GR,h6376,0.31292653864472797,scr2099,avaConv,solar
GR,h6377,0.1331596452391884,scr2099,avaConv,solar
GR,h6378,0.024359472558506196,scr2099,avaConv,solar
GR,h6379,0.0,scr2099,avaConv,solar
GR,h6380,0.0,scr2099,avaConv,solar
GR,h6381,0.0,scr2099,avaConv,solar
GR,h6382,0.0,scr2099,avaConv,solar
GR,h6383,0.0,scr2099,avaConv,solar
GR,h6384,0.0,scr2099,avaConv,solar
GR,h6385,0.0,scr2099,avaConv,solar
GR,h6386,0.0,scr2099,avaConv,solar
GR,h6387,0.0,scr2099,avaConv,solar
GR,h6388,0.0,scr2099,avaConv,solar
GR,h6389,0.0014457519279164224,scr2099,avaConv,solar
GR,h6390,0.045576917446765265,scr2099,avaConv,solar
GR,h6391,0.15087541601487997,scr2099,avaConv,solar
GR,h6392,0.32115309615264315,scr2099,avaConv,solar
GR,h6393,0.4934819615127747,scr2099,avaConv,solar
GR,h6394,0.6393246530898794,scr2099,avaConv,solar
GR,h6395,0.7355823766061849,scr2099,avaConv,solar
GR,h6396,0.7700824368422381,scr2099,avaConv,solar
GR,h6397,0.743037539753409,scr2099,avaConv,solar
GR,h6398,0.6544174050886011,scr2099,avaConv,solar
GR,h6399,0.5147364151568685,scr2099,avaConv,solar
GR,h6400,0.3112669257059127,scr2099,avaConv,solar
GR,h6401,0.13259913914303323,scr2099,avaConv,solar
GR,h6402,0.023286103470288522,scr2099,avaConv,solar
GR,h6403,0.0,scr2099,avaConv,solar
GR,h6404,0.0,scr2099,avaConv,solar
GR,h6405,0.0,scr2099,avaConv,solar
GR,h6406,0.0,scr2099,avaConv,solar
GR,h6407,0.0,scr2099,avaConv,solar
GR,h6408,0.0,scr2099,avaConv,solar
GR,h6409,0.0,scr2099,avaConv,solar
GR,h6410,0.0,scr2099,avaConv,solar
GR,h6411,0.0,scr2099,avaConv,solar
GR,h6412,0.0,scr2099,avaConv,solar
GR,h6413,0.0011629098870545758,scr2099,avaConv,solar
GR,h6414,0.04345018396736556,scr2099,avaConv,solar
GR,h6415,0.1465775484498485,scr2099,avaConv,solar
GR,h6416,0.3147793536500313,scr2099,avaConv,solar
GR,h6417,0.4867559395222636,scr2099,avaConv,solar
GR,h6418,0.632225610355987,scr2099,avaConv,solar
GR,h6419,0.7285213000904919,scr2099,avaConv,solar
GR,h6420,0.7634766607395248,scr2099,avaConv,solar
GR,h6421,0.7373650885167946,scr2099,avaConv,solar
GR,h6422,0.6501874560033576,scr2099,avaConv,solar
GR,h6423,0.5132603129895766,scr2099,avaConv,solar
GR,h6424,0.3097059432760099,scr2099,avaConv,solar
GR,h6425,0.1318837525383805,scr2099,avaConv,solar
GR,h6426,0.022060512184381383,scr2099,avaConv,solar
GR,h6427,0.0,scr2099,avaConv,solar
GR,h6428,0.0,scr2099,avaConv,solar
GR,h6429,0.0,scr2099,avaConv,solar
GR,h6430,0.0,scr2099,avaConv,solar
GR,h6431,0.0,scr2099,avaConv,solar
GR,h6432,0.0,scr2099,avaConv,solar
GR,h6433,0.0,scr2099,avaConv,solar
GR,h6434,0.0,scr2099,avaConv,solar
GR,h6435,0.0,scr2099,avaConv,solar
GR,h6436,0.0,scr2099,avaConv,solar
GR,h6437,0.000881555533766363,scr2099,avaConv,solar
GR,h6438,0.040916453674715386,scr2099,avaConv,solar
GR,h6439,0.1412115262531146,scr2099,avaConv,solar
GR,h6440,0.3064275292635403,scr2099,avaConv,solar
GR,h6441,0.47776854531886964,scr2099,avaConv,solar
GR,h6442,0.6230731797872312,scr2099,avaConv,solar
GR,h6443,0.7200574565975244,scr2099,avaConv,solar
GR,h6444,0.7561618178359171,scr2099,avaConv,solar
GR,h6445,0.7313820894655763,scr2099,avaConv,solar
GR,h6446,0.645651819702995,scr2099,avaConv,solar
GR,h6447,0.5118082085910473,scr2099,avaConv,solar
GR,h6448,0.3082822428415923,scr2099,avaConv,solar
GR,h6449,0.1315178453665707,scr2099,avaConv,solar
GR,h6450,0.02092691908251085,scr2099,avaConv,solar
GR,h6451,0.0,scr2099,avaConv,solar
GR,h6452,0.0,scr2099,avaConv,solar
GR,h6453,0.0,scr2099,avaConv,solar
GR,h6454,0.0,scr2099,avaConv,solar
GR,h6455,0.0,scr2099,avaConv,solar
GR,h6456,0.0,scr2099,avaConv,solar
GR,h6457,0.0,scr2099,avaConv,solar
GR,h6458,0.0,scr2099,avaConv,solar
GR,h6459,0.001574303136288214,scr2099,avaConv,solar
GR,h6460,0.001574303136288214,scr2099,avaConv,solar
GR,h6461,0.0024025040343080076,scr2099,avaConv,solar
GR,h6462,0.03918056357338356,scr2099,avaConv,solar
GR,h6463,0.13790721111013673,scr2099,avaConv,solar
GR,h6464,0.3019400178474741,scr2099,avaConv,solar
GR,h6465,0.47413313375561283,scr2099,avaConv,solar
GR,h6466,0.6205275024230872,scr2099,avaConv,solar
GR,h6467,0.7190015256891922,scr2099,avaConv,solar
GR,h6468,0.7564723290649108,scr2099,avaConv,solar
GR,h6469,0.7328976684251364,scr2099,avaConv,solar
GR,h6470,0.6483739714271062,scr2099,avaConv,solar
GR,h6471,0.5172078162072375,scr2099,avaConv,solar
GR,h6472,0.31218402380410876,scr2099,avaConv,solar
GR,h6473,0.13396353926299567,scr2099,avaConv,solar
GR,h6474,0.02056921733197364,scr2099,avaConv,solar
GR,h6475,0.0,scr2099,avaConv,solar
GR,h6476,0.0,scr2099,avaConv,solar
GR,h6477,0.0,scr2099,avaConv,solar
GR,h6478,0.0,scr2099,avaConv,solar
GR,h6479,0.0,scr2099,avaConv,solar
GR,h6480,0.0,scr2099,avaConv,solar
GR,h6481,0.0,scr2099,avaConv,solar
GR,h6482,0.0,scr2099,avaConv,solar
GR,h6483,0.0,scr2099,avaConv,solar
GR,h6484,0.0,scr2099,avaConv,solar
GR,h6485,0.0005812217129029122,scr2099,avaConv,solar
GR,h6486,0.039326321495357044,scr2099,avaConv,solar
GR,h6487,0.1389910848793399,scr2099,avaConv,solar
GR,h6488,0.30496813567820946,scr2099,avaConv,solar
GR,h6489,0.478930919100785,scr2099,avaConv,solar
GR,h6490,0.6266686234688262,scr2099,avaConv,solar
GR,h6491,0.7251485136964136,scr2099,avaConv,solar
GR,h6492,0.762215764282544,scr2099,avaConv,solar
GR,h6493,0.737761365732787,scr2099,avaConv,solar
GR,h6494,0.6529653870255895,scr2099,avaConv,solar
GR,h6495,0.5227433862052226,scr2099,avaConv,solar
GR,h6496,0.3160002608151074,scr2099,avaConv,solar
GR,h6497,0.13616591535956601,scr2099,avaConv,solar
GR,h6498,0.02048463591616957,scr2099,avaConv,solar
GR,h6499,0.0,scr2099,avaConv,solar
GR,h6500,0.0,scr2099,avaConv,solar
GR,h6501,0.0,scr2099,avaConv,solar
GR,h6502,0.0,scr2099,avaConv,solar
GR,h6503,0.0,scr2099,avaConv,solar
GR,h6504,0.0,scr2099,avaConv,solar
GR,h6505,0.0,scr2099,avaConv,solar
GR,h6506,0.0,scr2099,avaConv,solar
GR,h6507,0.0,scr2099,avaConv,solar
GR,h6508,0.0,scr2099,avaConv,solar
GR,h6509,0.00045741460316608875,scr2099,avaConv,solar
GR,h6510,0.03699316635142967,scr2099,avaConv,solar
GR,h6511,0.13356477959621016,scr2099,avaConv,solar
GR,h6512,0.2956196313795306,scr2099,avaConv,solar
GR,h6513,0.46786045999546133,scr2099,avaConv,solar
GR,h6514,0.6146761857212856,scr2099,avaConv,solar
GR,h6515,0.7135443027504933,scr2099,avaConv,solar
GR,h6516,0.7520884839519438,scr2099,avaConv,solar
GR,h6517,0.7288798297821041,scr2099,avaConv,solar
GR,h6518,0.6455777338458861,scr2099,avaConv,solar
GR,h6519,0.5183491937116512,scr2099,avaConv,solar
GR,h6520,0.31121881709631866,scr2099,avaConv,solar
GR,h6521,0.13353200063793988,scr2099,avaConv,solar
GR,h6522,0.018144428579793884,scr2099,avaConv,solar
GR,h6523,0.0,scr2099,avaConv,solar
GR,h6524,0.0,scr2099,avaConv,solar
GR,h6525,0.0,scr2099,avaConv,solar
GR,h6526,0.0,scr2099,avaConv,solar
GR,h6527,0.0,scr2099,avaConv,solar
GR,h6528,0.0,scr2099,avaConv,solar
GR,h6529,0.0,scr2099,avaConv,solar
GR,h6530,0.0,scr2099,avaConv,solar
GR,h6531,0.0,scr2099,avaConv,solar
GR,h6532,0.0,scr2099,avaConv,solar
GR,h6533,0.0003415491433352702,scr2099,avaConv,solar
GR,h6534,0.03568851038466077,scr2099,avaConv,solar
GR,h6535,0.13109292106209122,scr2099,avaConv,solar
GR,h6536,0.2924023106341097,scr2099,avaConv,solar
GR,h6537,0.4657501808543757,scr2099,avaConv,solar
GR,h6538,0.613738927602174,scr2099,avaConv,solar
GR,h6539,0.7139584920013352,scr2099,avaConv,solar
GR,h6540,0.7536439531787464,scr2099,avaConv,solar
GR,h6541,0.731511615958728,scr2099,avaConv,solar
GR,h6542,0.6491404130507741,scr2099,avaConv,solar
GR,h6543,0.5240380273535369,scr2099,avaConv,solar
GR,h6544,0.3148034196971461,scr2099,avaConv,solar
GR,h6545,0.13555589298867673,scr2099,avaConv,solar
GR,h6546,0.017576038334283794,scr2099,avaConv,solar
GR,h6547,0.0,scr2099,avaConv,solar
GR,h6548,0.0,scr2099,avaConv,solar
GR,h6549,0.0,scr2099,avaConv,solar
GR,h6550,0.0,scr2099,avaConv,solar
GR,h6551,0.0,scr2099,avaConv,solar
GR,h6552,0.0,scr2099,avaConv,solar
HR,h5809,0.0,scr2099,avaConv,solar
HR,h5810,0.0,scr2099,avaConv,solar
HR,h5811,0.0,scr2099,avaConv,solar
HR,h5812,0.0,scr2099,avaConv,solar
HR,h5813,0.000924225959573169,scr2099,avaConv,solar
HR,h5814,0.03252088241610556,scr2099,avaConv,solar
HR,h5815,0.11216901579180945,scr2099,avaConv,solar
HR,h5816,0.24410766517448,scr2099,avaConv,solar
HR,h5817,0.3859517402602954,scr2099,avaConv,solar
HR,h5818,0.5153042803799729,scr2099,avaConv,solar
HR,h5819,0.6142025117402727,scr2099,avaConv,solar
HR,h5820,0.6676881780052069,scr2099,avaConv,solar
HR,h5821,0.6672756871998019,scr2099,avaConv,solar
HR,h5822,0.6121252099745447,scr2099,avaConv,solar
HR,h5823,0.5028609494799529,scr2099,avaConv,solar
HR,h5824,0.3377377760327088,scr2099,avaConv,solar
HR,h5825,0.1801580085197902,scr2099,avaConv,solar
HR,h5826,0.06078899291822941,scr2099,avaConv,solar
HR,h5827,0.015200929538441932,scr2099,avaConv,solar
HR,h5828,0.0,scr2099,avaConv,solar
HR,h5829,0.0,scr2099,avaConv,solar
HR,h5830,0.0,scr2099,avaConv,solar
HR,h5831,0.0,scr2099,avaConv,solar
HR,h5832,0.0,scr2099,avaConv,solar
HR,h5833,0.0,scr2099,avaConv,solar
HR,h5834,0.0,scr2099,avaConv,solar
HR,h5835,0.0,scr2099,avaConv,solar
HR,h5836,0.0,scr2099,avaConv,solar
HR,h5837,0.0006101174988756579,scr2099,avaConv,solar
HR,h5838,0.03007929517460118,scr2099,avaConv,solar
HR,h5839,0.1067248051443287,scr2099,avaConv,solar
HR,h5840,0.23564943549937215,scr2099,avaConv,solar
HR,h5841,0.37642461406414984,scr2099,avaConv,solar
HR,h5842,0.5055045568546935,scr2099,avaConv,solar
HR,h5843,0.605191583225185,scr2099,avaConv,solar
HR,h5844,0.6602037927284252,scr2099,avaConv,solar
HR,h5845,0.6618987527992428,scr2099,avaConv,solar
HR,h5846,0.6088926370958934,scr2099,avaConv,solar
HR,h5847,0.5015689264076377,scr2099,avaConv,solar
HR,h5848,0.33766575969028095,scr2099,avaConv,solar
HR,h5849,0.1856591664317609,scr2099,avaConv,solar
HR,h5850,0.06563351567523057,scr2099,avaConv,solar
HR,h5851,0.019346631772314275,scr2099,avaConv,solar
HR,h5852,0.0,scr2099,avaConv,solar
HR,h5853,0.0,scr2099,avaConv,solar
HR,h5854,0.0,scr2099,avaConv,solar
HR,h5855,0.0,scr2099,avaConv,solar
HR,h5856,0.0,scr2099,avaConv,solar
HR,h5857,0.0,scr2099,avaConv,solar
HR,h5858,0.0,scr2099,avaConv,solar
HR,h5859,0.0,scr2099,avaConv,solar
HR,h5860,0.0,scr2099,avaConv,solar
HR,h5861,0.0004666271436538696,scr2099,avaConv,solar
HR,h5862,0.023057812229987887,scr2099,avaConv,solar
HR,h5863,0.07647655475199754,scr2099,avaConv,solar
HR,h5864,0.16362617248634442,scr2099,avaConv,solar
HR,h5865,0.2549365587452889,scr2099,avaConv,solar
HR,h5866,0.34422106954175963,scr2099,avaConv,solar
HR,h5867,0.43529811677667973,scr2099,avaConv,solar
HR,h5868,0.5147467234272345,scr2099,avaConv,solar
HR,h5869,0.572017661309756,scr2099,avaConv,solar
HR,h5870,0.5593772214136886,scr2099,avaConv,solar
HR,h5871,0.47753744511903196,scr2099,avaConv,solar
HR,h5872,0.3179981609803454,scr2099,avaConv,solar
HR,h5873,0.1718512668768841,scr2099,avaConv,solar
HR,h5874,0.058587719217688496,scr2099,avaConv,solar
HR,h5875,0.016325833381279253,scr2099,avaConv,solar
HR,h5876,0.0,scr2099,avaConv,solar
HR,h5877,0.0,scr2099,avaConv,solar
HR,h5878,0.0,scr2099,avaConv,solar
HR,h5879,0.0,scr2099,avaConv,solar
HR,h5880,0.0,scr2099,avaConv,solar
HR,h5881,0.0,scr2099,avaConv,solar
HR,h5882,0.0,scr2099,avaConv,solar
HR,h5883,0.0,scr2099,avaConv,solar
HR,h5884,0.0,scr2099,avaConv,solar
HR,h5885,0.0002910692811194652,scr2099,avaConv,solar
HR,h5886,0.030001942313162833,scr2099,avaConv,solar
HR,h5887,0.10958581381834048,scr2099,avaConv,solar
HR,h5888,0.2450080187453219,scr2099,avaConv,solar
HR,h5889,0.39065360962836354,scr2099,avaConv,solar
HR,h5890,0.5253707408269437,scr2099,avaConv,solar
HR,h5891,0.6297038434381911,scr2099,avaConv,solar
HR,h5892,0.6902725424396173,scr2099,avaConv,solar
HR,h5893,0.6935326499179177,scr2099,avaConv,solar
HR,h5894,0.6394775197924626,scr2099,avaConv,solar
HR,h5895,0.5289718356784916,scr2099,avaConv,solar
HR,h5896,0.3580259972518272,scr2099,avaConv,solar
HR,h5897,0.195605603995571,scr2099,avaConv,solar
HR,h5898,0.06831917994629266,scr2099,avaConv,solar
HR,h5899,0.018879680692838907,scr2099,avaConv,solar
HR,h5900,0.0,scr2099,avaConv,solar
HR,h5901,0.0,scr2099,avaConv,solar
HR,h5902,0.0,scr2099,avaConv,solar
HR,h5903,0.0,scr2099,avaConv,solar
HR,h5904,0.0,scr2099,avaConv,solar
HR,h5905,0.0,scr2099,avaConv,solar
HR,h5906,0.0,scr2099,avaConv,solar
HR,h5907,0.0,scr2099,avaConv,solar
HR,h5908,0.0,scr2099,avaConv,solar
HR,h5909,0.000102759943289732,scr2099,avaConv,solar
HR,h5910,0.026440635505278094,scr2099,avaConv,solar
HR,h5911,0.09734980624752143,scr2099,avaConv,solar
HR,h5912,0.22086895573137535,scr2099,avaConv,solar
HR,h5913,0.36462845165451363,scr2099,avaConv,solar
HR,h5914,0.5014210441686431,scr2099,avaConv,solar
HR,h5915,0.6176216092378715,scr2099,avaConv,solar
HR,h5916,0.6830677194351644,scr2099,avaConv,solar
HR,h5917,0.6933332186758068,scr2099,avaConv,solar
HR,h5918,0.6327912701796405,scr2099,avaConv,solar
HR,h5919,0.5130875555954291,scr2099,avaConv,solar
HR,h5920,0.3360117887947014,scr2099,avaConv,solar
HR,h5921,0.17702252843563146,scr2099,avaConv,solar
HR,h5922,0.05935289359948824,scr2099,avaConv,solar
HR,h5923,0.015953488861945215,scr2099,avaConv,solar
HR,h5924,0.0,scr2099,avaConv,solar
HR,h5925,0.0,scr2099,avaConv,solar
HR,h5926,0.0,scr2099,avaConv,solar
HR,h5927,0.0,scr2099,avaConv,solar
HR,h5928,0.0,scr2099,avaConv,solar
HR,h5929,0.0,scr2099,avaConv,solar
HR,h5930,0.0,scr2099,avaConv,solar
HR,h5931,0.0,scr2099,avaConv,solar
HR,h5932,0.0,scr2099,avaConv,solar
HR,h5933,0.00020994473678929342,scr2099,avaConv,solar
HR,h5934,0.029309046101360575,scr2099,avaConv,solar
HR,h5935,0.10855131235160763,scr2099,avaConv,solar
HR,h5936,0.24429532600437737,scr2099,avaConv,solar
HR,h5937,0.39514882528225703,scr2099,avaConv,solar
HR,h5938,0.5337442119814182,scr2099,avaConv,solar
HR,h5939,0.6408954927531089,scr2099,avaConv,solar
HR,h5940,0.6998152536381619,scr2099,avaConv,solar
HR,h5941,0.7018019993580624,scr2099,avaConv,solar
HR,h5942,0.6460378957224397,scr2099,avaConv,solar
HR,h5943,0.5332077828096006,scr2099,avaConv,solar
HR,h5944,0.3601354368921615,scr2099,avaConv,solar
HR,h5945,0.19536301889394764,scr2099,avaConv,solar
HR,h5946,0.0674909825869581,scr2099,avaConv,solar
HR,h5947,0.018029684340388392,scr2099,avaConv,solar
HR,h5948,0.0,scr2099,avaConv,solar
HR,h5949,0.0,scr2099,avaConv,solar
HR,h5950,0.0,scr2099,avaConv,solar
HR,h5951,0.0,scr2099,avaConv,solar
HR,h5952,0.0,scr2099,avaConv,solar
HR,h5953,0.0,scr2099,avaConv,solar
HR,h5954,0.0,scr2099,avaConv,solar
HR,h5955,0.0,scr2099,avaConv,solar
HR,h5956,0.0,scr2099,avaConv,solar
HR,h5957,0.00012685664736636378,scr2099,avaConv,solar
HR,h5958,0.027481973770441433,scr2099,avaConv,solar
HR,h5959,0.10432671977999625,scr2099,avaConv,solar
HR,h5960,0.2372433419448225,scr2099,avaConv,solar
HR,h5961,0.38685075890772824,scr2099,avaConv,solar
HR,h5962,0.5238817453066813,scr2099,avaConv,solar
HR,h5963,0.6306878325796785,scr2099,avaConv,solar
HR,h5964,0.6900563737286068,scr2099,avaConv,solar
HR,h5965,0.6925126403665266,scr2099,avaConv,solar
HR,h5966,0.631649396583402,scr2099,avaConv,solar
HR,h5967,0.514891559091449,scr2099,avaConv,solar
HR,h5968,0.343317636162486,scr2099,avaConv,solar
HR,h5969,0.18420364956206828,scr2099,avaConv,solar
HR,h5970,0.06303495937180371,scr2099,avaConv,solar
HR,h5971,0.015938409729967355,scr2099,avaConv,solar
HR,h5972,0.0,scr2099,avaConv,solar
HR,h5973,0.0,scr2099,avaConv,solar
HR,h5974,0.0,scr2099,avaConv,solar
HR,h5975,0.0,scr2099,avaConv,solar
HR,h5976,0.0,scr2099,avaConv,solar
HR,h5977,0.0,scr2099,avaConv,solar
HR,h5978,0.0,scr2099,avaConv,solar
HR,h5979,0.0,scr2099,avaConv,solar
HR,h5980,0.0,scr2099,avaConv,solar
HR,h5981,0.0,scr2099,avaConv,solar
HR,h5982,0.025606801690852242,scr2099,avaConv,solar
HR,h5983,0.09896843354185403,scr2099,avaConv,solar
HR,h5984,0.22831953835016866,scr2099,avaConv,solar
HR,h5985,0.3761094636254323,scr2099,avaConv,solar
HR,h5986,0.5133435350293534,scr2099,avaConv,solar
HR,h5987,0.6198656680253491,scr2099,avaConv,solar
HR,h5988,0.6790898248871875,scr2099,avaConv,solar
HR,h5989,0.6827740354331796,scr2099,avaConv,solar
HR,h5990,0.629494028360942,scr2099,avaConv,solar
HR,h5991,0.5201715084093328,scr2099,avaConv,solar
HR,h5992,0.3511486423671815,scr2099,avaConv,solar
HR,h5993,0.1875362814554804,scr2099,avaConv,solar
HR,h5994,0.06299331710646498,scr2099,avaConv,solar
HR,h5995,0.015321530460540377,scr2099,avaConv,solar
HR,h5996,0.0,scr2099,avaConv,solar
HR,h5997,0.0,scr2099,avaConv,solar
HR,h5998,0.0,scr2099,avaConv,solar
HR,h5999,0.0,scr2099,avaConv,solar
HR,h6000,0.0,scr2099,avaConv,solar
HR,h6001,0.0,scr2099,avaConv,solar
HR,h6002,0.0,scr2099,avaConv,solar
HR,h6003,0.0,scr2099,avaConv,solar
HR,h6004,0.0,scr2099,avaConv,solar
HR,h6005,0.0,scr2099,avaConv,solar
HR,h6006,0.02270254528291424,scr2099,avaConv,solar
HR,h6007,0.09251493931741758,scr2099,avaConv,solar
HR,h6008,0.213341890326917,scr2099,avaConv,solar
HR,h6009,0.35063659640374534,scr2099,avaConv,solar
HR,h6010,0.4787190351573594,scr2099,avaConv,solar
HR,h6011,0.5700763530837588,scr2099,avaConv,solar
HR,h6012,0.6241625859503093,scr2099,avaConv,solar
HR,h6013,0.6215271612420463,scr2099,avaConv,solar
HR,h6014,0.5810979411928033,scr2099,avaConv,solar
HR,h6015,0.48754199214780647,scr2099,avaConv,solar
HR,h6016,0.3356330363439634,scr2099,avaConv,solar
HR,h6017,0.180709960911859,scr2099,avaConv,solar
HR,h6018,0.05992444266234811,scr2099,avaConv,solar
HR,h6019,0.013852219829459278,scr2099,avaConv,solar
HR,h6020,0.0,scr2099,avaConv,solar
HR,h6021,0.0,scr2099,avaConv,solar
HR,h6022,0.0,scr2099,avaConv,solar
HR,h6023,0.0,scr2099,avaConv,solar
HR,h6024,0.0,scr2099,avaConv,solar
HR,h6025,0.0,scr2099,avaConv,solar
HR,h6026,0.0,scr2099,avaConv,solar
HR,h6027,0.0,scr2099,avaConv,solar
HR,h6028,0.0,scr2099,avaConv,solar
HR,h6029,0.0,scr2099,avaConv,solar
HR,h6030,0.021896149586949906,scr2099,avaConv,solar
HR,h6031,0.08942818641919024,scr2099,avaConv,solar
HR,h6032,0.2124559917583786,scr2099,avaConv,solar
HR,h6033,0.35708584621588996,scr2099,avaConv,solar
HR,h6034,0.48688055497306526,scr2099,avaConv,solar
HR,h6035,0.5862303226227393,scr2099,avaConv,solar
HR,h6036,0.6404875197932797,scr2099,avaConv,solar
HR,h6037,0.6449134937630483,scr2099,avaConv,solar
HR,h6038,0.594903689759972,scr2099,avaConv,solar
HR,h6039,0.49375895809652304,scr2099,avaConv,solar
HR,h6040,0.3355741091518859,scr2099,avaConv,solar
HR,h6041,0.17776432409988244,scr2099,avaConv,solar
HR,h6042,0.05788211493257098,scr2099,avaConv,solar
HR,h6043,0.01239630085027767,scr2099,avaConv,solar
HR,h6044,0.0,scr2099,avaConv,solar
HR,h6045,0.0,scr2099,avaConv,solar
HR,h6046,0.0,scr2099,avaConv,solar
HR,h6047,0.0,scr2099,avaConv,solar
HR,h6048,0.0,scr2099,avaConv,solar
HR,h6049,0.0,scr2099,avaConv,solar
HR,h6050,0.0,scr2099,avaConv,solar
HR,h6051,0.0,scr2099,avaConv,solar
HR,h6052,0.0,scr2099,avaConv,solar
HR,h6053,0.0,scr2099,avaConv,solar
HR,h6054,0.01836487349190625,scr2099,avaConv,solar
HR,h6055,0.07968649597187621,scr2099,avaConv,solar
HR,h6056,0.19271430324630937,scr2099,avaConv,solar
HR,h6057,0.3409800930169754,scr2099,avaConv,solar
HR,h6058,0.48388855866097163,scr2099,avaConv,solar
HR,h6059,0.600913017691625,scr2099,avaConv,solar
HR,h6060,0.6634790280556132,scr2099,avaConv,solar
HR,h6061,0.6710841365600178,scr2099,avaConv,solar
HR,h6062,0.6213225348730095,scr2099,avaConv,solar
HR,h6063,0.5155962653468295,scr2099,avaConv,solar
HR,h6064,0.3491443124123244,scr2099,avaConv,solar
HR,h6065,0.1839382535547045,scr2099,avaConv,solar
