region_1,timestep_6,value,scenario_1,parameter,technology_1
HR,h6066,0.06020181875918411,scr2099,avaConv,solar
HR,h6067,0.012809282734929482,scr2099,avaConv,solar
HR,h6068,0.0,scr2099,avaConv,solar
HR,h6069,0.0,scr2099,avaConv,solar
HR,h6070,0.0,scr2099,avaConv,solar
HR,h6071,0.0,scr2099,avaConv,solar
HR,h6072,0.0,scr2099,avaConv,solar
HR,h6073,0.0,scr2099,avaConv,solar
HR,h6074,0.0,scr2099,avaConv,solar
HR,h6075,0.0,scr2099,avaConv,solar
HR,h6076,0.0,scr2099,avaConv,solar
HR,h6077,0.0,scr2099,avaConv,solar
HR,h6078,0.02259599824309445,scr2099,avaConv,solar
HR,h6079,0.0946389392978731,scr2099,avaConv,solar
HR,h6080,0.22361718420528964,scr2099,avaConv,solar
HR,h6081,0.3763593091587776,scr2099,avaConv,solar
HR,h6082,0.5169552807522325,scr2099,avaConv,solar
HR,h6083,0.6268922492395089,scr2099,avaConv,solar
HR,h6084,0.6887336535424671,scr2099,avaConv,solar
HR,h6085,0.6941495236834618,scr2099,avaConv,solar
HR,h6086,0.6411752341221219,scr2099,avaConv,solar
HR,h6087,0.5313557259715675,scr2099,avaConv,solar
HR,h6088,0.3605025419216573,scr2099,avaConv,solar
HR,h6089,0.1896167034608738,scr2099,avaConv,solar
HR,h6090,0.06203194332688853,scr2099,avaConv,solar
HR,h6091,0.012715356740858054,scr2099,avaConv,solar
HR,h6092,0.0,scr2099,avaConv,solar
HR,h6093,0.0,scr2099,avaConv,solar
HR,h6094,0.0,scr2099,avaConv,solar
HR,h6095,0.0,scr2099,avaConv,solar
HR,h6096,0.0,scr2099,avaConv,solar
HR,h6097,0.0,scr2099,avaConv,solar
HR,h6098,0.0,scr2099,avaConv,solar
HR,h6099,0.0,scr2099,avaConv,solar
HR,h6100,0.0,scr2099,avaConv,solar
HR,h6101,0.0,scr2099,avaConv,solar
HR,h6102,0.021748320523720797,scr2099,avaConv,solar
HR,h6103,0.09259343931676335,scr2099,avaConv,solar
HR,h6104,0.22002495738046632,scr2099,avaConv,solar
HR,h6105,0.37194545457754935,scr2099,avaConv,solar
HR,h6106,0.5116806344788613,scr2099,avaConv,solar
HR,h6107,0.6210297539693633,scr2099,avaConv,solar
HR,h6108,0.6829495018245887,scr2099,avaConv,solar
HR,h6109,0.6889904365471298,scr2099,avaConv,solar
HR,h6110,0.6369156637456412,scr2099,avaConv,solar
HR,h6111,0.5282458607776215,scr2099,avaConv,solar
HR,h6112,0.35894097466026403,scr2099,avaConv,solar
HR,h6113,0.18788436754135932,scr2099,avaConv,solar
HR,h6114,0.0609765806713344,scr2099,avaConv,solar
HR,h6115,0.011739689629963138,scr2099,avaConv,solar
HR,h6116,0.0,scr2099,avaConv,solar
HR,h6117,0.0,scr2099,avaConv,solar
HR,h6118,0.0,scr2099,avaConv,solar
HR,h6119,0.0,scr2099,avaConv,solar
HR,h6120,0.0,scr2099,avaConv,solar
HR,h6121,0.0,scr2099,avaConv,solar
HR,h6122,0.0,scr2099,avaConv,solar
HR,h6123,0.0,scr2099,avaConv,solar
HR,h6124,0.0,scr2099,avaConv,solar
HR,h6125,0.0,scr2099,avaConv,solar
HR,h6126,0.020032405885087878,scr2099,avaConv,solar
HR,h6127,0.08786229654298909,scr2099,avaConv,solar
HR,h6128,0.2108586071341381,scr2099,avaConv,solar
HR,h6129,0.3581845475654177,scr2099,avaConv,solar
HR,h6130,0.4920672750164288,scr2099,avaConv,solar
HR,h6131,0.5986332675271753,scr2099,avaConv,solar
HR,h6132,0.6591329922813872,scr2099,avaConv,solar
HR,h6133,0.6679246619930516,scr2099,avaConv,solar
HR,h6134,0.6189291906993685,scr2099,avaConv,solar
HR,h6135,0.5156977114475112,scr2099,avaConv,solar
HR,h6136,0.3516254636812266,scr2099,avaConv,solar
HR,h6137,0.18353386240503367,scr2099,avaConv,solar
HR,h6138,0.059246854714467764,scr2099,avaConv,solar
HR,h6139,0.010990616421202325,scr2099,avaConv,solar
HR,h6140,0.0,scr2099,avaConv,solar
HR,h6141,0.0,scr2099,avaConv,solar
HR,h6142,0.0,scr2099,avaConv,solar
HR,h6143,0.0,scr2099,avaConv,solar
HR,h6144,0.0,scr2099,avaConv,solar
HR,h6145,0.0,scr2099,avaConv,solar
HR,h6146,0.0,scr2099,avaConv,solar
HR,h6147,0.0,scr2099,avaConv,solar
HR,h6148,0.0,scr2099,avaConv,solar
HR,h6149,0.0,scr2099,avaConv,solar
HR,h6150,0.018355044398312037,scr2099,avaConv,solar
HR,h6151,0.08352481429204739,scr2099,avaConv,solar
HR,h6152,0.20307838657921548,scr2099,avaConv,solar
HR,h6153,0.3506955895090402,scr2099,avaConv,solar
HR,h6154,0.48833621406729577,scr2099,avaConv,solar
HR,h6155,0.5978994122352086,scr2099,avaConv,solar
HR,h6156,0.6617018715706908,scr2099,avaConv,solar
HR,h6157,0.6712783351340853,scr2099,avaConv,solar
HR,h6158,0.6233883679819064,scr2099,avaConv,solar
HR,h6159,0.5193779573841882,scr2099,avaConv,solar
HR,h6160,0.3545316490950495,scr2099,avaConv,solar
HR,h6161,0.18377981146013483,scr2099,avaConv,solar
HR,h6162,0.05869954432487416,scr2099,avaConv,solar
HR,h6163,0.0096719673494824,scr2099,avaConv,solar
HR,h6164,0.0,scr2099,avaConv,solar
HR,h6165,0.0,scr2099,avaConv,solar
HR,h6166,0.0,scr2099,avaConv,solar
HR,h6167,0.0,scr2099,avaConv,solar
HR,h6168,0.0,scr2099,avaConv,solar
HR,h6169,0.0,scr2099,avaConv,solar
HR,h6170,0.0,scr2099,avaConv,solar
HR,h6171,0.0,scr2099,avaConv,solar
HR,h6172,0.0,scr2099,avaConv,solar
HR,h6173,0.0,scr2099,avaConv,solar
HR,h6174,0.014235036091310353,scr2099,avaConv,solar
HR,h6175,0.0665705187807626,scr2099,avaConv,solar
HR,h6176,0.1646346444149341,scr2099,avaConv,solar
HR,h6177,0.2836040226165541,scr2099,avaConv,solar
HR,h6178,0.3826595258267865,scr2099,avaConv,solar
HR,h6179,0.4573858143438611,scr2099,avaConv,solar
HR,h6180,0.5011879320730962,scr2099,avaConv,solar
HR,h6181,0.4945308827726529,scr2099,avaConv,solar
HR,h6182,0.4344772599317349,scr2099,avaConv,solar
HR,h6183,0.34277845847557536,scr2099,avaConv,solar
HR,h6184,0.22618198984239768,scr2099,avaConv,solar
HR,h6185,0.1170314034530985,scr2099,avaConv,solar
HR,h6186,0.033492879673543974,scr2099,avaConv,solar
HR,h6187,0.004353159351464873,scr2099,avaConv,solar
HR,h6188,0.0,scr2099,avaConv,solar
HR,h6189,0.0,scr2099,avaConv,solar
HR,h6190,0.0,scr2099,avaConv,solar
HR,h6191,0.0,scr2099,avaConv,solar
HR,h6192,0.0,scr2099,avaConv,solar
HR,h6193,0.0,scr2099,avaConv,solar
HR,h6194,0.0,scr2099,avaConv,solar
HR,h6195,0.0,scr2099,avaConv,solar
HR,h6196,0.0,scr2099,avaConv,solar
HR,h6197,0.0,scr2099,avaConv,solar
HR,h6198,0.00957344816594112,scr2099,avaConv,solar
HR,h6199,0.056422490136232274,scr2099,avaConv,solar
HR,h6200,0.1549610217727136,scr2099,avaConv,solar
HR,h6201,0.2829906509669681,scr2099,avaConv,solar
HR,h6202,0.4068675384569689,scr2099,avaConv,solar
HR,h6203,0.5071259200670944,scr2099,avaConv,solar
HR,h6204,0.5753308565866636,scr2099,avaConv,solar
HR,h6205,0.5966347371824511,scr2099,avaConv,solar
HR,h6206,0.5632493921222081,scr2099,avaConv,solar
HR,h6207,0.4746816870455162,scr2099,avaConv,solar
HR,h6208,0.32976399597082867,scr2099,avaConv,solar
HR,h6209,0.17204782340920294,scr2099,avaConv,solar
HR,h6210,0.05658983890991308,scr2099,avaConv,solar
HR,h6211,0.00876932029564376,scr2099,avaConv,solar
HR,h6212,0.0,scr2099,avaConv,solar
HR,h6213,0.0,scr2099,avaConv,solar
HR,h6214,0.0,scr2099,avaConv,solar
HR,h6215,0.0,scr2099,avaConv,solar
HR,h6216,0.0,scr2099,avaConv,solar
HR,h6217,0.0,scr2099,avaConv,solar
HR,h6218,0.0,scr2099,avaConv,solar
HR,h6219,0.0,scr2099,avaConv,solar
HR,h6220,0.0,scr2099,avaConv,solar
HR,h6221,0.0,scr2099,avaConv,solar
HR,h6222,0.017742978218938426,scr2099,avaConv,solar
HR,h6223,0.08484409213015476,scr2099,avaConv,solar
HR,h6224,0.2099671433763579,scr2099,avaConv,solar
HR,h6225,0.3678293892205611,scr2099,avaConv,solar
HR,h6226,0.5151863206427794,scr2099,avaConv,solar
HR,h6227,0.6320791081265211,scr2099,avaConv,solar
HR,h6228,0.6996395536587677,scr2099,avaConv,solar
HR,h6229,0.7093024551039299,scr2099,avaConv,solar
HR,h6230,0.6584148700916654,scr2099,avaConv,solar
HR,h6231,0.5490485408683712,scr2099,avaConv,solar
HR,h6232,0.37787198217994333,scr2099,avaConv,solar
HR,h6233,0.1950007108999092,scr2099,avaConv,solar
HR,h6234,0.06227595441658953,scr2099,avaConv,solar
HR,h6235,0.008476139813348577,scr2099,avaConv,solar
HR,h6236,0.0,scr2099,avaConv,solar
HR,h6237,0.0,scr2099,avaConv,solar
HR,h6238,0.0,scr2099,avaConv,solar
HR,h6239,0.0,scr2099,avaConv,solar
HR,h6240,0.0,scr2099,avaConv,solar
HR,h6241,0.0,scr2099,avaConv,solar
HR,h6242,0.0,scr2099,avaConv,solar
HR,h6243,0.0,scr2099,avaConv,solar
HR,h6244,0.0,scr2099,avaConv,solar
HR,h6245,0.0,scr2099,avaConv,solar
HR,h6246,0.016104676575270618,scr2099,avaConv,solar
HR,h6247,0.07987568740593984,scr2099,avaConv,solar
HR,h6248,0.19894022512401113,scr2099,avaConv,solar
HR,h6249,0.3505341371900943,scr2099,avaConv,solar
HR,h6250,0.49303841523183684,scr2099,avaConv,solar
HR,h6251,0.6052589352659239,scr2099,avaConv,solar
HR,h6252,0.6719586042206367,scr2099,avaConv,solar
HR,h6253,0.6831210553232536,scr2099,avaConv,solar
HR,h6254,0.6318650534631651,scr2099,avaConv,solar
HR,h6255,0.5270148646718115,scr2099,avaConv,solar
HR,h6256,0.36073630610406765,scr2099,avaConv,solar
HR,h6257,0.18706418140332937,scr2099,avaConv,solar
HR,h6258,0.05898059877457194,scr2099,avaConv,solar
HR,h6259,0.00724291121266205,scr2099,avaConv,solar
HR,h6260,0.0,scr2099,avaConv,solar
HR,h6261,0.0,scr2099,avaConv,solar
HR,h6262,0.0,scr2099,avaConv,solar
HR,h6263,0.0,scr2099,avaConv,solar
HR,h6264,0.0,scr2099,avaConv,solar
HR,h6265,0.0,scr2099,avaConv,solar
HR,h6266,0.0,scr2099,avaConv,solar
HR,h6267,0.0,scr2099,avaConv,solar
HR,h6268,0.0,scr2099,avaConv,solar
HR,h6269,0.0,scr2099,avaConv,solar
HR,h6270,0.013268408311563297,scr2099,avaConv,solar
HR,h6271,0.0707909635619133,scr2099,avaConv,solar
HR,h6272,0.18256852329250509,scr2099,avaConv,solar
HR,h6273,0.34082407332585796,scr2099,avaConv,solar
HR,h6274,0.4949984887020619,scr2099,avaConv,solar
HR,h6275,0.6228825871499613,scr2099,avaConv,solar
HR,h6276,0.6935289370593879,scr2099,avaConv,solar
HR,h6277,0.7061396358118676,scr2099,avaConv,solar
HR,h6278,0.658002602389706,scr2099,avaConv,solar
HR,h6279,0.5510296150868694,scr2099,avaConv,solar
HR,h6280,0.38252748211802057,scr2099,avaConv,solar
HR,h6281,0.196834863314398,scr2099,avaConv,solar
HR,h6282,0.06290096672906141,scr2099,avaConv,solar
HR,h6283,0.007085766034196145,scr2099,avaConv,solar
HR,h6284,0.0,scr2099,avaConv,solar
HR,h6285,0.0,scr2099,avaConv,solar
HR,h6286,0.0,scr2099,avaConv,solar
HR,h6287,0.0,scr2099,avaConv,solar
HR,h6288,0.0,scr2099,avaConv,solar
HR,h6289,0.0,scr2099,avaConv,solar
HR,h6290,0.0,scr2099,avaConv,solar
HR,h6291,0.0,scr2099,avaConv,solar
HR,h6292,0.0,scr2099,avaConv,solar
HR,h6293,0.0,scr2099,avaConv,solar
HR,h6294,0.01548882902921782,scr2099,avaConv,solar
HR,h6295,0.08021574228631521,scr2099,avaConv,solar
HR,h6296,0.20360230232886997,scr2099,avaConv,solar
HR,h6297,0.3642157241964911,scr2099,avaConv,solar
HR,h6298,0.5150379166886278,scr2099,avaConv,solar
HR,h6299,0.6354838133111301,scr2099,avaConv,solar
HR,h6300,0.7055091840394687,scr2099,avaConv,solar
HR,h6301,0.7167835905275728,scr2099,avaConv,solar
HR,h6302,0.6665584739277328,scr2099,avaConv,solar
HR,h6303,0.5578286210897325,scr2099,avaConv,solar
HR,h6304,0.38790234201701884,scr2099,avaConv,solar
HR,h6305,0.19922537650757893,scr2099,avaConv,solar
HR,h6306,0.06345712013988267,scr2099,avaConv,solar
HR,h6307,0.00655826071956512,scr2099,avaConv,solar
HR,h6308,0.0,scr2099,avaConv,solar
HR,h6309,0.0,scr2099,avaConv,solar
HR,h6310,0.0,scr2099,avaConv,solar
HR,h6311,0.0,scr2099,avaConv,solar
HR,h6312,0.0,scr2099,avaConv,solar
HR,h6313,0.0,scr2099,avaConv,solar
HR,h6314,0.0,scr2099,avaConv,solar
HR,h6315,0.0,scr2099,avaConv,solar
HR,h6316,0.0,scr2099,avaConv,solar
HR,h6317,0.0,scr2099,avaConv,solar
HR,h6318,0.013940225897903688,scr2099,avaConv,solar
HR,h6319,0.07502950699761006,scr2099,avaConv,solar
HR,h6320,0.19220404888765757,scr2099,avaConv,solar
HR,h6321,0.3463380171805202,scr2099,avaConv,solar
HR,h6322,0.4914606989829367,scr2099,avaConv,solar
HR,h6323,0.6078937762336687,scr2099,avaConv,solar
HR,h6324,0.6768454453460468,scr2099,avaConv,solar
HR,h6325,0.6899013711615521,scr2099,avaConv,solar
HR,h6326,0.6438202058563346,scr2099,avaConv,solar
HR,h6327,0.540394362028852,scr2099,avaConv,solar
HR,h6328,0.3765574533885978,scr2099,avaConv,solar
HR,h6329,0.19247420567492898,scr2099,avaConv,solar
HR,h6330,0.06075766104867434,scr2099,avaConv,solar
HR,h6331,0.0055244572120799786,scr2099,avaConv,solar
HR,h6332,0.0,scr2099,avaConv,solar
HR,h6333,0.0,scr2099,avaConv,solar
HR,h6334,0.0,scr2099,avaConv,solar
HR,h6335,0.0,scr2099,avaConv,solar
HR,h6336,0.0,scr2099,avaConv,solar
HR,h6337,0.0,scr2099,avaConv,solar
HR,h6338,0.0,scr2099,avaConv,solar
HR,h6339,0.0,scr2099,avaConv,solar
HR,h6340,0.0,scr2099,avaConv,solar
HR,h6341,0.0,scr2099,avaConv,solar
HR,h6342,0.013230615249583143,scr2099,avaConv,solar
HR,h6343,0.07348271828902331,scr2099,avaConv,solar
HR,h6344,0.1901288349789742,scr2099,avaConv,solar
HR,h6345,0.34514086354546164,scr2099,avaConv,solar
HR,h6346,0.49152139715005466,scr2099,avaConv,solar
HR,h6347,0.6092709124892522,scr2099,avaConv,solar
HR,h6348,0.6794340064665981,scr2099,avaConv,solar
HR,h6349,0.6934618686875841,scr2099,avaConv,solar
HR,h6350,0.6481860748607563,scr2099,avaConv,solar
HR,h6351,0.5454621942431478,scr2099,avaConv,solar
HR,h6352,0.3812292823245162,scr2099,avaConv,solar
HR,h6353,0.19473441058729696,scr2099,avaConv,solar
HR,h6354,0.06118427857126958,scr2099,avaConv,solar
HR,h6355,0.005120093444380884,scr2099,avaConv,solar
HR,h6356,0.0,scr2099,avaConv,solar
HR,h6357,0.0,scr2099,avaConv,solar
HR,h6358,0.0,scr2099,avaConv,solar
HR,h6359,0.0,scr2099,avaConv,solar
HR,h6360,0.0,scr2099,avaConv,solar
HR,h6361,0.0,scr2099,avaConv,solar
HR,h6362,0.0,scr2099,avaConv,solar
HR,h6363,0.0,scr2099,avaConv,solar
HR,h6364,0.0,scr2099,avaConv,solar
HR,h6365,0.0,scr2099,avaConv,solar
HR,h6366,0.012288133605197524,scr2099,avaConv,solar
HR,h6367,0.0708036171400632,scr2099,avaConv,solar
HR,h6368,0.18504520371893668,scr2099,avaConv,solar
HR,h6369,0.3383465062191975,scr2099,avaConv,solar
HR,h6370,0.48362983677831906,scr2099,avaConv,solar
HR,h6371,0.6006887394131546,scr2099,avaConv,solar
HR,h6372,0.6709531934640028,scr2099,avaConv,solar
HR,h6373,0.6857107449737889,scr2099,avaConv,solar
HR,h6374,0.6418796753720668,scr2099,avaConv,solar
HR,h6375,0.5411433756198345,scr2099,avaConv,solar
HR,h6376,0.37833805484647276,scr2099,avaConv,solar
HR,h6377,0.19226027095455117,scr2099,avaConv,solar
HR,h6378,0.05959117722718251,scr2099,avaConv,solar
HR,h6379,0.0043296796131794355,scr2099,avaConv,solar
HR,h6380,0.0,scr2099,avaConv,solar
HR,h6381,0.0,scr2099,avaConv,solar
HR,h6382,0.0,scr2099,avaConv,solar
HR,h6383,0.0,scr2099,avaConv,solar
HR,h6384,0.0,scr2099,avaConv,solar
HR,h6385,0.0,scr2099,avaConv,solar
HR,h6386,0.0,scr2099,avaConv,solar
HR,h6387,0.0,scr2099,avaConv,solar
HR,h6388,0.0,scr2099,avaConv,solar
HR,h6389,0.0,scr2099,avaConv,solar
HR,h6390,0.010908231121879872,scr2099,avaConv,solar
HR,h6391,0.06685070862796381,scr2099,avaConv,solar
HR,h6392,0.17775548244200437,scr2099,avaConv,solar
HR,h6393,0.3291380695763284,scr2099,avaConv,solar
HR,h6394,0.47341425631026995,scr2099,avaConv,solar
HR,h6395,0.5900882065851674,scr2099,avaConv,solar
HR,h6396,0.6608357394590656,scr2099,avaConv,solar
HR,h6397,0.6766239274883963,scr2099,avaConv,solar
HR,h6398,0.6345899158209323,scr2099,avaConv,solar
HR,h6399,0.535198126971911,scr2099,avaConv,solar
HR,h6400,0.37034001510205933,scr2099,avaConv,solar
HR,h6401,0.18496829067076476,scr2099,avaConv,solar
HR,h6402,0.054510328279858515,scr2099,avaConv,solar
HR,h6403,0.0033967951081232415,scr2099,avaConv,solar
HR,h6404,0.0,scr2099,avaConv,solar
HR,h6405,0.0,scr2099,avaConv,solar
HR,h6406,0.0,scr2099,avaConv,solar
HR,h6407,0.0,scr2099,avaConv,solar
HR,h6408,0.0,scr2099,avaConv,solar
HR,h6409,0.0,scr2099,avaConv,solar
HR,h6410,0.0,scr2099,avaConv,solar
HR,h6411,0.0,scr2099,avaConv,solar
HR,h6412,0.0,scr2099,avaConv,solar
HR,h6413,0.0,scr2099,avaConv,solar
HR,h6414,0.01030756076411924,scr2099,avaConv,solar
HR,h6415,0.06541671389645871,scr2099,avaConv,solar
HR,h6416,0.17537584943166712,scr2099,avaConv,solar
HR,h6417,0.3269080349055937,scr2099,avaConv,solar
HR,h6418,0.47156429639769437,scr2099,avaConv,solar
HR,h6419,0.589070677070698,scr2099,avaConv,solar
HR,h6420,0.6607956247765187,scr2099,avaConv,solar
HR,h6421,0.6778179103470705,scr2099,avaConv,solar
HR,h6422,0.6368800050569898,scr2099,avaConv,solar
HR,h6423,0.5394729829691925,scr2099,avaConv,solar
HR,h6424,0.3753462880833543,scr2099,avaConv,solar
HR,h6425,0.1885150664689092,scr2099,avaConv,solar
HR,h6426,0.05572169610118756,scr2099,avaConv,solar
HR,h6427,0.003279784559722456,scr2099,avaConv,solar
HR,h6428,0.0,scr2099,avaConv,solar
HR,h6429,0.0,scr2099,avaConv,solar
HR,h6430,0.0,scr2099,avaConv,solar
HR,h6431,0.0,scr2099,avaConv,solar
HR,h6432,0.0,scr2099,avaConv,solar
HR,h6433,0.0,scr2099,avaConv,solar
HR,h6434,0.0,scr2099,avaConv,solar
HR,h6435,0.0,scr2099,avaConv,solar
HR,h6436,0.0,scr2099,avaConv,solar
HR,h6437,0.0,scr2099,avaConv,solar
HR,h6438,0.010086427327743687,scr2099,avaConv,solar
HR,h6439,0.0657712576560874,scr2099,avaConv,solar
HR,h6440,0.17742753644965037,scr2099,avaConv,solar
HR,h6441,0.3322356469422349,scr2099,avaConv,solar
HR,h6442,0.4797115307815326,scr2099,avaConv,solar
HR,h6443,0.5995366751103366,scr2099,avaConv,solar
HR,h6444,0.6721156016533861,scr2099,avaConv,solar
HR,h6445,0.6890874962975382,scr2099,avaConv,solar
HR,h6446,0.6469824634913048,scr2099,avaConv,solar
HR,h6447,0.5486225388833367,scr2099,avaConv,solar
HR,h6448,0.3774060297573434,scr2099,avaConv,solar
HR,h6449,0.18725162681464463,scr2099,avaConv,solar
HR,h6450,0.052292534165331424,scr2099,avaConv,solar
HR,h6451,0.002893756246670225,scr2099,avaConv,solar
HR,h6452,0.0,scr2099,avaConv,solar
HR,h6453,0.0,scr2099,avaConv,solar
HR,h6454,0.0,scr2099,avaConv,solar
HR,h6455,0.0,scr2099,avaConv,solar
HR,h6456,0.0,scr2099,avaConv,solar
HR,h6457,0.0,scr2099,avaConv,solar
HR,h6458,0.0,scr2099,avaConv,solar
HR,h6459,0.0,scr2099,avaConv,solar
HR,h6460,0.0,scr2099,avaConv,solar
HR,h6461,0.0,scr2099,avaConv,solar
HR,h6462,0.008835582709734821,scr2099,avaConv,solar
HR,h6463,0.06098834840619787,scr2099,avaConv,solar
HR,h6464,0.16642295490828926,scr2099,avaConv,solar
HR,h6465,0.3134139817265601,scr2099,avaConv,solar
HR,h6466,0.4540584001552523,scr2099,avaConv,solar
HR,h6467,0.5683971424330796,scr2099,avaConv,solar
HR,h6468,0.6386715798021848,scr2099,avaConv,solar
HR,h6469,0.6372491309227211,scr2099,avaConv,solar
HR,h6470,0.5754196479242429,scr2099,avaConv,solar
HR,h6471,0.4738423187222547,scr2099,avaConv,solar
HR,h6472,0.3227510933392943,scr2099,avaConv,solar
HR,h6473,0.16219902435592126,scr2099,avaConv,solar
HR,h6474,0.042658415332068524,scr2099,avaConv,solar
HR,h6475,0.0016492014423090731,scr2099,avaConv,solar
HR,h6476,0.0,scr2099,avaConv,solar
HR,h6477,0.0,scr2099,avaConv,solar
HR,h6478,0.0,scr2099,avaConv,solar
HR,h6479,0.0,scr2099,avaConv,solar
HR,h6480,0.0,scr2099,avaConv,solar
HR,h6481,0.0,scr2099,avaConv,solar
HR,h6482,0.0,scr2099,avaConv,solar
HR,h6483,0.0,scr2099,avaConv,solar
HR,h6484,0.0,scr2099,avaConv,solar
HR,h6485,0.0,scr2099,avaConv,solar
HR,h6486,0.005686779900251606,scr2099,avaConv,solar
HR,h6487,0.04810190623439113,scr2099,avaConv,solar
HR,h6488,0.1385705423996639,scr2099,avaConv,solar
HR,h6489,0.2726978040039374,scr2099,avaConv,solar
HR,h6490,0.4083209215753938,scr2099,avaConv,solar
HR,h6491,0.5279857110553358,scr2099,avaConv,solar
HR,h6492,0.6080382281019968,scr2099,avaConv,solar
HR,h6493,0.6342710861633941,scr2099,avaConv,solar
HR,h6494,0.5998391872937733,scr2099,avaConv,solar
HR,h6495,0.5100542004217158,scr2099,avaConv,solar
HR,h6496,0.347422061737523,scr2099,avaConv,solar
HR,h6497,0.16884377228289374,scr2099,avaConv,solar
HR,h6498,0.043829985414860544,scr2099,avaConv,solar
HR,h6499,0.0015215166384642583,scr2099,avaConv,solar
HR,h6500,0.0,scr2099,avaConv,solar
HR,h6501,0.0,scr2099,avaConv,solar
HR,h6502,0.0,scr2099,avaConv,solar
HR,h6503,0.0,scr2099,avaConv,solar
HR,h6504,0.0,scr2099,avaConv,solar
HR,h6505,0.0,scr2099,avaConv,solar
HR,h6506,0.0,scr2099,avaConv,solar
HR,h6507,0.0,scr2099,avaConv,solar
HR,h6508,0.0,scr2099,avaConv,solar
HR,h6509,0.0,scr2099,avaConv,solar
HR,h6510,0.005676510345583217,scr2099,avaConv,solar
HR,h6511,0.04982375693764091,scr2099,avaConv,solar
HR,h6512,0.14406944804213492,scr2099,avaConv,solar
HR,h6513,0.28598287469738454,scr2099,avaConv,solar
HR,h6514,0.4305440106700499,scr2099,avaConv,solar
HR,h6515,0.5535733833265534,scr2099,avaConv,solar
HR,h6516,0.6320019105486292,scr2099,avaConv,solar
HR,h6517,0.652792472525051,scr2099,avaConv,solar
HR,h6518,0.6159128003387871,scr2099,avaConv,solar
HR,h6519,0.5236182317805281,scr2099,avaConv,solar
HR,h6520,0.35008871244243844,scr2099,avaConv,solar
HR,h6521,0.1665908302239579,scr2099,avaConv,solar
HR,h6522,0.03901935163983687,scr2099,avaConv,solar
HR,h6523,0.001115448382679397,scr2099,avaConv,solar
HR,h6524,0.0,scr2099,avaConv,solar
HR,h6525,0.0,scr2099,avaConv,solar
HR,h6526,0.0,scr2099,avaConv,solar
HR,h6527,0.0,scr2099,avaConv,solar
HR,h6528,0.0,scr2099,avaConv,solar
HR,h6529,0.0,scr2099,avaConv,solar
HR,h6530,0.0,scr2099,avaConv,solar
HR,h6531,0.0,scr2099,avaConv,solar
HR,h6532,0.0,scr2099,avaConv,solar
HR,h6533,0.0,scr2099,avaConv,solar
HR,h6534,0.00509438066885284,scr2099,avaConv,solar
HR,h6535,0.04765995167811291,scr2099,avaConv,solar
HR,h6536,0.13643698968643359,scr2099,avaConv,solar
HR,h6537,0.265797329735891,scr2099,avaConv,solar
HR,h6538,0.389643159400621,scr2099,avaConv,solar
HR,h6539,0.48451484667526407,scr2099,avaConv,solar
HR,h6540,0.5511837700631685,scr2099,avaConv,solar
HR,h6541,0.5740712642296378,scr2099,avaConv,solar
HR,h6542,0.551125691275712,scr2099,avaConv,solar
HR,h6543,0.46906302487268514,scr2099,avaConv,solar
HR,h6544,0.30554450366248276,scr2099,avaConv,solar
HR,h6545,0.14160934224323724,scr2099,avaConv,solar
HR,h6546,0.02910976231732798,scr2099,avaConv,solar
HR,h6547,0.0004285570349573513,scr2099,avaConv,solar
HR,h6548,0.0,scr2099,avaConv,solar
HR,h6549,0.0,scr2099,avaConv,solar
HR,h6550,0.0,scr2099,avaConv,solar
HR,h6551,0.0,scr2099,avaConv,solar
HR,h6552,0.0,scr2099,avaConv,solar
HU,h5809,0.0,scr2099,avaConv,solar
HU,h5810,0.0,scr2099,avaConv,solar
HU,h5811,0.0,scr2099,avaConv,solar
HU,h5812,0.0,scr2099,avaConv,solar
