region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h5813,0.004011604403971127,scr2099,avaConv,solar
HU,h5814,0.04464154980126144,scr2099,avaConv,solar
HU,h5815,0.13683840311302198,scr2099,avaConv,solar
HU,h5816,0.2778397525499556,scr2099,avaConv,solar
HU,h5817,0.42234779245313386,scr2099,avaConv,solar
HU,h5818,0.5476388990144501,scr2099,avaConv,solar
HU,h5819,0.6375051731097802,scr2099,avaConv,solar
HU,h5820,0.6787785756897875,scr2099,avaConv,solar
HU,h5821,0.6675557316203884,scr2099,avaConv,solar
HU,h5822,0.6010522803922801,scr2099,avaConv,solar
HU,h5823,0.48047403612257084,scr2099,avaConv,solar
HU,h5824,0.300586736699483,scr2099,avaConv,solar
HU,h5825,0.15117668776649387,scr2099,avaConv,solar
HU,h5826,0.044547118715701925,scr2099,avaConv,solar
HU,h5827,0.014460005375730054,scr2099,avaConv,solar
HU,h5828,0.0,scr2099,avaConv,solar
HU,h5829,0.0,scr2099,avaConv,solar
HU,h5830,0.0,scr2099,avaConv,solar
HU,h5831,0.0,scr2099,avaConv,solar
HU,h5832,0.0,scr2099,avaConv,solar
HU,h5833,0.0,scr2099,avaConv,solar
HU,h5834,0.0,scr2099,avaConv,solar
HU,h5835,0.0,scr2099,avaConv,solar
HU,h5836,0.0,scr2099,avaConv,solar
HU,h5837,0.003547176789109734,scr2099,avaConv,solar
HU,h5838,0.04002575585379806,scr2099,avaConv,solar
HU,h5839,0.1236986665331588,scr2099,avaConv,solar
HU,h5840,0.25346147330679064,scr2099,avaConv,solar
HU,h5841,0.3887215738082554,scr2099,avaConv,solar
HU,h5842,0.5081298681313057,scr2099,avaConv,solar
HU,h5843,0.5943538082081584,scr2099,avaConv,solar
HU,h5844,0.6351562857684274,scr2099,avaConv,solar
HU,h5845,0.6257352889124336,scr2099,avaConv,solar
HU,h5846,0.5639982607752007,scr2099,avaConv,solar
HU,h5847,0.4504815397460355,scr2099,avaConv,solar
HU,h5848,0.2807075004907274,scr2099,avaConv,solar
HU,h5849,0.13885102548551348,scr2099,avaConv,solar
HU,h5850,0.03944783477431928,scr2099,avaConv,solar
HU,h5851,0.012119879827072294,scr2099,avaConv,solar
HU,h5852,0.0,scr2099,avaConv,solar
HU,h5853,0.0,scr2099,avaConv,solar
HU,h5854,0.0,scr2099,avaConv,solar
HU,h5855,0.0,scr2099,avaConv,solar
HU,h5856,0.0,scr2099,avaConv,solar
HU,h5857,0.0,scr2099,avaConv,solar
HU,h5858,0.0,scr2099,avaConv,solar
HU,h5859,0.0,scr2099,avaConv,solar
HU,h5860,0.0,scr2099,avaConv,solar
HU,h5861,0.00294902821120246,scr2099,avaConv,solar
HU,h5862,0.038081052002964945,scr2099,avaConv,solar
HU,h5863,0.12005005154297556,scr2099,avaConv,solar
HU,h5864,0.24873641326597493,scr2099,avaConv,solar
HU,h5865,0.38308948872799503,scr2099,avaConv,solar
HU,h5866,0.4888499187581141,scr2099,avaConv,solar
HU,h5867,0.545355305308052,scr2099,avaConv,solar
HU,h5868,0.5364483323886228,scr2099,avaConv,solar
HU,h5869,0.48318874093127834,scr2099,avaConv,solar
HU,h5870,0.39538294115994826,scr2099,avaConv,solar
HU,h5871,0.2921158894081521,scr2099,avaConv,solar
HU,h5872,0.1691327190270788,scr2099,avaConv,solar
HU,h5873,0.07785158233185578,scr2099,avaConv,solar
HU,h5874,0.01969481220286352,scr2099,avaConv,solar
HU,h5875,0.005835693290588256,scr2099,avaConv,solar
HU,h5876,0.0,scr2099,avaConv,solar
HU,h5877,0.0,scr2099,avaConv,solar
HU,h5878,0.0,scr2099,avaConv,solar
HU,h5879,0.0,scr2099,avaConv,solar
HU,h5880,0.0,scr2099,avaConv,solar
HU,h5881,0.0,scr2099,avaConv,solar
HU,h5882,0.0,scr2099,avaConv,solar
HU,h5883,0.0,scr2099,avaConv,solar
HU,h5884,0.0,scr2099,avaConv,solar
HU,h5885,0.0013697637536892755,scr2099,avaConv,solar
HU,h5886,0.03003637927960607,scr2099,avaConv,solar
HU,h5887,0.09974267862423823,scr2099,avaConv,solar
HU,h5888,0.21644140181185753,scr2099,avaConv,solar
HU,h5889,0.35801079994429885,scr2099,avaConv,solar
HU,h5890,0.4959627212015749,scr2099,avaConv,solar
HU,h5891,0.6087529880007191,scr2099,avaConv,solar
HU,h5892,0.6582812367868403,scr2099,avaConv,solar
HU,h5893,0.655055827905609,scr2099,avaConv,solar
HU,h5894,0.5958357069790128,scr2099,avaConv,solar
HU,h5895,0.48451078620566956,scr2099,avaConv,solar
HU,h5896,0.3049242757071412,scr2099,avaConv,solar
HU,h5897,0.14987846891963,scr2099,avaConv,solar
HU,h5898,0.04116125152014827,scr2099,avaConv,solar
HU,h5899,0.012253481256690724,scr2099,avaConv,solar
HU,h5900,0.0,scr2099,avaConv,solar
HU,h5901,0.0,scr2099,avaConv,solar
HU,h5902,0.0,scr2099,avaConv,solar
HU,h5903,0.0,scr2099,avaConv,solar
HU,h5904,0.0,scr2099,avaConv,solar
HU,h5905,0.0,scr2099,avaConv,solar
HU,h5906,0.0,scr2099,avaConv,solar
HU,h5907,0.0,scr2099,avaConv,solar
HU,h5908,0.0,scr2099,avaConv,solar
HU,h5909,0.0006450391964010514,scr2099,avaConv,solar
HU,h5910,0.01678638752649339,scr2099,avaConv,solar
HU,h5911,0.06469805354245312,scr2099,avaConv,solar
HU,h5912,0.14926550098651084,scr2099,avaConv,solar
HU,h5913,0.2712391880617628,scr2099,avaConv,solar
HU,h5914,0.4125019022253742,scr2099,avaConv,solar
HU,h5915,0.5534804098764553,scr2099,avaConv,solar
HU,h5916,0.6403532536538924,scr2099,avaConv,solar
HU,h5917,0.6555451289077178,scr2099,avaConv,solar
HU,h5918,0.5933529170293911,scr2099,avaConv,solar
HU,h5919,0.4712211091128065,scr2099,avaConv,solar
HU,h5920,0.2897351349930854,scr2099,avaConv,solar
HU,h5921,0.14169689136587987,scr2099,avaConv,solar
HU,h5922,0.039542426320027704,scr2099,avaConv,solar
HU,h5923,0.012241492754742121,scr2099,avaConv,solar
HU,h5924,0.0,scr2099,avaConv,solar
HU,h5925,0.0,scr2099,avaConv,solar
HU,h5926,0.0,scr2099,avaConv,solar
HU,h5927,0.0,scr2099,avaConv,solar
HU,h5928,0.0,scr2099,avaConv,solar
HU,h5929,0.0,scr2099,avaConv,solar
HU,h5930,0.0,scr2099,avaConv,solar
HU,h5931,0.0,scr2099,avaConv,solar
HU,h5932,0.0,scr2099,avaConv,solar
HU,h5933,0.002265535362016886,scr2099,avaConv,solar
HU,h5934,0.03833967822550118,scr2099,avaConv,solar
HU,h5935,0.12446332942743929,scr2099,avaConv,solar
HU,h5936,0.2573265291119799,scr2099,avaConv,solar
HU,h5937,0.3902600116894922,scr2099,avaConv,solar
HU,h5938,0.4896285927832036,scr2099,avaConv,solar
HU,h5939,0.545420004786809,scr2099,avaConv,solar
HU,h5940,0.5444759343006772,scr2099,avaConv,solar
HU,h5941,0.5225807408789721,scr2099,avaConv,solar
HU,h5942,0.4618327217090226,scr2099,avaConv,solar
HU,h5943,0.37609882174660475,scr2099,avaConv,solar
HU,h5944,0.23380123658860982,scr2099,avaConv,solar
HU,h5945,0.1160840607014591,scr2099,avaConv,solar
HU,h5946,0.03275276708089542,scr2099,avaConv,solar
HU,h5947,0.008842241942444306,scr2099,avaConv,solar
HU,h5948,0.0,scr2099,avaConv,solar
HU,h5949,0.0,scr2099,avaConv,solar
HU,h5950,0.0,scr2099,avaConv,solar
HU,h5951,0.0,scr2099,avaConv,solar
HU,h5952,0.0,scr2099,avaConv,solar
HU,h5953,0.0,scr2099,avaConv,solar
HU,h5954,0.0,scr2099,avaConv,solar
HU,h5955,0.0,scr2099,avaConv,solar
HU,h5956,0.0,scr2099,avaConv,solar
HU,h5957,0.0009284874683394045,scr2099,avaConv,solar
HU,h5958,0.015972635042486666,scr2099,avaConv,solar
HU,h5959,0.05276487713945906,scr2099,avaConv,solar
HU,h5960,0.11329608168660228,scr2099,avaConv,solar
HU,h5961,0.18489274594343355,scr2099,avaConv,solar
HU,h5962,0.25554151731571706,scr2099,avaConv,solar
HU,h5963,0.2984065013476778,scr2099,avaConv,solar
HU,h5964,0.2988439804718469,scr2099,avaConv,solar
HU,h5965,0.2651411188210809,scr2099,avaConv,solar
HU,h5966,0.22534585051889638,scr2099,avaConv,solar
HU,h5967,0.17841214330824842,scr2099,avaConv,solar
HU,h5968,0.11458192844046469,scr2099,avaConv,solar
HU,h5969,0.054097872951270845,scr2099,avaConv,solar
HU,h5970,0.013846883674150186,scr2099,avaConv,solar
HU,h5971,0.002587010130607259,scr2099,avaConv,solar
HU,h5972,0.0,scr2099,avaConv,solar
HU,h5973,0.0,scr2099,avaConv,solar
HU,h5974,0.0,scr2099,avaConv,solar
HU,h5975,0.0,scr2099,avaConv,solar
HU,h5976,0.0,scr2099,avaConv,solar
HU,h5977,0.0,scr2099,avaConv,solar
HU,h5978,0.0,scr2099,avaConv,solar
HU,h5979,0.0,scr2099,avaConv,solar
HU,h5980,0.0,scr2099,avaConv,solar
HU,h5981,0.00011150868749042185,scr2099,avaConv,solar
HU,h5982,0.014664225734654871,scr2099,avaConv,solar
HU,h5983,0.054940603319261046,scr2099,avaConv,solar
HU,h5984,0.12544699444710047,scr2099,avaConv,solar
HU,h5985,0.20737206778858938,scr2099,avaConv,solar
HU,h5986,0.2877090785352326,scr2099,avaConv,solar
HU,h5987,0.3687582491298373,scr2099,avaConv,solar
HU,h5988,0.419808930800186,scr2099,avaConv,solar
HU,h5989,0.4418918605825358,scr2099,avaConv,solar
HU,h5990,0.4143664076828019,scr2099,avaConv,solar
HU,h5991,0.35013329694692674,scr2099,avaConv,solar
HU,h5992,0.23028886973522236,scr2099,avaConv,solar
HU,h5993,0.11595441123650142,scr2099,avaConv,solar
HU,h5994,0.033186724191461354,scr2099,avaConv,solar
HU,h5995,0.00800173209723834,scr2099,avaConv,solar
HU,h5996,0.0,scr2099,avaConv,solar
HU,h5997,0.0,scr2099,avaConv,solar
HU,h5998,0.0,scr2099,avaConv,solar
HU,h5999,0.0,scr2099,avaConv,solar
HU,h6000,0.0,scr2099,avaConv,solar
HU,h6001,0.0,scr2099,avaConv,solar
HU,h6002,0.0,scr2099,avaConv,solar
HU,h6003,0.0,scr2099,avaConv,solar
HU,h6004,0.0,scr2099,avaConv,solar
HU,h6005,0.00046778160748776415,scr2099,avaConv,solar
HU,h6006,0.02844561747546017,scr2099,avaConv,solar
HU,h6007,0.09856646001169474,scr2099,avaConv,solar
HU,h6008,0.20997748280141382,scr2099,avaConv,solar
HU,h6009,0.32632754640944284,scr2099,avaConv,solar
HU,h6010,0.3972235986773264,scr2099,avaConv,solar
HU,h6011,0.4361808854362048,scr2099,avaConv,solar
HU,h6012,0.44997409497522195,scr2099,avaConv,solar
HU,h6013,0.4391337240207814,scr2099,avaConv,solar
HU,h6014,0.3821260721922591,scr2099,avaConv,solar
HU,h6015,0.27366602197890877,scr2099,avaConv,solar
HU,h6016,0.14965083200241602,scr2099,avaConv,solar
HU,h6017,0.06010115105170193,scr2099,avaConv,solar
HU,h6018,0.010237067212768024,scr2099,avaConv,solar
HU,h6019,0.0016055313772980677,scr2099,avaConv,solar
HU,h6020,0.0,scr2099,avaConv,solar
HU,h6021,0.0,scr2099,avaConv,solar
HU,h6022,0.0,scr2099,avaConv,solar
HU,h6023,0.0,scr2099,avaConv,solar
HU,h6024,0.0,scr2099,avaConv,solar
HU,h6025,0.0,scr2099,avaConv,solar
HU,h6026,0.0,scr2099,avaConv,solar
HU,h6027,0.0,scr2099,avaConv,solar
HU,h6028,0.0,scr2099,avaConv,solar
HU,h6029,0.0005169019036525904,scr2099,avaConv,solar
HU,h6030,0.02536871297301421,scr2099,avaConv,solar
HU,h6031,0.09177150434870773,scr2099,avaConv,solar
HU,h6032,0.20087589801762615,scr2099,avaConv,solar
HU,h6033,0.3103289629780926,scr2099,avaConv,solar
HU,h6034,0.39989629720603487,scr2099,avaConv,solar
HU,h6035,0.45717808112529507,scr2099,avaConv,solar
HU,h6036,0.49054481739520395,scr2099,avaConv,solar
HU,h6037,0.503120261523558,scr2099,avaConv,solar
HU,h6038,0.46474370690098765,scr2099,avaConv,solar
HU,h6039,0.37213193874659345,scr2099,avaConv,solar
HU,h6040,0.2165398233337701,scr2099,avaConv,solar
HU,h6041,0.09579095083439254,scr2099,avaConv,solar
HU,h6042,0.021210463367879417,scr2099,avaConv,solar
HU,h6043,0.004811134377728737,scr2099,avaConv,solar
HU,h6044,0.0,scr2099,avaConv,solar
HU,h6045,0.0,scr2099,avaConv,solar
HU,h6046,0.0,scr2099,avaConv,solar
HU,h6047,0.0,scr2099,avaConv,solar
HU,h6048,0.0,scr2099,avaConv,solar
HU,h6049,0.0,scr2099,avaConv,solar
HU,h6050,0.0,scr2099,avaConv,solar
HU,h6051,0.0,scr2099,avaConv,solar
HU,h6052,0.0,scr2099,avaConv,solar
HU,h6053,0.0006354211028220143,scr2099,avaConv,solar
HU,h6054,0.027005537221181968,scr2099,avaConv,solar
HU,h6055,0.10717702396538659,scr2099,avaConv,solar
HU,h6056,0.2443981735434115,scr2099,avaConv,solar
HU,h6057,0.40275845214352735,scr2099,avaConv,solar
HU,h6058,0.5440575320301527,scr2099,avaConv,solar
HU,h6059,0.6505686069438803,scr2099,avaConv,solar
HU,h6060,0.7059739344407207,scr2099,avaConv,solar
HU,h6061,0.7026406155091753,scr2099,avaConv,solar
HU,h6062,0.6391109804353194,scr2099,avaConv,solar
HU,h6063,0.5152176066117239,scr2099,avaConv,solar
HU,h6064,0.3222978594796182,scr2099,avaConv,solar
HU,h6065,0.15254149876020576,scr2099,avaConv,solar
HU,h6066,0.038181360156174245,scr2099,avaConv,solar
HU,h6067,0.008253951437781413,scr2099,avaConv,solar
HU,h6068,0.0,scr2099,avaConv,solar
HU,h6069,0.0,scr2099,avaConv,solar
HU,h6070,0.0,scr2099,avaConv,solar
HU,h6071,0.0,scr2099,avaConv,solar
HU,h6072,0.0,scr2099,avaConv,solar
HU,h6073,0.0,scr2099,avaConv,solar
HU,h6074,0.0,scr2099,avaConv,solar
HU,h6075,0.0,scr2099,avaConv,solar
HU,h6076,0.0,scr2099,avaConv,solar
HU,h6077,0.0005757824550388771,scr2099,avaConv,solar
HU,h6078,0.032570271811232836,scr2099,avaConv,solar
HU,h6079,0.11722274827033015,scr2099,avaConv,solar
HU,h6080,0.2597880808038917,scr2099,avaConv,solar
HU,h6081,0.4153667166484863,scr2099,avaConv,solar
HU,h6082,0.5551460769075961,scr2099,avaConv,solar
HU,h6083,0.6581354642678923,scr2099,avaConv,solar
HU,h6084,0.7093400284960714,scr2099,avaConv,solar
HU,h6085,0.7026759197212817,scr2099,avaConv,solar
HU,h6086,0.63678200937732,scr2099,avaConv,solar
HU,h6087,0.5121962713550494,scr2099,avaConv,solar
HU,h6088,0.3201238969517787,scr2099,avaConv,solar
HU,h6089,0.15049767715970738,scr2099,avaConv,solar
HU,h6090,0.03716487046057233,scr2099,avaConv,solar
HU,h6091,0.0074265485711272235,scr2099,avaConv,solar
HU,h6092,0.0,scr2099,avaConv,solar
HU,h6093,0.0,scr2099,avaConv,solar
HU,h6094,0.0,scr2099,avaConv,solar
HU,h6095,0.0,scr2099,avaConv,solar
HU,h6096,0.0,scr2099,avaConv,solar
HU,h6097,0.0,scr2099,avaConv,solar
HU,h6098,0.0,scr2099,avaConv,solar
HU,h6099,0.0,scr2099,avaConv,solar
HU,h6100,0.0,scr2099,avaConv,solar
HU,h6101,0.00040958798433883033,scr2099,avaConv,solar
HU,h6102,0.030157052150159954,scr2099,avaConv,solar
HU,h6103,0.11034471191148629,scr2099,avaConv,solar
HU,h6104,0.24632941384848298,scr2099,avaConv,solar
HU,h6105,0.3951342446659609,scr2099,avaConv,solar
HU,h6106,0.5294264370333944,scr2099,avaConv,solar
HU,h6107,0.6287471142771974,scr2099,avaConv,solar
HU,h6108,0.67988225648498,scr2099,avaConv,solar
HU,h6109,0.6747821462853433,scr2099,avaConv,solar
HU,h6110,0.6127255954774149,scr2099,avaConv,solar
HU,h6111,0.49348785980459325,scr2099,avaConv,solar
HU,h6112,0.3089763548893176,scr2099,avaConv,solar
HU,h6113,0.1442894197489387,scr2099,avaConv,solar
HU,h6114,0.03494198677623546,scr2099,avaConv,solar
HU,h6115,0.006278186084929321,scr2099,avaConv,solar
HU,h6116,0.0,scr2099,avaConv,solar
HU,h6117,0.0,scr2099,avaConv,solar
HU,h6118,0.0,scr2099,avaConv,solar
HU,h6119,0.0,scr2099,avaConv,solar
HU,h6120,0.0,scr2099,avaConv,solar
HU,h6121,0.0,scr2099,avaConv,solar
HU,h6122,0.0,scr2099,avaConv,solar
HU,h6123,0.0,scr2099,avaConv,solar
HU,h6124,0.0,scr2099,avaConv,solar
HU,h6125,0.00021691115433041558,scr2099,avaConv,solar
HU,h6126,0.02718007853047371,scr2099,avaConv,solar
HU,h6127,0.10199335135428762,scr2099,avaConv,solar
HU,h6128,0.23034289253430132,scr2099,avaConv,solar
HU,h6129,0.3733084551384672,scr2099,avaConv,solar
HU,h6130,0.5029888568046514,scr2099,avaConv,solar
HU,h6131,0.5994959273029576,scr2099,avaConv,solar
HU,h6132,0.6435853913124351,scr2099,avaConv,solar
HU,h6133,0.626791907833699,scr2099,avaConv,solar
HU,h6134,0.5518701916866599,scr2099,avaConv,solar
HU,h6135,0.4326877874271506,scr2099,avaConv,solar
HU,h6136,0.2647341631076438,scr2099,avaConv,solar
HU,h6137,0.12025295766166626,scr2099,avaConv,solar
HU,h6138,0.026815566458062295,scr2099,avaConv,solar
HU,h6139,0.0037209358280797405,scr2099,avaConv,solar
HU,h6140,0.0,scr2099,avaConv,solar
HU,h6141,0.0,scr2099,avaConv,solar
HU,h6142,0.0,scr2099,avaConv,solar
HU,h6143,0.0,scr2099,avaConv,solar
HU,h6144,0.0,scr2099,avaConv,solar
HU,h6145,0.0,scr2099,avaConv,solar
HU,h6146,0.0,scr2099,avaConv,solar
HU,h6147,0.0,scr2099,avaConv,solar
HU,h6148,0.0,scr2099,avaConv,solar
HU,h6149,0.0,scr2099,avaConv,solar
HU,h6150,0.02392943231278904,scr2099,avaConv,solar
HU,h6151,0.09293486369519487,scr2099,avaConv,solar
HU,h6152,0.21407970115691072,scr2099,avaConv,solar
HU,h6153,0.3525192459059371,scr2099,avaConv,solar
HU,h6154,0.48059145434812356,scr2099,avaConv,solar
HU,h6155,0.5783337432741855,scr2099,avaConv,solar
HU,h6156,0.6284788253238696,scr2099,avaConv,solar
HU,h6157,0.6214960772570595,scr2099,avaConv,solar
HU,h6158,0.5654828553750356,scr2099,avaConv,solar
HU,h6159,0.4569143316172978,scr2099,avaConv,solar
HU,h6160,0.29252280001287495,scr2099,avaConv,solar
HU,h6161,0.13523603618136384,scr2099,avaConv,solar
HU,h6162,0.03281985915608602,scr2099,avaConv,solar
HU,h6163,0.004150769068086538,scr2099,avaConv,solar
HU,h6164,0.0,scr2099,avaConv,solar
HU,h6165,0.0,scr2099,avaConv,solar
HU,h6166,0.0,scr2099,avaConv,solar
HU,h6167,0.0,scr2099,avaConv,solar
HU,h6168,0.0,scr2099,avaConv,solar
HU,h6169,0.0,scr2099,avaConv,solar
HU,h6170,0.0,scr2099,avaConv,solar
HU,h6171,0.0,scr2099,avaConv,solar
HU,h6172,0.0,scr2099,avaConv,solar
HU,h6173,0.0,scr2099,avaConv,solar
HU,h6174,0.023829345760734318,scr2099,avaConv,solar
HU,h6175,0.09280906055378334,scr2099,avaConv,solar
HU,h6176,0.21365950395299743,scr2099,avaConv,solar
HU,h6177,0.35155899567419474,scr2099,avaConv,solar
HU,h6178,0.4697055649121923,scr2099,avaConv,solar
HU,h6179,0.5477094001687438,scr2099,avaConv,solar
HU,h6180,0.574287260079656,scr2099,avaConv,solar
HU,h6181,0.5431620536059196,scr2099,avaConv,solar
HU,h6182,0.4685850744367333,scr2099,avaConv,solar
HU,h6183,0.35123045738063186,scr2099,avaConv,solar
HU,h6184,0.20665137790289226,scr2099,avaConv,solar
HU,h6185,0.08448444189506318,scr2099,avaConv,solar
HU,h6186,0.015044606160604388,scr2099,avaConv,solar
HU,h6187,0.0006048609405199313,scr2099,avaConv,solar
HU,h6188,0.0,scr2099,avaConv,solar
HU,h6189,0.0,scr2099,avaConv,solar
HU,h6190,0.0,scr2099,avaConv,solar
HU,h6191,0.0,scr2099,avaConv,solar
HU,h6192,0.0,scr2099,avaConv,solar
HU,h6193,0.0,scr2099,avaConv,solar
HU,h6194,0.0,scr2099,avaConv,solar
HU,h6195,0.0,scr2099,avaConv,solar
HU,h6196,0.0,scr2099,avaConv,solar
HU,h6197,0.0,scr2099,avaConv,solar
HU,h6198,0.008049841553235737,scr2099,avaConv,solar
HU,h6199,0.03573723207208611,scr2099,avaConv,solar
HU,h6200,0.0923390498857377,scr2099,avaConv,solar
HU,h6201,0.17696645652259071,scr2099,avaConv,solar
HU,h6202,0.27321302457381813,scr2099,avaConv,solar
HU,h6203,0.37481144519833004,scr2099,avaConv,solar
HU,h6204,0.4557040537933714,scr2099,avaConv,solar
HU,h6205,0.5033636717939849,scr2099,avaConv,solar
HU,h6206,0.4891872940869288,scr2099,avaConv,solar
HU,h6207,0.41333175289565977,scr2099,avaConv,solar
HU,h6208,0.2714714110165951,scr2099,avaConv,solar
HU,h6209,0.1292369149683733,scr2099,avaConv,solar
HU,h6210,0.033233881044958814,scr2099,avaConv,solar
HU,h6211,0.002967611602937655,scr2099,avaConv,solar
HU,h6212,0.0,scr2099,avaConv,solar
HU,h6213,0.0,scr2099,avaConv,solar
HU,h6214,0.0,scr2099,avaConv,solar
HU,h6215,0.0,scr2099,avaConv,solar
HU,h6216,0.0,scr2099,avaConv,solar
HU,h6217,0.0,scr2099,avaConv,solar
HU,h6218,0.0,scr2099,avaConv,solar
HU,h6219,0.0,scr2099,avaConv,solar
HU,h6220,0.0,scr2099,avaConv,solar
HU,h6221,0.0,scr2099,avaConv,solar
HU,h6222,0.024195910669867548,scr2099,avaConv,solar
HU,h6223,0.09721080914460406,scr2099,avaConv,solar
HU,h6224,0.22761914822981827,scr2099,avaConv,solar
HU,h6225,0.3802371713874905,scr2099,avaConv,solar
HU,h6226,0.5223684128171425,scr2099,avaConv,solar
HU,h6227,0.6305172182646609,scr2099,avaConv,solar
HU,h6228,0.6879698044271304,scr2099,avaConv,solar
HU,h6229,0.6862462134229529,scr2099,avaConv,solar
HU,h6230,0.62538955853625,scr2099,avaConv,solar
HU,h6231,0.5058445945555577,scr2099,avaConv,solar
HU,h6232,0.32547747507583297,scr2099,avaConv,solar
HU,h6233,0.15094057401762828,scr2099,avaConv,solar
HU,h6234,0.03775923080461448,scr2099,avaConv,solar
HU,h6235,0.002900180302827196,scr2099,avaConv,solar
HU,h6236,0.0,scr2099,avaConv,solar
HU,h6237,0.0,scr2099,avaConv,solar
HU,h6238,0.0,scr2099,avaConv,solar
HU,h6239,0.0,scr2099,avaConv,solar
HU,h6240,0.0,scr2099,avaConv,solar
HU,h6241,0.0,scr2099,avaConv,solar
HU,h6242,0.0,scr2099,avaConv,solar
HU,h6243,0.0,scr2099,avaConv,solar
HU,h6244,0.0,scr2099,avaConv,solar
HU,h6245,0.0,scr2099,avaConv,solar
HU,h6246,0.008496929730977848,scr2099,avaConv,solar
HU,h6247,0.033876285984174755,scr2099,avaConv,solar
HU,h6248,0.07868193105116889,scr2099,avaConv,solar
HU,h6249,0.1353379432570256,scr2099,avaConv,solar
HU,h6250,0.20394274301085152,scr2099,avaConv,solar
HU,h6251,0.27467893074718847,scr2099,avaConv,solar
HU,h6252,0.32162600596777985,scr2099,avaConv,solar
HU,h6253,0.3606672118473552,scr2099,avaConv,solar
HU,h6254,0.36146649587231444,scr2099,avaConv,solar
HU,h6255,0.3364893268347653,scr2099,avaConv,solar
HU,h6256,0.22643060601919734,scr2099,avaConv,solar
HU,h6257,0.10917243016066547,scr2099,avaConv,solar
HU,h6258,0.0248591603522536,scr2099,avaConv,solar
HU,h6259,0.0008612779941457667,scr2099,avaConv,solar
HU,h6260,0.0,scr2099,avaConv,solar
HU,h6261,0.0,scr2099,avaConv,solar
HU,h6262,0.0,scr2099,avaConv,solar
HU,h6263,0.0,scr2099,avaConv,solar
HU,h6264,0.0,scr2099,avaConv,solar
HU,h6265,0.0,scr2099,avaConv,solar
HU,h6266,0.0,scr2099,avaConv,solar
HU,h6267,0.0,scr2099,avaConv,solar
HU,h6268,0.0,scr2099,avaConv,solar
HU,h6269,0.0,scr2099,avaConv,solar
HU,h6270,0.023704514956163065,scr2099,avaConv,solar
HU,h6271,0.09793162005294177,scr2099,avaConv,solar
HU,h6272,0.23192568081024167,scr2099,avaConv,solar
HU,h6273,0.3920133736497568,scr2099,avaConv,solar
HU,h6274,0.5424912180242815,scr2099,avaConv,solar
HU,h6275,0.6581290841121451,scr2099,avaConv,solar
HU,h6276,0.7204349710726843,scr2099,avaConv,solar
HU,h6277,0.7200392914681817,scr2099,avaConv,solar
HU,h6278,0.6573941024042801,scr2099,avaConv,solar
HU,h6279,0.5330638915980473,scr2099,avaConv,solar
HU,h6280,0.34488439369245155,scr2099,avaConv,solar
HU,h6281,0.15951287353235213,scr2099,avaConv,solar
HU,h6282,0.03967166746209082,scr2099,avaConv,solar
HU,h6283,0.0021156214360549606,scr2099,avaConv,solar
HU,h6284,0.0,scr2099,avaConv,solar
HU,h6285,0.0,scr2099,avaConv,solar
HU,h6286,0.0,scr2099,avaConv,solar
HU,h6287,0.0,scr2099,avaConv,solar
HU,h6288,0.0,scr2099,avaConv,solar
HU,h6289,0.0,scr2099,avaConv,solar
HU,h6290,0.0,scr2099,avaConv,solar
HU,h6291,0.0,scr2099,avaConv,solar
HU,h6292,0.0,scr2099,avaConv,solar
HU,h6293,0.0,scr2099,avaConv,solar
HU,h6294,0.02224586613691062,scr2099,avaConv,solar
HU,h6295,0.09354657558766259,scr2099,avaConv,solar
