region_1,timestep_6,value,scenario_1,parameter,technology_1
HU,h6296,0.22294551170887886,scr2099,avaConv,solar
HU,h6297,0.3778723063015059,scr2099,avaConv,solar
HU,h6298,0.5223983115289709,scr2099,avaConv,solar
HU,h6299,0.6331777010556875,scr2099,avaConv,solar
HU,h6300,0.6928553857841636,scr2099,avaConv,solar
HU,h6301,0.6929680488341403,scr2099,avaConv,solar
HU,h6302,0.6327849327002789,scr2099,avaConv,solar
HU,h6303,0.5138912149791355,scr2099,avaConv,solar
HU,h6304,0.33198930379326086,scr2099,avaConv,solar
HU,h6305,0.15269621637821745,scr2099,avaConv,solar
HU,h6306,0.03699356078381574,scr2099,avaConv,solar
HU,h6307,0.0015507594973857132,scr2099,avaConv,solar
HU,h6308,0.0,scr2099,avaConv,solar
HU,h6309,0.0,scr2099,avaConv,solar
HU,h6310,0.0,scr2099,avaConv,solar
HU,h6311,0.0,scr2099,avaConv,solar
HU,h6312,0.0,scr2099,avaConv,solar
HU,h6313,0.0,scr2099,avaConv,solar
HU,h6314,0.0,scr2099,avaConv,solar
HU,h6315,0.0,scr2099,avaConv,solar
HU,h6316,0.0,scr2099,avaConv,solar
HU,h6317,0.0,scr2099,avaConv,solar
HU,h6318,0.018563434799268762,scr2099,avaConv,solar
HU,h6319,0.08151268442078377,scr2099,avaConv,solar
HU,h6320,0.1978819371249578,scr2099,avaConv,solar
HU,h6321,0.33821800970858085,scr2099,avaConv,solar
HU,h6322,0.46456585612270923,scr2099,avaConv,solar
HU,h6323,0.5582508546949361,scr2099,avaConv,solar
HU,h6324,0.6213873764680207,scr2099,avaConv,solar
HU,h6325,0.6410164576542119,scr2099,avaConv,solar
HU,h6326,0.610109922956944,scr2099,avaConv,solar
HU,h6327,0.5072095011688258,scr2099,avaConv,solar
HU,h6328,0.3317853992868907,scr2099,avaConv,solar
HU,h6329,0.15253504616502986,scr2099,avaConv,solar
HU,h6330,0.03618526205302119,scr2099,avaConv,solar
HU,h6331,0.0013225004003056791,scr2099,avaConv,solar
HU,h6332,0.0,scr2099,avaConv,solar
HU,h6333,0.0,scr2099,avaConv,solar
HU,h6334,0.0,scr2099,avaConv,solar
HU,h6335,0.0,scr2099,avaConv,solar
HU,h6336,0.0,scr2099,avaConv,solar
HU,h6337,0.0,scr2099,avaConv,solar
HU,h6338,0.0,scr2099,avaConv,solar
HU,h6339,0.0,scr2099,avaConv,solar
HU,h6340,0.0,scr2099,avaConv,solar
HU,h6341,0.0,scr2099,avaConv,solar
HU,h6342,0.020845673105144742,scr2099,avaConv,solar
HU,h6343,0.09065665327255643,scr2099,avaConv,solar
HU,h6344,0.21880523917205524,scr2099,avaConv,solar
HU,h6345,0.37469658990541327,scr2099,avaConv,solar
HU,h6346,0.5202925830777124,scr2099,avaConv,solar
HU,h6347,0.6323393564020799,scr2099,avaConv,solar
HU,h6348,0.693386871259311,scr2099,avaConv,solar
HU,h6349,0.6947851447496518,scr2099,avaConv,solar
HU,h6350,0.6356125852414516,scr2099,avaConv,solar
HU,h6351,0.5182383873432013,scr2099,avaConv,solar
HU,h6352,0.333884375304087,scr2099,avaConv,solar
HU,h6353,0.15257268317121409,scr2099,avaConv,solar
HU,h6354,0.035179161973928584,scr2099,avaConv,solar
HU,h6355,0.0010506316846477528,scr2099,avaConv,solar
HU,h6356,0.0,scr2099,avaConv,solar
HU,h6357,0.0,scr2099,avaConv,solar
HU,h6358,0.0,scr2099,avaConv,solar
HU,h6359,0.0,scr2099,avaConv,solar
HU,h6360,0.0,scr2099,avaConv,solar
HU,h6361,0.0,scr2099,avaConv,solar
HU,h6362,0.0,scr2099,avaConv,solar
HU,h6363,0.0,scr2099,avaConv,solar
HU,h6364,0.0,scr2099,avaConv,solar
HU,h6365,0.0,scr2099,avaConv,solar
HU,h6366,0.01899978202188924,scr2099,avaConv,solar
HU,h6367,0.08531317785708394,scr2099,avaConv,solar
HU,h6368,0.20801970657260346,scr2099,avaConv,solar
HU,h6369,0.35904533174911574,scr2099,avaConv,solar
HU,h6370,0.4991897610578583,scr2099,avaConv,solar
HU,h6371,0.6068166460037158,scr2099,avaConv,solar
HU,h6372,0.6652912154851764,scr2099,avaConv,solar
HU,h6373,0.6674674118633642,scr2099,avaConv,solar
HU,h6374,0.6117836657098562,scr2099,avaConv,solar
HU,h6375,0.4999201394948937,scr2099,avaConv,solar
HU,h6376,0.3186749206101042,scr2099,avaConv,solar
HU,h6377,0.14321047455982028,scr2099,avaConv,solar
HU,h6378,0.030312638706884113,scr2099,avaConv,solar
HU,h6379,0.0006126455785049853,scr2099,avaConv,solar
HU,h6380,0.0,scr2099,avaConv,solar
HU,h6381,0.0,scr2099,avaConv,solar
HU,h6382,0.0,scr2099,avaConv,solar
HU,h6383,0.0,scr2099,avaConv,solar
HU,h6384,0.0,scr2099,avaConv,solar
HU,h6385,0.0,scr2099,avaConv,solar
HU,h6386,0.0,scr2099,avaConv,solar
HU,h6387,0.0,scr2099,avaConv,solar
HU,h6388,0.0,scr2099,avaConv,solar
HU,h6389,0.0,scr2099,avaConv,solar
HU,h6390,0.017025840677880846,scr2099,avaConv,solar
HU,h6391,0.07927181993659595,scr2099,avaConv,solar
HU,h6392,0.1955933529825392,scr2099,avaConv,solar
HU,h6393,0.3411031885574432,scr2099,avaConv,solar
HU,h6394,0.47688806975032955,scr2099,avaConv,solar
HU,h6395,0.5827053692166008,scr2099,avaConv,solar
HU,h6396,0.6417681163531626,scr2099,avaConv,solar
HU,h6397,0.6464622690053595,scr2099,avaConv,solar
HU,h6398,0.5944211729694375,scr2099,avaConv,solar
HU,h6399,0.4871597236796579,scr2099,avaConv,solar
HU,h6400,0.3092010306354684,scr2099,avaConv,solar
HU,h6401,0.1378251070033439,scr2099,avaConv,solar
HU,h6402,0.027725904933266533,scr2099,avaConv,solar
HU,h6403,0.0003612661573055723,scr2099,avaConv,solar
HU,h6404,0.0,scr2099,avaConv,solar
HU,h6405,0.0,scr2099,avaConv,solar
HU,h6406,0.0,scr2099,avaConv,solar
HU,h6407,0.0,scr2099,avaConv,solar
HU,h6408,0.0,scr2099,avaConv,solar
HU,h6409,0.0,scr2099,avaConv,solar
HU,h6410,0.0,scr2099,avaConv,solar
HU,h6411,0.0,scr2099,avaConv,solar
HU,h6412,0.0,scr2099,avaConv,solar
HU,h6413,0.0,scr2099,avaConv,solar
HU,h6414,0.015683975922875206,scr2099,avaConv,solar
HU,h6415,0.07554778642328203,scr2099,avaConv,solar
HU,h6416,0.18879389289065895,scr2099,avaConv,solar
HU,h6417,0.3329875521178636,scr2099,avaConv,solar
HU,h6418,0.46871040962419375,scr2099,avaConv,solar
HU,h6419,0.5759029751358261,scr2099,avaConv,solar
HU,h6420,0.6373231181788404,scr2099,avaConv,solar
HU,h6421,0.6447721029102599,scr2099,avaConv,solar
HU,h6422,0.5951008248961162,scr2099,avaConv,solar
HU,h6423,0.49034024290596695,scr2099,avaConv,solar
HU,h6424,0.3116168632255363,scr2099,avaConv,solar
HU,h6425,0.13912118729049822,scr2099,avaConv,solar
HU,h6426,0.027301237174367547,scr2099,avaConv,solar
HU,h6427,0.0002554842509675153,scr2099,avaConv,solar
HU,h6428,0.0,scr2099,avaConv,solar
HU,h6429,0.0,scr2099,avaConv,solar
HU,h6430,0.0,scr2099,avaConv,solar
HU,h6431,0.0,scr2099,avaConv,solar
HU,h6432,0.0,scr2099,avaConv,solar
HU,h6433,0.0,scr2099,avaConv,solar
HU,h6434,0.0,scr2099,avaConv,solar
HU,h6435,0.0,scr2099,avaConv,solar
HU,h6436,0.0,scr2099,avaConv,solar
HU,h6437,0.0,scr2099,avaConv,solar
HU,h6438,0.015368457798108612,scr2099,avaConv,solar
HU,h6439,0.07581196359873237,scr2099,avaConv,solar
HU,h6440,0.19098184488475894,scr2099,avaConv,solar
HU,h6441,0.3390370375095879,scr2099,avaConv,solar
HU,h6442,0.4782887650084224,scr2099,avaConv,solar
HU,h6443,0.5875759656487746,scr2099,avaConv,solar
HU,h6444,0.6493009126346864,scr2099,avaConv,solar
HU,h6445,0.6561105771928253,scr2099,avaConv,solar
HU,h6446,0.60527350803948,scr2099,avaConv,solar
HU,h6447,0.5001049347119984,scr2099,avaConv,solar
HU,h6448,0.31744247880439347,scr2099,avaConv,solar
HU,h6449,0.14177421053799497,scr2099,avaConv,solar
HU,h6450,0.02700387557517199,scr2099,avaConv,solar
HU,h6451,0.0001683587191629038,scr2099,avaConv,solar
HU,h6452,0.0,scr2099,avaConv,solar
HU,h6453,0.0,scr2099,avaConv,solar
HU,h6454,0.0,scr2099,avaConv,solar
HU,h6455,0.0,scr2099,avaConv,solar
HU,h6456,0.0,scr2099,avaConv,solar
HU,h6457,0.0,scr2099,avaConv,solar
HU,h6458,0.0,scr2099,avaConv,solar
HU,h6459,0.0,scr2099,avaConv,solar
HU,h6460,0.0,scr2099,avaConv,solar
HU,h6461,0.0,scr2099,avaConv,solar
HU,h6462,0.01499175059606677,scr2099,avaConv,solar
HU,h6463,0.07579987440464164,scr2099,avaConv,solar
HU,h6464,0.1919140182924287,scr2099,avaConv,solar
HU,h6465,0.3415390638447896,scr2099,avaConv,solar
HU,h6466,0.48060576459639015,scr2099,avaConv,solar
HU,h6467,0.5877661551714404,scr2099,avaConv,solar
HU,h6468,0.6453245543898515,scr2099,avaConv,solar
HU,h6469,0.646690962497575,scr2099,avaConv,solar
HU,h6470,0.5898044563899473,scr2099,avaConv,solar
HU,h6471,0.4784717340846279,scr2099,avaConv,solar
HU,h6472,0.29135538715318576,scr2099,avaConv,solar
HU,h6473,0.12367345058974627,scr2099,avaConv,solar
HU,h6474,0.01880097856873523,scr2099,avaConv,solar
HU,h6475,0.0,scr2099,avaConv,solar
HU,h6476,0.0,scr2099,avaConv,solar
HU,h6477,0.0,scr2099,avaConv,solar
HU,h6478,0.0,scr2099,avaConv,solar
HU,h6479,0.0,scr2099,avaConv,solar
HU,h6480,0.0,scr2099,avaConv,solar
HU,h6481,0.0,scr2099,avaConv,solar
HU,h6482,0.0,scr2099,avaConv,solar
HU,h6483,0.0,scr2099,avaConv,solar
HU,h6484,0.0,scr2099,avaConv,solar
HU,h6485,0.0,scr2099,avaConv,solar
HU,h6486,0.010657816616949376,scr2099,avaConv,solar
HU,h6487,0.058951783625474145,scr2099,avaConv,solar
HU,h6488,0.14731848631120875,scr2099,avaConv,solar
HU,h6489,0.2650708026963227,scr2099,avaConv,solar
HU,h6490,0.3797063695537383,scr2099,avaConv,solar
HU,h6491,0.5091684761209487,scr2099,avaConv,solar
HU,h6492,0.6042497475397528,scr2099,avaConv,solar
HU,h6493,0.6470214726503243,scr2099,avaConv,solar
HU,h6494,0.6025819071317833,scr2099,avaConv,solar
HU,h6495,0.5015593737570908,scr2099,avaConv,solar
HU,h6496,0.3163465373261762,scr2099,avaConv,solar
HU,h6497,0.1399592613863221,scr2099,avaConv,solar
HU,h6498,0.024110818133105234,scr2099,avaConv,solar
HU,h6499,0.0,scr2099,avaConv,solar
HU,h6500,0.0,scr2099,avaConv,solar
HU,h6501,0.0,scr2099,avaConv,solar
HU,h6502,0.0,scr2099,avaConv,solar
HU,h6503,0.0,scr2099,avaConv,solar
HU,h6504,0.0,scr2099,avaConv,solar
HU,h6505,0.0,scr2099,avaConv,solar
HU,h6506,0.0,scr2099,avaConv,solar
HU,h6507,0.0,scr2099,avaConv,solar
HU,h6508,0.0,scr2099,avaConv,solar
HU,h6509,0.0,scr2099,avaConv,solar
HU,h6510,0.011128868411568857,scr2099,avaConv,solar
HU,h6511,0.06404087971807068,scr2099,avaConv,solar
HU,h6512,0.16828914753135898,scr2099,avaConv,solar
HU,h6513,0.30964270340510724,scr2099,avaConv,solar
HU,h6514,0.4454278759746838,scr2099,avaConv,solar
HU,h6515,0.5554995020864949,scr2099,avaConv,solar
HU,h6516,0.620517531667509,scr2099,avaConv,solar
HU,h6517,0.6305284071790043,scr2099,avaConv,solar
HU,h6518,0.5835918165575208,scr2099,avaConv,solar
HU,h6519,0.4843423269556789,scr2099,avaConv,solar
HU,h6520,0.3026743381465796,scr2099,avaConv,solar
HU,h6521,0.1328083711820067,scr2099,avaConv,solar
HU,h6522,0.02136459778468029,scr2099,avaConv,solar
HU,h6523,0.0,scr2099,avaConv,solar
HU,h6524,0.0,scr2099,avaConv,solar
HU,h6525,0.0,scr2099,avaConv,solar
HU,h6526,0.0,scr2099,avaConv,solar
HU,h6527,0.0,scr2099,avaConv,solar
HU,h6528,0.0,scr2099,avaConv,solar
HU,h6529,0.0,scr2099,avaConv,solar
HU,h6530,0.0,scr2099,avaConv,solar
HU,h6531,0.0,scr2099,avaConv,solar
HU,h6532,0.0,scr2099,avaConv,solar
HU,h6533,0.0,scr2099,avaConv,solar
HU,h6534,0.009132384168453588,scr2099,avaConv,solar
HU,h6535,0.05682756690249446,scr2099,avaConv,solar
HU,h6536,0.14925806237423736,scr2099,avaConv,solar
HU,h6537,0.27459457847071,scr2099,avaConv,solar
HU,h6538,0.38978070680830496,scr2099,avaConv,solar
HU,h6539,0.48773288634650785,scr2099,avaConv,solar
HU,h6540,0.5508234874880935,scr2099,avaConv,solar
HU,h6541,0.5642831414459332,scr2099,avaConv,solar
HU,h6542,0.5181172761069743,scr2099,avaConv,solar
HU,h6543,0.4197166108418883,scr2099,avaConv,solar
HU,h6544,0.2525936993157893,scr2099,avaConv,solar
HU,h6545,0.10671678826632033,scr2099,avaConv,solar
HU,h6546,0.014234482716589333,scr2099,avaConv,solar
HU,h6547,0.0,scr2099,avaConv,solar
HU,h6548,0.0,scr2099,avaConv,solar
HU,h6549,0.0,scr2099,avaConv,solar
HU,h6550,0.0,scr2099,avaConv,solar
HU,h6551,0.0,scr2099,avaConv,solar
HU,h6552,0.0,scr2099,avaConv,solar
IE,h5809,0.0,scr2099,avaConv,solar
IE,h5810,0.0,scr2099,avaConv,solar
IE,h5811,0.0,scr2099,avaConv,solar
IE,h5812,0.0,scr2099,avaConv,solar
IE,h5813,0.0,scr2099,avaConv,solar
IE,h5814,0.0,scr2099,avaConv,solar
IE,h5815,0.001904104115783505,scr2099,avaConv,solar
IE,h5816,0.01674736048808089,scr2099,avaConv,solar
IE,h5817,0.053667994315251995,scr2099,avaConv,solar
IE,h5818,0.11897538156944298,scr2099,avaConv,solar
IE,h5819,0.19454566563223039,scr2099,avaConv,solar
IE,h5820,0.2832999600985484,scr2099,avaConv,solar
IE,h5821,0.3501065427836199,scr2099,avaConv,solar
IE,h5822,0.41213043158240364,scr2099,avaConv,solar
IE,h5823,0.42362026132665176,scr2099,avaConv,solar
IE,h5824,0.39081229193902384,scr2099,avaConv,solar
IE,h5825,0.2984982796326718,scr2099,avaConv,solar
IE,h5826,0.17487026488952764,scr2099,avaConv,solar
IE,h5827,0.08219531115601551,scr2099,avaConv,solar
IE,h5828,0.02232365269389285,scr2099,avaConv,solar
IE,h5829,0.007856896985258032,scr2099,avaConv,solar
IE,h5830,0.0,scr2099,avaConv,solar
IE,h5831,0.0,scr2099,avaConv,solar
IE,h5832,0.0,scr2099,avaConv,solar
IE,h5833,0.0,scr2099,avaConv,solar
IE,h5834,0.0,scr2099,avaConv,solar
IE,h5835,0.0,scr2099,avaConv,solar
IE,h5836,0.0,scr2099,avaConv,solar
IE,h5837,0.0,scr2099,avaConv,solar
IE,h5838,0.0,scr2099,avaConv,solar
IE,h5839,0.008496957437088483,scr2099,avaConv,solar
IE,h5840,0.045256810917726195,scr2099,avaConv,solar
IE,h5841,0.11785903324090742,scr2099,avaConv,solar
IE,h5842,0.21287369937614625,scr2099,avaConv,solar
IE,h5843,0.29211585963401915,scr2099,avaConv,solar
IE,h5844,0.3639216910053734,scr2099,avaConv,solar
IE,h5845,0.4160621542101416,scr2099,avaConv,solar
IE,h5846,0.4441397135138923,scr2099,avaConv,solar
IE,h5847,0.43346656603387995,scr2099,avaConv,solar
IE,h5848,0.3984211615904498,scr2099,avaConv,solar
IE,h5849,0.3312425822586881,scr2099,avaConv,solar
IE,h5850,0.2114195041367027,scr2099,avaConv,solar
IE,h5851,0.09832584852643207,scr2099,avaConv,solar
IE,h5852,0.022150045311768896,scr2099,avaConv,solar
IE,h5853,0.006904244057785434,scr2099,avaConv,solar
IE,h5854,0.0,scr2099,avaConv,solar
IE,h5855,0.0,scr2099,avaConv,solar
IE,h5856,0.0,scr2099,avaConv,solar
IE,h5857,0.0,scr2099,avaConv,solar
IE,h5858,0.0,scr2099,avaConv,solar
IE,h5859,0.0,scr2099,avaConv,solar
IE,h5860,0.0,scr2099,avaConv,solar
IE,h5861,0.0,scr2099,avaConv,solar
IE,h5862,0.0,scr2099,avaConv,solar
IE,h5863,0.003474960766495995,scr2099,avaConv,solar
IE,h5864,0.020473764826070422,scr2099,avaConv,solar
IE,h5865,0.05128837330566566,scr2099,avaConv,solar
IE,h5866,0.08434614580764159,scr2099,avaConv,solar
IE,h5867,0.1125559219191932,scr2099,avaConv,solar
IE,h5868,0.13615073435975866,scr2099,avaConv,solar
IE,h5869,0.15824918155606255,scr2099,avaConv,solar
IE,h5870,0.1662864900489796,scr2099,avaConv,solar
IE,h5871,0.1573315195335842,scr2099,avaConv,solar
IE,h5872,0.13815672895812292,scr2099,avaConv,solar
IE,h5873,0.11767600886478696,scr2099,avaConv,solar
IE,h5874,0.08171082414357736,scr2099,avaConv,solar
IE,h5875,0.044877402853160234,scr2099,avaConv,solar
IE,h5876,0.012223424011530048,scr2099,avaConv,solar
IE,h5877,0.002551551308343769,scr2099,avaConv,solar
IE,h5878,0.0,scr2099,avaConv,solar
IE,h5879,0.0,scr2099,avaConv,solar
IE,h5880,0.0,scr2099,avaConv,solar
IE,h5881,0.0,scr2099,avaConv,solar
IE,h5882,0.0,scr2099,avaConv,solar
IE,h5883,0.0,scr2099,avaConv,solar
IE,h5884,0.0,scr2099,avaConv,solar
IE,h5885,0.0,scr2099,avaConv,solar
IE,h5886,0.0,scr2099,avaConv,solar
IE,h5887,0.0010918251962262783,scr2099,avaConv,solar
IE,h5888,0.015106020341171955,scr2099,avaConv,solar
IE,h5889,0.04998288444042877,scr2099,avaConv,solar
IE,h5890,0.10732214879854218,scr2099,avaConv,solar
IE,h5891,0.17091435928447324,scr2099,avaConv,solar
IE,h5892,0.24011394426384142,scr2099,avaConv,solar
IE,h5893,0.30715923713633064,scr2099,avaConv,solar
IE,h5894,0.3628959437751837,scr2099,avaConv,solar
IE,h5895,0.39232075677405903,scr2099,avaConv,solar
IE,h5896,0.39619829737558493,scr2099,avaConv,solar
IE,h5897,0.36518200283661695,scr2099,avaConv,solar
IE,h5898,0.2548132422240006,scr2099,avaConv,solar
IE,h5899,0.13690908459521525,scr2099,avaConv,solar
IE,h5900,0.03565097406202983,scr2099,avaConv,solar
IE,h5901,0.011035553523866752,scr2099,avaConv,solar
IE,h5902,0.0,scr2099,avaConv,solar
IE,h5903,0.0,scr2099,avaConv,solar
IE,h5904,0.0,scr2099,avaConv,solar
IE,h5905,0.0,scr2099,avaConv,solar
IE,h5906,0.0,scr2099,avaConv,solar
IE,h5907,0.0,scr2099,avaConv,solar
IE,h5908,0.0,scr2099,avaConv,solar
IE,h5909,0.0,scr2099,avaConv,solar
IE,h5910,0.0,scr2099,avaConv,solar
IE,h5911,0.007337070704079806,scr2099,avaConv,solar
IE,h5912,0.053387930276748694,scr2099,avaConv,solar
IE,h5913,0.14877434220484892,scr2099,avaConv,solar
IE,h5914,0.2758328391391608,scr2099,avaConv,solar
IE,h5915,0.39687657563568945,scr2099,avaConv,solar
IE,h5916,0.49292706574984785,scr2099,avaConv,solar
IE,h5917,0.5651285686215436,scr2099,avaConv,solar
IE,h5918,0.6047451447931974,scr2099,avaConv,solar
IE,h5919,0.6106107281955758,scr2099,avaConv,solar
IE,h5920,0.5770682404730104,scr2099,avaConv,solar
IE,h5921,0.4879590642327304,scr2099,avaConv,solar
IE,h5922,0.3143679088787885,scr2099,avaConv,solar
IE,h5923,0.15468655598822392,scr2099,avaConv,solar
IE,h5924,0.037742467013036046,scr2099,avaConv,solar
IE,h5925,0.012136382921871256,scr2099,avaConv,solar
IE,h5926,0.0,scr2099,avaConv,solar
IE,h5927,0.0,scr2099,avaConv,solar
IE,h5928,0.0,scr2099,avaConv,solar
IE,h5929,0.0,scr2099,avaConv,solar
IE,h5930,0.0,scr2099,avaConv,solar
IE,h5931,0.0,scr2099,avaConv,solar
IE,h5932,0.0,scr2099,avaConv,solar
IE,h5933,0.0,scr2099,avaConv,solar
IE,h5934,0.0,scr2099,avaConv,solar
IE,h5935,0.004524010620616041,scr2099,avaConv,solar
IE,h5936,0.03601663453818303,scr2099,avaConv,solar
IE,h5937,0.10596808572485068,scr2099,avaConv,solar
IE,h5938,0.21223249982083617,scr2099,avaConv,solar
IE,h5939,0.31467644090278085,scr2099,avaConv,solar
IE,h5940,0.3983584512527366,scr2099,avaConv,solar
IE,h5941,0.4412197100170219,scr2099,avaConv,solar
IE,h5942,0.453368064088378,scr2099,avaConv,solar
IE,h5943,0.4489679573941604,scr2099,avaConv,solar
IE,h5944,0.42613042417710406,scr2099,avaConv,solar
IE,h5945,0.3762449707882831,scr2099,avaConv,solar
IE,h5946,0.24395275081218046,scr2099,avaConv,solar
IE,h5947,0.12288091442297681,scr2099,avaConv,solar
IE,h5948,0.02766772057738777,scr2099,avaConv,solar
IE,h5949,0.009099275024623503,scr2099,avaConv,solar
IE,h5950,0.0,scr2099,avaConv,solar
IE,h5951,0.0,scr2099,avaConv,solar
IE,h5952,0.0,scr2099,avaConv,solar
IE,h5953,0.0,scr2099,avaConv,solar
IE,h5954,0.0,scr2099,avaConv,solar
IE,h5955,0.0,scr2099,avaConv,solar
IE,h5956,0.0,scr2099,avaConv,solar
IE,h5957,0.0,scr2099,avaConv,solar
IE,h5958,0.0,scr2099,avaConv,solar
IE,h5959,0.0061551294758729665,scr2099,avaConv,solar
IE,h5960,0.03761962347059103,scr2099,avaConv,solar
IE,h5961,0.09810890222144011,scr2099,avaConv,solar
IE,h5962,0.16065725156847918,scr2099,avaConv,solar
IE,h5963,0.21190198086336245,scr2099,avaConv,solar
IE,h5964,0.2560809027831259,scr2099,avaConv,solar
IE,h5965,0.32168962684690794,scr2099,avaConv,solar
IE,h5966,0.35349864570476164,scr2099,avaConv,solar
IE,h5967,0.3625746115206935,scr2099,avaConv,solar
IE,h5968,0.32462927650886203,scr2099,avaConv,solar
IE,h5969,0.28669736300527976,scr2099,avaConv,solar
IE,h5970,0.19319388328628892,scr2099,avaConv,solar
IE,h5971,0.10362592149896667,scr2099,avaConv,solar
IE,h5972,0.02751266879446766,scr2099,avaConv,solar
IE,h5973,0.006593023788154782,scr2099,avaConv,solar
IE,h5974,0.0,scr2099,avaConv,solar
IE,h5975,0.0,scr2099,avaConv,solar
IE,h5976,0.0,scr2099,avaConv,solar
IE,h5977,0.0,scr2099,avaConv,solar
IE,h5978,0.0,scr2099,avaConv,solar
IE,h5979,0.0,scr2099,avaConv,solar
IE,h5980,0.0,scr2099,avaConv,solar
IE,h5981,0.0,scr2099,avaConv,solar
IE,h5982,0.0,scr2099,avaConv,solar
IE,h5983,0.002087763737845302,scr2099,avaConv,solar
IE,h5984,0.030616792411358545,scr2099,avaConv,solar
IE,h5985,0.10347831253491983,scr2099,avaConv,solar
IE,h5986,0.21887360096165534,scr2099,avaConv,solar
IE,h5987,0.3480609446850333,scr2099,avaConv,solar
IE,h5988,0.45797592392199216,scr2099,avaConv,solar
IE,h5989,0.5455570883366723,scr2099,avaConv,solar
IE,h5990,0.6009502133044726,scr2099,avaConv,solar
IE,h5991,0.6259215997093633,scr2099,avaConv,solar
IE,h5992,0.6018727748233231,scr2099,avaConv,solar
IE,h5993,0.5145325619159989,scr2099,avaConv,solar
IE,h5994,0.32837036746450515,scr2099,avaConv,solar
IE,h5995,0.15952669656677723,scr2099,avaConv,solar
IE,h5996,0.03505203348636852,scr2099,avaConv,solar
IE,h5997,0.01105868639430216,scr2099,avaConv,solar
IE,h5998,0.0,scr2099,avaConv,solar
IE,h5999,0.0,scr2099,avaConv,solar
IE,h6000,0.0,scr2099,avaConv,solar
IE,h6001,0.0,scr2099,avaConv,solar
IE,h6002,0.0,scr2099,avaConv,solar
IE,h6003,0.0,scr2099,avaConv,solar
IE,h6004,0.0,scr2099,avaConv,solar
IE,h6005,0.0,scr2099,avaConv,solar
IE,h6006,0.0,scr2099,avaConv,solar
IE,h6007,0.005478324434555357,scr2099,avaConv,solar
IE,h6008,0.05380159911730607,scr2099,avaConv,solar
IE,h6009,0.155276246525168,scr2099,avaConv,solar
IE,h6010,0.29837060551739336,scr2099,avaConv,solar
IE,h6011,0.43731856077481157,scr2099,avaConv,solar
IE,h6012,0.5455560746112321,scr2099,avaConv,solar
IE,h6013,0.6133599662612684,scr2099,avaConv,solar
IE,h6014,0.6363498339494847,scr2099,avaConv,solar
IE,h6015,0.6153487999043413,scr2099,avaConv,solar
IE,h6016,0.5343252307145371,scr2099,avaConv,solar
IE,h6017,0.396793883440443,scr2099,avaConv,solar
IE,h6018,0.21378714684941613,scr2099,avaConv,solar
IE,h6019,0.08204554424849254,scr2099,avaConv,solar
IE,h6020,0.009742788543940901,scr2099,avaConv,solar
IE,h6021,0.002315715512905859,scr2099,avaConv,solar
IE,h6022,0.0,scr2099,avaConv,solar
IE,h6023,0.0,scr2099,avaConv,solar
IE,h6024,0.0,scr2099,avaConv,solar
IE,h6025,0.0,scr2099,avaConv,solar
IE,h6026,0.0,scr2099,avaConv,solar
IE,h6027,0.0,scr2099,avaConv,solar
IE,h6028,0.0,scr2099,avaConv,solar
IE,h6029,0.0,scr2099,avaConv,solar
IE,h6030,0.0,scr2099,avaConv,solar
IE,h6031,0.0,scr2099,avaConv,solar
IE,h6032,0.0039218795498025755,scr2099,avaConv,solar
IE,h6033,0.016912480549827955,scr2099,avaConv,solar
IE,h6034,0.04411492131663885,scr2099,avaConv,solar
IE,h6035,0.07893926424647363,scr2099,avaConv,solar
IE,h6036,0.12169995672221945,scr2099,avaConv,solar
IE,h6037,0.1629566609928733,scr2099,avaConv,solar
