region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h6038,0.19493764747305195,scr2099,avaConv,solar
IE,h6039,0.21738969953588322,scr2099,avaConv,solar
IE,h6040,0.21362259128756503,scr2099,avaConv,solar
IE,h6041,0.18683160337567514,scr2099,avaConv,solar
IE,h6042,0.11603804427998356,scr2099,avaConv,solar
IE,h6043,0.05349331884678026,scr2099,avaConv,solar
IE,h6044,0.01029067921703605,scr2099,avaConv,solar
IE,h6045,0.0021214197996331074,scr2099,avaConv,solar
IE,h6046,0.0,scr2099,avaConv,solar
IE,h6047,0.0,scr2099,avaConv,solar
IE,h6048,0.0,scr2099,avaConv,solar
IE,h6049,0.0,scr2099,avaConv,solar
IE,h6050,0.0,scr2099,avaConv,solar
IE,h6051,0.0,scr2099,avaConv,solar
IE,h6052,0.0,scr2099,avaConv,solar
IE,h6053,0.0,scr2099,avaConv,solar
IE,h6054,0.0,scr2099,avaConv,solar
IE,h6055,0.0003589007633684239,scr2099,avaConv,solar
IE,h6056,0.015954560661209694,scr2099,avaConv,solar
IE,h6057,0.06108893267898511,scr2099,avaConv,solar
IE,h6058,0.13150444453693239,scr2099,avaConv,solar
IE,h6059,0.2183217368692751,scr2099,avaConv,solar
IE,h6060,0.29233571184376544,scr2099,avaConv,solar
IE,h6061,0.3606221211120597,scr2099,avaConv,solar
IE,h6062,0.4053590230043587,scr2099,avaConv,solar
IE,h6063,0.4314453446965071,scr2099,avaConv,solar
IE,h6064,0.4016492442268298,scr2099,avaConv,solar
IE,h6065,0.3230704116302321,scr2099,avaConv,solar
IE,h6066,0.18607294812214834,scr2099,avaConv,solar
IE,h6067,0.0788856182379772,scr2099,avaConv,solar
IE,h6068,0.011271298903703398,scr2099,avaConv,solar
IE,h6069,0.0015887832996962325,scr2099,avaConv,solar
IE,h6070,0.0,scr2099,avaConv,solar
IE,h6071,0.0,scr2099,avaConv,solar
IE,h6072,0.0,scr2099,avaConv,solar
IE,h6073,0.0,scr2099,avaConv,solar
IE,h6074,0.0,scr2099,avaConv,solar
IE,h6075,0.0,scr2099,avaConv,solar
IE,h6076,0.0,scr2099,avaConv,solar
IE,h6077,0.0,scr2099,avaConv,solar
IE,h6078,0.0,scr2099,avaConv,solar
IE,h6079,0.0,scr2099,avaConv,solar
IE,h6080,0.01322845459629785,scr2099,avaConv,solar
IE,h6081,0.047359346100180034,scr2099,avaConv,solar
IE,h6082,0.11437485197714362,scr2099,avaConv,solar
IE,h6083,0.20748236109782026,scr2099,avaConv,solar
IE,h6084,0.3034417588015498,scr2099,avaConv,solar
IE,h6085,0.39154852453510436,scr2099,avaConv,solar
IE,h6086,0.4432219905125591,scr2099,avaConv,solar
IE,h6087,0.46841214318904006,scr2099,avaConv,solar
IE,h6088,0.44264426102659815,scr2099,avaConv,solar
IE,h6089,0.36734685945816226,scr2099,avaConv,solar
IE,h6090,0.22139660475141176,scr2099,avaConv,solar
IE,h6091,0.09384720199227717,scr2099,avaConv,solar
IE,h6092,0.01248739213768193,scr2099,avaConv,solar
IE,h6093,0.0016194322836092867,scr2099,avaConv,solar
IE,h6094,0.0,scr2099,avaConv,solar
IE,h6095,0.0,scr2099,avaConv,solar
IE,h6096,0.0,scr2099,avaConv,solar
IE,h6097,0.0,scr2099,avaConv,solar
IE,h6098,0.0,scr2099,avaConv,solar
IE,h6099,0.0,scr2099,avaConv,solar
IE,h6100,0.0,scr2099,avaConv,solar
IE,h6101,0.0,scr2099,avaConv,solar
IE,h6102,0.0,scr2099,avaConv,solar
IE,h6103,0.000764582449256869,scr2099,avaConv,solar
IE,h6104,0.02214711109994102,scr2099,avaConv,solar
IE,h6105,0.07916479776820856,scr2099,avaConv,solar
IE,h6106,0.16417282847966164,scr2099,avaConv,solar
IE,h6107,0.25341908806767705,scr2099,avaConv,solar
IE,h6108,0.35034715286492046,scr2099,avaConv,solar
IE,h6109,0.433649503328592,scr2099,avaConv,solar
IE,h6110,0.49140783992571846,scr2099,avaConv,solar
IE,h6111,0.4926697277192695,scr2099,avaConv,solar
IE,h6112,0.4483177957129731,scr2099,avaConv,solar
IE,h6113,0.3650677424292153,scr2099,avaConv,solar
IE,h6114,0.23364648542094052,scr2099,avaConv,solar
IE,h6115,0.11281660598303711,scr2099,avaConv,solar
IE,h6116,0.028384066131155263,scr2099,avaConv,solar
IE,h6117,0.003598098812088881,scr2099,avaConv,solar
IE,h6118,0.0,scr2099,avaConv,solar
IE,h6119,0.0,scr2099,avaConv,solar
IE,h6120,0.0,scr2099,avaConv,solar
IE,h6121,0.0,scr2099,avaConv,solar
IE,h6122,0.0,scr2099,avaConv,solar
IE,h6123,0.0,scr2099,avaConv,solar
IE,h6124,0.0,scr2099,avaConv,solar
IE,h6125,0.0,scr2099,avaConv,solar
IE,h6126,0.0,scr2099,avaConv,solar
IE,h6127,0.002619475732018753,scr2099,avaConv,solar
IE,h6128,0.04709051314267499,scr2099,avaConv,solar
IE,h6129,0.1510355121390069,scr2099,avaConv,solar
IE,h6130,0.3019971572669723,scr2099,avaConv,solar
IE,h6131,0.4425770627281365,scr2099,avaConv,solar
IE,h6132,0.5543563303329032,scr2099,avaConv,solar
IE,h6133,0.6319836345751053,scr2099,avaConv,solar
IE,h6134,0.6760765597883659,scr2099,avaConv,solar
IE,h6135,0.6722151111820872,scr2099,avaConv,solar
IE,h6136,0.6206839012605619,scr2099,avaConv,solar
IE,h6137,0.5119624095110276,scr2099,avaConv,solar
IE,h6138,0.3294995883712604,scr2099,avaConv,solar
IE,h6139,0.15499206975616017,scr2099,avaConv,solar
IE,h6140,0.03531824713924363,scr2099,avaConv,solar
IE,h6141,0.004471784193957328,scr2099,avaConv,solar
IE,h6142,0.0,scr2099,avaConv,solar
IE,h6143,0.0,scr2099,avaConv,solar
IE,h6144,0.0,scr2099,avaConv,solar
IE,h6145,0.0,scr2099,avaConv,solar
IE,h6146,0.0,scr2099,avaConv,solar
IE,h6147,0.0,scr2099,avaConv,solar
IE,h6148,0.0,scr2099,avaConv,solar
IE,h6149,0.0,scr2099,avaConv,solar
IE,h6150,0.0,scr2099,avaConv,solar
IE,h6151,0.0006701980235425577,scr2099,avaConv,solar
IE,h6152,0.035722441060657646,scr2099,avaConv,solar
IE,h6153,0.12347634333456511,scr2099,avaConv,solar
IE,h6154,0.2541941952430045,scr2099,avaConv,solar
IE,h6155,0.38173466167956516,scr2099,avaConv,solar
IE,h6156,0.48114639526099956,scr2099,avaConv,solar
IE,h6157,0.5659560509239587,scr2099,avaConv,solar
IE,h6158,0.6236103468707671,scr2099,avaConv,solar
IE,h6159,0.6368993599851865,scr2099,avaConv,solar
IE,h6160,0.5898301213580122,scr2099,avaConv,solar
IE,h6161,0.48723731418015803,scr2099,avaConv,solar
IE,h6162,0.3188068917362351,scr2099,avaConv,solar
IE,h6163,0.15344428390685347,scr2099,avaConv,solar
IE,h6164,0.03651735791966548,scr2099,avaConv,solar
IE,h6165,0.0034382560065633473,scr2099,avaConv,solar
IE,h6166,0.0,scr2099,avaConv,solar
IE,h6167,0.0,scr2099,avaConv,solar
IE,h6168,0.0,scr2099,avaConv,solar
IE,h6169,0.0,scr2099,avaConv,solar
IE,h6170,0.0,scr2099,avaConv,solar
IE,h6171,0.0,scr2099,avaConv,solar
IE,h6172,0.0,scr2099,avaConv,solar
IE,h6173,0.0,scr2099,avaConv,solar
IE,h6174,0.0,scr2099,avaConv,solar
IE,h6175,0.0,scr2099,avaConv,solar
IE,h6176,0.011212112252436068,scr2099,avaConv,solar
IE,h6177,0.042070403977135386,scr2099,avaConv,solar
IE,h6178,0.09343487390847172,scr2099,avaConv,solar
IE,h6179,0.15374518243894536,scr2099,avaConv,solar
IE,h6180,0.20017524995893252,scr2099,avaConv,solar
IE,h6181,0.23094264550695612,scr2099,avaConv,solar
IE,h6182,0.2365602886559762,scr2099,avaConv,solar
IE,h6183,0.2324499235251832,scr2099,avaConv,solar
IE,h6184,0.215727640226138,scr2099,avaConv,solar
IE,h6185,0.17815478298314838,scr2099,avaConv,solar
IE,h6186,0.11152273987940757,scr2099,avaConv,solar
IE,h6187,0.046259432332792005,scr2099,avaConv,solar
IE,h6188,0.00720257443103586,scr2099,avaConv,solar
IE,h6189,0.0,scr2099,avaConv,solar
IE,h6190,0.0,scr2099,avaConv,solar
IE,h6191,0.0,scr2099,avaConv,solar
IE,h6192,0.0,scr2099,avaConv,solar
IE,h6193,0.0,scr2099,avaConv,solar
IE,h6194,0.0,scr2099,avaConv,solar
IE,h6195,0.0,scr2099,avaConv,solar
IE,h6196,0.0,scr2099,avaConv,solar
IE,h6197,0.0,scr2099,avaConv,solar
IE,h6198,0.0,scr2099,avaConv,solar
IE,h6199,0.0,scr2099,avaConv,solar
IE,h6200,0.007275233715606783,scr2099,avaConv,solar
IE,h6201,0.027526794098721146,scr2099,avaConv,solar
IE,h6202,0.060966586870726,scr2099,avaConv,solar
IE,h6203,0.10027483870192164,scr2099,avaConv,solar
IE,h6204,0.13677580640977688,scr2099,avaConv,solar
IE,h6205,0.16716812560776312,scr2099,avaConv,solar
IE,h6206,0.18342820863925538,scr2099,avaConv,solar
IE,h6207,0.1796163010390762,scr2099,avaConv,solar
IE,h6208,0.15748028263324143,scr2099,avaConv,solar
IE,h6209,0.12455065886839044,scr2099,avaConv,solar
IE,h6210,0.07985014166710434,scr2099,avaConv,solar
IE,h6211,0.038285730691729365,scr2099,avaConv,solar
IE,h6212,0.008648852815257077,scr2099,avaConv,solar
IE,h6213,0.00022915034466455307,scr2099,avaConv,solar
IE,h6214,0.0,scr2099,avaConv,solar
IE,h6215,0.0,scr2099,avaConv,solar
IE,h6216,0.0,scr2099,avaConv,solar
IE,h6217,0.0,scr2099,avaConv,solar
IE,h6218,0.0,scr2099,avaConv,solar
IE,h6219,0.0,scr2099,avaConv,solar
IE,h6220,0.0,scr2099,avaConv,solar
IE,h6221,0.0,scr2099,avaConv,solar
IE,h6222,0.0,scr2099,avaConv,solar
IE,h6223,0.0,scr2099,avaConv,solar
IE,h6224,0.015110606746226258,scr2099,avaConv,solar
IE,h6225,0.06007315919805926,scr2099,avaConv,solar
IE,h6226,0.1404115081115881,scr2099,avaConv,solar
IE,h6227,0.22461699669796792,scr2099,avaConv,solar
IE,h6228,0.3048556980066999,scr2099,avaConv,solar
IE,h6229,0.3423548932657711,scr2099,avaConv,solar
IE,h6230,0.3360495472300407,scr2099,avaConv,solar
IE,h6231,0.27826802174063026,scr2099,avaConv,solar
IE,h6232,0.21026944414140314,scr2099,avaConv,solar
IE,h6233,0.14979241461510814,scr2099,avaConv,solar
IE,h6234,0.09027156851329439,scr2099,avaConv,solar
IE,h6235,0.04046456364303024,scr2099,avaConv,solar
IE,h6236,0.00843058296288365,scr2099,avaConv,solar
IE,h6237,0.0,scr2099,avaConv,solar
IE,h6238,0.0,scr2099,avaConv,solar
IE,h6239,0.0,scr2099,avaConv,solar
IE,h6240,0.0,scr2099,avaConv,solar
IE,h6241,0.0,scr2099,avaConv,solar
IE,h6242,0.0,scr2099,avaConv,solar
IE,h6243,0.0,scr2099,avaConv,solar
IE,h6244,0.0,scr2099,avaConv,solar
IE,h6245,0.0,scr2099,avaConv,solar
IE,h6246,0.0,scr2099,avaConv,solar
IE,h6247,0.0,scr2099,avaConv,solar
IE,h6248,0.001644939634929164,scr2099,avaConv,solar
IE,h6249,0.009343729589708352,scr2099,avaConv,solar
IE,h6250,0.023993137706484972,scr2099,avaConv,solar
IE,h6251,0.04391540588685556,scr2099,avaConv,solar
IE,h6252,0.06435959874991493,scr2099,avaConv,solar
IE,h6253,0.0806978484697251,scr2099,avaConv,solar
IE,h6254,0.08995906730402704,scr2099,avaConv,solar
IE,h6255,0.09100455352616124,scr2099,avaConv,solar
IE,h6256,0.08402789816282992,scr2099,avaConv,solar
IE,h6257,0.07035794371829357,scr2099,avaConv,solar
IE,h6258,0.04542695786396049,scr2099,avaConv,solar
IE,h6259,0.021306070164683926,scr2099,avaConv,solar
IE,h6260,0.004455779564443778,scr2099,avaConv,solar
IE,h6261,0.0,scr2099,avaConv,solar
IE,h6262,0.0,scr2099,avaConv,solar
IE,h6263,0.0,scr2099,avaConv,solar
IE,h6264,0.0,scr2099,avaConv,solar
IE,h6265,0.0,scr2099,avaConv,solar
IE,h6266,0.0,scr2099,avaConv,solar
IE,h6267,0.0,scr2099,avaConv,solar
IE,h6268,0.0,scr2099,avaConv,solar
IE,h6269,0.0,scr2099,avaConv,solar
IE,h6270,0.0,scr2099,avaConv,solar
IE,h6271,0.0,scr2099,avaConv,solar
IE,h6272,0.005032698040952615,scr2099,avaConv,solar
IE,h6273,0.022588020540665773,scr2099,avaConv,solar
IE,h6274,0.0549762193215759,scr2099,avaConv,solar
IE,h6275,0.09423348224519623,scr2099,avaConv,solar
IE,h6276,0.12696443555508852,scr2099,avaConv,solar
IE,h6277,0.1488509711374839,scr2099,avaConv,solar
IE,h6278,0.15879846697562208,scr2099,avaConv,solar
IE,h6279,0.1562732245470592,scr2099,avaConv,solar
IE,h6280,0.13472166727572943,scr2099,avaConv,solar
IE,h6281,0.10311781348858048,scr2099,avaConv,solar
IE,h6282,0.06063816275601596,scr2099,avaConv,solar
IE,h6283,0.027715443588688403,scr2099,avaConv,solar
IE,h6284,0.005418629293482623,scr2099,avaConv,solar
IE,h6285,0.0,scr2099,avaConv,solar
IE,h6286,0.0,scr2099,avaConv,solar
IE,h6287,0.0,scr2099,avaConv,solar
IE,h6288,0.0,scr2099,avaConv,solar
IE,h6289,0.0,scr2099,avaConv,solar
IE,h6290,0.0,scr2099,avaConv,solar
IE,h6291,0.0,scr2099,avaConv,solar
IE,h6292,0.0,scr2099,avaConv,solar
IE,h6293,0.0,scr2099,avaConv,solar
IE,h6294,0.0,scr2099,avaConv,solar
IE,h6295,0.0,scr2099,avaConv,solar
IE,h6296,0.006027654456412728,scr2099,avaConv,solar
IE,h6297,0.025511164539097384,scr2099,avaConv,solar
IE,h6298,0.061954319119056925,scr2099,avaConv,solar
IE,h6299,0.10527683964083817,scr2099,avaConv,solar
IE,h6300,0.14094406068332943,scr2099,avaConv,solar
IE,h6301,0.16809465007697147,scr2099,avaConv,solar
IE,h6302,0.19047671292650084,scr2099,avaConv,solar
IE,h6303,0.2094457198206706,scr2099,avaConv,solar
IE,h6304,0.21609092834633292,scr2099,avaConv,solar
IE,h6305,0.20232354527997715,scr2099,avaConv,solar
IE,h6306,0.14471864603043438,scr2099,avaConv,solar
IE,h6307,0.07404598294177218,scr2099,avaConv,solar
IE,h6308,0.016858709823090904,scr2099,avaConv,solar
IE,h6309,0.00026420830903472136,scr2099,avaConv,solar
IE,h6310,0.0,scr2099,avaConv,solar
IE,h6311,0.0,scr2099,avaConv,solar
IE,h6312,0.0,scr2099,avaConv,solar
IE,h6313,0.0,scr2099,avaConv,solar
IE,h6314,0.0,scr2099,avaConv,solar
IE,h6315,0.0,scr2099,avaConv,solar
IE,h6316,0.0,scr2099,avaConv,solar
IE,h6317,0.0,scr2099,avaConv,solar
IE,h6318,0.0,scr2099,avaConv,solar
IE,h6319,0.0,scr2099,avaConv,solar
IE,h6320,0.02137656565049388,scr2099,avaConv,solar
IE,h6321,0.08314274488125661,scr2099,avaConv,solar
IE,h6322,0.1867396338531986,scr2099,avaConv,solar
IE,h6323,0.301873396576579,scr2099,avaConv,solar
IE,h6324,0.41354001431654297,scr2099,avaConv,solar
IE,h6325,0.5066524092867805,scr2099,avaConv,solar
IE,h6326,0.5779633832227417,scr2099,avaConv,solar
IE,h6327,0.5940717588628899,scr2099,avaConv,solar
IE,h6328,0.5538768510350817,scr2099,avaConv,solar
IE,h6329,0.4545049110454113,scr2099,avaConv,solar
IE,h6330,0.29019323675589087,scr2099,avaConv,solar
IE,h6331,0.1332455831422251,scr2099,avaConv,solar
IE,h6332,0.02624795505618593,scr2099,avaConv,solar
IE,h6333,0.0,scr2099,avaConv,solar
IE,h6334,0.0,scr2099,avaConv,solar
IE,h6335,0.0,scr2099,avaConv,solar
IE,h6336,0.0,scr2099,avaConv,solar
IE,h6337,0.0,scr2099,avaConv,solar
IE,h6338,0.0,scr2099,avaConv,solar
IE,h6339,0.0,scr2099,avaConv,solar
IE,h6340,0.0,scr2099,avaConv,solar
IE,h6341,0.0,scr2099,avaConv,solar
IE,h6342,0.0,scr2099,avaConv,solar
IE,h6343,0.0,scr2099,avaConv,solar
IE,h6344,0.01700940278173069,scr2099,avaConv,solar
IE,h6345,0.06761207360913839,scr2099,avaConv,solar
IE,h6346,0.14752060572192535,scr2099,avaConv,solar
IE,h6347,0.22729576254835013,scr2099,avaConv,solar
IE,h6348,0.28489728373356676,scr2099,avaConv,solar
IE,h6349,0.32122898709202424,scr2099,avaConv,solar
IE,h6350,0.33865316136773765,scr2099,avaConv,solar
IE,h6351,0.3318320808000256,scr2099,avaConv,solar
IE,h6352,0.29306443241843416,scr2099,avaConv,solar
IE,h6353,0.2263044628499961,scr2099,avaConv,solar
IE,h6354,0.13074965001597738,scr2099,avaConv,solar
IE,h6355,0.053617404942861886,scr2099,avaConv,solar
IE,h6356,0.006945647435563907,scr2099,avaConv,solar
IE,h6357,0.0,scr2099,avaConv,solar
IE,h6358,0.0,scr2099,avaConv,solar
IE,h6359,0.0,scr2099,avaConv,solar
IE,h6360,0.0,scr2099,avaConv,solar
IE,h6361,0.0,scr2099,avaConv,solar
IE,h6362,0.0,scr2099,avaConv,solar
IE,h6363,0.0,scr2099,avaConv,solar
IE,h6364,0.0,scr2099,avaConv,solar
IE,h6365,0.0,scr2099,avaConv,solar
IE,h6366,0.0,scr2099,avaConv,solar
IE,h6367,0.0,scr2099,avaConv,solar
IE,h6368,0.0008398887899871075,scr2099,avaConv,solar
IE,h6369,0.009593884285319067,scr2099,avaConv,solar
IE,h6370,0.02944368556880359,scr2099,avaConv,solar
IE,h6371,0.0584876981261176,scr2099,avaConv,solar
IE,h6372,0.08632613519597677,scr2099,avaConv,solar
IE,h6373,0.10982969765701786,scr2099,avaConv,solar
IE,h6374,0.11925404059724638,scr2099,avaConv,solar
IE,h6375,0.11658341112200349,scr2099,avaConv,solar
IE,h6376,0.10476219333589559,scr2099,avaConv,solar
IE,h6377,0.0930221113834169,scr2099,avaConv,solar
IE,h6378,0.06241989474302493,scr2099,avaConv,solar
IE,h6379,0.030477049877956262,scr2099,avaConv,solar
IE,h6380,0.0038175595718346785,scr2099,avaConv,solar
IE,h6381,0.0,scr2099,avaConv,solar
IE,h6382,0.0,scr2099,avaConv,solar
IE,h6383,0.0,scr2099,avaConv,solar
IE,h6384,0.0,scr2099,avaConv,solar
IE,h6385,0.0,scr2099,avaConv,solar
IE,h6386,0.0,scr2099,avaConv,solar
IE,h6387,0.0,scr2099,avaConv,solar
IE,h6388,0.0,scr2099,avaConv,solar
IE,h6389,0.0,scr2099,avaConv,solar
IE,h6390,0.0,scr2099,avaConv,solar
IE,h6391,0.0,scr2099,avaConv,solar
IE,h6392,0.0009821613288016995,scr2099,avaConv,solar
IE,h6393,0.010023639814460137,scr2099,avaConv,solar
IE,h6394,0.029593538651465086,scr2099,avaConv,solar
IE,h6395,0.055373764991766286,scr2099,avaConv,solar
IE,h6396,0.08263556572256242,scr2099,avaConv,solar
IE,h6397,0.1051109973886665,scr2099,avaConv,solar
IE,h6398,0.11928867622335149,scr2099,avaConv,solar
IE,h6399,0.11801488138238322,scr2099,avaConv,solar
IE,h6400,0.10348076838672422,scr2099,avaConv,solar
IE,h6401,0.08364860996430994,scr2099,avaConv,solar
IE,h6402,0.05171848089965112,scr2099,avaConv,solar
IE,h6403,0.023887162654738642,scr2099,avaConv,solar
IE,h6404,0.003498943301979788,scr2099,avaConv,solar
IE,h6405,0.0,scr2099,avaConv,solar
IE,h6406,0.0,scr2099,avaConv,solar
IE,h6407,0.0,scr2099,avaConv,solar
IE,h6408,0.0,scr2099,avaConv,solar
IE,h6409,0.0,scr2099,avaConv,solar
IE,h6410,0.0,scr2099,avaConv,solar
IE,h6411,0.0,scr2099,avaConv,solar
IE,h6412,0.0,scr2099,avaConv,solar
IE,h6413,0.0,scr2099,avaConv,solar
IE,h6414,0.0,scr2099,avaConv,solar
IE,h6415,0.0,scr2099,avaConv,solar
IE,h6416,0.004046387376349935,scr2099,avaConv,solar
IE,h6417,0.020961204083477243,scr2099,avaConv,solar
IE,h6418,0.05259241848948715,scr2099,avaConv,solar
IE,h6419,0.09175128265663635,scr2099,avaConv,solar
IE,h6420,0.1299927096107641,scr2099,avaConv,solar
IE,h6421,0.15502285129739576,scr2099,avaConv,solar
IE,h6422,0.16651701897630833,scr2099,avaConv,solar
IE,h6423,0.15965911790766263,scr2099,avaConv,solar
IE,h6424,0.13870433689618536,scr2099,avaConv,solar
IE,h6425,0.10851438131282976,scr2099,avaConv,solar
IE,h6426,0.06321890437628341,scr2099,avaConv,solar
IE,h6427,0.027394630543045088,scr2099,avaConv,solar
IE,h6428,0.0035295590303881037,scr2099,avaConv,solar
IE,h6429,0.0,scr2099,avaConv,solar
IE,h6430,0.0,scr2099,avaConv,solar
IE,h6431,0.0,scr2099,avaConv,solar
IE,h6432,0.0,scr2099,avaConv,solar
IE,h6433,0.0,scr2099,avaConv,solar
IE,h6434,0.0,scr2099,avaConv,solar
IE,h6435,0.0,scr2099,avaConv,solar
IE,h6436,0.0,scr2099,avaConv,solar
IE,h6437,0.0,scr2099,avaConv,solar
IE,h6438,0.0,scr2099,avaConv,solar
IE,h6439,0.0,scr2099,avaConv,solar
IE,h6440,0.019745901085304943,scr2099,avaConv,solar
IE,h6441,0.09687183416647074,scr2099,avaConv,solar
IE,h6442,0.23341075347703805,scr2099,avaConv,solar
IE,h6443,0.39068376373306835,scr2099,avaConv,solar
IE,h6444,0.5160527028457306,scr2099,avaConv,solar
IE,h6445,0.5990631705470272,scr2099,avaConv,solar
IE,h6446,0.6308686281241852,scr2099,avaConv,solar
IE,h6447,0.6352387023751436,scr2099,avaConv,solar
IE,h6448,0.6004427588784192,scr2099,avaConv,solar
IE,h6449,0.527325248284586,scr2099,avaConv,solar
IE,h6450,0.3439417983953138,scr2099,avaConv,solar
IE,h6451,0.15829766342092086,scr2099,avaConv,solar
IE,h6452,0.025591004963962688,scr2099,avaConv,solar
IE,h6453,0.0,scr2099,avaConv,solar
IE,h6454,0.0,scr2099,avaConv,solar
IE,h6455,0.0,scr2099,avaConv,solar
IE,h6456,0.0,scr2099,avaConv,solar
IE,h6457,0.0,scr2099,avaConv,solar
IE,h6458,0.0,scr2099,avaConv,solar
IE,h6459,0.0,scr2099,avaConv,solar
IE,h6460,0.0,scr2099,avaConv,solar
IE,h6461,0.0,scr2099,avaConv,solar
IE,h6462,0.0,scr2099,avaConv,solar
IE,h6463,0.0,scr2099,avaConv,solar
IE,h6464,0.009900604833540473,scr2099,avaConv,solar
IE,h6465,0.03216717323430755,scr2099,avaConv,solar
IE,h6466,0.05770426206833684,scr2099,avaConv,solar
IE,h6467,0.07920424138787441,scr2099,avaConv,solar
IE,h6468,0.08613466760302142,scr2099,avaConv,solar
IE,h6469,0.09494469654351215,scr2099,avaConv,solar
IE,h6470,0.09697515153747714,scr2099,avaConv,solar
IE,h6471,0.09445687912261574,scr2099,avaConv,solar
IE,h6472,0.08229646731653673,scr2099,avaConv,solar
IE,h6473,0.06319680079127173,scr2099,avaConv,solar
IE,h6474,0.03745464670197942,scr2099,avaConv,solar
IE,h6475,0.015649116668299344,scr2099,avaConv,solar
IE,h6476,0.0013936653033718624,scr2099,avaConv,solar
IE,h6477,0.0,scr2099,avaConv,solar
IE,h6478,0.0,scr2099,avaConv,solar
IE,h6479,0.0,scr2099,avaConv,solar
IE,h6480,0.0,scr2099,avaConv,solar
IE,h6481,0.0,scr2099,avaConv,solar
IE,h6482,0.0,scr2099,avaConv,solar
IE,h6483,0.0,scr2099,avaConv,solar
IE,h6484,0.0,scr2099,avaConv,solar
IE,h6485,0.0,scr2099,avaConv,solar
IE,h6486,0.0,scr2099,avaConv,solar
IE,h6487,0.0,scr2099,avaConv,solar
IE,h6488,0.0033720496991450593,scr2099,avaConv,solar
IE,h6489,0.020978468693079674,scr2099,avaConv,solar
IE,h6490,0.05856525457140709,scr2099,avaConv,solar
IE,h6491,0.1064897425726438,scr2099,avaConv,solar
IE,h6492,0.15828881148682417,scr2099,avaConv,solar
IE,h6493,0.20387748213265114,scr2099,avaConv,solar
IE,h6494,0.23851798280539058,scr2099,avaConv,solar
IE,h6495,0.26607924010060663,scr2099,avaConv,solar
IE,h6496,0.26721660043538614,scr2099,avaConv,solar
IE,h6497,0.24860984396981944,scr2099,avaConv,solar
IE,h6498,0.1576299105682584,scr2099,avaConv,solar
IE,h6499,0.0725841410202618,scr2099,avaConv,solar
IE,h6500,0.007363909328275288,scr2099,avaConv,solar
IE,h6501,0.0,scr2099,avaConv,solar
IE,h6502,0.0,scr2099,avaConv,solar
IE,h6503,0.0,scr2099,avaConv,solar
IE,h6504,0.0,scr2099,avaConv,solar
IE,h6505,0.0,scr2099,avaConv,solar
IE,h6506,0.0,scr2099,avaConv,solar
IE,h6507,0.0,scr2099,avaConv,solar
IE,h6508,0.0,scr2099,avaConv,solar
IE,h6509,0.0,scr2099,avaConv,solar
IE,h6510,0.0,scr2099,avaConv,solar
IE,h6511,0.0,scr2099,avaConv,solar
IE,h6512,0.010225208781817251,scr2099,avaConv,solar
IE,h6513,0.06119507892112847,scr2099,avaConv,solar
IE,h6514,0.17089311996407416,scr2099,avaConv,solar
IE,h6515,0.32230799685216727,scr2099,avaConv,solar
IE,h6516,0.4697023536551307,scr2099,avaConv,solar
IE,h6517,0.575858972340693,scr2099,avaConv,solar
IE,h6518,0.6349778725088885,scr2099,avaConv,solar
IE,h6519,0.6491195967001517,scr2099,avaConv,solar
IE,h6520,0.6218437652935052,scr2099,avaConv,solar
IE,h6521,0.5493644817835438,scr2099,avaConv,solar
IE,h6522,0.3566274922224092,scr2099,avaConv,solar
IE,h6523,0.16642336658748982,scr2099,avaConv,solar
IE,h6524,0.022076636700003597,scr2099,avaConv,solar
IE,h6525,0.0,scr2099,avaConv,solar
IE,h6526,0.0,scr2099,avaConv,solar
