region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h6527,0.0,scr2099,avaConv,solar
IE,h6528,0.0,scr2099,avaConv,solar
IE,h6529,0.0,scr2099,avaConv,solar
IE,h6530,0.0,scr2099,avaConv,solar
IE,h6531,0.0,scr2099,avaConv,solar
IE,h6532,0.0,scr2099,avaConv,solar
IE,h6533,0.0,scr2099,avaConv,solar
IE,h6534,0.0,scr2099,avaConv,solar
IE,h6535,0.0,scr2099,avaConv,solar
IE,h6536,0.0005671797148422464,scr2099,avaConv,solar
IE,h6537,0.0046012056311001415,scr2099,avaConv,solar
IE,h6538,0.01494482407049064,scr2099,avaConv,solar
IE,h6539,0.03481336839463236,scr2099,avaConv,solar
IE,h6540,0.06893699553980005,scr2099,avaConv,solar
IE,h6541,0.12039868698907992,scr2099,avaConv,solar
IE,h6542,0.18958939748773482,scr2099,avaConv,solar
IE,h6543,0.2682169974460339,scr2099,avaConv,solar
IE,h6544,0.30621911564123755,scr2099,avaConv,solar
IE,h6545,0.29828137438413055,scr2099,avaConv,solar
IE,h6546,0.18765973048985574,scr2099,avaConv,solar
IE,h6547,0.08710661747670859,scr2099,avaConv,solar
IE,h6548,0.007778923173730808,scr2099,avaConv,solar
IE,h6549,0.0,scr2099,avaConv,solar
IE,h6550,0.0,scr2099,avaConv,solar
IE,h6551,0.0,scr2099,avaConv,solar
IE,h6552,0.0,scr2099,avaConv,solar
IT,h5809,0.0,scr2099,avaConv,solar
IT,h5810,0.0,scr2099,avaConv,solar
IT,h5811,0.0,scr2099,avaConv,solar
IT,h5812,0.0,scr2099,avaConv,solar
IT,h5813,0.0,scr2099,avaConv,solar
IT,h5814,0.022251772035078134,scr2099,avaConv,solar
IT,h5815,0.09505821325556146,scr2099,avaConv,solar
IT,h5816,0.21940080898519584,scr2099,avaConv,solar
IT,h5817,0.3647209865328089,scr2099,avaConv,solar
IT,h5818,0.4955587325640801,scr2099,avaConv,solar
IT,h5819,0.5975987651728981,scr2099,avaConv,solar
IT,h5820,0.6596486475960585,scr2099,avaConv,solar
IT,h5821,0.6722456353763032,scr2099,avaConv,solar
IT,h5822,0.6346231654273682,scr2099,avaConv,solar
IT,h5823,0.5468867040226767,scr2099,avaConv,solar
IT,h5824,0.40473138340280457,scr2099,avaConv,solar
IT,h5825,0.23355488950317171,scr2099,avaConv,solar
IT,h5826,0.09436038040490184,scr2099,avaConv,solar
IT,h5827,0.020128612412111776,scr2099,avaConv,solar
IT,h5828,0.002598272126564439,scr2099,avaConv,solar
IT,h5829,0.0,scr2099,avaConv,solar
IT,h5830,0.0,scr2099,avaConv,solar
IT,h5831,0.0,scr2099,avaConv,solar
IT,h5832,0.0,scr2099,avaConv,solar
IT,h5833,0.0,scr2099,avaConv,solar
IT,h5834,0.0,scr2099,avaConv,solar
IT,h5835,0.0,scr2099,avaConv,solar
IT,h5836,0.0,scr2099,avaConv,solar
IT,h5837,0.0,scr2099,avaConv,solar
IT,h5838,0.021887682360262905,scr2099,avaConv,solar
IT,h5839,0.09459137355854612,scr2099,avaConv,solar
IT,h5840,0.2178800597366365,scr2099,avaConv,solar
IT,h5841,0.3615375330273862,scr2099,avaConv,solar
IT,h5842,0.48931043996803325,scr2099,avaConv,solar
IT,h5843,0.5932453851093249,scr2099,avaConv,solar
IT,h5844,0.6579770830989483,scr2099,avaConv,solar
IT,h5845,0.6726747142755569,scr2099,avaConv,solar
IT,h5846,0.6331601106291835,scr2099,avaConv,solar
IT,h5847,0.5425837642661544,scr2099,avaConv,solar
IT,h5848,0.40050309669742024,scr2099,avaConv,solar
IT,h5849,0.22966894409311783,scr2099,avaConv,solar
IT,h5850,0.09153605482543421,scr2099,avaConv,solar
IT,h5851,0.01837960738594193,scr2099,avaConv,solar
IT,h5852,0.0016734129492878588,scr2099,avaConv,solar
IT,h5853,0.0,scr2099,avaConv,solar
IT,h5854,0.0,scr2099,avaConv,solar
IT,h5855,0.0,scr2099,avaConv,solar
IT,h5856,0.0,scr2099,avaConv,solar
IT,h5857,0.0,scr2099,avaConv,solar
IT,h5858,0.0,scr2099,avaConv,solar
IT,h5859,0.0,scr2099,avaConv,solar
IT,h5860,0.0,scr2099,avaConv,solar
IT,h5861,0.0,scr2099,avaConv,solar
IT,h5862,0.018116403896445515,scr2099,avaConv,solar
IT,h5863,0.08277195785220064,scr2099,avaConv,solar
IT,h5864,0.19595045666361433,scr2099,avaConv,solar
IT,h5865,0.33452859170207566,scr2099,avaConv,solar
IT,h5866,0.46204752993530174,scr2099,avaConv,solar
IT,h5867,0.566567024609611,scr2099,avaConv,solar
IT,h5868,0.6315143515720414,scr2099,avaConv,solar
IT,h5869,0.6475958166162532,scr2099,avaConv,solar
IT,h5870,0.6119037498320562,scr2099,avaConv,solar
IT,h5871,0.5273072370551775,scr2099,avaConv,solar
IT,h5872,0.39248282773257165,scr2099,avaConv,solar
IT,h5873,0.22657987988902908,scr2099,avaConv,solar
IT,h5874,0.0922223245181044,scr2099,avaConv,solar
IT,h5875,0.018822270512798903,scr2099,avaConv,solar
IT,h5876,0.002520803301133488,scr2099,avaConv,solar
IT,h5877,0.0,scr2099,avaConv,solar
IT,h5878,0.0,scr2099,avaConv,solar
IT,h5879,0.0,scr2099,avaConv,solar
IT,h5880,0.0,scr2099,avaConv,solar
IT,h5881,0.0,scr2099,avaConv,solar
IT,h5882,0.0,scr2099,avaConv,solar
IT,h5883,0.0,scr2099,avaConv,solar
IT,h5884,0.0,scr2099,avaConv,solar
IT,h5885,0.0,scr2099,avaConv,solar
IT,h5886,0.022671044147059442,scr2099,avaConv,solar
IT,h5887,0.09972212075611579,scr2099,avaConv,solar
IT,h5888,0.23210588539332813,scr2099,avaConv,solar
IT,h5889,0.3871730402280063,scr2099,avaConv,solar
IT,h5890,0.5240971114325281,scr2099,avaConv,solar
IT,h5891,0.6289255612904948,scr2099,avaConv,solar
IT,h5892,0.6903889420912047,scr2099,avaConv,solar
IT,h5893,0.6990681280719757,scr2099,avaConv,solar
IT,h5894,0.6555873386430472,scr2099,avaConv,solar
IT,h5895,0.5622897559319441,scr2099,avaConv,solar
IT,h5896,0.4161514727533942,scr2099,avaConv,solar
IT,h5897,0.24159823106325415,scr2099,avaConv,solar
IT,h5898,0.09731762784206499,scr2099,avaConv,solar
IT,h5899,0.020619553179277085,scr2099,avaConv,solar
IT,h5900,0.0017381710555196763,scr2099,avaConv,solar
IT,h5901,0.0,scr2099,avaConv,solar
IT,h5902,0.0,scr2099,avaConv,solar
IT,h5903,0.0,scr2099,avaConv,solar
IT,h5904,0.0,scr2099,avaConv,solar
IT,h5905,0.0,scr2099,avaConv,solar
IT,h5906,0.0,scr2099,avaConv,solar
IT,h5907,0.0,scr2099,avaConv,solar
IT,h5908,0.0,scr2099,avaConv,solar
IT,h5909,0.0,scr2099,avaConv,solar
IT,h5910,0.02101579095783252,scr2099,avaConv,solar
IT,h5911,0.09507897821884695,scr2099,avaConv,solar
IT,h5912,0.2237935123245914,scr2099,avaConv,solar
IT,h5913,0.3763286285624848,scr2099,avaConv,solar
IT,h5914,0.513437946418216,scr2099,avaConv,solar
IT,h5915,0.6191261313905954,scr2099,avaConv,solar
IT,h5916,0.6836521878228264,scr2099,avaConv,solar
IT,h5917,0.6981339084214596,scr2099,avaConv,solar
IT,h5918,0.6614436775958155,scr2099,avaConv,solar
IT,h5919,0.5747359741523774,scr2099,avaConv,solar
IT,h5920,0.4302588663661395,scr2099,avaConv,solar
IT,h5921,0.25093723667446977,scr2099,avaConv,solar
IT,h5922,0.10171023678171459,scr2099,avaConv,solar
IT,h5923,0.02056120767580591,scr2099,avaConv,solar
IT,h5924,0.002089784548281418,scr2099,avaConv,solar
IT,h5925,0.0,scr2099,avaConv,solar
IT,h5926,0.0,scr2099,avaConv,solar
IT,h5927,0.0,scr2099,avaConv,solar
IT,h5928,0.0,scr2099,avaConv,solar
IT,h5929,0.0,scr2099,avaConv,solar
IT,h5930,0.0,scr2099,avaConv,solar
IT,h5931,0.0,scr2099,avaConv,solar
IT,h5932,0.0,scr2099,avaConv,solar
IT,h5933,0.0,scr2099,avaConv,solar
IT,h5934,0.020915925459433705,scr2099,avaConv,solar
IT,h5935,0.09604340582219222,scr2099,avaConv,solar
IT,h5936,0.2257092840965312,scr2099,avaConv,solar
IT,h5937,0.38012455266479256,scr2099,avaConv,solar
IT,h5938,0.516081959717242,scr2099,avaConv,solar
IT,h5939,0.6210262944153688,scr2099,avaConv,solar
IT,h5940,0.6844286464728451,scr2099,avaConv,solar
IT,h5941,0.6986821082422577,scr2099,avaConv,solar
IT,h5942,0.6620941458727346,scr2099,avaConv,solar
IT,h5943,0.5735883628783799,scr2099,avaConv,solar
IT,h5944,0.42881444145853936,scr2099,avaConv,solar
IT,h5945,0.2498075988826765,scr2099,avaConv,solar
IT,h5946,0.10128660962462864,scr2099,avaConv,solar
IT,h5947,0.02067268011275968,scr2099,avaConv,solar
IT,h5948,0.0017470684447453324,scr2099,avaConv,solar
IT,h5949,0.0,scr2099,avaConv,solar
IT,h5950,0.0,scr2099,avaConv,solar
IT,h5951,0.0,scr2099,avaConv,solar
IT,h5952,0.0,scr2099,avaConv,solar
IT,h5953,0.0,scr2099,avaConv,solar
IT,h5954,0.0,scr2099,avaConv,solar
IT,h5955,0.0,scr2099,avaConv,solar
IT,h5956,0.0,scr2099,avaConv,solar
IT,h5957,0.0,scr2099,avaConv,solar
IT,h5958,0.019917349318536767,scr2099,avaConv,solar
IT,h5959,0.09383763188682988,scr2099,avaConv,solar
IT,h5960,0.22221495479599762,scr2099,avaConv,solar
IT,h5961,0.3766626018325269,scr2099,avaConv,solar
IT,h5962,0.5129779712207116,scr2099,avaConv,solar
IT,h5963,0.6185607234681767,scr2099,avaConv,solar
IT,h5964,0.6826910861749401,scr2099,avaConv,solar
IT,h5965,0.6977857881898814,scr2099,avaConv,solar
IT,h5966,0.6620608438169933,scr2099,avaConv,solar
IT,h5967,0.5741905544078241,scr2099,avaConv,solar
IT,h5968,0.4296766707912792,scr2099,avaConv,solar
IT,h5969,0.24984505796920226,scr2099,avaConv,solar
IT,h5970,0.10058153474057811,scr2099,avaConv,solar
IT,h5971,0.019775997261556124,scr2099,avaConv,solar
IT,h5972,0.0013820525731677385,scr2099,avaConv,solar
IT,h5973,0.0,scr2099,avaConv,solar
IT,h5974,0.0,scr2099,avaConv,solar
IT,h5975,0.0,scr2099,avaConv,solar
IT,h5976,0.0,scr2099,avaConv,solar
IT,h5977,0.0,scr2099,avaConv,solar
IT,h5978,0.0,scr2099,avaConv,solar
IT,h5979,0.0,scr2099,avaConv,solar
IT,h5980,0.0,scr2099,avaConv,solar
IT,h5981,0.0,scr2099,avaConv,solar
IT,h5982,0.018655556005919373,scr2099,avaConv,solar
IT,h5983,0.09054147279505081,scr2099,avaConv,solar
IT,h5984,0.21645778528776852,scr2099,avaConv,solar
IT,h5985,0.3700654700546602,scr2099,avaConv,solar
IT,h5986,0.5061364599143835,scr2099,avaConv,solar
IT,h5987,0.6120523665565499,scr2099,avaConv,solar
IT,h5988,0.6764174746339157,scr2099,avaConv,solar
IT,h5989,0.6919793992367309,scr2099,avaConv,solar
IT,h5990,0.6565539874325633,scr2099,avaConv,solar
IT,h5991,0.5693158980532704,scr2099,avaConv,solar
IT,h5992,0.42567365630285187,scr2099,avaConv,solar
IT,h5993,0.25230129893862396,scr2099,avaConv,solar
IT,h5994,0.10381323345714248,scr2099,avaConv,solar
IT,h5995,0.023610333930084805,scr2099,avaConv,solar
IT,h5996,0.0011004941158528892,scr2099,avaConv,solar
IT,h5997,0.0,scr2099,avaConv,solar
IT,h5998,0.0,scr2099,avaConv,solar
IT,h5999,0.0,scr2099,avaConv,solar
IT,h6000,0.0,scr2099,avaConv,solar
IT,h6001,0.0,scr2099,avaConv,solar
IT,h6002,0.0,scr2099,avaConv,solar
IT,h6003,0.0,scr2099,avaConv,solar
IT,h6004,0.0,scr2099,avaConv,solar
IT,h6005,0.0,scr2099,avaConv,solar
IT,h6006,0.01749901970296696,scr2099,avaConv,solar
IT,h6007,0.08785457396965492,scr2099,avaConv,solar
IT,h6008,0.21231315794308028,scr2099,avaConv,solar
IT,h6009,0.3660410617597698,scr2099,avaConv,solar
IT,h6010,0.5024377388779546,scr2099,avaConv,solar
IT,h6011,0.6086017278990167,scr2099,avaConv,solar
IT,h6012,0.6729797354770792,scr2099,avaConv,solar
IT,h6013,0.6886784371437,scr2099,avaConv,solar
IT,h6014,0.6538337895342289,scr2099,avaConv,solar
IT,h6015,0.5670586080815715,scr2099,avaConv,solar
IT,h6016,0.42404287474427044,scr2099,avaConv,solar
IT,h6017,0.2511653931466674,scr2099,avaConv,solar
IT,h6018,0.1032156737501985,scr2099,avaConv,solar
IT,h6019,0.023431492876914466,scr2099,avaConv,solar
IT,h6020,0.0010089192859776162,scr2099,avaConv,solar
IT,h6021,0.0,scr2099,avaConv,solar
IT,h6022,0.0,scr2099,avaConv,solar
IT,h6023,0.0,scr2099,avaConv,solar
IT,h6024,0.0,scr2099,avaConv,solar
IT,h6025,0.0,scr2099,avaConv,solar
IT,h6026,0.0,scr2099,avaConv,solar
IT,h6027,0.0,scr2099,avaConv,solar
IT,h6028,0.0,scr2099,avaConv,solar
IT,h6029,0.0,scr2099,avaConv,solar
IT,h6030,0.016384448965326263,scr2099,avaConv,solar
IT,h6031,0.08600994687837406,scr2099,avaConv,solar
IT,h6032,0.21025308246207977,scr2099,avaConv,solar
IT,h6033,0.3646978542056929,scr2099,avaConv,solar
IT,h6034,0.5022010802964676,scr2099,avaConv,solar
IT,h6035,0.6098124296354537,scr2099,avaConv,solar
IT,h6036,0.6762822582501824,scr2099,avaConv,solar
IT,h6037,0.6927158392096652,scr2099,avaConv,solar
IT,h6038,0.6586386305114486,scr2099,avaConv,solar
IT,h6039,0.572482927405234,scr2099,avaConv,solar
IT,h6040,0.4305861382288871,scr2099,avaConv,solar
IT,h6041,0.25747681038800296,scr2099,avaConv,solar
IT,h6042,0.10709024906674636,scr2099,avaConv,solar
IT,h6043,0.025007025759869,scr2099,avaConv,solar
IT,h6044,0.0008848329175244732,scr2099,avaConv,solar
IT,h6045,0.0,scr2099,avaConv,solar
IT,h6046,0.0,scr2099,avaConv,solar
IT,h6047,0.0,scr2099,avaConv,solar
IT,h6048,0.0,scr2099,avaConv,solar
IT,h6049,0.0,scr2099,avaConv,solar
IT,h6050,0.0,scr2099,avaConv,solar
IT,h6051,0.0,scr2099,avaConv,solar
IT,h6052,0.0,scr2099,avaConv,solar
IT,h6053,0.0,scr2099,avaConv,solar
IT,h6054,0.01539159423242552,scr2099,avaConv,solar
IT,h6055,0.08356400211316177,scr2099,avaConv,solar
IT,h6056,0.2059326671665826,scr2099,avaConv,solar
IT,h6057,0.36009414166986636,scr2099,avaConv,solar
IT,h6058,0.4972636671261713,scr2099,avaConv,solar
IT,h6059,0.6048185110511493,scr2099,avaConv,solar
IT,h6060,0.6707501180746774,scr2099,avaConv,solar
IT,h6061,0.6873162204648765,scr2099,avaConv,solar
IT,h6062,0.6529057264396625,scr2099,avaConv,solar
IT,h6063,0.5669454334658912,scr2099,avaConv,solar
IT,h6064,0.42600191875453786,scr2099,avaConv,solar
IT,h6065,0.257714256343437,scr2099,avaConv,solar
IT,h6066,0.10863160551390878,scr2099,avaConv,solar
IT,h6067,0.02708347379076243,scr2099,avaConv,solar
IT,h6068,0.0006810736155032041,scr2099,avaConv,solar
IT,h6069,0.0,scr2099,avaConv,solar
IT,h6070,0.0,scr2099,avaConv,solar
IT,h6071,0.0,scr2099,avaConv,solar
IT,h6072,0.0,scr2099,avaConv,solar
IT,h6073,0.0,scr2099,avaConv,solar
IT,h6074,0.0,scr2099,avaConv,solar
IT,h6075,0.0,scr2099,avaConv,solar
IT,h6076,0.0,scr2099,avaConv,solar
IT,h6077,0.0,scr2099,avaConv,solar
IT,h6078,0.014498998905212184,scr2099,avaConv,solar
IT,h6079,0.08053067915235422,scr2099,avaConv,solar
IT,h6080,0.20005717925754737,scr2099,avaConv,solar
IT,h6081,0.3520102582851044,scr2099,avaConv,solar
IT,h6082,0.487872759957269,scr2099,avaConv,solar
IT,h6083,0.5948554908641198,scr2099,avaConv,solar
IT,h6084,0.6609384635102449,scr2099,avaConv,solar
IT,h6085,0.6781651717579791,scr2099,avaConv,solar
IT,h6086,0.6444984769151992,scr2099,avaConv,solar
IT,h6087,0.5589512672548647,scr2099,avaConv,solar
IT,h6088,0.4182237384196552,scr2099,avaConv,solar
IT,h6089,0.2506223793811144,scr2099,avaConv,solar
IT,h6090,0.10392894755780836,scr2099,avaConv,solar
IT,h6091,0.024998556515109478,scr2099,avaConv,solar
IT,h6092,0.00044715914567498746,scr2099,avaConv,solar
IT,h6093,0.0,scr2099,avaConv,solar
IT,h6094,0.0,scr2099,avaConv,solar
IT,h6095,0.0,scr2099,avaConv,solar
IT,h6096,0.0,scr2099,avaConv,solar
IT,h6097,0.0,scr2099,avaConv,solar
IT,h6098,0.0,scr2099,avaConv,solar
IT,h6099,0.0,scr2099,avaConv,solar
IT,h6100,0.0,scr2099,avaConv,solar
IT,h6101,0.0,scr2099,avaConv,solar
IT,h6102,0.013508217068501803,scr2099,avaConv,solar
IT,h6103,0.07792652385313385,scr2099,avaConv,solar
IT,h6104,0.19587721067799024,scr2099,avaConv,solar
IT,h6105,0.3480289982891223,scr2099,avaConv,solar
IT,h6106,0.4843122073077156,scr2099,avaConv,solar
IT,h6107,0.5920475783533576,scr2099,avaConv,solar
IT,h6108,0.657627672738417,scr2099,avaConv,solar
IT,h6109,0.672593365175246,scr2099,avaConv,solar
IT,h6110,0.6401459327758167,scr2099,avaConv,solar
IT,h6111,0.556557977278369,scr2099,avaConv,solar
IT,h6112,0.4197538275802971,scr2099,avaConv,solar
IT,h6113,0.25042790567042655,scr2099,avaConv,solar
IT,h6114,0.10292433373049352,scr2099,avaConv,solar
IT,h6115,0.023615446478684268,scr2099,avaConv,solar
IT,h6116,0.0002353445531667392,scr2099,avaConv,solar
IT,h6117,0.0,scr2099,avaConv,solar
IT,h6118,0.0,scr2099,avaConv,solar
IT,h6119,0.0,scr2099,avaConv,solar
IT,h6120,0.0,scr2099,avaConv,solar
IT,h6121,0.0,scr2099,avaConv,solar
IT,h6122,0.0,scr2099,avaConv,solar
IT,h6123,0.0,scr2099,avaConv,solar
IT,h6124,0.0,scr2099,avaConv,solar
IT,h6125,0.0,scr2099,avaConv,solar
IT,h6126,0.01206725305776641,scr2099,avaConv,solar
IT,h6127,0.07401503622121751,scr2099,avaConv,solar
IT,h6128,0.18926459410638144,scr2099,avaConv,solar
IT,h6129,0.3407880506044132,scr2099,avaConv,solar
IT,h6130,0.47897938215952146,scr2099,avaConv,solar
IT,h6131,0.58722830851206,scr2099,avaConv,solar
IT,h6132,0.6524919685628797,scr2099,avaConv,solar
IT,h6133,0.6669174975039076,scr2099,avaConv,solar
IT,h6134,0.6319750133219467,scr2099,avaConv,solar
IT,h6135,0.5478685772641522,scr2099,avaConv,solar
IT,h6136,0.41143532209855327,scr2099,avaConv,solar
IT,h6137,0.24583065304168583,scr2099,avaConv,solar
IT,h6138,0.10123041350514096,scr2099,avaConv,solar
IT,h6139,0.02273306665373229,scr2099,avaConv,solar
IT,h6140,0.00016674904127614597,scr2099,avaConv,solar
IT,h6141,0.0,scr2099,avaConv,solar
IT,h6142,0.0,scr2099,avaConv,solar
IT,h6143,0.0,scr2099,avaConv,solar
IT,h6144,0.0,scr2099,avaConv,solar
IT,h6145,0.0,scr2099,avaConv,solar
IT,h6146,0.0,scr2099,avaConv,solar
IT,h6147,0.0,scr2099,avaConv,solar
IT,h6148,0.0,scr2099,avaConv,solar
IT,h6149,0.0,scr2099,avaConv,solar
IT,h6150,0.009723280657444489,scr2099,avaConv,solar
IT,h6151,0.061584082291267966,scr2099,avaConv,solar
IT,h6152,0.1615950142486101,scr2099,avaConv,solar
IT,h6153,0.2948495500063892,scr2099,avaConv,solar
IT,h6154,0.4166204117576289,scr2099,avaConv,solar
IT,h6155,0.5113262328421404,scr2099,avaConv,solar
IT,h6156,0.5694106439251256,scr2099,avaConv,solar
IT,h6157,0.5837078363411605,scr2099,avaConv,solar
IT,h6158,0.5569024195137833,scr2099,avaConv,solar
IT,h6159,0.4830143279341322,scr2099,avaConv,solar
IT,h6160,0.3650080764876299,scr2099,avaConv,solar
IT,h6161,0.2162894975335108,scr2099,avaConv,solar
IT,h6162,0.08921994318681302,scr2099,avaConv,solar
IT,h6163,0.019186348178736365,scr2099,avaConv,solar
IT,h6164,0.00013180684934667594,scr2099,avaConv,solar
IT,h6165,0.0,scr2099,avaConv,solar
IT,h6166,0.0,scr2099,avaConv,solar
IT,h6167,0.0,scr2099,avaConv,solar
IT,h6168,0.0,scr2099,avaConv,solar
IT,h6169,0.0,scr2099,avaConv,solar
IT,h6170,0.0,scr2099,avaConv,solar
IT,h6171,0.0,scr2099,avaConv,solar
IT,h6172,0.0,scr2099,avaConv,solar
IT,h6173,0.0,scr2099,avaConv,solar
IT,h6174,0.008679463925389945,scr2099,avaConv,solar
IT,h6175,0.061779500321355006,scr2099,avaConv,solar
IT,h6176,0.16420713153283134,scr2099,avaConv,solar
IT,h6177,0.3072173279044507,scr2099,avaConv,solar
IT,h6178,0.44130059352180356,scr2099,avaConv,solar
IT,h6179,0.5500157616030914,scr2099,avaConv,solar
IT,h6180,0.6166890788715382,scr2099,avaConv,solar
IT,h6181,0.6341912095691283,scr2099,avaConv,solar
IT,h6182,0.6006406432097555,scr2099,avaConv,solar
IT,h6183,0.5190003971592395,scr2099,avaConv,solar
IT,h6184,0.3898983106774019,scr2099,avaConv,solar
IT,h6185,0.23347207095525147,scr2099,avaConv,solar
IT,h6186,0.09703847276057269,scr2099,avaConv,solar
IT,h6187,0.02128211217633284,scr2099,avaConv,solar
IT,h6188,0.00022553982128795032,scr2099,avaConv,solar
IT,h6189,0.0,scr2099,avaConv,solar
IT,h6190,0.0,scr2099,avaConv,solar
IT,h6191,0.0,scr2099,avaConv,solar
IT,h6192,0.0,scr2099,avaConv,solar
IT,h6193,0.0,scr2099,avaConv,solar
IT,h6194,0.0,scr2099,avaConv,solar
IT,h6195,0.0,scr2099,avaConv,solar
IT,h6196,0.0,scr2099,avaConv,solar
IT,h6197,0.0,scr2099,avaConv,solar
IT,h6198,0.008887096553000276,scr2099,avaConv,solar
IT,h6199,0.06658770555847025,scr2099,avaConv,solar
IT,h6200,0.17777965662738174,scr2099,avaConv,solar
IT,h6201,0.3347893958294005,scr2099,avaConv,solar
IT,h6202,0.47907863986913857,scr2099,avaConv,solar
IT,h6203,0.5987604322066925,scr2099,avaConv,solar
IT,h6204,0.6735914192546207,scr2099,avaConv,solar
IT,h6205,0.7011535072936628,scr2099,avaConv,solar
IT,h6206,0.6748617624988903,scr2099,avaConv,solar
IT,h6207,0.5929034473947222,scr2099,avaConv,solar
IT,h6208,0.4531726185176951,scr2099,avaConv,solar
IT,h6209,0.27447080609639063,scr2099,avaConv,solar
IT,h6210,0.11577471581867975,scr2099,avaConv,solar
IT,h6211,0.02583041453087151,scr2099,avaConv,solar
IT,h6212,0.00016440560469980562,scr2099,avaConv,solar
IT,h6213,0.0,scr2099,avaConv,solar
IT,h6214,0.0,scr2099,avaConv,solar
IT,h6215,0.0,scr2099,avaConv,solar
IT,h6216,0.0,scr2099,avaConv,solar
IT,h6217,0.0,scr2099,avaConv,solar
IT,h6218,0.0,scr2099,avaConv,solar
IT,h6219,0.0,scr2099,avaConv,solar
IT,h6220,0.0,scr2099,avaConv,solar
IT,h6221,0.0,scr2099,avaConv,solar
IT,h6222,0.010290304004312939,scr2099,avaConv,solar
IT,h6223,0.07193797749858144,scr2099,avaConv,solar
IT,h6224,0.18864038643581235,scr2099,avaConv,solar
IT,h6225,0.34432098751202894,scr2099,avaConv,solar
IT,h6226,0.4804977662365283,scr2099,avaConv,solar
IT,h6227,0.586143824502243,scr2099,avaConv,solar
IT,h6228,0.6492300804006522,scr2099,avaConv,solar
IT,h6229,0.6683764899520356,scr2099,avaConv,solar
IT,h6230,0.639657825907046,scr2099,avaConv,solar
IT,h6231,0.562559670802381,scr2099,avaConv,solar
IT,h6232,0.4318307000391736,scr2099,avaConv,solar
IT,h6233,0.2610389721234292,scr2099,avaConv,solar
IT,h6234,0.10922671178050246,scr2099,avaConv,solar
IT,h6235,0.022933046002186812,scr2099,avaConv,solar
IT,h6236,0.00010103345592790103,scr2099,avaConv,solar
IT,h6237,0.0,scr2099,avaConv,solar
IT,h6238,0.0,scr2099,avaConv,solar
IT,h6239,0.0,scr2099,avaConv,solar
IT,h6240,0.0,scr2099,avaConv,solar
IT,h6241,0.0,scr2099,avaConv,solar
IT,h6242,0.0,scr2099,avaConv,solar
IT,h6243,0.0,scr2099,avaConv,solar
IT,h6244,0.0,scr2099,avaConv,solar
IT,h6245,0.0,scr2099,avaConv,solar
IT,h6246,0.00924145000034025,scr2099,avaConv,solar
IT,h6247,0.06855465417282293,scr2099,avaConv,solar
IT,h6248,0.18206123008403627,scr2099,avaConv,solar
IT,h6249,0.33881836654474806,scr2099,avaConv,solar
IT,h6250,0.4825847719430491,scr2099,avaConv,solar
IT,h6251,0.6021970814992403,scr2099,avaConv,solar
IT,h6252,0.6801432235087629,scr2099,avaConv,solar
IT,h6253,0.7067144069303906,scr2099,avaConv,solar
IT,h6254,0.6786681563631888,scr2099,avaConv,solar
IT,h6255,0.5946680708468074,scr2099,avaConv,solar
IT,h6256,0.45566027253829916,scr2099,avaConv,solar
IT,h6257,0.2742870619529583,scr2099,avaConv,solar
IT,h6258,0.11444294638256026,scr2099,avaConv,solar
IT,h6259,0.023809444929015728,scr2099,avaConv,solar
IT,h6260,0.0,scr2099,avaConv,solar
IT,h6261,0.0,scr2099,avaConv,solar
IT,h6262,0.0,scr2099,avaConv,solar
IT,h6263,0.0,scr2099,avaConv,solar
IT,h6264,0.0,scr2099,avaConv,solar
IT,h6265,0.0,scr2099,avaConv,solar
IT,h6266,0.0,scr2099,avaConv,solar
