region_1,timestep_6,value,scenario_1,parameter,technology_1
IT,h6267,0.0,scr2099,avaConv,solar
IT,h6268,0.0,scr2099,avaConv,solar
IT,h6269,0.0,scr2099,avaConv,solar
IT,h6270,0.008744273821669594,scr2099,avaConv,solar
IT,h6271,0.06849219543459009,scr2099,avaConv,solar
IT,h6272,0.1860419032052496,scr2099,avaConv,solar
IT,h6273,0.3476748218651366,scr2099,avaConv,solar
IT,h6274,0.4952875234080737,scr2099,avaConv,solar
IT,h6275,0.6125514973682116,scr2099,avaConv,solar
IT,h6276,0.6849911340745166,scr2099,avaConv,solar
IT,h6277,0.7073923041787061,scr2099,avaConv,solar
IT,h6278,0.6752130465304507,scr2099,avaConv,solar
IT,h6279,0.5893050957615853,scr2099,avaConv,solar
IT,h6280,0.450662867304009,scr2099,avaConv,solar
IT,h6281,0.27031622470363764,scr2099,avaConv,solar
IT,h6282,0.11355164391448629,scr2099,avaConv,solar
IT,h6283,0.022618447956561507,scr2099,avaConv,solar
IT,h6284,0.0,scr2099,avaConv,solar
IT,h6285,0.0,scr2099,avaConv,solar
IT,h6286,0.0,scr2099,avaConv,solar
IT,h6287,0.0,scr2099,avaConv,solar
IT,h6288,0.0,scr2099,avaConv,solar
IT,h6289,0.0,scr2099,avaConv,solar
IT,h6290,0.0,scr2099,avaConv,solar
IT,h6291,0.0,scr2099,avaConv,solar
IT,h6292,0.0,scr2099,avaConv,solar
IT,h6293,0.0,scr2099,avaConv,solar
IT,h6294,0.007915795610511749,scr2099,avaConv,solar
IT,h6295,0.06636757724044653,scr2099,avaConv,solar
IT,h6296,0.1816380696476426,scr2099,avaConv,solar
IT,h6297,0.3418175815409869,scr2099,avaConv,solar
IT,h6298,0.4888129851732548,scr2099,avaConv,solar
IT,h6299,0.6063555873084567,scr2099,avaConv,solar
IT,h6300,0.6800288663970132,scr2099,avaConv,solar
IT,h6301,0.7032893551667023,scr2099,avaConv,solar
IT,h6302,0.6738038743636567,scr2099,avaConv,solar
IT,h6303,0.5913774816072069,scr2099,avaConv,solar
IT,h6304,0.4557157607864574,scr2099,avaConv,solar
IT,h6305,0.2733090544892397,scr2099,avaConv,solar
IT,h6306,0.11421411174360781,scr2099,avaConv,solar
IT,h6307,0.02148557801003373,scr2099,avaConv,solar
IT,h6308,0.0,scr2099,avaConv,solar
IT,h6309,0.0,scr2099,avaConv,solar
IT,h6310,0.0,scr2099,avaConv,solar
IT,h6311,0.0,scr2099,avaConv,solar
IT,h6312,0.0,scr2099,avaConv,solar
IT,h6313,0.0,scr2099,avaConv,solar
IT,h6314,0.0,scr2099,avaConv,solar
IT,h6315,0.0,scr2099,avaConv,solar
IT,h6316,0.0,scr2099,avaConv,solar
IT,h6317,0.0,scr2099,avaConv,solar
IT,h6318,0.007611677455453826,scr2099,avaConv,solar
IT,h6319,0.06559804886605877,scr2099,avaConv,solar
IT,h6320,0.180506983987924,scr2099,avaConv,solar
IT,h6321,0.3409613132095975,scr2099,avaConv,solar
IT,h6322,0.4885313793027598,scr2099,avaConv,solar
IT,h6323,0.6065752632452718,scr2099,avaConv,solar
IT,h6324,0.6803883383006954,scr2099,avaConv,solar
IT,h6325,0.703779747997565,scr2099,avaConv,solar
IT,h6326,0.6743289332768541,scr2099,avaConv,solar
IT,h6327,0.5922671442919708,scr2099,avaConv,solar
IT,h6328,0.4574424833309678,scr2099,avaConv,solar
IT,h6329,0.2737241788950864,scr2099,avaConv,solar
IT,h6330,0.11415048420286159,scr2099,avaConv,solar
IT,h6331,0.020487002843284707,scr2099,avaConv,solar
IT,h6332,0.0,scr2099,avaConv,solar
IT,h6333,0.0,scr2099,avaConv,solar
IT,h6334,0.0,scr2099,avaConv,solar
IT,h6335,0.0,scr2099,avaConv,solar
IT,h6336,0.0,scr2099,avaConv,solar
IT,h6337,0.0,scr2099,avaConv,solar
IT,h6338,0.0,scr2099,avaConv,solar
IT,h6339,0.0,scr2099,avaConv,solar
IT,h6340,0.0,scr2099,avaConv,solar
IT,h6341,0.0,scr2099,avaConv,solar
IT,h6342,0.006806966947932167,scr2099,avaConv,solar
IT,h6343,0.06272130333877356,scr2099,avaConv,solar
IT,h6344,0.1753388622276502,scr2099,avaConv,solar
IT,h6345,0.33444196411191546,scr2099,avaConv,solar
IT,h6346,0.4818025712707566,scr2099,avaConv,solar
IT,h6347,0.5999933777163725,scr2099,avaConv,solar
IT,h6348,0.6740426081085273,scr2099,avaConv,solar
IT,h6349,0.6981274510992873,scr2099,avaConv,solar
IT,h6350,0.6695511348813465,scr2099,avaConv,solar
IT,h6351,0.5886298853889,scr2099,avaConv,solar
IT,h6352,0.4554678742450694,scr2099,avaConv,solar
IT,h6353,0.27149065459009614,scr2099,avaConv,solar
IT,h6354,0.11277929818214945,scr2099,avaConv,solar
IT,h6355,0.019195877947042347,scr2099,avaConv,solar
IT,h6356,0.0,scr2099,avaConv,solar
IT,h6357,0.0,scr2099,avaConv,solar
IT,h6358,0.0,scr2099,avaConv,solar
IT,h6359,0.0,scr2099,avaConv,solar
IT,h6360,0.0,scr2099,avaConv,solar
IT,h6361,0.0,scr2099,avaConv,solar
IT,h6362,0.0,scr2099,avaConv,solar
IT,h6363,0.0,scr2099,avaConv,solar
IT,h6364,0.0,scr2099,avaConv,solar
IT,h6365,0.0,scr2099,avaConv,solar
IT,h6366,0.006038099235580842,scr2099,avaConv,solar
IT,h6367,0.05990194373938909,scr2099,avaConv,solar
IT,h6368,0.17057738168562886,scr2099,avaConv,solar
IT,h6369,0.3291614341191312,scr2099,avaConv,solar
IT,h6370,0.4778026050020519,scr2099,avaConv,solar
IT,h6371,0.5976049636976777,scr2099,avaConv,solar
IT,h6372,0.6732174177696102,scr2099,avaConv,solar
IT,h6373,0.6987705638417064,scr2099,avaConv,solar
IT,h6374,0.6712300185863106,scr2099,avaConv,solar
IT,h6375,0.591087107403297,scr2099,avaConv,solar
IT,h6376,0.4588736216634887,scr2099,avaConv,solar
IT,h6377,0.27310417694373684,scr2099,avaConv,solar
IT,h6378,0.11338168754733827,scr2099,avaConv,solar
IT,h6379,0.018349887798487195,scr2099,avaConv,solar
IT,h6380,0.0,scr2099,avaConv,solar
IT,h6381,0.0,scr2099,avaConv,solar
IT,h6382,0.0,scr2099,avaConv,solar
IT,h6383,0.0,scr2099,avaConv,solar
IT,h6384,0.0,scr2099,avaConv,solar
IT,h6385,0.0,scr2099,avaConv,solar
IT,h6386,0.0,scr2099,avaConv,solar
IT,h6387,0.0,scr2099,avaConv,solar
IT,h6388,0.0,scr2099,avaConv,solar
IT,h6389,0.0,scr2099,avaConv,solar
IT,h6390,0.0055065180752911945,scr2099,avaConv,solar
IT,h6391,0.05827356561198761,scr2099,avaConv,solar
IT,h6392,0.1669668778216928,scr2099,avaConv,solar
IT,h6393,0.32330766430709734,scr2099,avaConv,solar
IT,h6394,0.4691332482866693,scr2099,avaConv,solar
IT,h6395,0.5830109941576105,scr2099,avaConv,solar
IT,h6396,0.6558546165453408,scr2099,avaConv,solar
IT,h6397,0.682819347192931,scr2099,avaConv,solar
IT,h6398,0.6628598318337269,scr2099,avaConv,solar
IT,h6399,0.5887978325959593,scr2099,avaConv,solar
IT,h6400,0.45939246645218246,scr2099,avaConv,solar
IT,h6401,0.27287775028338074,scr2099,avaConv,solar
IT,h6402,0.11269393966179511,scr2099,avaConv,solar
IT,h6403,0.017420779106650252,scr2099,avaConv,solar
IT,h6404,0.0,scr2099,avaConv,solar
IT,h6405,0.0,scr2099,avaConv,solar
IT,h6406,0.0,scr2099,avaConv,solar
IT,h6407,0.0,scr2099,avaConv,solar
IT,h6408,0.0,scr2099,avaConv,solar
IT,h6409,0.0,scr2099,avaConv,solar
IT,h6410,0.0,scr2099,avaConv,solar
IT,h6411,0.0,scr2099,avaConv,solar
IT,h6412,0.0,scr2099,avaConv,solar
IT,h6413,0.0,scr2099,avaConv,solar
IT,h6414,0.005126316378981868,scr2099,avaConv,solar
IT,h6415,0.05705184632185722,scr2099,avaConv,solar
IT,h6416,0.16615910921048904,scr2099,avaConv,solar
IT,h6417,0.32489752029292807,scr2099,avaConv,solar
IT,h6418,0.4751134437856679,scr2099,avaConv,solar
IT,h6419,0.5964538320075703,scr2099,avaConv,solar
IT,h6420,0.6731327785780293,scr2099,avaConv,solar
IT,h6421,0.6996634199722707,scr2099,avaConv,solar
IT,h6422,0.6729570314533784,scr2099,avaConv,solar
IT,h6423,0.5940822188242559,scr2099,avaConv,solar
IT,h6424,0.463058463252992,scr2099,avaConv,solar
IT,h6425,0.2742761660114842,scr2099,avaConv,solar
IT,h6426,0.11310908491003349,scr2099,avaConv,solar
IT,h6427,0.016549253352296938,scr2099,avaConv,solar
IT,h6428,0.0,scr2099,avaConv,solar
IT,h6429,0.0,scr2099,avaConv,solar
IT,h6430,0.0,scr2099,avaConv,solar
IT,h6431,0.0,scr2099,avaConv,solar
IT,h6432,0.0,scr2099,avaConv,solar
IT,h6433,0.0,scr2099,avaConv,solar
IT,h6434,0.0,scr2099,avaConv,solar
IT,h6435,0.0,scr2099,avaConv,solar
IT,h6436,0.0,scr2099,avaConv,solar
IT,h6437,0.0,scr2099,avaConv,solar
IT,h6438,0.004768737404678368,scr2099,avaConv,solar
IT,h6439,0.05553886803290063,scr2099,avaConv,solar
IT,h6440,0.16350297637263375,scr2099,avaConv,solar
IT,h6441,0.3216713233739797,scr2099,avaConv,solar
IT,h6442,0.47199306025855803,scr2099,avaConv,solar
IT,h6443,0.5929279908828743,scr2099,avaConv,solar
IT,h6444,0.6691135804130299,scr2099,avaConv,solar
IT,h6445,0.6947135348646712,scr2099,avaConv,solar
IT,h6446,0.6683537254241462,scr2099,avaConv,solar
IT,h6447,0.5889408376521903,scr2099,avaConv,solar
IT,h6448,0.45869830287672125,scr2099,avaConv,solar
IT,h6449,0.26918536496781365,scr2099,avaConv,solar
IT,h6450,0.11006069201414377,scr2099,avaConv,solar
IT,h6451,0.014836008814952872,scr2099,avaConv,solar
IT,h6452,0.0,scr2099,avaConv,solar
IT,h6453,0.0,scr2099,avaConv,solar
IT,h6454,0.0,scr2099,avaConv,solar
IT,h6455,0.0,scr2099,avaConv,solar
IT,h6456,0.0,scr2099,avaConv,solar
IT,h6457,0.0,scr2099,avaConv,solar
IT,h6458,0.0,scr2099,avaConv,solar
IT,h6459,0.0,scr2099,avaConv,solar
IT,h6460,0.0,scr2099,avaConv,solar
IT,h6461,0.0,scr2099,avaConv,solar
IT,h6462,0.003910801892384518,scr2099,avaConv,solar
IT,h6463,0.047084692225555946,scr2099,avaConv,solar
IT,h6464,0.14248442312425028,scr2099,avaConv,solar
IT,h6465,0.2892416921709452,scr2099,avaConv,solar
IT,h6466,0.4337732248455823,scr2099,avaConv,solar
IT,h6467,0.55466072134911,scr2099,avaConv,solar
IT,h6468,0.6322344202724632,scr2099,avaConv,solar
IT,h6469,0.6626348907850957,scr2099,avaConv,solar
IT,h6470,0.6401223470384793,scr2099,avaConv,solar
IT,h6471,0.5658097022928912,scr2099,avaConv,solar
IT,h6472,0.4426615200985147,scr2099,avaConv,solar
IT,h6473,0.26063671152738593,scr2099,avaConv,solar
IT,h6474,0.10701884303081771,scr2099,avaConv,solar
IT,h6475,0.013667644505231578,scr2099,avaConv,solar
IT,h6476,0.0,scr2099,avaConv,solar
IT,h6477,0.0,scr2099,avaConv,solar
IT,h6478,0.0,scr2099,avaConv,solar
IT,h6479,0.0,scr2099,avaConv,solar
IT,h6480,0.0,scr2099,avaConv,solar
IT,h6481,0.0,scr2099,avaConv,solar
IT,h6482,0.0,scr2099,avaConv,solar
IT,h6483,0.0,scr2099,avaConv,solar
IT,h6484,0.0,scr2099,avaConv,solar
IT,h6485,0.0,scr2099,avaConv,solar
IT,h6486,0.003158530688909786,scr2099,avaConv,solar
IT,h6487,0.04782512100704881,scr2099,avaConv,solar
IT,h6488,0.14788825478012207,scr2099,avaConv,solar
IT,h6489,0.2981524170165421,scr2099,avaConv,solar
IT,h6490,0.4453137474453071,scr2099,avaConv,solar
IT,h6491,0.5638578981685057,scr2099,avaConv,solar
IT,h6492,0.6401330385762034,scr2099,avaConv,solar
IT,h6493,0.6677238072068512,scr2099,avaConv,solar
IT,h6494,0.6440599891976051,scr2099,avaConv,solar
IT,h6495,0.5693537453407034,scr2099,avaConv,solar
IT,h6496,0.4424608231623084,scr2099,avaConv,solar
IT,h6497,0.25700118046868464,scr2099,avaConv,solar
IT,h6498,0.10284351635657285,scr2099,avaConv,solar
IT,h6499,0.011788767090713753,scr2099,avaConv,solar
IT,h6500,0.0,scr2099,avaConv,solar
IT,h6501,0.0,scr2099,avaConv,solar
IT,h6502,0.0,scr2099,avaConv,solar
IT,h6503,0.0,scr2099,avaConv,solar
IT,h6504,0.0,scr2099,avaConv,solar
IT,h6505,0.0,scr2099,avaConv,solar
IT,h6506,0.0,scr2099,avaConv,solar
IT,h6507,0.0,scr2099,avaConv,solar
IT,h6508,0.0,scr2099,avaConv,solar
IT,h6509,0.0,scr2099,avaConv,solar
IT,h6510,0.002823776400620398,scr2099,avaConv,solar
IT,h6511,0.04494492601855856,scr2099,avaConv,solar
IT,h6512,0.14136146818294304,scr2099,avaConv,solar
IT,h6513,0.2884594576416142,scr2099,avaConv,solar
IT,h6514,0.43552865949357267,scr2099,avaConv,solar
IT,h6515,0.5578066697735451,scr2099,avaConv,solar
IT,h6516,0.6385161707399097,scr2099,avaConv,solar
IT,h6517,0.6704433752647263,scr2099,avaConv,solar
IT,h6518,0.6487911739138592,scr2099,avaConv,solar
IT,h6519,0.5758718277840742,scr2099,avaConv,solar
IT,h6520,0.44997637975265364,scr2099,avaConv,solar
IT,h6521,0.26186874811387195,scr2099,avaConv,solar
IT,h6522,0.1049264958939095,scr2099,avaConv,solar
IT,h6523,0.01144210837534796,scr2099,avaConv,solar
IT,h6524,0.0,scr2099,avaConv,solar
IT,h6525,0.0,scr2099,avaConv,solar
IT,h6526,0.0,scr2099,avaConv,solar
IT,h6527,0.0,scr2099,avaConv,solar
IT,h6528,0.0,scr2099,avaConv,solar
IT,h6529,0.0,scr2099,avaConv,solar
IT,h6530,0.0,scr2099,avaConv,solar
IT,h6531,0.0,scr2099,avaConv,solar
IT,h6532,0.0,scr2099,avaConv,solar
IT,h6533,0.0,scr2099,avaConv,solar
IT,h6534,0.0026138934827194074,scr2099,avaConv,solar
IT,h6535,0.04249333876335363,scr2099,avaConv,solar
IT,h6536,0.1330630048133578,scr2099,avaConv,solar
IT,h6537,0.2746650454198211,scr2099,avaConv,solar
IT,h6538,0.4177026559295132,scr2099,avaConv,solar
IT,h6539,0.5393222836575384,scr2099,avaConv,solar
IT,h6540,0.6201200420122577,scr2099,avaConv,solar
IT,h6541,0.6539899733753458,scr2099,avaConv,solar
IT,h6542,0.6367219455942124,scr2099,avaConv,solar
IT,h6543,0.5684246904960686,scr2099,avaConv,solar
IT,h6544,0.4455051821600414,scr2099,avaConv,solar
IT,h6545,0.2600654757211133,scr2099,avaConv,solar
IT,h6546,0.10402311246497557,scr2099,avaConv,solar
IT,h6547,0.011801069905870152,scr2099,avaConv,solar
IT,h6548,0.0,scr2099,avaConv,solar
IT,h6549,0.0,scr2099,avaConv,solar
IT,h6550,0.0,scr2099,avaConv,solar
IT,h6551,0.0,scr2099,avaConv,solar
IT,h6552,0.0,scr2099,avaConv,solar
LT,h5809,0.0,scr2099,avaConv,solar
LT,h5810,0.0,scr2099,avaConv,solar
LT,h5811,0.0,scr2099,avaConv,solar
LT,h5812,0.0,scr2099,avaConv,solar
LT,h5813,0.00704670805779974,scr2099,avaConv,solar
LT,h5814,0.03640499609956146,scr2099,avaConv,solar
LT,h5815,0.09548587649633715,scr2099,avaConv,solar
LT,h5816,0.189666785936906,scr2099,avaConv,solar
LT,h5817,0.289312939308333,scr2099,avaConv,solar
LT,h5818,0.3754160574152824,scr2099,avaConv,solar
LT,h5819,0.43292131339674683,scr2099,avaConv,solar
LT,h5820,0.45911564529425297,scr2099,avaConv,solar
LT,h5821,0.45765261361227005,scr2099,avaConv,solar
LT,h5822,0.41723182851129176,scr2099,avaConv,solar
LT,h5823,0.343782594248355,scr2099,avaConv,solar
LT,h5824,0.20905878006294262,scr2099,avaConv,solar
LT,h5825,0.10179127003291237,scr2099,avaConv,solar
LT,h5826,0.021411906309159543,scr2099,avaConv,solar
LT,h5827,0.010191376846296977,scr2099,avaConv,solar
LT,h5828,0.0,scr2099,avaConv,solar
LT,h5829,0.0,scr2099,avaConv,solar
LT,h5830,0.0,scr2099,avaConv,solar
LT,h5831,0.0,scr2099,avaConv,solar
LT,h5832,0.0,scr2099,avaConv,solar
LT,h5833,0.0,scr2099,avaConv,solar
LT,h5834,0.0,scr2099,avaConv,solar
LT,h5835,0.0,scr2099,avaConv,solar
LT,h5836,0.0,scr2099,avaConv,solar
LT,h5837,0.009895006606987253,scr2099,avaConv,solar
LT,h5838,0.04470088028374768,scr2099,avaConv,solar
LT,h5839,0.09418266396685196,scr2099,avaConv,solar
LT,h5840,0.1474602031618025,scr2099,avaConv,solar
LT,h5841,0.196107131035782,scr2099,avaConv,solar
LT,h5842,0.2622861332304497,scr2099,avaConv,solar
LT,h5843,0.3505116240032802,scr2099,avaConv,solar
LT,h5844,0.44174184076140477,scr2099,avaConv,solar
LT,h5845,0.48320719272312945,scr2099,avaConv,solar
LT,h5846,0.4478801551981288,scr2099,avaConv,solar
LT,h5847,0.33785738127797305,scr2099,avaConv,solar
LT,h5848,0.18366643902802626,scr2099,avaConv,solar
LT,h5849,0.07263563816904328,scr2099,avaConv,solar
LT,h5850,0.00907266012601482,scr2099,avaConv,solar
LT,h5851,0.0042882435574206,scr2099,avaConv,solar
LT,h5852,0.0,scr2099,avaConv,solar
LT,h5853,0.0,scr2099,avaConv,solar
LT,h5854,0.0,scr2099,avaConv,solar
LT,h5855,0.0,scr2099,avaConv,solar
LT,h5856,0.0,scr2099,avaConv,solar
LT,h5857,0.0,scr2099,avaConv,solar
LT,h5858,0.0,scr2099,avaConv,solar
LT,h5859,0.0,scr2099,avaConv,solar
LT,h5860,0.0,scr2099,avaConv,solar
LT,h5861,0.01574175243794401,scr2099,avaConv,solar
LT,h5862,0.0674005270570125,scr2099,avaConv,solar
LT,h5863,0.16135386077497316,scr2099,avaConv,solar
LT,h5864,0.2734621005475247,scr2099,avaConv,solar
LT,h5865,0.38000033295495994,scr2099,avaConv,solar
LT,h5866,0.46479237888539243,scr2099,avaConv,solar
LT,h5867,0.5239729657768005,scr2099,avaConv,solar
LT,h5868,0.5485802781585686,scr2099,avaConv,solar
LT,h5869,0.5332139716041675,scr2099,avaConv,solar
LT,h5870,0.4775110369089545,scr2099,avaConv,solar
LT,h5871,0.3723134223157639,scr2099,avaConv,solar
LT,h5872,0.2127954985681926,scr2099,avaConv,solar
LT,h5873,0.08697845026563196,scr2099,avaConv,solar
LT,h5874,0.011083584207686126,scr2099,avaConv,solar
LT,h5875,0.00470520585005813,scr2099,avaConv,solar
LT,h5876,0.0,scr2099,avaConv,solar
LT,h5877,0.0,scr2099,avaConv,solar
LT,h5878,0.0,scr2099,avaConv,solar
LT,h5879,0.0,scr2099,avaConv,solar
LT,h5880,0.0,scr2099,avaConv,solar
LT,h5881,0.0,scr2099,avaConv,solar
LT,h5882,0.0,scr2099,avaConv,solar
LT,h5883,0.0,scr2099,avaConv,solar
LT,h5884,0.0,scr2099,avaConv,solar
LT,h5885,0.005567096407524031,scr2099,avaConv,solar
LT,h5886,0.02709598105755817,scr2099,avaConv,solar
LT,h5887,0.06572863184566596,scr2099,avaConv,solar
LT,h5888,0.1243993996216953,scr2099,avaConv,solar
LT,h5889,0.1829888135997604,scr2099,avaConv,solar
LT,h5890,0.23157844771499683,scr2099,avaConv,solar
LT,h5891,0.24852532888986253,scr2099,avaConv,solar
LT,h5892,0.24914759086112015,scr2099,avaConv,solar
LT,h5893,0.2385641254605837,scr2099,avaConv,solar
LT,h5894,0.21482909045236034,scr2099,avaConv,solar
LT,h5895,0.17317921371414294,scr2099,avaConv,solar
LT,h5896,0.10448959893668985,scr2099,avaConv,solar
LT,h5897,0.05237810774927702,scr2099,avaConv,solar
LT,h5898,0.01342457855236743,scr2099,avaConv,solar
LT,h5899,0.005117700005550784,scr2099,avaConv,solar
LT,h5900,0.0,scr2099,avaConv,solar
LT,h5901,0.0,scr2099,avaConv,solar
LT,h5902,0.0,scr2099,avaConv,solar
LT,h5903,0.0,scr2099,avaConv,solar
LT,h5904,0.0,scr2099,avaConv,solar
LT,h5905,0.0,scr2099,avaConv,solar
LT,h5906,0.0,scr2099,avaConv,solar
LT,h5907,0.0,scr2099,avaConv,solar
LT,h5908,0.0,scr2099,avaConv,solar
LT,h5909,0.011208969904973989,scr2099,avaConv,solar
LT,h5910,0.04591591802226215,scr2099,avaConv,solar
LT,h5911,0.10202931834446766,scr2099,avaConv,solar
LT,h5912,0.1645031578996095,scr2099,avaConv,solar
LT,h5913,0.20837074203482706,scr2099,avaConv,solar
LT,h5914,0.21938743145307588,scr2099,avaConv,solar
LT,h5915,0.21120733274326706,scr2099,avaConv,solar
LT,h5916,0.19866087955506395,scr2099,avaConv,solar
LT,h5917,0.18092456505785168,scr2099,avaConv,solar
LT,h5918,0.15477705671753694,scr2099,avaConv,solar
LT,h5919,0.11733637705575756,scr2099,avaConv,solar
LT,h5920,0.07110760696965325,scr2099,avaConv,solar
LT,h5921,0.03156737890406744,scr2099,avaConv,solar
LT,h5922,0.00376013143861865,scr2099,avaConv,solar
LT,h5923,0.00041442418046096213,scr2099,avaConv,solar
LT,h5924,0.0,scr2099,avaConv,solar
LT,h5925,0.0,scr2099,avaConv,solar
LT,h5926,0.0,scr2099,avaConv,solar
LT,h5927,0.0,scr2099,avaConv,solar
LT,h5928,0.0,scr2099,avaConv,solar
LT,h5929,0.0,scr2099,avaConv,solar
LT,h5930,0.0,scr2099,avaConv,solar
LT,h5931,0.0,scr2099,avaConv,solar
LT,h5932,0.0,scr2099,avaConv,solar
LT,h5933,0.011512904303387465,scr2099,avaConv,solar
LT,h5934,0.05675981833332204,scr2099,avaConv,solar
LT,h5935,0.13154718263535248,scr2099,avaConv,solar
LT,h5936,0.20825277379935112,scr2099,avaConv,solar
LT,h5937,0.2579164817422338,scr2099,avaConv,solar
LT,h5938,0.28711819407317596,scr2099,avaConv,solar
LT,h5939,0.3084467469660148,scr2099,avaConv,solar
LT,h5940,0.3170429883021462,scr2099,avaConv,solar
LT,h5941,0.3092699420654819,scr2099,avaConv,solar
LT,h5942,0.2834095752023871,scr2099,avaConv,solar
LT,h5943,0.23189018778765538,scr2099,avaConv,solar
LT,h5944,0.14206938320048523,scr2099,avaConv,solar
LT,h5945,0.06223452658162359,scr2099,avaConv,solar
LT,h5946,0.010692159709527119,scr2099,avaConv,solar
LT,h5947,0.0032106239577514213,scr2099,avaConv,solar
LT,h5948,0.0,scr2099,avaConv,solar
LT,h5949,0.0,scr2099,avaConv,solar
LT,h5950,0.0,scr2099,avaConv,solar
LT,h5951,0.0,scr2099,avaConv,solar
LT,h5952,0.0,scr2099,avaConv,solar
LT,h5953,0.0,scr2099,avaConv,solar
LT,h5954,0.0,scr2099,avaConv,solar
LT,h5955,0.0,scr2099,avaConv,solar
LT,h5956,0.0,scr2099,avaConv,solar
LT,h5957,0.0013486859007560777,scr2099,avaConv,solar
LT,h5958,0.010247065180128285,scr2099,avaConv,solar
LT,h5959,0.03091578977277103,scr2099,avaConv,solar
LT,h5960,0.058107415767248996,scr2099,avaConv,solar
LT,h5961,0.08231482555220748,scr2099,avaConv,solar
LT,h5962,0.09836568559679053,scr2099,avaConv,solar
LT,h5963,0.11120535768206652,scr2099,avaConv,solar
LT,h5964,0.11526271929591463,scr2099,avaConv,solar
LT,h5965,0.10836447351945144,scr2099,avaConv,solar
LT,h5966,0.08752600216669212,scr2099,avaConv,solar
LT,h5967,0.06340244545697095,scr2099,avaConv,solar
LT,h5968,0.03465253756382468,scr2099,avaConv,solar
LT,h5969,0.01455449800035546,scr2099,avaConv,solar
LT,h5970,0.0018500874164863097,scr2099,avaConv,solar
LT,h5971,0.00031456974415584367,scr2099,avaConv,solar
LT,h5972,0.0,scr2099,avaConv,solar
LT,h5973,0.0,scr2099,avaConv,solar
LT,h5974,0.0,scr2099,avaConv,solar
LT,h5975,0.0,scr2099,avaConv,solar
LT,h5976,0.0,scr2099,avaConv,solar
LT,h5977,0.0,scr2099,avaConv,solar
LT,h5978,0.0,scr2099,avaConv,solar
LT,h5979,0.0,scr2099,avaConv,solar
LT,h5980,0.0,scr2099,avaConv,solar
LT,h5981,0.00044758158545341037,scr2099,avaConv,solar
LT,h5982,0.007705057017343458,scr2099,avaConv,solar
LT,h5983,0.024843783092138652,scr2099,avaConv,solar
LT,h5984,0.05296387597488224,scr2099,avaConv,solar
LT,h5985,0.07908819082272742,scr2099,avaConv,solar
LT,h5986,0.10336354827738128,scr2099,avaConv,solar
LT,h5987,0.11656230706716042,scr2099,avaConv,solar
LT,h5988,0.12293962596782802,scr2099,avaConv,solar
LT,h5989,0.11909410983646232,scr2099,avaConv,solar
LT,h5990,0.10872271944662745,scr2099,avaConv,solar
LT,h5991,0.08926803531351134,scr2099,avaConv,solar
LT,h5992,0.054052034829336015,scr2099,avaConv,solar
LT,h5993,0.023389638678387708,scr2099,avaConv,solar
LT,h5994,0.0035284396989315337,scr2099,avaConv,solar
LT,h5995,0.000543307914971325,scr2099,avaConv,solar
LT,h5996,0.0,scr2099,avaConv,solar
LT,h5997,0.0,scr2099,avaConv,solar
LT,h5998,0.0,scr2099,avaConv,solar
LT,h5999,0.0,scr2099,avaConv,solar
LT,h6000,0.0,scr2099,avaConv,solar
LT,h6001,0.0,scr2099,avaConv,solar
LT,h6002,0.0,scr2099,avaConv,solar
LT,h6003,0.0,scr2099,avaConv,solar
LT,h6004,0.0,scr2099,avaConv,solar
LT,h6005,0.0014148980368651276,scr2099,avaConv,solar
LT,h6006,0.014038258378186142,scr2099,avaConv,solar
LT,h6007,0.04404377563431747,scr2099,avaConv,solar
LT,h6008,0.08917277661247804,scr2099,avaConv,solar
