region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h6009,0.139426227574287,scr2099,avaConv,solar
LT,h6010,0.18291079602550905,scr2099,avaConv,solar
LT,h6011,0.22147682185179365,scr2099,avaConv,solar
LT,h6012,0.2304931907473431,scr2099,avaConv,solar
LT,h6013,0.22137788429811742,scr2099,avaConv,solar
LT,h6014,0.19008702285445908,scr2099,avaConv,solar
LT,h6015,0.14689899077865087,scr2099,avaConv,solar
LT,h6016,0.08178765930140883,scr2099,avaConv,solar
LT,h6017,0.028707561190095345,scr2099,avaConv,solar
LT,h6018,0.0009935220422423864,scr2099,avaConv,solar
LT,h6019,0.0,scr2099,avaConv,solar
LT,h6020,0.0,scr2099,avaConv,solar
LT,h6021,0.0,scr2099,avaConv,solar
LT,h6022,0.0,scr2099,avaConv,solar
LT,h6023,0.0,scr2099,avaConv,solar
LT,h6024,0.0,scr2099,avaConv,solar
LT,h6025,0.0,scr2099,avaConv,solar
LT,h6026,0.0,scr2099,avaConv,solar
LT,h6027,0.0,scr2099,avaConv,solar
LT,h6028,0.0,scr2099,avaConv,solar
LT,h6029,0.003350092927346479,scr2099,avaConv,solar
LT,h6030,0.02136902186467556,scr2099,avaConv,solar
LT,h6031,0.05220863870763811,scr2099,avaConv,solar
LT,h6032,0.09335733187283145,scr2099,avaConv,solar
LT,h6033,0.13674102515178035,scr2099,avaConv,solar
LT,h6034,0.18770450913206346,scr2099,avaConv,solar
LT,h6035,0.21983465531645777,scr2099,avaConv,solar
LT,h6036,0.22482947605776585,scr2099,avaConv,solar
LT,h6037,0.2265722879083706,scr2099,avaConv,solar
LT,h6038,0.2198750323938562,scr2099,avaConv,solar
LT,h6039,0.20355653359826895,scr2099,avaConv,solar
LT,h6040,0.1290177166721504,scr2099,avaConv,solar
LT,h6041,0.061151380497666025,scr2099,avaConv,solar
LT,h6042,0.01173813200112839,scr2099,avaConv,solar
LT,h6043,0.0019207206061763143,scr2099,avaConv,solar
LT,h6044,0.0,scr2099,avaConv,solar
LT,h6045,0.0,scr2099,avaConv,solar
LT,h6046,0.0,scr2099,avaConv,solar
LT,h6047,0.0,scr2099,avaConv,solar
LT,h6048,0.0,scr2099,avaConv,solar
LT,h6049,0.0,scr2099,avaConv,solar
LT,h6050,0.0,scr2099,avaConv,solar
LT,h6051,0.0,scr2099,avaConv,solar
LT,h6052,0.0,scr2099,avaConv,solar
LT,h6053,0.0025242188511114126,scr2099,avaConv,solar
LT,h6054,0.01669034415398329,scr2099,avaConv,solar
LT,h6055,0.04294350605798076,scr2099,avaConv,solar
LT,h6056,0.07227410743079297,scr2099,avaConv,solar
LT,h6057,0.10325205550631808,scr2099,avaConv,solar
LT,h6058,0.1317411883290246,scr2099,avaConv,solar
LT,h6059,0.15964243345062315,scr2099,avaConv,solar
LT,h6060,0.183466857229396,scr2099,avaConv,solar
LT,h6061,0.18984020852015676,scr2099,avaConv,solar
LT,h6062,0.1947562118508303,scr2099,avaConv,solar
LT,h6063,0.1675821586767716,scr2099,avaConv,solar
LT,h6064,0.11404373436093838,scr2099,avaConv,solar
LT,h6065,0.05240306797089104,scr2099,avaConv,solar
LT,h6066,0.011064126680855631,scr2099,avaConv,solar
LT,h6067,0.0024909673517265673,scr2099,avaConv,solar
LT,h6068,0.0,scr2099,avaConv,solar
LT,h6069,0.0,scr2099,avaConv,solar
LT,h6070,0.0,scr2099,avaConv,solar
LT,h6071,0.0,scr2099,avaConv,solar
LT,h6072,0.0,scr2099,avaConv,solar
LT,h6073,0.0,scr2099,avaConv,solar
LT,h6074,0.0,scr2099,avaConv,solar
LT,h6075,0.0,scr2099,avaConv,solar
LT,h6076,0.0,scr2099,avaConv,solar
LT,h6077,0.008080648540618993,scr2099,avaConv,solar
LT,h6078,0.04853213992707796,scr2099,avaConv,solar
LT,h6079,0.12856522452527402,scr2099,avaConv,solar
LT,h6080,0.2367813491221043,scr2099,avaConv,solar
LT,h6081,0.3441186371192553,scr2099,avaConv,solar
LT,h6082,0.43424316705853716,scr2099,avaConv,solar
LT,h6083,0.49824777733789904,scr2099,avaConv,solar
LT,h6084,0.526673991787914,scr2099,avaConv,solar
LT,h6085,0.5174402411995961,scr2099,avaConv,solar
LT,h6086,0.4651019074773549,scr2099,avaConv,solar
LT,h6087,0.3618007658903877,scr2099,avaConv,solar
LT,h6088,0.21432720297424107,scr2099,avaConv,solar
LT,h6089,0.08731535764923677,scr2099,avaConv,solar
LT,h6090,0.015171213057970276,scr2099,avaConv,solar
LT,h6091,0.0007657844892991298,scr2099,avaConv,solar
LT,h6092,0.0,scr2099,avaConv,solar
LT,h6093,0.0,scr2099,avaConv,solar
LT,h6094,0.0,scr2099,avaConv,solar
LT,h6095,0.0,scr2099,avaConv,solar
LT,h6096,0.0,scr2099,avaConv,solar
LT,h6097,0.0,scr2099,avaConv,solar
LT,h6098,0.0,scr2099,avaConv,solar
LT,h6099,0.0,scr2099,avaConv,solar
LT,h6100,0.0,scr2099,avaConv,solar
LT,h6101,0.0008772686938095459,scr2099,avaConv,solar
LT,h6102,0.010977988058799631,scr2099,avaConv,solar
LT,h6103,0.04107398717811907,scr2099,avaConv,solar
LT,h6104,0.09142663624326362,scr2099,avaConv,solar
LT,h6105,0.15153001387487905,scr2099,avaConv,solar
LT,h6106,0.22465399146890985,scr2099,avaConv,solar
LT,h6107,0.32572829527463815,scr2099,avaConv,solar
LT,h6108,0.4282571639346624,scr2099,avaConv,solar
LT,h6109,0.48222629394778443,scr2099,avaConv,solar
LT,h6110,0.4536536140912903,scr2099,avaConv,solar
LT,h6111,0.33769795278279396,scr2099,avaConv,solar
LT,h6112,0.19098678063072375,scr2099,avaConv,solar
LT,h6113,0.06837216842957124,scr2099,avaConv,solar
LT,h6114,0.012376287590535027,scr2099,avaConv,solar
LT,h6115,0.000723360012729537,scr2099,avaConv,solar
LT,h6116,0.0,scr2099,avaConv,solar
LT,h6117,0.0,scr2099,avaConv,solar
LT,h6118,0.0,scr2099,avaConv,solar
LT,h6119,0.0,scr2099,avaConv,solar
LT,h6120,0.0,scr2099,avaConv,solar
LT,h6121,0.0,scr2099,avaConv,solar
LT,h6122,0.0,scr2099,avaConv,solar
LT,h6123,0.0,scr2099,avaConv,solar
LT,h6124,0.0,scr2099,avaConv,solar
LT,h6125,0.0010300062629235635,scr2099,avaConv,solar
LT,h6126,0.01311368758981414,scr2099,avaConv,solar
LT,h6127,0.03913384347525368,scr2099,avaConv,solar
LT,h6128,0.07385424296352995,scr2099,avaConv,solar
LT,h6129,0.1128489687471225,scr2099,avaConv,solar
LT,h6130,0.16314169792350355,scr2099,avaConv,solar
LT,h6131,0.22407705832903113,scr2099,avaConv,solar
LT,h6132,0.27060608818357923,scr2099,avaConv,solar
LT,h6133,0.290178897839832,scr2099,avaConv,solar
LT,h6134,0.2783294702843209,scr2099,avaConv,solar
LT,h6135,0.24146930655546814,scr2099,avaConv,solar
LT,h6136,0.16040530533061206,scr2099,avaConv,solar
LT,h6137,0.07631721468732452,scr2099,avaConv,solar
LT,h6138,0.016632761388767372,scr2099,avaConv,solar
LT,h6139,0.0010622833690310685,scr2099,avaConv,solar
LT,h6140,0.0,scr2099,avaConv,solar
LT,h6141,0.0,scr2099,avaConv,solar
LT,h6142,0.0,scr2099,avaConv,solar
LT,h6143,0.0,scr2099,avaConv,solar
LT,h6144,0.0,scr2099,avaConv,solar
LT,h6145,0.0,scr2099,avaConv,solar
LT,h6146,0.0,scr2099,avaConv,solar
LT,h6147,0.0,scr2099,avaConv,solar
LT,h6148,0.0,scr2099,avaConv,solar
LT,h6149,0.004049892460943164,scr2099,avaConv,solar
LT,h6150,0.039896380406822994,scr2099,avaConv,solar
LT,h6151,0.12009983330037441,scr2099,avaConv,solar
LT,h6152,0.24396187319363924,scr2099,avaConv,solar
LT,h6153,0.3666205859235683,scr2099,avaConv,solar
LT,h6154,0.4728425220126803,scr2099,avaConv,solar
LT,h6155,0.542828994226599,scr2099,avaConv,solar
LT,h6156,0.5768398900604872,scr2099,avaConv,solar
LT,h6157,0.5633629717337233,scr2099,avaConv,solar
LT,h6158,0.5035735230345638,scr2099,avaConv,solar
LT,h6159,0.3877858281531545,scr2099,avaConv,solar
LT,h6160,0.2307446919995905,scr2099,avaConv,solar
LT,h6161,0.09294964812685799,scr2099,avaConv,solar
LT,h6162,0.016982184863878022,scr2099,avaConv,solar
LT,h6163,0.0,scr2099,avaConv,solar
LT,h6164,0.0,scr2099,avaConv,solar
LT,h6165,0.0,scr2099,avaConv,solar
LT,h6166,0.0,scr2099,avaConv,solar
LT,h6167,0.0,scr2099,avaConv,solar
LT,h6168,0.0,scr2099,avaConv,solar
LT,h6169,0.0,scr2099,avaConv,solar
LT,h6170,0.0,scr2099,avaConv,solar
LT,h6171,0.0,scr2099,avaConv,solar
LT,h6172,0.0,scr2099,avaConv,solar
LT,h6173,0.0,scr2099,avaConv,solar
LT,h6174,0.00587902479853641,scr2099,avaConv,solar
LT,h6175,0.023058358828254067,scr2099,avaConv,solar
LT,h6176,0.05725016779526204,scr2099,avaConv,solar
LT,h6177,0.10255962468277036,scr2099,avaConv,solar
LT,h6178,0.1411512427538321,scr2099,avaConv,solar
LT,h6179,0.16897315498088253,scr2099,avaConv,solar
LT,h6180,0.18243571971719053,scr2099,avaConv,solar
LT,h6181,0.1804385979001174,scr2099,avaConv,solar
LT,h6182,0.1670083580867958,scr2099,avaConv,solar
LT,h6183,0.13520053064647775,scr2099,avaConv,solar
LT,h6184,0.08956875125585036,scr2099,avaConv,solar
LT,h6185,0.04170498691228346,scr2099,avaConv,solar
LT,h6186,0.009273059026638834,scr2099,avaConv,solar
LT,h6187,0.0007981250962010018,scr2099,avaConv,solar
LT,h6188,0.0,scr2099,avaConv,solar
LT,h6189,0.0,scr2099,avaConv,solar
LT,h6190,0.0,scr2099,avaConv,solar
LT,h6191,0.0,scr2099,avaConv,solar
LT,h6192,0.0,scr2099,avaConv,solar
LT,h6193,0.0,scr2099,avaConv,solar
LT,h6194,0.0,scr2099,avaConv,solar
LT,h6195,0.0,scr2099,avaConv,solar
LT,h6196,0.0,scr2099,avaConv,solar
LT,h6197,0.0032600685314482128,scr2099,avaConv,solar
LT,h6198,0.027268792019880184,scr2099,avaConv,solar
LT,h6199,0.08706454219773302,scr2099,avaConv,solar
LT,h6200,0.18929638994771608,scr2099,avaConv,solar
LT,h6201,0.31560766574915944,scr2099,avaConv,solar
LT,h6202,0.42927009446979747,scr2099,avaConv,solar
LT,h6203,0.5177953116993267,scr2099,avaConv,solar
LT,h6204,0.553505056929915,scr2099,avaConv,solar
LT,h6205,0.5317436984343357,scr2099,avaConv,solar
LT,h6206,0.4499021736967391,scr2099,avaConv,solar
LT,h6207,0.3182886094201132,scr2099,avaConv,solar
LT,h6208,0.17822361828758382,scr2099,avaConv,solar
LT,h6209,0.0662872093245413,scr2099,avaConv,solar
LT,h6210,0.01221874302132091,scr2099,avaConv,solar
LT,h6211,0.0,scr2099,avaConv,solar
LT,h6212,0.0,scr2099,avaConv,solar
LT,h6213,0.0,scr2099,avaConv,solar
LT,h6214,0.0,scr2099,avaConv,solar
LT,h6215,0.0,scr2099,avaConv,solar
LT,h6216,0.0,scr2099,avaConv,solar
LT,h6217,0.0,scr2099,avaConv,solar
LT,h6218,0.0,scr2099,avaConv,solar
LT,h6219,0.0,scr2099,avaConv,solar
LT,h6220,0.0,scr2099,avaConv,solar
LT,h6221,0.00041485976918385973,scr2099,avaConv,solar
LT,h6222,0.00936106400367709,scr2099,avaConv,solar
LT,h6223,0.029298366542335683,scr2099,avaConv,solar
LT,h6224,0.06142408136656078,scr2099,avaConv,solar
LT,h6225,0.09584918127361035,scr2099,avaConv,solar
LT,h6226,0.12329174698574207,scr2099,avaConv,solar
LT,h6227,0.13731591745000155,scr2099,avaConv,solar
LT,h6228,0.13615933840487646,scr2099,avaConv,solar
LT,h6229,0.12509095361639563,scr2099,avaConv,solar
LT,h6230,0.12140057282051732,scr2099,avaConv,solar
LT,h6231,0.10794658815431601,scr2099,avaConv,solar
LT,h6232,0.08004196364690705,scr2099,avaConv,solar
LT,h6233,0.03728354898934161,scr2099,avaConv,solar
LT,h6234,0.008724815681695454,scr2099,avaConv,solar
LT,h6235,0.00018408452727196927,scr2099,avaConv,solar
LT,h6236,0.0,scr2099,avaConv,solar
LT,h6237,0.0,scr2099,avaConv,solar
LT,h6238,0.0,scr2099,avaConv,solar
LT,h6239,0.0,scr2099,avaConv,solar
LT,h6240,0.0,scr2099,avaConv,solar
LT,h6241,0.0,scr2099,avaConv,solar
LT,h6242,0.0,scr2099,avaConv,solar
LT,h6243,0.0,scr2099,avaConv,solar
LT,h6244,0.0,scr2099,avaConv,solar
LT,h6245,0.00020734595979791188,scr2099,avaConv,solar
LT,h6246,0.010053255774852646,scr2099,avaConv,solar
LT,h6247,0.03952820665067043,scr2099,avaConv,solar
LT,h6248,0.09684569416479061,scr2099,avaConv,solar
LT,h6249,0.1625339557976786,scr2099,avaConv,solar
LT,h6250,0.22636970384737976,scr2099,avaConv,solar
LT,h6251,0.2713352157916765,scr2099,avaConv,solar
LT,h6252,0.27660048554950206,scr2099,avaConv,solar
LT,h6253,0.24450953247615698,scr2099,avaConv,solar
LT,h6254,0.1772029278240446,scr2099,avaConv,solar
LT,h6255,0.12234874814432224,scr2099,avaConv,solar
LT,h6256,0.06627496308989922,scr2099,avaConv,solar
LT,h6257,0.030655371917856424,scr2099,avaConv,solar
LT,h6258,0.005447605974343754,scr2099,avaConv,solar
LT,h6259,0.0,scr2099,avaConv,solar
LT,h6260,0.0,scr2099,avaConv,solar
LT,h6261,0.0,scr2099,avaConv,solar
LT,h6262,0.0,scr2099,avaConv,solar
LT,h6263,0.0,scr2099,avaConv,solar
LT,h6264,0.0,scr2099,avaConv,solar
LT,h6265,0.0,scr2099,avaConv,solar
LT,h6266,0.0,scr2099,avaConv,solar
LT,h6267,0.0,scr2099,avaConv,solar
LT,h6268,0.0,scr2099,avaConv,solar
LT,h6269,0.0,scr2099,avaConv,solar
LT,h6270,0.011582415368088909,scr2099,avaConv,solar
LT,h6271,0.04295523729686976,scr2099,avaConv,solar
LT,h6272,0.0896454261534372,scr2099,avaConv,solar
LT,h6273,0.13413591337112238,scr2099,avaConv,solar
LT,h6274,0.15378360060102014,scr2099,avaConv,solar
LT,h6275,0.1601600529554556,scr2099,avaConv,solar
LT,h6276,0.15766985753845594,scr2099,avaConv,solar
LT,h6277,0.1615265393466586,scr2099,avaConv,solar
LT,h6278,0.1523980888445979,scr2099,avaConv,solar
LT,h6279,0.14761787259110146,scr2099,avaConv,solar
LT,h6280,0.10195094029321275,scr2099,avaConv,solar
LT,h6281,0.05728485804928949,scr2099,avaConv,solar
LT,h6282,0.009743703300363192,scr2099,avaConv,solar
LT,h6283,0.0,scr2099,avaConv,solar
LT,h6284,0.0,scr2099,avaConv,solar
LT,h6285,0.0,scr2099,avaConv,solar
LT,h6286,0.0,scr2099,avaConv,solar
LT,h6287,0.0,scr2099,avaConv,solar
LT,h6288,0.0,scr2099,avaConv,solar
LT,h6289,0.0,scr2099,avaConv,solar
LT,h6290,0.0,scr2099,avaConv,solar
LT,h6291,0.0,scr2099,avaConv,solar
LT,h6292,0.0,scr2099,avaConv,solar
LT,h6293,0.0007459521297058355,scr2099,avaConv,solar
LT,h6294,0.022371672651634526,scr2099,avaConv,solar
LT,h6295,0.07650343027305498,scr2099,avaConv,solar
LT,h6296,0.16402788173880226,scr2099,avaConv,solar
LT,h6297,0.24738444456482778,scr2099,avaConv,solar
LT,h6298,0.3321443505899884,scr2099,avaConv,solar
LT,h6299,0.41209868372765385,scr2099,avaConv,solar
LT,h6300,0.46497393163306266,scr2099,avaConv,solar
LT,h6301,0.4657995597724246,scr2099,avaConv,solar
LT,h6302,0.42635252737233803,scr2099,avaConv,solar
LT,h6303,0.34740761027316513,scr2099,avaConv,solar
LT,h6304,0.22121418037263244,scr2099,avaConv,solar
LT,h6305,0.09243557600095224,scr2099,avaConv,solar
LT,h6306,0.015355592336288445,scr2099,avaConv,solar
LT,h6307,0.0,scr2099,avaConv,solar
LT,h6308,0.0,scr2099,avaConv,solar
LT,h6309,0.0,scr2099,avaConv,solar
LT,h6310,0.0,scr2099,avaConv,solar
LT,h6311,0.0,scr2099,avaConv,solar
LT,h6312,0.0,scr2099,avaConv,solar
LT,h6313,0.0,scr2099,avaConv,solar
LT,h6314,0.0,scr2099,avaConv,solar
LT,h6315,0.0,scr2099,avaConv,solar
LT,h6316,0.0,scr2099,avaConv,solar
LT,h6317,0.0,scr2099,avaConv,solar
LT,h6318,0.015117164957592447,scr2099,avaConv,solar
LT,h6319,0.056741525993485545,scr2099,avaConv,solar
LT,h6320,0.12932343206713762,scr2099,avaConv,solar
LT,h6321,0.21145379301353456,scr2099,avaConv,solar
LT,h6322,0.2859122199997714,scr2099,avaConv,solar
LT,h6323,0.3286658405212075,scr2099,avaConv,solar
LT,h6324,0.3588750181506555,scr2099,avaConv,solar
LT,h6325,0.3726230458357171,scr2099,avaConv,solar
LT,h6326,0.38655587473791964,scr2099,avaConv,solar
LT,h6327,0.34637158426266024,scr2099,avaConv,solar
LT,h6328,0.23142922818805586,scr2099,avaConv,solar
LT,h6329,0.10183829778392149,scr2099,avaConv,solar
LT,h6330,0.01661642691825864,scr2099,avaConv,solar
LT,h6331,0.0,scr2099,avaConv,solar
LT,h6332,0.0,scr2099,avaConv,solar
LT,h6333,0.0,scr2099,avaConv,solar
LT,h6334,0.0,scr2099,avaConv,solar
LT,h6335,0.0,scr2099,avaConv,solar
LT,h6336,0.0,scr2099,avaConv,solar
LT,h6337,0.0,scr2099,avaConv,solar
LT,h6338,0.0,scr2099,avaConv,solar
LT,h6339,0.0,scr2099,avaConv,solar
LT,h6340,0.0,scr2099,avaConv,solar
LT,h6341,0.0006886443399350113,scr2099,avaConv,solar
LT,h6342,0.02824753641135911,scr2099,avaConv,solar
LT,h6343,0.10078411616846567,scr2099,avaConv,solar
LT,h6344,0.21842477259643017,scr2099,avaConv,solar
LT,h6345,0.3386848469768695,scr2099,avaConv,solar
LT,h6346,0.4479167476027838,scr2099,avaConv,solar
LT,h6347,0.5293955493302777,scr2099,avaConv,solar
LT,h6348,0.5793288339008559,scr2099,avaConv,solar
LT,h6349,0.5792028922410701,scr2099,avaConv,solar
LT,h6350,0.5298290174079784,scr2099,avaConv,solar
LT,h6351,0.43025432227766314,scr2099,avaConv,solar
LT,h6352,0.26398734928573103,scr2099,avaConv,solar
LT,h6353,0.1135434805520009,scr2099,avaConv,solar
LT,h6354,0.0175838477256454,scr2099,avaConv,solar
LT,h6355,0.0,scr2099,avaConv,solar
LT,h6356,0.0,scr2099,avaConv,solar
LT,h6357,0.0,scr2099,avaConv,solar
LT,h6358,0.0,scr2099,avaConv,solar
LT,h6359,0.0,scr2099,avaConv,solar
LT,h6360,0.0,scr2099,avaConv,solar
LT,h6361,0.0,scr2099,avaConv,solar
LT,h6362,0.0,scr2099,avaConv,solar
LT,h6363,0.0,scr2099,avaConv,solar
LT,h6364,0.0,scr2099,avaConv,solar
LT,h6365,0.00027438618569514654,scr2099,avaConv,solar
LT,h6366,0.024090387853445985,scr2099,avaConv,solar
LT,h6367,0.09088397257913065,scr2099,avaConv,solar
LT,h6368,0.2016169985008221,scr2099,avaConv,solar
LT,h6369,0.322126944360131,scr2099,avaConv,solar
LT,h6370,0.42282280815205475,scr2099,avaConv,solar
LT,h6371,0.4920333929146514,scr2099,avaConv,solar
LT,h6372,0.5263817196274361,scr2099,avaConv,solar
LT,h6373,0.5297930226860363,scr2099,avaConv,solar
LT,h6374,0.49807808276258575,scr2099,avaConv,solar
LT,h6375,0.41648267239742087,scr2099,avaConv,solar
LT,h6376,0.2580310325451636,scr2099,avaConv,solar
LT,h6377,0.10970781548711031,scr2099,avaConv,solar
LT,h6378,0.015071298174431159,scr2099,avaConv,solar
LT,h6379,0.0,scr2099,avaConv,solar
LT,h6380,0.0,scr2099,avaConv,solar
LT,h6381,0.0,scr2099,avaConv,solar
LT,h6382,0.0,scr2099,avaConv,solar
LT,h6383,0.0,scr2099,avaConv,solar
LT,h6384,0.0,scr2099,avaConv,solar
LT,h6385,0.0,scr2099,avaConv,solar
LT,h6386,0.0,scr2099,avaConv,solar
LT,h6387,0.0,scr2099,avaConv,solar
LT,h6388,0.0,scr2099,avaConv,solar
LT,h6389,0.00011264290214546404,scr2099,avaConv,solar
LT,h6390,0.023826845073494182,scr2099,avaConv,solar
LT,h6391,0.08867537051679236,scr2099,avaConv,solar
LT,h6392,0.19274311554082238,scr2099,avaConv,solar
LT,h6393,0.304031669723029,scr2099,avaConv,solar
LT,h6394,0.4012006253183278,scr2099,avaConv,solar
LT,h6395,0.47694915573762325,scr2099,avaConv,solar
LT,h6396,0.5078545399629001,scr2099,avaConv,solar
LT,h6397,0.49731128785389483,scr2099,avaConv,solar
LT,h6398,0.4355671326318839,scr2099,avaConv,solar
LT,h6399,0.34547106962322016,scr2099,avaConv,solar
LT,h6400,0.1993708200593596,scr2099,avaConv,solar
LT,h6401,0.08186669785096994,scr2099,avaConv,solar
LT,h6402,0.008169389164570513,scr2099,avaConv,solar
LT,h6403,0.0,scr2099,avaConv,solar
LT,h6404,0.0,scr2099,avaConv,solar
LT,h6405,0.0,scr2099,avaConv,solar
LT,h6406,0.0,scr2099,avaConv,solar
LT,h6407,0.0,scr2099,avaConv,solar
LT,h6408,0.0,scr2099,avaConv,solar
LT,h6409,0.0,scr2099,avaConv,solar
LT,h6410,0.0,scr2099,avaConv,solar
LT,h6411,0.0,scr2099,avaConv,solar
LT,h6412,0.0,scr2099,avaConv,solar
LT,h6413,0.0,scr2099,avaConv,solar
LT,h6414,0.013447669505629247,scr2099,avaConv,solar
LT,h6415,0.05328803024284794,scr2099,avaConv,solar
LT,h6416,0.11636683165802605,scr2099,avaConv,solar
LT,h6417,0.18275545526532713,scr2099,avaConv,solar
LT,h6418,0.2195186763438857,scr2099,avaConv,solar
LT,h6419,0.252382988171816,scr2099,avaConv,solar
LT,h6420,0.27988794336091816,scr2099,avaConv,solar
LT,h6421,0.3077987251091642,scr2099,avaConv,solar
LT,h6422,0.3013070673931961,scr2099,avaConv,solar
LT,h6423,0.26055935258510743,scr2099,avaConv,solar
LT,h6424,0.1627728507146551,scr2099,avaConv,solar
LT,h6425,0.07310032403897332,scr2099,avaConv,solar
LT,h6426,0.008530352264535792,scr2099,avaConv,solar
LT,h6427,0.0,scr2099,avaConv,solar
LT,h6428,0.0,scr2099,avaConv,solar
LT,h6429,0.0,scr2099,avaConv,solar
LT,h6430,0.0,scr2099,avaConv,solar
LT,h6431,0.0,scr2099,avaConv,solar
LT,h6432,0.0,scr2099,avaConv,solar
LT,h6433,0.0,scr2099,avaConv,solar
LT,h6434,0.0,scr2099,avaConv,solar
LT,h6435,0.0,scr2099,avaConv,solar
LT,h6436,0.0,scr2099,avaConv,solar
LT,h6437,0.0,scr2099,avaConv,solar
LT,h6438,0.018995537582468965,scr2099,avaConv,solar
LT,h6439,0.07969435885190086,scr2099,avaConv,solar
LT,h6440,0.1804907699228147,scr2099,avaConv,solar
LT,h6441,0.2927135246417099,scr2099,avaConv,solar
LT,h6442,0.38791679849529076,scr2099,avaConv,solar
LT,h6443,0.4549816367658606,scr2099,avaConv,solar
LT,h6444,0.49855173468823777,scr2099,avaConv,solar
LT,h6445,0.5097505993929106,scr2099,avaConv,solar
LT,h6446,0.4822878657227274,scr2099,avaConv,solar
LT,h6447,0.4109931180956231,scr2099,avaConv,solar
LT,h6448,0.25331830449319254,scr2099,avaConv,solar
LT,h6449,0.1125938016061859,scr2099,avaConv,solar
LT,h6450,0.012686933913855983,scr2099,avaConv,solar
LT,h6451,0.0,scr2099,avaConv,solar
LT,h6452,0.0,scr2099,avaConv,solar
LT,h6453,0.0,scr2099,avaConv,solar
LT,h6454,0.0,scr2099,avaConv,solar
LT,h6455,0.0,scr2099,avaConv,solar
LT,h6456,0.0,scr2099,avaConv,solar
LT,h6457,0.0,scr2099,avaConv,solar
LT,h6458,0.0,scr2099,avaConv,solar
LT,h6459,0.0,scr2099,avaConv,solar
LT,h6460,0.0,scr2099,avaConv,solar
LT,h6461,0.0,scr2099,avaConv,solar
LT,h6462,0.0149880696040145,scr2099,avaConv,solar
LT,h6463,0.067641757452464,scr2099,avaConv,solar
LT,h6464,0.16622777641400158,scr2099,avaConv,solar
LT,h6465,0.2838067231492888,scr2099,avaConv,solar
LT,h6466,0.3883988649726646,scr2099,avaConv,solar
LT,h6467,0.45888803257106753,scr2099,avaConv,solar
LT,h6468,0.4666274105684419,scr2099,avaConv,solar
LT,h6469,0.4390808031930452,scr2099,avaConv,solar
LT,h6470,0.3792603381438568,scr2099,avaConv,solar
LT,h6471,0.3214736700546092,scr2099,avaConv,solar
LT,h6472,0.19636469483957883,scr2099,avaConv,solar
LT,h6473,0.08677242647952854,scr2099,avaConv,solar
LT,h6474,0.007659311976443552,scr2099,avaConv,solar
LT,h6475,0.0,scr2099,avaConv,solar
LT,h6476,0.0,scr2099,avaConv,solar
LT,h6477,0.0,scr2099,avaConv,solar
LT,h6478,0.0,scr2099,avaConv,solar
LT,h6479,0.0,scr2099,avaConv,solar
LT,h6480,0.0,scr2099,avaConv,solar
LT,h6481,0.0,scr2099,avaConv,solar
LT,h6482,0.0,scr2099,avaConv,solar
LT,h6483,0.0,scr2099,avaConv,solar
LT,h6484,0.0,scr2099,avaConv,solar
LT,h6485,0.0,scr2099,avaConv,solar
LT,h6486,0.01849137118892249,scr2099,avaConv,solar
LT,h6487,0.07414006882419696,scr2099,avaConv,solar
LT,h6488,0.17478689385753762,scr2099,avaConv,solar
LT,h6489,0.28714673886584324,scr2099,avaConv,solar
LT,h6490,0.40812177997938787,scr2099,avaConv,solar
LT,h6491,0.5113626438751884,scr2099,avaConv,solar
LT,h6492,0.5840187995529331,scr2099,avaConv,solar
LT,h6493,0.5946928355872266,scr2099,avaConv,solar
LT,h6494,0.5472702185535955,scr2099,avaConv,solar
