region_1,timestep_6,value,scenario_1,parameter,technology_1
LT,h6495,0.457075851567685,scr2099,avaConv,solar
LT,h6496,0.27518292321300053,scr2099,avaConv,solar
LT,h6497,0.11821680075477889,scr2099,avaConv,solar
LT,h6498,0.009653902677512441,scr2099,avaConv,solar
LT,h6499,0.0,scr2099,avaConv,solar
LT,h6500,0.0,scr2099,avaConv,solar
LT,h6501,0.0,scr2099,avaConv,solar
LT,h6502,0.0,scr2099,avaConv,solar
LT,h6503,0.0,scr2099,avaConv,solar
LT,h6504,0.0,scr2099,avaConv,solar
LT,h6505,0.0,scr2099,avaConv,solar
LT,h6506,0.0,scr2099,avaConv,solar
LT,h6507,0.0,scr2099,avaConv,solar
LT,h6508,0.0,scr2099,avaConv,solar
LT,h6509,0.0,scr2099,avaConv,solar
LT,h6510,0.01757493728342082,scr2099,avaConv,solar
LT,h6511,0.0730560562116285,scr2099,avaConv,solar
LT,h6512,0.17043573945196197,scr2099,avaConv,solar
LT,h6513,0.28736303447588335,scr2099,avaConv,solar
LT,h6514,0.39555857807512146,scr2099,avaConv,solar
LT,h6515,0.4815753300294029,scr2099,avaConv,solar
LT,h6516,0.5208326629083931,scr2099,avaConv,solar
LT,h6517,0.532200676697475,scr2099,avaConv,solar
LT,h6518,0.4943958828502474,scr2099,avaConv,solar
LT,h6519,0.42341778585854,scr2099,avaConv,solar
LT,h6520,0.2526662831263204,scr2099,avaConv,solar
LT,h6521,0.10702997660770817,scr2099,avaConv,solar
LT,h6522,0.008276128739846018,scr2099,avaConv,solar
LT,h6523,0.0,scr2099,avaConv,solar
LT,h6524,0.0,scr2099,avaConv,solar
LT,h6525,0.0,scr2099,avaConv,solar
LT,h6526,0.0,scr2099,avaConv,solar
LT,h6527,0.0,scr2099,avaConv,solar
LT,h6528,0.0,scr2099,avaConv,solar
LT,h6529,0.0,scr2099,avaConv,solar
LT,h6530,0.0,scr2099,avaConv,solar
LT,h6531,0.0,scr2099,avaConv,solar
LT,h6532,0.0,scr2099,avaConv,solar
LT,h6533,0.0,scr2099,avaConv,solar
LT,h6534,0.011293693740120323,scr2099,avaConv,solar
LT,h6535,0.04856793890381007,scr2099,avaConv,solar
LT,h6536,0.11389435605309291,scr2099,avaConv,solar
LT,h6537,0.19133429480472064,scr2099,avaConv,solar
LT,h6538,0.2608890084298307,scr2099,avaConv,solar
LT,h6539,0.31302396194933596,scr2099,avaConv,solar
LT,h6540,0.34390409667916094,scr2099,avaConv,solar
LT,h6541,0.3494983661895058,scr2099,avaConv,solar
LT,h6542,0.33412915711496877,scr2099,avaConv,solar
LT,h6543,0.28960817189407156,scr2099,avaConv,solar
LT,h6544,0.17920991458310945,scr2099,avaConv,solar
LT,h6545,0.0769610082694979,scr2099,avaConv,solar
LT,h6546,0.005166076823704076,scr2099,avaConv,solar
LT,h6547,0.0,scr2099,avaConv,solar
LT,h6548,0.0,scr2099,avaConv,solar
LT,h6549,0.0,scr2099,avaConv,solar
LT,h6550,0.0,scr2099,avaConv,solar
LT,h6551,0.0,scr2099,avaConv,solar
LT,h6552,0.0,scr2099,avaConv,solar
LV,h5809,0.0,scr2099,avaConv,solar
LV,h5810,0.0,scr2099,avaConv,solar
LV,h5811,0.0,scr2099,avaConv,solar
LV,h5812,0.00011197841981705852,scr2099,avaConv,solar
LV,h5813,0.008592279704424508,scr2099,avaConv,solar
LV,h5814,0.03649161446856333,scr2099,avaConv,solar
LV,h5815,0.09015265587537631,scr2099,avaConv,solar
LV,h5816,0.16623363068125485,scr2099,avaConv,solar
LV,h5817,0.2546813726999228,scr2099,avaConv,solar
LV,h5818,0.34511979552171906,scr2099,avaConv,solar
LV,h5819,0.40513324735135714,scr2099,avaConv,solar
LV,h5820,0.42783076417765614,scr2099,avaConv,solar
LV,h5821,0.40967363159173037,scr2099,avaConv,solar
LV,h5822,0.36897784602287687,scr2099,avaConv,solar
LV,h5823,0.3009916768547183,scr2099,avaConv,solar
LV,h5824,0.1902460296748998,scr2099,avaConv,solar
LV,h5825,0.09765446050252612,scr2099,avaConv,solar
LV,h5826,0.026934428440067014,scr2099,avaConv,solar
LV,h5827,0.010693378266360968,scr2099,avaConv,solar
LV,h5828,0.0,scr2099,avaConv,solar
LV,h5829,0.0,scr2099,avaConv,solar
LV,h5830,0.0,scr2099,avaConv,solar
LV,h5831,0.0,scr2099,avaConv,solar
LV,h5832,0.0,scr2099,avaConv,solar
LV,h5833,0.0,scr2099,avaConv,solar
LV,h5834,0.0,scr2099,avaConv,solar
LV,h5835,0.0,scr2099,avaConv,solar
LV,h5836,0.0,scr2099,avaConv,solar
LV,h5837,0.01110469829663586,scr2099,avaConv,solar
LV,h5838,0.049596702923974535,scr2099,avaConv,solar
LV,h5839,0.12260785821133866,scr2099,avaConv,solar
LV,h5840,0.21719241137857953,scr2099,avaConv,solar
LV,h5841,0.3135217008772526,scr2099,avaConv,solar
LV,h5842,0.40393850960159433,scr2099,avaConv,solar
LV,h5843,0.4806919771984226,scr2099,avaConv,solar
LV,h5844,0.5278555324018045,scr2099,avaConv,solar
LV,h5845,0.5332151087879927,scr2099,avaConv,solar
LV,h5846,0.4880412197098814,scr2099,avaConv,solar
LV,h5847,0.39166450397200364,scr2099,avaConv,solar
LV,h5848,0.23354350274058822,scr2099,avaConv,solar
LV,h5849,0.1035831396299168,scr2099,avaConv,solar
LV,h5850,0.019022107202693435,scr2099,avaConv,solar
LV,h5851,0.006802388140729167,scr2099,avaConv,solar
LV,h5852,0.0,scr2099,avaConv,solar
LV,h5853,0.0,scr2099,avaConv,solar
LV,h5854,0.0,scr2099,avaConv,solar
LV,h5855,0.0,scr2099,avaConv,solar
LV,h5856,0.0,scr2099,avaConv,solar
LV,h5857,0.0,scr2099,avaConv,solar
LV,h5858,0.0,scr2099,avaConv,solar
LV,h5859,0.0,scr2099,avaConv,solar
LV,h5860,0.0,scr2099,avaConv,solar
LV,h5861,0.01236925365114544,scr2099,avaConv,solar
LV,h5862,0.055761385011733805,scr2099,avaConv,solar
LV,h5863,0.13875074662226114,scr2099,avaConv,solar
LV,h5864,0.24618608537728323,scr2099,avaConv,solar
LV,h5865,0.3513152740371152,scr2099,avaConv,solar
LV,h5866,0.43513769000829977,scr2099,avaConv,solar
LV,h5867,0.46543477577392633,scr2099,avaConv,solar
LV,h5868,0.45336100870586926,scr2099,avaConv,solar
LV,h5869,0.3953948851620702,scr2099,avaConv,solar
LV,h5870,0.33287226618409765,scr2099,avaConv,solar
LV,h5871,0.25598398285705776,scr2099,avaConv,solar
LV,h5872,0.15752288056378141,scr2099,avaConv,solar
LV,h5873,0.07734883505232408,scr2099,avaConv,solar
LV,h5874,0.01820179600646472,scr2099,avaConv,solar
LV,h5875,0.00704602298094375,scr2099,avaConv,solar
LV,h5876,0.0,scr2099,avaConv,solar
LV,h5877,0.0,scr2099,avaConv,solar
LV,h5878,0.0,scr2099,avaConv,solar
LV,h5879,0.0,scr2099,avaConv,solar
LV,h5880,0.0,scr2099,avaConv,solar
LV,h5881,0.0,scr2099,avaConv,solar
LV,h5882,0.0,scr2099,avaConv,solar
LV,h5883,0.0,scr2099,avaConv,solar
LV,h5884,0.0,scr2099,avaConv,solar
LV,h5885,0.004650104453859056,scr2099,avaConv,solar
LV,h5886,0.025212570171562976,scr2099,avaConv,solar
LV,h5887,0.06939481828328148,scr2099,avaConv,solar
LV,h5888,0.13113202743362218,scr2099,avaConv,solar
LV,h5889,0.18482448735325818,scr2099,avaConv,solar
LV,h5890,0.22255993823783674,scr2099,avaConv,solar
LV,h5891,0.24059056137500284,scr2099,avaConv,solar
LV,h5892,0.25501290082154365,scr2099,avaConv,solar
LV,h5893,0.26018568884896504,scr2099,avaConv,solar
LV,h5894,0.2538826101130951,scr2099,avaConv,solar
LV,h5895,0.2187421875144782,scr2099,avaConv,solar
LV,h5896,0.14202782480582476,scr2099,avaConv,solar
LV,h5897,0.07136677203648081,scr2099,avaConv,solar
LV,h5898,0.018274589197439906,scr2099,avaConv,solar
LV,h5899,0.006989957856262808,scr2099,avaConv,solar
LV,h5900,0.0,scr2099,avaConv,solar
LV,h5901,0.0,scr2099,avaConv,solar
LV,h5902,0.0,scr2099,avaConv,solar
LV,h5903,0.0,scr2099,avaConv,solar
LV,h5904,0.0,scr2099,avaConv,solar
LV,h5905,0.0,scr2099,avaConv,solar
LV,h5906,0.0,scr2099,avaConv,solar
LV,h5907,0.0,scr2099,avaConv,solar
LV,h5908,0.0,scr2099,avaConv,solar
LV,h5909,0.005880331093061483,scr2099,avaConv,solar
LV,h5910,0.026999612639199404,scr2099,avaConv,solar
LV,h5911,0.05756108161497089,scr2099,avaConv,solar
LV,h5912,0.08660141157822569,scr2099,avaConv,solar
LV,h5913,0.11452236056802846,scr2099,avaConv,solar
LV,h5914,0.15426031248579658,scr2099,avaConv,solar
LV,h5915,0.21119351083151822,scr2099,avaConv,solar
LV,h5916,0.25496774075784956,scr2099,avaConv,solar
LV,h5917,0.26603363673701336,scr2099,avaConv,solar
LV,h5918,0.23721451320769327,scr2099,avaConv,solar
LV,h5919,0.18991959025370123,scr2099,avaConv,solar
LV,h5920,0.11407029191524387,scr2099,avaConv,solar
LV,h5921,0.05488118815796847,scr2099,avaConv,solar
LV,h5922,0.009983569810664691,scr2099,avaConv,solar
LV,h5923,0.0037574242671295586,scr2099,avaConv,solar
LV,h5924,0.0,scr2099,avaConv,solar
LV,h5925,0.0,scr2099,avaConv,solar
LV,h5926,0.0,scr2099,avaConv,solar
LV,h5927,0.0,scr2099,avaConv,solar
LV,h5928,0.0,scr2099,avaConv,solar
LV,h5929,0.0,scr2099,avaConv,solar
LV,h5930,0.0,scr2099,avaConv,solar
LV,h5931,0.0,scr2099,avaConv,solar
LV,h5932,0.0,scr2099,avaConv,solar
LV,h5933,0.0037401978555136697,scr2099,avaConv,solar
LV,h5934,0.026055516354632182,scr2099,avaConv,solar
LV,h5935,0.07229554892032033,scr2099,avaConv,solar
LV,h5936,0.138500414896206,scr2099,avaConv,solar
LV,h5937,0.2009425115129967,scr2099,avaConv,solar
LV,h5938,0.2585037223652801,scr2099,avaConv,solar
LV,h5939,0.28777222737943,scr2099,avaConv,solar
LV,h5940,0.29483290827754316,scr2099,avaConv,solar
LV,h5941,0.25876399979646303,scr2099,avaConv,solar
LV,h5942,0.20972411307270014,scr2099,avaConv,solar
LV,h5943,0.1454846259351726,scr2099,avaConv,solar
LV,h5944,0.08338278821577644,scr2099,avaConv,solar
LV,h5945,0.03463367487799943,scr2099,avaConv,solar
LV,h5946,0.007187094401397099,scr2099,avaConv,solar
LV,h5947,0.001147155247414184,scr2099,avaConv,solar
LV,h5948,0.0,scr2099,avaConv,solar
LV,h5949,0.0,scr2099,avaConv,solar
LV,h5950,0.0,scr2099,avaConv,solar
LV,h5951,0.0,scr2099,avaConv,solar
LV,h5952,0.0,scr2099,avaConv,solar
LV,h5953,0.0,scr2099,avaConv,solar
LV,h5954,0.0,scr2099,avaConv,solar
LV,h5955,0.0,scr2099,avaConv,solar
LV,h5956,0.0,scr2099,avaConv,solar
LV,h5957,0.00016583639769861462,scr2099,avaConv,solar
LV,h5958,0.005187583185468713,scr2099,avaConv,solar
LV,h5959,0.017331133697942563,scr2099,avaConv,solar
LV,h5960,0.03570410262014835,scr2099,avaConv,solar
LV,h5961,0.05520787099463988,scr2099,avaConv,solar
LV,h5962,0.07533585969871762,scr2099,avaConv,solar
LV,h5963,0.09246394595760246,scr2099,avaConv,solar
LV,h5964,0.10545699412118616,scr2099,avaConv,solar
LV,h5965,0.1118328294062965,scr2099,avaConv,solar
LV,h5966,0.11197264817702003,scr2099,avaConv,solar
LV,h5967,0.09655313991653978,scr2099,avaConv,solar
LV,h5968,0.0601289755400971,scr2099,avaConv,solar
LV,h5969,0.024974766217706185,scr2099,avaConv,solar
LV,h5970,0.0032530834523277668,scr2099,avaConv,solar
LV,h5971,0.00045617495115745065,scr2099,avaConv,solar
LV,h5972,0.0,scr2099,avaConv,solar
LV,h5973,0.0,scr2099,avaConv,solar
LV,h5974,0.0,scr2099,avaConv,solar
LV,h5975,0.0,scr2099,avaConv,solar
LV,h5976,0.0,scr2099,avaConv,solar
LV,h5977,0.0,scr2099,avaConv,solar
LV,h5978,0.0,scr2099,avaConv,solar
LV,h5979,0.0,scr2099,avaConv,solar
LV,h5980,0.0,scr2099,avaConv,solar
LV,h5981,0.00030574294976596673,scr2099,avaConv,solar
LV,h5982,0.0052642417813544545,scr2099,avaConv,solar
LV,h5983,0.01735091905300946,scr2099,avaConv,solar
LV,h5984,0.03798574764164098,scr2099,avaConv,solar
LV,h5985,0.06066196365639596,scr2099,avaConv,solar
LV,h5986,0.08545923888068716,scr2099,avaConv,solar
LV,h5987,0.10358903845050833,scr2099,avaConv,solar
LV,h5988,0.11825121595375628,scr2099,avaConv,solar
LV,h5989,0.11823567495015876,scr2099,avaConv,solar
LV,h5990,0.10989554961179764,scr2099,avaConv,solar
LV,h5991,0.09005196208532766,scr2099,avaConv,solar
LV,h5992,0.05557023062522826,scr2099,avaConv,solar
LV,h5993,0.025337284017834714,scr2099,avaConv,solar
LV,h5994,0.003357052718148734,scr2099,avaConv,solar
LV,h5995,0.0004990263426809358,scr2099,avaConv,solar
LV,h5996,0.0,scr2099,avaConv,solar
LV,h5997,0.0,scr2099,avaConv,solar
LV,h5998,0.0,scr2099,avaConv,solar
LV,h5999,0.0,scr2099,avaConv,solar
LV,h6000,0.0,scr2099,avaConv,solar
LV,h6001,0.0,scr2099,avaConv,solar
LV,h6002,0.0,scr2099,avaConv,solar
LV,h6003,0.0,scr2099,avaConv,solar
LV,h6004,0.0,scr2099,avaConv,solar
LV,h6005,0.0013816130464260642,scr2099,avaConv,solar
LV,h6006,0.013390349996985783,scr2099,avaConv,solar
LV,h6007,0.04047434739424425,scr2099,avaConv,solar
LV,h6008,0.08338237419777916,scr2099,avaConv,solar
LV,h6009,0.13228811435635363,scr2099,avaConv,solar
LV,h6010,0.1781481729692337,scr2099,avaConv,solar
LV,h6011,0.21461139943440236,scr2099,avaConv,solar
LV,h6012,0.23267452057553992,scr2099,avaConv,solar
LV,h6013,0.23962383373733523,scr2099,avaConv,solar
LV,h6014,0.22067513480458045,scr2099,avaConv,solar
LV,h6015,0.18059172019777645,scr2099,avaConv,solar
LV,h6016,0.10424907135223638,scr2099,avaConv,solar
LV,h6017,0.04333725451956454,scr2099,avaConv,solar
LV,h6018,0.005081888853383496,scr2099,avaConv,solar
LV,h6019,0.0007274605853910865,scr2099,avaConv,solar
LV,h6020,0.0,scr2099,avaConv,solar
LV,h6021,0.0,scr2099,avaConv,solar
LV,h6022,0.0,scr2099,avaConv,solar
LV,h6023,0.0,scr2099,avaConv,solar
LV,h6024,0.0,scr2099,avaConv,solar
LV,h6025,0.0,scr2099,avaConv,solar
LV,h6026,0.0,scr2099,avaConv,solar
LV,h6027,0.0,scr2099,avaConv,solar
LV,h6028,0.0,scr2099,avaConv,solar
LV,h6029,0.0009787710074397617,scr2099,avaConv,solar
LV,h6030,0.00908928296486749,scr2099,avaConv,solar
LV,h6031,0.02524577139423453,scr2099,avaConv,solar
LV,h6032,0.04941941098022631,scr2099,avaConv,solar
LV,h6033,0.07837220718493326,scr2099,avaConv,solar
LV,h6034,0.11104538558250776,scr2099,avaConv,solar
LV,h6035,0.14409931250306726,scr2099,avaConv,solar
LV,h6036,0.16860193551194694,scr2099,avaConv,solar
LV,h6037,0.1785136542687174,scr2099,avaConv,solar
LV,h6038,0.16842160589549524,scr2099,avaConv,solar
LV,h6039,0.14079383655765748,scr2099,avaConv,solar
LV,h6040,0.08690378561261601,scr2099,avaConv,solar
LV,h6041,0.041080619662521536,scr2099,avaConv,solar
LV,h6042,0.007556838277338189,scr2099,avaConv,solar
LV,h6043,0.0021155495110168764,scr2099,avaConv,solar
LV,h6044,0.0,scr2099,avaConv,solar
LV,h6045,0.0,scr2099,avaConv,solar
LV,h6046,0.0,scr2099,avaConv,solar
LV,h6047,0.0,scr2099,avaConv,solar
LV,h6048,0.0,scr2099,avaConv,solar
LV,h6049,0.0,scr2099,avaConv,solar
LV,h6050,0.0,scr2099,avaConv,solar
LV,h6051,0.0,scr2099,avaConv,solar
LV,h6052,0.0,scr2099,avaConv,solar
LV,h6053,0.0006408135349143188,scr2099,avaConv,solar
LV,h6054,0.008510646682319307,scr2099,avaConv,solar
LV,h6055,0.031286700052328996,scr2099,avaConv,solar
LV,h6056,0.07974746774273786,scr2099,avaConv,solar
LV,h6057,0.15366307570945142,scr2099,avaConv,solar
LV,h6058,0.24609219186247372,scr2099,avaConv,solar
LV,h6059,0.31271374372175914,scr2099,avaConv,solar
LV,h6060,0.3584848963486569,scr2099,avaConv,solar
LV,h6061,0.3589548778191818,scr2099,avaConv,solar
LV,h6062,0.3395539168818758,scr2099,avaConv,solar
LV,h6063,0.2730979324781565,scr2099,avaConv,solar
LV,h6064,0.1663344701633171,scr2099,avaConv,solar
LV,h6065,0.07531979241192381,scr2099,avaConv,solar
LV,h6066,0.014937237450854502,scr2099,avaConv,solar
LV,h6067,0.004752601217712261,scr2099,avaConv,solar
LV,h6068,0.0,scr2099,avaConv,solar
LV,h6069,0.0,scr2099,avaConv,solar
LV,h6070,0.0,scr2099,avaConv,solar
LV,h6071,0.0,scr2099,avaConv,solar
LV,h6072,0.0,scr2099,avaConv,solar
LV,h6073,0.0,scr2099,avaConv,solar
LV,h6074,0.0,scr2099,avaConv,solar
LV,h6075,0.0,scr2099,avaConv,solar
LV,h6076,0.0,scr2099,avaConv,solar
LV,h6077,0.003132623323854911,scr2099,avaConv,solar
LV,h6078,0.022402376587150656,scr2099,avaConv,solar
LV,h6079,0.06509466184408641,scr2099,avaConv,solar
LV,h6080,0.1450329307773331,scr2099,avaConv,solar
LV,h6081,0.23896816102402468,scr2099,avaConv,solar
LV,h6082,0.3266944589694378,scr2099,avaConv,solar
LV,h6083,0.3808888789281969,scr2099,avaConv,solar
LV,h6084,0.4161297026332565,scr2099,avaConv,solar
LV,h6085,0.43958307507889777,scr2099,avaConv,solar
LV,h6086,0.42350264674461896,scr2099,avaConv,solar
LV,h6087,0.3518641320908497,scr2099,avaConv,solar
LV,h6088,0.2095564132370963,scr2099,avaConv,solar
LV,h6089,0.09026952115139864,scr2099,avaConv,solar
LV,h6090,0.014497715757534758,scr2099,avaConv,solar
LV,h6091,0.002019338081587001,scr2099,avaConv,solar
LV,h6092,0.0,scr2099,avaConv,solar
LV,h6093,0.0,scr2099,avaConv,solar
LV,h6094,0.0,scr2099,avaConv,solar
LV,h6095,0.0,scr2099,avaConv,solar
LV,h6096,0.0,scr2099,avaConv,solar
LV,h6097,0.0,scr2099,avaConv,solar
LV,h6098,0.0,scr2099,avaConv,solar
LV,h6099,0.0,scr2099,avaConv,solar
LV,h6100,0.0,scr2099,avaConv,solar
LV,h6101,0.0017705362991617204,scr2099,avaConv,solar
LV,h6102,0.020971515620956713,scr2099,avaConv,solar
LV,h6103,0.07035341434349555,scr2099,avaConv,solar
LV,h6104,0.15054508368022168,scr2099,avaConv,solar
LV,h6105,0.23643960753254434,scr2099,avaConv,solar
LV,h6106,0.31507636661993804,scr2099,avaConv,solar
LV,h6107,0.36915564320971955,scr2099,avaConv,solar
LV,h6108,0.4053398780428575,scr2099,avaConv,solar
LV,h6109,0.3902816165675893,scr2099,avaConv,solar
LV,h6110,0.3632184449320567,scr2099,avaConv,solar
LV,h6111,0.2916517537831482,scr2099,avaConv,solar
LV,h6112,0.18925011734946978,scr2099,avaConv,solar
LV,h6113,0.08335587886618093,scr2099,avaConv,solar
LV,h6114,0.014789276893749736,scr2099,avaConv,solar
LV,h6115,0.0026968961371969533,scr2099,avaConv,solar
LV,h6116,0.0,scr2099,avaConv,solar
LV,h6117,0.0,scr2099,avaConv,solar
LV,h6118,0.0,scr2099,avaConv,solar
LV,h6119,0.0,scr2099,avaConv,solar
LV,h6120,0.0,scr2099,avaConv,solar
LV,h6121,0.0,scr2099,avaConv,solar
LV,h6122,0.0,scr2099,avaConv,solar
LV,h6123,0.0,scr2099,avaConv,solar
LV,h6124,0.0,scr2099,avaConv,solar
LV,h6125,0.0014524324848158652,scr2099,avaConv,solar
LV,h6126,0.01362177303707205,scr2099,avaConv,solar
LV,h6127,0.042721997566176846,scr2099,avaConv,solar
LV,h6128,0.0947102926209287,scr2099,avaConv,solar
LV,h6129,0.17200649585646186,scr2099,avaConv,solar
LV,h6130,0.2512010536040758,scr2099,avaConv,solar
LV,h6131,0.32787516385339277,scr2099,avaConv,solar
LV,h6132,0.3677743463006531,scr2099,avaConv,solar
LV,h6133,0.4044376924061992,scr2099,avaConv,solar
LV,h6134,0.4002879920175368,scr2099,avaConv,solar
LV,h6135,0.3530839371615131,scr2099,avaConv,solar
LV,h6136,0.22712741209701529,scr2099,avaConv,solar
LV,h6137,0.10308898271152764,scr2099,avaConv,solar
LV,h6138,0.021674943330606072,scr2099,avaConv,solar
LV,h6139,0.0020390769002192346,scr2099,avaConv,solar
LV,h6140,0.0,scr2099,avaConv,solar
LV,h6141,0.0,scr2099,avaConv,solar
LV,h6142,0.0,scr2099,avaConv,solar
LV,h6143,0.0,scr2099,avaConv,solar
LV,h6144,0.0,scr2099,avaConv,solar
LV,h6145,0.0,scr2099,avaConv,solar
LV,h6146,0.0,scr2099,avaConv,solar
LV,h6147,0.0,scr2099,avaConv,solar
LV,h6148,0.0,scr2099,avaConv,solar
LV,h6149,0.003917701303270086,scr2099,avaConv,solar
LV,h6150,0.03476567862517825,scr2099,avaConv,solar
LV,h6151,0.09803385960068121,scr2099,avaConv,solar
LV,h6152,0.1915635017566336,scr2099,avaConv,solar
LV,h6153,0.25788282038882065,scr2099,avaConv,solar
LV,h6154,0.3151594259906355,scr2099,avaConv,solar
LV,h6155,0.3417632218795384,scr2099,avaConv,solar
LV,h6156,0.372517432034484,scr2099,avaConv,solar
LV,h6157,0.3851838258689185,scr2099,avaConv,solar
LV,h6158,0.38236303547569034,scr2099,avaConv,solar
LV,h6159,0.3394288692625639,scr2099,avaConv,solar
LV,h6160,0.2217671569583974,scr2099,avaConv,solar
LV,h6161,0.10154467587445648,scr2099,avaConv,solar
LV,h6162,0.01780999601982005,scr2099,avaConv,solar
LV,h6163,0.001208694113963754,scr2099,avaConv,solar
LV,h6164,0.0,scr2099,avaConv,solar
LV,h6165,0.0,scr2099,avaConv,solar
LV,h6166,0.0,scr2099,avaConv,solar
LV,h6167,0.0,scr2099,avaConv,solar
LV,h6168,0.0,scr2099,avaConv,solar
LV,h6169,0.0,scr2099,avaConv,solar
LV,h6170,0.0,scr2099,avaConv,solar
LV,h6171,0.0,scr2099,avaConv,solar
LV,h6172,0.0,scr2099,avaConv,solar
LV,h6173,0.0,scr2099,avaConv,solar
LV,h6174,0.005947465724227691,scr2099,avaConv,solar
LV,h6175,0.02164425668934748,scr2099,avaConv,solar
LV,h6176,0.04952070781730259,scr2099,avaConv,solar
LV,h6177,0.0849174432156115,scr2099,avaConv,solar
LV,h6178,0.11920670729535446,scr2099,avaConv,solar
LV,h6179,0.15270750977255518,scr2099,avaConv,solar
LV,h6180,0.1836853090959384,scr2099,avaConv,solar
LV,h6181,0.2130184687551964,scr2099,avaConv,solar
LV,h6182,0.23276855220992818,scr2099,avaConv,solar
LV,h6183,0.22693426476646866,scr2099,avaConv,solar
LV,h6184,0.16627689430456907,scr2099,avaConv,solar
LV,h6185,0.08625485104458602,scr2099,avaConv,solar
LV,h6186,0.02049013648203896,scr2099,avaConv,solar
LV,h6187,0.001589229068776949,scr2099,avaConv,solar
LV,h6188,0.0,scr2099,avaConv,solar
LV,h6189,0.0,scr2099,avaConv,solar
LV,h6190,0.0,scr2099,avaConv,solar
LV,h6191,0.0,scr2099,avaConv,solar
LV,h6192,0.0,scr2099,avaConv,solar
LV,h6193,0.0,scr2099,avaConv,solar
LV,h6194,0.0,scr2099,avaConv,solar
LV,h6195,0.0,scr2099,avaConv,solar
LV,h6196,0.0,scr2099,avaConv,solar
LV,h6197,0.001249197121480155,scr2099,avaConv,solar
LV,h6198,0.010434113934338718,scr2099,avaConv,solar
LV,h6199,0.02874571749642898,scr2099,avaConv,solar
LV,h6200,0.05582405895109554,scr2099,avaConv,solar
LV,h6201,0.09175928062159952,scr2099,avaConv,solar
LV,h6202,0.14438510246616434,scr2099,avaConv,solar
LV,h6203,0.21747502074358138,scr2099,avaConv,solar
LV,h6204,0.2846684543195262,scr2099,avaConv,solar
LV,h6205,0.33236601441072466,scr2099,avaConv,solar
LV,h6206,0.34248861811843656,scr2099,avaConv,solar
LV,h6207,0.30717248817035187,scr2099,avaConv,solar
LV,h6208,0.2098498070651337,scr2099,avaConv,solar
LV,h6209,0.09820302273326409,scr2099,avaConv,solar
LV,h6210,0.02215985976633593,scr2099,avaConv,solar
LV,h6211,0.00060287329101437,scr2099,avaConv,solar
LV,h6212,0.0,scr2099,avaConv,solar
LV,h6213,0.0,scr2099,avaConv,solar
LV,h6214,0.0,scr2099,avaConv,solar
LV,h6215,0.0,scr2099,avaConv,solar
LV,h6216,0.0,scr2099,avaConv,solar
LV,h6217,0.0,scr2099,avaConv,solar
LV,h6218,0.0,scr2099,avaConv,solar
LV,h6219,0.0,scr2099,avaConv,solar
LV,h6220,0.0,scr2099,avaConv,solar
LV,h6221,0.0017136782888981434,scr2099,avaConv,solar
LV,h6222,0.018148346852796343,scr2099,avaConv,solar
LV,h6223,0.05343435191958684,scr2099,avaConv,solar
LV,h6224,0.1054494719918446,scr2099,avaConv,solar
LV,h6225,0.14944349029237675,scr2099,avaConv,solar
LV,h6226,0.17727623350246588,scr2099,avaConv,solar
LV,h6227,0.18589841391042214,scr2099,avaConv,solar
LV,h6228,0.18752541338043024,scr2099,avaConv,solar
LV,h6229,0.17368818956296223,scr2099,avaConv,solar
LV,h6230,0.14741651877638484,scr2099,avaConv,solar
LV,h6231,0.11120638833254652,scr2099,avaConv,solar
