region_1,timestep_6,value,scenario_1,parameter,technology_1
LV,h6232,0.06953699423391557,scr2099,avaConv,solar
LV,h6233,0.03338925815156992,scr2099,avaConv,solar
LV,h6234,0.007689781709073196,scr2099,avaConv,solar
LV,h6235,0.0,scr2099,avaConv,solar
LV,h6236,0.0,scr2099,avaConv,solar
LV,h6237,0.0,scr2099,avaConv,solar
LV,h6238,0.0,scr2099,avaConv,solar
LV,h6239,0.0,scr2099,avaConv,solar
LV,h6240,0.0,scr2099,avaConv,solar
LV,h6241,0.0,scr2099,avaConv,solar
LV,h6242,0.0,scr2099,avaConv,solar
LV,h6243,0.0,scr2099,avaConv,solar
LV,h6244,0.0,scr2099,avaConv,solar
LV,h6245,0.0016693174238312499,scr2099,avaConv,solar
LV,h6246,0.022814953454313107,scr2099,avaConv,solar
LV,h6247,0.07281511690234642,scr2099,avaConv,solar
LV,h6248,0.14256562978251883,scr2099,avaConv,solar
LV,h6249,0.20658465571331586,scr2099,avaConv,solar
LV,h6250,0.2737035362431909,scr2099,avaConv,solar
LV,h6251,0.3216821321848287,scr2099,avaConv,solar
LV,h6252,0.3573189542909858,scr2099,avaConv,solar
LV,h6253,0.35843044101242727,scr2099,avaConv,solar
LV,h6254,0.33871509482100054,scr2099,avaConv,solar
LV,h6255,0.2828227093929754,scr2099,avaConv,solar
LV,h6256,0.17835301847680463,scr2099,avaConv,solar
LV,h6257,0.07869667645949,scr2099,avaConv,solar
LV,h6258,0.014603670074147212,scr2099,avaConv,solar
LV,h6259,0.0,scr2099,avaConv,solar
LV,h6260,0.0,scr2099,avaConv,solar
LV,h6261,0.0,scr2099,avaConv,solar
LV,h6262,0.0,scr2099,avaConv,solar
LV,h6263,0.0,scr2099,avaConv,solar
LV,h6264,0.0,scr2099,avaConv,solar
LV,h6265,0.0,scr2099,avaConv,solar
LV,h6266,0.0,scr2099,avaConv,solar
LV,h6267,0.0,scr2099,avaConv,solar
LV,h6268,0.0,scr2099,avaConv,solar
LV,h6269,0.0,scr2099,avaConv,solar
LV,h6270,0.014230376064234659,scr2099,avaConv,solar
LV,h6271,0.05274219606611756,scr2099,avaConv,solar
LV,h6272,0.12410360232397662,scr2099,avaConv,solar
LV,h6273,0.21675415705159737,scr2099,avaConv,solar
LV,h6274,0.31576642935888116,scr2099,avaConv,solar
LV,h6275,0.4040034171854286,scr2099,avaConv,solar
LV,h6276,0.4563943992448801,scr2099,avaConv,solar
LV,h6277,0.456665436339838,scr2099,avaConv,solar
LV,h6278,0.41719509523661064,scr2099,avaConv,solar
LV,h6279,0.3378667388419552,scr2099,avaConv,solar
LV,h6280,0.21785503364699904,scr2099,avaConv,solar
LV,h6281,0.09737519454810142,scr2099,avaConv,solar
LV,h6282,0.018503419524089976,scr2099,avaConv,solar
LV,h6283,0.0,scr2099,avaConv,solar
LV,h6284,0.0,scr2099,avaConv,solar
LV,h6285,0.0,scr2099,avaConv,solar
LV,h6286,0.0,scr2099,avaConv,solar
LV,h6287,0.0,scr2099,avaConv,solar
LV,h6288,0.0,scr2099,avaConv,solar
LV,h6289,0.0,scr2099,avaConv,solar
LV,h6290,0.0,scr2099,avaConv,solar
LV,h6291,0.0,scr2099,avaConv,solar
LV,h6292,0.0,scr2099,avaConv,solar
LV,h6293,0.0,scr2099,avaConv,solar
LV,h6294,0.016328757214242193,scr2099,avaConv,solar
LV,h6295,0.05879445143906791,scr2099,avaConv,solar
LV,h6296,0.13594381963034283,scr2099,avaConv,solar
LV,h6297,0.2277232056237202,scr2099,avaConv,solar
LV,h6298,0.331786134006735,scr2099,avaConv,solar
LV,h6299,0.43142547202006765,scr2099,avaConv,solar
LV,h6300,0.5045116245006658,scr2099,avaConv,solar
LV,h6301,0.5302343918421741,scr2099,avaConv,solar
LV,h6302,0.5004382417329517,scr2099,avaConv,solar
LV,h6303,0.41735161088488837,scr2099,avaConv,solar
LV,h6304,0.2662692676284734,scr2099,avaConv,solar
LV,h6305,0.11863678102169821,scr2099,avaConv,solar
LV,h6306,0.02199268748297827,scr2099,avaConv,solar
LV,h6307,0.0,scr2099,avaConv,solar
LV,h6308,0.0,scr2099,avaConv,solar
LV,h6309,0.0,scr2099,avaConv,solar
LV,h6310,0.0,scr2099,avaConv,solar
LV,h6311,0.0,scr2099,avaConv,solar
LV,h6312,0.0,scr2099,avaConv,solar
LV,h6313,0.0,scr2099,avaConv,solar
LV,h6314,0.0,scr2099,avaConv,solar
LV,h6315,0.0,scr2099,avaConv,solar
LV,h6316,0.0,scr2099,avaConv,solar
LV,h6317,0.00024444055181141444,scr2099,avaConv,solar
LV,h6318,0.017270265397906014,scr2099,avaConv,solar
LV,h6319,0.06114497483600876,scr2099,avaConv,solar
LV,h6320,0.1387726070658656,scr2099,avaConv,solar
LV,h6321,0.2258539720399464,scr2099,avaConv,solar
LV,h6322,0.31109438701949377,scr2099,avaConv,solar
LV,h6323,0.3773737944047832,scr2099,avaConv,solar
LV,h6324,0.4377958644709325,scr2099,avaConv,solar
LV,h6325,0.47470893947350545,scr2099,avaConv,solar
LV,h6326,0.46829037676541757,scr2099,avaConv,solar
LV,h6327,0.39751982217164433,scr2099,avaConv,solar
LV,h6328,0.25010684273897094,scr2099,avaConv,solar
LV,h6329,0.1119349907770127,scr2099,avaConv,solar
LV,h6330,0.019446969766136395,scr2099,avaConv,solar
LV,h6331,0.0,scr2099,avaConv,solar
LV,h6332,0.0,scr2099,avaConv,solar
LV,h6333,0.0,scr2099,avaConv,solar
LV,h6334,0.0,scr2099,avaConv,solar
LV,h6335,0.0,scr2099,avaConv,solar
LV,h6336,0.0,scr2099,avaConv,solar
LV,h6337,0.0,scr2099,avaConv,solar
LV,h6338,0.0,scr2099,avaConv,solar
LV,h6339,0.0,scr2099,avaConv,solar
LV,h6340,0.0,scr2099,avaConv,solar
LV,h6341,0.00020792950762927096,scr2099,avaConv,solar
LV,h6342,0.011552594123855736,scr2099,avaConv,solar
LV,h6343,0.04863657205808115,scr2099,avaConv,solar
LV,h6344,0.10514232412686648,scr2099,avaConv,solar
LV,h6345,0.16812505937783903,scr2099,avaConv,solar
LV,h6346,0.22116429398952625,scr2099,avaConv,solar
LV,h6347,0.2763610536136208,scr2099,avaConv,solar
LV,h6348,0.32633953094054186,scr2099,avaConv,solar
LV,h6349,0.37934096322477157,scr2099,avaConv,solar
LV,h6350,0.40745070488686386,scr2099,avaConv,solar
LV,h6351,0.37402253122529844,scr2099,avaConv,solar
LV,h6352,0.24676975088251257,scr2099,avaConv,solar
LV,h6353,0.10650969797216579,scr2099,avaConv,solar
LV,h6354,0.01733801076880403,scr2099,avaConv,solar
LV,h6355,0.0,scr2099,avaConv,solar
LV,h6356,0.0,scr2099,avaConv,solar
LV,h6357,0.0,scr2099,avaConv,solar
LV,h6358,0.0,scr2099,avaConv,solar
LV,h6359,0.0,scr2099,avaConv,solar
LV,h6360,0.0,scr2099,avaConv,solar
LV,h6361,0.0,scr2099,avaConv,solar
LV,h6362,0.0,scr2099,avaConv,solar
LV,h6363,0.0,scr2099,avaConv,solar
LV,h6364,0.0,scr2099,avaConv,solar
LV,h6365,0.0,scr2099,avaConv,solar
LV,h6366,0.013925113856724753,scr2099,avaConv,solar
LV,h6367,0.06204181735962077,scr2099,avaConv,solar
LV,h6368,0.151305064314958,scr2099,avaConv,solar
LV,h6369,0.2533081707811128,scr2099,avaConv,solar
LV,h6370,0.3512214141933761,scr2099,avaConv,solar
LV,h6371,0.4306824600501311,scr2099,avaConv,solar
LV,h6372,0.503663754601426,scr2099,avaConv,solar
LV,h6373,0.5374090540854993,scr2099,avaConv,solar
LV,h6374,0.520130380963592,scr2099,avaConv,solar
LV,h6375,0.43307265804957107,scr2099,avaConv,solar
LV,h6376,0.2686399568249071,scr2099,avaConv,solar
LV,h6377,0.1165926885427954,scr2099,avaConv,solar
LV,h6378,0.01695710068204697,scr2099,avaConv,solar
LV,h6379,0.0,scr2099,avaConv,solar
LV,h6380,0.0,scr2099,avaConv,solar
LV,h6381,0.0,scr2099,avaConv,solar
LV,h6382,0.0,scr2099,avaConv,solar
LV,h6383,0.0,scr2099,avaConv,solar
LV,h6384,0.0,scr2099,avaConv,solar
LV,h6385,0.0,scr2099,avaConv,solar
LV,h6386,0.0,scr2099,avaConv,solar
LV,h6387,0.0,scr2099,avaConv,solar
LV,h6388,0.0,scr2099,avaConv,solar
LV,h6389,0.0,scr2099,avaConv,solar
LV,h6390,0.011890759103309424,scr2099,avaConv,solar
LV,h6391,0.05043487044735234,scr2099,avaConv,solar
LV,h6392,0.12613966154803577,scr2099,avaConv,solar
LV,h6393,0.2155007023258992,scr2099,avaConv,solar
LV,h6394,0.2829114369591444,scr2099,avaConv,solar
LV,h6395,0.2930143766913392,scr2099,avaConv,solar
LV,h6396,0.252425506883133,scr2099,avaConv,solar
LV,h6397,0.17186593941614156,scr2099,avaConv,solar
LV,h6398,0.10010802076288948,scr2099,avaConv,solar
LV,h6399,0.05162613531726689,scr2099,avaConv,solar
LV,h6400,0.0283645982756804,scr2099,avaConv,solar
LV,h6401,0.014316247152826414,scr2099,avaConv,solar
LV,h6402,0.002617452436783037,scr2099,avaConv,solar
LV,h6403,0.0,scr2099,avaConv,solar
LV,h6404,0.0,scr2099,avaConv,solar
LV,h6405,0.0,scr2099,avaConv,solar
LV,h6406,0.0,scr2099,avaConv,solar
LV,h6407,0.0,scr2099,avaConv,solar
LV,h6408,0.0,scr2099,avaConv,solar
LV,h6409,0.0,scr2099,avaConv,solar
LV,h6410,0.0,scr2099,avaConv,solar
LV,h6411,0.0,scr2099,avaConv,solar
LV,h6412,0.0,scr2099,avaConv,solar
LV,h6413,0.0,scr2099,avaConv,solar
LV,h6414,0.010159093028515611,scr2099,avaConv,solar
LV,h6415,0.037882480179965504,scr2099,avaConv,solar
LV,h6416,0.0780754357235637,scr2099,avaConv,solar
LV,h6417,0.09814158331818149,scr2099,avaConv,solar
LV,h6418,0.09737530490488135,scr2099,avaConv,solar
LV,h6419,0.08350201047631546,scr2099,avaConv,solar
LV,h6420,0.07837147308290832,scr2099,avaConv,solar
LV,h6421,0.07136039530917385,scr2099,avaConv,solar
LV,h6422,0.06140049138880478,scr2099,avaConv,solar
LV,h6423,0.058024979313984225,scr2099,avaConv,solar
LV,h6424,0.03959305215364794,scr2099,avaConv,solar
LV,h6425,0.02330927678170496,scr2099,avaConv,solar
LV,h6426,0.0021159990082206966,scr2099,avaConv,solar
LV,h6427,0.0,scr2099,avaConv,solar
LV,h6428,0.0,scr2099,avaConv,solar
LV,h6429,0.0,scr2099,avaConv,solar
LV,h6430,0.0,scr2099,avaConv,solar
LV,h6431,0.0,scr2099,avaConv,solar
LV,h6432,0.0,scr2099,avaConv,solar
LV,h6433,0.0,scr2099,avaConv,solar
LV,h6434,0.0,scr2099,avaConv,solar
LV,h6435,0.0,scr2099,avaConv,solar
LV,h6436,0.0,scr2099,avaConv,solar
LV,h6437,0.0,scr2099,avaConv,solar
LV,h6438,0.004974403104880162,scr2099,avaConv,solar
LV,h6439,0.02196426649055981,scr2099,avaConv,solar
LV,h6440,0.05473951638896297,scr2099,avaConv,solar
LV,h6441,0.09444821410985733,scr2099,avaConv,solar
LV,h6442,0.1268024037369341,scr2099,avaConv,solar
LV,h6443,0.145823180353798,scr2099,avaConv,solar
LV,h6444,0.1578007533780941,scr2099,avaConv,solar
LV,h6445,0.16719253968444425,scr2099,avaConv,solar
LV,h6446,0.181128572508879,scr2099,avaConv,solar
LV,h6447,0.1883395589413272,scr2099,avaConv,solar
LV,h6448,0.13885146319477307,scr2099,avaConv,solar
LV,h6449,0.072268497515428,scr2099,avaConv,solar
LV,h6450,0.009936253161235583,scr2099,avaConv,solar
LV,h6451,0.0,scr2099,avaConv,solar
LV,h6452,0.0,scr2099,avaConv,solar
LV,h6453,0.0,scr2099,avaConv,solar
LV,h6454,0.0,scr2099,avaConv,solar
LV,h6455,0.0,scr2099,avaConv,solar
LV,h6456,0.0,scr2099,avaConv,solar
LV,h6457,0.0,scr2099,avaConv,solar
LV,h6458,0.0,scr2099,avaConv,solar
LV,h6459,0.0,scr2099,avaConv,solar
LV,h6460,0.0,scr2099,avaConv,solar
LV,h6461,0.0,scr2099,avaConv,solar
LV,h6462,0.014643317499960737,scr2099,avaConv,solar
LV,h6463,0.05882207709709599,scr2099,avaConv,solar
LV,h6464,0.13927098757618825,scr2099,avaConv,solar
LV,h6465,0.23903244327780707,scr2099,avaConv,solar
LV,h6466,0.3280259750556329,scr2099,avaConv,solar
LV,h6467,0.390458592005252,scr2099,avaConv,solar
LV,h6468,0.3973958553931911,scr2099,avaConv,solar
LV,h6469,0.3643050486948877,scr2099,avaConv,solar
LV,h6470,0.27277909996190247,scr2099,avaConv,solar
LV,h6471,0.18400775381649392,scr2099,avaConv,solar
LV,h6472,0.08602225667603056,scr2099,avaConv,solar
LV,h6473,0.03463611109367374,scr2099,avaConv,solar
LV,h6474,0.0026511849675800265,scr2099,avaConv,solar
LV,h6475,0.0,scr2099,avaConv,solar
LV,h6476,0.0,scr2099,avaConv,solar
LV,h6477,0.0,scr2099,avaConv,solar
LV,h6478,0.0,scr2099,avaConv,solar
LV,h6479,0.0,scr2099,avaConv,solar
LV,h6480,0.0,scr2099,avaConv,solar
LV,h6481,0.0,scr2099,avaConv,solar
LV,h6482,0.0,scr2099,avaConv,solar
LV,h6483,0.0,scr2099,avaConv,solar
LV,h6484,0.0,scr2099,avaConv,solar
LV,h6485,0.0,scr2099,avaConv,solar
LV,h6486,0.013830213866943077,scr2099,avaConv,solar
LV,h6487,0.06628405525817141,scr2099,avaConv,solar
LV,h6488,0.16365725200260073,scr2099,avaConv,solar
LV,h6489,0.28888087271767643,scr2099,avaConv,solar
LV,h6490,0.4106020809630673,scr2099,avaConv,solar
LV,h6491,0.5061975760911979,scr2099,avaConv,solar
LV,h6492,0.5662345723272755,scr2099,avaConv,solar
LV,h6493,0.5825077620643535,scr2099,avaConv,solar
LV,h6494,0.5545430643497102,scr2099,avaConv,solar
LV,h6495,0.47033588637362894,scr2099,avaConv,solar
LV,h6496,0.28882510664400357,scr2099,avaConv,solar
LV,h6497,0.12348566533594803,scr2099,avaConv,solar
LV,h6498,0.011739212266849076,scr2099,avaConv,solar
LV,h6499,0.0,scr2099,avaConv,solar
LV,h6500,0.0,scr2099,avaConv,solar
LV,h6501,0.0,scr2099,avaConv,solar
LV,h6502,0.0,scr2099,avaConv,solar
LV,h6503,0.0,scr2099,avaConv,solar
LV,h6504,0.0,scr2099,avaConv,solar
LV,h6505,0.0,scr2099,avaConv,solar
LV,h6506,0.0,scr2099,avaConv,solar
LV,h6507,0.0,scr2099,avaConv,solar
LV,h6508,0.0,scr2099,avaConv,solar
LV,h6509,0.0,scr2099,avaConv,solar
LV,h6510,0.009644162321572412,scr2099,avaConv,solar
LV,h6511,0.042406336037198435,scr2099,avaConv,solar
LV,h6512,0.10046690940974225,scr2099,avaConv,solar
LV,h6513,0.17009414933039327,scr2099,avaConv,solar
LV,h6514,0.24067715184353633,scr2099,avaConv,solar
LV,h6515,0.30662919701794095,scr2099,avaConv,solar
LV,h6516,0.37315163542821417,scr2099,avaConv,solar
LV,h6517,0.42685734996218266,scr2099,avaConv,solar
LV,h6518,0.44097681453245596,scr2099,avaConv,solar
LV,h6519,0.388788198521868,scr2099,avaConv,solar
LV,h6520,0.23709777729047007,scr2099,avaConv,solar
LV,h6521,0.0988457073077238,scr2099,avaConv,solar
LV,h6522,0.007815926449815509,scr2099,avaConv,solar
LV,h6523,0.0,scr2099,avaConv,solar
LV,h6524,0.0,scr2099,avaConv,solar
LV,h6525,0.0,scr2099,avaConv,solar
LV,h6526,0.0,scr2099,avaConv,solar
LV,h6527,0.0,scr2099,avaConv,solar
LV,h6528,0.0,scr2099,avaConv,solar
LV,h6529,0.0,scr2099,avaConv,solar
LV,h6530,0.0,scr2099,avaConv,solar
LV,h6531,0.0,scr2099,avaConv,solar
LV,h6532,0.0,scr2099,avaConv,solar
LV,h6533,0.0,scr2099,avaConv,solar
LV,h6534,0.0050894130433205296,scr2099,avaConv,solar
LV,h6535,0.03090088359884301,scr2099,avaConv,solar
LV,h6536,0.07835251744445096,scr2099,avaConv,solar
LV,h6537,0.12453960470319046,scr2099,avaConv,solar
LV,h6538,0.14211686390030526,scr2099,avaConv,solar
LV,h6539,0.148277260272693,scr2099,avaConv,solar
LV,h6540,0.1564643985668025,scr2099,avaConv,solar
LV,h6541,0.17312399581374235,scr2099,avaConv,solar
LV,h6542,0.17844173486185874,scr2099,avaConv,solar
LV,h6543,0.17287747020667898,scr2099,avaConv,solar
LV,h6544,0.11639215348464835,scr2099,avaConv,solar
LV,h6545,0.056859880661213315,scr2099,avaConv,solar
LV,h6546,0.004891595511003198,scr2099,avaConv,solar
LV,h6547,0.0,scr2099,avaConv,solar
LV,h6548,0.0,scr2099,avaConv,solar
LV,h6549,0.0,scr2099,avaConv,solar
LV,h6550,0.0,scr2099,avaConv,solar
LV,h6551,0.0,scr2099,avaConv,solar
LV,h6552,0.0,scr2099,avaConv,solar
ME,h5809,0.0,scr2099,avaConv,solar
ME,h5810,0.0,scr2099,avaConv,solar
ME,h5811,0.0,scr2099,avaConv,solar
ME,h5812,0.0,scr2099,avaConv,solar
ME,h5813,0.0026598892839422915,scr2099,avaConv,solar
ME,h5814,0.04434982983595297,scr2099,avaConv,solar
ME,h5815,0.1395907279495828,scr2099,avaConv,solar
ME,h5816,0.28540332552092756,scr2099,avaConv,solar
ME,h5817,0.4286557441058472,scr2099,avaConv,solar
ME,h5818,0.5535173203629665,scr2099,avaConv,solar
ME,h5819,0.6462925706877891,scr2099,avaConv,solar
ME,h5820,0.6915593098627142,scr2099,avaConv,solar
ME,h5821,0.6814952584880702,scr2099,avaConv,solar
ME,h5822,0.6160954331280721,scr2099,avaConv,solar
ME,h5823,0.49637077932539647,scr2099,avaConv,solar
ME,h5824,0.315182291564206,scr2099,avaConv,solar
ME,h5825,0.16242004948198174,scr2099,avaConv,solar
ME,h5826,0.0497864404937624,scr2099,avaConv,solar
ME,h5827,0.016040382509876275,scr2099,avaConv,solar
ME,h5828,0.0,scr2099,avaConv,solar
ME,h5829,0.0,scr2099,avaConv,solar
ME,h5830,0.0,scr2099,avaConv,solar
ME,h5831,0.0,scr2099,avaConv,solar
ME,h5832,0.0,scr2099,avaConv,solar
ME,h5833,0.0,scr2099,avaConv,solar
ME,h5834,0.0,scr2099,avaConv,solar
ME,h5835,0.0,scr2099,avaConv,solar
ME,h5836,0.0,scr2099,avaConv,solar
ME,h5837,0.002237305527013235,scr2099,avaConv,solar
ME,h5838,0.042810846785368964,scr2099,avaConv,solar
ME,h5839,0.13668218439045382,scr2099,avaConv,solar
ME,h5840,0.2816464598548727,scr2099,avaConv,solar
ME,h5841,0.4243563199544901,scr2099,avaConv,solar
ME,h5842,0.548538954255657,scr2099,avaConv,solar
ME,h5843,0.6407791699942,scr2099,avaConv,solar
ME,h5844,0.6855479463591918,scr2099,avaConv,solar
ME,h5845,0.675696197809501,scr2099,avaConv,solar
ME,h5846,0.6108855654749027,scr2099,avaConv,solar
ME,h5847,0.49244171776705625,scr2099,avaConv,solar
ME,h5848,0.31240870694591816,scr2099,avaConv,solar
ME,h5849,0.15971352791377763,scr2099,avaConv,solar
ME,h5850,0.04813169337141425,scr2099,avaConv,solar
ME,h5851,0.01504255825396895,scr2099,avaConv,solar
ME,h5852,0.0,scr2099,avaConv,solar
ME,h5853,0.0,scr2099,avaConv,solar
ME,h5854,0.0,scr2099,avaConv,solar
ME,h5855,0.0,scr2099,avaConv,solar
ME,h5856,0.0,scr2099,avaConv,solar
ME,h5857,0.0,scr2099,avaConv,solar
ME,h5858,0.0,scr2099,avaConv,solar
ME,h5859,0.0,scr2099,avaConv,solar
ME,h5860,0.0,scr2099,avaConv,solar
ME,h5861,0.0016621026286828613,scr2099,avaConv,solar
ME,h5862,0.04062056365990861,scr2099,avaConv,solar
ME,h5863,0.13254022385655856,scr2099,avaConv,solar
ME,h5864,0.2763491346478156,scr2099,avaConv,solar
ME,h5865,0.41867155838196685,scr2099,avaConv,solar
ME,h5866,0.5430067554877703,scr2099,avaConv,solar
ME,h5867,0.635588359053796,scr2099,avaConv,solar
ME,h5868,0.6812006014784842,scr2099,avaConv,solar
ME,h5869,0.6719071157451544,scr2099,avaConv,solar
ME,h5870,0.6079471229811385,scr2099,avaConv,solar
ME,h5871,0.49021535516277454,scr2099,avaConv,solar
ME,h5872,0.31058774841707026,scr2099,avaConv,solar
ME,h5873,0.15622904186388653,scr2099,avaConv,solar
ME,h5874,0.045473370861205065,scr2099,avaConv,solar
ME,h5875,0.013219296631289516,scr2099,avaConv,solar
ME,h5876,0.0,scr2099,avaConv,solar
ME,h5877,0.0,scr2099,avaConv,solar
ME,h5878,0.0,scr2099,avaConv,solar
ME,h5879,0.0,scr2099,avaConv,solar
ME,h5880,0.0,scr2099,avaConv,solar
ME,h5881,0.0,scr2099,avaConv,solar
ME,h5882,0.0,scr2099,avaConv,solar
ME,h5883,0.0,scr2099,avaConv,solar
ME,h5884,0.0,scr2099,avaConv,solar
ME,h5885,0.0011447345002240557,scr2099,avaConv,solar
ME,h5886,0.03950837328279437,scr2099,avaConv,solar
ME,h5887,0.13237583567151268,scr2099,avaConv,solar
ME,h5888,0.2805584320144517,scr2099,avaConv,solar
ME,h5889,0.4295460280235469,scr2099,avaConv,solar
ME,h5890,0.560244536130801,scr2099,avaConv,solar
ME,h5891,0.6575117030967745,scr2099,avaConv,solar
ME,h5892,0.7049607860592768,scr2099,avaConv,solar
ME,h5893,0.6954594000621238,scr2099,avaConv,solar
ME,h5894,0.6292956614350058,scr2099,avaConv,solar
ME,h5895,0.5077153183191139,scr2099,avaConv,solar
ME,h5896,0.3222117772061627,scr2099,avaConv,solar
ME,h5897,0.16281587174944678,scr2099,avaConv,solar
ME,h5898,0.047838770608326926,scr2099,avaConv,solar
ME,h5899,0.014040321058270288,scr2099,avaConv,solar
ME,h5900,0.0,scr2099,avaConv,solar
ME,h5901,0.0,scr2099,avaConv,solar
ME,h5902,0.0,scr2099,avaConv,solar
ME,h5903,0.0,scr2099,avaConv,solar
ME,h5904,0.0,scr2099,avaConv,solar
ME,h5905,0.0,scr2099,avaConv,solar
ME,h5906,0.0,scr2099,avaConv,solar
ME,h5907,0.0,scr2099,avaConv,solar
ME,h5908,0.0,scr2099,avaConv,solar
ME,h5909,0.0009260904273725017,scr2099,avaConv,solar
ME,h5910,0.03938625119604108,scr2099,avaConv,solar
ME,h5911,0.13273785085232534,scr2099,avaConv,solar
ME,h5912,0.2818608675201262,scr2099,avaConv,solar
ME,h5913,0.4309114919973804,scr2099,avaConv,solar
ME,h5914,0.5616154368482987,scr2099,avaConv,solar
ME,h5915,0.6590556486392242,scr2099,avaConv,solar
ME,h5916,0.7071473400222814,scr2099,avaConv,solar
ME,h5917,0.6979868874077825,scr2099,avaConv,solar
ME,h5918,0.6320344045554123,scr2099,avaConv,solar
ME,h5919,0.5104378382878926,scr2099,avaConv,solar
ME,h5920,0.324114370373617,scr2099,avaConv,solar
ME,h5921,0.1626083666032929,scr2099,avaConv,solar
ME,h5922,0.04694816316223334,scr2099,avaConv,solar
ME,h5923,0.013163735494851872,scr2099,avaConv,solar
ME,h5924,0.0,scr2099,avaConv,solar
ME,h5925,0.0,scr2099,avaConv,solar
ME,h5926,0.0,scr2099,avaConv,solar
ME,h5927,0.0,scr2099,avaConv,solar
ME,h5928,0.0,scr2099,avaConv,solar
ME,h5929,0.0,scr2099,avaConv,solar
ME,h5930,0.0,scr2099,avaConv,solar
ME,h5931,0.0,scr2099,avaConv,solar
ME,h5932,0.0,scr2099,avaConv,solar
ME,h5933,0.0006624252229439209,scr2099,avaConv,solar
ME,h5934,0.038422023427622805,scr2099,avaConv,solar
ME,h5935,0.13131630071745692,scr2099,avaConv,solar
ME,h5936,0.28064766887646475,scr2099,avaConv,solar
ME,h5937,0.4301550579408808,scr2099,avaConv,solar
ME,h5938,0.5611327372425899,scr2099,avaConv,solar
ME,h5939,0.6586328450550186,scr2099,avaConv,solar
ME,h5940,0.7068229924060464,scr2099,avaConv,solar
ME,h5941,0.6978821387985976,scr2099,avaConv,solar
ME,h5942,0.6322268104551464,scr2099,avaConv,solar
ME,h5943,0.511134594008453,scr2099,avaConv,solar
ME,h5944,0.3246691168160499,scr2099,avaConv,solar
ME,h5945,0.16192927679968921,scr2099,avaConv,solar
ME,h5946,0.046066751717379464,scr2099,avaConv,solar
ME,h5947,0.012386034748537993,scr2099,avaConv,solar
ME,h5948,0.0,scr2099,avaConv,solar
ME,h5949,0.0,scr2099,avaConv,solar
ME,h5950,0.0,scr2099,avaConv,solar
ME,h5951,0.0,scr2099,avaConv,solar
ME,h5952,0.0,scr2099,avaConv,solar
ME,h5953,0.0,scr2099,avaConv,solar
ME,h5954,0.0,scr2099,avaConv,solar
ME,h5955,0.0,scr2099,avaConv,solar
ME,h5956,0.0,scr2099,avaConv,solar
ME,h5957,0.0004664754858428613,scr2099,avaConv,solar
ME,h5958,0.03775134309228603,scr2099,avaConv,solar
ME,h5959,0.13064872487674548,scr2099,avaConv,solar
ME,h5960,0.2809966962320122,scr2099,avaConv,solar
ME,h5961,0.4319596516372306,scr2099,avaConv,solar
ME,h5962,0.5636394591580428,scr2099,avaConv,solar
ME,h5963,0.661339929017699,scr2099,avaConv,solar
ME,h5964,0.7099026629322209,scr2099,avaConv,solar
ME,h5965,0.7015493132403915,scr2099,avaConv,solar
ME,h5966,0.6366087783967654,scr2099,avaConv,solar
ME,h5967,0.5155013270251105,scr2099,avaConv,solar
ME,h5968,0.3279929231494442,scr2099,avaConv,solar
ME,h5969,0.1626822479053275,scr2099,avaConv,solar
ME,h5970,0.04564843175686926,scr2099,avaConv,solar
ME,h5971,0.01172451239600312,scr2099,avaConv,solar
ME,h5972,0.0,scr2099,avaConv,solar
ME,h5973,0.0,scr2099,avaConv,solar
ME,h5974,0.0,scr2099,avaConv,solar
ME,h5975,0.0,scr2099,avaConv,solar
ME,h5976,0.0,scr2099,avaConv,solar
ME,h5977,0.0,scr2099,avaConv,solar
ME,h5978,0.0,scr2099,avaConv,solar
