region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h5979,0.0,scr2099,avaConv,solar
ME,h5980,0.0,scr2099,avaConv,solar
ME,h5981,0.0002793505893012484,scr2099,avaConv,solar
ME,h5982,0.03641205412511545,scr2099,avaConv,solar
ME,h5983,0.12795475026025288,scr2099,avaConv,solar
ME,h5984,0.27702691548250047,scr2099,avaConv,solar
ME,h5985,0.4275960770490778,scr2099,avaConv,solar
ME,h5986,0.5590819823233979,scr2099,avaConv,solar
ME,h5987,0.6570481830153964,scr2099,avaConv,solar
ME,h5988,0.7063274965088007,scr2099,avaConv,solar
ME,h5989,0.6989632882385489,scr2099,avaConv,solar
ME,h5990,0.6349833906665124,scr2099,avaConv,solar
ME,h5991,0.5148398658028819,scr2099,avaConv,solar
ME,h5992,0.32777480846654883,scr2099,avaConv,solar
ME,h5993,0.1636659265315675,scr2099,avaConv,solar
ME,h5994,0.04643711096498157,scr2099,avaConv,solar
ME,h5995,0.012400599177262833,scr2099,avaConv,solar
ME,h5996,0.0,scr2099,avaConv,solar
ME,h5997,0.0,scr2099,avaConv,solar
ME,h5998,0.0,scr2099,avaConv,solar
ME,h5999,0.0,scr2099,avaConv,solar
ME,h6000,0.0,scr2099,avaConv,solar
ME,h6001,0.0,scr2099,avaConv,solar
ME,h6002,0.0,scr2099,avaConv,solar
ME,h6003,0.0,scr2099,avaConv,solar
ME,h6004,0.0,scr2099,avaConv,solar
ME,h6005,0.00018724269391464762,scr2099,avaConv,solar
ME,h6006,0.03502455546500245,scr2099,avaConv,solar
ME,h6007,0.12452299452813452,scr2099,avaConv,solar
ME,h6008,0.27072068198101784,scr2099,avaConv,solar
ME,h6009,0.4191417235001727,scr2099,avaConv,solar
ME,h6010,0.5488110634864493,scr2099,avaConv,solar
ME,h6011,0.645733141788752,scr2099,avaConv,solar
ME,h6012,0.6948208646237702,scr2099,avaConv,solar
ME,h6013,0.6882968869103863,scr2099,avaConv,solar
ME,h6014,0.6258039781884601,scr2099,avaConv,solar
ME,h6015,0.5082111979697077,scr2099,avaConv,solar
ME,h6016,0.3236533900462396,scr2099,avaConv,solar
ME,h6017,0.15817468986977912,scr2099,avaConv,solar
ME,h6018,0.042710054240178555,scr2099,avaConv,solar
ME,h6019,0.009637509683850635,scr2099,avaConv,solar
ME,h6020,0.0,scr2099,avaConv,solar
ME,h6021,0.0,scr2099,avaConv,solar
ME,h6022,0.0,scr2099,avaConv,solar
ME,h6023,0.0,scr2099,avaConv,solar
ME,h6024,0.0,scr2099,avaConv,solar
ME,h6025,0.0,scr2099,avaConv,solar
ME,h6026,0.0,scr2099,avaConv,solar
ME,h6027,0.0,scr2099,avaConv,solar
ME,h6028,0.0,scr2099,avaConv,solar
ME,h6029,0.0,scr2099,avaConv,solar
ME,h6030,0.03302165695043113,scr2099,avaConv,solar
ME,h6031,0.1198018362651615,scr2099,avaConv,solar
ME,h6032,0.26330919569732797,scr2099,avaConv,solar
ME,h6033,0.4107199493537368,scr2099,avaConv,solar
ME,h6034,0.5395487546270964,scr2099,avaConv,solar
ME,h6035,0.6360723886183371,scr2099,avaConv,solar
ME,h6036,0.6860550847629429,scr2099,avaConv,solar
ME,h6037,0.6814152331624506,scr2099,avaConv,solar
ME,h6038,0.6205811783110987,scr2099,avaConv,solar
ME,h6039,0.5046717339672822,scr2099,avaConv,solar
ME,h6040,0.3213938016923031,scr2099,avaConv,solar
ME,h6041,0.1556711908885767,scr2099,avaConv,solar
ME,h6042,0.041052057469803775,scr2099,avaConv,solar
ME,h6043,0.008522052073746128,scr2099,avaConv,solar
ME,h6044,0.0,scr2099,avaConv,solar
ME,h6045,0.0,scr2099,avaConv,solar
ME,h6046,0.0,scr2099,avaConv,solar
ME,h6047,0.0,scr2099,avaConv,solar
ME,h6048,0.0,scr2099,avaConv,solar
ME,h6049,0.0,scr2099,avaConv,solar
ME,h6050,0.0,scr2099,avaConv,solar
ME,h6051,0.0,scr2099,avaConv,solar
ME,h6052,0.0,scr2099,avaConv,solar
ME,h6053,0.0,scr2099,avaConv,solar
ME,h6054,0.030128817843129714,scr2099,avaConv,solar
ME,h6055,0.11253928236767698,scr2099,avaConv,solar
ME,h6056,0.2513959634574859,scr2099,avaConv,solar
ME,h6057,0.39833274905745303,scr2099,avaConv,solar
ME,h6058,0.5275435616519921,scr2099,avaConv,solar
ME,h6059,0.6252789493047657,scr2099,avaConv,solar
ME,h6060,0.6755689178662432,scr2099,avaConv,solar
ME,h6061,0.6721298496441573,scr2099,avaConv,solar
ME,h6062,0.6117929957302167,scr2099,avaConv,solar
ME,h6063,0.4977212807497567,scr2099,avaConv,solar
ME,h6064,0.31677895716452875,scr2099,avaConv,solar
ME,h6065,0.15280875669364186,scr2099,avaConv,solar
ME,h6066,0.03980859249341638,scr2099,avaConv,solar
ME,h6067,0.007863188586409905,scr2099,avaConv,solar
ME,h6068,0.0,scr2099,avaConv,solar
ME,h6069,0.0,scr2099,avaConv,solar
ME,h6070,0.0,scr2099,avaConv,solar
ME,h6071,0.0,scr2099,avaConv,solar
ME,h6072,0.0,scr2099,avaConv,solar
ME,h6073,0.0,scr2099,avaConv,solar
ME,h6074,0.0,scr2099,avaConv,solar
ME,h6075,0.0,scr2099,avaConv,solar
ME,h6076,0.0,scr2099,avaConv,solar
ME,h6077,0.0,scr2099,avaConv,solar
ME,h6078,0.03143806839745394,scr2099,avaConv,solar
ME,h6079,0.11767884225882932,scr2099,avaConv,solar
ME,h6080,0.262111566631701,scr2099,avaConv,solar
ME,h6081,0.41365041422969134,scr2099,avaConv,solar
ME,h6082,0.5457953337521134,scr2099,avaConv,solar
ME,h6083,0.6446304518891288,scr2099,avaConv,solar
ME,h6084,0.6951187784981978,scr2099,avaConv,solar
ME,h6085,0.6900727866518731,scr2099,avaConv,solar
ME,h6086,0.6279665646574281,scr2099,avaConv,solar
ME,h6087,0.511060730176876,scr2099,avaConv,solar
ME,h6088,0.326492129155968,scr2099,avaConv,solar
ME,h6089,0.15714384629756867,scr2099,avaConv,solar
ME,h6090,0.040848295405454045,scr2099,avaConv,solar
ME,h6091,0.0074617426482487675,scr2099,avaConv,solar
ME,h6092,0.0,scr2099,avaConv,solar
ME,h6093,0.0,scr2099,avaConv,solar
ME,h6094,0.0,scr2099,avaConv,solar
ME,h6095,0.0,scr2099,avaConv,solar
ME,h6096,0.0,scr2099,avaConv,solar
ME,h6097,0.0,scr2099,avaConv,solar
ME,h6098,0.0,scr2099,avaConv,solar
ME,h6099,0.0,scr2099,avaConv,solar
ME,h6100,0.0,scr2099,avaConv,solar
ME,h6101,0.0,scr2099,avaConv,solar
ME,h6102,0.030362554527604623,scr2099,avaConv,solar
ME,h6103,0.11510195423106047,scr2099,avaConv,solar
ME,h6104,0.2578006184607111,scr2099,avaConv,solar
ME,h6105,0.40899854892208487,scr2099,avaConv,solar
ME,h6106,0.540814348277966,scr2099,avaConv,solar
ME,h6107,0.6398277076962703,scr2099,avaConv,solar
ME,h6108,0.6912442135310557,scr2099,avaConv,solar
ME,h6109,0.6879599387511054,scr2099,avaConv,solar
ME,h6110,0.627704049276473,scr2099,avaConv,solar
ME,h6111,0.5120777234875916,scr2099,avaConv,solar
ME,h6112,0.32803807415345065,scr2099,avaConv,solar
ME,h6113,0.15710090833075907,scr2099,avaConv,solar
ME,h6114,0.04037319690970586,scr2099,avaConv,solar
ME,h6115,0.00673946509603302,scr2099,avaConv,solar
ME,h6116,0.0,scr2099,avaConv,solar
ME,h6117,0.0,scr2099,avaConv,solar
ME,h6118,0.0,scr2099,avaConv,solar
ME,h6119,0.0,scr2099,avaConv,solar
ME,h6120,0.0,scr2099,avaConv,solar
ME,h6121,0.0,scr2099,avaConv,solar
ME,h6122,0.0,scr2099,avaConv,solar
ME,h6123,0.0,scr2099,avaConv,solar
ME,h6124,0.0,scr2099,avaConv,solar
ME,h6125,0.0,scr2099,avaConv,solar
ME,h6126,0.029584371913759767,scr2099,avaConv,solar
ME,h6127,0.11396316210820168,scr2099,avaConv,solar
ME,h6128,0.2572675354394022,scr2099,avaConv,solar
ME,h6129,0.41126692240530893,scr2099,avaConv,solar
ME,h6130,0.5464378333476337,scr2099,avaConv,solar
ME,h6131,0.6482641371865016,scr2099,avaConv,solar
ME,h6132,0.7016359175524931,scr2099,avaConv,solar
ME,h6133,0.6988760470978401,scr2099,avaConv,solar
ME,h6134,0.6381635803128205,scr2099,avaConv,solar
ME,h6135,0.5214037112082471,scr2099,avaConv,solar
ME,h6136,0.335079538849002,scr2099,avaConv,solar
ME,h6137,0.16035229582849572,scr2099,avaConv,solar
ME,h6138,0.04111854043521924,scr2099,avaConv,solar
ME,h6139,0.006393593959460485,scr2099,avaConv,solar
ME,h6140,0.0,scr2099,avaConv,solar
ME,h6141,0.0,scr2099,avaConv,solar
ME,h6142,0.0,scr2099,avaConv,solar
ME,h6143,0.0,scr2099,avaConv,solar
ME,h6144,0.0,scr2099,avaConv,solar
ME,h6145,0.0,scr2099,avaConv,solar
ME,h6146,0.0,scr2099,avaConv,solar
ME,h6147,0.0,scr2099,avaConv,solar
ME,h6148,0.0,scr2099,avaConv,solar
ME,h6149,0.0,scr2099,avaConv,solar
ME,h6150,0.028643299846189033,scr2099,avaConv,solar
ME,h6151,0.1120462877736365,scr2099,avaConv,solar
ME,h6152,0.25448115731262555,scr2099,avaConv,solar
ME,h6153,0.40914561652203557,scr2099,avaConv,solar
ME,h6154,0.5444412765706761,scr2099,avaConv,solar
ME,h6155,0.6466331827011738,scr2099,avaConv,solar
ME,h6156,0.6996913206047113,scr2099,avaConv,solar
ME,h6157,0.6974323977002408,scr2099,avaConv,solar
ME,h6158,0.6367594558593204,scr2099,avaConv,solar
ME,h6159,0.5209924860850512,scr2099,avaConv,solar
ME,h6160,0.33543243584862553,scr2099,avaConv,solar
ME,h6161,0.1598575420665527,scr2099,avaConv,solar
ME,h6162,0.040564021206926024,scr2099,avaConv,solar
ME,h6163,0.005669724999096998,scr2099,avaConv,solar
ME,h6164,0.0,scr2099,avaConv,solar
ME,h6165,0.0,scr2099,avaConv,solar
ME,h6166,0.0,scr2099,avaConv,solar
ME,h6167,0.0,scr2099,avaConv,solar
ME,h6168,0.0,scr2099,avaConv,solar
ME,h6169,0.0,scr2099,avaConv,solar
ME,h6170,0.0,scr2099,avaConv,solar
ME,h6171,0.0,scr2099,avaConv,solar
ME,h6172,0.0,scr2099,avaConv,solar
ME,h6173,0.0,scr2099,avaConv,solar
ME,h6174,0.024207803190076486,scr2099,avaConv,solar
ME,h6175,0.0989765428324118,scr2099,avaConv,solar
ME,h6176,0.22886458054305617,scr2099,avaConv,solar
ME,h6177,0.3748775109853793,scr2099,avaConv,solar
ME,h6178,0.5036095982907162,scr2099,avaConv,solar
ME,h6179,0.6004804192540467,scr2099,avaConv,solar
ME,h6180,0.640289360131394,scr2099,avaConv,solar
ME,h6181,0.6366958302787803,scr2099,avaConv,solar
ME,h6182,0.5632245917564938,scr2099,avaConv,solar
ME,h6183,0.44840410998383895,scr2099,avaConv,solar
ME,h6184,0.2722197122651722,scr2099,avaConv,solar
ME,h6185,0.12270166224895793,scr2099,avaConv,solar
ME,h6186,0.02875735459654615,scr2099,avaConv,solar
ME,h6187,0.0023714086290165443,scr2099,avaConv,solar
ME,h6188,0.0,scr2099,avaConv,solar
ME,h6189,0.0,scr2099,avaConv,solar
ME,h6190,0.0,scr2099,avaConv,solar
ME,h6191,0.0,scr2099,avaConv,solar
ME,h6192,0.0,scr2099,avaConv,solar
ME,h6193,0.0,scr2099,avaConv,solar
ME,h6194,0.0,scr2099,avaConv,solar
ME,h6195,0.0,scr2099,avaConv,solar
ME,h6196,0.0,scr2099,avaConv,solar
ME,h6197,0.0,scr2099,avaConv,solar
ME,h6198,0.008591728784063455,scr2099,avaConv,solar
ME,h6199,0.05485263988049448,scr2099,avaConv,solar
ME,h6200,0.15336904101532423,scr2099,avaConv,solar
ME,h6201,0.27163649665285566,scr2099,avaConv,solar
ME,h6202,0.3752377713324462,scr2099,avaConv,solar
ME,h6203,0.4627177848597757,scr2099,avaConv,solar
ME,h6204,0.5425829734102415,scr2099,avaConv,solar
ME,h6205,0.5969881547715888,scr2099,avaConv,solar
ME,h6206,0.5942517952664801,scr2099,avaConv,solar
ME,h6207,0.5179672749324153,scr2099,avaConv,solar
ME,h6208,0.347166252331531,scr2099,avaConv,solar
ME,h6209,0.1657823807457273,scr2099,avaConv,solar
ME,h6210,0.04145881540911443,scr2099,avaConv,solar
ME,h6211,0.004637650139914908,scr2099,avaConv,solar
ME,h6212,0.0,scr2099,avaConv,solar
ME,h6213,0.0,scr2099,avaConv,solar
ME,h6214,0.0,scr2099,avaConv,solar
ME,h6215,0.0,scr2099,avaConv,solar
ME,h6216,0.0,scr2099,avaConv,solar
ME,h6217,0.0,scr2099,avaConv,solar
ME,h6218,0.0,scr2099,avaConv,solar
ME,h6219,0.0,scr2099,avaConv,solar
ME,h6220,0.0,scr2099,avaConv,solar
ME,h6221,0.0,scr2099,avaConv,solar
ME,h6222,0.026319623167241537,scr2099,avaConv,solar
ME,h6223,0.10866025800074229,scr2099,avaConv,solar
ME,h6224,0.2525455122837449,scr2099,avaConv,solar
ME,h6225,0.41532173252925514,scr2099,avaConv,solar
ME,h6226,0.5586174574293296,scr2099,avaConv,solar
ME,h6227,0.6676029738469008,scr2099,avaConv,solar
ME,h6228,0.7246320073387369,scr2099,avaConv,solar
ME,h6229,0.7238420209502713,scr2099,avaConv,solar
ME,h6230,0.661825647486652,scr2099,avaConv,solar
ME,h6231,0.5430270414295012,scr2099,avaConv,solar
ME,h6232,0.3518648220037814,scr2099,avaConv,solar
ME,h6233,0.16624471497322518,scr2099,avaConv,solar
ME,h6234,0.04131779032337256,scr2099,avaConv,solar
ME,h6235,0.004167427575364252,scr2099,avaConv,solar
ME,h6236,0.0,scr2099,avaConv,solar
ME,h6237,0.0,scr2099,avaConv,solar
ME,h6238,0.0,scr2099,avaConv,solar
ME,h6239,0.0,scr2099,avaConv,solar
ME,h6240,0.0,scr2099,avaConv,solar
ME,h6241,0.0,scr2099,avaConv,solar
ME,h6242,0.0,scr2099,avaConv,solar
ME,h6243,0.0,scr2099,avaConv,solar
ME,h6244,0.0,scr2099,avaConv,solar
ME,h6245,0.0,scr2099,avaConv,solar
ME,h6246,0.02550094271612773,scr2099,avaConv,solar
ME,h6247,0.10621885040775386,scr2099,avaConv,solar
ME,h6248,0.2473140169457666,scr2099,avaConv,solar
ME,h6249,0.40749703102847756,scr2099,avaConv,solar
ME,h6250,0.5481679871296545,scr2099,avaConv,solar
ME,h6251,0.6550956165705235,scr2099,avaConv,solar
ME,h6252,0.7113529471162469,scr2099,avaConv,solar
ME,h6253,0.7114762978315211,scr2099,avaConv,solar
ME,h6254,0.652240902991424,scr2099,avaConv,solar
ME,h6255,0.5370808707692676,scr2099,avaConv,solar
ME,h6256,0.34938074740845243,scr2099,avaConv,solar
ME,h6257,0.16459914052353308,scr2099,avaConv,solar
ME,h6258,0.04047145498637628,scr2099,avaConv,solar
ME,h6259,0.003484769807905478,scr2099,avaConv,solar
ME,h6260,0.0,scr2099,avaConv,solar
ME,h6261,0.0,scr2099,avaConv,solar
ME,h6262,0.0,scr2099,avaConv,solar
ME,h6263,0.0,scr2099,avaConv,solar
ME,h6264,0.0,scr2099,avaConv,solar
ME,h6265,0.0,scr2099,avaConv,solar
ME,h6266,0.0,scr2099,avaConv,solar
ME,h6267,0.0,scr2099,avaConv,solar
ME,h6268,0.0,scr2099,avaConv,solar
ME,h6269,0.0,scr2099,avaConv,solar
ME,h6270,0.024594121640938476,scr2099,avaConv,solar
ME,h6271,0.10428843802328255,scr2099,avaConv,solar
ME,h6272,0.24471912285785477,scr2099,avaConv,solar
ME,h6273,0.4059598459683248,scr2099,avaConv,solar
ME,h6274,0.5480524100669864,scr2099,avaConv,solar
ME,h6275,0.6562397508853438,scr2099,avaConv,solar
ME,h6276,0.7135257530660184,scr2099,avaConv,solar
ME,h6277,0.7143031927000687,scr2099,avaConv,solar
ME,h6278,0.6555662201412991,scr2099,avaConv,solar
ME,h6279,0.5405336540426057,scr2099,avaConv,solar
ME,h6280,0.3565758459447912,scr2099,avaConv,solar
ME,h6281,0.16916861144753093,scr2099,avaConv,solar
ME,h6282,0.04350071829161598,scr2099,avaConv,solar
ME,h6283,0.002924725176045723,scr2099,avaConv,solar
ME,h6284,0.0,scr2099,avaConv,solar
ME,h6285,0.0,scr2099,avaConv,solar
ME,h6286,0.0,scr2099,avaConv,solar
ME,h6287,0.0,scr2099,avaConv,solar
ME,h6288,0.0,scr2099,avaConv,solar
ME,h6289,0.0,scr2099,avaConv,solar
ME,h6290,0.0,scr2099,avaConv,solar
ME,h6291,0.0,scr2099,avaConv,solar
ME,h6292,0.0,scr2099,avaConv,solar
ME,h6293,0.0,scr2099,avaConv,solar
ME,h6294,0.02467800436735314,scr2099,avaConv,solar
ME,h6295,0.10592914434626131,scr2099,avaConv,solar
ME,h6296,0.24964423943034106,scr2099,avaConv,solar
ME,h6297,0.4159355115250562,scr2099,avaConv,solar
ME,h6298,0.5622445743600682,scr2099,avaConv,solar
ME,h6299,0.6736252215731269,scr2099,avaConv,solar
ME,h6300,0.7319270443150362,scr2099,avaConv,solar
ME,h6301,0.7319852284286718,scr2099,avaConv,solar
ME,h6302,0.6706594603918943,scr2099,avaConv,solar
ME,h6303,0.5532894326005532,scr2099,avaConv,solar
ME,h6304,0.3653211141772146,scr2099,avaConv,solar
ME,h6305,0.17320095055139095,scr2099,avaConv,solar
ME,h6306,0.044088506066434344,scr2099,avaConv,solar
ME,h6307,0.002575015454388936,scr2099,avaConv,solar
ME,h6308,0.0,scr2099,avaConv,solar
ME,h6309,0.0,scr2099,avaConv,solar
ME,h6310,0.0,scr2099,avaConv,solar
ME,h6311,0.0,scr2099,avaConv,solar
ME,h6312,0.0,scr2099,avaConv,solar
ME,h6313,0.0,scr2099,avaConv,solar
ME,h6314,0.0,scr2099,avaConv,solar
ME,h6315,0.0,scr2099,avaConv,solar
ME,h6316,0.0,scr2099,avaConv,solar
ME,h6317,0.0,scr2099,avaConv,solar
ME,h6318,0.02379081487941601,scr2099,avaConv,solar
ME,h6319,0.10342318160663852,scr2099,avaConv,solar
ME,h6320,0.24448416712932183,scr2099,avaConv,solar
ME,h6321,0.4082422786767705,scr2099,avaConv,solar
ME,h6322,0.5522699856724153,scr2099,avaConv,solar
ME,h6323,0.6617645736583091,scr2099,avaConv,solar
ME,h6324,0.7196762538281527,scr2099,avaConv,solar
ME,h6325,0.7202140747933913,scr2099,avaConv,solar
ME,h6326,0.6610836212019795,scr2099,avaConv,solar
ME,h6327,0.5455647772840042,scr2099,avaConv,solar
ME,h6328,0.3601887474559368,scr2099,avaConv,solar
ME,h6329,0.16929364123525506,scr2099,avaConv,solar
ME,h6330,0.04240665059006169,scr2099,avaConv,solar
ME,h6331,0.0018997403614510336,scr2099,avaConv,solar
ME,h6332,0.0,scr2099,avaConv,solar
ME,h6333,0.0,scr2099,avaConv,solar
ME,h6334,0.0,scr2099,avaConv,solar
ME,h6335,0.0,scr2099,avaConv,solar
ME,h6336,0.0,scr2099,avaConv,solar
ME,h6337,0.0,scr2099,avaConv,solar
ME,h6338,0.0,scr2099,avaConv,solar
ME,h6339,0.0,scr2099,avaConv,solar
ME,h6340,0.0,scr2099,avaConv,solar
ME,h6341,0.0,scr2099,avaConv,solar
ME,h6342,0.022248452731219368,scr2099,avaConv,solar
ME,h6343,0.09928034848963198,scr2099,avaConv,solar
ME,h6344,0.23690188136920012,scr2099,avaConv,solar
ME,h6345,0.3989964094283845,scr2099,avaConv,solar
ME,h6346,0.5424688471846653,scr2099,avaConv,solar
ME,h6347,0.6531628738100521,scr2099,avaConv,solar
ME,h6348,0.7134821423596083,scr2099,avaConv,solar
ME,h6349,0.7173133223974655,scr2099,avaConv,solar
ME,h6350,0.6611010037736178,scr2099,avaConv,solar
ME,h6351,0.5485128206849238,scr2099,avaConv,solar
ME,h6352,0.36229182631052786,scr2099,avaConv,solar
ME,h6353,0.1698235748168301,scr2099,avaConv,solar
ME,h6354,0.0414953656928463,scr2099,avaConv,solar
ME,h6355,0.0015651118718750404,scr2099,avaConv,solar
ME,h6356,0.0,scr2099,avaConv,solar
ME,h6357,0.0,scr2099,avaConv,solar
ME,h6358,0.0,scr2099,avaConv,solar
ME,h6359,0.0,scr2099,avaConv,solar
ME,h6360,0.0,scr2099,avaConv,solar
ME,h6361,0.0,scr2099,avaConv,solar
ME,h6362,0.0,scr2099,avaConv,solar
ME,h6363,0.0,scr2099,avaConv,solar
ME,h6364,0.0,scr2099,avaConv,solar
ME,h6365,0.0,scr2099,avaConv,solar
ME,h6366,0.021696694363409357,scr2099,avaConv,solar
ME,h6367,0.09848441949138952,scr2099,avaConv,solar
ME,h6368,0.2362349140594404,scr2099,avaConv,solar
ME,h6369,0.39936645251874964,scr2099,avaConv,solar
ME,h6370,0.5438165478686598,scr2099,avaConv,solar
ME,h6371,0.6548558060222761,scr2099,avaConv,solar
ME,h6372,0.7154955318190017,scr2099,avaConv,solar
ME,h6373,0.7192929638827074,scr2099,avaConv,solar
ME,h6374,0.6633974894225754,scr2099,avaConv,solar
ME,h6375,0.5515753700131555,scr2099,avaConv,solar
ME,h6376,0.3633406202871458,scr2099,avaConv,solar
ME,h6377,0.1691720018525902,scr2099,avaConv,solar
ME,h6378,0.03992070795968152,scr2099,avaConv,solar
ME,h6379,0.0010991720495239583,scr2099,avaConv,solar
ME,h6380,0.0,scr2099,avaConv,solar
ME,h6381,0.0,scr2099,avaConv,solar
ME,h6382,0.0,scr2099,avaConv,solar
ME,h6383,0.0,scr2099,avaConv,solar
ME,h6384,0.0,scr2099,avaConv,solar
ME,h6385,0.0,scr2099,avaConv,solar
ME,h6386,0.0,scr2099,avaConv,solar
ME,h6387,0.0,scr2099,avaConv,solar
ME,h6388,0.0,scr2099,avaConv,solar
ME,h6389,0.0,scr2099,avaConv,solar
ME,h6390,0.02026367574719693,scr2099,avaConv,solar
ME,h6391,0.094776958383884,scr2099,avaConv,solar
ME,h6392,0.22963760964016336,scr2099,avaConv,solar
ME,h6393,0.39133003495507435,scr2099,avaConv,solar
ME,h6394,0.534349771531118,scr2099,avaConv,solar
ME,h6395,0.6442166089409783,scr2099,avaConv,solar
ME,h6396,0.7048230737406176,scr2099,avaConv,solar
ME,h6397,0.7095540289174429,scr2099,avaConv,solar
ME,h6398,0.6554226720499193,scr2099,avaConv,solar
ME,h6399,0.5462075228765588,scr2099,avaConv,solar
ME,h6400,0.3586532342556129,scr2099,avaConv,solar
ME,h6401,0.1658310308694666,scr2099,avaConv,solar
ME,h6402,0.03761099988480626,scr2099,avaConv,solar
ME,h6403,0.0006586416065451951,scr2099,avaConv,solar
ME,h6404,0.0,scr2099,avaConv,solar
ME,h6405,0.0,scr2099,avaConv,solar
ME,h6406,0.0,scr2099,avaConv,solar
ME,h6407,0.0,scr2099,avaConv,solar
ME,h6408,0.0,scr2099,avaConv,solar
ME,h6409,0.0,scr2099,avaConv,solar
ME,h6410,0.0,scr2099,avaConv,solar
ME,h6411,0.0,scr2099,avaConv,solar
ME,h6412,0.0,scr2099,avaConv,solar
ME,h6413,0.0,scr2099,avaConv,solar
ME,h6414,0.01970143794368136,scr2099,avaConv,solar
ME,h6415,0.09407604852141178,scr2099,avaConv,solar
ME,h6416,0.2293676539434975,scr2099,avaConv,solar
ME,h6417,0.3932566670445337,scr2099,avaConv,solar
ME,h6418,0.5385739691281015,scr2099,avaConv,solar
ME,h6419,0.6508873383920882,scr2099,avaConv,solar
ME,h6420,0.7129861089614548,scr2099,avaConv,solar
ME,h6421,0.7183096614314698,scr2099,avaConv,solar
ME,h6422,0.6637924068294644,scr2099,avaConv,solar
ME,h6423,0.5549471810406458,scr2099,avaConv,solar
ME,h6424,0.3644259010104054,scr2099,avaConv,solar
ME,h6425,0.16842253126055684,scr2099,avaConv,solar
ME,h6426,0.03732942531547993,scr2099,avaConv,solar
ME,h6427,0.0004440723464941787,scr2099,avaConv,solar
ME,h6428,0.0,scr2099,avaConv,solar
ME,h6429,0.0,scr2099,avaConv,solar
ME,h6430,0.0,scr2099,avaConv,solar
ME,h6431,0.0,scr2099,avaConv,solar
ME,h6432,0.0,scr2099,avaConv,solar
ME,h6433,0.0,scr2099,avaConv,solar
ME,h6434,0.0,scr2099,avaConv,solar
ME,h6435,0.0,scr2099,avaConv,solar
ME,h6436,0.0,scr2099,avaConv,solar
ME,h6437,0.0,scr2099,avaConv,solar
ME,h6438,0.01927606459138783,scr2099,avaConv,solar
ME,h6439,0.09380454591694916,scr2099,avaConv,solar
ME,h6440,0.2300275876680553,scr2099,avaConv,solar
ME,h6441,0.39610999302269034,scr2099,avaConv,solar
ME,h6442,0.5426306700789509,scr2099,avaConv,solar
ME,h6443,0.6552255459953231,scr2099,avaConv,solar
ME,h6444,0.7170259177482492,scr2099,avaConv,solar
ME,h6445,0.722128632500317,scr2099,avaConv,solar
ME,h6446,0.667552204459335,scr2099,avaConv,solar
ME,h6447,0.5591930442898062,scr2099,avaConv,solar
ME,h6448,0.3661655183187796,scr2099,avaConv,solar
ME,h6449,0.16848178947198478,scr2099,avaConv,solar
ME,h6450,0.03606877431864555,scr2099,avaConv,solar
ME,h6451,0.00023163848331345034,scr2099,avaConv,solar
ME,h6452,0.0,scr2099,avaConv,solar
ME,h6453,0.0,scr2099,avaConv,solar
ME,h6454,0.0,scr2099,avaConv,solar
ME,h6455,0.0,scr2099,avaConv,solar
ME,h6456,0.0,scr2099,avaConv,solar
ME,h6457,0.0,scr2099,avaConv,solar
ME,h6458,0.0,scr2099,avaConv,solar
ME,h6459,0.0,scr2099,avaConv,solar
ME,h6460,0.0,scr2099,avaConv,solar
ME,h6461,0.0,scr2099,avaConv,solar
ME,h6462,0.01779763992795877,scr2099,avaConv,solar
ME,h6463,0.08942705426155964,scr2099,avaConv,solar
ME,h6464,0.22167335403054306,scr2099,avaConv,solar
ME,h6465,0.3848524611956485,scr2099,avaConv,solar
ME,h6466,0.5299101727064427,scr2099,avaConv,solar
ME,h6467,0.6410137031302338,scr2099,avaConv,solar
