region_1,timestep_6,value,scenario_1,parameter,technology_1
ME,h6468,0.7027301363503031,scr2099,avaConv,solar
ME,h6469,0.6902555285763547,scr2099,avaConv,solar
ME,h6470,0.606328749591717,scr2099,avaConv,solar
ME,h6471,0.4775660003387803,scr2099,avaConv,solar
ME,h6472,0.29582444879945596,scr2099,avaConv,solar
ME,h6473,0.1332443416487411,scr2099,avaConv,solar
ME,h6474,0.025804578139558425,scr2099,avaConv,solar
ME,h6475,0.0,scr2099,avaConv,solar
ME,h6476,0.0,scr2099,avaConv,solar
ME,h6477,0.0,scr2099,avaConv,solar
ME,h6478,0.0,scr2099,avaConv,solar
ME,h6479,0.0,scr2099,avaConv,solar
ME,h6480,0.0,scr2099,avaConv,solar
ME,h6481,0.0,scr2099,avaConv,solar
ME,h6482,0.0,scr2099,avaConv,solar
ME,h6483,0.0,scr2099,avaConv,solar
ME,h6484,0.0,scr2099,avaConv,solar
ME,h6485,0.0,scr2099,avaConv,solar
ME,h6486,0.010534724790043016,scr2099,avaConv,solar
ME,h6487,0.06227885777846915,scr2099,avaConv,solar
ME,h6488,0.16311584421944955,scr2099,avaConv,solar
ME,h6489,0.29476273214899024,scr2099,avaConv,solar
ME,h6490,0.4161544094008758,scr2099,avaConv,solar
ME,h6491,0.5121477653540509,scr2099,avaConv,solar
ME,h6492,0.5687622333679863,scr2099,avaConv,solar
ME,h6493,0.5765293895955553,scr2099,avaConv,solar
ME,h6494,0.5350505159044197,scr2099,avaConv,solar
ME,h6495,0.4518795386676348,scr2099,avaConv,solar
ME,h6496,0.29199410706041357,scr2099,avaConv,solar
ME,h6497,0.13263454022962795,scr2099,avaConv,solar
ME,h6498,0.024694994720669345,scr2099,avaConv,solar
ME,h6499,0.0,scr2099,avaConv,solar
ME,h6500,0.0,scr2099,avaConv,solar
ME,h6501,0.0,scr2099,avaConv,solar
ME,h6502,0.0,scr2099,avaConv,solar
ME,h6503,0.0,scr2099,avaConv,solar
ME,h6504,0.0,scr2099,avaConv,solar
ME,h6505,0.0,scr2099,avaConv,solar
ME,h6506,0.0,scr2099,avaConv,solar
ME,h6507,0.0,scr2099,avaConv,solar
ME,h6508,0.0,scr2099,avaConv,solar
ME,h6509,0.0,scr2099,avaConv,solar
ME,h6510,0.01152821560458711,scr2099,avaConv,solar
ME,h6511,0.06676530435795419,scr2099,avaConv,solar
ME,h6512,0.1743183095250076,scr2099,avaConv,solar
ME,h6513,0.3238241024989643,scr2099,avaConv,solar
ME,h6514,0.4771293818658498,scr2099,avaConv,solar
ME,h6515,0.6055807910629667,scr2099,avaConv,solar
ME,h6516,0.6831259429930111,scr2099,avaConv,solar
ME,h6517,0.6929732391447331,scr2099,avaConv,solar
ME,h6518,0.643881998215066,scr2099,avaConv,solar
ME,h6519,0.5423039469804957,scr2099,avaConv,solar
ME,h6520,0.34945921423877124,scr2099,avaConv,solar
ME,h6521,0.15818955545376118,scr2099,avaConv,solar
ME,h6522,0.029734432350311743,scr2099,avaConv,solar
ME,h6523,0.0,scr2099,avaConv,solar
ME,h6524,0.0,scr2099,avaConv,solar
ME,h6525,0.0,scr2099,avaConv,solar
ME,h6526,0.0,scr2099,avaConv,solar
ME,h6527,0.0,scr2099,avaConv,solar
ME,h6528,0.0,scr2099,avaConv,solar
ME,h6529,0.0,scr2099,avaConv,solar
ME,h6530,0.0,scr2099,avaConv,solar
ME,h6531,0.0,scr2099,avaConv,solar
ME,h6532,0.0,scr2099,avaConv,solar
ME,h6533,0.0,scr2099,avaConv,solar
ME,h6534,0.011741300582556105,scr2099,avaConv,solar
ME,h6535,0.07223582853700486,scr2099,avaConv,solar
ME,h6536,0.18871697779277966,scr2099,avaConv,solar
ME,h6537,0.34237726935177937,scr2099,avaConv,solar
ME,h6538,0.4825117874408385,scr2099,avaConv,solar
ME,h6539,0.5942952969452989,scr2099,avaConv,solar
ME,h6540,0.661209732559119,scr2099,avaConv,solar
ME,h6541,0.6730928322006469,scr2099,avaConv,solar
ME,h6542,0.6187943712485143,scr2099,avaConv,solar
ME,h6543,0.5018993304548767,scr2099,avaConv,solar
ME,h6544,0.30456798361237336,scr2099,avaConv,solar
ME,h6545,0.12822828294268843,scr2099,avaConv,solar
ME,h6546,0.02102695533101898,scr2099,avaConv,solar
ME,h6547,0.0,scr2099,avaConv,solar
ME,h6548,0.0,scr2099,avaConv,solar
ME,h6549,0.0,scr2099,avaConv,solar
ME,h6550,0.0,scr2099,avaConv,solar
ME,h6551,0.0,scr2099,avaConv,solar
ME,h6552,0.0,scr2099,avaConv,solar
MK,h5809,0.0,scr2099,avaConv,solar
MK,h5810,0.0,scr2099,avaConv,solar
MK,h5811,0.0,scr2099,avaConv,solar
MK,h5812,0.0,scr2099,avaConv,solar
MK,h5813,0.005964751098136046,scr2099,avaConv,solar
MK,h5814,0.057250369462979095,scr2099,avaConv,solar
MK,h5815,0.16106467323564838,scr2099,avaConv,solar
MK,h5816,0.308457822622604,scr2099,avaConv,solar
MK,h5817,0.44475152236846927,scr2099,avaConv,solar
MK,h5818,0.5589897620926203,scr2099,avaConv,solar
MK,h5819,0.6395422963173811,scr2099,avaConv,solar
MK,h5820,0.6720704349640207,scr2099,avaConv,solar
MK,h5821,0.6554219648962577,scr2099,avaConv,solar
MK,h5822,0.5851714294385604,scr2099,avaConv,solar
MK,h5823,0.46436522526084745,scr2099,avaConv,solar
MK,h5824,0.27513171203403575,scr2099,avaConv,solar
MK,h5825,0.12789364964802152,scr2099,avaConv,solar
MK,h5826,0.028661000902269314,scr2099,avaConv,solar
MK,h5827,0.010665842112064682,scr2099,avaConv,solar
MK,h5828,0.0,scr2099,avaConv,solar
MK,h5829,0.0,scr2099,avaConv,solar
MK,h5830,0.0,scr2099,avaConv,solar
MK,h5831,0.0,scr2099,avaConv,solar
MK,h5832,0.0,scr2099,avaConv,solar
MK,h5833,0.0,scr2099,avaConv,solar
MK,h5834,0.0,scr2099,avaConv,solar
MK,h5835,0.0,scr2099,avaConv,solar
MK,h5836,0.0,scr2099,avaConv,solar
MK,h5837,0.0056093541559956855,scr2099,avaConv,solar
MK,h5838,0.05694902644640183,scr2099,avaConv,solar
MK,h5839,0.16128321181840188,scr2099,avaConv,solar
MK,h5840,0.31003271927393905,scr2099,avaConv,solar
MK,h5841,0.44704956460614875,scr2099,avaConv,solar
MK,h5842,0.5614567612176423,scr2099,avaConv,solar
MK,h5843,0.6423599952408676,scr2099,avaConv,solar
MK,h5844,0.6748896285028585,scr2099,avaConv,solar
MK,h5845,0.6584223290479997,scr2099,avaConv,solar
MK,h5846,0.5877662685378712,scr2099,avaConv,solar
MK,h5847,0.46687546166850513,scr2099,avaConv,solar
MK,h5848,0.2762155967830965,scr2099,avaConv,solar
MK,h5849,0.12774642560698576,scr2099,avaConv,solar
MK,h5850,0.02793356187343202,scr2099,avaConv,solar
MK,h5851,0.010301883181405982,scr2099,avaConv,solar
MK,h5852,0.0,scr2099,avaConv,solar
MK,h5853,0.0,scr2099,avaConv,solar
MK,h5854,0.0,scr2099,avaConv,solar
MK,h5855,0.0,scr2099,avaConv,solar
MK,h5856,0.0,scr2099,avaConv,solar
MK,h5857,0.0,scr2099,avaConv,solar
MK,h5858,0.0,scr2099,avaConv,solar
MK,h5859,0.0,scr2099,avaConv,solar
MK,h5860,0.0,scr2099,avaConv,solar
MK,h5861,0.00544080748093212,scr2099,avaConv,solar
MK,h5862,0.05733135163243908,scr2099,avaConv,solar
MK,h5863,0.1632466451365017,scr2099,avaConv,solar
MK,h5864,0.31490593533641265,scr2099,avaConv,solar
MK,h5865,0.4554178300569923,scr2099,avaConv,solar
MK,h5866,0.5731622271531949,scr2099,avaConv,solar
MK,h5867,0.6576835936244286,scr2099,avaConv,solar
MK,h5868,0.6909735183992181,scr2099,avaConv,solar
MK,h5869,0.6732798898591369,scr2099,avaConv,solar
MK,h5870,0.5994361349166193,scr2099,avaConv,solar
MK,h5871,0.47608226551699967,scr2099,avaConv,solar
MK,h5872,0.281438712071965,scr2099,avaConv,solar
MK,h5873,0.12990196289409603,scr2099,avaConv,solar
MK,h5874,0.02789446357069133,scr2099,avaConv,solar
MK,h5875,0.010274136130653434,scr2099,avaConv,solar
MK,h5876,0.0,scr2099,avaConv,solar
MK,h5877,0.0,scr2099,avaConv,solar
MK,h5878,0.0,scr2099,avaConv,solar
MK,h5879,0.0,scr2099,avaConv,solar
MK,h5880,0.0,scr2099,avaConv,solar
MK,h5881,0.0,scr2099,avaConv,solar
MK,h5882,0.0,scr2099,avaConv,solar
MK,h5883,0.0,scr2099,avaConv,solar
MK,h5884,0.0,scr2099,avaConv,solar
MK,h5885,0.004070749114202839,scr2099,avaConv,solar
MK,h5886,0.05204410485946934,scr2099,avaConv,solar
MK,h5887,0.15288291855539893,scr2099,avaConv,solar
MK,h5888,0.3010525143692045,scr2099,avaConv,solar
MK,h5889,0.4397800790199415,scr2099,avaConv,solar
MK,h5890,0.5576466521181355,scr2099,avaConv,solar
MK,h5891,0.642348874593934,scr2099,avaConv,solar
MK,h5892,0.679097157682802,scr2099,avaConv,solar
MK,h5893,0.6652947611173627,scr2099,avaConv,solar
MK,h5894,0.5965507772621125,scr2099,avaConv,solar
MK,h5895,0.47570054595531414,scr2099,avaConv,solar
MK,h5896,0.281294157917011,scr2099,avaConv,solar
MK,h5897,0.12790525934375666,scr2099,avaConv,solar
MK,h5898,0.026085079892331137,scr2099,avaConv,solar
MK,h5899,0.008990344634420177,scr2099,avaConv,solar
MK,h5900,0.0,scr2099,avaConv,solar
MK,h5901,0.0,scr2099,avaConv,solar
MK,h5902,0.0,scr2099,avaConv,solar
MK,h5903,0.0,scr2099,avaConv,solar
MK,h5904,0.0,scr2099,avaConv,solar
MK,h5905,0.0,scr2099,avaConv,solar
MK,h5906,0.0,scr2099,avaConv,solar
MK,h5907,0.0,scr2099,avaConv,solar
MK,h5908,0.0,scr2099,avaConv,solar
MK,h5909,0.0035243128512309906,scr2099,avaConv,solar
MK,h5910,0.05142911575881643,scr2099,avaConv,solar
MK,h5911,0.1529332097345252,scr2099,avaConv,solar
MK,h5912,0.30325395250251014,scr2099,avaConv,solar
MK,h5913,0.44280244896928417,scr2099,avaConv,solar
MK,h5914,0.5606214709409876,scr2099,avaConv,solar
MK,h5915,0.6432277036480086,scr2099,avaConv,solar
MK,h5916,0.678339773725354,scr2099,avaConv,solar
MK,h5917,0.6619195295822675,scr2099,avaConv,solar
MK,h5918,0.5922309662866536,scr2099,avaConv,solar
MK,h5919,0.47035652374026693,scr2099,avaConv,solar
MK,h5920,0.2770265626541495,scr2099,avaConv,solar
MK,h5921,0.12312981504804452,scr2099,avaConv,solar
MK,h5922,0.023422332444302713,scr2099,avaConv,solar
MK,h5923,0.00726721608749559,scr2099,avaConv,solar
MK,h5924,0.0,scr2099,avaConv,solar
MK,h5925,0.0,scr2099,avaConv,solar
MK,h5926,0.0,scr2099,avaConv,solar
MK,h5927,0.0,scr2099,avaConv,solar
MK,h5928,0.0,scr2099,avaConv,solar
MK,h5929,0.0,scr2099,avaConv,solar
MK,h5930,0.0,scr2099,avaConv,solar
MK,h5931,0.0,scr2099,avaConv,solar
MK,h5932,0.0,scr2099,avaConv,solar
MK,h5933,0.0026972036656228867,scr2099,avaConv,solar
MK,h5934,0.047580015254695796,scr2099,avaConv,solar
MK,h5935,0.14502633721049368,scr2099,avaConv,solar
MK,h5936,0.2917673764841214,scr2099,avaConv,solar
MK,h5937,0.42922986503746136,scr2099,avaConv,solar
MK,h5938,0.5464363137003027,scr2099,avaConv,solar
MK,h5939,0.6293345121742745,scr2099,avaConv,solar
MK,h5940,0.6668502508711209,scr2099,avaConv,solar
MK,h5941,0.6534312144766938,scr2099,avaConv,solar
MK,h5942,0.5874886243661905,scr2099,avaConv,solar
MK,h5943,0.46883384424661884,scr2099,avaConv,solar
MK,h5944,0.2770967519018947,scr2099,avaConv,solar
MK,h5945,0.12292305789134372,scr2099,avaConv,solar
MK,h5946,0.022973830242377976,scr2099,avaConv,solar
MK,h5947,0.0067601470286584205,scr2099,avaConv,solar
MK,h5948,0.0,scr2099,avaConv,solar
MK,h5949,0.0,scr2099,avaConv,solar
MK,h5950,0.0,scr2099,avaConv,solar
MK,h5951,0.0,scr2099,avaConv,solar
MK,h5952,0.0,scr2099,avaConv,solar
MK,h5953,0.0,scr2099,avaConv,solar
MK,h5954,0.0,scr2099,avaConv,solar
MK,h5955,0.0,scr2099,avaConv,solar
MK,h5956,0.0,scr2099,avaConv,solar
MK,h5957,0.002733843037615195,scr2099,avaConv,solar
MK,h5958,0.049867233763914394,scr2099,avaConv,solar
MK,h5959,0.15154792768109124,scr2099,avaConv,solar
MK,h5960,0.30424212744153445,scr2099,avaConv,solar
MK,h5961,0.44619965289596497,scr2099,avaConv,solar
MK,h5962,0.5663597334565459,scr2099,avaConv,solar
MK,h5963,0.6511492775979176,scr2099,avaConv,solar
MK,h5964,0.6887103441996643,scr2099,avaConv,solar
MK,h5965,0.6747948844297621,scr2099,avaConv,solar
MK,h5966,0.6068254237978946,scr2099,avaConv,solar
MK,h5967,0.48533579328818616,scr2099,avaConv,solar
MK,h5968,0.28779545392750167,scr2099,avaConv,solar
MK,h5969,0.12794757370361884,scr2099,avaConv,solar
MK,h5970,0.02397651074022592,scr2099,avaConv,solar
MK,h5971,0.006798876942834543,scr2099,avaConv,solar
MK,h5972,0.0,scr2099,avaConv,solar
MK,h5973,0.0,scr2099,avaConv,solar
MK,h5974,0.0,scr2099,avaConv,solar
MK,h5975,0.0,scr2099,avaConv,solar
MK,h5976,0.0,scr2099,avaConv,solar
MK,h5977,0.0,scr2099,avaConv,solar
MK,h5978,0.0,scr2099,avaConv,solar
MK,h5979,0.0,scr2099,avaConv,solar
MK,h5980,0.0,scr2099,avaConv,solar
MK,h5981,0.002461830807289405,scr2099,avaConv,solar
MK,h5982,0.04970127569799468,scr2099,avaConv,solar
MK,h5983,0.15204861049487073,scr2099,avaConv,solar
MK,h5984,0.3063366149409972,scr2099,avaConv,solar
MK,h5985,0.4495561997487062,scr2099,avaConv,solar
MK,h5986,0.570687776544219,scr2099,avaConv,solar
MK,h5987,0.6561574828534827,scr2099,avaConv,solar
MK,h5988,0.6941031857913684,scr2099,avaConv,solar
MK,h5989,0.6803319284178481,scr2099,avaConv,solar
MK,h5990,0.6123575292129726,scr2099,avaConv,solar
MK,h5991,0.49052747179551687,scr2099,avaConv,solar
MK,h5992,0.29205215886636865,scr2099,avaConv,solar
MK,h5993,0.12987445934472278,scr2099,avaConv,solar
MK,h5994,0.02443492709427828,scr2099,avaConv,solar
MK,h5995,0.0065047018650460356,scr2099,avaConv,solar
MK,h5996,0.0,scr2099,avaConv,solar
MK,h5997,0.0,scr2099,avaConv,solar
MK,h5998,0.0,scr2099,avaConv,solar
MK,h5999,0.0,scr2099,avaConv,solar
MK,h6000,0.0,scr2099,avaConv,solar
MK,h6001,0.0,scr2099,avaConv,solar
MK,h6002,0.0,scr2099,avaConv,solar
MK,h6003,0.0,scr2099,avaConv,solar
MK,h6004,0.0,scr2099,avaConv,solar
MK,h6005,0.0020572565785557397,scr2099,avaConv,solar
MK,h6006,0.04825386354110716,scr2099,avaConv,solar
MK,h6007,0.14912639109846298,scr2099,avaConv,solar
MK,h6008,0.30167250794396394,scr2099,avaConv,solar
MK,h6009,0.4428285718288563,scr2099,avaConv,solar
MK,h6010,0.5621082888013313,scr2099,avaConv,solar
MK,h6011,0.6463862954025725,scr2099,avaConv,solar
MK,h6012,0.6840776083682303,scr2099,avaConv,solar
MK,h6013,0.6706085789797446,scr2099,avaConv,solar
MK,h6014,0.6039423144438728,scr2099,avaConv,solar
MK,h6015,0.48423097802231546,scr2099,avaConv,solar
MK,h6016,0.28888255908545873,scr2099,avaConv,solar
MK,h6017,0.12730697027741344,scr2099,avaConv,solar
MK,h6018,0.02322645463448611,scr2099,avaConv,solar
MK,h6019,0.005411058916289818,scr2099,avaConv,solar
MK,h6020,0.0,scr2099,avaConv,solar
MK,h6021,0.0,scr2099,avaConv,solar
MK,h6022,0.0,scr2099,avaConv,solar
MK,h6023,0.0,scr2099,avaConv,solar
MK,h6024,0.0,scr2099,avaConv,solar
MK,h6025,0.0,scr2099,avaConv,solar
MK,h6026,0.0,scr2099,avaConv,solar
MK,h6027,0.0,scr2099,avaConv,solar
MK,h6028,0.0,scr2099,avaConv,solar
MK,h6029,0.001578528705130694,scr2099,avaConv,solar
MK,h6030,0.04542379526524979,scr2099,avaConv,solar
MK,h6031,0.1435340312051958,scr2099,avaConv,solar
MK,h6032,0.29403215994551274,scr2099,avaConv,solar
MK,h6033,0.434764819537113,scr2099,avaConv,solar
MK,h6034,0.5536792609591744,scr2099,avaConv,solar
MK,h6035,0.6375960221632772,scr2099,avaConv,solar
MK,h6036,0.6758797489548634,scr2099,avaConv,solar
MK,h6037,0.6634121856030549,scr2099,avaConv,solar
MK,h6038,0.5986278780398652,scr2099,avaConv,solar
MK,h6039,0.48100113390076266,scr2099,avaConv,solar
MK,h6040,0.2883123621022772,scr2099,avaConv,solar
MK,h6041,0.126945569949145,scr2099,avaConv,solar
MK,h6042,0.023133588058703226,scr2099,avaConv,solar
MK,h6043,0.004905264362506177,scr2099,avaConv,solar
MK,h6044,0.0,scr2099,avaConv,solar
MK,h6045,0.0,scr2099,avaConv,solar
MK,h6046,0.0,scr2099,avaConv,solar
MK,h6047,0.0,scr2099,avaConv,solar
MK,h6048,0.0,scr2099,avaConv,solar
MK,h6049,0.0,scr2099,avaConv,solar
MK,h6050,0.0,scr2099,avaConv,solar
MK,h6051,0.0,scr2099,avaConv,solar
MK,h6052,0.0,scr2099,avaConv,solar
MK,h6053,0.0012267879993146241,scr2099,avaConv,solar
MK,h6054,0.04376716378199146,scr2099,avaConv,solar
MK,h6055,0.14018856170108357,scr2099,avaConv,solar
MK,h6056,0.2887875939208614,scr2099,avaConv,solar
MK,h6057,0.4275603762910936,scr2099,avaConv,solar
MK,h6058,0.5444655129972714,scr2099,avaConv,solar
MK,h6059,0.626527143209018,scr2099,avaConv,solar
MK,h6060,0.6644647855166579,scr2099,avaConv,solar
MK,h6061,0.6519905311906191,scr2099,avaConv,solar
MK,h6062,0.5886693301736118,scr2099,avaConv,solar
MK,h6063,0.4730935049139691,scr2099,avaConv,solar
MK,h6064,0.28423166921875614,scr2099,avaConv,solar
MK,h6065,0.12438949798939533,scr2099,avaConv,solar
MK,h6066,0.022220325950524797,scr2099,avaConv,solar
MK,h6067,0.004087607382392182,scr2099,avaConv,solar
MK,h6068,0.0,scr2099,avaConv,solar
MK,h6069,0.0,scr2099,avaConv,solar
MK,h6070,0.0,scr2099,avaConv,solar
MK,h6071,0.0,scr2099,avaConv,solar
MK,h6072,0.0,scr2099,avaConv,solar
MK,h6073,0.0,scr2099,avaConv,solar
MK,h6074,0.0,scr2099,avaConv,solar
MK,h6075,0.0,scr2099,avaConv,solar
MK,h6076,0.0,scr2099,avaConv,solar
MK,h6077,0.0009936855750766762,scr2099,avaConv,solar
MK,h6078,0.04241925360620929,scr2099,avaConv,solar
MK,h6079,0.13809693475996357,scr2099,avaConv,solar
MK,h6080,0.28749953756320357,scr2099,avaConv,solar
MK,h6081,0.42940304318408634,scr2099,avaConv,solar
MK,h6082,0.5501110527159119,scr2099,avaConv,solar
MK,h6083,0.6355138698393957,scr2099,avaConv,solar
MK,h6084,0.6752319602323478,scr2099,avaConv,solar
MK,h6085,0.6629913370639295,scr2099,avaConv,solar
MK,h6086,0.5984741404397388,scr2099,avaConv,solar
MK,h6087,0.4810260626415169,scr2099,avaConv,solar
MK,h6088,0.2896853970937276,scr2099,avaConv,solar
MK,h6089,0.1264102802672381,scr2099,avaConv,solar
MK,h6090,0.022509580856705184,scr2099,avaConv,solar
MK,h6091,0.0036598414104054016,scr2099,avaConv,solar
MK,h6092,0.0,scr2099,avaConv,solar
MK,h6093,0.0,scr2099,avaConv,solar
MK,h6094,0.0,scr2099,avaConv,solar
MK,h6095,0.0,scr2099,avaConv,solar
MK,h6096,0.0,scr2099,avaConv,solar
MK,h6097,0.0,scr2099,avaConv,solar
MK,h6098,0.0,scr2099,avaConv,solar
MK,h6099,0.0,scr2099,avaConv,solar
MK,h6100,0.0,scr2099,avaConv,solar
MK,h6101,0.0007294388937200306,scr2099,avaConv,solar
MK,h6102,0.04055169505793915,scr2099,avaConv,solar
MK,h6103,0.13507208864285355,scr2099,avaConv,solar
MK,h6104,0.2844727297255296,scr2099,avaConv,solar
MK,h6105,0.42843981830294114,scr2099,avaConv,solar
MK,h6106,0.5515897884539539,scr2099,avaConv,solar
MK,h6107,0.6389190744461138,scr2099,avaConv,solar
MK,h6108,0.6805253098188209,scr2099,avaConv,solar
MK,h6109,0.6689830271288248,scr2099,avaConv,solar
MK,h6110,0.6049057244773629,scr2099,avaConv,solar
MK,h6111,0.4871184453570457,scr2099,avaConv,solar
MK,h6112,0.2946115698188337,scr2099,avaConv,solar
MK,h6113,0.1284407835140899,scr2099,avaConv,solar
MK,h6114,0.022823051387750006,scr2099,avaConv,solar
MK,h6115,0.0032192138238939703,scr2099,avaConv,solar
MK,h6116,0.0,scr2099,avaConv,solar
MK,h6117,0.0,scr2099,avaConv,solar
MK,h6118,0.0,scr2099,avaConv,solar
MK,h6119,0.0,scr2099,avaConv,solar
MK,h6120,0.0,scr2099,avaConv,solar
MK,h6121,0.0,scr2099,avaConv,solar
MK,h6122,0.0,scr2099,avaConv,solar
MK,h6123,0.0,scr2099,avaConv,solar
MK,h6124,0.0,scr2099,avaConv,solar
MK,h6125,0.0005595635991252049,scr2099,avaConv,solar
MK,h6126,0.03986298902436862,scr2099,avaConv,solar
MK,h6127,0.1342507598224196,scr2099,avaConv,solar
MK,h6128,0.2843756372154467,scr2099,avaConv,solar
MK,h6129,0.4299039056356006,scr2099,avaConv,solar
MK,h6130,0.5542827174867291,scr2099,avaConv,solar
MK,h6131,0.642757898605611,scr2099,avaConv,solar
MK,h6132,0.6849528270543154,scr2099,avaConv,solar
MK,h6133,0.6740659748657412,scr2099,avaConv,solar
MK,h6134,0.6101373120011533,scr2099,avaConv,solar
MK,h6135,0.4921913299750057,scr2099,avaConv,solar
MK,h6136,0.3107352328834511,scr2099,avaConv,solar
MK,h6137,0.14107124126694184,scr2099,avaConv,solar
MK,h6138,0.03222795298814065,scr2099,avaConv,solar
MK,h6139,0.0028652504613028967,scr2099,avaConv,solar
MK,h6140,0.0,scr2099,avaConv,solar
MK,h6141,0.0,scr2099,avaConv,solar
MK,h6142,0.0,scr2099,avaConv,solar
MK,h6143,0.0,scr2099,avaConv,solar
MK,h6144,0.0,scr2099,avaConv,solar
MK,h6145,0.0,scr2099,avaConv,solar
MK,h6146,0.0,scr2099,avaConv,solar
MK,h6147,0.0,scr2099,avaConv,solar
MK,h6148,0.0,scr2099,avaConv,solar
MK,h6149,0.00036611869322391997,scr2099,avaConv,solar
MK,h6150,0.03886715569787663,scr2099,avaConv,solar
MK,h6151,0.1331604585063038,scr2099,avaConv,solar
MK,h6152,0.28369283900726305,scr2099,avaConv,solar
MK,h6153,0.4303412091622838,scr2099,avaConv,solar
MK,h6154,0.5550365869716936,scr2099,avaConv,solar
MK,h6155,0.6437965206192569,scr2099,avaConv,solar
MK,h6156,0.6861569068779181,scr2099,avaConv,solar
MK,h6157,0.6752860324243605,scr2099,avaConv,solar
MK,h6158,0.6116478297798813,scr2099,avaConv,solar
MK,h6159,0.4944367321311731,scr2099,avaConv,solar
MK,h6160,0.3126362649333065,scr2099,avaConv,solar
MK,h6161,0.14164935650045823,scr2099,avaConv,solar
MK,h6162,0.031842829640719474,scr2099,avaConv,solar
MK,h6163,0.0024984523777525328,scr2099,avaConv,solar
MK,h6164,0.0,scr2099,avaConv,solar
MK,h6165,0.0,scr2099,avaConv,solar
MK,h6166,0.0,scr2099,avaConv,solar
MK,h6167,0.0,scr2099,avaConv,solar
MK,h6168,0.0,scr2099,avaConv,solar
MK,h6169,0.0,scr2099,avaConv,solar
MK,h6170,0.0,scr2099,avaConv,solar
MK,h6171,0.0,scr2099,avaConv,solar
MK,h6172,0.0,scr2099,avaConv,solar
MK,h6173,0.00027016016084505584,scr2099,avaConv,solar
MK,h6174,0.03708911223825558,scr2099,avaConv,solar
MK,h6175,0.12884662045245213,scr2099,avaConv,solar
MK,h6176,0.2765408195907431,scr2099,avaConv,solar
MK,h6177,0.42184187382990496,scr2099,avaConv,solar
MK,h6178,0.5456370253354527,scr2099,avaConv,solar
MK,h6179,0.6327743844505214,scr2099,avaConv,solar
MK,h6180,0.6737211650351386,scr2099,avaConv,solar
MK,h6181,0.6608982343535015,scr2099,avaConv,solar
MK,h6182,0.5966735882252721,scr2099,avaConv,solar
MK,h6183,0.47991839751214244,scr2099,avaConv,solar
MK,h6184,0.3010160925415143,scr2099,avaConv,solar
MK,h6185,0.13356261953241125,scr2099,avaConv,solar
MK,h6186,0.028222701343006223,scr2099,avaConv,solar
MK,h6187,0.001400916747106898,scr2099,avaConv,solar
MK,h6188,0.0,scr2099,avaConv,solar
MK,h6189,0.0,scr2099,avaConv,solar
MK,h6190,0.0,scr2099,avaConv,solar
MK,h6191,0.0,scr2099,avaConv,solar
MK,h6192,0.0,scr2099,avaConv,solar
MK,h6193,0.0,scr2099,avaConv,solar
MK,h6194,0.0,scr2099,avaConv,solar
MK,h6195,0.0,scr2099,avaConv,solar
MK,h6196,0.0,scr2099,avaConv,solar
MK,h6197,0.0,scr2099,avaConv,solar
MK,h6198,0.02095005155162061,scr2099,avaConv,solar
MK,h6199,0.09463210897977592,scr2099,avaConv,solar
MK,h6200,0.20906890534691863,scr2099,avaConv,solar
MK,h6201,0.33843176250165885,scr2099,avaConv,solar
MK,h6202,0.46133677731425404,scr2099,avaConv,solar
MK,h6203,0.5320652418194083,scr2099,avaConv,solar
MK,h6204,0.5845389750141902,scr2099,avaConv,solar
MK,h6205,0.5803314280022522,scr2099,avaConv,solar
MK,h6206,0.5560209741194094,scr2099,avaConv,solar
MK,h6207,0.46163685890327183,scr2099,avaConv,solar
