region_1,timestep_6,value,scenario_1,parameter,technology_1
MK,h6208,0.2983827763673729,scr2099,avaConv,solar
MK,h6209,0.13946016545656673,scr2099,avaConv,solar
MK,h6210,0.03375285410013088,scr2099,avaConv,solar
MK,h6211,0.0014587401998250593,scr2099,avaConv,solar
MK,h6212,0.0,scr2099,avaConv,solar
MK,h6213,0.0,scr2099,avaConv,solar
MK,h6214,0.0,scr2099,avaConv,solar
MK,h6215,0.0,scr2099,avaConv,solar
MK,h6216,0.0,scr2099,avaConv,solar
MK,h6217,0.0,scr2099,avaConv,solar
MK,h6218,0.0,scr2099,avaConv,solar
MK,h6219,0.0,scr2099,avaConv,solar
MK,h6220,0.0,scr2099,avaConv,solar
MK,h6221,0.0,scr2099,avaConv,solar
MK,h6222,0.03679720114408356,scr2099,avaConv,solar
MK,h6223,0.13180347972006778,scr2099,avaConv,solar
MK,h6224,0.2869635318588904,scr2099,avaConv,solar
MK,h6225,0.4432821799119341,scr2099,avaConv,solar
MK,h6226,0.5773374849259304,scr2099,avaConv,solar
MK,h6227,0.6728102134576435,scr2099,avaConv,solar
MK,h6228,0.7185762244196667,scr2099,avaConv,solar
MK,h6229,0.7072896980907551,scr2099,avaConv,solar
MK,h6230,0.6409214261479126,scr2099,avaConv,solar
MK,h6231,0.519527791657464,scr2099,avaConv,solar
MK,h6232,0.3371329524263025,scr2099,avaConv,solar
MK,h6233,0.15488658304414687,scr2099,avaConv,solar
MK,h6234,0.0377965666056529,scr2099,avaConv,solar
MK,h6235,0.0012894114841029087,scr2099,avaConv,solar
MK,h6236,0.0,scr2099,avaConv,solar
MK,h6237,0.0,scr2099,avaConv,solar
MK,h6238,0.0,scr2099,avaConv,solar
MK,h6239,0.0,scr2099,avaConv,solar
MK,h6240,0.0,scr2099,avaConv,solar
MK,h6241,0.0,scr2099,avaConv,solar
MK,h6242,0.0,scr2099,avaConv,solar
MK,h6243,0.0,scr2099,avaConv,solar
MK,h6244,0.0,scr2099,avaConv,solar
MK,h6245,0.0,scr2099,avaConv,solar
MK,h6246,0.0350924949110595,scr2099,avaConv,solar
MK,h6247,0.1275726881519119,scr2099,avaConv,solar
MK,h6248,0.27894897637488003,scr2099,avaConv,solar
MK,h6249,0.43239125026965125,scr2099,avaConv,solar
MK,h6250,0.5642424981407154,scr2099,avaConv,solar
MK,h6251,0.6589283904885929,scr2099,avaConv,solar
MK,h6252,0.7060781636073264,scr2099,avaConv,solar
MK,h6253,0.6970377535288678,scr2099,avaConv,solar
MK,h6254,0.6338167786443643,scr2099,avaConv,solar
MK,h6255,0.5159868532350371,scr2099,avaConv,solar
MK,h6256,0.33539705869801933,scr2099,avaConv,solar
MK,h6257,0.15405156223645552,scr2099,avaConv,solar
MK,h6258,0.03693684069434624,scr2099,avaConv,solar
MK,h6259,0.0010225473569934517,scr2099,avaConv,solar
MK,h6260,0.0,scr2099,avaConv,solar
MK,h6261,0.0,scr2099,avaConv,solar
MK,h6262,0.0,scr2099,avaConv,solar
MK,h6263,0.0,scr2099,avaConv,solar
MK,h6264,0.0,scr2099,avaConv,solar
MK,h6265,0.0,scr2099,avaConv,solar
MK,h6266,0.0,scr2099,avaConv,solar
MK,h6267,0.0,scr2099,avaConv,solar
MK,h6268,0.0,scr2099,avaConv,solar
MK,h6269,0.0,scr2099,avaConv,solar
MK,h6270,0.034652079910904666,scr2099,avaConv,solar
MK,h6271,0.12691291346128253,scr2099,avaConv,solar
MK,h6272,0.27824747187142695,scr2099,avaConv,solar
MK,h6273,0.4318552977156112,scr2099,avaConv,solar
MK,h6274,0.5633247157617675,scr2099,avaConv,solar
MK,h6275,0.6574151260951666,scr2099,avaConv,solar
MK,h6276,0.7043461593846793,scr2099,avaConv,solar
MK,h6277,0.6953018395887663,scr2099,avaConv,solar
MK,h6278,0.6319752528959781,scr2099,avaConv,solar
MK,h6279,0.5143210166255944,scr2099,avaConv,solar
MK,h6280,0.3369941693725539,scr2099,avaConv,solar
MK,h6281,0.15558377660591133,scr2099,avaConv,solar
MK,h6282,0.03852147446286549,scr2099,avaConv,solar
MK,h6283,0.000706444128226915,scr2099,avaConv,solar
MK,h6284,0.0,scr2099,avaConv,solar
MK,h6285,0.0,scr2099,avaConv,solar
MK,h6286,0.0,scr2099,avaConv,solar
MK,h6287,0.0,scr2099,avaConv,solar
MK,h6288,0.0,scr2099,avaConv,solar
MK,h6289,0.0,scr2099,avaConv,solar
MK,h6290,0.0,scr2099,avaConv,solar
MK,h6291,0.0,scr2099,avaConv,solar
MK,h6292,0.0,scr2099,avaConv,solar
MK,h6293,0.0,scr2099,avaConv,solar
MK,h6294,0.03345904221585854,scr2099,avaConv,solar
MK,h6295,0.12475056319887597,scr2099,avaConv,solar
MK,h6296,0.2762830590003729,scr2099,avaConv,solar
MK,h6297,0.43323548143471546,scr2099,avaConv,solar
MK,h6298,0.5690208606809631,scr2099,avaConv,solar
MK,h6299,0.6666209726351051,scr2099,avaConv,solar
MK,h6300,0.715868466166901,scr2099,avaConv,solar
MK,h6301,0.7071819492973903,scr2099,avaConv,solar
MK,h6302,0.6438926960489478,scr2099,avaConv,solar
MK,h6303,0.5259033951541807,scr2099,avaConv,solar
MK,h6304,0.3449892684273512,scr2099,avaConv,solar
MK,h6305,0.15913645839888346,scr2099,avaConv,solar
MK,h6306,0.03858320406888787,scr2099,avaConv,solar
MK,h6307,0.0005192165236077279,scr2099,avaConv,solar
MK,h6308,0.0,scr2099,avaConv,solar
MK,h6309,0.0,scr2099,avaConv,solar
MK,h6310,0.0,scr2099,avaConv,solar
MK,h6311,0.0,scr2099,avaConv,solar
MK,h6312,0.0,scr2099,avaConv,solar
MK,h6313,0.0,scr2099,avaConv,solar
MK,h6314,0.0,scr2099,avaConv,solar
MK,h6315,0.0,scr2099,avaConv,solar
MK,h6316,0.0,scr2099,avaConv,solar
MK,h6317,0.0,scr2099,avaConv,solar
MK,h6318,0.033926593097305134,scr2099,avaConv,solar
MK,h6319,0.1271862184317682,scr2099,avaConv,solar
MK,h6320,0.28215809235559847,scr2099,avaConv,solar
MK,h6321,0.4430621720314731,scr2099,avaConv,solar
MK,h6322,0.5814123203065176,scr2099,avaConv,solar
MK,h6323,0.6807631819230393,scr2099,avaConv,solar
MK,h6324,0.7300580614757642,scr2099,avaConv,solar
MK,h6325,0.7211309194194276,scr2099,avaConv,solar
MK,h6326,0.6559063863066582,scr2099,avaConv,solar
MK,h6327,0.5365440186081484,scr2099,avaConv,solar
MK,h6328,0.350653900090689,scr2099,avaConv,solar
MK,h6329,0.16120391795710032,scr2099,avaConv,solar
MK,h6330,0.03797281352898838,scr2099,avaConv,solar
MK,h6331,0.00035005174460849665,scr2099,avaConv,solar
MK,h6332,0.0,scr2099,avaConv,solar
MK,h6333,0.0,scr2099,avaConv,solar
MK,h6334,0.0,scr2099,avaConv,solar
MK,h6335,0.0,scr2099,avaConv,solar
MK,h6336,0.0,scr2099,avaConv,solar
MK,h6337,0.0,scr2099,avaConv,solar
MK,h6338,0.0,scr2099,avaConv,solar
MK,h6339,0.0,scr2099,avaConv,solar
MK,h6340,0.0,scr2099,avaConv,solar
MK,h6341,0.0,scr2099,avaConv,solar
MK,h6342,0.03233655178386732,scr2099,avaConv,solar
MK,h6343,0.12310355434063637,scr2099,avaConv,solar
MK,h6344,0.27473288193937295,scr2099,avaConv,solar
MK,h6345,0.43464267744606744,scr2099,avaConv,solar
MK,h6346,0.5735463077410571,scr2099,avaConv,solar
MK,h6347,0.6749179384879436,scr2099,avaConv,solar
MK,h6348,0.7269927686832155,scr2099,avaConv,solar
MK,h6349,0.7203833755253298,scr2099,avaConv,solar
MK,h6350,0.6577962344170442,scr2099,avaConv,solar
MK,h6351,0.5409748942200383,scr2099,avaConv,solar
MK,h6352,0.35418124640757526,scr2099,avaConv,solar
MK,h6353,0.16280715128890502,scr2099,avaConv,solar
MK,h6354,0.03747697430576618,scr2099,avaConv,solar
MK,h6355,0.00019838768240339907,scr2099,avaConv,solar
MK,h6356,0.0,scr2099,avaConv,solar
MK,h6357,0.0,scr2099,avaConv,solar
MK,h6358,0.0,scr2099,avaConv,solar
MK,h6359,0.0,scr2099,avaConv,solar
MK,h6360,0.0,scr2099,avaConv,solar
MK,h6361,0.0,scr2099,avaConv,solar
MK,h6362,0.0,scr2099,avaConv,solar
MK,h6363,0.0,scr2099,avaConv,solar
MK,h6364,0.0,scr2099,avaConv,solar
MK,h6365,0.0,scr2099,avaConv,solar
MK,h6366,0.033229268854986636,scr2099,avaConv,solar
MK,h6367,0.1272062036294554,scr2099,avaConv,solar
MK,h6368,0.2849080938310402,scr2099,avaConv,solar
MK,h6369,0.45146370962602494,scr2099,avaConv,solar
MK,h6370,0.5944142297468524,scr2099,avaConv,solar
MK,h6371,0.6969893643361565,scr2099,avaConv,solar
MK,h6372,0.7473443901997177,scr2099,avaConv,solar
MK,h6373,0.7386800150928534,scr2099,avaConv,solar
MK,h6374,0.6725460249900524,scr2099,avaConv,solar
MK,h6375,0.553436762133823,scr2099,avaConv,solar
MK,h6376,0.36081649548088185,scr2099,avaConv,solar
MK,h6377,0.1655795642923039,scr2099,avaConv,solar
MK,h6378,0.03711483923419562,scr2099,avaConv,solar
MK,h6379,0.00014291586252730923,scr2099,avaConv,solar
MK,h6380,0.0,scr2099,avaConv,solar
MK,h6381,0.0,scr2099,avaConv,solar
MK,h6382,0.0,scr2099,avaConv,solar
MK,h6383,0.0,scr2099,avaConv,solar
MK,h6384,0.0,scr2099,avaConv,solar
MK,h6385,0.0,scr2099,avaConv,solar
MK,h6386,0.0,scr2099,avaConv,solar
MK,h6387,0.0,scr2099,avaConv,solar
MK,h6388,0.0,scr2099,avaConv,solar
MK,h6389,0.0,scr2099,avaConv,solar
MK,h6390,0.03184717613304104,scr2099,avaConv,solar
MK,h6391,0.12406488202996453,scr2099,avaConv,solar
MK,h6392,0.27936523177751177,scr2099,avaConv,solar
MK,h6393,0.4445037025471679,scr2099,avaConv,solar
MK,h6394,0.5861424687737102,scr2099,avaConv,solar
MK,h6395,0.6878704290976038,scr2099,avaConv,solar
MK,h6396,0.7388223914603285,scr2099,avaConv,solar
MK,h6397,0.7307965104188902,scr2099,avaConv,solar
MK,h6398,0.6660858849697957,scr2099,avaConv,solar
MK,h6399,0.5494925165801751,scr2099,avaConv,solar
MK,h6400,0.3572767819359653,scr2099,avaConv,solar
MK,h6401,0.16356037357909023,scr2099,avaConv,solar
MK,h6402,0.035442665737645894,scr2099,avaConv,solar
MK,h6403,0.0,scr2099,avaConv,solar
MK,h6404,0.0,scr2099,avaConv,solar
MK,h6405,0.0,scr2099,avaConv,solar
MK,h6406,0.0,scr2099,avaConv,solar
MK,h6407,0.0,scr2099,avaConv,solar
MK,h6408,0.0,scr2099,avaConv,solar
MK,h6409,0.0,scr2099,avaConv,solar
MK,h6410,0.0,scr2099,avaConv,solar
MK,h6411,0.0,scr2099,avaConv,solar
MK,h6412,0.0,scr2099,avaConv,solar
MK,h6413,0.0,scr2099,avaConv,solar
MK,h6414,0.030769100747304087,scr2099,avaConv,solar
MK,h6415,0.1217622439429441,scr2099,avaConv,solar
MK,h6416,0.27544645386641853,scr2099,avaConv,solar
MK,h6417,0.4403616081567679,scr2099,avaConv,solar
MK,h6418,0.5818501545928386,scr2099,avaConv,solar
MK,h6419,0.6836293983888417,scr2099,avaConv,solar
MK,h6420,0.7350414332939554,scr2099,avaConv,solar
MK,h6421,0.7271855170186846,scr2099,avaConv,solar
MK,h6422,0.6633017104284097,scr2099,avaConv,solar
MK,h6423,0.5486301590232009,scr2099,avaConv,solar
MK,h6424,0.3558916002052306,scr2099,avaConv,solar
MK,h6425,0.16265722697583268,scr2099,avaConv,solar
MK,h6426,0.034079948707812016,scr2099,avaConv,solar
MK,h6427,0.0,scr2099,avaConv,solar
MK,h6428,0.0,scr2099,avaConv,solar
MK,h6429,0.0,scr2099,avaConv,solar
MK,h6430,0.0,scr2099,avaConv,solar
MK,h6431,0.0,scr2099,avaConv,solar
MK,h6432,0.0,scr2099,avaConv,solar
MK,h6433,0.0,scr2099,avaConv,solar
MK,h6434,0.0,scr2099,avaConv,solar
MK,h6435,0.0,scr2099,avaConv,solar
MK,h6436,0.0,scr2099,avaConv,solar
MK,h6437,0.0,scr2099,avaConv,solar
MK,h6438,0.029258277189514095,scr2099,avaConv,solar
MK,h6439,0.11790576233914475,scr2099,avaConv,solar
MK,h6440,0.2684933793915311,scr2099,avaConv,solar
MK,h6441,0.4320185244439506,scr2099,avaConv,solar
MK,h6442,0.5728482599785131,scr2099,avaConv,solar
MK,h6443,0.6745103379108747,scr2099,avaConv,solar
MK,h6444,0.7271641821572057,scr2099,avaConv,solar
MK,h6445,0.7206347357139867,scr2099,avaConv,solar
MK,h6446,0.6589967874790242,scr2099,avaConv,solar
MK,h6447,0.5470591381564608,scr2099,avaConv,solar
MK,h6448,0.3542279082279935,scr2099,avaConv,solar
MK,h6449,0.16179802816910327,scr2099,avaConv,solar
MK,h6450,0.03279861547504861,scr2099,avaConv,solar
MK,h6451,0.0,scr2099,avaConv,solar
MK,h6452,0.0,scr2099,avaConv,solar
MK,h6453,0.0,scr2099,avaConv,solar
MK,h6454,0.0,scr2099,avaConv,solar
MK,h6455,0.0,scr2099,avaConv,solar
MK,h6456,0.0,scr2099,avaConv,solar
MK,h6457,0.0,scr2099,avaConv,solar
MK,h6458,0.0,scr2099,avaConv,solar
MK,h6459,0.0,scr2099,avaConv,solar
MK,h6460,0.0,scr2099,avaConv,solar
MK,h6461,0.0,scr2099,avaConv,solar
MK,h6462,0.02781806032028396,scr2099,avaConv,solar
MK,h6463,0.11417106032641136,scr2099,avaConv,solar
MK,h6464,0.2618877328820513,scr2099,avaConv,solar
MK,h6465,0.42399624048740575,scr2099,avaConv,solar
MK,h6466,0.5634859946811456,scr2099,avaConv,solar
MK,h6467,0.6643474536090624,scr2099,avaConv,solar
MK,h6468,0.7168450756959397,scr2099,avaConv,solar
MK,h6469,0.7108447615840551,scr2099,avaConv,solar
MK,h6470,0.6507456082030808,scr2099,avaConv,solar
MK,h6471,0.5418695993138168,scr2099,avaConv,solar
MK,h6472,0.3498117312196339,scr2099,avaConv,solar
MK,h6473,0.1594250327480474,scr2099,avaConv,solar
MK,h6474,0.031024068606409758,scr2099,avaConv,solar
MK,h6475,0.0,scr2099,avaConv,solar
MK,h6476,0.0,scr2099,avaConv,solar
MK,h6477,0.0,scr2099,avaConv,solar
MK,h6478,0.0,scr2099,avaConv,solar
MK,h6479,0.0,scr2099,avaConv,solar
MK,h6480,0.0,scr2099,avaConv,solar
MK,h6481,0.0,scr2099,avaConv,solar
MK,h6482,0.0,scr2099,avaConv,solar
MK,h6483,0.0,scr2099,avaConv,solar
MK,h6484,0.0,scr2099,avaConv,solar
MK,h6485,0.0,scr2099,avaConv,solar
MK,h6486,0.022470326927997324,scr2099,avaConv,solar
MK,h6487,0.09867956237392513,scr2099,avaConv,solar
MK,h6488,0.23101563948417603,scr2099,avaConv,solar
MK,h6489,0.3816704653552788,scr2099,avaConv,solar
MK,h6490,0.5103870629624775,scr2099,avaConv,solar
MK,h6491,0.6078085293104334,scr2099,avaConv,solar
MK,h6492,0.6596116494093983,scr2099,avaConv,solar
MK,h6493,0.6604232668003637,scr2099,avaConv,solar
MK,h6494,0.606630882894898,scr2099,avaConv,solar
MK,h6495,0.5070997790496834,scr2099,avaConv,solar
MK,h6496,0.3232120952444796,scr2099,avaConv,solar
MK,h6497,0.14530781837604212,scr2099,avaConv,solar
MK,h6498,0.02602232824246858,scr2099,avaConv,solar
MK,h6499,0.0,scr2099,avaConv,solar
MK,h6500,0.0,scr2099,avaConv,solar
MK,h6501,0.0,scr2099,avaConv,solar
MK,h6502,0.0,scr2099,avaConv,solar
MK,h6503,0.0,scr2099,avaConv,solar
MK,h6504,0.0,scr2099,avaConv,solar
MK,h6505,0.0,scr2099,avaConv,solar
MK,h6506,0.0,scr2099,avaConv,solar
MK,h6507,0.0,scr2099,avaConv,solar
MK,h6508,0.0,scr2099,avaConv,solar
MK,h6509,0.0,scr2099,avaConv,solar
MK,h6510,0.022548035393071517,scr2099,avaConv,solar
MK,h6511,0.10044168044035735,scr2099,avaConv,solar
MK,h6512,0.2367976769770642,scr2099,avaConv,solar
MK,h6513,0.3936622444850407,scr2099,avaConv,solar
MK,h6514,0.5282806968339405,scr2099,avaConv,solar
MK,h6515,0.629239894738841,scr2099,avaConv,solar
MK,h6516,0.6826396517988621,scr2099,avaConv,solar
MK,h6517,0.6816261493466279,scr2099,avaConv,solar
MK,h6518,0.6259677452477905,scr2099,avaConv,solar
MK,h6519,0.5251664544324912,scr2099,avaConv,solar
MK,h6520,0.33594006325635734,scr2099,avaConv,solar
MK,h6521,0.15199351136224876,scr2099,avaConv,solar
MK,h6522,0.026782942628901987,scr2099,avaConv,solar
MK,h6523,0.0,scr2099,avaConv,solar
MK,h6524,0.0,scr2099,avaConv,solar
MK,h6525,0.0,scr2099,avaConv,solar
MK,h6526,0.0,scr2099,avaConv,solar
MK,h6527,0.0,scr2099,avaConv,solar
MK,h6528,0.0,scr2099,avaConv,solar
MK,h6529,0.0,scr2099,avaConv,solar
MK,h6530,0.0,scr2099,avaConv,solar
MK,h6531,0.0,scr2099,avaConv,solar
MK,h6532,0.0,scr2099,avaConv,solar
MK,h6533,0.0,scr2099,avaConv,solar
MK,h6534,0.021644564267046782,scr2099,avaConv,solar
MK,h6535,0.09870360138430356,scr2099,avaConv,solar
MK,h6536,0.23371496212273873,scr2099,avaConv,solar
MK,h6537,0.3901502399581067,scr2099,avaConv,solar
MK,h6538,0.5239530516402006,scr2099,avaConv,solar
MK,h6539,0.6252838572949545,scr2099,avaConv,solar
MK,h6540,0.6798484178011194,scr2099,avaConv,solar
MK,h6541,0.6808252544831719,scr2099,avaConv,solar
MK,h6542,0.6265299333085212,scr2099,avaConv,solar
MK,h6543,0.528298736585332,scr2099,avaConv,solar
MK,h6544,0.33691734896749725,scr2099,avaConv,solar
MK,h6545,0.1524498375685419,scr2099,avaConv,solar
MK,h6546,0.02560117651358285,scr2099,avaConv,solar
MK,h6547,0.0,scr2099,avaConv,solar
MK,h6548,0.0,scr2099,avaConv,solar
MK,h6549,0.0,scr2099,avaConv,solar
MK,h6550,0.0,scr2099,avaConv,solar
MK,h6551,0.0,scr2099,avaConv,solar
MK,h6552,0.0,scr2099,avaConv,solar
NL,h5809,0.0,scr2099,avaConv,solar
NL,h5810,0.0,scr2099,avaConv,solar
NL,h5811,0.0,scr2099,avaConv,solar
NL,h5812,0.0,scr2099,avaConv,solar
NL,h5813,0.0,scr2099,avaConv,solar
NL,h5814,0.004413935423829589,scr2099,avaConv,solar
NL,h5815,0.04145383258552459,scr2099,avaConv,solar
NL,h5816,0.1170183799292543,scr2099,avaConv,solar
NL,h5817,0.22054566069163312,scr2099,avaConv,solar
NL,h5818,0.3410361225029655,scr2099,avaConv,solar
NL,h5819,0.4480381866610081,scr2099,avaConv,solar
NL,h5820,0.5483497583526288,scr2099,avaConv,solar
NL,h5821,0.5968238972697155,scr2099,avaConv,solar
NL,h5822,0.6052013256591819,scr2099,avaConv,solar
NL,h5823,0.5589925402598964,scr2099,avaConv,solar
NL,h5824,0.46556422291348654,scr2099,avaConv,solar
NL,h5825,0.31011910825931777,scr2099,avaConv,solar
NL,h5826,0.16499243745722464,scr2099,avaConv,solar
NL,h5827,0.05201828254200009,scr2099,avaConv,solar
NL,h5828,0.015541576753632267,scr2099,avaConv,solar
NL,h5829,0.0,scr2099,avaConv,solar
NL,h5830,0.0,scr2099,avaConv,solar
NL,h5831,0.0,scr2099,avaConv,solar
NL,h5832,0.0,scr2099,avaConv,solar
NL,h5833,0.0,scr2099,avaConv,solar
NL,h5834,0.0,scr2099,avaConv,solar
NL,h5835,0.0,scr2099,avaConv,solar
NL,h5836,0.0,scr2099,avaConv,solar
NL,h5837,0.0,scr2099,avaConv,solar
NL,h5838,0.0026573797174920424,scr2099,avaConv,solar
NL,h5839,0.0254150619476012,scr2099,avaConv,solar
NL,h5840,0.06831948607694882,scr2099,avaConv,solar
NL,h5841,0.1485045429167867,scr2099,avaConv,solar
NL,h5842,0.23736878039585943,scr2099,avaConv,solar
NL,h5843,0.32270558523918913,scr2099,avaConv,solar
NL,h5844,0.39376469196842756,scr2099,avaConv,solar
NL,h5845,0.45630100995248085,scr2099,avaConv,solar
NL,h5846,0.5176325751479698,scr2099,avaConv,solar
NL,h5847,0.5215394475956637,scr2099,avaConv,solar
NL,h5848,0.46073172763940207,scr2099,avaConv,solar
NL,h5849,0.3065019787880054,scr2099,avaConv,solar
NL,h5850,0.16793082729163397,scr2099,avaConv,solar
NL,h5851,0.0543681206764323,scr2099,avaConv,solar
NL,h5852,0.01837225355352946,scr2099,avaConv,solar
NL,h5853,0.0,scr2099,avaConv,solar
NL,h5854,0.0,scr2099,avaConv,solar
NL,h5855,0.0,scr2099,avaConv,solar
NL,h5856,0.0,scr2099,avaConv,solar
NL,h5857,0.0,scr2099,avaConv,solar
NL,h5858,0.0,scr2099,avaConv,solar
NL,h5859,0.0,scr2099,avaConv,solar
NL,h5860,0.0,scr2099,avaConv,solar
NL,h5861,0.0,scr2099,avaConv,solar
NL,h5862,0.005405200269287848,scr2099,avaConv,solar
NL,h5863,0.05143448981558937,scr2099,avaConv,solar
NL,h5864,0.1442122751620328,scr2099,avaConv,solar
NL,h5865,0.2642408350289436,scr2099,avaConv,solar
NL,h5866,0.378928340346057,scr2099,avaConv,solar
NL,h5867,0.47427883786462594,scr2099,avaConv,solar
NL,h5868,0.546152820856697,scr2099,avaConv,solar
NL,h5869,0.5827540666122628,scr2099,avaConv,solar
NL,h5870,0.5868583989007237,scr2099,avaConv,solar
NL,h5871,0.5540123971065671,scr2099,avaConv,solar
NL,h5872,0.469070368745123,scr2099,avaConv,solar
NL,h5873,0.3128050961083328,scr2099,avaConv,solar
NL,h5874,0.1676697394694566,scr2099,avaConv,solar
NL,h5875,0.05469133534125137,scr2099,avaConv,solar
NL,h5876,0.0175445138645916,scr2099,avaConv,solar
NL,h5877,0.0,scr2099,avaConv,solar
NL,h5878,0.0,scr2099,avaConv,solar
NL,h5879,0.0,scr2099,avaConv,solar
NL,h5880,0.0,scr2099,avaConv,solar
NL,h5881,0.0,scr2099,avaConv,solar
NL,h5882,0.0,scr2099,avaConv,solar
NL,h5883,0.0,scr2099,avaConv,solar
NL,h5884,0.0,scr2099,avaConv,solar
NL,h5885,0.0,scr2099,avaConv,solar
NL,h5886,0.00016572568585705832,scr2099,avaConv,solar
NL,h5887,0.004721625783261915,scr2099,avaConv,solar
NL,h5888,0.018020707670393665,scr2099,avaConv,solar
NL,h5889,0.05140532758036589,scr2099,avaConv,solar
NL,h5890,0.1144105795247143,scr2099,avaConv,solar
NL,h5891,0.1872276879060464,scr2099,avaConv,solar
NL,h5892,0.2466364901870195,scr2099,avaConv,solar
NL,h5893,0.26905369910495963,scr2099,avaConv,solar
NL,h5894,0.2630429814175029,scr2099,avaConv,solar
NL,h5895,0.23429393224568937,scr2099,avaConv,solar
NL,h5896,0.19045393790274004,scr2099,avaConv,solar
NL,h5897,0.12821487200989312,scr2099,avaConv,solar
NL,h5898,0.07149534777424822,scr2099,avaConv,solar
NL,h5899,0.02504273664202029,scr2099,avaConv,solar
NL,h5900,0.00712954656994895,scr2099,avaConv,solar
NL,h5901,0.0,scr2099,avaConv,solar
NL,h5902,0.0,scr2099,avaConv,solar
NL,h5903,0.0,scr2099,avaConv,solar
NL,h5904,0.0,scr2099,avaConv,solar
NL,h5905,0.0,scr2099,avaConv,solar
NL,h5906,0.0,scr2099,avaConv,solar
NL,h5907,0.0,scr2099,avaConv,solar
NL,h5908,0.0,scr2099,avaConv,solar
NL,h5909,0.0,scr2099,avaConv,solar
NL,h5910,0.0007177261061161677,scr2099,avaConv,solar
NL,h5911,0.01574820930337929,scr2099,avaConv,solar
NL,h5912,0.04739286757885519,scr2099,avaConv,solar
NL,h5913,0.09479698096873919,scr2099,avaConv,solar
NL,h5914,0.13335097305131544,scr2099,avaConv,solar
NL,h5915,0.1665839903080625,scr2099,avaConv,solar
NL,h5916,0.193660054858338,scr2099,avaConv,solar
NL,h5917,0.22322332877930412,scr2099,avaConv,solar
NL,h5918,0.2668748411079753,scr2099,avaConv,solar
NL,h5919,0.2871368550488356,scr2099,avaConv,solar
NL,h5920,0.2816628069139198,scr2099,avaConv,solar
NL,h5921,0.19808148950872076,scr2099,avaConv,solar
NL,h5922,0.11382406317861304,scr2099,avaConv,solar
NL,h5923,0.0363050727441739,scr2099,avaConv,solar
NL,h5924,0.01063127031408416,scr2099,avaConv,solar
NL,h5925,0.0,scr2099,avaConv,solar
NL,h5926,0.0,scr2099,avaConv,solar
NL,h5927,0.0,scr2099,avaConv,solar
NL,h5928,0.0,scr2099,avaConv,solar
NL,h5929,0.0,scr2099,avaConv,solar
NL,h5930,0.0,scr2099,avaConv,solar
NL,h5931,0.0,scr2099,avaConv,solar
NL,h5932,0.0,scr2099,avaConv,solar
NL,h5933,0.0,scr2099,avaConv,solar
NL,h5934,0.0008292539820341275,scr2099,avaConv,solar
NL,h5935,0.013226150494575982,scr2099,avaConv,solar
NL,h5936,0.04097407122221869,scr2099,avaConv,solar
NL,h5937,0.0871490651380934,scr2099,avaConv,solar
NL,h5938,0.146507531857611,scr2099,avaConv,solar
NL,h5939,0.20979848858054187,scr2099,avaConv,solar
NL,h5940,0.27054998320118523,scr2099,avaConv,solar
NL,h5941,0.3235389950214868,scr2099,avaConv,solar
NL,h5942,0.3504504682254743,scr2099,avaConv,solar
NL,h5943,0.3536584599835994,scr2099,avaConv,solar
NL,h5944,0.3087759568187835,scr2099,avaConv,solar
NL,h5945,0.21710123380515634,scr2099,avaConv,solar
NL,h5946,0.11614963425232228,scr2099,avaConv,solar
NL,h5947,0.03633146109799703,scr2099,avaConv,solar
NL,h5948,0.0094859939428341,scr2099,avaConv,solar
NL,h5949,0.0,scr2099,avaConv,solar
NL,h5950,0.0,scr2099,avaConv,solar
NL,h5951,0.0,scr2099,avaConv,solar
NL,h5952,0.0,scr2099,avaConv,solar
NL,h5953,0.0,scr2099,avaConv,solar
NL,h5954,0.0,scr2099,avaConv,solar
