region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h5955,0.0,scr2099,avaConv,solar
NL,h5956,0.0,scr2099,avaConv,solar
NL,h5957,0.0,scr2099,avaConv,solar
NL,h5958,0.0041319145961028775,scr2099,avaConv,solar
NL,h5959,0.04731297150567649,scr2099,avaConv,solar
NL,h5960,0.13552595718329313,scr2099,avaConv,solar
NL,h5961,0.25503860773037995,scr2099,avaConv,solar
NL,h5962,0.36425771398833034,scr2099,avaConv,solar
NL,h5963,0.4562044406611644,scr2099,avaConv,solar
NL,h5964,0.5286047596484349,scr2099,avaConv,solar
NL,h5965,0.5733666204976209,scr2099,avaConv,solar
NL,h5966,0.5763861312407657,scr2099,avaConv,solar
NL,h5967,0.5415737766183618,scr2099,avaConv,solar
NL,h5968,0.4437574813087939,scr2099,avaConv,solar
NL,h5969,0.28917436221030196,scr2099,avaConv,solar
NL,h5970,0.14153736274992296,scr2099,avaConv,solar
NL,h5971,0.04179390847781674,scr2099,avaConv,solar
NL,h5972,0.011922942901883319,scr2099,avaConv,solar
NL,h5973,0.0,scr2099,avaConv,solar
NL,h5974,0.0,scr2099,avaConv,solar
NL,h5975,0.0,scr2099,avaConv,solar
NL,h5976,0.0,scr2099,avaConv,solar
NL,h5977,0.0,scr2099,avaConv,solar
NL,h5978,0.0,scr2099,avaConv,solar
NL,h5979,0.0,scr2099,avaConv,solar
NL,h5980,0.0,scr2099,avaConv,solar
NL,h5981,0.0,scr2099,avaConv,solar
NL,h5982,0.003312507343313306,scr2099,avaConv,solar
NL,h5983,0.045035045905933054,scr2099,avaConv,solar
NL,h5984,0.13514731690308107,scr2099,avaConv,solar
NL,h5985,0.26302723865579053,scr2099,avaConv,solar
NL,h5986,0.38518679638753284,scr2099,avaConv,solar
NL,h5987,0.4851249408948818,scr2099,avaConv,solar
NL,h5988,0.5569204572016186,scr2099,avaConv,solar
NL,h5989,0.5879129497643226,scr2099,avaConv,solar
NL,h5990,0.5812431218899768,scr2099,avaConv,solar
NL,h5991,0.5346583116680363,scr2099,avaConv,solar
NL,h5992,0.4466877941136522,scr2099,avaConv,solar
NL,h5993,0.29429127030080166,scr2099,avaConv,solar
NL,h5994,0.15086363684629417,scr2099,avaConv,solar
NL,h5995,0.043832436591435146,scr2099,avaConv,solar
NL,h5996,0.011636961010879588,scr2099,avaConv,solar
NL,h5997,0.0,scr2099,avaConv,solar
NL,h5998,0.0,scr2099,avaConv,solar
NL,h5999,0.0,scr2099,avaConv,solar
NL,h6000,0.0,scr2099,avaConv,solar
NL,h6001,0.0,scr2099,avaConv,solar
NL,h6002,0.0,scr2099,avaConv,solar
NL,h6003,0.0,scr2099,avaConv,solar
NL,h6004,0.0,scr2099,avaConv,solar
NL,h6005,0.0,scr2099,avaConv,solar
NL,h6006,0.0006094345638386932,scr2099,avaConv,solar
NL,h6007,0.027949337023899158,scr2099,avaConv,solar
NL,h6008,0.10119483620587029,scr2099,avaConv,solar
NL,h6009,0.20211905269055383,scr2099,avaConv,solar
NL,h6010,0.2892089891699491,scr2099,avaConv,solar
NL,h6011,0.3483095524256152,scr2099,avaConv,solar
NL,h6012,0.3994490910525562,scr2099,avaConv,solar
NL,h6013,0.44066970329402877,scr2099,avaConv,solar
NL,h6014,0.4624975894846764,scr2099,avaConv,solar
NL,h6015,0.43203180391936785,scr2099,avaConv,solar
NL,h6016,0.35431015852742487,scr2099,avaConv,solar
NL,h6017,0.22242739095417538,scr2099,avaConv,solar
NL,h6018,0.10802637863953578,scr2099,avaConv,solar
NL,h6019,0.03015506727153065,scr2099,avaConv,solar
NL,h6020,0.006681137259743446,scr2099,avaConv,solar
NL,h6021,0.0,scr2099,avaConv,solar
NL,h6022,0.0,scr2099,avaConv,solar
NL,h6023,0.0,scr2099,avaConv,solar
NL,h6024,0.0,scr2099,avaConv,solar
NL,h6025,0.0,scr2099,avaConv,solar
NL,h6026,0.0,scr2099,avaConv,solar
NL,h6027,0.0,scr2099,avaConv,solar
NL,h6028,0.0,scr2099,avaConv,solar
NL,h6029,0.0,scr2099,avaConv,solar
NL,h6030,0.0021795238732306645,scr2099,avaConv,solar
NL,h6031,0.04035222034517656,scr2099,avaConv,solar
NL,h6032,0.12633924479993736,scr2099,avaConv,solar
NL,h6033,0.2557195414130652,scr2099,avaConv,solar
NL,h6034,0.38789508979109993,scr2099,avaConv,solar
NL,h6035,0.5039484261000737,scr2099,avaConv,solar
NL,h6036,0.5917449325271291,scr2099,avaConv,solar
NL,h6037,0.6373816933397893,scr2099,avaConv,solar
NL,h6038,0.6356650260582374,scr2099,avaConv,solar
NL,h6039,0.5860925329703226,scr2099,avaConv,solar
NL,h6040,0.48704738673916725,scr2099,avaConv,solar
NL,h6041,0.3191362843159414,scr2099,avaConv,solar
NL,h6042,0.16146352523154764,scr2099,avaConv,solar
NL,h6043,0.04466863625194638,scr2099,avaConv,solar
NL,h6044,0.01091876808244775,scr2099,avaConv,solar
NL,h6045,0.0,scr2099,avaConv,solar
NL,h6046,0.0,scr2099,avaConv,solar
NL,h6047,0.0,scr2099,avaConv,solar
NL,h6048,0.0,scr2099,avaConv,solar
NL,h6049,0.0,scr2099,avaConv,solar
NL,h6050,0.0,scr2099,avaConv,solar
NL,h6051,0.0,scr2099,avaConv,solar
NL,h6052,0.0,scr2099,avaConv,solar
NL,h6053,0.0,scr2099,avaConv,solar
NL,h6054,0.0010074340855471425,scr2099,avaConv,solar
NL,h6055,0.020191369783122203,scr2099,avaConv,solar
NL,h6056,0.07294871477352112,scr2099,avaConv,solar
NL,h6057,0.15318446650565637,scr2099,avaConv,solar
NL,h6058,0.2579973801737489,scr2099,avaConv,solar
NL,h6059,0.3554406756317558,scr2099,avaConv,solar
NL,h6060,0.4475335074032668,scr2099,avaConv,solar
NL,h6061,0.4934852057317338,scr2099,avaConv,solar
NL,h6062,0.4984810046847235,scr2099,avaConv,solar
NL,h6063,0.4488232188437826,scr2099,avaConv,solar
NL,h6064,0.3590656643563518,scr2099,avaConv,solar
NL,h6065,0.2213413076655663,scr2099,avaConv,solar
NL,h6066,0.10253784292526852,scr2099,avaConv,solar
NL,h6067,0.022933631402580687,scr2099,avaConv,solar
NL,h6068,0.004237821809630634,scr2099,avaConv,solar
NL,h6069,0.0,scr2099,avaConv,solar
NL,h6070,0.0,scr2099,avaConv,solar
NL,h6071,0.0,scr2099,avaConv,solar
NL,h6072,0.0,scr2099,avaConv,solar
NL,h6073,0.0,scr2099,avaConv,solar
NL,h6074,0.0,scr2099,avaConv,solar
NL,h6075,0.0,scr2099,avaConv,solar
NL,h6076,0.0,scr2099,avaConv,solar
NL,h6077,0.0,scr2099,avaConv,solar
NL,h6078,0.0,scr2099,avaConv,solar
NL,h6079,0.010232032320999639,scr2099,avaConv,solar
NL,h6080,0.05190129465717503,scr2099,avaConv,solar
NL,h6081,0.11809781974651595,scr2099,avaConv,solar
NL,h6082,0.20442072020829455,scr2099,avaConv,solar
NL,h6083,0.26611256967211544,scr2099,avaConv,solar
NL,h6084,0.31305915913644056,scr2099,avaConv,solar
NL,h6085,0.3113437679299908,scr2099,avaConv,solar
NL,h6086,0.2836249309679507,scr2099,avaConv,solar
NL,h6087,0.22754926881829382,scr2099,avaConv,solar
NL,h6088,0.1713526961579755,scr2099,avaConv,solar
NL,h6089,0.10685422306234468,scr2099,avaConv,solar
NL,h6090,0.05208594284511157,scr2099,avaConv,solar
NL,h6091,0.01382116388064921,scr2099,avaConv,solar
NL,h6092,0.0019474730677489327,scr2099,avaConv,solar
NL,h6093,0.0,scr2099,avaConv,solar
NL,h6094,0.0,scr2099,avaConv,solar
NL,h6095,0.0,scr2099,avaConv,solar
NL,h6096,0.0,scr2099,avaConv,solar
NL,h6097,0.0,scr2099,avaConv,solar
NL,h6098,0.0,scr2099,avaConv,solar
NL,h6099,0.0,scr2099,avaConv,solar
NL,h6100,0.0,scr2099,avaConv,solar
NL,h6101,0.0,scr2099,avaConv,solar
NL,h6102,0.0,scr2099,avaConv,solar
NL,h6103,0.016022602581691497,scr2099,avaConv,solar
NL,h6104,0.05896731600374648,scr2099,avaConv,solar
NL,h6105,0.12543161336419775,scr2099,avaConv,solar
NL,h6106,0.18394844110731234,scr2099,avaConv,solar
NL,h6107,0.22335232119236653,scr2099,avaConv,solar
NL,h6108,0.23138428457014626,scr2099,avaConv,solar
NL,h6109,0.2337693137165447,scr2099,avaConv,solar
NL,h6110,0.22532147850730064,scr2099,avaConv,solar
NL,h6111,0.21560241371221853,scr2099,avaConv,solar
NL,h6112,0.18221478612162426,scr2099,avaConv,solar
NL,h6113,0.11817137310584207,scr2099,avaConv,solar
NL,h6114,0.05543074263007229,scr2099,avaConv,solar
NL,h6115,0.012187812943627214,scr2099,avaConv,solar
NL,h6116,0.0015950332666972522,scr2099,avaConv,solar
NL,h6117,0.0,scr2099,avaConv,solar
NL,h6118,0.0,scr2099,avaConv,solar
NL,h6119,0.0,scr2099,avaConv,solar
NL,h6120,0.0,scr2099,avaConv,solar
NL,h6121,0.0,scr2099,avaConv,solar
NL,h6122,0.0,scr2099,avaConv,solar
NL,h6123,0.0,scr2099,avaConv,solar
NL,h6124,0.0,scr2099,avaConv,solar
NL,h6125,0.0,scr2099,avaConv,solar
NL,h6126,0.00017595280936188808,scr2099,avaConv,solar
NL,h6127,0.022750460485648986,scr2099,avaConv,solar
NL,h6128,0.086311178998942,scr2099,avaConv,solar
NL,h6129,0.18228826310194143,scr2099,avaConv,solar
NL,h6130,0.2762293636196725,scr2099,avaConv,solar
NL,h6131,0.3455594467736165,scr2099,avaConv,solar
NL,h6132,0.3746794626141363,scr2099,avaConv,solar
NL,h6133,0.37027308404138304,scr2099,avaConv,solar
NL,h6134,0.3375671272504,scr2099,avaConv,solar
NL,h6135,0.2939596700646892,scr2099,avaConv,solar
NL,h6136,0.23517594292205762,scr2099,avaConv,solar
NL,h6137,0.14646482662875449,scr2099,avaConv,solar
NL,h6138,0.06660078483458268,scr2099,avaConv,solar
NL,h6139,0.013667970323192965,scr2099,avaConv,solar
NL,h6140,0.0011841008187273671,scr2099,avaConv,solar
NL,h6141,0.0,scr2099,avaConv,solar
NL,h6142,0.0,scr2099,avaConv,solar
NL,h6143,0.0,scr2099,avaConv,solar
NL,h6144,0.0,scr2099,avaConv,solar
NL,h6145,0.0,scr2099,avaConv,solar
NL,h6146,0.0,scr2099,avaConv,solar
NL,h6147,0.0,scr2099,avaConv,solar
NL,h6148,0.0,scr2099,avaConv,solar
NL,h6149,0.0,scr2099,avaConv,solar
NL,h6150,0.0,scr2099,avaConv,solar
NL,h6151,0.00530211426247995,scr2099,avaConv,solar
NL,h6152,0.023092414604028746,scr2099,avaConv,solar
NL,h6153,0.0548101638947796,scr2099,avaConv,solar
NL,h6154,0.08896425665598609,scr2099,avaConv,solar
NL,h6155,0.11531618182127537,scr2099,avaConv,solar
NL,h6156,0.13037663144893805,scr2099,avaConv,solar
NL,h6157,0.13734204727235602,scr2099,avaConv,solar
NL,h6158,0.13493232787607257,scr2099,avaConv,solar
NL,h6159,0.12188387387408339,scr2099,avaConv,solar
NL,h6160,0.0986670165024122,scr2099,avaConv,solar
NL,h6161,0.06396820688555833,scr2099,avaConv,solar
NL,h6162,0.03036058246353983,scr2099,avaConv,solar
NL,h6163,0.0074150255771356045,scr2099,avaConv,solar
NL,h6164,0.00024597005075703717,scr2099,avaConv,solar
NL,h6165,0.0,scr2099,avaConv,solar
NL,h6166,0.0,scr2099,avaConv,solar
NL,h6167,0.0,scr2099,avaConv,solar
NL,h6168,0.0,scr2099,avaConv,solar
NL,h6169,0.0,scr2099,avaConv,solar
NL,h6170,0.0,scr2099,avaConv,solar
NL,h6171,0.0,scr2099,avaConv,solar
NL,h6172,0.0,scr2099,avaConv,solar
NL,h6173,0.0,scr2099,avaConv,solar
NL,h6174,0.0,scr2099,avaConv,solar
NL,h6175,0.004606480689262912,scr2099,avaConv,solar
NL,h6176,0.021303697368948278,scr2099,avaConv,solar
NL,h6177,0.049242720841060385,scr2099,avaConv,solar
NL,h6178,0.08310774780448915,scr2099,avaConv,solar
NL,h6179,0.11360700637231283,scr2099,avaConv,solar
NL,h6180,0.14327889031914665,scr2099,avaConv,solar
NL,h6181,0.19451907753123965,scr2099,avaConv,solar
NL,h6182,0.2597439711209145,scr2099,avaConv,solar
NL,h6183,0.29974424727506566,scr2099,avaConv,solar
NL,h6184,0.276703434867424,scr2099,avaConv,solar
NL,h6185,0.18245601604009368,scr2099,avaConv,solar
NL,h6186,0.08731192260244544,scr2099,avaConv,solar
NL,h6187,0.021160973093313995,scr2099,avaConv,solar
NL,h6188,0.002344456724949828,scr2099,avaConv,solar
NL,h6189,0.0,scr2099,avaConv,solar
NL,h6190,0.0,scr2099,avaConv,solar
NL,h6191,0.0,scr2099,avaConv,solar
NL,h6192,0.0,scr2099,avaConv,solar
NL,h6193,0.0,scr2099,avaConv,solar
NL,h6194,0.0,scr2099,avaConv,solar
NL,h6195,0.0,scr2099,avaConv,solar
NL,h6196,0.0,scr2099,avaConv,solar
NL,h6197,0.0,scr2099,avaConv,solar
NL,h6198,0.0,scr2099,avaConv,solar
NL,h6199,0.003691262967782587,scr2099,avaConv,solar
NL,h6200,0.012683566117242771,scr2099,avaConv,solar
NL,h6201,0.030891265820837316,scr2099,avaConv,solar
NL,h6202,0.05168731710473034,scr2099,avaConv,solar
NL,h6203,0.07446309098192583,scr2099,avaConv,solar
NL,h6204,0.09321882230256032,scr2099,avaConv,solar
NL,h6205,0.11548173765272944,scr2099,avaConv,solar
NL,h6206,0.13242034526153934,scr2099,avaConv,solar
NL,h6207,0.13604092893002906,scr2099,avaConv,solar
NL,h6208,0.12168259628710319,scr2099,avaConv,solar
NL,h6209,0.08429240244999806,scr2099,avaConv,solar
NL,h6210,0.04403256003135162,scr2099,avaConv,solar
NL,h6211,0.011842824269523216,scr2099,avaConv,solar
NL,h6212,0.0006458444396310002,scr2099,avaConv,solar
NL,h6213,0.0,scr2099,avaConv,solar
NL,h6214,0.0,scr2099,avaConv,solar
NL,h6215,0.0,scr2099,avaConv,solar
NL,h6216,0.0,scr2099,avaConv,solar
NL,h6217,0.0,scr2099,avaConv,solar
NL,h6218,0.0,scr2099,avaConv,solar
NL,h6219,0.0,scr2099,avaConv,solar
NL,h6220,0.0,scr2099,avaConv,solar
NL,h6221,0.0,scr2099,avaConv,solar
NL,h6222,0.0,scr2099,avaConv,solar
NL,h6223,0.00497284021129609,scr2099,avaConv,solar
NL,h6224,0.021886523701881308,scr2099,avaConv,solar
NL,h6225,0.052703846357825115,scr2099,avaConv,solar
NL,h6226,0.09249606359862696,scr2099,avaConv,solar
NL,h6227,0.14365213644441374,scr2099,avaConv,solar
NL,h6228,0.20833707924992376,scr2099,avaConv,solar
NL,h6229,0.2699694544614241,scr2099,avaConv,solar
NL,h6230,0.2949034172061967,scr2099,avaConv,solar
NL,h6231,0.28385785084227894,scr2099,avaConv,solar
NL,h6232,0.2456854184044162,scr2099,avaConv,solar
NL,h6233,0.1765651867633273,scr2099,avaConv,solar
NL,h6234,0.09273641109755858,scr2099,avaConv,solar
NL,h6235,0.025339175412302566,scr2099,avaConv,solar
NL,h6236,0.001491997913584332,scr2099,avaConv,solar
NL,h6237,0.0,scr2099,avaConv,solar
NL,h6238,0.0,scr2099,avaConv,solar
NL,h6239,0.0,scr2099,avaConv,solar
NL,h6240,0.0,scr2099,avaConv,solar
NL,h6241,0.0,scr2099,avaConv,solar
NL,h6242,0.0,scr2099,avaConv,solar
NL,h6243,0.0,scr2099,avaConv,solar
NL,h6244,0.0,scr2099,avaConv,solar
NL,h6245,0.0,scr2099,avaConv,solar
NL,h6246,0.0,scr2099,avaConv,solar
NL,h6247,0.018491918859108437,scr2099,avaConv,solar
NL,h6248,0.06945188221672559,scr2099,avaConv,solar
NL,h6249,0.14515498427836954,scr2099,avaConv,solar
NL,h6250,0.21771464573810553,scr2099,avaConv,solar
NL,h6251,0.2711109980656406,scr2099,avaConv,solar
NL,h6252,0.30838000842290697,scr2099,avaConv,solar
NL,h6253,0.3513879286463864,scr2099,avaConv,solar
NL,h6254,0.3767603435805368,scr2099,avaConv,solar
NL,h6255,0.37179310545745603,scr2099,avaConv,solar
NL,h6256,0.30257812233892856,scr2099,avaConv,solar
NL,h6257,0.1939667327562346,scr2099,avaConv,solar
NL,h6258,0.08661518796325665,scr2099,avaConv,solar
NL,h6259,0.02185798146235609,scr2099,avaConv,solar
NL,h6260,0.0004256345529153222,scr2099,avaConv,solar
NL,h6261,0.0,scr2099,avaConv,solar
NL,h6262,0.0,scr2099,avaConv,solar
NL,h6263,0.0,scr2099,avaConv,solar
NL,h6264,0.0,scr2099,avaConv,solar
NL,h6265,0.0,scr2099,avaConv,solar
NL,h6266,0.0,scr2099,avaConv,solar
NL,h6267,0.0,scr2099,avaConv,solar
NL,h6268,0.0,scr2099,avaConv,solar
NL,h6269,0.0,scr2099,avaConv,solar
NL,h6270,0.0,scr2099,avaConv,solar
NL,h6271,0.0020674740349912696,scr2099,avaConv,solar
NL,h6272,0.011290608625074684,scr2099,avaConv,solar
NL,h6273,0.030442493655782703,scr2099,avaConv,solar
NL,h6274,0.057081471587529645,scr2099,avaConv,solar
NL,h6275,0.08310477331504247,scr2099,avaConv,solar
NL,h6276,0.10212809687966548,scr2099,avaConv,solar
NL,h6277,0.11135008198857117,scr2099,avaConv,solar
NL,h6278,0.11131357885876267,scr2099,avaConv,solar
NL,h6279,0.10153361433681042,scr2099,avaConv,solar
NL,h6280,0.09399518340424128,scr2099,avaConv,solar
NL,h6281,0.06972505764656693,scr2099,avaConv,solar
NL,h6282,0.04121513157446994,scr2099,avaConv,solar
NL,h6283,0.011211978915018085,scr2099,avaConv,solar
NL,h6284,0.000405391718211233,scr2099,avaConv,solar
NL,h6285,0.0,scr2099,avaConv,solar
NL,h6286,0.0,scr2099,avaConv,solar
NL,h6287,0.0,scr2099,avaConv,solar
NL,h6288,0.0,scr2099,avaConv,solar
NL,h6289,0.0,scr2099,avaConv,solar
NL,h6290,0.0,scr2099,avaConv,solar
NL,h6291,0.0,scr2099,avaConv,solar
NL,h6292,0.0,scr2099,avaConv,solar
NL,h6293,0.0,scr2099,avaConv,solar
NL,h6294,0.0,scr2099,avaConv,solar
NL,h6295,0.004302700150274176,scr2099,avaConv,solar
NL,h6296,0.021805891201447693,scr2099,avaConv,solar
NL,h6297,0.0583431850065673,scr2099,avaConv,solar
NL,h6298,0.11070116171214288,scr2099,avaConv,solar
NL,h6299,0.16726113021957573,scr2099,avaConv,solar
NL,h6300,0.21614987056328136,scr2099,avaConv,solar
NL,h6301,0.26367321755842,scr2099,avaConv,solar
NL,h6302,0.29345828049753514,scr2099,avaConv,solar
NL,h6303,0.3057658777370274,scr2099,avaConv,solar
NL,h6304,0.27759344169796835,scr2099,avaConv,solar
NL,h6305,0.19221188104641304,scr2099,avaConv,solar
NL,h6306,0.09366241069602588,scr2099,avaConv,solar
NL,h6307,0.018900894370738778,scr2099,avaConv,solar
NL,h6308,0.0,scr2099,avaConv,solar
NL,h6309,0.0,scr2099,avaConv,solar
NL,h6310,0.0,scr2099,avaConv,solar
NL,h6311,0.0,scr2099,avaConv,solar
NL,h6312,0.0,scr2099,avaConv,solar
NL,h6313,0.0,scr2099,avaConv,solar
NL,h6314,0.0,scr2099,avaConv,solar
NL,h6315,0.0,scr2099,avaConv,solar
NL,h6316,0.0,scr2099,avaConv,solar
NL,h6317,0.0,scr2099,avaConv,solar
NL,h6318,0.0,scr2099,avaConv,solar
NL,h6319,0.0218661820783385,scr2099,avaConv,solar
NL,h6320,0.09103343776745831,scr2099,avaConv,solar
NL,h6321,0.2067230301728927,scr2099,avaConv,solar
NL,h6322,0.33747515175477644,scr2099,avaConv,solar
NL,h6323,0.4517732277411557,scr2099,avaConv,solar
NL,h6324,0.5402702885096304,scr2099,avaConv,solar
NL,h6325,0.5956735576291925,scr2099,avaConv,solar
NL,h6326,0.6085394200638798,scr2099,avaConv,solar
NL,h6327,0.5749651029546311,scr2099,avaConv,solar
NL,h6328,0.4901024173889347,scr2099,avaConv,solar
NL,h6329,0.32854943059921743,scr2099,avaConv,solar
NL,h6330,0.15813320669542846,scr2099,avaConv,solar
NL,h6331,0.036413336885331896,scr2099,avaConv,solar
NL,h6332,0.0008717910481252294,scr2099,avaConv,solar
NL,h6333,0.0,scr2099,avaConv,solar
NL,h6334,0.0,scr2099,avaConv,solar
NL,h6335,0.0,scr2099,avaConv,solar
NL,h6336,0.0,scr2099,avaConv,solar
NL,h6337,0.0,scr2099,avaConv,solar
NL,h6338,0.0,scr2099,avaConv,solar
NL,h6339,0.0,scr2099,avaConv,solar
NL,h6340,0.0,scr2099,avaConv,solar
NL,h6341,0.0,scr2099,avaConv,solar
NL,h6342,0.0,scr2099,avaConv,solar
NL,h6343,0.017163948088456074,scr2099,avaConv,solar
NL,h6344,0.07061329975557591,scr2099,avaConv,solar
NL,h6345,0.16099117776396535,scr2099,avaConv,solar
NL,h6346,0.2689236043732871,scr2099,avaConv,solar
NL,h6347,0.3875201860781245,scr2099,avaConv,solar
NL,h6348,0.4762164997435834,scr2099,avaConv,solar
NL,h6349,0.5268515127871186,scr2099,avaConv,solar
NL,h6350,0.5200634323639006,scr2099,avaConv,solar
NL,h6351,0.49003870173568714,scr2099,avaConv,solar
NL,h6352,0.42748804695629355,scr2099,avaConv,solar
NL,h6353,0.29042439594966857,scr2099,avaConv,solar
NL,h6354,0.14125787234123433,scr2099,avaConv,solar
NL,h6355,0.02975865191449232,scr2099,avaConv,solar
NL,h6356,0.0005243532035505498,scr2099,avaConv,solar
NL,h6357,0.0,scr2099,avaConv,solar
NL,h6358,0.0,scr2099,avaConv,solar
NL,h6359,0.0,scr2099,avaConv,solar
NL,h6360,0.0,scr2099,avaConv,solar
NL,h6361,0.0,scr2099,avaConv,solar
NL,h6362,0.0,scr2099,avaConv,solar
NL,h6363,0.0,scr2099,avaConv,solar
NL,h6364,0.0,scr2099,avaConv,solar
NL,h6365,0.0,scr2099,avaConv,solar
NL,h6366,0.0,scr2099,avaConv,solar
NL,h6367,0.021535796219127424,scr2099,avaConv,solar
NL,h6368,0.09031919648621613,scr2099,avaConv,solar
NL,h6369,0.20849597221069457,scr2099,avaConv,solar
NL,h6370,0.34509471711486406,scr2099,avaConv,solar
NL,h6371,0.45654013573787644,scr2099,avaConv,solar
NL,h6372,0.5395210821157275,scr2099,avaConv,solar
NL,h6373,0.5826483180113622,scr2099,avaConv,solar
NL,h6374,0.599701660392761,scr2099,avaConv,solar
NL,h6375,0.5648936647582357,scr2099,avaConv,solar
NL,h6376,0.48491741144377587,scr2099,avaConv,solar
NL,h6377,0.31856642161524323,scr2099,avaConv,solar
NL,h6378,0.15169018906631485,scr2099,avaConv,solar
NL,h6379,0.031993948408852224,scr2099,avaConv,solar
NL,h6380,0.0002791881619029547,scr2099,avaConv,solar
NL,h6381,0.0,scr2099,avaConv,solar
NL,h6382,0.0,scr2099,avaConv,solar
NL,h6383,0.0,scr2099,avaConv,solar
NL,h6384,0.0,scr2099,avaConv,solar
NL,h6385,0.0,scr2099,avaConv,solar
NL,h6386,0.0,scr2099,avaConv,solar
NL,h6387,0.0,scr2099,avaConv,solar
NL,h6388,0.0,scr2099,avaConv,solar
NL,h6389,0.0,scr2099,avaConv,solar
NL,h6390,0.0,scr2099,avaConv,solar
NL,h6391,0.005664314131434458,scr2099,avaConv,solar
NL,h6392,0.02740682918229025,scr2099,avaConv,solar
NL,h6393,0.06392848272879538,scr2099,avaConv,solar
NL,h6394,0.11308009301963996,scr2099,avaConv,solar
NL,h6395,0.15959044835479666,scr2099,avaConv,solar
NL,h6396,0.1974492008336261,scr2099,avaConv,solar
NL,h6397,0.2304167100973867,scr2099,avaConv,solar
NL,h6398,0.24238564046119682,scr2099,avaConv,solar
NL,h6399,0.23908390088114267,scr2099,avaConv,solar
NL,h6400,0.20798399324289776,scr2099,avaConv,solar
NL,h6401,0.14013604554423678,scr2099,avaConv,solar
NL,h6402,0.0685592832426284,scr2099,avaConv,solar
NL,h6403,0.012880218207075338,scr2099,avaConv,solar
NL,h6404,0.0,scr2099,avaConv,solar
NL,h6405,0.0,scr2099,avaConv,solar
NL,h6406,0.0,scr2099,avaConv,solar
NL,h6407,0.0,scr2099,avaConv,solar
NL,h6408,0.0,scr2099,avaConv,solar
NL,h6409,0.0,scr2099,avaConv,solar
NL,h6410,0.0,scr2099,avaConv,solar
NL,h6411,0.0,scr2099,avaConv,solar
NL,h6412,0.0,scr2099,avaConv,solar
NL,h6413,0.0,scr2099,avaConv,solar
NL,h6414,0.0,scr2099,avaConv,solar
NL,h6415,0.01247538883462474,scr2099,avaConv,solar
NL,h6416,0.05981614379103014,scr2099,avaConv,solar
NL,h6417,0.14038569287377148,scr2099,avaConv,solar
NL,h6418,0.23297079973549478,scr2099,avaConv,solar
NL,h6419,0.31309058924310484,scr2099,avaConv,solar
NL,h6420,0.40212415760732245,scr2099,avaConv,solar
NL,h6421,0.474457412263758,scr2099,avaConv,solar
NL,h6422,0.5119112577059719,scr2099,avaConv,solar
NL,h6423,0.4974573039260647,scr2099,avaConv,solar
NL,h6424,0.4433655465231644,scr2099,avaConv,solar
NL,h6425,0.30643783225264604,scr2099,avaConv,solar
NL,h6426,0.1498071078275273,scr2099,avaConv,solar
NL,h6427,0.028918246452713695,scr2099,avaConv,solar
NL,h6428,0.0,scr2099,avaConv,solar
NL,h6429,0.0,scr2099,avaConv,solar
NL,h6430,0.0,scr2099,avaConv,solar
NL,h6431,0.0,scr2099,avaConv,solar
NL,h6432,0.0,scr2099,avaConv,solar
NL,h6433,0.0,scr2099,avaConv,solar
NL,h6434,0.0,scr2099,avaConv,solar
NL,h6435,0.0,scr2099,avaConv,solar
NL,h6436,0.0,scr2099,avaConv,solar
NL,h6437,0.0,scr2099,avaConv,solar
NL,h6438,0.0,scr2099,avaConv,solar
NL,h6439,0.01514084734520458,scr2099,avaConv,solar
NL,h6440,0.06878535354402804,scr2099,avaConv,solar
NL,h6441,0.16411796254423744,scr2099,avaConv,solar
