region_1,timestep_6,value,scenario_1,parameter,technology_1
NL,h6442,0.28604716580675743,scr2099,avaConv,solar
NL,h6443,0.3975881083695264,scr2099,avaConv,solar
NL,h6444,0.48468238446229994,scr2099,avaConv,solar
NL,h6445,0.5403692812243058,scr2099,avaConv,solar
NL,h6446,0.5610652290979742,scr2099,avaConv,solar
NL,h6447,0.5369306325456411,scr2099,avaConv,solar
NL,h6448,0.45934980995237085,scr2099,avaConv,solar
NL,h6449,0.29529727278516216,scr2099,avaConv,solar
NL,h6450,0.1362557200099023,scr2099,avaConv,solar
NL,h6451,0.023180339034853174,scr2099,avaConv,solar
NL,h6452,0.0,scr2099,avaConv,solar
NL,h6453,0.0,scr2099,avaConv,solar
NL,h6454,0.0,scr2099,avaConv,solar
NL,h6455,0.0,scr2099,avaConv,solar
NL,h6456,0.0,scr2099,avaConv,solar
NL,h6457,0.0,scr2099,avaConv,solar
NL,h6458,0.0,scr2099,avaConv,solar
NL,h6459,0.0,scr2099,avaConv,solar
NL,h6460,0.0,scr2099,avaConv,solar
NL,h6461,0.0,scr2099,avaConv,solar
NL,h6462,0.0,scr2099,avaConv,solar
NL,h6463,0.0005475708698492661,scr2099,avaConv,solar
NL,h6464,0.00917603095206381,scr2099,avaConv,solar
NL,h6465,0.0354444404248656,scr2099,avaConv,solar
NL,h6466,0.09476714585042502,scr2099,avaConv,solar
NL,h6467,0.17744321032498517,scr2099,avaConv,solar
NL,h6468,0.25781584056701534,scr2099,avaConv,solar
NL,h6469,0.3174779432257859,scr2099,avaConv,solar
NL,h6470,0.33831124821413633,scr2099,avaConv,solar
NL,h6471,0.3327367865165256,scr2099,avaConv,solar
NL,h6472,0.30295854219057305,scr2099,avaConv,solar
NL,h6473,0.2054029612638368,scr2099,avaConv,solar
NL,h6474,0.10318263631591196,scr2099,avaConv,solar
NL,h6475,0.015467501653769348,scr2099,avaConv,solar
NL,h6476,0.0,scr2099,avaConv,solar
NL,h6477,0.0,scr2099,avaConv,solar
NL,h6478,0.0,scr2099,avaConv,solar
NL,h6479,0.0,scr2099,avaConv,solar
NL,h6480,0.0,scr2099,avaConv,solar
NL,h6481,0.0,scr2099,avaConv,solar
NL,h6482,0.0,scr2099,avaConv,solar
NL,h6483,0.0,scr2099,avaConv,solar
NL,h6484,0.0,scr2099,avaConv,solar
NL,h6485,0.0,scr2099,avaConv,solar
NL,h6486,0.0,scr2099,avaConv,solar
NL,h6487,0.005541015043525557,scr2099,avaConv,solar
NL,h6488,0.03872764380204242,scr2099,avaConv,solar
NL,h6489,0.1109028335449216,scr2099,avaConv,solar
NL,h6490,0.21435308720379778,scr2099,avaConv,solar
NL,h6491,0.31647385805820993,scr2099,avaConv,solar
NL,h6492,0.39888511074137933,scr2099,avaConv,solar
NL,h6493,0.4591013527031028,scr2099,avaConv,solar
NL,h6494,0.490831386093123,scr2099,avaConv,solar
NL,h6495,0.4787332370059832,scr2099,avaConv,solar
NL,h6496,0.40973417449296107,scr2099,avaConv,solar
NL,h6497,0.2579512977077957,scr2099,avaConv,solar
NL,h6498,0.11450627752877027,scr2099,avaConv,solar
NL,h6499,0.016737869982446314,scr2099,avaConv,solar
NL,h6500,0.0,scr2099,avaConv,solar
NL,h6501,0.0,scr2099,avaConv,solar
NL,h6502,0.0,scr2099,avaConv,solar
NL,h6503,0.0,scr2099,avaConv,solar
NL,h6504,0.0,scr2099,avaConv,solar
NL,h6505,0.0,scr2099,avaConv,solar
NL,h6506,0.0,scr2099,avaConv,solar
NL,h6507,0.0,scr2099,avaConv,solar
NL,h6508,0.0,scr2099,avaConv,solar
NL,h6509,0.0,scr2099,avaConv,solar
NL,h6510,0.0,scr2099,avaConv,solar
NL,h6511,0.004096088503338595,scr2099,avaConv,solar
NL,h6512,0.02678680506161898,scr2099,avaConv,solar
NL,h6513,0.07509443919044247,scr2099,avaConv,solar
NL,h6514,0.13616214018924858,scr2099,avaConv,solar
NL,h6515,0.18165852062623147,scr2099,avaConv,solar
NL,h6516,0.18601382548651446,scr2099,avaConv,solar
NL,h6517,0.16529354824622366,scr2099,avaConv,solar
NL,h6518,0.14163704627705626,scr2099,avaConv,solar
NL,h6519,0.14452930779839998,scr2099,avaConv,solar
NL,h6520,0.14569070235518644,scr2099,avaConv,solar
NL,h6521,0.10801239172185123,scr2099,avaConv,solar
NL,h6522,0.051782396214261124,scr2099,avaConv,solar
NL,h6523,0.007464701481291111,scr2099,avaConv,solar
NL,h6524,0.0,scr2099,avaConv,solar
NL,h6525,0.0,scr2099,avaConv,solar
NL,h6526,0.0,scr2099,avaConv,solar
NL,h6527,0.0,scr2099,avaConv,solar
NL,h6528,0.0,scr2099,avaConv,solar
NL,h6529,0.0,scr2099,avaConv,solar
NL,h6530,0.0,scr2099,avaConv,solar
NL,h6531,0.0,scr2099,avaConv,solar
NL,h6532,0.0,scr2099,avaConv,solar
NL,h6533,0.0,scr2099,avaConv,solar
NL,h6534,0.0,scr2099,avaConv,solar
NL,h6535,0.006861258974534303,scr2099,avaConv,solar
NL,h6536,0.04297521930292971,scr2099,avaConv,solar
NL,h6537,0.12248212379834696,scr2099,avaConv,solar
NL,h6538,0.22016562875943146,scr2099,avaConv,solar
NL,h6539,0.32667337347142117,scr2099,avaConv,solar
NL,h6540,0.37038484107663733,scr2099,avaConv,solar
NL,h6541,0.3560115714885437,scr2099,avaConv,solar
NL,h6542,0.26283275744244333,scr2099,avaConv,solar
NL,h6543,0.16645150294683558,scr2099,avaConv,solar
NL,h6544,0.0945396573654293,scr2099,avaConv,solar
NL,h6545,0.04609898209195302,scr2099,avaConv,solar
NL,h6546,0.01906243659176965,scr2099,avaConv,solar
NL,h6547,0.0019690113446065977,scr2099,avaConv,solar
NL,h6548,0.0,scr2099,avaConv,solar
NL,h6549,0.0,scr2099,avaConv,solar
NL,h6550,0.0,scr2099,avaConv,solar
NL,h6551,0.0,scr2099,avaConv,solar
NL,h6552,0.0,scr2099,avaConv,solar
NO,h5809,0.0,scr2099,avaConv,solar
NO,h5810,0.0,scr2099,avaConv,solar
NO,h5811,0.0,scr2099,avaConv,solar
NO,h5812,0.0,scr2099,avaConv,solar
NO,h5813,0.0007541018358073959,scr2099,avaConv,solar
NO,h5814,0.010669477046173608,scr2099,avaConv,solar
NO,h5815,0.03880180702859094,scr2099,avaConv,solar
NO,h5816,0.08610405702593181,scr2099,avaConv,solar
NO,h5817,0.14360075971878689,scr2099,avaConv,solar
NO,h5818,0.19469106871235903,scr2099,avaConv,solar
NO,h5819,0.23579194627334002,scr2099,avaConv,solar
NO,h5820,0.2629100981277088,scr2099,avaConv,solar
NO,h5821,0.27586040107965343,scr2099,avaConv,solar
NO,h5822,0.26977796318831115,scr2099,avaConv,solar
NO,h5823,0.23989138663069295,scr2099,avaConv,solar
NO,h5824,0.18541859905971395,scr2099,avaConv,solar
NO,h5825,0.10938501508626636,scr2099,avaConv,solar
NO,h5826,0.04859248884246321,scr2099,avaConv,solar
NO,h5827,0.011010513201119048,scr2099,avaConv,solar
NO,h5828,0.0037357621594678813,scr2099,avaConv,solar
NO,h5829,0.0,scr2099,avaConv,solar
NO,h5830,0.0,scr2099,avaConv,solar
NO,h5831,0.0,scr2099,avaConv,solar
NO,h5832,0.0,scr2099,avaConv,solar
NO,h5833,0.0,scr2099,avaConv,solar
NO,h5834,0.0,scr2099,avaConv,solar
NO,h5835,0.0,scr2099,avaConv,solar
NO,h5836,0.0,scr2099,avaConv,solar
NO,h5837,0.0016200662336593157,scr2099,avaConv,solar
NO,h5838,0.015925513415805937,scr2099,avaConv,solar
NO,h5839,0.05294159156880436,scr2099,avaConv,solar
NO,h5840,0.1148152221748085,scr2099,avaConv,solar
NO,h5841,0.18290090963431493,scr2099,avaConv,solar
NO,h5842,0.2375781119519271,scr2099,avaConv,solar
NO,h5843,0.274655131423075,scr2099,avaConv,solar
NO,h5844,0.2926164235744099,scr2099,avaConv,solar
NO,h5845,0.29279251407083884,scr2099,avaConv,solar
NO,h5846,0.27403253800202765,scr2099,avaConv,solar
NO,h5847,0.24064015801320532,scr2099,avaConv,solar
NO,h5848,0.18978589273159444,scr2099,avaConv,solar
NO,h5849,0.11470178912391657,scr2099,avaConv,solar
NO,h5850,0.052374097918681965,scr2099,avaConv,solar
NO,h5851,0.01156164355568753,scr2099,avaConv,solar
NO,h5852,0.004479718551679054,scr2099,avaConv,solar
NO,h5853,0.0,scr2099,avaConv,solar
NO,h5854,0.0,scr2099,avaConv,solar
NO,h5855,0.0,scr2099,avaConv,solar
NO,h5856,0.0,scr2099,avaConv,solar
NO,h5857,0.0,scr2099,avaConv,solar
NO,h5858,0.0,scr2099,avaConv,solar
NO,h5859,0.0,scr2099,avaConv,solar
NO,h5860,0.0,scr2099,avaConv,solar
NO,h5861,0.00024423888923342325,scr2099,avaConv,solar
NO,h5862,0.007001106426249019,scr2099,avaConv,solar
NO,h5863,0.02816306189010278,scr2099,avaConv,solar
NO,h5864,0.06749675345770617,scr2099,avaConv,solar
NO,h5865,0.12240465333080215,scr2099,avaConv,solar
NO,h5866,0.18095606223185268,scr2099,avaConv,solar
NO,h5867,0.22978920805727493,scr2099,avaConv,solar
NO,h5868,0.25882074866517474,scr2099,avaConv,solar
NO,h5869,0.2678916123162502,scr2099,avaConv,solar
NO,h5870,0.2576662935075536,scr2099,avaConv,solar
NO,h5871,0.23000739358108857,scr2099,avaConv,solar
NO,h5872,0.17951156146480501,scr2099,avaConv,solar
NO,h5873,0.10858417882475208,scr2099,avaConv,solar
NO,h5874,0.049155043173475355,scr2099,avaConv,solar
NO,h5875,0.011010643460124906,scr2099,avaConv,solar
NO,h5876,0.0035200224317804515,scr2099,avaConv,solar
NO,h5877,0.0,scr2099,avaConv,solar
NO,h5878,0.0,scr2099,avaConv,solar
NO,h5879,0.0,scr2099,avaConv,solar
NO,h5880,0.0,scr2099,avaConv,solar
NO,h5881,0.0,scr2099,avaConv,solar
NO,h5882,0.0,scr2099,avaConv,solar
NO,h5883,0.0,scr2099,avaConv,solar
NO,h5884,0.0,scr2099,avaConv,solar
NO,h5885,0.0,scr2099,avaConv,solar
NO,h5886,0.006142363285842338,scr2099,avaConv,solar
NO,h5887,0.028076616319954492,scr2099,avaConv,solar
NO,h5888,0.06836848184815196,scr2099,avaConv,solar
NO,h5889,0.12235356286191239,scr2099,avaConv,solar
NO,h5890,0.17352999045059117,scr2099,avaConv,solar
NO,h5891,0.21577352485541965,scr2099,avaConv,solar
NO,h5892,0.23407054213667028,scr2099,avaConv,solar
NO,h5893,0.23429297497174473,scr2099,avaConv,solar
NO,h5894,0.21701927249795125,scr2099,avaConv,solar
NO,h5895,0.19033498503002555,scr2099,avaConv,solar
NO,h5896,0.14930795369167307,scr2099,avaConv,solar
NO,h5897,0.09108970599454541,scr2099,avaConv,solar
NO,h5898,0.04219125009394173,scr2099,avaConv,solar
NO,h5899,0.00995435025410068,scr2099,avaConv,solar
NO,h5900,0.002786343005677425,scr2099,avaConv,solar
NO,h5901,0.0,scr2099,avaConv,solar
NO,h5902,0.0,scr2099,avaConv,solar
NO,h5903,0.0,scr2099,avaConv,solar
NO,h5904,0.0,scr2099,avaConv,solar
NO,h5905,0.0,scr2099,avaConv,solar
NO,h5906,0.0,scr2099,avaConv,solar
NO,h5907,0.0,scr2099,avaConv,solar
NO,h5908,0.0,scr2099,avaConv,solar
NO,h5909,0.0,scr2099,avaConv,solar
NO,h5910,0.009018278012900829,scr2099,avaConv,solar
NO,h5911,0.037659970554226076,scr2099,avaConv,solar
NO,h5912,0.08716381202489165,scr2099,avaConv,solar
NO,h5913,0.1480897535479167,scr2099,avaConv,solar
NO,h5914,0.20300993145919657,scr2099,avaConv,solar
NO,h5915,0.2441130705062459,scr2099,avaConv,solar
NO,h5916,0.2626271306799754,scr2099,avaConv,solar
NO,h5917,0.2661806950514823,scr2099,avaConv,solar
NO,h5918,0.25149136762335084,scr2099,avaConv,solar
NO,h5919,0.22469769399041098,scr2099,avaConv,solar
NO,h5920,0.1774981070014477,scr2099,avaConv,solar
NO,h5921,0.10842157961770994,scr2099,avaConv,solar
NO,h5922,0.05053826858139863,scr2099,avaConv,solar
NO,h5923,0.010776223960183285,scr2099,avaConv,solar
NO,h5924,0.003727364358946501,scr2099,avaConv,solar
NO,h5925,0.0,scr2099,avaConv,solar
NO,h5926,0.0,scr2099,avaConv,solar
NO,h5927,0.0,scr2099,avaConv,solar
NO,h5928,0.0,scr2099,avaConv,solar
NO,h5929,0.0,scr2099,avaConv,solar
NO,h5930,0.0,scr2099,avaConv,solar
NO,h5931,0.0,scr2099,avaConv,solar
NO,h5932,0.0,scr2099,avaConv,solar
NO,h5933,0.00012866757451849846,scr2099,avaConv,solar
NO,h5934,0.008022771788535471,scr2099,avaConv,solar
NO,h5935,0.03736701427386353,scr2099,avaConv,solar
NO,h5936,0.0910399217749205,scr2099,avaConv,solar
NO,h5937,0.16473559092547146,scr2099,avaConv,solar
NO,h5938,0.24165453116093938,scr2099,avaConv,solar
NO,h5939,0.31688296701781926,scr2099,avaConv,solar
NO,h5940,0.3749099214179899,scr2099,avaConv,solar
NO,h5941,0.4072172437489415,scr2099,avaConv,solar
NO,h5942,0.40516380392500256,scr2099,avaConv,solar
NO,h5943,0.36943708255161345,scr2099,avaConv,solar
NO,h5944,0.29668919432069546,scr2099,avaConv,solar
NO,h5945,0.17956782694275086,scr2099,avaConv,solar
NO,h5946,0.082649468917309,scr2099,avaConv,solar
NO,h5947,0.01713606036010758,scr2099,avaConv,solar
NO,h5948,0.006695146063203426,scr2099,avaConv,solar
NO,h5949,0.0,scr2099,avaConv,solar
NO,h5950,0.0,scr2099,avaConv,solar
NO,h5951,0.0,scr2099,avaConv,solar
NO,h5952,0.0,scr2099,avaConv,solar
NO,h5953,0.0,scr2099,avaConv,solar
NO,h5954,0.0,scr2099,avaConv,solar
NO,h5955,0.0,scr2099,avaConv,solar
NO,h5956,0.0,scr2099,avaConv,solar
NO,h5957,0.0005252395075075874,scr2099,avaConv,solar
NO,h5958,0.012949314146802952,scr2099,avaConv,solar
NO,h5959,0.05076450544916093,scr2099,avaConv,solar
NO,h5960,0.11471672841188348,scr2099,avaConv,solar
NO,h5961,0.19484785255058854,scr2099,avaConv,solar
NO,h5962,0.27062995408941476,scr2099,avaConv,solar
NO,h5963,0.3359407639471568,scr2099,avaConv,solar
NO,h5964,0.3823698518785281,scr2099,avaConv,solar
NO,h5965,0.4079156175922425,scr2099,avaConv,solar
NO,h5966,0.4081370325627692,scr2099,avaConv,solar
NO,h5967,0.37840111727058107,scr2099,avaConv,solar
NO,h5968,0.31014646017659453,scr2099,avaConv,solar
NO,h5969,0.1899809244909919,scr2099,avaConv,solar
NO,h5970,0.08768558756768027,scr2099,avaConv,solar
NO,h5971,0.017199250174503303,scr2099,avaConv,solar
NO,h5972,0.006755084020625933,scr2099,avaConv,solar
NO,h5973,0.0,scr2099,avaConv,solar
NO,h5974,0.0,scr2099,avaConv,solar
NO,h5975,0.0,scr2099,avaConv,solar
NO,h5976,0.0,scr2099,avaConv,solar
NO,h5977,0.0,scr2099,avaConv,solar
NO,h5978,0.0,scr2099,avaConv,solar
NO,h5979,0.0,scr2099,avaConv,solar
NO,h5980,0.0,scr2099,avaConv,solar
NO,h5981,0.0004879984390970837,scr2099,avaConv,solar
NO,h5982,0.016047385628933125,scr2099,avaConv,solar
NO,h5983,0.06605334482221557,scr2099,avaConv,solar
NO,h5984,0.15251004549774666,scr2099,avaConv,solar
NO,h5985,0.2572387534400067,scr2099,avaConv,solar
NO,h5986,0.3438659703822919,scr2099,avaConv,solar
NO,h5987,0.40463580179742836,scr2099,avaConv,solar
NO,h5988,0.43313576866349046,scr2099,avaConv,solar
NO,h5989,0.439683194917997,scr2099,avaConv,solar
NO,h5990,0.421930440772188,scr2099,avaConv,solar
NO,h5991,0.3778170741661367,scr2099,avaConv,solar
NO,h5992,0.2969698872587765,scr2099,avaConv,solar
NO,h5993,0.17276019178005367,scr2099,avaConv,solar
NO,h5994,0.07232950380120998,scr2099,avaConv,solar
NO,h5995,0.010401528805103507,scr2099,avaConv,solar
NO,h5996,0.0040427181180438245,scr2099,avaConv,solar
NO,h5997,0.0,scr2099,avaConv,solar
NO,h5998,0.0,scr2099,avaConv,solar
NO,h5999,0.0,scr2099,avaConv,solar
NO,h6000,0.0,scr2099,avaConv,solar
NO,h6001,0.0,scr2099,avaConv,solar
NO,h6002,0.0,scr2099,avaConv,solar
NO,h6003,0.0,scr2099,avaConv,solar
NO,h6004,0.0,scr2099,avaConv,solar
NO,h6005,0.0002388646310538229,scr2099,avaConv,solar
NO,h6006,0.011737530143548117,scr2099,avaConv,solar
NO,h6007,0.05044247294762635,scr2099,avaConv,solar
NO,h6008,0.11897717457338429,scr2099,avaConv,solar
NO,h6009,0.2087163743494676,scr2099,avaConv,solar
NO,h6010,0.2895274628208616,scr2099,avaConv,solar
NO,h6011,0.34994005788443905,scr2099,avaConv,solar
NO,h6012,0.38052251595736397,scr2099,avaConv,solar
NO,h6013,0.38870903149587843,scr2099,avaConv,solar
NO,h6014,0.3727288935734989,scr2099,avaConv,solar
NO,h6015,0.3279960091720277,scr2099,avaConv,solar
NO,h6016,0.2510134841877779,scr2099,avaConv,solar
NO,h6017,0.14264658199170716,scr2099,avaConv,solar
NO,h6018,0.058501503009265654,scr2099,avaConv,solar
NO,h6019,0.008104932979804498,scr2099,avaConv,solar
NO,h6020,0.002824195753331979,scr2099,avaConv,solar
NO,h6021,0.0,scr2099,avaConv,solar
NO,h6022,0.0,scr2099,avaConv,solar
NO,h6023,0.0,scr2099,avaConv,solar
NO,h6024,0.0,scr2099,avaConv,solar
NO,h6025,0.0,scr2099,avaConv,solar
NO,h6026,0.0,scr2099,avaConv,solar
NO,h6027,0.0,scr2099,avaConv,solar
NO,h6028,0.0,scr2099,avaConv,solar
NO,h6029,0.00013645185177769032,scr2099,avaConv,solar
NO,h6030,0.008412722165120625,scr2099,avaConv,solar
NO,h6031,0.03954698041469436,scr2099,avaConv,solar
NO,h6032,0.09647014180410744,scr2099,avaConv,solar
NO,h6033,0.16919134197902466,scr2099,avaConv,solar
NO,h6034,0.2374909319499221,scr2099,avaConv,solar
NO,h6035,0.29279070975235016,scr2099,avaConv,solar
NO,h6036,0.32988730592151416,scr2099,avaConv,solar
NO,h6037,0.34727455221499487,scr2099,avaConv,solar
NO,h6038,0.33813765222472425,scr2099,avaConv,solar
NO,h6039,0.30323167202686335,scr2099,avaConv,solar
NO,h6040,0.23406877612876478,scr2099,avaConv,solar
NO,h6041,0.13560994811675808,scr2099,avaConv,solar
NO,h6042,0.05447273346364902,scr2099,avaConv,solar
NO,h6043,0.007130607008742692,scr2099,avaConv,solar
NO,h6044,0.0018831002534395065,scr2099,avaConv,solar
NO,h6045,0.0,scr2099,avaConv,solar
NO,h6046,0.0,scr2099,avaConv,solar
NO,h6047,0.0,scr2099,avaConv,solar
NO,h6048,0.0,scr2099,avaConv,solar
NO,h6049,0.0,scr2099,avaConv,solar
NO,h6050,0.0,scr2099,avaConv,solar
NO,h6051,0.0,scr2099,avaConv,solar
NO,h6052,0.0,scr2099,avaConv,solar
NO,h6053,0.0,scr2099,avaConv,solar
NO,h6054,0.005603169781652503,scr2099,avaConv,solar
NO,h6055,0.027069037845018573,scr2099,avaConv,solar
NO,h6056,0.06705269321070373,scr2099,avaConv,solar
NO,h6057,0.1182390750811322,scr2099,avaConv,solar
NO,h6058,0.1672067966921243,scr2099,avaConv,solar
NO,h6059,0.20770482189762496,scr2099,avaConv,solar
NO,h6060,0.23267413945395,scr2099,avaConv,solar
NO,h6061,0.234734723601064,scr2099,avaConv,solar
NO,h6062,0.21468206101578663,scr2099,avaConv,solar
NO,h6063,0.17768209998596735,scr2099,avaConv,solar
NO,h6064,0.12913147145675008,scr2099,avaConv,solar
NO,h6065,0.0716508187092807,scr2099,avaConv,solar
NO,h6066,0.027152160047548956,scr2099,avaConv,solar
NO,h6067,0.0033231727117648694,scr2099,avaConv,solar
NO,h6068,0.0002117231333812438,scr2099,avaConv,solar
NO,h6069,0.0,scr2099,avaConv,solar
NO,h6070,0.0,scr2099,avaConv,solar
NO,h6071,0.0,scr2099,avaConv,solar
NO,h6072,0.0,scr2099,avaConv,solar
NO,h6073,0.0,scr2099,avaConv,solar
NO,h6074,0.0,scr2099,avaConv,solar
NO,h6075,0.0,scr2099,avaConv,solar
NO,h6076,0.0,scr2099,avaConv,solar
NO,h6077,0.0,scr2099,avaConv,solar
NO,h6078,0.002400257083454419,scr2099,avaConv,solar
NO,h6079,0.016956439698782716,scr2099,avaConv,solar
NO,h6080,0.05104371554146375,scr2099,avaConv,solar
NO,h6081,0.10375162389501008,scr2099,avaConv,solar
NO,h6082,0.1615630398029361,scr2099,avaConv,solar
NO,h6083,0.2115819609300951,scr2099,avaConv,solar
NO,h6084,0.24095088616645785,scr2099,avaConv,solar
NO,h6085,0.24596879786757445,scr2099,avaConv,solar
NO,h6086,0.2263108685897363,scr2099,avaConv,solar
NO,h6087,0.19108459879914128,scr2099,avaConv,solar
NO,h6088,0.1420023986575434,scr2099,avaConv,solar
NO,h6089,0.08253949677413155,scr2099,avaConv,solar
NO,h6090,0.03409713180176644,scr2099,avaConv,solar
NO,h6091,0.005948231874354513,scr2099,avaConv,solar
NO,h6092,0.0007313432057034053,scr2099,avaConv,solar
NO,h6093,0.0,scr2099,avaConv,solar
NO,h6094,0.0,scr2099,avaConv,solar
NO,h6095,0.0,scr2099,avaConv,solar
NO,h6096,0.0,scr2099,avaConv,solar
NO,h6097,0.0,scr2099,avaConv,solar
NO,h6098,0.0,scr2099,avaConv,solar
NO,h6099,0.0,scr2099,avaConv,solar
NO,h6100,0.0,scr2099,avaConv,solar
NO,h6101,0.0,scr2099,avaConv,solar
NO,h6102,0.004560674122579128,scr2099,avaConv,solar
NO,h6103,0.030442227768511243,scr2099,avaConv,solar
NO,h6104,0.08315056352788844,scr2099,avaConv,solar
NO,h6105,0.1570385538652174,scr2099,avaConv,solar
NO,h6106,0.22594008669811738,scr2099,avaConv,solar
NO,h6107,0.2742429874556959,scr2099,avaConv,solar
NO,h6108,0.29570627834165136,scr2099,avaConv,solar
NO,h6109,0.29536144916561213,scr2099,avaConv,solar
NO,h6110,0.2802612319060393,scr2099,avaConv,solar
NO,h6111,0.2490379268310309,scr2099,avaConv,solar
NO,h6112,0.19698916500981561,scr2099,avaConv,solar
NO,h6113,0.11931557791299521,scr2099,avaConv,solar
NO,h6114,0.051619892346366686,scr2099,avaConv,solar
NO,h6115,0.009395672593972889,scr2099,avaConv,solar
NO,h6116,0.0009311500358083584,scr2099,avaConv,solar
NO,h6117,0.0,scr2099,avaConv,solar
NO,h6118,0.0,scr2099,avaConv,solar
NO,h6119,0.0,scr2099,avaConv,solar
NO,h6120,0.0,scr2099,avaConv,solar
NO,h6121,0.0,scr2099,avaConv,solar
NO,h6122,0.0,scr2099,avaConv,solar
NO,h6123,0.0,scr2099,avaConv,solar
NO,h6124,0.0,scr2099,avaConv,solar
NO,h6125,0.0,scr2099,avaConv,solar
NO,h6126,0.002395651526070855,scr2099,avaConv,solar
NO,h6127,0.01732651668196398,scr2099,avaConv,solar
NO,h6128,0.05082749882640279,scr2099,avaConv,solar
NO,h6129,0.10229868747700116,scr2099,avaConv,solar
NO,h6130,0.1560298041509264,scr2099,avaConv,solar
NO,h6131,0.20709296710280398,scr2099,avaConv,solar
NO,h6132,0.24683482294728618,scr2099,avaConv,solar
NO,h6133,0.2712467807435695,scr2099,avaConv,solar
NO,h6134,0.268555528360872,scr2099,avaConv,solar
NO,h6135,0.23848725480741265,scr2099,avaConv,solar
NO,h6136,0.18367483241989854,scr2099,avaConv,solar
NO,h6137,0.10990134665035048,scr2099,avaConv,solar
NO,h6138,0.046452022330260224,scr2099,avaConv,solar
NO,h6139,0.008429739171164663,scr2099,avaConv,solar
NO,h6140,0.00015714787762076602,scr2099,avaConv,solar
NO,h6141,0.0,scr2099,avaConv,solar
NO,h6142,0.0,scr2099,avaConv,solar
NO,h6143,0.0,scr2099,avaConv,solar
NO,h6144,0.0,scr2099,avaConv,solar
NO,h6145,0.0,scr2099,avaConv,solar
NO,h6146,0.0,scr2099,avaConv,solar
NO,h6147,0.0,scr2099,avaConv,solar
NO,h6148,0.0,scr2099,avaConv,solar
NO,h6149,0.0,scr2099,avaConv,solar
NO,h6150,0.003071163736422666,scr2099,avaConv,solar
NO,h6151,0.02035129140617096,scr2099,avaConv,solar
NO,h6152,0.057546566941632925,scr2099,avaConv,solar
NO,h6153,0.1118758630479842,scr2099,avaConv,solar
NO,h6154,0.16961133111604274,scr2099,avaConv,solar
NO,h6155,0.21586960739480882,scr2099,avaConv,solar
NO,h6156,0.24356865933484464,scr2099,avaConv,solar
NO,h6157,0.24718269338484528,scr2099,avaConv,solar
NO,h6158,0.23376815694969705,scr2099,avaConv,solar
NO,h6159,0.20398471644112895,scr2099,avaConv,solar
NO,h6160,0.15739290292338493,scr2099,avaConv,solar
NO,h6161,0.09350399837393895,scr2099,avaConv,solar
NO,h6162,0.038466263898231004,scr2099,avaConv,solar
NO,h6163,0.006565099290806605,scr2099,avaConv,solar
NO,h6164,0.00024278640193694896,scr2099,avaConv,solar
NO,h6165,0.0,scr2099,avaConv,solar
NO,h6166,0.0,scr2099,avaConv,solar
NO,h6167,0.0,scr2099,avaConv,solar
NO,h6168,0.0,scr2099,avaConv,solar
NO,h6169,0.0,scr2099,avaConv,solar
NO,h6170,0.0,scr2099,avaConv,solar
NO,h6171,0.0,scr2099,avaConv,solar
NO,h6172,0.0,scr2099,avaConv,solar
NO,h6173,0.0,scr2099,avaConv,solar
NO,h6174,0.0028865823718707416,scr2099,avaConv,solar
NO,h6175,0.022209451231064777,scr2099,avaConv,solar
NO,h6176,0.06315354434680695,scr2099,avaConv,solar
NO,h6177,0.12355017747633346,scr2099,avaConv,solar
