region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h6178,0.17816987065889517,scr2099,avaConv,solar
NO,h6179,0.2174189741306995,scr2099,avaConv,solar
NO,h6180,0.232740458170175,scr2099,avaConv,solar
NO,h6181,0.2315620172686097,scr2099,avaConv,solar
NO,h6182,0.21170844308720885,scr2099,avaConv,solar
NO,h6183,0.17822804883113133,scr2099,avaConv,solar
NO,h6184,0.1323611164988565,scr2099,avaConv,solar
NO,h6185,0.07799384983078282,scr2099,avaConv,solar
NO,h6186,0.032855506814530096,scr2099,avaConv,solar
NO,h6187,0.0060548002395239215,scr2099,avaConv,solar
NO,h6188,0.0,scr2099,avaConv,solar
NO,h6189,0.0,scr2099,avaConv,solar
NO,h6190,0.0,scr2099,avaConv,solar
NO,h6191,0.0,scr2099,avaConv,solar
NO,h6192,0.0,scr2099,avaConv,solar
NO,h6193,0.0,scr2099,avaConv,solar
NO,h6194,0.0,scr2099,avaConv,solar
NO,h6195,0.0,scr2099,avaConv,solar
NO,h6196,0.0,scr2099,avaConv,solar
NO,h6197,0.0,scr2099,avaConv,solar
NO,h6198,0.0032761776590056442,scr2099,avaConv,solar
NO,h6199,0.02681529987626057,scr2099,avaConv,solar
NO,h6200,0.07931105209790233,scr2099,avaConv,solar
NO,h6201,0.16313024856960232,scr2099,avaConv,solar
NO,h6202,0.25032428887963454,scr2099,avaConv,solar
NO,h6203,0.32329532944357997,scr2099,avaConv,solar
NO,h6204,0.36385162665733095,scr2099,avaConv,solar
NO,h6205,0.3794183540141793,scr2099,avaConv,solar
NO,h6206,0.35819991599244566,scr2099,avaConv,solar
NO,h6207,0.30948020422126593,scr2099,avaConv,solar
NO,h6208,0.23052819260476717,scr2099,avaConv,solar
NO,h6209,0.1370457105596194,scr2099,avaConv,solar
NO,h6210,0.05858895364119135,scr2099,avaConv,solar
NO,h6211,0.01145161170299202,scr2099,avaConv,solar
NO,h6212,0.0005138734622824649,scr2099,avaConv,solar
NO,h6213,0.0,scr2099,avaConv,solar
NO,h6214,0.0,scr2099,avaConv,solar
NO,h6215,0.0,scr2099,avaConv,solar
NO,h6216,0.0,scr2099,avaConv,solar
NO,h6217,0.0,scr2099,avaConv,solar
NO,h6218,0.0,scr2099,avaConv,solar
NO,h6219,0.0,scr2099,avaConv,solar
NO,h6220,0.0,scr2099,avaConv,solar
NO,h6221,0.0,scr2099,avaConv,solar
NO,h6222,0.0020204164896687874,scr2099,avaConv,solar
NO,h6223,0.024280955606053246,scr2099,avaConv,solar
NO,h6224,0.07925285537082682,scr2099,avaConv,solar
NO,h6225,0.17083567207728256,scr2099,avaConv,solar
NO,h6226,0.2678681976983279,scr2099,avaConv,solar
NO,h6227,0.34399738512323663,scr2099,avaConv,solar
NO,h6228,0.3823805403868226,scr2099,avaConv,solar
NO,h6229,0.3950016167650378,scr2099,avaConv,solar
NO,h6230,0.3827778661643976,scr2099,avaConv,solar
NO,h6231,0.34665662105600903,scr2099,avaConv,solar
NO,h6232,0.27798103707175814,scr2099,avaConv,solar
NO,h6233,0.17373511503409383,scr2099,avaConv,solar
NO,h6234,0.07837556073252044,scr2099,avaConv,solar
NO,h6235,0.015497097764368679,scr2099,avaConv,solar
NO,h6236,0.0006062683484653466,scr2099,avaConv,solar
NO,h6237,0.0,scr2099,avaConv,solar
NO,h6238,0.0,scr2099,avaConv,solar
NO,h6239,0.0,scr2099,avaConv,solar
NO,h6240,0.0,scr2099,avaConv,solar
NO,h6241,0.0,scr2099,avaConv,solar
NO,h6242,0.0,scr2099,avaConv,solar
NO,h6243,0.0,scr2099,avaConv,solar
NO,h6244,0.0,scr2099,avaConv,solar
NO,h6245,0.0,scr2099,avaConv,solar
NO,h6246,0.0021089320944267277,scr2099,avaConv,solar
NO,h6247,0.029677745933208214,scr2099,avaConv,solar
NO,h6248,0.09273832209836803,scr2099,avaConv,solar
NO,h6249,0.19046043107015845,scr2099,avaConv,solar
NO,h6250,0.29065135511727563,scr2099,avaConv,solar
NO,h6251,0.36708541196138783,scr2099,avaConv,solar
NO,h6252,0.4129365201358936,scr2099,avaConv,solar
NO,h6253,0.42503135692308036,scr2099,avaConv,solar
NO,h6254,0.4148039645429255,scr2099,avaConv,solar
NO,h6255,0.3735537837464502,scr2099,avaConv,solar
NO,h6256,0.30377984723896373,scr2099,avaConv,solar
NO,h6257,0.19008719054496462,scr2099,avaConv,solar
NO,h6258,0.08600497860551035,scr2099,avaConv,solar
NO,h6259,0.01625106322938562,scr2099,avaConv,solar
NO,h6260,0.0003769861857096964,scr2099,avaConv,solar
NO,h6261,0.0,scr2099,avaConv,solar
NO,h6262,0.0,scr2099,avaConv,solar
NO,h6263,0.0,scr2099,avaConv,solar
NO,h6264,0.0,scr2099,avaConv,solar
NO,h6265,0.0,scr2099,avaConv,solar
NO,h6266,0.0,scr2099,avaConv,solar
NO,h6267,0.0,scr2099,avaConv,solar
NO,h6268,0.0,scr2099,avaConv,solar
NO,h6269,0.0,scr2099,avaConv,solar
NO,h6270,0.0017531943014748137,scr2099,avaConv,solar
NO,h6271,0.027930959654186748,scr2099,avaConv,solar
NO,h6272,0.09532986986366224,scr2099,avaConv,solar
NO,h6273,0.20499643780987603,scr2099,avaConv,solar
NO,h6274,0.32166826795924025,scr2099,avaConv,solar
NO,h6275,0.41417921709360744,scr2099,avaConv,solar
NO,h6276,0.47272958593934394,scr2099,avaConv,solar
NO,h6277,0.4986385210751985,scr2099,avaConv,solar
NO,h6278,0.4949927030724142,scr2099,avaConv,solar
NO,h6279,0.4540823030408954,scr2099,avaConv,solar
NO,h6280,0.36797204357186625,scr2099,avaConv,solar
NO,h6281,0.22967793925301205,scr2099,avaConv,solar
NO,h6282,0.10094204789592463,scr2099,avaConv,solar
NO,h6283,0.018798721952891524,scr2099,avaConv,solar
NO,h6284,0.00037522977727323805,scr2099,avaConv,solar
NO,h6285,0.0,scr2099,avaConv,solar
NO,h6286,0.0,scr2099,avaConv,solar
NO,h6287,0.0,scr2099,avaConv,solar
NO,h6288,0.0,scr2099,avaConv,solar
NO,h6289,0.0,scr2099,avaConv,solar
NO,h6290,0.0,scr2099,avaConv,solar
NO,h6291,0.0,scr2099,avaConv,solar
NO,h6292,0.0,scr2099,avaConv,solar
NO,h6293,0.0,scr2099,avaConv,solar
NO,h6294,0.0011467075209180772,scr2099,avaConv,solar
NO,h6295,0.03166645124323549,scr2099,avaConv,solar
NO,h6296,0.10862678342639781,scr2099,avaConv,solar
NO,h6297,0.24237108004180108,scr2099,avaConv,solar
NO,h6298,0.38049258413178055,scr2099,avaConv,solar
NO,h6299,0.4941362386522093,scr2099,avaConv,solar
NO,h6300,0.5632234262964014,scr2099,avaConv,solar
NO,h6301,0.5979261184106017,scr2099,avaConv,solar
NO,h6302,0.5945048432840843,scr2099,avaConv,solar
NO,h6303,0.5472919116313081,scr2099,avaConv,solar
NO,h6304,0.44693079296695065,scr2099,avaConv,solar
NO,h6305,0.27980988744180885,scr2099,avaConv,solar
NO,h6306,0.12302895044151416,scr2099,avaConv,solar
NO,h6307,0.02077585374008518,scr2099,avaConv,solar
NO,h6308,0.00011845050502787933,scr2099,avaConv,solar
NO,h6309,0.0,scr2099,avaConv,solar
NO,h6310,0.0,scr2099,avaConv,solar
NO,h6311,0.0,scr2099,avaConv,solar
NO,h6312,0.0,scr2099,avaConv,solar
NO,h6313,0.0,scr2099,avaConv,solar
NO,h6314,0.0,scr2099,avaConv,solar
NO,h6315,0.0,scr2099,avaConv,solar
NO,h6316,0.0,scr2099,avaConv,solar
NO,h6317,0.0,scr2099,avaConv,solar
NO,h6318,0.0012667753294303336,scr2099,avaConv,solar
NO,h6319,0.01675476503984408,scr2099,avaConv,solar
NO,h6320,0.05391457563899023,scr2099,avaConv,solar
NO,h6321,0.11133151392458564,scr2099,avaConv,solar
NO,h6322,0.17445747645303475,scr2099,avaConv,solar
NO,h6323,0.2275466766701345,scr2099,avaConv,solar
NO,h6324,0.26526063708548575,scr2099,avaConv,solar
NO,h6325,0.2771023716328105,scr2099,avaConv,solar
NO,h6326,0.2628927472077684,scr2099,avaConv,solar
NO,h6327,0.22643563119380608,scr2099,avaConv,solar
NO,h6328,0.1718519217513323,scr2099,avaConv,solar
NO,h6329,0.10003464735147084,scr2099,avaConv,solar
NO,h6330,0.04019798088434528,scr2099,avaConv,solar
NO,h6331,0.00461275879746568,scr2099,avaConv,solar
NO,h6332,0.0,scr2099,avaConv,solar
NO,h6333,0.0,scr2099,avaConv,solar
NO,h6334,0.0,scr2099,avaConv,solar
NO,h6335,0.0,scr2099,avaConv,solar
NO,h6336,0.0,scr2099,avaConv,solar
NO,h6337,0.0,scr2099,avaConv,solar
NO,h6338,0.0,scr2099,avaConv,solar
NO,h6339,0.0,scr2099,avaConv,solar
NO,h6340,0.0,scr2099,avaConv,solar
NO,h6341,0.0,scr2099,avaConv,solar
NO,h6342,0.0,scr2099,avaConv,solar
NO,h6343,0.011117335256365076,scr2099,avaConv,solar
NO,h6344,0.04420197031792235,scr2099,avaConv,solar
NO,h6345,0.10228727424692267,scr2099,avaConv,solar
NO,h6346,0.16539126399856635,scr2099,avaConv,solar
NO,h6347,0.22211801013220603,scr2099,avaConv,solar
NO,h6348,0.2568913617615256,scr2099,avaConv,solar
NO,h6349,0.27387358657771665,scr2099,avaConv,solar
NO,h6350,0.2677686482775577,scr2099,avaConv,solar
NO,h6351,0.24458368611584239,scr2099,avaConv,solar
NO,h6352,0.20130715144574954,scr2099,avaConv,solar
NO,h6353,0.1240029810791975,scr2099,avaConv,solar
NO,h6354,0.05430196392976585,scr2099,avaConv,solar
NO,h6355,0.006888915659080705,scr2099,avaConv,solar
NO,h6356,0.0,scr2099,avaConv,solar
NO,h6357,0.0,scr2099,avaConv,solar
NO,h6358,0.0,scr2099,avaConv,solar
NO,h6359,0.0,scr2099,avaConv,solar
NO,h6360,0.0,scr2099,avaConv,solar
NO,h6361,0.0,scr2099,avaConv,solar
NO,h6362,0.0,scr2099,avaConv,solar
NO,h6363,0.0,scr2099,avaConv,solar
NO,h6364,0.0,scr2099,avaConv,solar
NO,h6365,0.0,scr2099,avaConv,solar
NO,h6366,0.0001320415790916743,scr2099,avaConv,solar
NO,h6367,0.010204419378941808,scr2099,avaConv,solar
NO,h6368,0.041264236349181055,scr2099,avaConv,solar
NO,h6369,0.09849368543148553,scr2099,avaConv,solar
NO,h6370,0.16364603530924252,scr2099,avaConv,solar
NO,h6371,0.21193467256350876,scr2099,avaConv,solar
NO,h6372,0.23296395872330433,scr2099,avaConv,solar
NO,h6373,0.23107738971938482,scr2099,avaConv,solar
NO,h6374,0.21640858330910445,scr2099,avaConv,solar
NO,h6375,0.18711918002661707,scr2099,avaConv,solar
NO,h6376,0.14346695078149543,scr2099,avaConv,solar
NO,h6377,0.08092329658960284,scr2099,avaConv,solar
NO,h6378,0.031877449986994884,scr2099,avaConv,solar
NO,h6379,0.0025392896288401593,scr2099,avaConv,solar
NO,h6380,0.0,scr2099,avaConv,solar
NO,h6381,0.0,scr2099,avaConv,solar
NO,h6382,0.0,scr2099,avaConv,solar
NO,h6383,0.0,scr2099,avaConv,solar
NO,h6384,0.0,scr2099,avaConv,solar
NO,h6385,0.0,scr2099,avaConv,solar
NO,h6386,0.0,scr2099,avaConv,solar
NO,h6387,0.0,scr2099,avaConv,solar
NO,h6388,0.0,scr2099,avaConv,solar
NO,h6389,0.0,scr2099,avaConv,solar
NO,h6390,0.00011562606413494034,scr2099,avaConv,solar
NO,h6391,0.015000814518676192,scr2099,avaConv,solar
NO,h6392,0.05600757204294494,scr2099,avaConv,solar
NO,h6393,0.1249906411249412,scr2099,avaConv,solar
NO,h6394,0.19198184916138622,scr2099,avaConv,solar
NO,h6395,0.23508274228309572,scr2099,avaConv,solar
NO,h6396,0.2503678042989421,scr2099,avaConv,solar
NO,h6397,0.2496594669605439,scr2099,avaConv,solar
NO,h6398,0.23593691011114848,scr2099,avaConv,solar
NO,h6399,0.20813192299697533,scr2099,avaConv,solar
NO,h6400,0.16643971910746347,scr2099,avaConv,solar
NO,h6401,0.09902886079790703,scr2099,avaConv,solar
NO,h6402,0.04250971019232632,scr2099,avaConv,solar
NO,h6403,0.0035167074432187547,scr2099,avaConv,solar
NO,h6404,0.0,scr2099,avaConv,solar
NO,h6405,0.0,scr2099,avaConv,solar
NO,h6406,0.0,scr2099,avaConv,solar
NO,h6407,0.0,scr2099,avaConv,solar
NO,h6408,0.0,scr2099,avaConv,solar
NO,h6409,0.0,scr2099,avaConv,solar
NO,h6410,0.0,scr2099,avaConv,solar
NO,h6411,0.0,scr2099,avaConv,solar
NO,h6412,0.0,scr2099,avaConv,solar
NO,h6413,0.0,scr2099,avaConv,solar
NO,h6414,0.0,scr2099,avaConv,solar
NO,h6415,0.009890933436033691,scr2099,avaConv,solar
NO,h6416,0.04277865272260833,scr2099,avaConv,solar
NO,h6417,0.10910011983077572,scr2099,avaConv,solar
NO,h6418,0.18186485364956645,scr2099,avaConv,solar
NO,h6419,0.2403595125122621,scr2099,avaConv,solar
NO,h6420,0.2657852321238577,scr2099,avaConv,solar
NO,h6421,0.2715395616111508,scr2099,avaConv,solar
NO,h6422,0.26518992429593335,scr2099,avaConv,solar
NO,h6423,0.2503860559861532,scr2099,avaConv,solar
NO,h6424,0.2104700161936751,scr2099,avaConv,solar
NO,h6425,0.12930051387832078,scr2099,avaConv,solar
NO,h6426,0.052333704926278694,scr2099,avaConv,solar
NO,h6427,0.004508403208106957,scr2099,avaConv,solar
NO,h6428,0.0,scr2099,avaConv,solar
NO,h6429,0.0,scr2099,avaConv,solar
NO,h6430,0.0,scr2099,avaConv,solar
NO,h6431,0.0,scr2099,avaConv,solar
NO,h6432,0.0,scr2099,avaConv,solar
NO,h6433,0.0,scr2099,avaConv,solar
NO,h6434,0.0,scr2099,avaConv,solar
NO,h6435,0.0,scr2099,avaConv,solar
NO,h6436,0.0,scr2099,avaConv,solar
NO,h6437,0.0,scr2099,avaConv,solar
NO,h6438,0.0,scr2099,avaConv,solar
NO,h6439,0.008502749001946799,scr2099,avaConv,solar
NO,h6440,0.03775452980252669,scr2099,avaConv,solar
NO,h6441,0.09586932502391482,scr2099,avaConv,solar
NO,h6442,0.16197262045798755,scr2099,avaConv,solar
NO,h6443,0.2216779899940947,scr2099,avaConv,solar
NO,h6444,0.2650145392209379,scr2099,avaConv,solar
NO,h6445,0.2955268378434859,scr2099,avaConv,solar
NO,h6446,0.30156126513645387,scr2099,avaConv,solar
NO,h6447,0.2757160805212895,scr2099,avaConv,solar
NO,h6448,0.21472304855981653,scr2099,avaConv,solar
NO,h6449,0.12289830447746136,scr2099,avaConv,solar
NO,h6450,0.04730080030370204,scr2099,avaConv,solar
NO,h6451,0.003771191346064568,scr2099,avaConv,solar
NO,h6452,0.0,scr2099,avaConv,solar
NO,h6453,0.0,scr2099,avaConv,solar
NO,h6454,0.0,scr2099,avaConv,solar
NO,h6455,0.0,scr2099,avaConv,solar
NO,h6456,0.0,scr2099,avaConv,solar
NO,h6457,0.0,scr2099,avaConv,solar
NO,h6458,0.0,scr2099,avaConv,solar
NO,h6459,0.0,scr2099,avaConv,solar
NO,h6460,0.0,scr2099,avaConv,solar
NO,h6461,0.0,scr2099,avaConv,solar
NO,h6462,0.0,scr2099,avaConv,solar
NO,h6463,0.010059263387340638,scr2099,avaConv,solar
NO,h6464,0.04631813090025609,scr2099,avaConv,solar
NO,h6465,0.11583852950849824,scr2099,avaConv,solar
NO,h6466,0.20178528165525939,scr2099,avaConv,solar
NO,h6467,0.28094977424348905,scr2099,avaConv,solar
NO,h6468,0.33475108576156737,scr2099,avaConv,solar
NO,h6469,0.35989627999364093,scr2099,avaConv,solar
NO,h6470,0.3557771335947619,scr2099,avaConv,solar
NO,h6471,0.3307035105197584,scr2099,avaConv,solar
NO,h6472,0.2709879177805451,scr2099,avaConv,solar
NO,h6473,0.16482913312565978,scr2099,avaConv,solar
NO,h6474,0.06660376249658144,scr2099,avaConv,solar
NO,h6475,0.005994353304428812,scr2099,avaConv,solar
NO,h6476,0.0,scr2099,avaConv,solar
NO,h6477,0.0,scr2099,avaConv,solar
NO,h6478,0.0,scr2099,avaConv,solar
NO,h6479,0.0,scr2099,avaConv,solar
NO,h6480,0.0,scr2099,avaConv,solar
NO,h6481,0.0,scr2099,avaConv,solar
NO,h6482,0.0,scr2099,avaConv,solar
NO,h6483,0.0,scr2099,avaConv,solar
NO,h6484,0.0,scr2099,avaConv,solar
NO,h6485,0.0,scr2099,avaConv,solar
NO,h6486,0.0,scr2099,avaConv,solar
NO,h6487,0.013276233773227827,scr2099,avaConv,solar
NO,h6488,0.06009036125693823,scr2099,avaConv,solar
NO,h6489,0.14949977540941878,scr2099,avaConv,solar
NO,h6490,0.2574085838584142,scr2099,avaConv,solar
NO,h6491,0.35165496751805664,scr2099,avaConv,solar
NO,h6492,0.40942318618252593,scr2099,avaConv,solar
NO,h6493,0.4323525570037045,scr2099,avaConv,solar
NO,h6494,0.41974869395959563,scr2099,avaConv,solar
NO,h6495,0.37810817150956594,scr2099,avaConv,solar
NO,h6496,0.2868412602802452,scr2099,avaConv,solar
NO,h6497,0.1606560888856037,scr2099,avaConv,solar
NO,h6498,0.05545413996582359,scr2099,avaConv,solar
NO,h6499,0.0032533921192031503,scr2099,avaConv,solar
NO,h6500,0.0,scr2099,avaConv,solar
NO,h6501,0.0,scr2099,avaConv,solar
NO,h6502,0.0,scr2099,avaConv,solar
NO,h6503,0.0,scr2099,avaConv,solar
NO,h6504,0.0,scr2099,avaConv,solar
NO,h6505,0.0,scr2099,avaConv,solar
NO,h6506,0.0,scr2099,avaConv,solar
NO,h6507,0.0,scr2099,avaConv,solar
NO,h6508,0.0,scr2099,avaConv,solar
NO,h6509,0.0,scr2099,avaConv,solar
NO,h6510,0.0,scr2099,avaConv,solar
NO,h6511,0.006335104947827846,scr2099,avaConv,solar
NO,h6512,0.03452732959030788,scr2099,avaConv,solar
NO,h6513,0.08926969188621962,scr2099,avaConv,solar
NO,h6514,0.16094350679064076,scr2099,avaConv,solar
NO,h6515,0.22282758863655444,scr2099,avaConv,solar
NO,h6516,0.26225215980353733,scr2099,avaConv,solar
NO,h6517,0.2733865176558812,scr2099,avaConv,solar
NO,h6518,0.2646550997755181,scr2099,avaConv,solar
NO,h6519,0.24081927622212695,scr2099,avaConv,solar
NO,h6520,0.19620542116373743,scr2099,avaConv,solar
NO,h6521,0.11707140391827518,scr2099,avaConv,solar
NO,h6522,0.046755173502259335,scr2099,avaConv,solar
NO,h6523,0.002950523558278673,scr2099,avaConv,solar
NO,h6524,0.0,scr2099,avaConv,solar
NO,h6525,0.0,scr2099,avaConv,solar
NO,h6526,0.0,scr2099,avaConv,solar
NO,h6527,0.0,scr2099,avaConv,solar
NO,h6528,0.0,scr2099,avaConv,solar
NO,h6529,0.0,scr2099,avaConv,solar
NO,h6530,0.0,scr2099,avaConv,solar
NO,h6531,0.0,scr2099,avaConv,solar
NO,h6532,0.0,scr2099,avaConv,solar
NO,h6533,0.0,scr2099,avaConv,solar
NO,h6534,0.0,scr2099,avaConv,solar
NO,h6535,0.0044545322420017535,scr2099,avaConv,solar
NO,h6536,0.026494046770440295,scr2099,avaConv,solar
NO,h6537,0.07456288673458601,scr2099,avaConv,solar
NO,h6538,0.14313835564647776,scr2099,avaConv,solar
NO,h6539,0.20961377075590945,scr2099,avaConv,solar
NO,h6540,0.257935732570293,scr2099,avaConv,solar
NO,h6541,0.282178880008679,scr2099,avaConv,solar
NO,h6542,0.2864633857916786,scr2099,avaConv,solar
NO,h6543,0.2777511344700414,scr2099,avaConv,solar
NO,h6544,0.22815268471686606,scr2099,avaConv,solar
NO,h6545,0.1377074066088083,scr2099,avaConv,solar
NO,h6546,0.05013882119563464,scr2099,avaConv,solar
NO,h6547,0.0031681251059052884,scr2099,avaConv,solar
NO,h6548,0.0,scr2099,avaConv,solar
NO,h6549,0.0,scr2099,avaConv,solar
NO,h6550,0.0,scr2099,avaConv,solar
NO,h6551,0.0,scr2099,avaConv,solar
NO,h6552,0.0,scr2099,avaConv,solar
PL,h5809,0.0,scr2099,avaConv,solar
PL,h5810,0.0,scr2099,avaConv,solar
PL,h5811,0.0,scr2099,avaConv,solar
PL,h5812,0.0,scr2099,avaConv,solar
PL,h5813,0.009493445584184348,scr2099,avaConv,solar
PL,h5814,0.05790524415532458,scr2099,avaConv,solar
PL,h5815,0.15143377734483607,scr2099,avaConv,solar
PL,h5816,0.27711385906812064,scr2099,avaConv,solar
PL,h5817,0.39867401827652155,scr2099,avaConv,solar
PL,h5818,0.502736807569057,scr2099,avaConv,solar
PL,h5819,0.578129929588867,scr2099,avaConv,solar
PL,h5820,0.6158671806034977,scr2099,avaConv,solar
PL,h5821,0.6076053535776258,scr2099,avaConv,solar
PL,h5822,0.5552993750379779,scr2099,avaConv,solar
PL,h5823,0.455475071558696,scr2099,avaConv,solar
PL,h5824,0.3019404733205511,scr2099,avaConv,solar
PL,h5825,0.1606078285791049,scr2099,avaConv,solar
PL,h5826,0.0525558839930943,scr2099,avaConv,solar
PL,h5827,0.016213153511027784,scr2099,avaConv,solar
PL,h5828,0.0,scr2099,avaConv,solar
PL,h5829,0.0,scr2099,avaConv,solar
PL,h5830,0.0,scr2099,avaConv,solar
PL,h5831,0.0,scr2099,avaConv,solar
PL,h5832,0.0,scr2099,avaConv,solar
PL,h5833,0.0,scr2099,avaConv,solar
PL,h5834,0.0,scr2099,avaConv,solar
PL,h5835,0.0031769264150522153,scr2099,avaConv,solar
PL,h5836,0.0031769264150522153,scr2099,avaConv,solar
PL,h5837,0.011228088193319061,scr2099,avaConv,solar
PL,h5838,0.05048709693825247,scr2099,avaConv,solar
PL,h5839,0.13447030679363633,scr2099,avaConv,solar
PL,h5840,0.24672752366606918,scr2099,avaConv,solar
PL,h5841,0.3536838633185623,scr2099,avaConv,solar
PL,h5842,0.4426631630008955,scr2099,avaConv,solar
PL,h5843,0.4988882596999981,scr2099,avaConv,solar
PL,h5844,0.5175935930609804,scr2099,avaConv,solar
PL,h5845,0.4975344462210326,scr2099,avaConv,solar
PL,h5846,0.45129749524139023,scr2099,avaConv,solar
PL,h5847,0.3744114561145296,scr2099,avaConv,solar
PL,h5848,0.2526146333309316,scr2099,avaConv,solar
PL,h5849,0.13907000272098402,scr2099,avaConv,solar
PL,h5850,0.04737225643944104,scr2099,avaConv,solar
PL,h5851,0.015719386626257936,scr2099,avaConv,solar
PL,h5852,0.0,scr2099,avaConv,solar
PL,h5853,0.0,scr2099,avaConv,solar
PL,h5854,0.0,scr2099,avaConv,solar
PL,h5855,0.0,scr2099,avaConv,solar
PL,h5856,0.0,scr2099,avaConv,solar
PL,h5857,0.0,scr2099,avaConv,solar
PL,h5858,0.0,scr2099,avaConv,solar
PL,h5859,0.0,scr2099,avaConv,solar
PL,h5860,0.0,scr2099,avaConv,solar
PL,h5861,0.006272852212586006,scr2099,avaConv,solar
PL,h5862,0.04322497459661009,scr2099,avaConv,solar
PL,h5863,0.11683502752719514,scr2099,avaConv,solar
PL,h5864,0.21286440360429415,scr2099,avaConv,solar
PL,h5865,0.29599173802621115,scr2099,avaConv,solar
PL,h5866,0.3535534134313899,scr2099,avaConv,solar
PL,h5867,0.3811216298031443,scr2099,avaConv,solar
PL,h5868,0.3849080289229217,scr2099,avaConv,solar
PL,h5869,0.3584570085627821,scr2099,avaConv,solar
PL,h5870,0.3103994857395098,scr2099,avaConv,solar
PL,h5871,0.23756245588779798,scr2099,avaConv,solar
PL,h5872,0.14729265295968486,scr2099,avaConv,solar
PL,h5873,0.07037086684529652,scr2099,avaConv,solar
PL,h5874,0.01928279433948658,scr2099,avaConv,solar
PL,h5875,0.004514312318406536,scr2099,avaConv,solar
PL,h5876,0.0,scr2099,avaConv,solar
PL,h5877,0.0,scr2099,avaConv,solar
PL,h5878,0.0,scr2099,avaConv,solar
PL,h5879,0.0,scr2099,avaConv,solar
PL,h5880,0.0,scr2099,avaConv,solar
PL,h5881,0.0,scr2099,avaConv,solar
PL,h5882,0.0,scr2099,avaConv,solar
PL,h5883,0.0,scr2099,avaConv,solar
PL,h5884,0.0,scr2099,avaConv,solar
PL,h5885,0.0008096230822439492,scr2099,avaConv,solar
PL,h5886,0.01814945826660154,scr2099,avaConv,solar
PL,h5887,0.06460109451428678,scr2099,avaConv,solar
PL,h5888,0.14247093312454967,scr2099,avaConv,solar
PL,h5889,0.23870646152070069,scr2099,avaConv,solar
PL,h5890,0.32941292200927397,scr2099,avaConv,solar
PL,h5891,0.4093795132295882,scr2099,avaConv,solar
PL,h5892,0.46637893563383864,scr2099,avaConv,solar
PL,h5893,0.49321597986626475,scr2099,avaConv,solar
PL,h5894,0.47886104272567337,scr2099,avaConv,solar
PL,h5895,0.40883968424950684,scr2099,avaConv,solar
PL,h5896,0.2772888240890654,scr2099,avaConv,solar
PL,h5897,0.14818795882814093,scr2099,avaConv,solar
PL,h5898,0.04767945045589023,scr2099,avaConv,solar
PL,h5899,0.01443320294410205,scr2099,avaConv,solar
PL,h5900,0.0,scr2099,avaConv,solar
PL,h5901,0.0,scr2099,avaConv,solar
PL,h5902,0.0,scr2099,avaConv,solar
PL,h5903,0.0,scr2099,avaConv,solar
PL,h5904,0.0,scr2099,avaConv,solar
PL,h5905,0.0,scr2099,avaConv,solar
PL,h5906,0.0,scr2099,avaConv,solar
PL,h5907,0.0,scr2099,avaConv,solar
PL,h5908,0.0,scr2099,avaConv,solar
PL,h5909,0.0036960383834037137,scr2099,avaConv,solar
PL,h5910,0.026567405066745143,scr2099,avaConv,solar
PL,h5911,0.07606604511140438,scr2099,avaConv,solar
PL,h5912,0.14621280895410418,scr2099,avaConv,solar
PL,h5913,0.21649124441048803,scr2099,avaConv,solar
PL,h5914,0.2889999440349201,scr2099,avaConv,solar
PL,h5915,0.33290394296970705,scr2099,avaConv,solar
PL,h5916,0.3587995136930859,scr2099,avaConv,solar
PL,h5917,0.33844312070918425,scr2099,avaConv,solar
PL,h5918,0.3004467045544781,scr2099,avaConv,solar
