region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h5919,0.23426084028276345,scr2099,avaConv,solar
PL,h5920,0.14894880666940186,scr2099,avaConv,solar
PL,h5921,0.07377349987287841,scr2099,avaConv,solar
PL,h5922,0.02103663598496822,scr2099,avaConv,solar
PL,h5923,0.004358128255171037,scr2099,avaConv,solar
PL,h5924,0.0,scr2099,avaConv,solar
PL,h5925,0.0,scr2099,avaConv,solar
PL,h5926,0.0,scr2099,avaConv,solar
PL,h5927,0.0,scr2099,avaConv,solar
PL,h5928,0.0,scr2099,avaConv,solar
PL,h5929,0.0,scr2099,avaConv,solar
PL,h5930,0.0,scr2099,avaConv,solar
PL,h5931,0.0,scr2099,avaConv,solar
PL,h5932,0.0,scr2099,avaConv,solar
PL,h5933,0.0006575183762543497,scr2099,avaConv,solar
PL,h5934,0.01204450387649583,scr2099,avaConv,solar
PL,h5935,0.04124055040458911,scr2099,avaConv,solar
PL,h5936,0.08866256081295303,scr2099,avaConv,solar
PL,h5937,0.1441849874133248,scr2099,avaConv,solar
PL,h5938,0.19903602544534477,scr2099,avaConv,solar
PL,h5939,0.2539281754209829,scr2099,avaConv,solar
PL,h5940,0.30046400405662893,scr2099,avaConv,solar
PL,h5941,0.3236893639460605,scr2099,avaConv,solar
PL,h5942,0.3109595856835402,scr2099,avaConv,solar
PL,h5943,0.2603524055617961,scr2099,avaConv,solar
PL,h5944,0.17177855131848505,scr2099,avaConv,solar
PL,h5945,0.08893523778719291,scr2099,avaConv,solar
PL,h5946,0.02626091861701822,scr2099,avaConv,solar
PL,h5947,0.007087251211229672,scr2099,avaConv,solar
PL,h5948,0.0,scr2099,avaConv,solar
PL,h5949,0.0,scr2099,avaConv,solar
PL,h5950,0.0,scr2099,avaConv,solar
PL,h5951,0.0,scr2099,avaConv,solar
PL,h5952,0.0,scr2099,avaConv,solar
PL,h5953,0.0,scr2099,avaConv,solar
PL,h5954,0.0,scr2099,avaConv,solar
PL,h5955,0.0,scr2099,avaConv,solar
PL,h5956,0.0,scr2099,avaConv,solar
PL,h5957,0.00038775947988244736,scr2099,avaConv,solar
PL,h5958,0.014629817436863535,scr2099,avaConv,solar
PL,h5959,0.04784986417660284,scr2099,avaConv,solar
PL,h5960,0.10330556402090443,scr2099,avaConv,solar
PL,h5961,0.16117383354078435,scr2099,avaConv,solar
PL,h5962,0.21639561733701063,scr2099,avaConv,solar
PL,h5963,0.25946720386530536,scr2099,avaConv,solar
PL,h5964,0.2870575940797525,scr2099,avaConv,solar
PL,h5965,0.2988447799513528,scr2099,avaConv,solar
PL,h5966,0.2875335018470955,scr2099,avaConv,solar
PL,h5967,0.24912130669827015,scr2099,avaConv,solar
PL,h5968,0.16691982393745364,scr2099,avaConv,solar
PL,h5969,0.08674260031179298,scr2099,avaConv,solar
PL,h5970,0.025533064393989533,scr2099,avaConv,solar
PL,h5971,0.006998559676549776,scr2099,avaConv,solar
PL,h5972,0.0,scr2099,avaConv,solar
PL,h5973,0.0,scr2099,avaConv,solar
PL,h5974,0.0,scr2099,avaConv,solar
PL,h5975,0.0,scr2099,avaConv,solar
PL,h5976,0.0,scr2099,avaConv,solar
PL,h5977,0.0,scr2099,avaConv,solar
PL,h5978,0.0,scr2099,avaConv,solar
PL,h5979,0.0,scr2099,avaConv,solar
PL,h5980,0.0,scr2099,avaConv,solar
PL,h5981,0.00024000464940779099,scr2099,avaConv,solar
PL,h5982,0.008387006264218065,scr2099,avaConv,solar
PL,h5983,0.029352610231941346,scr2099,avaConv,solar
PL,h5984,0.0622141102367107,scr2099,avaConv,solar
PL,h5985,0.09658135683543526,scr2099,avaConv,solar
PL,h5986,0.1266730634175842,scr2099,avaConv,solar
PL,h5987,0.1515603856327026,scr2099,avaConv,solar
PL,h5988,0.17172901834526977,scr2099,avaConv,solar
PL,h5989,0.17647781685210534,scr2099,avaConv,solar
PL,h5990,0.16538977814563782,scr2099,avaConv,solar
PL,h5991,0.1356682617171537,scr2099,avaConv,solar
PL,h5992,0.0944532639097877,scr2099,avaConv,solar
PL,h5993,0.053388271602381555,scr2099,avaConv,solar
PL,h5994,0.020285818108475403,scr2099,avaConv,solar
PL,h5995,0.005554381410974038,scr2099,avaConv,solar
PL,h5996,0.0,scr2099,avaConv,solar
PL,h5997,0.0,scr2099,avaConv,solar
PL,h5998,0.0,scr2099,avaConv,solar
PL,h5999,0.0,scr2099,avaConv,solar
PL,h6000,0.0,scr2099,avaConv,solar
PL,h6001,0.0,scr2099,avaConv,solar
PL,h6002,0.0,scr2099,avaConv,solar
PL,h6003,0.0,scr2099,avaConv,solar
PL,h6004,0.0,scr2099,avaConv,solar
PL,h6005,0.0010041900583383915,scr2099,avaConv,solar
PL,h6006,0.024042355244393597,scr2099,avaConv,solar
PL,h6007,0.07731263435739992,scr2099,avaConv,solar
PL,h6008,0.16989834798755343,scr2099,avaConv,solar
PL,h6009,0.27714341599905373,scr2099,avaConv,solar
PL,h6010,0.37100495749384205,scr2099,avaConv,solar
PL,h6011,0.43330030130611247,scr2099,avaConv,solar
PL,h6012,0.45478613991153993,scr2099,avaConv,solar
PL,h6013,0.4484459554099004,scr2099,avaConv,solar
PL,h6014,0.41901677110431396,scr2099,avaConv,solar
PL,h6015,0.3609016975684508,scr2099,avaConv,solar
PL,h6016,0.25148374969719034,scr2099,avaConv,solar
PL,h6017,0.1363444462668406,scr2099,avaConv,solar
PL,h6018,0.04265067953481521,scr2099,avaConv,solar
PL,h6019,0.010827144563759673,scr2099,avaConv,solar
PL,h6020,0.0,scr2099,avaConv,solar
PL,h6021,0.0,scr2099,avaConv,solar
PL,h6022,0.0,scr2099,avaConv,solar
PL,h6023,0.0,scr2099,avaConv,solar
PL,h6024,0.0,scr2099,avaConv,solar
PL,h6025,0.0,scr2099,avaConv,solar
PL,h6026,0.0,scr2099,avaConv,solar
PL,h6027,0.0,scr2099,avaConv,solar
PL,h6028,0.0,scr2099,avaConv,solar
PL,h6029,0.000989367786447943,scr2099,avaConv,solar
PL,h6030,0.013608998465894724,scr2099,avaConv,solar
PL,h6031,0.044605263000844095,scr2099,avaConv,solar
PL,h6032,0.09124371958848658,scr2099,avaConv,solar
PL,h6033,0.14773344531890462,scr2099,avaConv,solar
PL,h6034,0.21396853293529575,scr2099,avaConv,solar
PL,h6035,0.2850462348009139,scr2099,avaConv,solar
PL,h6036,0.3405207888545032,scr2099,avaConv,solar
PL,h6037,0.3756545734648491,scr2099,avaConv,solar
PL,h6038,0.37810268617520865,scr2099,avaConv,solar
PL,h6039,0.3416432880226264,scr2099,avaConv,solar
PL,h6040,0.23862402723291812,scr2099,avaConv,solar
PL,h6041,0.12827613008546204,scr2099,avaConv,solar
PL,h6042,0.04040223293896817,scr2099,avaConv,solar
PL,h6043,0.010423411438990914,scr2099,avaConv,solar
PL,h6044,0.0,scr2099,avaConv,solar
PL,h6045,0.0,scr2099,avaConv,solar
PL,h6046,0.0,scr2099,avaConv,solar
PL,h6047,0.0,scr2099,avaConv,solar
PL,h6048,0.0,scr2099,avaConv,solar
PL,h6049,0.0,scr2099,avaConv,solar
PL,h6050,0.0,scr2099,avaConv,solar
PL,h6051,0.0,scr2099,avaConv,solar
PL,h6052,0.0,scr2099,avaConv,solar
PL,h6053,0.0024072183346717756,scr2099,avaConv,solar
PL,h6054,0.03706600844728027,scr2099,avaConv,solar
PL,h6055,0.11467336063186628,scr2099,avaConv,solar
PL,h6056,0.2331206788222526,scr2099,avaConv,solar
PL,h6057,0.34675417931588476,scr2099,avaConv,solar
PL,h6058,0.43493646222057214,scr2099,avaConv,solar
PL,h6059,0.4997879548745955,scr2099,avaConv,solar
PL,h6060,0.5434313070635,scr2099,avaConv,solar
PL,h6061,0.552931782832817,scr2099,avaConv,solar
PL,h6062,0.516098594398786,scr2099,avaConv,solar
PL,h6063,0.42914153085068285,scr2099,avaConv,solar
PL,h6064,0.2855658037297679,scr2099,avaConv,solar
PL,h6065,0.14804539650670526,scr2099,avaConv,solar
PL,h6066,0.043159090018175285,scr2099,avaConv,solar
PL,h6067,0.01072290908444125,scr2099,avaConv,solar
PL,h6068,0.0,scr2099,avaConv,solar
PL,h6069,0.0,scr2099,avaConv,solar
PL,h6070,0.0,scr2099,avaConv,solar
PL,h6071,0.0,scr2099,avaConv,solar
PL,h6072,0.0,scr2099,avaConv,solar
PL,h6073,0.0,scr2099,avaConv,solar
PL,h6074,0.0,scr2099,avaConv,solar
PL,h6075,0.0,scr2099,avaConv,solar
PL,h6076,0.0,scr2099,avaConv,solar
PL,h6077,0.0017625978736503492,scr2099,avaConv,solar
PL,h6078,0.03439814671461785,scr2099,avaConv,solar
PL,h6079,0.10968695797905681,scr2099,avaConv,solar
PL,h6080,0.22697852030983462,scr2099,avaConv,solar
PL,h6081,0.3500584804022315,scr2099,avaConv,solar
PL,h6082,0.4579754056556058,scr2099,avaConv,solar
PL,h6083,0.5364582850033036,scr2099,avaConv,solar
PL,h6084,0.5747520002467884,scr2099,avaConv,solar
PL,h6085,0.5711630010586842,scr2099,avaConv,solar
PL,h6086,0.5201525771914463,scr2099,avaConv,solar
PL,h6087,0.42393015312027327,scr2099,avaConv,solar
PL,h6088,0.2715656938417352,scr2099,avaConv,solar
PL,h6089,0.13367882143813467,scr2099,avaConv,solar
PL,h6090,0.03600303121987842,scr2099,avaConv,solar
PL,h6091,0.007963542634301482,scr2099,avaConv,solar
PL,h6092,0.0,scr2099,avaConv,solar
PL,h6093,0.0,scr2099,avaConv,solar
PL,h6094,0.0,scr2099,avaConv,solar
PL,h6095,0.0,scr2099,avaConv,solar
PL,h6096,0.0,scr2099,avaConv,solar
PL,h6097,0.0,scr2099,avaConv,solar
PL,h6098,0.0,scr2099,avaConv,solar
PL,h6099,0.0,scr2099,avaConv,solar
PL,h6100,0.0,scr2099,avaConv,solar
PL,h6101,0.00082986451412453,scr2099,avaConv,solar
PL,h6102,0.026835417727849264,scr2099,avaConv,solar
PL,h6103,0.08285370521760553,scr2099,avaConv,solar
PL,h6104,0.16636428711026227,scr2099,avaConv,solar
PL,h6105,0.2417130053799573,scr2099,avaConv,solar
PL,h6106,0.30712753496124623,scr2099,avaConv,solar
PL,h6107,0.3554409989860531,scr2099,avaConv,solar
PL,h6108,0.36593601527428776,scr2099,avaConv,solar
PL,h6109,0.35005629966094026,scr2099,avaConv,solar
PL,h6110,0.30548936181292413,scr2099,avaConv,solar
PL,h6111,0.25248172578664874,scr2099,avaConv,solar
PL,h6112,0.16567393509468895,scr2099,avaConv,solar
PL,h6113,0.0817715346663692,scr2099,avaConv,solar
PL,h6114,0.022791723394461876,scr2099,avaConv,solar
PL,h6115,0.0036844526403058153,scr2099,avaConv,solar
PL,h6116,0.0,scr2099,avaConv,solar
PL,h6117,0.0,scr2099,avaConv,solar
PL,h6118,0.0,scr2099,avaConv,solar
PL,h6119,0.0,scr2099,avaConv,solar
PL,h6120,0.0,scr2099,avaConv,solar
PL,h6121,0.0,scr2099,avaConv,solar
PL,h6122,0.0,scr2099,avaConv,solar
PL,h6123,0.0,scr2099,avaConv,solar
PL,h6124,0.0,scr2099,avaConv,solar
PL,h6125,0.00014777010292872287,scr2099,avaConv,solar
PL,h6126,0.011798143432686078,scr2099,avaConv,solar
PL,h6127,0.04721967543135172,scr2099,avaConv,solar
PL,h6128,0.10733596795600152,scr2099,avaConv,solar
PL,h6129,0.1694796564101114,scr2099,avaConv,solar
PL,h6130,0.22647095237891451,scr2099,avaConv,solar
PL,h6131,0.2750949430995898,scr2099,avaConv,solar
PL,h6132,0.32421163132624237,scr2099,avaConv,solar
PL,h6133,0.3598646971535821,scr2099,avaConv,solar
PL,h6134,0.366348113262267,scr2099,avaConv,solar
PL,h6135,0.336159306339452,scr2099,avaConv,solar
PL,h6136,0.24287442975545961,scr2099,avaConv,solar
PL,h6137,0.13604110213875767,scr2099,avaConv,solar
PL,h6138,0.043672741312978415,scr2099,avaConv,solar
PL,h6139,0.008569254488201488,scr2099,avaConv,solar
PL,h6140,0.0,scr2099,avaConv,solar
PL,h6141,0.0,scr2099,avaConv,solar
PL,h6142,0.0,scr2099,avaConv,solar
PL,h6143,0.0,scr2099,avaConv,solar
PL,h6144,0.0,scr2099,avaConv,solar
PL,h6145,0.0,scr2099,avaConv,solar
PL,h6146,0.0,scr2099,avaConv,solar
PL,h6147,0.0,scr2099,avaConv,solar
PL,h6148,0.0,scr2099,avaConv,solar
PL,h6149,0.0006135307914942044,scr2099,avaConv,solar
PL,h6150,0.02764832147313959,scr2099,avaConv,solar
PL,h6151,0.09306304884041249,scr2099,avaConv,solar
PL,h6152,0.19291058076237458,scr2099,avaConv,solar
PL,h6153,0.2898022100626784,scr2099,avaConv,solar
PL,h6154,0.3668755152539476,scr2099,avaConv,solar
PL,h6155,0.4155534842271787,scr2099,avaConv,solar
PL,h6156,0.4253709629232545,scr2099,avaConv,solar
PL,h6157,0.3869624951372855,scr2099,avaConv,solar
PL,h6158,0.31074947897367144,scr2099,avaConv,solar
PL,h6159,0.21661031464415037,scr2099,avaConv,solar
PL,h6160,0.12153868936870679,scr2099,avaConv,solar
PL,h6161,0.04942164819926069,scr2099,avaConv,solar
PL,h6162,0.009790025311222283,scr2099,avaConv,solar
PL,h6163,0.00031227801141064536,scr2099,avaConv,solar
PL,h6164,0.0,scr2099,avaConv,solar
PL,h6165,0.0,scr2099,avaConv,solar
PL,h6166,0.0,scr2099,avaConv,solar
PL,h6167,0.0,scr2099,avaConv,solar
PL,h6168,0.0,scr2099,avaConv,solar
PL,h6169,0.0,scr2099,avaConv,solar
PL,h6170,0.0,scr2099,avaConv,solar
PL,h6171,0.0,scr2099,avaConv,solar
PL,h6172,0.0,scr2099,avaConv,solar
PL,h6173,0.0004564805533754518,scr2099,avaConv,solar
PL,h6174,0.01946695622894896,scr2099,avaConv,solar
PL,h6175,0.06813675168186044,scr2099,avaConv,solar
PL,h6176,0.14469059962534006,scr2099,avaConv,solar
PL,h6177,0.22375777867834584,scr2099,avaConv,solar
PL,h6178,0.2927789982636925,scr2099,avaConv,solar
PL,h6179,0.3401942925687108,scr2099,avaConv,solar
PL,h6180,0.3672952480340661,scr2099,avaConv,solar
PL,h6181,0.36767945107842875,scr2099,avaConv,solar
PL,h6182,0.34578753151498215,scr2099,avaConv,solar
PL,h6183,0.29723453869115807,scr2099,avaConv,solar
PL,h6184,0.2096681392275489,scr2099,avaConv,solar
PL,h6185,0.11228572528351109,scr2099,avaConv,solar
PL,h6186,0.035711508620719444,scr2099,avaConv,solar
PL,h6187,0.005060903893829284,scr2099,avaConv,solar
PL,h6188,0.0,scr2099,avaConv,solar
PL,h6189,0.0,scr2099,avaConv,solar
PL,h6190,0.0,scr2099,avaConv,solar
PL,h6191,0.0,scr2099,avaConv,solar
PL,h6192,0.0,scr2099,avaConv,solar
PL,h6193,0.0,scr2099,avaConv,solar
PL,h6194,0.0,scr2099,avaConv,solar
PL,h6195,0.0,scr2099,avaConv,solar
PL,h6196,0.0,scr2099,avaConv,solar
PL,h6197,0.0,scr2099,avaConv,solar
PL,h6198,0.019463364524542545,scr2099,avaConv,solar
PL,h6199,0.07332590065709525,scr2099,avaConv,solar
PL,h6200,0.16411275862700625,scr2099,avaConv,solar
PL,h6201,0.26414129626399285,scr2099,avaConv,solar
PL,h6202,0.34999557774582307,scr2099,avaConv,solar
PL,h6203,0.41822337335922694,scr2099,avaConv,solar
PL,h6204,0.47195662787842535,scr2099,avaConv,solar
PL,h6205,0.49694095715811515,scr2099,avaConv,solar
PL,h6206,0.4725986190071043,scr2099,avaConv,solar
PL,h6207,0.3905649059107377,scr2099,avaConv,solar
PL,h6208,0.2562772893746893,scr2099,avaConv,solar
PL,h6209,0.12407304803243574,scr2099,avaConv,solar
PL,h6210,0.033255845331886136,scr2099,avaConv,solar
PL,h6211,0.0026391821788753433,scr2099,avaConv,solar
PL,h6212,0.0,scr2099,avaConv,solar
PL,h6213,0.0,scr2099,avaConv,solar
PL,h6214,0.0,scr2099,avaConv,solar
PL,h6215,0.0,scr2099,avaConv,solar
PL,h6216,0.0,scr2099,avaConv,solar
PL,h6217,0.0,scr2099,avaConv,solar
PL,h6218,0.0,scr2099,avaConv,solar
PL,h6219,0.0,scr2099,avaConv,solar
PL,h6220,0.0,scr2099,avaConv,solar
PL,h6221,0.00011122288680551871,scr2099,avaConv,solar
PL,h6222,0.007527521376839608,scr2099,avaConv,solar
PL,h6223,0.0322593215053871,scr2099,avaConv,solar
PL,h6224,0.08035076309903774,scr2099,avaConv,solar
PL,h6225,0.1404730401542637,scr2099,avaConv,solar
PL,h6226,0.20734475938640862,scr2099,avaConv,solar
PL,h6227,0.261866102999438,scr2099,avaConv,solar
PL,h6228,0.2989834175810909,scr2099,avaConv,solar
PL,h6229,0.31119548312398404,scr2099,avaConv,solar
PL,h6230,0.29331034795580374,scr2099,avaConv,solar
PL,h6231,0.25082831419545415,scr2099,avaConv,solar
PL,h6232,0.16775454646199855,scr2099,avaConv,solar
PL,h6233,0.08331988122235241,scr2099,avaConv,solar
PL,h6234,0.02166262554087243,scr2099,avaConv,solar
PL,h6235,0.0008746202743038494,scr2099,avaConv,solar
PL,h6236,0.0,scr2099,avaConv,solar
PL,h6237,0.0,scr2099,avaConv,solar
PL,h6238,0.0,scr2099,avaConv,solar
PL,h6239,0.0,scr2099,avaConv,solar
PL,h6240,0.0,scr2099,avaConv,solar
PL,h6241,0.0,scr2099,avaConv,solar
PL,h6242,0.0,scr2099,avaConv,solar
PL,h6243,0.0,scr2099,avaConv,solar
PL,h6244,0.0,scr2099,avaConv,solar
PL,h6245,0.0,scr2099,avaConv,solar
PL,h6246,0.0148363893712304,scr2099,avaConv,solar
PL,h6247,0.05399515385217968,scr2099,avaConv,solar
PL,h6248,0.11577560207452263,scr2099,avaConv,solar
PL,h6249,0.18683707521500384,scr2099,avaConv,solar
PL,h6250,0.2597532690381706,scr2099,avaConv,solar
PL,h6251,0.3241055019404821,scr2099,avaConv,solar
PL,h6252,0.3649489206305358,scr2099,avaConv,solar
PL,h6253,0.3777583839369032,scr2099,avaConv,solar
PL,h6254,0.35357456707719004,scr2099,avaConv,solar
PL,h6255,0.29776127335521785,scr2099,avaConv,solar
PL,h6256,0.19996904470055718,scr2099,avaConv,solar
PL,h6257,0.09979681727954105,scr2099,avaConv,solar
PL,h6258,0.029077818814941005,scr2099,avaConv,solar
PL,h6259,0.0019558747929413977,scr2099,avaConv,solar
PL,h6260,0.0,scr2099,avaConv,solar
PL,h6261,0.0,scr2099,avaConv,solar
PL,h6262,0.0,scr2099,avaConv,solar
PL,h6263,0.0,scr2099,avaConv,solar
PL,h6264,0.0,scr2099,avaConv,solar
PL,h6265,0.0,scr2099,avaConv,solar
PL,h6266,0.0,scr2099,avaConv,solar
PL,h6267,0.0,scr2099,avaConv,solar
PL,h6268,0.0,scr2099,avaConv,solar
PL,h6269,0.0,scr2099,avaConv,solar
PL,h6270,0.012185695221933603,scr2099,avaConv,solar
PL,h6271,0.0517168568269389,scr2099,avaConv,solar
PL,h6272,0.12127181951960055,scr2099,avaConv,solar
PL,h6273,0.20585654455962193,scr2099,avaConv,solar
PL,h6274,0.2785358349813766,scr2099,avaConv,solar
PL,h6275,0.33843370578640974,scr2099,avaConv,solar
PL,h6276,0.36534847619572575,scr2099,avaConv,solar
PL,h6277,0.3743996155877671,scr2099,avaConv,solar
PL,h6278,0.35477947222582695,scr2099,avaConv,solar
PL,h6279,0.3198063529289585,scr2099,avaConv,solar
PL,h6280,0.23410012064173089,scr2099,avaConv,solar
PL,h6281,0.12605274201878147,scr2099,avaConv,solar
PL,h6282,0.03776669785686797,scr2099,avaConv,solar
PL,h6283,0.0023698953604391042,scr2099,avaConv,solar
PL,h6284,0.0,scr2099,avaConv,solar
PL,h6285,0.0,scr2099,avaConv,solar
PL,h6286,0.0,scr2099,avaConv,solar
PL,h6287,0.0,scr2099,avaConv,solar
PL,h6288,0.0,scr2099,avaConv,solar
PL,h6289,0.0,scr2099,avaConv,solar
PL,h6290,0.0,scr2099,avaConv,solar
PL,h6291,0.0,scr2099,avaConv,solar
PL,h6292,0.0,scr2099,avaConv,solar
PL,h6293,0.0,scr2099,avaConv,solar
PL,h6294,0.010880709043603663,scr2099,avaConv,solar
PL,h6295,0.045084403909999224,scr2099,avaConv,solar
PL,h6296,0.1049779467350189,scr2099,avaConv,solar
PL,h6297,0.1737976271257737,scr2099,avaConv,solar
PL,h6298,0.23868143535201408,scr2099,avaConv,solar
PL,h6299,0.282051216600562,scr2099,avaConv,solar
PL,h6300,0.30242110456556737,scr2099,avaConv,solar
PL,h6301,0.28952085284572665,scr2099,avaConv,solar
PL,h6302,0.2648723638178582,scr2099,avaConv,solar
PL,h6303,0.22313752723582805,scr2099,avaConv,solar
PL,h6304,0.1604156131386687,scr2099,avaConv,solar
PL,h6305,0.08345118889300726,scr2099,avaConv,solar
PL,h6306,0.025372176923458528,scr2099,avaConv,solar
PL,h6307,0.0018489463815343189,scr2099,avaConv,solar
PL,h6308,0.0,scr2099,avaConv,solar
PL,h6309,0.0,scr2099,avaConv,solar
PL,h6310,0.0,scr2099,avaConv,solar
PL,h6311,0.0,scr2099,avaConv,solar
PL,h6312,0.0,scr2099,avaConv,solar
PL,h6313,0.0,scr2099,avaConv,solar
PL,h6314,0.0,scr2099,avaConv,solar
PL,h6315,0.0,scr2099,avaConv,solar
PL,h6316,0.0,scr2099,avaConv,solar
PL,h6317,0.0,scr2099,avaConv,solar
PL,h6318,0.023303925040969876,scr2099,avaConv,solar
PL,h6319,0.08826337639288499,scr2099,avaConv,solar
PL,h6320,0.19858587967887845,scr2099,avaConv,solar
PL,h6321,0.32021280271004116,scr2099,avaConv,solar
PL,h6322,0.4289925336475492,scr2099,avaConv,solar
PL,h6323,0.5212310161370264,scr2099,avaConv,solar
PL,h6324,0.5809193000547902,scr2099,avaConv,solar
PL,h6325,0.6034054462995174,scr2099,avaConv,solar
PL,h6326,0.5702805791400947,scr2099,avaConv,solar
PL,h6327,0.48587657031705017,scr2099,avaConv,solar
PL,h6328,0.3323336258518373,scr2099,avaConv,solar
PL,h6329,0.1651882250709142,scr2099,avaConv,solar
PL,h6330,0.045470088603663784,scr2099,avaConv,solar
PL,h6331,0.0026931266777401163,scr2099,avaConv,solar
PL,h6332,0.0,scr2099,avaConv,solar
PL,h6333,0.0,scr2099,avaConv,solar
PL,h6334,0.0,scr2099,avaConv,solar
PL,h6335,0.0,scr2099,avaConv,solar
PL,h6336,0.0,scr2099,avaConv,solar
PL,h6337,0.0,scr2099,avaConv,solar
PL,h6338,0.0,scr2099,avaConv,solar
PL,h6339,0.0,scr2099,avaConv,solar
PL,h6340,0.0,scr2099,avaConv,solar
PL,h6341,0.0,scr2099,avaConv,solar
PL,h6342,0.02381883097246233,scr2099,avaConv,solar
PL,h6343,0.09354777456723402,scr2099,avaConv,solar
PL,h6344,0.21047430821938368,scr2099,avaConv,solar
PL,h6345,0.34243365674100745,scr2099,avaConv,solar
PL,h6346,0.45907701258352623,scr2099,avaConv,solar
PL,h6347,0.5474258001368227,scr2099,avaConv,solar
PL,h6348,0.5990838329670582,scr2099,avaConv,solar
PL,h6349,0.607476034183571,scr2099,avaConv,solar
PL,h6350,0.5695075624117034,scr2099,avaConv,solar
PL,h6351,0.4819535757217634,scr2099,avaConv,solar
PL,h6352,0.3280518244969293,scr2099,avaConv,solar
PL,h6353,0.1626672139294208,scr2099,avaConv,solar
PL,h6354,0.04339205855195842,scr2099,avaConv,solar
PL,h6355,0.0022779696681839265,scr2099,avaConv,solar
PL,h6356,0.0,scr2099,avaConv,solar
PL,h6357,0.0,scr2099,avaConv,solar
PL,h6358,0.0,scr2099,avaConv,solar
PL,h6359,0.0,scr2099,avaConv,solar
PL,h6360,0.0,scr2099,avaConv,solar
PL,h6361,0.0,scr2099,avaConv,solar
PL,h6362,0.0,scr2099,avaConv,solar
PL,h6363,0.0,scr2099,avaConv,solar
PL,h6364,0.0,scr2099,avaConv,solar
PL,h6365,0.0,scr2099,avaConv,solar
PL,h6366,0.020431109367561897,scr2099,avaConv,solar
PL,h6367,0.0841427543696661,scr2099,avaConv,solar
PL,h6368,0.1918997358082881,scr2099,avaConv,solar
PL,h6369,0.3137744800167414,scr2099,avaConv,solar
PL,h6370,0.42154979452478314,scr2099,avaConv,solar
PL,h6371,0.5044322672180729,scr2099,avaConv,solar
PL,h6372,0.5531438277358025,scr2099,avaConv,solar
PL,h6373,0.5680122489286265,scr2099,avaConv,solar
PL,h6374,0.5380287758291565,scr2099,avaConv,solar
PL,h6375,0.46267834608620484,scr2099,avaConv,solar
PL,h6376,0.3150483194639208,scr2099,avaConv,solar
PL,h6377,0.15585571594862777,scr2099,avaConv,solar
PL,h6378,0.04092608318780673,scr2099,avaConv,solar
PL,h6379,0.0019163284969723247,scr2099,avaConv,solar
PL,h6380,0.0,scr2099,avaConv,solar
PL,h6381,0.0,scr2099,avaConv,solar
PL,h6382,0.0,scr2099,avaConv,solar
PL,h6383,0.0,scr2099,avaConv,solar
PL,h6384,0.0,scr2099,avaConv,solar
PL,h6385,0.0,scr2099,avaConv,solar
PL,h6386,0.0,scr2099,avaConv,solar
PL,h6387,0.0,scr2099,avaConv,solar
PL,h6388,0.0,scr2099,avaConv,solar
PL,h6389,0.0,scr2099,avaConv,solar
PL,h6390,0.01888219171223823,scr2099,avaConv,solar
PL,h6391,0.07922675746767954,scr2099,avaConv,solar
PL,h6392,0.18089775257944019,scr2099,avaConv,solar
PL,h6393,0.2950722461156368,scr2099,avaConv,solar
PL,h6394,0.39239381073085233,scr2099,avaConv,solar
PL,h6395,0.46090418928880356,scr2099,avaConv,solar
PL,h6396,0.49434914037225103,scr2099,avaConv,solar
PL,h6397,0.4837123274504337,scr2099,avaConv,solar
PL,h6398,0.43524342985289055,scr2099,avaConv,solar
PL,h6399,0.3561059701093073,scr2099,avaConv,solar
PL,h6400,0.2336951286136388,scr2099,avaConv,solar
PL,h6401,0.11235392657901401,scr2099,avaConv,solar
