region_1,timestep_6,value,scenario_1,parameter,technology_1
PL,h6402,0.02579308162627456,scr2099,avaConv,solar
PL,h6403,0.0006680539541855575,scr2099,avaConv,solar
PL,h6404,0.0,scr2099,avaConv,solar
PL,h6405,0.0,scr2099,avaConv,solar
PL,h6406,0.0,scr2099,avaConv,solar
PL,h6407,0.0,scr2099,avaConv,solar
PL,h6408,0.0,scr2099,avaConv,solar
PL,h6409,0.0,scr2099,avaConv,solar
PL,h6410,0.0,scr2099,avaConv,solar
PL,h6411,0.0,scr2099,avaConv,solar
PL,h6412,0.0,scr2099,avaConv,solar
PL,h6413,0.0,scr2099,avaConv,solar
PL,h6414,0.016163977796325796,scr2099,avaConv,solar
PL,h6415,0.07096660496053543,scr2099,avaConv,solar
PL,h6416,0.16718023525033157,scr2099,avaConv,solar
PL,h6417,0.28351644991550945,scr2099,avaConv,solar
PL,h6418,0.38740802126104107,scr2099,avaConv,solar
PL,h6419,0.4666142316942956,scr2099,avaConv,solar
PL,h6420,0.5122087981374025,scr2099,avaConv,solar
PL,h6421,0.5231575733092565,scr2099,avaConv,solar
PL,h6422,0.4967691877281001,scr2099,avaConv,solar
PL,h6423,0.42979878950732914,scr2099,avaConv,solar
PL,h6424,0.28970188670772773,scr2099,avaConv,solar
PL,h6425,0.14073243344544675,scr2099,avaConv,solar
PL,h6426,0.0307942225470083,scr2099,avaConv,solar
PL,h6427,0.0006744647961084233,scr2099,avaConv,solar
PL,h6428,0.0,scr2099,avaConv,solar
PL,h6429,0.0,scr2099,avaConv,solar
PL,h6430,0.0,scr2099,avaConv,solar
PL,h6431,0.0,scr2099,avaConv,solar
PL,h6432,0.0,scr2099,avaConv,solar
PL,h6433,0.0,scr2099,avaConv,solar
PL,h6434,0.0,scr2099,avaConv,solar
PL,h6435,0.0,scr2099,avaConv,solar
PL,h6436,0.0,scr2099,avaConv,solar
PL,h6437,0.0,scr2099,avaConv,solar
PL,h6438,0.015461191158780715,scr2099,avaConv,solar
PL,h6439,0.07238943251916294,scr2099,avaConv,solar
PL,h6440,0.17383839841058474,scr2099,avaConv,solar
PL,h6441,0.2980691807025728,scr2099,avaConv,solar
PL,h6442,0.41200632572817325,scr2099,avaConv,solar
PL,h6443,0.5018164699780782,scr2099,avaConv,solar
PL,h6444,0.5583272693249802,scr2099,avaConv,solar
PL,h6445,0.5721936278718378,scr2099,avaConv,solar
PL,h6446,0.5404118438487352,scr2099,avaConv,solar
PL,h6447,0.46228288349163527,scr2099,avaConv,solar
PL,h6448,0.30608138196360724,scr2099,avaConv,solar
PL,h6449,0.1464958034239525,scr2099,avaConv,solar
PL,h6450,0.029921150225444493,scr2099,avaConv,solar
PL,h6451,0.0005747985285498189,scr2099,avaConv,solar
PL,h6452,0.0,scr2099,avaConv,solar
PL,h6453,0.0,scr2099,avaConv,solar
PL,h6454,0.0,scr2099,avaConv,solar
PL,h6455,0.0,scr2099,avaConv,solar
PL,h6456,0.0,scr2099,avaConv,solar
PL,h6457,0.0,scr2099,avaConv,solar
PL,h6458,0.0,scr2099,avaConv,solar
PL,h6459,0.0,scr2099,avaConv,solar
PL,h6460,0.0,scr2099,avaConv,solar
PL,h6461,0.0,scr2099,avaConv,solar
PL,h6462,0.014861752016344862,scr2099,avaConv,solar
PL,h6463,0.06529946978623302,scr2099,avaConv,solar
PL,h6464,0.14963085361593736,scr2099,avaConv,solar
PL,h6465,0.24590190613485544,scr2099,avaConv,solar
PL,h6466,0.3246521598205062,scr2099,avaConv,solar
PL,h6467,0.3779727521767639,scr2099,avaConv,solar
PL,h6468,0.4008483621937332,scr2099,avaConv,solar
PL,h6469,0.3922497497752106,scr2099,avaConv,solar
PL,h6470,0.36431281169401736,scr2099,avaConv,solar
PL,h6471,0.3203992647172305,scr2099,avaConv,solar
PL,h6472,0.22109609796725527,scr2099,avaConv,solar
PL,h6473,0.11149768224725948,scr2099,avaConv,solar
PL,h6474,0.02256834536924584,scr2099,avaConv,solar
PL,h6475,0.0005915881040289569,scr2099,avaConv,solar
PL,h6476,0.0,scr2099,avaConv,solar
PL,h6477,0.0,scr2099,avaConv,solar
PL,h6478,0.0,scr2099,avaConv,solar
PL,h6479,0.0,scr2099,avaConv,solar
PL,h6480,0.0,scr2099,avaConv,solar
PL,h6481,0.0,scr2099,avaConv,solar
PL,h6482,0.0,scr2099,avaConv,solar
PL,h6483,0.0,scr2099,avaConv,solar
PL,h6484,0.0,scr2099,avaConv,solar
PL,h6485,0.0,scr2099,avaConv,solar
PL,h6486,0.01265888694496018,scr2099,avaConv,solar
PL,h6487,0.06089033264594481,scr2099,avaConv,solar
PL,h6488,0.14719450002625722,scr2099,avaConv,solar
PL,h6489,0.25426394573391103,scr2099,avaConv,solar
PL,h6490,0.3546730887813712,scr2099,avaConv,solar
PL,h6491,0.43865026530812634,scr2099,avaConv,solar
PL,h6492,0.4861297927849623,scr2099,avaConv,solar
PL,h6493,0.49935031630737087,scr2099,avaConv,solar
PL,h6494,0.4821124481981683,scr2099,avaConv,solar
PL,h6495,0.4372664676630023,scr2099,avaConv,solar
PL,h6496,0.3036409220471307,scr2099,avaConv,solar
PL,h6497,0.15012033053414348,scr2099,avaConv,solar
PL,h6498,0.029509655558982197,scr2099,avaConv,solar
PL,h6499,0.00042821918670576443,scr2099,avaConv,solar
PL,h6500,0.0,scr2099,avaConv,solar
PL,h6501,0.0,scr2099,avaConv,solar
PL,h6502,0.0,scr2099,avaConv,solar
PL,h6503,0.0,scr2099,avaConv,solar
PL,h6504,0.0,scr2099,avaConv,solar
PL,h6505,0.0,scr2099,avaConv,solar
PL,h6506,0.0,scr2099,avaConv,solar
PL,h6507,0.0,scr2099,avaConv,solar
PL,h6508,0.0,scr2099,avaConv,solar
PL,h6509,0.0,scr2099,avaConv,solar
PL,h6510,0.01350599879413738,scr2099,avaConv,solar
PL,h6511,0.06947049757452292,scr2099,avaConv,solar
PL,h6512,0.17159067512207932,scr2099,avaConv,solar
PL,h6513,0.2999905410428016,scr2099,avaConv,solar
PL,h6514,0.41695275217883293,scr2099,avaConv,solar
PL,h6515,0.5070014673943659,scr2099,avaConv,solar
PL,h6516,0.5610826350446718,scr2099,avaConv,solar
PL,h6517,0.5619013917825768,scr2099,avaConv,solar
PL,h6518,0.5156620029512649,scr2099,avaConv,solar
PL,h6519,0.42520080106846525,scr2099,avaConv,solar
PL,h6520,0.2695451929678157,scr2099,avaConv,solar
PL,h6521,0.12314244661918751,scr2099,avaConv,solar
PL,h6522,0.019457369614417547,scr2099,avaConv,solar
PL,h6523,0.0,scr2099,avaConv,solar
PL,h6524,0.0,scr2099,avaConv,solar
PL,h6525,0.0,scr2099,avaConv,solar
PL,h6526,0.0,scr2099,avaConv,solar
PL,h6527,0.0,scr2099,avaConv,solar
PL,h6528,0.0,scr2099,avaConv,solar
PL,h6529,0.0,scr2099,avaConv,solar
PL,h6530,0.0,scr2099,avaConv,solar
PL,h6531,0.0,scr2099,avaConv,solar
PL,h6532,0.0,scr2099,avaConv,solar
PL,h6533,0.0,scr2099,avaConv,solar
PL,h6534,0.008538808116919854,scr2099,avaConv,solar
PL,h6535,0.046239995988072366,scr2099,avaConv,solar
PL,h6536,0.1160085027017214,scr2099,avaConv,solar
PL,h6537,0.2078671563729815,scr2099,avaConv,solar
PL,h6538,0.29805889644953093,scr2099,avaConv,solar
PL,h6539,0.3697793162281434,scr2099,avaConv,solar
PL,h6540,0.41669188308899907,scr2099,avaConv,solar
PL,h6541,0.42869854091669063,scr2099,avaConv,solar
PL,h6542,0.4042990156759012,scr2099,avaConv,solar
PL,h6543,0.3442031679303433,scr2099,avaConv,solar
PL,h6544,0.21701852032352725,scr2099,avaConv,solar
PL,h6545,0.09943276691907069,scr2099,avaConv,solar
PL,h6546,0.01386458132501321,scr2099,avaConv,solar
PL,h6547,0.0,scr2099,avaConv,solar
PL,h6548,0.0,scr2099,avaConv,solar
PL,h6549,0.0,scr2099,avaConv,solar
PL,h6550,0.0,scr2099,avaConv,solar
PL,h6551,0.0,scr2099,avaConv,solar
PL,h6552,0.0,scr2099,avaConv,solar
PT,h5809,0.0,scr2099,avaConv,solar
PT,h5810,0.0,scr2099,avaConv,solar
PT,h5811,0.0,scr2099,avaConv,solar
PT,h5812,0.0,scr2099,avaConv,solar
PT,h5813,0.0,scr2099,avaConv,solar
PT,h5814,0.0,scr2099,avaConv,solar
PT,h5815,0.00992021277321573,scr2099,avaConv,solar
PT,h5816,0.06794516411816068,scr2099,avaConv,solar
PT,h5817,0.17403003609155726,scr2099,avaConv,solar
PT,h5818,0.32063637572656456,scr2099,avaConv,solar
PT,h5819,0.4620540731448439,scr2099,avaConv,solar
PT,h5820,0.5862503648612349,scr2099,avaConv,solar
PT,h5821,0.67028131670227,scr2099,avaConv,solar
PT,h5822,0.6975944849064666,scr2099,avaConv,solar
PT,h5823,0.6687263699977207,scr2099,avaConv,solar
PT,h5824,0.5857001509501376,scr2099,avaConv,solar
PT,h5825,0.4532612828090777,scr2099,avaConv,solar
PT,h5826,0.25467466799867033,scr2099,avaConv,solar
PT,h5827,0.10626021386390476,scr2099,avaConv,solar
PT,h5828,0.013136897482404682,scr2099,avaConv,solar
PT,h5829,0.0071816909751761015,scr2099,avaConv,solar
PT,h5830,0.0,scr2099,avaConv,solar
PT,h5831,0.0,scr2099,avaConv,solar
PT,h5832,0.0,scr2099,avaConv,solar
PT,h5833,0.0,scr2099,avaConv,solar
PT,h5834,0.0,scr2099,avaConv,solar
PT,h5835,0.0,scr2099,avaConv,solar
PT,h5836,0.0,scr2099,avaConv,solar
PT,h5837,0.0,scr2099,avaConv,solar
PT,h5838,0.0,scr2099,avaConv,solar
PT,h5839,0.009319194669778808,scr2099,avaConv,solar
PT,h5840,0.06653396263912899,scr2099,avaConv,solar
PT,h5841,0.1830774422561382,scr2099,avaConv,solar
PT,h5842,0.34886933799763187,scr2099,avaConv,solar
PT,h5843,0.5076184946579765,scr2099,avaConv,solar
PT,h5844,0.6347370115324517,scr2099,avaConv,solar
PT,h5845,0.7135124938810895,scr2099,avaConv,solar
PT,h5846,0.7458821008267641,scr2099,avaConv,solar
PT,h5847,0.7266164785690014,scr2099,avaConv,solar
PT,h5848,0.6531800288166805,scr2099,avaConv,solar
PT,h5849,0.5170360986798044,scr2099,avaConv,solar
PT,h5850,0.2946018235040951,scr2099,avaConv,solar
PT,h5851,0.12387438653292208,scr2099,avaConv,solar
PT,h5852,0.01390407869113691,scr2099,avaConv,solar
PT,h5853,0.0077658867916255815,scr2099,avaConv,solar
PT,h5854,0.0,scr2099,avaConv,solar
PT,h5855,0.0,scr2099,avaConv,solar
PT,h5856,0.0,scr2099,avaConv,solar
PT,h5857,0.0,scr2099,avaConv,solar
PT,h5858,0.0,scr2099,avaConv,solar
PT,h5859,0.0,scr2099,avaConv,solar
PT,h5860,0.0,scr2099,avaConv,solar
PT,h5861,0.0,scr2099,avaConv,solar
PT,h5862,0.0,scr2099,avaConv,solar
PT,h5863,0.010376616889742969,scr2099,avaConv,solar
PT,h5864,0.07721627635828882,scr2099,avaConv,solar
PT,h5865,0.20301531564399222,scr2099,avaConv,solar
PT,h5866,0.3732215099174823,scr2099,avaConv,solar
PT,h5867,0.529222502954005,scr2099,avaConv,solar
PT,h5868,0.6568257826196905,scr2099,avaConv,solar
PT,h5869,0.7382059681818839,scr2099,avaConv,solar
PT,h5870,0.7652051154141281,scr2099,avaConv,solar
PT,h5871,0.7337673169056158,scr2099,avaConv,solar
PT,h5872,0.6485133342177405,scr2099,avaConv,solar
PT,h5873,0.5078186982549991,scr2099,avaConv,solar
PT,h5874,0.28840529589093705,scr2099,avaConv,solar
PT,h5875,0.1216841864178293,scr2099,avaConv,solar
PT,h5876,0.014150296713454838,scr2099,avaConv,solar
PT,h5877,0.007738827028872121,scr2099,avaConv,solar
PT,h5878,0.0,scr2099,avaConv,solar
PT,h5879,0.0,scr2099,avaConv,solar
PT,h5880,0.0,scr2099,avaConv,solar
PT,h5881,0.0,scr2099,avaConv,solar
PT,h5882,0.0,scr2099,avaConv,solar
PT,h5883,0.0,scr2099,avaConv,solar
PT,h5884,0.0,scr2099,avaConv,solar
PT,h5885,0.0,scr2099,avaConv,solar
PT,h5886,0.0,scr2099,avaConv,solar
PT,h5887,0.008322256121627103,scr2099,avaConv,solar
PT,h5888,0.06855453329291956,scr2099,avaConv,solar
PT,h5889,0.18517208538596455,scr2099,avaConv,solar
PT,h5890,0.34724600346024403,scr2099,avaConv,solar
PT,h5891,0.49707457542994077,scr2099,avaConv,solar
PT,h5892,0.6168037609811348,scr2099,avaConv,solar
PT,h5893,0.6953815989424627,scr2099,avaConv,solar
PT,h5894,0.7211107117254111,scr2099,avaConv,solar
PT,h5895,0.697866620084277,scr2099,avaConv,solar
PT,h5896,0.6184796010199691,scr2099,avaConv,solar
PT,h5897,0.4860164405887026,scr2099,avaConv,solar
PT,h5898,0.27537598810812075,scr2099,avaConv,solar
PT,h5899,0.1137927600946387,scr2099,avaConv,solar
PT,h5900,0.012103740583069922,scr2099,avaConv,solar
PT,h5901,0.005943509445462608,scr2099,avaConv,solar
PT,h5902,0.0,scr2099,avaConv,solar
PT,h5903,0.0,scr2099,avaConv,solar
PT,h5904,0.0,scr2099,avaConv,solar
PT,h5905,0.0,scr2099,avaConv,solar
PT,h5906,0.0,scr2099,avaConv,solar
PT,h5907,0.0,scr2099,avaConv,solar
PT,h5908,0.0,scr2099,avaConv,solar
PT,h5909,0.0,scr2099,avaConv,solar
PT,h5910,0.0,scr2099,avaConv,solar
PT,h5911,0.007055799950850585,scr2099,avaConv,solar
PT,h5912,0.06086791656342207,scr2099,avaConv,solar
PT,h5913,0.1674418332667748,scr2099,avaConv,solar
PT,h5914,0.31636494652221914,scr2099,avaConv,solar
PT,h5915,0.4537152355103203,scr2099,avaConv,solar
PT,h5916,0.565923374939922,scr2099,avaConv,solar
PT,h5917,0.6377064709526263,scr2099,avaConv,solar
PT,h5918,0.6549424244423776,scr2099,avaConv,solar
PT,h5919,0.6136903846815985,scr2099,avaConv,solar
PT,h5920,0.5261379421726452,scr2099,avaConv,solar
PT,h5921,0.40151569221999683,scr2099,avaConv,solar
PT,h5922,0.22486736300234886,scr2099,avaConv,solar
PT,h5923,0.08989502042479267,scr2099,avaConv,solar
PT,h5924,0.007653676952420605,scr2099,avaConv,solar
PT,h5925,0.0035034398672819105,scr2099,avaConv,solar
PT,h5926,0.0,scr2099,avaConv,solar
PT,h5927,0.0,scr2099,avaConv,solar
PT,h5928,0.0,scr2099,avaConv,solar
PT,h5929,0.0,scr2099,avaConv,solar
PT,h5930,0.0,scr2099,avaConv,solar
PT,h5931,0.0,scr2099,avaConv,solar
PT,h5932,0.0,scr2099,avaConv,solar
PT,h5933,0.0,scr2099,avaConv,solar
PT,h5934,0.0,scr2099,avaConv,solar
PT,h5935,0.003312246160229894,scr2099,avaConv,solar
PT,h5936,0.04260869299621037,scr2099,avaConv,solar
PT,h5937,0.13817685397814958,scr2099,avaConv,solar
PT,h5938,0.2829035111304099,scr2099,avaConv,solar
PT,h5939,0.43032417926165323,scr2099,avaConv,solar
PT,h5940,0.5506420426723875,scr2099,avaConv,solar
PT,h5941,0.6296815146682875,scr2099,avaConv,solar
PT,h5942,0.662501099121499,scr2099,avaConv,solar
PT,h5943,0.6423488129220888,scr2099,avaConv,solar
PT,h5944,0.5729518554711827,scr2099,avaConv,solar
PT,h5945,0.44960703730886026,scr2099,avaConv,solar
PT,h5946,0.25619408741430194,scr2099,avaConv,solar
PT,h5947,0.10408231190531618,scr2099,avaConv,solar
PT,h5948,0.010143814267625966,scr2099,avaConv,solar
PT,h5949,0.0038541932758980064,scr2099,avaConv,solar
PT,h5950,0.0,scr2099,avaConv,solar
PT,h5951,0.0,scr2099,avaConv,solar
PT,h5952,0.0,scr2099,avaConv,solar
PT,h5953,0.0,scr2099,avaConv,solar
PT,h5954,0.0,scr2099,avaConv,solar
PT,h5955,0.0,scr2099,avaConv,solar
PT,h5956,0.0,scr2099,avaConv,solar
PT,h5957,0.0,scr2099,avaConv,solar
PT,h5958,0.0,scr2099,avaConv,solar
PT,h5959,0.0058499425274852425,scr2099,avaConv,solar
PT,h5960,0.06329355042285043,scr2099,avaConv,solar
PT,h5961,0.17837745468256053,scr2099,avaConv,solar
PT,h5962,0.34405380841664335,scr2099,avaConv,solar
PT,h5963,0.4987576215116595,scr2099,avaConv,solar
PT,h5964,0.6231995286940748,scr2099,avaConv,solar
PT,h5965,0.704679144166755,scr2099,avaConv,solar
PT,h5966,0.7323907702368156,scr2099,avaConv,solar
PT,h5967,0.7095274517901531,scr2099,avaConv,solar
PT,h5968,0.6298515437120662,scr2099,avaConv,solar
PT,h5969,0.49657920075612855,scr2099,avaConv,solar
PT,h5970,0.28506488711960326,scr2099,avaConv,solar
PT,h5971,0.11848059850645673,scr2099,avaConv,solar
PT,h5972,0.013453996571234769,scr2099,avaConv,solar
PT,h5973,0.004749094190071315,scr2099,avaConv,solar
PT,h5974,0.0,scr2099,avaConv,solar
PT,h5975,0.0,scr2099,avaConv,solar
PT,h5976,0.0,scr2099,avaConv,solar
PT,h5977,0.0,scr2099,avaConv,solar
PT,h5978,0.0,scr2099,avaConv,solar
PT,h5979,0.0,scr2099,avaConv,solar
PT,h5980,0.0,scr2099,avaConv,solar
PT,h5981,0.0,scr2099,avaConv,solar
PT,h5982,0.0,scr2099,avaConv,solar
PT,h5983,0.004338194312284424,scr2099,avaConv,solar
PT,h5984,0.052482215549310235,scr2099,avaConv,solar
PT,h5985,0.1486413105922583,scr2099,avaConv,solar
PT,h5986,0.2962222836648995,scr2099,avaConv,solar
PT,h5987,0.4382768293356428,scr2099,avaConv,solar
PT,h5988,0.5612273423494901,scr2099,avaConv,solar
PT,h5989,0.6427438430454157,scr2099,avaConv,solar
PT,h5990,0.685459413944663,scr2099,avaConv,solar
PT,h5991,0.6848547974137132,scr2099,avaConv,solar
PT,h5992,0.6261797195438876,scr2099,avaConv,solar
PT,h5993,0.5011515829953778,scr2099,avaConv,solar
PT,h5994,0.2888923872152144,scr2099,avaConv,solar
PT,h5995,0.1201012918319267,scr2099,avaConv,solar
PT,h5996,0.01390524417823795,scr2099,avaConv,solar
PT,h5997,0.004344931472971502,scr2099,avaConv,solar
PT,h5998,0.0,scr2099,avaConv,solar
PT,h5999,0.0,scr2099,avaConv,solar
PT,h6000,0.0,scr2099,avaConv,solar
PT,h6001,0.0,scr2099,avaConv,solar
PT,h6002,0.0,scr2099,avaConv,solar
PT,h6003,0.0,scr2099,avaConv,solar
PT,h6004,0.0,scr2099,avaConv,solar
PT,h6005,0.0,scr2099,avaConv,solar
PT,h6006,0.0,scr2099,avaConv,solar
PT,h6007,0.004670205502060025,scr2099,avaConv,solar
PT,h6008,0.056172348064242046,scr2099,avaConv,solar
PT,h6009,0.16068818024021572,scr2099,avaConv,solar
PT,h6010,0.31693508555770994,scr2099,avaConv,solar
PT,h6011,0.474224031319137,scr2099,avaConv,solar
PT,h6012,0.6087476251579919,scr2099,avaConv,solar
PT,h6013,0.6998268437962751,scr2099,avaConv,solar
PT,h6014,0.7297574547965567,scr2099,avaConv,solar
PT,h6015,0.7065229956175405,scr2099,avaConv,solar
PT,h6016,0.6276666248868502,scr2099,avaConv,solar
PT,h6017,0.49541299957016294,scr2099,avaConv,solar
PT,h6018,0.28626038512818736,scr2099,avaConv,solar
PT,h6019,0.11846446601254423,scr2099,avaConv,solar
PT,h6020,0.013555482001204893,scr2099,avaConv,solar
PT,h6021,0.003621641319743057,scr2099,avaConv,solar
PT,h6022,0.0,scr2099,avaConv,solar
PT,h6023,0.0,scr2099,avaConv,solar
PT,h6024,0.0,scr2099,avaConv,solar
PT,h6025,0.0,scr2099,avaConv,solar
PT,h6026,0.0,scr2099,avaConv,solar
PT,h6027,0.0,scr2099,avaConv,solar
PT,h6028,0.0,scr2099,avaConv,solar
PT,h6029,0.0,scr2099,avaConv,solar
PT,h6030,0.0,scr2099,avaConv,solar
PT,h6031,0.0037137444568353965,scr2099,avaConv,solar
PT,h6032,0.053417757706039196,scr2099,avaConv,solar
PT,h6033,0.16104655685661193,scr2099,avaConv,solar
PT,h6034,0.3261126044464111,scr2099,avaConv,solar
PT,h6035,0.4839389968284821,scr2099,avaConv,solar
PT,h6036,0.6101614922689909,scr2099,avaConv,solar
PT,h6037,0.6884771103135808,scr2099,avaConv,solar
PT,h6038,0.7161060790311944,scr2099,avaConv,solar
PT,h6039,0.6949644676721063,scr2099,avaConv,solar
PT,h6040,0.6197795975725479,scr2099,avaConv,solar
PT,h6041,0.4907383131591594,scr2099,avaConv,solar
PT,h6042,0.28500527097300327,scr2099,avaConv,solar
PT,h6043,0.11765020100154021,scr2099,avaConv,solar
PT,h6044,0.01333549122166993,scr2099,avaConv,solar
PT,h6045,0.0029961792791238727,scr2099,avaConv,solar
PT,h6046,0.0,scr2099,avaConv,solar
PT,h6047,0.0,scr2099,avaConv,solar
PT,h6048,0.0,scr2099,avaConv,solar
PT,h6049,0.0,scr2099,avaConv,solar
PT,h6050,0.0,scr2099,avaConv,solar
PT,h6051,0.0,scr2099,avaConv,solar
PT,h6052,0.0,scr2099,avaConv,solar
PT,h6053,0.0,scr2099,avaConv,solar
PT,h6054,0.0,scr2099,avaConv,solar
PT,h6055,0.0035823776518058266,scr2099,avaConv,solar
PT,h6056,0.05536131339732077,scr2099,avaConv,solar
PT,h6057,0.1641711329230344,scr2099,avaConv,solar
PT,h6058,0.3244926806044662,scr2099,avaConv,solar
PT,h6059,0.47416654082901744,scr2099,avaConv,solar
PT,h6060,0.5941429319408335,scr2099,avaConv,solar
PT,h6061,0.6724370379352727,scr2099,avaConv,solar
PT,h6062,0.7018336768388325,scr2099,avaConv,solar
PT,h6063,0.6819595157662968,scr2099,avaConv,solar
PT,h6064,0.6095981149971019,scr2099,avaConv,solar
PT,h6065,0.4838408785821184,scr2099,avaConv,solar
PT,h6066,0.29936250643123213,scr2099,avaConv,solar
PT,h6067,0.13293547106178066,scr2099,avaConv,solar
PT,h6068,0.028092088212074852,scr2099,avaConv,solar
PT,h6069,0.0024350913728309422,scr2099,avaConv,solar
PT,h6070,0.0,scr2099,avaConv,solar
PT,h6071,0.0,scr2099,avaConv,solar
PT,h6072,0.0,scr2099,avaConv,solar
PT,h6073,0.0,scr2099,avaConv,solar
PT,h6074,0.0,scr2099,avaConv,solar
PT,h6075,0.0,scr2099,avaConv,solar
PT,h6076,0.0,scr2099,avaConv,solar
PT,h6077,0.0,scr2099,avaConv,solar
PT,h6078,0.0,scr2099,avaConv,solar
PT,h6079,0.0032507110079101568,scr2099,avaConv,solar
PT,h6080,0.055870842730345344,scr2099,avaConv,solar
PT,h6081,0.1669676011585957,scr2099,avaConv,solar
PT,h6082,0.33151446620159825,scr2099,avaConv,solar
PT,h6083,0.48533174494685527,scr2099,avaConv,solar
PT,h6084,0.6081895771094714,scr2099,avaConv,solar
PT,h6085,0.6881958241090737,scr2099,avaConv,solar
PT,h6086,0.7173130129748932,scr2099,avaConv,solar
PT,h6087,0.6966421810722164,scr2099,avaConv,solar
PT,h6088,0.6221598612354672,scr2099,avaConv,solar
PT,h6089,0.4941247378415405,scr2099,avaConv,solar
PT,h6090,0.30584071611979907,scr2099,avaConv,solar
PT,h6091,0.1356421865384156,scr2099,avaConv,solar
PT,h6092,0.02837211991705399,scr2099,avaConv,solar
PT,h6093,0.0021455882613823528,scr2099,avaConv,solar
PT,h6094,0.0,scr2099,avaConv,solar
PT,h6095,0.0,scr2099,avaConv,solar
PT,h6096,0.0,scr2099,avaConv,solar
PT,h6097,0.0,scr2099,avaConv,solar
PT,h6098,0.0,scr2099,avaConv,solar
PT,h6099,0.0,scr2099,avaConv,solar
PT,h6100,0.0,scr2099,avaConv,solar
PT,h6101,0.0,scr2099,avaConv,solar
PT,h6102,0.0,scr2099,avaConv,solar
PT,h6103,0.0019685395514935354,scr2099,avaConv,solar
PT,h6104,0.04523239634570842,scr2099,avaConv,solar
PT,h6105,0.14134639144611336,scr2099,avaConv,solar
PT,h6106,0.2900082982014864,scr2099,avaConv,solar
PT,h6107,0.43566069332092855,scr2099,avaConv,solar
PT,h6108,0.5572947130427185,scr2099,avaConv,solar
PT,h6109,0.6456837346563324,scr2099,avaConv,solar
PT,h6110,0.6958204093039727,scr2099,avaConv,solar
PT,h6111,0.6860572364095182,scr2099,avaConv,solar
PT,h6112,0.6238094470068,scr2099,avaConv,solar
PT,h6113,0.4957417920546369,scr2099,avaConv,solar
PT,h6114,0.31749096577769714,scr2099,avaConv,solar
PT,h6115,0.14314456552321445,scr2099,avaConv,solar
PT,h6116,0.03259397337603607,scr2099,avaConv,solar
PT,h6117,0.0019144180112381066,scr2099,avaConv,solar
PT,h6118,0.0,scr2099,avaConv,solar
PT,h6119,0.0,scr2099,avaConv,solar
PT,h6120,0.0,scr2099,avaConv,solar
PT,h6121,0.0,scr2099,avaConv,solar
PT,h6122,0.0,scr2099,avaConv,solar
PT,h6123,0.0,scr2099,avaConv,solar
PT,h6124,0.0,scr2099,avaConv,solar
PT,h6125,0.0,scr2099,avaConv,solar
PT,h6126,0.0,scr2099,avaConv,solar
PT,h6127,0.0024430047829742244,scr2099,avaConv,solar
PT,h6128,0.054093512402053914,scr2099,avaConv,solar
PT,h6129,0.1649923388007085,scr2099,avaConv,solar
PT,h6130,0.33161855450545646,scr2099,avaConv,solar
PT,h6131,0.48849486248441276,scr2099,avaConv,solar
PT,h6132,0.6146414830478885,scr2099,avaConv,solar
PT,h6133,0.6968795299550027,scr2099,avaConv,solar
PT,h6134,0.7279238771195423,scr2099,avaConv,solar
PT,h6135,0.7080930467349903,scr2099,avaConv,solar
PT,h6136,0.6247811806155794,scr2099,avaConv,solar
PT,h6137,0.49235765452279506,scr2099,avaConv,solar
PT,h6138,0.3093965256281139,scr2099,avaConv,solar
PT,h6139,0.14311035756843749,scr2099,avaConv,solar
PT,h6140,0.03565426306642699,scr2099,avaConv,solar
PT,h6141,0.0013363451191237081,scr2099,avaConv,solar
PT,h6142,0.0,scr2099,avaConv,solar
