region_1,timestep_6,value,scenario_1,parameter,technology_1
PT,h6143,0.0,scr2099,avaConv,solar
PT,h6144,0.0,scr2099,avaConv,solar
PT,h6145,0.0,scr2099,avaConv,solar
PT,h6146,0.0,scr2099,avaConv,solar
PT,h6147,0.0,scr2099,avaConv,solar
PT,h6148,0.0,scr2099,avaConv,solar
PT,h6149,0.0,scr2099,avaConv,solar
PT,h6150,0.0,scr2099,avaConv,solar
PT,h6151,0.0010062014407459375,scr2099,avaConv,solar
PT,h6152,0.04135041581457919,scr2099,avaConv,solar
PT,h6153,0.13968627188235067,scr2099,avaConv,solar
PT,h6154,0.29920034364452336,scr2099,avaConv,solar
PT,h6155,0.46715473628456494,scr2099,avaConv,solar
PT,h6156,0.6075887651049137,scr2099,avaConv,solar
PT,h6157,0.6998151352712285,scr2099,avaConv,solar
PT,h6158,0.7361295452923616,scr2099,avaConv,solar
PT,h6159,0.7180328647387515,scr2099,avaConv,solar
PT,h6160,0.6472818732286612,scr2099,avaConv,solar
PT,h6161,0.5187425004633948,scr2099,avaConv,solar
PT,h6162,0.33616230142457,scr2099,avaConv,solar
PT,h6163,0.15537024916105657,scr2099,avaConv,solar
PT,h6164,0.03946333506873786,scr2099,avaConv,solar
PT,h6165,0.0011571265342386605,scr2099,avaConv,solar
PT,h6166,0.0,scr2099,avaConv,solar
PT,h6167,0.0,scr2099,avaConv,solar
PT,h6168,0.0,scr2099,avaConv,solar
PT,h6169,0.0,scr2099,avaConv,solar
PT,h6170,0.0,scr2099,avaConv,solar
PT,h6171,0.0,scr2099,avaConv,solar
PT,h6172,0.0,scr2099,avaConv,solar
PT,h6173,0.0,scr2099,avaConv,solar
PT,h6174,0.0,scr2099,avaConv,solar
PT,h6175,0.0019984521962214574,scr2099,avaConv,solar
PT,h6176,0.05555356524511071,scr2099,avaConv,solar
PT,h6177,0.17168689298681228,scr2099,avaConv,solar
PT,h6178,0.3476386835023416,scr2099,avaConv,solar
PT,h6179,0.5135924155179871,scr2099,avaConv,solar
PT,h6180,0.6457343673709105,scr2099,avaConv,solar
PT,h6181,0.7314053733745994,scr2099,avaConv,solar
PT,h6182,0.7618850018272822,scr2099,avaConv,solar
PT,h6183,0.7407274380672961,scr2099,avaConv,solar
PT,h6184,0.6626324478955737,scr2099,avaConv,solar
PT,h6185,0.5300689674294662,scr2099,avaConv,solar
PT,h6186,0.34474571892880473,scr2099,avaConv,solar
PT,h6187,0.16041635941485338,scr2099,avaConv,solar
PT,h6188,0.0424659330096283,scr2099,avaConv,solar
PT,h6189,0.0009366667587362447,scr2099,avaConv,solar
PT,h6190,0.0,scr2099,avaConv,solar
PT,h6191,0.0,scr2099,avaConv,solar
PT,h6192,0.0,scr2099,avaConv,solar
PT,h6193,0.0,scr2099,avaConv,solar
PT,h6194,0.0,scr2099,avaConv,solar
PT,h6195,0.0,scr2099,avaConv,solar
PT,h6196,0.0,scr2099,avaConv,solar
PT,h6197,0.0,scr2099,avaConv,solar
PT,h6198,0.0,scr2099,avaConv,solar
PT,h6199,0.0016485715482913157,scr2099,avaConv,solar
PT,h6200,0.05408239873002542,scr2099,avaConv,solar
PT,h6201,0.1688026471667118,scr2099,avaConv,solar
PT,h6202,0.343268733672627,scr2099,avaConv,solar
PT,h6203,0.5088186110736624,scr2099,avaConv,solar
PT,h6204,0.6413655118765209,scr2099,avaConv,solar
PT,h6205,0.728495864163859,scr2099,avaConv,solar
PT,h6206,0.7601827094563682,scr2099,avaConv,solar
PT,h6207,0.7393666742715165,scr2099,avaConv,solar
PT,h6208,0.6608916090020911,scr2099,avaConv,solar
PT,h6209,0.5282951895058111,scr2099,avaConv,solar
PT,h6210,0.3447794865387506,scr2099,avaConv,solar
PT,h6211,0.1609550196856341,scr2099,avaConv,solar
PT,h6212,0.04329258726887205,scr2099,avaConv,solar
PT,h6213,0.000746808882183612,scr2099,avaConv,solar
PT,h6214,0.0,scr2099,avaConv,solar
PT,h6215,0.0,scr2099,avaConv,solar
PT,h6216,0.0,scr2099,avaConv,solar
PT,h6217,0.0,scr2099,avaConv,solar
PT,h6218,0.0,scr2099,avaConv,solar
PT,h6219,0.0,scr2099,avaConv,solar
PT,h6220,0.0,scr2099,avaConv,solar
PT,h6221,0.0,scr2099,avaConv,solar
PT,h6222,0.0,scr2099,avaConv,solar
PT,h6223,0.0012204258508944177,scr2099,avaConv,solar
PT,h6224,0.05140883099921137,scr2099,avaConv,solar
PT,h6225,0.1638883123824738,scr2099,avaConv,solar
PT,h6226,0.3362151254720654,scr2099,avaConv,solar
PT,h6227,0.5008247083330557,scr2099,avaConv,solar
PT,h6228,0.6320818647038436,scr2099,avaConv,solar
PT,h6229,0.7182211974279211,scr2099,avaConv,solar
PT,h6230,0.7505097814403293,scr2099,avaConv,solar
PT,h6231,0.7314349117515213,scr2099,avaConv,solar
PT,h6232,0.6559020212896933,scr2099,avaConv,solar
PT,h6233,0.5265713368029848,scr2099,avaConv,solar
PT,h6234,0.3434371091522151,scr2099,avaConv,solar
PT,h6235,0.15992068642381588,scr2099,avaConv,solar
PT,h6236,0.04178806396520551,scr2099,avaConv,solar
PT,h6237,0.0004906621329637934,scr2099,avaConv,solar
PT,h6238,0.0,scr2099,avaConv,solar
PT,h6239,0.0,scr2099,avaConv,solar
PT,h6240,0.0,scr2099,avaConv,solar
PT,h6241,0.0,scr2099,avaConv,solar
PT,h6242,0.0,scr2099,avaConv,solar
PT,h6243,0.0,scr2099,avaConv,solar
PT,h6244,0.0,scr2099,avaConv,solar
PT,h6245,0.0,scr2099,avaConv,solar
PT,h6246,0.0,scr2099,avaConv,solar
PT,h6247,0.0008172931496798147,scr2099,avaConv,solar
PT,h6248,0.047555691804079966,scr2099,avaConv,solar
PT,h6249,0.1558468841475208,scr2099,avaConv,solar
PT,h6250,0.3234758851415151,scr2099,avaConv,solar
PT,h6251,0.4853981993878364,scr2099,avaConv,solar
PT,h6252,0.6146377742141086,scr2099,avaConv,solar
PT,h6253,0.6986843101996765,scr2099,avaConv,solar
PT,h6254,0.7312522598716809,scr2099,avaConv,solar
PT,h6255,0.7125335082333867,scr2099,avaConv,solar
PT,h6256,0.6400940498106604,scr2099,avaConv,solar
PT,h6257,0.5149552009636373,scr2099,avaConv,solar
PT,h6258,0.3348386988668559,scr2099,avaConv,solar
PT,h6259,0.1551667081134334,scr2099,avaConv,solar
PT,h6260,0.03898945983764361,scr2099,avaConv,solar
PT,h6261,0.0002752480200212923,scr2099,avaConv,solar
PT,h6262,0.0,scr2099,avaConv,solar
PT,h6263,0.0,scr2099,avaConv,solar
PT,h6264,0.0,scr2099,avaConv,solar
PT,h6265,0.0,scr2099,avaConv,solar
PT,h6266,0.0,scr2099,avaConv,solar
PT,h6267,0.0,scr2099,avaConv,solar
PT,h6268,0.0,scr2099,avaConv,solar
PT,h6269,0.0,scr2099,avaConv,solar
PT,h6270,0.0,scr2099,avaConv,solar
PT,h6271,0.0005370478450476135,scr2099,avaConv,solar
PT,h6272,0.044388250580099535,scr2099,avaConv,solar
PT,h6273,0.14812595587082286,scr2099,avaConv,solar
PT,h6274,0.3101043818838894,scr2099,avaConv,solar
PT,h6275,0.46924620627075375,scr2099,avaConv,solar
PT,h6276,0.5993881526196804,scr2099,avaConv,solar
PT,h6277,0.6849304586585486,scr2099,avaConv,solar
PT,h6278,0.7208218944291134,scr2099,avaConv,solar
PT,h6279,0.7030266369849645,scr2099,avaConv,solar
PT,h6280,0.6332243454142816,scr2099,avaConv,solar
PT,h6281,0.5099673931222906,scr2099,avaConv,solar
PT,h6282,0.33083933668731386,scr2099,avaConv,solar
PT,h6283,0.1528233830106832,scr2099,avaConv,solar
PT,h6284,0.037311987480405796,scr2099,avaConv,solar
PT,h6285,0.0001698354789966519,scr2099,avaConv,solar
PT,h6286,0.0,scr2099,avaConv,solar
PT,h6287,0.0,scr2099,avaConv,solar
PT,h6288,0.0,scr2099,avaConv,solar
PT,h6289,0.0,scr2099,avaConv,solar
PT,h6290,0.0,scr2099,avaConv,solar
PT,h6291,0.0,scr2099,avaConv,solar
PT,h6292,0.0,scr2099,avaConv,solar
PT,h6293,0.0,scr2099,avaConv,solar
PT,h6294,0.0,scr2099,avaConv,solar
PT,h6295,0.00031853320866224484,scr2099,avaConv,solar
PT,h6296,0.04203447727914002,scr2099,avaConv,solar
PT,h6297,0.14296677607991615,scr2099,avaConv,solar
PT,h6298,0.30220095771924727,scr2099,avaConv,solar
PT,h6299,0.4610983178018157,scr2099,avaConv,solar
PT,h6300,0.5926309670161279,scr2099,avaConv,solar
PT,h6301,0.6793745390810709,scr2099,avaConv,solar
PT,h6302,0.7169999020258795,scr2099,avaConv,solar
PT,h6303,0.6994487599869388,scr2099,avaConv,solar
PT,h6304,0.6304734221752828,scr2099,avaConv,solar
PT,h6305,0.5076745826007129,scr2099,avaConv,solar
PT,h6306,0.3279107517128333,scr2099,avaConv,solar
PT,h6307,0.15072272211035065,scr2099,avaConv,solar
PT,h6308,0.03559427780013742,scr2099,avaConv,solar
PT,h6309,0.0,scr2099,avaConv,solar
PT,h6310,0.0,scr2099,avaConv,solar
PT,h6311,0.0,scr2099,avaConv,solar
PT,h6312,0.0,scr2099,avaConv,solar
PT,h6313,0.0,scr2099,avaConv,solar
PT,h6314,0.0,scr2099,avaConv,solar
PT,h6315,0.0,scr2099,avaConv,solar
PT,h6316,0.0,scr2099,avaConv,solar
PT,h6317,0.0,scr2099,avaConv,solar
PT,h6318,0.0,scr2099,avaConv,solar
PT,h6319,0.00015389562701406895,scr2099,avaConv,solar
PT,h6320,0.03852984960520513,scr2099,avaConv,solar
PT,h6321,0.13452522555164156,scr2099,avaConv,solar
PT,h6322,0.28880523341091724,scr2099,avaConv,solar
PT,h6323,0.44678628956207456,scr2099,avaConv,solar
PT,h6324,0.5812239473061851,scr2099,avaConv,solar
PT,h6325,0.6704327775410116,scr2099,avaConv,solar
PT,h6326,0.7116714139400362,scr2099,avaConv,solar
PT,h6327,0.6937024241465454,scr2099,avaConv,solar
PT,h6328,0.6250336419986039,scr2099,avaConv,solar
PT,h6329,0.5010521661518769,scr2099,avaConv,solar
PT,h6330,0.3204929201490736,scr2099,avaConv,solar
PT,h6331,0.1455865976608157,scr2099,avaConv,solar
PT,h6332,0.032582270497527155,scr2099,avaConv,solar
PT,h6333,0.0,scr2099,avaConv,solar
PT,h6334,0.0,scr2099,avaConv,solar
PT,h6335,0.0,scr2099,avaConv,solar
PT,h6336,0.0,scr2099,avaConv,solar
PT,h6337,0.0,scr2099,avaConv,solar
PT,h6338,0.0,scr2099,avaConv,solar
PT,h6339,0.0,scr2099,avaConv,solar
PT,h6340,0.0,scr2099,avaConv,solar
PT,h6341,0.0,scr2099,avaConv,solar
PT,h6342,0.0,scr2099,avaConv,solar
PT,h6343,0.0,scr2099,avaConv,solar
PT,h6344,0.035112486548536805,scr2099,avaConv,solar
PT,h6345,0.12637488517261805,scr2099,avaConv,solar
PT,h6346,0.27239947152550636,scr2099,avaConv,solar
PT,h6347,0.4225590964619591,scr2099,avaConv,solar
PT,h6348,0.5527709575538926,scr2099,avaConv,solar
PT,h6349,0.6432767341592063,scr2099,avaConv,solar
PT,h6350,0.6751892060151683,scr2099,avaConv,solar
PT,h6351,0.6552775770774284,scr2099,avaConv,solar
PT,h6352,0.5894547974615576,scr2099,avaConv,solar
PT,h6353,0.4838732532827088,scr2099,avaConv,solar
PT,h6354,0.3108224327189396,scr2099,avaConv,solar
PT,h6355,0.14029419482341943,scr2099,avaConv,solar
PT,h6356,0.029598330539239603,scr2099,avaConv,solar
PT,h6357,0.0,scr2099,avaConv,solar
PT,h6358,0.0,scr2099,avaConv,solar
PT,h6359,0.0,scr2099,avaConv,solar
PT,h6360,0.0,scr2099,avaConv,solar
PT,h6361,0.0,scr2099,avaConv,solar
PT,h6362,0.0,scr2099,avaConv,solar
PT,h6363,0.0,scr2099,avaConv,solar
PT,h6364,0.0,scr2099,avaConv,solar
PT,h6365,0.0,scr2099,avaConv,solar
PT,h6366,0.0,scr2099,avaConv,solar
PT,h6367,0.0,scr2099,avaConv,solar
PT,h6368,0.03357213151669706,scr2099,avaConv,solar
PT,h6369,0.12158117295985554,scr2099,avaConv,solar
PT,h6370,0.2683300140209449,scr2099,avaConv,solar
PT,h6371,0.4249292735829702,scr2099,avaConv,solar
PT,h6372,0.5631679872034866,scr2099,avaConv,solar
PT,h6373,0.6581164178369963,scr2099,avaConv,solar
PT,h6374,0.7047375039857794,scr2099,avaConv,solar
PT,h6375,0.6883150009912006,scr2099,avaConv,solar
PT,h6376,0.6217666378338451,scr2099,avaConv,solar
PT,h6377,0.5012278950653504,scr2099,avaConv,solar
PT,h6378,0.32118112987894537,scr2099,avaConv,solar
PT,h6379,0.14585308104073663,scr2099,avaConv,solar
PT,h6380,0.030716871537178975,scr2099,avaConv,solar
PT,h6381,0.0,scr2099,avaConv,solar
PT,h6382,0.0,scr2099,avaConv,solar
PT,h6383,0.0,scr2099,avaConv,solar
PT,h6384,0.0,scr2099,avaConv,solar
PT,h6385,0.0,scr2099,avaConv,solar
PT,h6386,0.0,scr2099,avaConv,solar
PT,h6387,0.0,scr2099,avaConv,solar
PT,h6388,0.0,scr2099,avaConv,solar
PT,h6389,0.0,scr2099,avaConv,solar
PT,h6390,0.0,scr2099,avaConv,solar
PT,h6391,0.0,scr2099,avaConv,solar
PT,h6392,0.03450966616628009,scr2099,avaConv,solar
PT,h6393,0.12676842399508215,scr2099,avaConv,solar
PT,h6394,0.2780463725232861,scr2099,avaConv,solar
PT,h6395,0.4377867543409787,scr2099,avaConv,solar
PT,h6396,0.5744518350109172,scr2099,avaConv,solar
PT,h6397,0.667001576377044,scr2099,avaConv,solar
PT,h6398,0.7095820672741874,scr2099,avaConv,solar
PT,h6399,0.6921942273999677,scr2099,avaConv,solar
PT,h6400,0.6232568904637869,scr2099,avaConv,solar
PT,h6401,0.5029229515008453,scr2099,avaConv,solar
PT,h6402,0.3194218325414239,scr2099,avaConv,solar
PT,h6403,0.14447602321511271,scr2099,avaConv,solar
PT,h6404,0.029236840104080446,scr2099,avaConv,solar
PT,h6405,0.0,scr2099,avaConv,solar
PT,h6406,0.0,scr2099,avaConv,solar
PT,h6407,0.0,scr2099,avaConv,solar
PT,h6408,0.0,scr2099,avaConv,solar
PT,h6409,0.0,scr2099,avaConv,solar
PT,h6410,0.0,scr2099,avaConv,solar
PT,h6411,0.0,scr2099,avaConv,solar
PT,h6412,0.0,scr2099,avaConv,solar
PT,h6413,0.0,scr2099,avaConv,solar
PT,h6414,0.0,scr2099,avaConv,solar
PT,h6415,0.0,scr2099,avaConv,solar
PT,h6416,0.0316059756966901,scr2099,avaConv,solar
PT,h6417,0.11950062273838394,scr2099,avaConv,solar
PT,h6418,0.2646848291280876,scr2099,avaConv,solar
PT,h6419,0.4212283504334234,scr2099,avaConv,solar
PT,h6420,0.5541310275934378,scr2099,avaConv,solar
PT,h6421,0.6472208058599827,scr2099,avaConv,solar
PT,h6422,0.688937651663766,scr2099,avaConv,solar
PT,h6423,0.6746500262967222,scr2099,avaConv,solar
PT,h6424,0.6069450168916842,scr2099,avaConv,solar
PT,h6425,0.4912925698425522,scr2099,avaConv,solar
PT,h6426,0.3099148182813466,scr2099,avaConv,solar
PT,h6427,0.13925419872539055,scr2099,avaConv,solar
PT,h6428,0.026584826572816665,scr2099,avaConv,solar
PT,h6429,0.0,scr2099,avaConv,solar
PT,h6430,0.0,scr2099,avaConv,solar
PT,h6431,0.0,scr2099,avaConv,solar
PT,h6432,0.0,scr2099,avaConv,solar
PT,h6433,0.0,scr2099,avaConv,solar
PT,h6434,0.0,scr2099,avaConv,solar
PT,h6435,0.0,scr2099,avaConv,solar
PT,h6436,0.0,scr2099,avaConv,solar
PT,h6437,0.0,scr2099,avaConv,solar
PT,h6438,0.0,scr2099,avaConv,solar
PT,h6439,0.0,scr2099,avaConv,solar
PT,h6440,0.031800692675639265,scr2099,avaConv,solar
PT,h6441,0.1216425036039205,scr2099,avaConv,solar
PT,h6442,0.2711421706468098,scr2099,avaConv,solar
PT,h6443,0.4337204765803859,scr2099,avaConv,solar
PT,h6444,0.5733183799859092,scr2099,avaConv,solar
PT,h6445,0.6705644011139452,scr2099,avaConv,solar
PT,h6446,0.716351572736633,scr2099,avaConv,solar
PT,h6447,0.7023954280873628,scr2099,avaConv,solar
PT,h6448,0.6351429154180525,scr2099,avaConv,solar
PT,h6449,0.5185581677761778,scr2099,avaConv,solar
PT,h6450,0.33063827200876156,scr2099,avaConv,solar
PT,h6451,0.15081622807237416,scr2099,avaConv,solar
PT,h6452,0.029050859866483845,scr2099,avaConv,solar
PT,h6453,0.0,scr2099,avaConv,solar
PT,h6454,0.0,scr2099,avaConv,solar
PT,h6455,0.0,scr2099,avaConv,solar
PT,h6456,0.0,scr2099,avaConv,solar
PT,h6457,0.0,scr2099,avaConv,solar
PT,h6458,0.0,scr2099,avaConv,solar
PT,h6459,0.0,scr2099,avaConv,solar
PT,h6460,0.0,scr2099,avaConv,solar
PT,h6461,0.0,scr2099,avaConv,solar
PT,h6462,0.0,scr2099,avaConv,solar
PT,h6463,0.0,scr2099,avaConv,solar
PT,h6464,0.03026348690797961,scr2099,avaConv,solar
PT,h6465,0.11844464083419275,scr2099,avaConv,solar
PT,h6466,0.272895073534786,scr2099,avaConv,solar
PT,h6467,0.4424967051880125,scr2099,avaConv,solar
PT,h6468,0.5892569112802856,scr2099,avaConv,solar
PT,h6469,0.6834261087764124,scr2099,avaConv,solar
PT,h6470,0.7265494456980608,scr2099,avaConv,solar
PT,h6471,0.7083672932896229,scr2099,avaConv,solar
PT,h6472,0.6393777656860979,scr2099,avaConv,solar
PT,h6473,0.5213786262913295,scr2099,avaConv,solar
PT,h6474,0.3308073671386606,scr2099,avaConv,solar
PT,h6475,0.1506090287744074,scr2099,avaConv,solar
PT,h6476,0.027773729295157003,scr2099,avaConv,solar
PT,h6477,0.0,scr2099,avaConv,solar
PT,h6478,0.0,scr2099,avaConv,solar
PT,h6479,0.0,scr2099,avaConv,solar
PT,h6480,0.0,scr2099,avaConv,solar
PT,h6481,0.0,scr2099,avaConv,solar
PT,h6482,0.0,scr2099,avaConv,solar
PT,h6483,0.0,scr2099,avaConv,solar
PT,h6484,0.0,scr2099,avaConv,solar
PT,h6485,0.0,scr2099,avaConv,solar
PT,h6486,0.0,scr2099,avaConv,solar
PT,h6487,0.0,scr2099,avaConv,solar
PT,h6488,0.033105835090107644,scr2099,avaConv,solar
PT,h6489,0.12727060060664436,scr2099,avaConv,solar
PT,h6490,0.28469633455080445,scr2099,avaConv,solar
PT,h6491,0.4556795464907581,scr2099,avaConv,solar
PT,h6492,0.6022583044099473,scr2099,avaConv,solar
PT,h6493,0.6999756799450719,scr2099,avaConv,solar
PT,h6494,0.7458789269455819,scr2099,avaConv,solar
PT,h6495,0.7288033066722276,scr2099,avaConv,solar
PT,h6496,0.6602846184193978,scr2099,avaConv,solar
PT,h6497,0.5419258192223756,scr2099,avaConv,solar
PT,h6498,0.34507657156687804,scr2099,avaConv,solar
PT,h6499,0.15805658788120594,scr2099,avaConv,solar
PT,h6500,0.028644205351530058,scr2099,avaConv,solar
PT,h6501,0.0,scr2099,avaConv,solar
PT,h6502,0.0,scr2099,avaConv,solar
PT,h6503,0.0,scr2099,avaConv,solar
PT,h6504,0.0,scr2099,avaConv,solar
PT,h6505,0.0,scr2099,avaConv,solar
PT,h6506,0.0,scr2099,avaConv,solar
PT,h6507,0.0,scr2099,avaConv,solar
PT,h6508,0.0,scr2099,avaConv,solar
PT,h6509,0.0,scr2099,avaConv,solar
PT,h6510,0.0,scr2099,avaConv,solar
PT,h6511,0.0,scr2099,avaConv,solar
PT,h6512,0.02335838088625521,scr2099,avaConv,solar
PT,h6513,0.09893115279474052,scr2099,avaConv,solar
PT,h6514,0.23344167326448417,scr2099,avaConv,solar
PT,h6515,0.3901886049304954,scr2099,avaConv,solar
PT,h6516,0.5284597426741979,scr2099,avaConv,solar
PT,h6517,0.621321755507767,scr2099,avaConv,solar
PT,h6518,0.6601748196708404,scr2099,avaConv,solar
PT,h6519,0.6380169717490963,scr2099,avaConv,solar
PT,h6520,0.5696920842852132,scr2099,avaConv,solar
PT,h6521,0.4612621309484513,scr2099,avaConv,solar
PT,h6522,0.28887947609121384,scr2099,avaConv,solar
PT,h6523,0.12935616093152288,scr2099,avaConv,solar
PT,h6524,0.02128177232427536,scr2099,avaConv,solar
PT,h6525,0.0,scr2099,avaConv,solar
PT,h6526,0.0,scr2099,avaConv,solar
PT,h6527,0.0,scr2099,avaConv,solar
PT,h6528,0.0,scr2099,avaConv,solar
PT,h6529,0.0,scr2099,avaConv,solar
PT,h6530,0.0,scr2099,avaConv,solar
PT,h6531,0.0,scr2099,avaConv,solar
PT,h6532,0.0,scr2099,avaConv,solar
PT,h6533,0.0,scr2099,avaConv,solar
PT,h6534,0.0,scr2099,avaConv,solar
PT,h6535,0.0,scr2099,avaConv,solar
PT,h6536,0.010946292815460865,scr2099,avaConv,solar
PT,h6537,0.04808238225200819,scr2099,avaConv,solar
PT,h6538,0.11907108514648805,scr2099,avaConv,solar
PT,h6539,0.2078054791625116,scr2099,avaConv,solar
PT,h6540,0.2977681255093885,scr2099,avaConv,solar
PT,h6541,0.37345684305164645,scr2099,avaConv,solar
PT,h6542,0.43150569036545633,scr2099,avaConv,solar
PT,h6543,0.4507878811213716,scr2099,avaConv,solar
PT,h6544,0.4462468346651507,scr2099,avaConv,solar
PT,h6545,0.39760471255401086,scr2099,avaConv,solar
PT,h6546,0.26879198930221476,scr2099,avaConv,solar
PT,h6547,0.12545093206673305,scr2099,avaConv,solar
PT,h6548,0.019285092955662195,scr2099,avaConv,solar
PT,h6549,0.0,scr2099,avaConv,solar
PT,h6550,0.0,scr2099,avaConv,solar
PT,h6551,0.0,scr2099,avaConv,solar
PT,h6552,0.0,scr2099,avaConv,solar
RO,h5809,0.0,scr2099,avaConv,solar
RO,h5810,0.0,scr2099,avaConv,solar
RO,h5811,0.0,scr2099,avaConv,solar
RO,h5812,0.0,scr2099,avaConv,solar
RO,h5813,0.020178301242531407,scr2099,avaConv,solar
RO,h5814,0.08400981788136581,scr2099,avaConv,solar
RO,h5815,0.1961352770193709,scr2099,avaConv,solar
RO,h5816,0.33246241240432084,scr2099,avaConv,solar
RO,h5817,0.46139094427362687,scr2099,avaConv,solar
RO,h5818,0.5654059374721649,scr2099,avaConv,solar
RO,h5819,0.6310881675631309,scr2099,avaConv,solar
RO,h5820,0.6510359351213465,scr2099,avaConv,solar
RO,h5821,0.6226861196008835,scr2099,avaConv,solar
RO,h5822,0.5456046696806173,scr2099,avaConv,solar
RO,h5823,0.4173816160743749,scr2099,avaConv,solar
RO,h5824,0.2368866216644,scr2099,avaConv,solar
RO,h5825,0.09888976128089041,scr2099,avaConv,solar
RO,h5826,0.01509273008574612,scr2099,avaConv,solar
RO,h5827,0.006655444731943766,scr2099,avaConv,solar
RO,h5828,0.0,scr2099,avaConv,solar
RO,h5829,0.0,scr2099,avaConv,solar
RO,h5830,0.0,scr2099,avaConv,solar
RO,h5831,0.0,scr2099,avaConv,solar
RO,h5832,0.0,scr2099,avaConv,solar
RO,h5833,0.0,scr2099,avaConv,solar
RO,h5834,0.0,scr2099,avaConv,solar
RO,h5835,0.0,scr2099,avaConv,solar
RO,h5836,0.0,scr2099,avaConv,solar
RO,h5837,0.020321972045899868,scr2099,avaConv,solar
RO,h5838,0.08587785384391632,scr2099,avaConv,solar
RO,h5839,0.19907306672862887,scr2099,avaConv,solar
RO,h5840,0.3354401512830073,scr2099,avaConv,solar
RO,h5841,0.46180786803406976,scr2099,avaConv,solar
RO,h5842,0.5635959070182566,scr2099,avaConv,solar
RO,h5843,0.6277212295368928,scr2099,avaConv,solar
RO,h5844,0.6471252175117805,scr2099,avaConv,solar
RO,h5845,0.6187987094455495,scr2099,avaConv,solar
RO,h5846,0.5424767263932601,scr2099,avaConv,solar
RO,h5847,0.41531753585424325,scr2099,avaConv,solar
RO,h5848,0.2370412616487712,scr2099,avaConv,solar
RO,h5849,0.09819218630317017,scr2099,avaConv,solar
RO,h5850,0.014682749297459363,scr2099,avaConv,solar
RO,h5851,0.00530647060274655,scr2099,avaConv,solar
RO,h5852,0.0,scr2099,avaConv,solar
RO,h5853,0.0,scr2099,avaConv,solar
RO,h5854,0.0,scr2099,avaConv,solar
RO,h5855,0.0,scr2099,avaConv,solar
RO,h5856,0.0,scr2099,avaConv,solar
RO,h5857,0.0,scr2099,avaConv,solar
RO,h5858,0.0,scr2099,avaConv,solar
RO,h5859,0.0,scr2099,avaConv,solar
RO,h5860,0.0,scr2099,avaConv,solar
RO,h5861,0.019626332340881045,scr2099,avaConv,solar
RO,h5862,0.08473965854657775,scr2099,avaConv,solar
RO,h5863,0.1978591979440023,scr2099,avaConv,solar
RO,h5864,0.3351388904188558,scr2099,avaConv,solar
RO,h5865,0.4625307775987697,scr2099,avaConv,solar
RO,h5866,0.5651122115537871,scr2099,avaConv,solar
RO,h5867,0.6303163623369318,scr2099,avaConv,solar
RO,h5868,0.6502089013456361,scr2099,avaConv,solar
RO,h5869,0.6225769867280669,scr2099,avaConv,solar
RO,h5870,0.5463164094194505,scr2099,avaConv,solar
RO,h5871,0.41919449366441025,scr2099,avaConv,solar
RO,h5872,0.23902777258304148,scr2099,avaConv,solar
RO,h5873,0.09852710657277852,scr2099,avaConv,solar
RO,h5874,0.013967251731042764,scr2099,avaConv,solar
RO,h5875,0.004992988208424882,scr2099,avaConv,solar
RO,h5876,0.0,scr2099,avaConv,solar
RO,h5877,0.0,scr2099,avaConv,solar
RO,h5878,0.0,scr2099,avaConv,solar
RO,h5879,0.0,scr2099,avaConv,solar
RO,h5880,0.0,scr2099,avaConv,solar
RO,h5881,0.0,scr2099,avaConv,solar
RO,h5882,0.0,scr2099,avaConv,solar
RO,h5883,0.0,scr2099,avaConv,solar
RO,h5884,0.0,scr2099,avaConv,solar
RO,h5885,0.01787319511050943,scr2099,avaConv,solar
RO,h5886,0.08032187226700786,scr2099,avaConv,solar
RO,h5887,0.1897375181691193,scr2099,avaConv,solar
RO,h5888,0.3243556925881061,scr2099,avaConv,solar
RO,h5889,0.4491683767950009,scr2099,avaConv,solar
