region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h5890,0.5509230977860646,scr2099,avaConv,solar
RO,h5891,0.6140358987116559,scr2099,avaConv,solar
RO,h5892,0.6303955286059235,scr2099,avaConv,solar
RO,h5893,0.5939318180741956,scr2099,avaConv,solar
RO,h5894,0.514846716511892,scr2099,avaConv,solar
RO,h5895,0.3832990148537887,scr2099,avaConv,solar
RO,h5896,0.21855482172261698,scr2099,avaConv,solar
RO,h5897,0.08567460125124424,scr2099,avaConv,solar
RO,h5898,0.01388810290173119,scr2099,avaConv,solar
RO,h5899,0.003237956805973821,scr2099,avaConv,solar
RO,h5900,0.0,scr2099,avaConv,solar
RO,h5901,0.0,scr2099,avaConv,solar
RO,h5902,0.0,scr2099,avaConv,solar
RO,h5903,0.0,scr2099,avaConv,solar
RO,h5904,0.0,scr2099,avaConv,solar
RO,h5905,0.0,scr2099,avaConv,solar
RO,h5906,0.0,scr2099,avaConv,solar
RO,h5907,0.0,scr2099,avaConv,solar
RO,h5908,0.0,scr2099,avaConv,solar
RO,h5909,0.01368604732774785,scr2099,avaConv,solar
RO,h5910,0.06434175936068542,scr2099,avaConv,solar
RO,h5911,0.1542694969805129,scr2099,avaConv,solar
RO,h5912,0.26776762071501536,scr2099,avaConv,solar
RO,h5913,0.37738653086321483,scr2099,avaConv,solar
RO,h5914,0.47696119257942543,scr2099,avaConv,solar
RO,h5915,0.5480242588510007,scr2099,avaConv,solar
RO,h5916,0.5820335382479541,scr2099,avaConv,solar
RO,h5917,0.5690891788408293,scr2099,avaConv,solar
RO,h5918,0.5029300217750943,scr2099,avaConv,solar
RO,h5919,0.3858519840639301,scr2099,avaConv,solar
RO,h5920,0.2189838380825902,scr2099,avaConv,solar
RO,h5921,0.0904973013416084,scr2099,avaConv,solar
RO,h5922,0.013849019733671912,scr2099,avaConv,solar
RO,h5923,0.003354262593942822,scr2099,avaConv,solar
RO,h5924,0.0,scr2099,avaConv,solar
RO,h5925,0.0,scr2099,avaConv,solar
RO,h5926,0.0,scr2099,avaConv,solar
RO,h5927,0.0,scr2099,avaConv,solar
RO,h5928,0.0,scr2099,avaConv,solar
RO,h5929,0.0,scr2099,avaConv,solar
RO,h5930,0.0,scr2099,avaConv,solar
RO,h5931,0.0,scr2099,avaConv,solar
RO,h5932,0.0,scr2099,avaConv,solar
RO,h5933,0.015723456562414292,scr2099,avaConv,solar
RO,h5934,0.07597582329671727,scr2099,avaConv,solar
RO,h5935,0.18611028721250117,scr2099,avaConv,solar
RO,h5936,0.32519805635023413,scr2099,avaConv,solar
RO,h5937,0.45504697299099295,scr2099,avaConv,solar
RO,h5938,0.5551888620652783,scr2099,avaConv,solar
RO,h5939,0.613900786099596,scr2099,avaConv,solar
RO,h5940,0.6285265405761059,scr2099,avaConv,solar
RO,h5941,0.6007326197433556,scr2099,avaConv,solar
RO,h5942,0.5291462424824784,scr2099,avaConv,solar
RO,h5943,0.40633211990587303,scr2099,avaConv,solar
RO,h5944,0.23549404064617122,scr2099,avaConv,solar
RO,h5945,0.0967961276835198,scr2099,avaConv,solar
RO,h5946,0.015395358285704368,scr2099,avaConv,solar
RO,h5947,0.0029741735060568805,scr2099,avaConv,solar
RO,h5948,0.0,scr2099,avaConv,solar
RO,h5949,0.0,scr2099,avaConv,solar
RO,h5950,0.0,scr2099,avaConv,solar
RO,h5951,0.0,scr2099,avaConv,solar
RO,h5952,0.0,scr2099,avaConv,solar
RO,h5953,0.0,scr2099,avaConv,solar
RO,h5954,0.0,scr2099,avaConv,solar
RO,h5955,0.0,scr2099,avaConv,solar
RO,h5956,0.0,scr2099,avaConv,solar
RO,h5957,0.012941083869809992,scr2099,avaConv,solar
RO,h5958,0.06651096708493073,scr2099,avaConv,solar
RO,h5959,0.16441128225781335,scr2099,avaConv,solar
RO,h5960,0.2907255387276011,scr2099,avaConv,solar
RO,h5961,0.41146192467742204,scr2099,avaConv,solar
RO,h5962,0.5166744701631361,scr2099,avaConv,solar
RO,h5963,0.5849529541653168,scr2099,avaConv,solar
RO,h5964,0.609261576735676,scr2099,avaConv,solar
RO,h5965,0.5767186903472363,scr2099,avaConv,solar
RO,h5966,0.49961976333838815,scr2099,avaConv,solar
RO,h5967,0.37689307830273133,scr2099,avaConv,solar
RO,h5968,0.2194265667196465,scr2099,avaConv,solar
RO,h5969,0.09133749389196999,scr2099,avaConv,solar
RO,h5970,0.015850093941097227,scr2099,avaConv,solar
RO,h5971,0.0021786666133536995,scr2099,avaConv,solar
RO,h5972,0.0,scr2099,avaConv,solar
RO,h5973,0.0,scr2099,avaConv,solar
RO,h5974,0.0,scr2099,avaConv,solar
RO,h5975,0.0,scr2099,avaConv,solar
RO,h5976,0.0,scr2099,avaConv,solar
RO,h5977,0.0,scr2099,avaConv,solar
RO,h5978,0.0,scr2099,avaConv,solar
RO,h5979,0.0,scr2099,avaConv,solar
RO,h5980,0.0,scr2099,avaConv,solar
RO,h5981,0.010075268920285745,scr2099,avaConv,solar
RO,h5982,0.052589634876184524,scr2099,avaConv,solar
RO,h5983,0.13021130181452856,scr2099,avaConv,solar
RO,h5984,0.22953304607493888,scr2099,avaConv,solar
RO,h5985,0.3296831233701763,scr2099,avaConv,solar
RO,h5986,0.4251002859885666,scr2099,avaConv,solar
RO,h5987,0.5047673414381187,scr2099,avaConv,solar
RO,h5988,0.553543273296916,scr2099,avaConv,solar
RO,h5989,0.549041977145511,scr2099,avaConv,solar
RO,h5990,0.49811929298976304,scr2099,avaConv,solar
RO,h5991,0.38679342444736825,scr2099,avaConv,solar
RO,h5992,0.2330189077128652,scr2099,avaConv,solar
RO,h5993,0.09702288438946469,scr2099,avaConv,solar
RO,h5994,0.017406709631178536,scr2099,avaConv,solar
RO,h5995,0.001975001085894316,scr2099,avaConv,solar
RO,h5996,0.0,scr2099,avaConv,solar
RO,h5997,0.0,scr2099,avaConv,solar
RO,h5998,0.0,scr2099,avaConv,solar
RO,h5999,0.0,scr2099,avaConv,solar
RO,h6000,0.0,scr2099,avaConv,solar
RO,h6001,0.0,scr2099,avaConv,solar
RO,h6002,0.0,scr2099,avaConv,solar
RO,h6003,0.0,scr2099,avaConv,solar
RO,h6004,0.0,scr2099,avaConv,solar
RO,h6005,0.012182953695755647,scr2099,avaConv,solar
RO,h6006,0.06749934333017805,scr2099,avaConv,solar
RO,h6007,0.1684770114987688,scr2099,avaConv,solar
RO,h6008,0.30032363554929214,scr2099,avaConv,solar
RO,h6009,0.425776934497054,scr2099,avaConv,solar
RO,h6010,0.5332641018713693,scr2099,avaConv,solar
RO,h6011,0.6055569910093053,scr2099,avaConv,solar
RO,h6012,0.6295133759533513,scr2099,avaConv,solar
RO,h6013,0.6029262567163287,scr2099,avaConv,solar
RO,h6014,0.5288157092349625,scr2099,avaConv,solar
RO,h6015,0.4072900087778114,scr2099,avaConv,solar
RO,h6016,0.24332624182320006,scr2099,avaConv,solar
RO,h6017,0.10275769372300964,scr2099,avaConv,solar
RO,h6018,0.019821216157835338,scr2099,avaConv,solar
RO,h6019,0.0015541070842049148,scr2099,avaConv,solar
RO,h6020,0.0,scr2099,avaConv,solar
RO,h6021,0.0,scr2099,avaConv,solar
RO,h6022,0.0,scr2099,avaConv,solar
RO,h6023,0.0,scr2099,avaConv,solar
RO,h6024,0.0,scr2099,avaConv,solar
RO,h6025,0.0,scr2099,avaConv,solar
RO,h6026,0.0,scr2099,avaConv,solar
RO,h6027,0.0,scr2099,avaConv,solar
RO,h6028,0.0,scr2099,avaConv,solar
RO,h6029,0.010683723452639151,scr2099,avaConv,solar
RO,h6030,0.0639622488571223,scr2099,avaConv,solar
RO,h6031,0.16457659019011228,scr2099,avaConv,solar
RO,h6032,0.2989184088117033,scr2099,avaConv,solar
RO,h6033,0.42318924295686594,scr2099,avaConv,solar
RO,h6034,0.5254676768855759,scr2099,avaConv,solar
RO,h6035,0.5918120078714563,scr2099,avaConv,solar
RO,h6036,0.6179896190294445,scr2099,avaConv,solar
RO,h6037,0.5928205442110397,scr2099,avaConv,solar
RO,h6038,0.5203052020605574,scr2099,avaConv,solar
RO,h6039,0.39700397092850187,scr2099,avaConv,solar
RO,h6040,0.23846354143138454,scr2099,avaConv,solar
RO,h6041,0.1007427131659725,scr2099,avaConv,solar
RO,h6042,0.020523614129781785,scr2099,avaConv,solar
RO,h6043,0.0010907480819619308,scr2099,avaConv,solar
RO,h6044,0.0,scr2099,avaConv,solar
RO,h6045,0.0,scr2099,avaConv,solar
RO,h6046,0.0,scr2099,avaConv,solar
RO,h6047,0.0,scr2099,avaConv,solar
RO,h6048,0.0,scr2099,avaConv,solar
RO,h6049,0.0,scr2099,avaConv,solar
RO,h6050,0.0,scr2099,avaConv,solar
RO,h6051,0.0,scr2099,avaConv,solar
RO,h6052,0.0,scr2099,avaConv,solar
RO,h6053,0.008979175859799685,scr2099,avaConv,solar
RO,h6054,0.058997158218189336,scr2099,avaConv,solar
RO,h6055,0.1545021572056341,scr2099,avaConv,solar
RO,h6056,0.2847942803796131,scr2099,avaConv,solar
RO,h6057,0.4115291079375296,scr2099,avaConv,solar
RO,h6058,0.5210055839425374,scr2099,avaConv,solar
RO,h6059,0.5987897434166396,scr2099,avaConv,solar
RO,h6060,0.6322725709541694,scr2099,avaConv,solar
RO,h6061,0.6064104089046827,scr2099,avaConv,solar
RO,h6062,0.5302726443523134,scr2099,avaConv,solar
RO,h6063,0.40429947620460943,scr2099,avaConv,solar
RO,h6064,0.24654563752121,scr2099,avaConv,solar
RO,h6065,0.10714088615780308,scr2099,avaConv,solar
RO,h6066,0.023080115143320142,scr2099,avaConv,solar
RO,h6067,0.0014550656265303816,scr2099,avaConv,solar
RO,h6068,0.0,scr2099,avaConv,solar
RO,h6069,0.0,scr2099,avaConv,solar
RO,h6070,0.0,scr2099,avaConv,solar
RO,h6071,0.0,scr2099,avaConv,solar
RO,h6072,0.0,scr2099,avaConv,solar
RO,h6073,0.0,scr2099,avaConv,solar
RO,h6074,0.0,scr2099,avaConv,solar
RO,h6075,0.0,scr2099,avaConv,solar
RO,h6076,0.0,scr2099,avaConv,solar
RO,h6077,0.011441649664518312,scr2099,avaConv,solar
RO,h6078,0.07000831526774436,scr2099,avaConv,solar
RO,h6079,0.1791989294030281,scr2099,avaConv,solar
RO,h6080,0.32413492223520174,scr2099,avaConv,solar
RO,h6081,0.4597246732548707,scr2099,avaConv,solar
RO,h6082,0.5718575992074875,scr2099,avaConv,solar
RO,h6083,0.6453262842932603,scr2099,avaConv,solar
RO,h6084,0.6716564688519878,scr2099,avaConv,solar
RO,h6085,0.6459279771677158,scr2099,avaConv,solar
RO,h6086,0.5697292223839111,scr2099,avaConv,solar
RO,h6087,0.4399089762904739,scr2099,avaConv,solar
RO,h6088,0.2747567133542946,scr2099,avaConv,solar
RO,h6089,0.1220619615367808,scr2099,avaConv,solar
RO,h6090,0.031246558493465262,scr2099,avaConv,solar
RO,h6091,0.0011233538396711452,scr2099,avaConv,solar
RO,h6092,0.0,scr2099,avaConv,solar
RO,h6093,0.0,scr2099,avaConv,solar
RO,h6094,0.0,scr2099,avaConv,solar
RO,h6095,0.0,scr2099,avaConv,solar
RO,h6096,0.0,scr2099,avaConv,solar
RO,h6097,0.0,scr2099,avaConv,solar
RO,h6098,0.0,scr2099,avaConv,solar
RO,h6099,0.0,scr2099,avaConv,solar
RO,h6100,0.0,scr2099,avaConv,solar
RO,h6101,0.010233745511309358,scr2099,avaConv,solar
RO,h6102,0.06651622461276058,scr2099,avaConv,solar
RO,h6103,0.1725760978893515,scr2099,avaConv,solar
RO,h6104,0.3146137806201931,scr2099,avaConv,solar
RO,h6105,0.4475613288702049,scr2099,avaConv,solar
RO,h6106,0.5576971292368894,scr2099,avaConv,solar
RO,h6107,0.6303786424515672,scr2099,avaConv,solar
RO,h6108,0.6572056531597746,scr2099,avaConv,solar
RO,h6109,0.6326658462940662,scr2099,avaConv,solar
RO,h6110,0.5586201587060261,scr2099,avaConv,solar
RO,h6111,0.4317397494102568,scr2099,avaConv,solar
RO,h6112,0.26909319042337493,scr2099,avaConv,solar
RO,h6113,0.11879301421738744,scr2099,avaConv,solar
RO,h6114,0.029510193508945355,scr2099,avaConv,solar
RO,h6115,0.0007519077161877003,scr2099,avaConv,solar
RO,h6116,0.0,scr2099,avaConv,solar
RO,h6117,0.0,scr2099,avaConv,solar
RO,h6118,0.0,scr2099,avaConv,solar
RO,h6119,0.0,scr2099,avaConv,solar
RO,h6120,0.0,scr2099,avaConv,solar
RO,h6121,0.0,scr2099,avaConv,solar
RO,h6122,0.0,scr2099,avaConv,solar
RO,h6123,0.0,scr2099,avaConv,solar
RO,h6124,0.0,scr2099,avaConv,solar
RO,h6125,0.009306025335808847,scr2099,avaConv,solar
RO,h6126,0.06428016294944554,scr2099,avaConv,solar
RO,h6127,0.16880397257244337,scr2099,avaConv,solar
RO,h6128,0.3102971752325899,scr2099,avaConv,solar
RO,h6129,0.4432595443662575,scr2099,avaConv,solar
RO,h6130,0.5537158797519508,scr2099,avaConv,solar
RO,h6131,0.626903576010966,scr2099,avaConv,solar
RO,h6132,0.6541333282780565,scr2099,avaConv,solar
RO,h6133,0.6300402700263039,scr2099,avaConv,solar
RO,h6134,0.5566040854978543,scr2099,avaConv,solar
RO,h6135,0.43064694353253985,scr2099,avaConv,solar
RO,h6136,0.2719769527006836,scr2099,avaConv,solar
RO,h6137,0.12168472362323153,scr2099,avaConv,solar
RO,h6138,0.03224899453240912,scr2099,avaConv,solar
RO,h6139,0.00048000377337199855,scr2099,avaConv,solar
RO,h6140,0.0,scr2099,avaConv,solar
RO,h6141,0.0,scr2099,avaConv,solar
RO,h6142,0.0,scr2099,avaConv,solar
RO,h6143,0.0,scr2099,avaConv,solar
RO,h6144,0.0,scr2099,avaConv,solar
RO,h6145,0.0,scr2099,avaConv,solar
RO,h6146,0.0,scr2099,avaConv,solar
RO,h6147,0.0,scr2099,avaConv,solar
RO,h6148,0.0,scr2099,avaConv,solar
RO,h6149,0.008093947036248376,scr2099,avaConv,solar
RO,h6150,0.06091796797227053,scr2099,avaConv,solar
RO,h6151,0.16260039203512872,scr2099,avaConv,solar
RO,h6152,0.3022053493003492,scr2099,avaConv,solar
RO,h6153,0.4337879565191956,scr2099,avaConv,solar
RO,h6154,0.5436172585557147,scr2099,avaConv,solar
RO,h6155,0.6167389652247537,scr2099,avaConv,solar
RO,h6156,0.6444097504188742,scr2099,avaConv,solar
RO,h6157,0.6211398433869965,scr2099,avaConv,solar
RO,h6158,0.5489010795683757,scr2099,avaConv,solar
RO,h6159,0.4249139389140294,scr2099,avaConv,solar
RO,h6160,0.26701531422686575,scr2099,avaConv,solar
RO,h6161,0.11856069468674167,scr2099,avaConv,solar
RO,h6162,0.03029300974528646,scr2099,avaConv,solar
RO,h6163,0.0002872423282972742,scr2099,avaConv,solar
RO,h6164,0.0,scr2099,avaConv,solar
RO,h6165,0.0,scr2099,avaConv,solar
RO,h6166,0.0,scr2099,avaConv,solar
RO,h6167,0.0,scr2099,avaConv,solar
RO,h6168,0.0,scr2099,avaConv,solar
RO,h6169,0.0,scr2099,avaConv,solar
RO,h6170,0.0,scr2099,avaConv,solar
RO,h6171,0.0,scr2099,avaConv,solar
RO,h6172,0.0,scr2099,avaConv,solar
RO,h6173,0.00727955190835254,scr2099,avaConv,solar
RO,h6174,0.058850813963355474,scr2099,avaConv,solar
RO,h6175,0.15912573979071462,scr2099,avaConv,solar
RO,h6176,0.2980993500671646,scr2099,avaConv,solar
RO,h6177,0.42931093827381545,scr2099,avaConv,solar
RO,h6178,0.5391407159105217,scr2099,avaConv,solar
RO,h6179,0.612387007386,scr2099,avaConv,solar
RO,h6180,0.6401188063514706,scr2099,avaConv,solar
RO,h6181,0.6169451427100381,scr2099,avaConv,solar
RO,h6182,0.5448937899356029,scr2099,avaConv,solar
RO,h6183,0.4219377080901727,scr2099,avaConv,solar
RO,h6184,0.26366778910981614,scr2099,avaConv,solar
RO,h6185,0.11624963093712132,scr2099,avaConv,solar
RO,h6186,0.028566704979254356,scr2099,avaConv,solar
RO,h6187,0.00013999794749293643,scr2099,avaConv,solar
RO,h6188,0.0,scr2099,avaConv,solar
RO,h6189,0.0,scr2099,avaConv,solar
RO,h6190,0.0,scr2099,avaConv,solar
RO,h6191,0.0,scr2099,avaConv,solar
RO,h6192,0.0,scr2099,avaConv,solar
RO,h6193,0.0,scr2099,avaConv,solar
RO,h6194,0.0,scr2099,avaConv,solar
RO,h6195,0.0,scr2099,avaConv,solar
RO,h6196,0.0,scr2099,avaConv,solar
RO,h6197,0.005814025461970766,scr2099,avaConv,solar
RO,h6198,0.04900154044635522,scr2099,avaConv,solar
RO,h6199,0.1259818180299691,scr2099,avaConv,solar
RO,h6200,0.22864306651658783,scr2099,avaConv,solar
RO,h6201,0.30940798138144826,scr2099,avaConv,solar
RO,h6202,0.3682493291423217,scr2099,avaConv,solar
RO,h6203,0.3851567163081269,scr2099,avaConv,solar
RO,h6204,0.37403820787950154,scr2099,avaConv,solar
RO,h6205,0.3313634732347856,scr2099,avaConv,solar
RO,h6206,0.27625729308758057,scr2099,avaConv,solar
RO,h6207,0.20202247222191796,scr2099,avaConv,solar
RO,h6208,0.11901864618142148,scr2099,avaConv,solar
RO,h6209,0.04909384286924417,scr2099,avaConv,solar
RO,h6210,0.010170633871748212,scr2099,avaConv,solar
RO,h6211,0.0,scr2099,avaConv,solar
RO,h6212,0.0,scr2099,avaConv,solar
RO,h6213,0.0,scr2099,avaConv,solar
RO,h6214,0.0,scr2099,avaConv,solar
RO,h6215,0.0,scr2099,avaConv,solar
RO,h6216,0.0,scr2099,avaConv,solar
RO,h6217,0.0,scr2099,avaConv,solar
RO,h6218,0.0,scr2099,avaConv,solar
RO,h6219,0.0,scr2099,avaConv,solar
RO,h6220,0.0,scr2099,avaConv,solar
RO,h6221,0.003967094433832019,scr2099,avaConv,solar
RO,h6222,0.04568799300475897,scr2099,avaConv,solar
RO,h6223,0.13227847734793396,scr2099,avaConv,solar
RO,h6224,0.2587673566439157,scr2099,avaConv,solar
RO,h6225,0.38737596691360915,scr2099,avaConv,solar
RO,h6226,0.49963365028814516,scr2099,avaConv,solar
RO,h6227,0.5843200355169401,scr2099,avaConv,solar
RO,h6228,0.6218388821109474,scr2099,avaConv,solar
RO,h6229,0.6087783504821032,scr2099,avaConv,solar
RO,h6230,0.5417030864995791,scr2099,avaConv,solar
RO,h6231,0.4231149529094113,scr2099,avaConv,solar
RO,h6232,0.2644844992903687,scr2099,avaConv,solar
RO,h6233,0.11646991417313599,scr2099,avaConv,solar
RO,h6234,0.027239551755476724,scr2099,avaConv,solar
RO,h6235,0.0,scr2099,avaConv,solar
RO,h6236,0.0,scr2099,avaConv,solar
RO,h6237,0.0,scr2099,avaConv,solar
RO,h6238,0.0,scr2099,avaConv,solar
RO,h6239,0.0,scr2099,avaConv,solar
RO,h6240,0.0,scr2099,avaConv,solar
RO,h6241,0.0,scr2099,avaConv,solar
RO,h6242,0.0,scr2099,avaConv,solar
RO,h6243,0.0,scr2099,avaConv,solar
RO,h6244,0.0,scr2099,avaConv,solar
RO,h6245,0.00442913708561679,scr2099,avaConv,solar
RO,h6246,0.05114673479528776,scr2099,avaConv,solar
RO,h6247,0.14552545633007735,scr2099,avaConv,solar
RO,h6248,0.2815544658608259,scr2099,avaConv,solar
RO,h6249,0.4124102860104459,scr2099,avaConv,solar
RO,h6250,0.5234418560151797,scr2099,avaConv,solar
RO,h6251,0.5999854726840087,scr2099,avaConv,solar
RO,h6252,0.632051577172193,scr2099,avaConv,solar
RO,h6253,0.6131443385723175,scr2099,avaConv,solar
RO,h6254,0.5416925265025018,scr2099,avaConv,solar
RO,h6255,0.41914150913062886,scr2099,avaConv,solar
RO,h6256,0.2570680835972288,scr2099,avaConv,solar
RO,h6257,0.11164124757300647,scr2099,avaConv,solar
RO,h6258,0.024555608430159786,scr2099,avaConv,solar
RO,h6259,0.0,scr2099,avaConv,solar
RO,h6260,0.0,scr2099,avaConv,solar
RO,h6261,0.0,scr2099,avaConv,solar
RO,h6262,0.0,scr2099,avaConv,solar
RO,h6263,0.0,scr2099,avaConv,solar
RO,h6264,0.0,scr2099,avaConv,solar
RO,h6265,0.0,scr2099,avaConv,solar
RO,h6266,0.0,scr2099,avaConv,solar
RO,h6267,0.0,scr2099,avaConv,solar
RO,h6268,0.0,scr2099,avaConv,solar
RO,h6269,0.003695451492149218,scr2099,avaConv,solar
RO,h6270,0.0483233519400942,scr2099,avaConv,solar
RO,h6271,0.14061126815633346,scr2099,avaConv,solar
RO,h6272,0.27759879649980046,scr2099,avaConv,solar
RO,h6273,0.41284956627526675,scr2099,avaConv,solar
RO,h6274,0.5316479922535756,scr2099,avaConv,solar
RO,h6275,0.6142898012922456,scr2099,avaConv,solar
RO,h6276,0.6505714534812114,scr2099,avaConv,solar
RO,h6277,0.6327672510749484,scr2099,avaConv,solar
RO,h6278,0.5639886329263578,scr2099,avaConv,solar
RO,h6279,0.4435203592376199,scr2099,avaConv,solar
RO,h6280,0.2765875872120577,scr2099,avaConv,solar
RO,h6281,0.12203350326209175,scr2099,avaConv,solar
RO,h6282,0.02651573372310425,scr2099,avaConv,solar
RO,h6283,0.0,scr2099,avaConv,solar
RO,h6284,0.0,scr2099,avaConv,solar
RO,h6285,0.0,scr2099,avaConv,solar
RO,h6286,0.0,scr2099,avaConv,solar
RO,h6287,0.0,scr2099,avaConv,solar
RO,h6288,0.0,scr2099,avaConv,solar
RO,h6289,0.0,scr2099,avaConv,solar
RO,h6290,0.0,scr2099,avaConv,solar
RO,h6291,0.0,scr2099,avaConv,solar
RO,h6292,0.0,scr2099,avaConv,solar
RO,h6293,0.0038668608302341034,scr2099,avaConv,solar
RO,h6294,0.0519811566069078,scr2099,avaConv,solar
RO,h6295,0.15072093734435,scr2099,avaConv,solar
RO,h6296,0.2949553057907933,scr2099,avaConv,solar
RO,h6297,0.43475289773116954,scr2099,avaConv,solar
RO,h6298,0.5535436753091979,scr2099,avaConv,solar
RO,h6299,0.6350633975861091,scr2099,avaConv,solar
RO,h6300,0.6690954922538238,scr2099,avaConv,solar
RO,h6301,0.6495399930565859,scr2099,avaConv,solar
RO,h6302,0.578063664212201,scr2099,avaConv,solar
RO,h6303,0.4547791387177213,scr2099,avaConv,solar
RO,h6304,0.2833669869679599,scr2099,avaConv,solar
RO,h6305,0.125270507366006,scr2099,avaConv,solar
RO,h6306,0.026773273025652508,scr2099,avaConv,solar
RO,h6307,0.0,scr2099,avaConv,solar
RO,h6308,0.0,scr2099,avaConv,solar
RO,h6309,0.0,scr2099,avaConv,solar
RO,h6310,0.0,scr2099,avaConv,solar
RO,h6311,0.0,scr2099,avaConv,solar
RO,h6312,0.0,scr2099,avaConv,solar
RO,h6313,0.0,scr2099,avaConv,solar
RO,h6314,0.0,scr2099,avaConv,solar
RO,h6315,0.0,scr2099,avaConv,solar
RO,h6316,0.0,scr2099,avaConv,solar
RO,h6317,0.003285114962289726,scr2099,avaConv,solar
RO,h6318,0.045350786508579155,scr2099,avaConv,solar
RO,h6319,0.13440100125727442,scr2099,avaConv,solar
RO,h6320,0.2638293907879983,scr2099,avaConv,solar
RO,h6321,0.3834750662576394,scr2099,avaConv,solar
RO,h6322,0.4866791884356418,scr2099,avaConv,solar
RO,h6323,0.5625594249254546,scr2099,avaConv,solar
RO,h6324,0.5940513498273208,scr2099,avaConv,solar
RO,h6325,0.5692317114838764,scr2099,avaConv,solar
RO,h6326,0.4982731941823903,scr2099,avaConv,solar
RO,h6327,0.39335582345958375,scr2099,avaConv,solar
RO,h6328,0.24836521743264406,scr2099,avaConv,solar
RO,h6329,0.11075406272208763,scr2099,avaConv,solar
RO,h6330,0.022847444212152325,scr2099,avaConv,solar
RO,h6331,0.0,scr2099,avaConv,solar
RO,h6332,0.0,scr2099,avaConv,solar
RO,h6333,0.0,scr2099,avaConv,solar
RO,h6334,0.0,scr2099,avaConv,solar
RO,h6335,0.0,scr2099,avaConv,solar
RO,h6336,0.0,scr2099,avaConv,solar
RO,h6337,0.0,scr2099,avaConv,solar
RO,h6338,0.0,scr2099,avaConv,solar
RO,h6339,0.0,scr2099,avaConv,solar
RO,h6340,0.0,scr2099,avaConv,solar
RO,h6341,0.003226228608610708,scr2099,avaConv,solar
RO,h6342,0.050558032143105926,scr2099,avaConv,solar
RO,h6343,0.1494813978842224,scr2099,avaConv,solar
RO,h6344,0.29599568429041595,scr2099,avaConv,solar
RO,h6345,0.4392762514914849,scr2099,avaConv,solar
RO,h6346,0.5612239788499529,scr2099,avaConv,solar
RO,h6347,0.6449008836981354,scr2099,avaConv,solar
RO,h6348,0.6797008517244469,scr2099,avaConv,solar
RO,h6349,0.6600370461021313,scr2099,avaConv,solar
RO,h6350,0.5878239792470805,scr2099,avaConv,solar
RO,h6351,0.4655167110300789,scr2099,avaConv,solar
RO,h6352,0.2893120354129007,scr2099,avaConv,solar
RO,h6353,0.12818119493298194,scr2099,avaConv,solar
RO,h6354,0.02542713331427668,scr2099,avaConv,solar
RO,h6355,0.0,scr2099,avaConv,solar
RO,h6356,0.0,scr2099,avaConv,solar
RO,h6357,0.0,scr2099,avaConv,solar
RO,h6358,0.0,scr2099,avaConv,solar
RO,h6359,0.0,scr2099,avaConv,solar
RO,h6360,0.0,scr2099,avaConv,solar
RO,h6361,0.0,scr2099,avaConv,solar
RO,h6362,0.0,scr2099,avaConv,solar
RO,h6363,0.0,scr2099,avaConv,solar
RO,h6364,0.0,scr2099,avaConv,solar
RO,h6365,0.002776766360454202,scr2099,avaConv,solar
RO,h6366,0.04918833439518822,scr2099,avaConv,solar
RO,h6367,0.14751544994838106,scr2099,avaConv,solar
RO,h6368,0.2940822168907824,scr2099,avaConv,solar
RO,h6369,0.43770360220086024,scr2099,avaConv,solar
RO,h6370,0.5597071489497126,scr2099,avaConv,solar
RO,h6371,0.6432804145015429,scr2099,avaConv,solar
RO,h6372,0.6785287241606668,scr2099,avaConv,solar
RO,h6373,0.6594295839083224,scr2099,avaConv,solar
