region_1,timestep_6,value,scenario_1,parameter,technology_1
RO,h6374,0.5880514496503348,scr2099,avaConv,solar
RO,h6375,0.4674976318370155,scr2099,avaConv,solar
RO,h6376,0.29013084248885124,scr2099,avaConv,solar
RO,h6377,0.12868858347915127,scr2099,avaConv,solar
RO,h6378,0.02442058025257166,scr2099,avaConv,solar
RO,h6379,0.0,scr2099,avaConv,solar
RO,h6380,0.0,scr2099,avaConv,solar
RO,h6381,0.0,scr2099,avaConv,solar
RO,h6382,0.0,scr2099,avaConv,solar
RO,h6383,0.0,scr2099,avaConv,solar
RO,h6384,0.0,scr2099,avaConv,solar
RO,h6385,0.0,scr2099,avaConv,solar
RO,h6386,0.0,scr2099,avaConv,solar
RO,h6387,0.0,scr2099,avaConv,solar
RO,h6388,0.0,scr2099,avaConv,solar
RO,h6389,0.0023452124493120656,scr2099,avaConv,solar
RO,h6390,0.04698063658327453,scr2099,avaConv,solar
RO,h6391,0.14304236409269033,scr2099,avaConv,solar
RO,h6392,0.28750118512205514,scr2099,avaConv,solar
RO,h6393,0.4300100709428704,scr2099,avaConv,solar
RO,h6394,0.5505063051212794,scr2099,avaConv,solar
RO,h6395,0.6335195718414791,scr2099,avaConv,solar
RO,h6396,0.6683177995604451,scr2099,avaConv,solar
RO,h6397,0.6505289079421397,scr2099,avaConv,solar
RO,h6398,0.580340851525394,scr2099,avaConv,solar
RO,h6399,0.4627408296070534,scr2099,avaConv,solar
RO,h6400,0.28585450611453206,scr2099,avaConv,solar
RO,h6401,0.12635335547934112,scr2099,avaConv,solar
RO,h6402,0.022584166128116916,scr2099,avaConv,solar
RO,h6403,0.0,scr2099,avaConv,solar
RO,h6404,0.0,scr2099,avaConv,solar
RO,h6405,0.0,scr2099,avaConv,solar
RO,h6406,0.0,scr2099,avaConv,solar
RO,h6407,0.0,scr2099,avaConv,solar
RO,h6408,0.0,scr2099,avaConv,solar
RO,h6409,0.0,scr2099,avaConv,solar
RO,h6410,0.0,scr2099,avaConv,solar
RO,h6411,0.0,scr2099,avaConv,solar
RO,h6412,0.0,scr2099,avaConv,solar
RO,h6413,0.001903922217819154,scr2099,avaConv,solar
RO,h6414,0.04414948717797509,scr2099,avaConv,solar
RO,h6415,0.1369650046663381,scr2099,avaConv,solar
RO,h6416,0.27807640203816475,scr2099,avaConv,solar
RO,h6417,0.4190063130130308,scr2099,avaConv,solar
RO,h6418,0.538128658181102,scr2099,avaConv,solar
RO,h6419,0.6203801540975553,scr2099,avaConv,solar
RO,h6420,0.6551047141241475,scr2099,avaConv,solar
RO,h6421,0.6389921486643557,scr2099,avaConv,solar
RO,h6422,0.57143920076593,scr2099,avaConv,solar
RO,h6423,0.45813316951196176,scr2099,avaConv,solar
RO,h6424,0.2826985751664532,scr2099,avaConv,solar
RO,h6425,0.1251086718512939,scr2099,avaConv,solar
RO,h6426,0.021217582077906375,scr2099,avaConv,solar
RO,h6427,0.0,scr2099,avaConv,solar
RO,h6428,0.0,scr2099,avaConv,solar
RO,h6429,0.0,scr2099,avaConv,solar
RO,h6430,0.0,scr2099,avaConv,solar
RO,h6431,0.0,scr2099,avaConv,solar
RO,h6432,0.0,scr2099,avaConv,solar
RO,h6433,0.0,scr2099,avaConv,solar
RO,h6434,0.0,scr2099,avaConv,solar
RO,h6435,0.0,scr2099,avaConv,solar
RO,h6436,0.0,scr2099,avaConv,solar
RO,h6437,0.0016194147194343019,scr2099,avaConv,solar
RO,h6438,0.042785824950382474,scr2099,avaConv,solar
RO,h6439,0.13423016872320903,scr2099,avaConv,solar
RO,h6440,0.2739936561034956,scr2099,avaConv,solar
RO,h6441,0.41457016957823345,scr2099,avaConv,solar
RO,h6442,0.5337862254448255,scr2099,avaConv,solar
RO,h6443,0.6170067150907483,scr2099,avaConv,solar
RO,h6444,0.6529721694336281,scr2099,avaConv,solar
RO,h6445,0.6384071210422634,scr2099,avaConv,solar
RO,h6446,0.572393506902606,scr2099,avaConv,solar
RO,h6447,0.4616331308271879,scr2099,avaConv,solar
RO,h6448,0.2850750827802585,scr2099,avaConv,solar
RO,h6449,0.12659962229396518,scr2099,avaConv,solar
RO,h6450,0.020481428805950778,scr2099,avaConv,solar
RO,h6451,0.0,scr2099,avaConv,solar
RO,h6452,0.0,scr2099,avaConv,solar
RO,h6453,0.0,scr2099,avaConv,solar
RO,h6454,0.0,scr2099,avaConv,solar
RO,h6455,0.0,scr2099,avaConv,solar
RO,h6456,0.0,scr2099,avaConv,solar
RO,h6457,0.0,scr2099,avaConv,solar
RO,h6458,0.0,scr2099,avaConv,solar
RO,h6459,0.0,scr2099,avaConv,solar
RO,h6460,0.0,scr2099,avaConv,solar
RO,h6461,0.0012723463945574615,scr2099,avaConv,solar
RO,h6462,0.04198813384347079,scr2099,avaConv,solar
RO,h6463,0.1337105533444922,scr2099,avaConv,solar
RO,h6464,0.2748972775342773,scr2099,avaConv,solar
RO,h6465,0.41730896804368006,scr2099,avaConv,solar
RO,h6466,0.5380874349964836,scr2099,avaConv,solar
RO,h6467,0.6219187728512514,scr2099,avaConv,solar
RO,h6468,0.6576124420227416,scr2099,avaConv,solar
RO,h6469,0.6421864495074235,scr2099,avaConv,solar
RO,h6470,0.5754884785461956,scr2099,avaConv,solar
RO,h6471,0.4655394129119561,scr2099,avaConv,solar
RO,h6472,0.28680154984501544,scr2099,avaConv,solar
RO,h6473,0.1273564185358881,scr2099,avaConv,solar
RO,h6474,0.019429819944994986,scr2099,avaConv,solar
RO,h6475,0.0,scr2099,avaConv,solar
RO,h6476,0.0,scr2099,avaConv,solar
RO,h6477,0.0,scr2099,avaConv,solar
RO,h6478,0.0,scr2099,avaConv,solar
RO,h6479,0.0,scr2099,avaConv,solar
RO,h6480,0.0,scr2099,avaConv,solar
RO,h6481,0.0,scr2099,avaConv,solar
RO,h6482,0.0,scr2099,avaConv,solar
RO,h6483,0.0,scr2099,avaConv,solar
RO,h6484,0.0,scr2099,avaConv,solar
RO,h6485,0.0007826149608703496,scr2099,avaConv,solar
RO,h6486,0.035090276377635184,scr2099,avaConv,solar
RO,h6487,0.11609485187167402,scr2099,avaConv,solar
RO,h6488,0.24250179898837695,scr2099,avaConv,solar
RO,h6489,0.3738227423798102,scr2099,avaConv,solar
RO,h6490,0.48872700033195987,scr2099,avaConv,solar
RO,h6491,0.5720282218265605,scr2099,avaConv,solar
RO,h6492,0.611943003687228,scr2099,avaConv,solar
RO,h6493,0.6020028108802219,scr2099,avaConv,solar
RO,h6494,0.5423346766560391,scr2099,avaConv,solar
RO,h6495,0.43826732040648386,scr2099,avaConv,solar
RO,h6496,0.26669011720182123,scr2099,avaConv,solar
RO,h6497,0.11606677390321482,scr2099,avaConv,solar
RO,h6498,0.015682792404849582,scr2099,avaConv,solar
RO,h6499,0.0,scr2099,avaConv,solar
RO,h6500,0.0,scr2099,avaConv,solar
RO,h6501,0.0,scr2099,avaConv,solar
RO,h6502,0.0,scr2099,avaConv,solar
RO,h6503,0.0,scr2099,avaConv,solar
RO,h6504,0.0,scr2099,avaConv,solar
RO,h6505,0.0,scr2099,avaConv,solar
RO,h6506,0.0,scr2099,avaConv,solar
RO,h6507,0.0,scr2099,avaConv,solar
RO,h6508,0.0,scr2099,avaConv,solar
RO,h6509,0.0006553062434957489,scr2099,avaConv,solar
RO,h6510,0.034305396190504565,scr2099,avaConv,solar
RO,h6511,0.1153528047466702,scr2099,avaConv,solar
RO,h6512,0.24293805422007694,scr2099,avaConv,solar
RO,h6513,0.3764912281831415,scr2099,avaConv,solar
RO,h6514,0.49115329962594995,scr2099,avaConv,solar
RO,h6515,0.5732943948117422,scr2099,avaConv,solar
RO,h6516,0.6116712373828119,scr2099,avaConv,solar
RO,h6517,0.602601096484093,scr2099,avaConv,solar
RO,h6518,0.5438947283315967,scr2099,avaConv,solar
RO,h6519,0.4408349675601854,scr2099,avaConv,solar
RO,h6520,0.2680300186829073,scr2099,avaConv,solar
RO,h6521,0.11654982577407627,scr2099,avaConv,solar
RO,h6522,0.015197973721825124,scr2099,avaConv,solar
RO,h6523,0.0,scr2099,avaConv,solar
RO,h6524,0.0,scr2099,avaConv,solar
RO,h6525,0.0,scr2099,avaConv,solar
RO,h6526,0.0,scr2099,avaConv,solar
RO,h6527,0.0,scr2099,avaConv,solar
RO,h6528,0.0,scr2099,avaConv,solar
RO,h6529,0.0,scr2099,avaConv,solar
RO,h6530,0.0,scr2099,avaConv,solar
RO,h6531,0.0,scr2099,avaConv,solar
RO,h6532,0.0,scr2099,avaConv,solar
RO,h6533,0.0004917757990124226,scr2099,avaConv,solar
RO,h6534,0.03188414373147429,scr2099,avaConv,solar
RO,h6535,0.10999726295031535,scr2099,avaConv,solar
RO,h6536,0.23451332309555953,scr2099,avaConv,solar
RO,h6537,0.3669451285918692,scr2099,avaConv,solar
RO,h6538,0.4815275956717348,scr2099,avaConv,solar
RO,h6539,0.5640961954238886,scr2099,avaConv,solar
RO,h6540,0.6037229037629737,scr2099,avaConv,solar
RO,h6541,0.595929695417001,scr2099,avaConv,solar
RO,h6542,0.5388318141933904,scr2099,avaConv,solar
RO,h6543,0.4381054861787,scr2099,avaConv,solar
RO,h6544,0.26546372503715476,scr2099,avaConv,solar
RO,h6545,0.11515611280959634,scr2099,avaConv,solar
RO,h6546,0.013769608540785563,scr2099,avaConv,solar
RO,h6547,0.0,scr2099,avaConv,solar
RO,h6548,0.0,scr2099,avaConv,solar
RO,h6549,0.0,scr2099,avaConv,solar
RO,h6550,0.0,scr2099,avaConv,solar
RO,h6551,0.0,scr2099,avaConv,solar
RO,h6552,0.0,scr2099,avaConv,solar
RS,h5809,0.0,scr2099,avaConv,solar
RS,h5810,0.0,scr2099,avaConv,solar
RS,h5811,0.0,scr2099,avaConv,solar
RS,h5812,0.0,scr2099,avaConv,solar
RS,h5813,0.006671177012567835,scr2099,avaConv,solar
RS,h5814,0.05649793708570945,scr2099,avaConv,solar
RS,h5815,0.15994617864441055,scr2099,avaConv,solar
RS,h5816,0.30666641293350116,scr2099,avaConv,solar
RS,h5817,0.44470015936554547,scr2099,avaConv,solar
RS,h5818,0.5605869648208696,scr2099,avaConv,solar
RS,h5819,0.6418173779169041,scr2099,avaConv,solar
RS,h5820,0.6753234122716528,scr2099,avaConv,solar
RS,h5821,0.657626645198578,scr2099,avaConv,solar
RS,h5822,0.5860556154623677,scr2099,avaConv,solar
RS,h5823,0.4620727102783753,scr2099,avaConv,solar
RS,h5824,0.271459520039764,scr2099,avaConv,solar
RS,h5825,0.1251207318240957,scr2099,avaConv,solar
RS,h5826,0.02811064599991467,scr2099,avaConv,solar
RS,h5827,0.01050360303860804,scr2099,avaConv,solar
RS,h5828,0.0,scr2099,avaConv,solar
RS,h5829,0.0,scr2099,avaConv,solar
RS,h5830,0.0,scr2099,avaConv,solar
RS,h5831,0.0,scr2099,avaConv,solar
RS,h5832,0.0,scr2099,avaConv,solar
RS,h5833,0.0,scr2099,avaConv,solar
RS,h5834,0.0,scr2099,avaConv,solar
RS,h5835,0.0,scr2099,avaConv,solar
RS,h5836,0.0,scr2099,avaConv,solar
RS,h5837,0.005898173373290927,scr2099,avaConv,solar
RS,h5838,0.054497741897988186,scr2099,avaConv,solar
RS,h5839,0.15642853594477205,scr2099,avaConv,solar
RS,h5840,0.30280703905014483,scr2099,avaConv,solar
RS,h5841,0.4405201511700324,scr2099,avaConv,solar
RS,h5842,0.5563221857115177,scr2099,avaConv,solar
RS,h5843,0.6377864117433459,scr2099,avaConv,solar
RS,h5844,0.6719572176627145,scr2099,avaConv,solar
RS,h5845,0.6554418877024109,scr2099,avaConv,solar
RS,h5846,0.5847730132762398,scr2099,avaConv,solar
RS,h5847,0.46177507181132255,scr2099,avaConv,solar
RS,h5848,0.27068627170067244,scr2099,avaConv,solar
RS,h5849,0.12369116467779308,scr2099,avaConv,solar
RS,h5850,0.026803391297727578,scr2099,avaConv,solar
RS,h5851,0.009828702243157858,scr2099,avaConv,solar
RS,h5852,0.0,scr2099,avaConv,solar
RS,h5853,0.0,scr2099,avaConv,solar
RS,h5854,0.0,scr2099,avaConv,solar
RS,h5855,0.0,scr2099,avaConv,solar
RS,h5856,0.0,scr2099,avaConv,solar
RS,h5857,0.0,scr2099,avaConv,solar
RS,h5858,0.0,scr2099,avaConv,solar
RS,h5859,0.0,scr2099,avaConv,solar
RS,h5860,0.0,scr2099,avaConv,solar
RS,h5861,0.005501091717875664,scr2099,avaConv,solar
RS,h5862,0.053849628182104495,scr2099,avaConv,solar
RS,h5863,0.1562549048945234,scr2099,avaConv,solar
RS,h5864,0.304481881551488,scr2099,avaConv,solar
RS,h5865,0.4444901273443247,scr2099,avaConv,solar
RS,h5866,0.562069402303634,scr2099,avaConv,solar
RS,h5867,0.6455209155768542,scr2099,avaConv,solar
RS,h5868,0.6798887435418177,scr2099,avaConv,solar
RS,h5869,0.663330523581271,scr2099,avaConv,solar
RS,h5870,0.5911916336507907,scr2099,avaConv,solar
RS,h5871,0.4674088531034342,scr2099,avaConv,solar
RS,h5872,0.27345707854665147,scr2099,avaConv,solar
RS,h5873,0.12429408092601649,scr2099,avaConv,solar
RS,h5874,0.026182249266043157,scr2099,avaConv,solar
RS,h5875,0.009529450854665887,scr2099,avaConv,solar
RS,h5876,0.0,scr2099,avaConv,solar
RS,h5877,0.0,scr2099,avaConv,solar
RS,h5878,0.0,scr2099,avaConv,solar
RS,h5879,0.0,scr2099,avaConv,solar
RS,h5880,0.0,scr2099,avaConv,solar
RS,h5881,0.0,scr2099,avaConv,solar
RS,h5882,0.0,scr2099,avaConv,solar
RS,h5883,0.0,scr2099,avaConv,solar
RS,h5884,0.0,scr2099,avaConv,solar
RS,h5885,0.003969539721582021,scr2099,avaConv,solar
RS,h5886,0.04872723537285956,scr2099,avaConv,solar
RS,h5887,0.14647682515230664,scr2099,avaConv,solar
RS,h5888,0.2923887875008225,scr2099,avaConv,solar
RS,h5889,0.43193258925072275,scr2099,avaConv,solar
RS,h5890,0.551905899898441,scr2099,avaConv,solar
RS,h5891,0.6360071181070329,scr2099,avaConv,solar
RS,h5892,0.6725781225373786,scr2099,avaConv,solar
RS,h5893,0.6485310597134775,scr2099,avaConv,solar
RS,h5894,0.5766026503159899,scr2099,avaConv,solar
RS,h5895,0.4432207220838054,scr2099,avaConv,solar
RS,h5896,0.2545313339208389,scr2099,avaConv,solar
RS,h5897,0.10610277796244828,scr2099,avaConv,solar
RS,h5898,0.019429541990974835,scr2099,avaConv,solar
RS,h5899,0.006620240112058474,scr2099,avaConv,solar
RS,h5900,0.0,scr2099,avaConv,solar
RS,h5901,0.0,scr2099,avaConv,solar
RS,h5902,0.0,scr2099,avaConv,solar
RS,h5903,0.0,scr2099,avaConv,solar
RS,h5904,0.0,scr2099,avaConv,solar
RS,h5905,0.0,scr2099,avaConv,solar
RS,h5906,0.0,scr2099,avaConv,solar
RS,h5907,0.0,scr2099,avaConv,solar
RS,h5908,0.0,scr2099,avaConv,solar
RS,h5909,0.003365542636518141,scr2099,avaConv,solar
RS,h5910,0.04626291343792015,scr2099,avaConv,solar
RS,h5911,0.1416766689542779,scr2099,avaConv,solar
RS,h5912,0.2866101579444671,scr2099,avaConv,solar
RS,h5913,0.427834982847941,scr2099,avaConv,solar
RS,h5914,0.5552716830998755,scr2099,avaConv,solar
RS,h5915,0.6478977150734139,scr2099,avaConv,solar
RS,h5916,0.6921662161124443,scr2099,avaConv,solar
RS,h5917,0.6765603516366292,scr2099,avaConv,solar
RS,h5918,0.6056181027455887,scr2099,avaConv,solar
RS,h5919,0.4718234957872321,scr2099,avaConv,solar
RS,h5920,0.2698034368264774,scr2099,avaConv,solar
RS,h5921,0.11256387118269191,scr2099,avaConv,solar
RS,h5922,0.019565629154400258,scr2099,avaConv,solar
RS,h5923,0.006119747271193646,scr2099,avaConv,solar
RS,h5924,0.0,scr2099,avaConv,solar
RS,h5925,0.0,scr2099,avaConv,solar
RS,h5926,0.0,scr2099,avaConv,solar
RS,h5927,0.0,scr2099,avaConv,solar
RS,h5928,0.0,scr2099,avaConv,solar
RS,h5929,0.0,scr2099,avaConv,solar
RS,h5930,0.0,scr2099,avaConv,solar
RS,h5931,0.0,scr2099,avaConv,solar
RS,h5932,0.0,scr2099,avaConv,solar
RS,h5933,0.0032532411832138456,scr2099,avaConv,solar
RS,h5934,0.0482377917392407,scr2099,avaConv,solar
RS,h5935,0.14832964504878846,scr2099,avaConv,solar
RS,h5936,0.30004024434925064,scr2099,avaConv,solar
RS,h5937,0.44504188221052055,scr2099,avaConv,solar
RS,h5938,0.5698285619970547,scr2099,avaConv,solar
RS,h5939,0.658628610256336,scr2099,avaConv,solar
RS,h5940,0.6994146281716188,scr2099,avaConv,solar
RS,h5941,0.6851250115425366,scr2099,avaConv,solar
RS,h5942,0.6148981915966664,scr2099,avaConv,solar
RS,h5943,0.48812621854075067,scr2099,avaConv,solar
RS,h5944,0.28576234242404336,scr2099,avaConv,solar
RS,h5945,0.12627613048884512,scr2099,avaConv,solar
RS,h5946,0.023937589589005003,scr2099,avaConv,solar
RS,h5947,0.007550457610764195,scr2099,avaConv,solar
RS,h5948,0.0,scr2099,avaConv,solar
RS,h5949,0.0,scr2099,avaConv,solar
RS,h5950,0.0,scr2099,avaConv,solar
RS,h5951,0.0,scr2099,avaConv,solar
RS,h5952,0.0,scr2099,avaConv,solar
RS,h5953,0.0,scr2099,avaConv,solar
RS,h5954,0.0,scr2099,avaConv,solar
RS,h5955,0.0,scr2099,avaConv,solar
RS,h5956,0.0,scr2099,avaConv,solar
RS,h5957,0.003207192766723939,scr2099,avaConv,solar
RS,h5958,0.04948691073876452,scr2099,avaConv,solar
RS,h5959,0.15216474207073324,scr2099,avaConv,solar
RS,h5960,0.3078929996826864,scr2099,avaConv,solar
RS,h5961,0.45570699941440496,scr2099,avaConv,solar
RS,h5962,0.5822296058583533,scr2099,avaConv,solar
RS,h5963,0.6711565187021556,scr2099,avaConv,solar
RS,h5964,0.7111638127043975,scr2099,avaConv,solar
RS,h5965,0.6955150967812946,scr2099,avaConv,solar
RS,h5966,0.6237715893608601,scr2099,avaConv,solar
RS,h5967,0.495310445962986,scr2099,avaConv,solar
RS,h5968,0.2903152606327975,scr2099,avaConv,solar
RS,h5969,0.12749772329047213,scr2099,avaConv,solar
RS,h5970,0.023611215387667427,scr2099,avaConv,solar
RS,h5971,0.006938242603143584,scr2099,avaConv,solar
RS,h5972,0.0,scr2099,avaConv,solar
RS,h5973,0.0,scr2099,avaConv,solar
RS,h5974,0.0,scr2099,avaConv,solar
RS,h5975,0.0,scr2099,avaConv,solar
RS,h5976,0.0,scr2099,avaConv,solar
RS,h5977,0.0,scr2099,avaConv,solar
RS,h5978,0.0,scr2099,avaConv,solar
RS,h5979,0.0,scr2099,avaConv,solar
RS,h5980,0.0,scr2099,avaConv,solar
RS,h5981,0.002148039666319655,scr2099,avaConv,solar
RS,h5982,0.04221871683993694,scr2099,avaConv,solar
RS,h5983,0.1307602169330012,scr2099,avaConv,solar
RS,h5984,0.2667106050357785,scr2099,avaConv,solar
RS,h5985,0.3955836838608359,scr2099,avaConv,solar
RS,h5986,0.5101534848986478,scr2099,avaConv,solar
RS,h5987,0.5983400475404919,scr2099,avaConv,solar
RS,h5988,0.6614653876693412,scr2099,avaConv,solar
RS,h5989,0.6706240981972622,scr2099,avaConv,solar
RS,h5990,0.6194823312048302,scr2099,avaConv,solar
RS,h5991,0.49295460949398856,scr2099,avaConv,solar
RS,h5992,0.28974523212034736,scr2099,avaConv,solar
RS,h5993,0.12716461690643885,scr2099,avaConv,solar
RS,h5994,0.02351230164767871,scr2099,avaConv,solar
RS,h5995,0.006640799954546343,scr2099,avaConv,solar
RS,h5996,0.0,scr2099,avaConv,solar
RS,h5997,0.0,scr2099,avaConv,solar
RS,h5998,0.0,scr2099,avaConv,solar
RS,h5999,0.0,scr2099,avaConv,solar
RS,h6000,0.0,scr2099,avaConv,solar
RS,h6001,0.0,scr2099,avaConv,solar
RS,h6002,0.0,scr2099,avaConv,solar
RS,h6003,0.0,scr2099,avaConv,solar
RS,h6004,0.0,scr2099,avaConv,solar
RS,h6005,0.0022181124820884546,scr2099,avaConv,solar
RS,h6006,0.04558889332575166,scr2099,avaConv,solar
RS,h6007,0.14424984570709012,scr2099,avaConv,solar
RS,h6008,0.2961049706324773,scr2099,avaConv,solar
RS,h6009,0.44057086803092277,scr2099,avaConv,solar
RS,h6010,0.5647251532828513,scr2099,avaConv,solar
RS,h6011,0.6529000434660415,scr2099,avaConv,solar
RS,h6012,0.6928820116948701,scr2099,avaConv,solar
RS,h6013,0.6780745470796176,scr2099,avaConv,solar
RS,h6014,0.6088217567716105,scr2099,avaConv,solar
RS,h6015,0.48433515792796455,scr2099,avaConv,solar
RS,h6016,0.2850157838664659,scr2099,avaConv,solar
RS,h6017,0.12337703418425498,scr2099,avaConv,solar
RS,h6018,0.021953917838324052,scr2099,avaConv,solar
RS,h6019,0.005400947895933862,scr2099,avaConv,solar
RS,h6020,0.0,scr2099,avaConv,solar
RS,h6021,0.0,scr2099,avaConv,solar
RS,h6022,0.0,scr2099,avaConv,solar
RS,h6023,0.0,scr2099,avaConv,solar
RS,h6024,0.0,scr2099,avaConv,solar
RS,h6025,0.0,scr2099,avaConv,solar
RS,h6026,0.0,scr2099,avaConv,solar
RS,h6027,0.0,scr2099,avaConv,solar
RS,h6028,0.0,scr2099,avaConv,solar
RS,h6029,0.0016836531089438728,scr2099,avaConv,solar
RS,h6030,0.04245176359923013,scr2099,avaConv,solar
RS,h6031,0.13747300010639169,scr2099,avaConv,solar
RS,h6032,0.2857975649167745,scr2099,avaConv,solar
RS,h6033,0.4277451457034219,scr2099,avaConv,solar
RS,h6034,0.5496561960395621,scr2099,avaConv,solar
RS,h6035,0.6362689765750307,scr2099,avaConv,solar
RS,h6036,0.6773207638235154,scr2099,avaConv,solar
RS,h6037,0.664077088364729,scr2099,avaConv,solar
RS,h6038,0.5971035208336581,scr2099,avaConv,solar
RS,h6039,0.4751662806920475,scr2099,avaConv,solar
RS,h6040,0.2802586772965162,scr2099,avaConv,solar
RS,h6041,0.12043235939099278,scr2099,avaConv,solar
RS,h6042,0.020824572423738807,scr2099,avaConv,solar
RS,h6043,0.004426590829083406,scr2099,avaConv,solar
RS,h6044,0.0,scr2099,avaConv,solar
RS,h6045,0.0,scr2099,avaConv,solar
RS,h6046,0.0,scr2099,avaConv,solar
RS,h6047,0.0,scr2099,avaConv,solar
RS,h6048,0.0,scr2099,avaConv,solar
RS,h6049,0.0,scr2099,avaConv,solar
RS,h6050,0.0,scr2099,avaConv,solar
RS,h6051,0.0,scr2099,avaConv,solar
RS,h6052,0.0,scr2099,avaConv,solar
RS,h6053,0.0011683516889475943,scr2099,avaConv,solar
RS,h6054,0.03896593828294844,scr2099,avaConv,solar
RS,h6055,0.1298568986780417,scr2099,avaConv,solar
RS,h6056,0.27494468326528093,scr2099,avaConv,solar
RS,h6057,0.4176441540724527,scr2099,avaConv,solar
RS,h6058,0.5426381274322318,scr2099,avaConv,solar
RS,h6059,0.6329160271315786,scr2099,avaConv,solar
RS,h6060,0.6776151246342957,scr2099,avaConv,solar
RS,h6061,0.6668034900813187,scr2099,avaConv,solar
RS,h6062,0.6021650143473961,scr2099,avaConv,solar
RS,h6063,0.48111049438240405,scr2099,avaConv,solar
RS,h6064,0.2855455170980612,scr2099,avaConv,solar
RS,h6065,0.12264183286751015,scr2099,avaConv,solar
RS,h6066,0.021113386734079337,scr2099,avaConv,solar
RS,h6067,0.003998537916131548,scr2099,avaConv,solar
RS,h6068,0.0,scr2099,avaConv,solar
RS,h6069,0.0,scr2099,avaConv,solar
RS,h6070,0.0,scr2099,avaConv,solar
RS,h6071,0.0,scr2099,avaConv,solar
RS,h6072,0.0,scr2099,avaConv,solar
RS,h6073,0.0,scr2099,avaConv,solar
RS,h6074,0.0,scr2099,avaConv,solar
RS,h6075,0.0,scr2099,avaConv,solar
RS,h6076,0.0,scr2099,avaConv,solar
RS,h6077,0.0012028828459812262,scr2099,avaConv,solar
RS,h6078,0.0421674109087914,scr2099,avaConv,solar
RS,h6079,0.14035332576154372,scr2099,avaConv,solar
RS,h6080,0.2958553796329978,scr2099,avaConv,solar
RS,h6081,0.4460295311058341,scr2099,avaConv,solar
RS,h6082,0.5740994044734581,scr2099,avaConv,solar
RS,h6083,0.6641428865507649,scr2099,avaConv,solar
RS,h6084,0.7056256338886037,scr2099,avaConv,solar
RS,h6085,0.6905618214123408,scr2099,avaConv,solar
RS,h6086,0.6200893671759518,scr2099,avaConv,solar
RS,h6087,0.4935228595192697,scr2099,avaConv,solar
RS,h6088,0.29269987094944977,scr2099,avaConv,solar
RS,h6089,0.12512953181683073,scr2099,avaConv,solar
RS,h6090,0.021460623324582918,scr2099,avaConv,solar
RS,h6091,0.003590295498177913,scr2099,avaConv,solar
RS,h6092,0.0,scr2099,avaConv,solar
RS,h6093,0.0,scr2099,avaConv,solar
RS,h6094,0.0,scr2099,avaConv,solar
RS,h6095,0.0,scr2099,avaConv,solar
RS,h6096,0.0,scr2099,avaConv,solar
RS,h6097,0.0,scr2099,avaConv,solar
RS,h6098,0.0,scr2099,avaConv,solar
RS,h6099,0.0,scr2099,avaConv,solar
RS,h6100,0.0,scr2099,avaConv,solar
RS,h6101,0.0008108891325312109,scr2099,avaConv,solar
RS,h6102,0.03850585812913552,scr2099,avaConv,solar
RS,h6103,0.1315020883794523,scr2099,avaConv,solar
RS,h6104,0.2809683838936219,scr2099,avaConv,solar
RS,h6105,0.42760401916760316,scr2099,avaConv,solar
RS,h6106,0.5536314404058233,scr2099,avaConv,solar
RS,h6107,0.6429353377815241,scr2099,avaConv,solar
RS,h6108,0.6855041507501675,scr2099,avaConv,solar
RS,h6109,0.6723388861053158,scr2099,avaConv,solar
RS,h6110,0.6052778933445704,scr2099,avaConv,solar
RS,h6111,0.4826962907110002,scr2099,avaConv,solar
RS,h6112,0.2873184640010872,scr2099,avaConv,solar
RS,h6113,0.12219797625525468,scr2099,avaConv,solar
RS,h6114,0.02058404343085774,scr2099,avaConv,solar
