region_1,timestep_6,value,scenario_1,parameter,technology_1
RS,h6115,0.0028765777548908976,scr2099,avaConv,solar
RS,h6116,0.0,scr2099,avaConv,solar
RS,h6117,0.0,scr2099,avaConv,solar
RS,h6118,0.0,scr2099,avaConv,solar
RS,h6119,0.0,scr2099,avaConv,solar
RS,h6120,0.0,scr2099,avaConv,solar
RS,h6121,0.0,scr2099,avaConv,solar
RS,h6122,0.0,scr2099,avaConv,solar
RS,h6123,0.0,scr2099,avaConv,solar
RS,h6124,0.0,scr2099,avaConv,solar
RS,h6125,0.0005929405522074057,scr2099,avaConv,solar
RS,h6126,0.036499026055405726,scr2099,avaConv,solar
RS,h6127,0.12698858968240975,scr2099,avaConv,solar
RS,h6128,0.274016313623783,scr2099,avaConv,solar
RS,h6129,0.42017862469456385,scr2099,avaConv,solar
RS,h6130,0.5466495750031494,scr2099,avaConv,solar
RS,h6131,0.6370550458808083,scr2099,avaConv,solar
RS,h6132,0.6812535279468908,scr2099,avaConv,solar
RS,h6133,0.6697650416517605,scr2099,avaConv,solar
RS,h6134,0.604380453424299,scr2099,avaConv,solar
RS,h6135,0.4829831144752444,scr2099,avaConv,solar
RS,h6136,0.30313846565573693,scr2099,avaConv,solar
RS,h6137,0.13560399357332587,scr2099,avaConv,solar
RS,h6138,0.031175769582196897,scr2099,avaConv,solar
RS,h6139,0.0024833877316714757,scr2099,avaConv,solar
RS,h6140,0.0,scr2099,avaConv,solar
RS,h6141,0.0,scr2099,avaConv,solar
RS,h6142,0.0,scr2099,avaConv,solar
RS,h6143,0.0,scr2099,avaConv,solar
RS,h6144,0.0,scr2099,avaConv,solar
RS,h6145,0.0,scr2099,avaConv,solar
RS,h6146,0.0,scr2099,avaConv,solar
RS,h6147,0.0,scr2099,avaConv,solar
RS,h6148,0.0,scr2099,avaConv,solar
RS,h6149,0.0003844930182879278,scr2099,avaConv,solar
RS,h6150,0.03523306869901966,scr2099,avaConv,solar
RS,h6151,0.12480669108567417,scr2099,avaConv,solar
RS,h6152,0.2712949826147326,scr2099,avaConv,solar
RS,h6153,0.41793778261486575,scr2099,avaConv,solar
RS,h6154,0.544733159623655,scr2099,avaConv,solar
RS,h6155,0.6356772665194652,scr2099,avaConv,solar
RS,h6156,0.6801523826273665,scr2099,avaConv,solar
RS,h6157,0.6688167527311835,scr2099,avaConv,solar
RS,h6158,0.603649704194772,scr2099,avaConv,solar
RS,h6159,0.4830977559068801,scr2099,avaConv,solar
RS,h6160,0.30324331410867394,scr2099,avaConv,solar
RS,h6161,0.1351572602792231,scr2099,avaConv,solar
RS,h6162,0.030468303668969406,scr2099,avaConv,solar
RS,h6163,0.0021212181745804103,scr2099,avaConv,solar
RS,h6164,0.0,scr2099,avaConv,solar
RS,h6165,0.0,scr2099,avaConv,solar
RS,h6166,0.0,scr2099,avaConv,solar
RS,h6167,0.0,scr2099,avaConv,solar
RS,h6168,0.0,scr2099,avaConv,solar
RS,h6169,0.0,scr2099,avaConv,solar
RS,h6170,0.0,scr2099,avaConv,solar
RS,h6171,0.0,scr2099,avaConv,solar
RS,h6172,0.0,scr2099,avaConv,solar
RS,h6173,0.000269323769915831,scr2099,avaConv,solar
RS,h6174,0.033888238419198226,scr2099,avaConv,solar
RS,h6175,0.12178775900775475,scr2099,avaConv,solar
RS,h6176,0.2666760591265876,scr2099,avaConv,solar
RS,h6177,0.4132768285552407,scr2099,avaConv,solar
RS,h6178,0.5402042717876991,scr2099,avaConv,solar
RS,h6179,0.6306277296334312,scr2099,avaConv,solar
RS,h6180,0.6740390206164157,scr2099,avaConv,solar
RS,h6181,0.6610470906331399,scr2099,avaConv,solar
RS,h6182,0.5950383817630142,scr2099,avaConv,solar
RS,h6183,0.4740026021384437,scr2099,avaConv,solar
RS,h6184,0.2941274879931854,scr2099,avaConv,solar
RS,h6185,0.12777338515056635,scr2099,avaConv,solar
RS,h6186,0.026546122404230606,scr2099,avaConv,solar
RS,h6187,0.001145504484776037,scr2099,avaConv,solar
RS,h6188,0.0,scr2099,avaConv,solar
RS,h6189,0.0,scr2099,avaConv,solar
RS,h6190,0.0,scr2099,avaConv,solar
RS,h6191,0.0,scr2099,avaConv,solar
RS,h6192,0.0,scr2099,avaConv,solar
RS,h6193,0.0,scr2099,avaConv,solar
RS,h6194,0.0,scr2099,avaConv,solar
RS,h6195,0.0,scr2099,avaConv,solar
RS,h6196,0.0,scr2099,avaConv,solar
RS,h6197,0.0,scr2099,avaConv,solar
RS,h6198,0.014641170599498609,scr2099,avaConv,solar
RS,h6199,0.062481092691080806,scr2099,avaConv,solar
RS,h6200,0.14917632798043284,scr2099,avaConv,solar
RS,h6201,0.2478308259588555,scr2099,avaConv,solar
RS,h6202,0.32569801342153615,scr2099,avaConv,solar
RS,h6203,0.3651089580164807,scr2099,avaConv,solar
RS,h6204,0.3811262246884343,scr2099,avaConv,solar
RS,h6205,0.37394091918180866,scr2099,avaConv,solar
RS,h6206,0.34580829598588214,scr2099,avaConv,solar
RS,h6207,0.2759764345354065,scr2099,avaConv,solar
RS,h6208,0.17324140066475088,scr2099,avaConv,solar
RS,h6209,0.07567809426309959,scr2099,avaConv,solar
RS,h6210,0.017361236088638623,scr2099,avaConv,solar
RS,h6211,0.0004405358828229154,scr2099,avaConv,solar
RS,h6212,0.0,scr2099,avaConv,solar
RS,h6213,0.0,scr2099,avaConv,solar
RS,h6214,0.0,scr2099,avaConv,solar
RS,h6215,0.0,scr2099,avaConv,solar
RS,h6216,0.0,scr2099,avaConv,solar
RS,h6217,0.0,scr2099,avaConv,solar
RS,h6218,0.0,scr2099,avaConv,solar
RS,h6219,0.0,scr2099,avaConv,solar
RS,h6220,0.0,scr2099,avaConv,solar
RS,h6221,0.0,scr2099,avaConv,solar
RS,h6222,0.03248557865989711,scr2099,avaConv,solar
RS,h6223,0.1218237945965523,scr2099,avaConv,solar
RS,h6224,0.2726090607712412,scr2099,avaConv,solar
RS,h6225,0.43048750065767216,scr2099,avaConv,solar
RS,h6226,0.5689790527990938,scr2099,avaConv,solar
RS,h6227,0.6698338607210161,scr2099,avaConv,solar
RS,h6228,0.719776081769986,scr2099,avaConv,solar
RS,h6229,0.7095486668797114,scr2099,avaConv,solar
RS,h6230,0.6417812054561897,scr2099,avaConv,solar
RS,h6231,0.5159866918269563,scr2099,avaConv,solar
RS,h6232,0.3296103751838926,scr2099,avaConv,solar
RS,h6233,0.14757577359774945,scr2099,avaConv,solar
RS,h6234,0.03430411160679336,scr2099,avaConv,solar
RS,h6235,0.0011008833055925777,scr2099,avaConv,solar
RS,h6236,0.0,scr2099,avaConv,solar
RS,h6237,0.0,scr2099,avaConv,solar
RS,h6238,0.0,scr2099,avaConv,solar
RS,h6239,0.0,scr2099,avaConv,solar
RS,h6240,0.0,scr2099,avaConv,solar
RS,h6241,0.0,scr2099,avaConv,solar
RS,h6242,0.0,scr2099,avaConv,solar
RS,h6243,0.0,scr2099,avaConv,solar
RS,h6244,0.0,scr2099,avaConv,solar
RS,h6245,0.0,scr2099,avaConv,solar
RS,h6246,0.032161119593606145,scr2099,avaConv,solar
RS,h6247,0.12090451306394033,scr2099,avaConv,solar
RS,h6248,0.2699875888166249,scr2099,avaConv,solar
RS,h6249,0.4249160736778558,scr2099,avaConv,solar
RS,h6250,0.5602917836640566,scr2099,avaConv,solar
RS,h6251,0.659110166611988,scr2099,avaConv,solar
RS,h6252,0.7090655467157089,scr2099,avaConv,solar
RS,h6253,0.6999573886427857,scr2099,avaConv,solar
RS,h6254,0.6342335794053214,scr2099,avaConv,solar
RS,h6255,0.5110024441906705,scr2099,avaConv,solar
RS,h6256,0.3290890237786477,scr2099,avaConv,solar
RS,h6257,0.14807011597768058,scr2099,avaConv,solar
RS,h6258,0.0351938050909439,scr2099,avaConv,solar
RS,h6259,0.0007913472092807766,scr2099,avaConv,solar
RS,h6260,0.0,scr2099,avaConv,solar
RS,h6261,0.0,scr2099,avaConv,solar
RS,h6262,0.0,scr2099,avaConv,solar
RS,h6263,0.0,scr2099,avaConv,solar
RS,h6264,0.0,scr2099,avaConv,solar
RS,h6265,0.0,scr2099,avaConv,solar
RS,h6266,0.0,scr2099,avaConv,solar
RS,h6267,0.0,scr2099,avaConv,solar
RS,h6268,0.0,scr2099,avaConv,solar
RS,h6269,0.0,scr2099,avaConv,solar
RS,h6270,0.028235700149892008,scr2099,avaConv,solar
RS,h6271,0.10765422855606771,scr2099,avaConv,solar
RS,h6272,0.2428070046840419,scr2099,avaConv,solar
RS,h6273,0.3873443811537116,scr2099,avaConv,solar
RS,h6274,0.5159863967464695,scr2099,avaConv,solar
RS,h6275,0.6171761758776643,scr2099,avaConv,solar
RS,h6276,0.684169781680916,scr2099,avaConv,solar
RS,h6277,0.6944375969858663,scr2099,avaConv,solar
RS,h6278,0.6425468122878537,scr2099,avaConv,solar
RS,h6279,0.5197687995828167,scr2099,avaConv,solar
RS,h6280,0.33589790878791553,scr2099,avaConv,solar
RS,h6281,0.15127596963869533,scr2099,avaConv,solar
RS,h6282,0.03579568710101939,scr2099,avaConv,solar
RS,h6283,0.0005903822978995414,scr2099,avaConv,solar
RS,h6284,0.0,scr2099,avaConv,solar
RS,h6285,0.0,scr2099,avaConv,solar
RS,h6286,0.0,scr2099,avaConv,solar
RS,h6287,0.0,scr2099,avaConv,solar
RS,h6288,0.0,scr2099,avaConv,solar
RS,h6289,0.0,scr2099,avaConv,solar
RS,h6290,0.0,scr2099,avaConv,solar
RS,h6291,0.0,scr2099,avaConv,solar
RS,h6292,0.0,scr2099,avaConv,solar
RS,h6293,0.0,scr2099,avaConv,solar
RS,h6294,0.03181943894249133,scr2099,avaConv,solar
RS,h6295,0.12233570896541084,scr2099,avaConv,solar
RS,h6296,0.2764747536736266,scr2099,avaConv,solar
RS,h6297,0.4402369638977735,scr2099,avaConv,solar
RS,h6298,0.5840914597122943,scr2099,avaConv,solar
RS,h6299,0.6887401211643508,scr2099,avaConv,solar
RS,h6300,0.7412031727914803,scr2099,avaConv,solar
RS,h6301,0.7314559751241525,scr2099,avaConv,solar
RS,h6302,0.6630490288682529,scr2099,avaConv,solar
RS,h6303,0.5363695780624456,scr2099,avaConv,solar
RS,h6304,0.34586982514065406,scr2099,avaConv,solar
RS,h6305,0.15553554229719996,scr2099,avaConv,solar
RS,h6306,0.035960958191998356,scr2099,avaConv,solar
RS,h6307,0.00046135091188772263,scr2099,avaConv,solar
RS,h6308,0.0,scr2099,avaConv,solar
RS,h6309,0.0,scr2099,avaConv,solar
RS,h6310,0.0,scr2099,avaConv,solar
RS,h6311,0.0,scr2099,avaConv,solar
RS,h6312,0.0,scr2099,avaConv,solar
RS,h6313,0.0,scr2099,avaConv,solar
RS,h6314,0.0,scr2099,avaConv,solar
RS,h6315,0.0,scr2099,avaConv,solar
RS,h6316,0.0,scr2099,avaConv,solar
RS,h6317,0.0,scr2099,avaConv,solar
RS,h6318,0.03059264892973681,scr2099,avaConv,solar
RS,h6319,0.11901487451789751,scr2099,avaConv,solar
RS,h6320,0.2694527587046386,scr2099,avaConv,solar
RS,h6321,0.42950242621227147,scr2099,avaConv,solar
RS,h6322,0.5686594645943684,scr2099,avaConv,solar
RS,h6323,0.6703066725115537,scr2099,avaConv,solar
RS,h6324,0.7213033844987573,scr2099,avaConv,solar
RS,h6325,0.7127503941202528,scr2099,avaConv,solar
RS,h6326,0.6465267519450937,scr2099,avaConv,solar
RS,h6327,0.5240601993143538,scr2099,avaConv,solar
RS,h6328,0.33620063696284647,scr2099,avaConv,solar
RS,h6329,0.15002724422579297,scr2099,avaConv,solar
RS,h6330,0.033248121690793116,scr2099,avaConv,solar
RS,h6331,0.0002482455338388254,scr2099,avaConv,solar
RS,h6332,0.0,scr2099,avaConv,solar
RS,h6333,0.0,scr2099,avaConv,solar
RS,h6334,0.0,scr2099,avaConv,solar
RS,h6335,0.0,scr2099,avaConv,solar
RS,h6336,0.0,scr2099,avaConv,solar
RS,h6337,0.0,scr2099,avaConv,solar
RS,h6338,0.0,scr2099,avaConv,solar
RS,h6339,0.0,scr2099,avaConv,solar
RS,h6340,0.0,scr2099,avaConv,solar
RS,h6341,0.0,scr2099,avaConv,solar
RS,h6342,0.0295690366524627,scr2099,avaConv,solar
RS,h6343,0.11717333157437898,scr2099,avaConv,solar
RS,h6344,0.26780230339729316,scr2099,avaConv,solar
RS,h6345,0.4309787006551607,scr2099,avaConv,solar
RS,h6346,0.5742656800568245,scr2099,avaConv,solar
RS,h6347,0.6795458429555462,scr2099,avaConv,solar
RS,h6348,0.7336257280955099,scr2099,avaConv,solar
RS,h6349,0.7263923595365632,scr2099,avaConv,solar
RS,h6350,0.6605374210023109,scr2099,avaConv,solar
RS,h6351,0.5377450676653089,scr2099,avaConv,solar
RS,h6352,0.34538522016335627,scr2099,avaConv,solar
RS,h6353,0.1544236592400063,scr2099,avaConv,solar
RS,h6354,0.033541963388629026,scr2099,avaConv,solar
RS,h6355,0.000178467276112104,scr2099,avaConv,solar
RS,h6356,0.0,scr2099,avaConv,solar
RS,h6357,0.0,scr2099,avaConv,solar
RS,h6358,0.0,scr2099,avaConv,solar
RS,h6359,0.0,scr2099,avaConv,solar
RS,h6360,0.0,scr2099,avaConv,solar
RS,h6361,0.0,scr2099,avaConv,solar
RS,h6362,0.0,scr2099,avaConv,solar
RS,h6363,0.0,scr2099,avaConv,solar
RS,h6364,0.0,scr2099,avaConv,solar
RS,h6365,0.0,scr2099,avaConv,solar
RS,h6366,0.02988759213172793,scr2099,avaConv,solar
RS,h6367,0.11936720742380988,scr2099,avaConv,solar
RS,h6368,0.2733856259319168,scr2099,avaConv,solar
RS,h6369,0.4399254120484632,scr2099,avaConv,solar
RS,h6370,0.5848336906648679,scr2099,avaConv,solar
RS,h6371,0.6898253194580036,scr2099,avaConv,solar
RS,h6372,0.7428784243249006,scr2099,avaConv,solar
RS,h6373,0.7340623264639271,scr2099,avaConv,solar
RS,h6374,0.6666341348071334,scr2099,avaConv,solar
RS,h6375,0.5432175803865281,scr2099,avaConv,solar
RS,h6376,0.34753512073615905,scr2099,avaConv,solar
RS,h6377,0.1548828467700148,scr2099,avaConv,solar
RS,h6378,0.03252144766289332,scr2099,avaConv,solar
RS,h6379,0.0,scr2099,avaConv,solar
RS,h6380,0.0,scr2099,avaConv,solar
RS,h6381,0.0,scr2099,avaConv,solar
RS,h6382,0.0,scr2099,avaConv,solar
RS,h6383,0.0,scr2099,avaConv,solar
RS,h6384,0.0,scr2099,avaConv,solar
RS,h6385,0.0,scr2099,avaConv,solar
RS,h6386,0.0,scr2099,avaConv,solar
RS,h6387,0.0,scr2099,avaConv,solar
RS,h6388,0.0,scr2099,avaConv,solar
RS,h6389,0.0,scr2099,avaConv,solar
RS,h6390,0.027349179554436893,scr2099,avaConv,solar
RS,h6391,0.11237722826885063,scr2099,avaConv,solar
RS,h6392,0.2604076721579696,scr2099,avaConv,solar
RS,h6393,0.4236879797294031,scr2099,avaConv,solar
RS,h6394,0.566278360730139,scr2099,avaConv,solar
RS,h6395,0.6715403053861065,scr2099,avaConv,solar
RS,h6396,0.7262857569347864,scr2099,avaConv,solar
RS,h6397,0.7206172528160748,scr2099,avaConv,solar
RS,h6398,0.6558591403386946,scr2099,avaConv,solar
RS,h6399,0.5364196940404878,scr2099,avaConv,solar
RS,h6400,0.3421565338582259,scr2099,avaConv,solar
RS,h6401,0.1520324428088003,scr2099,avaConv,solar
RS,h6402,0.03069766444124102,scr2099,avaConv,solar
RS,h6403,0.0,scr2099,avaConv,solar
RS,h6404,0.0,scr2099,avaConv,solar
RS,h6405,0.0,scr2099,avaConv,solar
RS,h6406,0.0,scr2099,avaConv,solar
RS,h6407,0.0,scr2099,avaConv,solar
RS,h6408,0.0,scr2099,avaConv,solar
RS,h6409,0.0,scr2099,avaConv,solar
RS,h6410,0.0,scr2099,avaConv,solar
RS,h6411,0.0,scr2099,avaConv,solar
RS,h6412,0.0,scr2099,avaConv,solar
RS,h6413,0.0,scr2099,avaConv,solar
RS,h6414,0.027205130252248907,scr2099,avaConv,solar
RS,h6415,0.1125932526823153,scr2099,avaConv,solar
RS,h6416,0.26141414169079985,scr2099,avaConv,solar
RS,h6417,0.4262735589418603,scr2099,avaConv,solar
RS,h6418,0.5698987919595894,scr2099,avaConv,solar
RS,h6419,0.6753336578845607,scr2099,avaConv,solar
RS,h6420,0.7294973871410828,scr2099,avaConv,solar
RS,h6421,0.7232432231403548,scr2099,avaConv,solar
RS,h6422,0.6584650456132037,scr2099,avaConv,solar
RS,h6423,0.5403583506035669,scr2099,avaConv,solar
RS,h6424,0.3441290014114652,scr2099,avaConv,solar
RS,h6425,0.15292459382415746,scr2099,avaConv,solar
RS,h6426,0.029942566030024195,scr2099,avaConv,solar
RS,h6427,0.0,scr2099,avaConv,solar
RS,h6428,0.0,scr2099,avaConv,solar
RS,h6429,0.0,scr2099,avaConv,solar
RS,h6430,0.0,scr2099,avaConv,solar
RS,h6431,0.0,scr2099,avaConv,solar
RS,h6432,0.0,scr2099,avaConv,solar
RS,h6433,0.0,scr2099,avaConv,solar
RS,h6434,0.0,scr2099,avaConv,solar
RS,h6435,0.0,scr2099,avaConv,solar
RS,h6436,0.0,scr2099,avaConv,solar
RS,h6437,0.0,scr2099,avaConv,solar
RS,h6438,0.026173302601697732,scr2099,avaConv,solar
RS,h6439,0.11001221588536508,scr2099,avaConv,solar
RS,h6440,0.25665204816466713,scr2099,avaConv,solar
RS,h6441,0.42066396260239763,scr2099,avaConv,solar
RS,h6442,0.5635932463683802,scr2099,avaConv,solar
RS,h6443,0.6693038300331758,scr2099,avaConv,solar
RS,h6444,0.724300816794448,scr2099,avaConv,solar
RS,h6445,0.719530993183283,scr2099,avaConv,solar
RS,h6446,0.6562781336248058,scr2099,avaConv,solar
RS,h6447,0.5407972051029817,scr2099,avaConv,solar
RS,h6448,0.343807671797735,scr2099,avaConv,solar
RS,h6449,0.1528223766535304,scr2099,avaConv,solar
RS,h6450,0.028933702647967817,scr2099,avaConv,solar
RS,h6451,0.0,scr2099,avaConv,solar
RS,h6452,0.0,scr2099,avaConv,solar
RS,h6453,0.0,scr2099,avaConv,solar
RS,h6454,0.0,scr2099,avaConv,solar
RS,h6455,0.0,scr2099,avaConv,solar
RS,h6456,0.0,scr2099,avaConv,solar
RS,h6457,0.0,scr2099,avaConv,solar
RS,h6458,0.0,scr2099,avaConv,solar
RS,h6459,0.0,scr2099,avaConv,solar
RS,h6460,0.0,scr2099,avaConv,solar
RS,h6461,0.0,scr2099,avaConv,solar
RS,h6462,0.024994241115666786,scr2099,avaConv,solar
RS,h6463,0.10713528332782353,scr2099,avaConv,solar
RS,h6464,0.25170301187722643,scr2099,avaConv,solar
RS,h6465,0.41471569557802057,scr2099,avaConv,solar
RS,h6466,0.5560931486546514,scr2099,avaConv,solar
RS,h6467,0.6602591394872008,scr2099,avaConv,solar
RS,h6468,0.7140054223137027,scr2099,avaConv,solar
RS,h6469,0.7090172107339633,scr2099,avaConv,solar
RS,h6470,0.6463591684818946,scr2099,avaConv,solar
RS,h6471,0.533511719332584,scr2099,avaConv,solar
RS,h6472,0.33727132478245153,scr2099,avaConv,solar
RS,h6473,0.14930965675748967,scr2099,avaConv,solar
RS,h6474,0.026912036033145296,scr2099,avaConv,solar
RS,h6475,0.0,scr2099,avaConv,solar
RS,h6476,0.0,scr2099,avaConv,solar
RS,h6477,0.0,scr2099,avaConv,solar
RS,h6478,0.0,scr2099,avaConv,solar
RS,h6479,0.0,scr2099,avaConv,solar
RS,h6480,0.0,scr2099,avaConv,solar
RS,h6481,0.0,scr2099,avaConv,solar
RS,h6482,0.0,scr2099,avaConv,solar
RS,h6483,0.0,scr2099,avaConv,solar
RS,h6484,0.0,scr2099,avaConv,solar
RS,h6485,0.0,scr2099,avaConv,solar
RS,h6486,0.01898798043627613,scr2099,avaConv,solar
RS,h6487,0.0885813035332129,scr2099,avaConv,solar
RS,h6488,0.21413354579135568,scr2099,avaConv,solar
RS,h6489,0.3631563035444705,scr2099,avaConv,solar
RS,h6490,0.49355263977658237,scr2099,avaConv,solar
RS,h6491,0.5939412232374872,scr2099,avaConv,solar
RS,h6492,0.6489469856446636,scr2099,avaConv,solar
RS,h6493,0.6535158761115587,scr2099,avaConv,solar
RS,h6494,0.6018587982891422,scr2099,avaConv,solar
RS,h6495,0.5015316855473002,scr2099,avaConv,solar
RS,h6496,0.31467723400746117,scr2099,avaConv,solar
RS,h6497,0.13811457776258765,scr2099,avaConv,solar
RS,h6498,0.02307614033450914,scr2099,avaConv,solar
RS,h6499,0.0,scr2099,avaConv,solar
RS,h6500,0.0,scr2099,avaConv,solar
RS,h6501,0.0,scr2099,avaConv,solar
RS,h6502,0.0,scr2099,avaConv,solar
RS,h6503,0.0,scr2099,avaConv,solar
RS,h6504,0.0,scr2099,avaConv,solar
RS,h6505,0.0,scr2099,avaConv,solar
RS,h6506,0.0,scr2099,avaConv,solar
RS,h6507,0.0,scr2099,avaConv,solar
RS,h6508,0.0,scr2099,avaConv,solar
RS,h6509,0.0,scr2099,avaConv,solar
RS,h6510,0.01965930260034189,scr2099,avaConv,solar
RS,h6511,0.09174376983521572,scr2099,avaConv,solar
RS,h6512,0.2219505598992829,scr2099,avaConv,solar
RS,h6513,0.3761157360991449,scr2099,avaConv,solar
RS,h6514,0.5106123562129122,scr2099,avaConv,solar
RS,h6515,0.6134638633861333,scr2099,avaConv,solar
RS,h6516,0.6691547688255831,scr2099,avaConv,solar
RS,h6517,0.6720513272246902,scr2099,avaConv,solar
RS,h6518,0.617149908367774,scr2099,avaConv,solar
RS,h6519,0.5148781613491253,scr2099,avaConv,solar
RS,h6520,0.3224424335996007,scr2099,avaConv,solar
RS,h6521,0.1418804644773005,scr2099,avaConv,solar
RS,h6522,0.02293530082148214,scr2099,avaConv,solar
RS,h6523,0.0,scr2099,avaConv,solar
RS,h6524,0.0,scr2099,avaConv,solar
RS,h6525,0.0,scr2099,avaConv,solar
RS,h6526,0.0,scr2099,avaConv,solar
RS,h6527,0.0,scr2099,avaConv,solar
RS,h6528,0.0,scr2099,avaConv,solar
RS,h6529,0.0,scr2099,avaConv,solar
RS,h6530,0.0,scr2099,avaConv,solar
RS,h6531,0.0,scr2099,avaConv,solar
RS,h6532,0.0,scr2099,avaConv,solar
RS,h6533,0.0,scr2099,avaConv,solar
RS,h6534,0.017430527815929752,scr2099,avaConv,solar
RS,h6535,0.08580580623747229,scr2099,avaConv,solar
RS,h6536,0.21106302838818583,scr2099,avaConv,solar
RS,h6537,0.36345138532748344,scr2099,avaConv,solar
RS,h6538,0.4970771011150642,scr2099,avaConv,solar
RS,h6539,0.6006979980592068,scr2099,avaConv,solar
RS,h6540,0.6576899669336388,scr2099,avaConv,solar
RS,h6541,0.6627545200931937,scr2099,avaConv,solar
RS,h6542,0.6103225486247009,scr2099,avaConv,solar
RS,h6543,0.5121036904360061,scr2099,avaConv,solar
RS,h6544,0.31995966184612035,scr2099,avaConv,solar
RS,h6545,0.140771544551165,scr2099,avaConv,solar
RS,h6546,0.02151500814135745,scr2099,avaConv,solar
RS,h6547,0.0,scr2099,avaConv,solar
RS,h6548,0.0,scr2099,avaConv,solar
RS,h6549,0.0,scr2099,avaConv,solar
RS,h6550,0.0,scr2099,avaConv,solar
RS,h6551,0.0,scr2099,avaConv,solar
RS,h6552,0.0,scr2099,avaConv,solar
SE,h5809,0.0,scr2099,avaConv,solar
SE,h5810,0.0,scr2099,avaConv,solar
SE,h5811,0.0,scr2099,avaConv,solar
SE,h5812,0.0,scr2099,avaConv,solar
SE,h5813,0.005699303004029834,scr2099,avaConv,solar
SE,h5814,0.033575469728916216,scr2099,avaConv,solar
SE,h5815,0.09030794215778734,scr2099,avaConv,solar
SE,h5816,0.17238047098645648,scr2099,avaConv,solar
SE,h5817,0.26130722378228133,scr2099,avaConv,solar
SE,h5818,0.3459239680510484,scr2099,avaConv,solar
SE,h5819,0.4088322706434398,scr2099,avaConv,solar
SE,h5820,0.441466022748222,scr2099,avaConv,solar
SE,h5821,0.434794641234776,scr2099,avaConv,solar
SE,h5822,0.40217970789631535,scr2099,avaConv,solar
SE,h5823,0.34013892465341405,scr2099,avaConv,solar
SE,h5824,0.2466643745323289,scr2099,avaConv,solar
SE,h5825,0.13108762092451906,scr2099,avaConv,solar
SE,h5826,0.04512579211872146,scr2099,avaConv,solar
SE,h5827,0.0044065412999063705,scr2099,avaConv,solar
SE,h5828,0.0012472620054346552,scr2099,avaConv,solar
SE,h5829,0.0,scr2099,avaConv,solar
SE,h5830,0.0,scr2099,avaConv,solar
SE,h5831,0.0,scr2099,avaConv,solar
SE,h5832,0.0,scr2099,avaConv,solar
SE,h5833,0.0,scr2099,avaConv,solar
SE,h5834,0.0,scr2099,avaConv,solar
SE,h5835,0.0,scr2099,avaConv,solar
SE,h5836,0.0,scr2099,avaConv,solar
SE,h5837,0.0030117187001101275,scr2099,avaConv,solar
SE,h5838,0.02046509045131945,scr2099,avaConv,solar
SE,h5839,0.05834723135053255,scr2099,avaConv,solar
SE,h5840,0.11853974898040241,scr2099,avaConv,solar
SE,h5841,0.18660727544174177,scr2099,avaConv,solar
SE,h5842,0.24885795460791393,scr2099,avaConv,solar
SE,h5843,0.29617316721937376,scr2099,avaConv,solar
SE,h5844,0.3260383736387851,scr2099,avaConv,solar
SE,h5845,0.33873859958673497,scr2099,avaConv,solar
SE,h5846,0.33030302038626713,scr2099,avaConv,solar
SE,h5847,0.2915597601889966,scr2099,avaConv,solar
SE,h5848,0.21896759982396594,scr2099,avaConv,solar
SE,h5849,0.11819578839690277,scr2099,avaConv,solar
SE,h5850,0.04331586505320185,scr2099,avaConv,solar
SE,h5851,0.0037636300354015155,scr2099,avaConv,solar
SE,h5852,0.0016075568198787593,scr2099,avaConv,solar
SE,h5853,0.0,scr2099,avaConv,solar
SE,h5854,0.0,scr2099,avaConv,solar
SE,h5855,0.0,scr2099,avaConv,solar
SE,h5856,0.0,scr2099,avaConv,solar
SE,h5857,0.0,scr2099,avaConv,solar
SE,h5858,0.0,scr2099,avaConv,solar
SE,h5859,0.0,scr2099,avaConv,solar
SE,h5860,0.0,scr2099,avaConv,solar
SE,h5861,0.001924077895947563,scr2099,avaConv,solar
SE,h5862,0.021021252191231854,scr2099,avaConv,solar
