region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h5863,0.06507413240574099,scr2099,avaConv,solar
SE,h5864,0.13692056857410595,scr2099,avaConv,solar
SE,h5865,0.21657828811101207,scr2099,avaConv,solar
SE,h5866,0.2977029598433067,scr2099,avaConv,solar
SE,h5867,0.3665118881232397,scr2099,avaConv,solar
SE,h5868,0.41340883717084803,scr2099,avaConv,solar
SE,h5869,0.4333472177851241,scr2099,avaConv,solar
SE,h5870,0.4212031177322327,scr2099,avaConv,solar
SE,h5871,0.37671682577022303,scr2099,avaConv,solar
SE,h5872,0.2825180809905789,scr2099,avaConv,solar
SE,h5873,0.15401779965743545,scr2099,avaConv,solar
SE,h5874,0.0551052026314969,scr2099,avaConv,solar
SE,h5875,0.004874763484535681,scr2099,avaConv,solar
SE,h5876,0.0019419454754393845,scr2099,avaConv,solar
SE,h5877,0.0,scr2099,avaConv,solar
SE,h5878,0.0,scr2099,avaConv,solar
SE,h5879,0.0,scr2099,avaConv,solar
SE,h5880,0.0,scr2099,avaConv,solar
SE,h5881,0.0,scr2099,avaConv,solar
SE,h5882,0.0,scr2099,avaConv,solar
SE,h5883,0.0,scr2099,avaConv,solar
SE,h5884,0.0,scr2099,avaConv,solar
SE,h5885,0.0016857891535735107,scr2099,avaConv,solar
SE,h5886,0.021264645016393087,scr2099,avaConv,solar
SE,h5887,0.065931173176755,scr2099,avaConv,solar
SE,h5888,0.14126849291687718,scr2099,avaConv,solar
SE,h5889,0.22412704208441625,scr2099,avaConv,solar
SE,h5890,0.3056619578169648,scr2099,avaConv,solar
SE,h5891,0.37377301161379095,scr2099,avaConv,solar
SE,h5892,0.42528113592053923,scr2099,avaConv,solar
SE,h5893,0.44837183266720526,scr2099,avaConv,solar
SE,h5894,0.4315898428276015,scr2099,avaConv,solar
SE,h5895,0.36862523435845523,scr2099,avaConv,solar
SE,h5896,0.2595518022484349,scr2099,avaConv,solar
SE,h5897,0.136241062491668,scr2099,avaConv,solar
SE,h5898,0.045677601674909356,scr2099,avaConv,solar
SE,h5899,0.005753132731024505,scr2099,avaConv,solar
SE,h5900,0.0003775460215029958,scr2099,avaConv,solar
SE,h5901,0.0,scr2099,avaConv,solar
SE,h5902,0.0,scr2099,avaConv,solar
SE,h5903,0.0,scr2099,avaConv,solar
SE,h5904,0.0,scr2099,avaConv,solar
SE,h5905,0.0,scr2099,avaConv,solar
SE,h5906,0.0,scr2099,avaConv,solar
SE,h5907,0.0,scr2099,avaConv,solar
SE,h5908,0.0,scr2099,avaConv,solar
SE,h5909,0.000613290744067768,scr2099,avaConv,solar
SE,h5910,0.018314582575185305,scr2099,avaConv,solar
SE,h5911,0.0644210704346789,scr2099,avaConv,solar
SE,h5912,0.14440540299897808,scr2099,avaConv,solar
SE,h5913,0.2401854455242414,scr2099,avaConv,solar
SE,h5914,0.3236890170071131,scr2099,avaConv,solar
SE,h5915,0.3821532826643133,scr2099,avaConv,solar
SE,h5916,0.399213212737026,scr2099,avaConv,solar
SE,h5917,0.3895026566527981,scr2099,avaConv,solar
SE,h5918,0.3531861381193766,scr2099,avaConv,solar
SE,h5919,0.2969881096829872,scr2099,avaConv,solar
SE,h5920,0.21423544125529123,scr2099,avaConv,solar
SE,h5921,0.11529608707484608,scr2099,avaConv,solar
SE,h5922,0.042458278063656756,scr2099,avaConv,solar
SE,h5923,0.005608028627747369,scr2099,avaConv,solar
SE,h5924,0.0015093838370650189,scr2099,avaConv,solar
SE,h5925,0.0,scr2099,avaConv,solar
SE,h5926,0.0,scr2099,avaConv,solar
SE,h5927,0.0,scr2099,avaConv,solar
SE,h5928,0.0,scr2099,avaConv,solar
SE,h5929,0.0,scr2099,avaConv,solar
SE,h5930,0.0,scr2099,avaConv,solar
SE,h5931,0.0,scr2099,avaConv,solar
SE,h5932,0.0,scr2099,avaConv,solar
SE,h5933,0.0014755266310980074,scr2099,avaConv,solar
SE,h5934,0.022429772531409885,scr2099,avaConv,solar
SE,h5935,0.07357222273075448,scr2099,avaConv,solar
SE,h5936,0.15226246853714143,scr2099,avaConv,solar
SE,h5937,0.23785383298010027,scr2099,avaConv,solar
SE,h5938,0.3051897292779999,scr2099,avaConv,solar
SE,h5939,0.346079449645281,scr2099,avaConv,solar
SE,h5940,0.35599302212519923,scr2099,avaConv,solar
SE,h5941,0.34127247406106864,scr2099,avaConv,solar
SE,h5942,0.3094874166951939,scr2099,avaConv,solar
SE,h5943,0.2595683104948322,scr2099,avaConv,solar
SE,h5944,0.19160618737262605,scr2099,avaConv,solar
SE,h5945,0.10675381536634862,scr2099,avaConv,solar
SE,h5946,0.041003831151139765,scr2099,avaConv,solar
SE,h5947,0.0055141843166606,scr2099,avaConv,solar
SE,h5948,0.0009380316554334607,scr2099,avaConv,solar
SE,h5949,0.0,scr2099,avaConv,solar
SE,h5950,0.0,scr2099,avaConv,solar
SE,h5951,0.0,scr2099,avaConv,solar
SE,h5952,0.0,scr2099,avaConv,solar
SE,h5953,0.0,scr2099,avaConv,solar
SE,h5954,0.0,scr2099,avaConv,solar
SE,h5955,0.0,scr2099,avaConv,solar
SE,h5956,0.0,scr2099,avaConv,solar
SE,h5957,0.00015110649669147183,scr2099,avaConv,solar
SE,h5958,0.015483292531411575,scr2099,avaConv,solar
SE,h5959,0.05412699596473271,scr2099,avaConv,solar
SE,h5960,0.11782246345402539,scr2099,avaConv,solar
SE,h5961,0.18584184530302428,scr2099,avaConv,solar
SE,h5962,0.24353631784849217,scr2099,avaConv,solar
SE,h5963,0.2831126600912759,scr2099,avaConv,solar
SE,h5964,0.29759190982561207,scr2099,avaConv,solar
SE,h5965,0.291243611643858,scr2099,avaConv,solar
SE,h5966,0.2656853738060028,scr2099,avaConv,solar
SE,h5967,0.225819413259012,scr2099,avaConv,solar
SE,h5968,0.16581838013131142,scr2099,avaConv,solar
SE,h5969,0.09292794782341442,scr2099,avaConv,solar
SE,h5970,0.0351527523155954,scr2099,avaConv,solar
SE,h5971,0.005326938467972534,scr2099,avaConv,solar
SE,h5972,0.000389385899150813,scr2099,avaConv,solar
SE,h5973,0.0,scr2099,avaConv,solar
SE,h5974,0.0,scr2099,avaConv,solar
SE,h5975,0.0,scr2099,avaConv,solar
SE,h5976,0.0,scr2099,avaConv,solar
SE,h5977,0.0,scr2099,avaConv,solar
SE,h5978,0.0,scr2099,avaConv,solar
SE,h5979,0.0,scr2099,avaConv,solar
SE,h5980,0.0,scr2099,avaConv,solar
SE,h5981,0.00020767403751977305,scr2099,avaConv,solar
SE,h5982,0.015437700401780401,scr2099,avaConv,solar
SE,h5983,0.05664374694975151,scr2099,avaConv,solar
SE,h5984,0.12824574136075015,scr2099,avaConv,solar
SE,h5985,0.21194974776886086,scr2099,avaConv,solar
SE,h5986,0.2902813522327604,scr2099,avaConv,solar
SE,h5987,0.3551310054140277,scr2099,avaConv,solar
SE,h5988,0.3937357394948726,scr2099,avaConv,solar
SE,h5989,0.4021375720230456,scr2099,avaConv,solar
SE,h5990,0.3787638998564866,scr2099,avaConv,solar
SE,h5991,0.3232057590277208,scr2099,avaConv,solar
SE,h5992,0.237349286557893,scr2099,avaConv,solar
SE,h5993,0.1330985409913385,scr2099,avaConv,solar
SE,h5994,0.051215048821627765,scr2099,avaConv,solar
SE,h5995,0.009287752773455235,scr2099,avaConv,solar
SE,h5996,0.0003275241130621067,scr2099,avaConv,solar
SE,h5997,0.0,scr2099,avaConv,solar
SE,h5998,0.0,scr2099,avaConv,solar
SE,h5999,0.0,scr2099,avaConv,solar
SE,h6000,0.0,scr2099,avaConv,solar
SE,h6001,0.0,scr2099,avaConv,solar
SE,h6002,0.0,scr2099,avaConv,solar
SE,h6003,0.0,scr2099,avaConv,solar
SE,h6004,0.0,scr2099,avaConv,solar
SE,h6005,0.0,scr2099,avaConv,solar
SE,h6006,0.007193196816500547,scr2099,avaConv,solar
SE,h6007,0.029548933247507854,scr2099,avaConv,solar
SE,h6008,0.07025520175157979,scr2099,avaConv,solar
SE,h6009,0.12316090520950039,scr2099,avaConv,solar
SE,h6010,0.16735167491551797,scr2099,avaConv,solar
SE,h6011,0.19580861530256347,scr2099,avaConv,solar
SE,h6012,0.20316658632640053,scr2099,avaConv,solar
SE,h6013,0.20006643069675453,scr2099,avaConv,solar
SE,h6014,0.1838128601939453,scr2099,avaConv,solar
SE,h6015,0.15533686573490854,scr2099,avaConv,solar
SE,h6016,0.11193600621075431,scr2099,avaConv,solar
SE,h6017,0.06403934322261742,scr2099,avaConv,solar
SE,h6018,0.024945362435731987,scr2099,avaConv,solar
SE,h6019,0.0049630574414687365,scr2099,avaConv,solar
SE,h6020,0.0,scr2099,avaConv,solar
SE,h6021,0.0,scr2099,avaConv,solar
SE,h6022,0.0,scr2099,avaConv,solar
SE,h6023,0.0,scr2099,avaConv,solar
SE,h6024,0.0,scr2099,avaConv,solar
SE,h6025,0.0,scr2099,avaConv,solar
SE,h6026,0.0,scr2099,avaConv,solar
SE,h6027,0.0,scr2099,avaConv,solar
SE,h6028,0.0,scr2099,avaConv,solar
SE,h6029,0.00015668218080103257,scr2099,avaConv,solar
SE,h6030,0.006128063655978182,scr2099,avaConv,solar
SE,h6031,0.02615480912599811,scr2099,avaConv,solar
SE,h6032,0.061499649083383706,scr2099,avaConv,solar
SE,h6033,0.10911508820488093,scr2099,avaConv,solar
SE,h6034,0.15521139430891154,scr2099,avaConv,solar
SE,h6035,0.19565699706837175,scr2099,avaConv,solar
SE,h6036,0.22058276643869257,scr2099,avaConv,solar
SE,h6037,0.22958039139291214,scr2099,avaConv,solar
SE,h6038,0.21886386204960107,scr2099,avaConv,solar
SE,h6039,0.18888095748494352,scr2099,avaConv,solar
SE,h6040,0.13837380167364252,scr2099,avaConv,solar
SE,h6041,0.08035087120785847,scr2099,avaConv,solar
SE,h6042,0.03168920933946293,scr2099,avaConv,solar
SE,h6043,0.007065049132333046,scr2099,avaConv,solar
SE,h6044,0.0,scr2099,avaConv,solar
SE,h6045,0.0,scr2099,avaConv,solar
SE,h6046,0.0,scr2099,avaConv,solar
SE,h6047,0.0,scr2099,avaConv,solar
SE,h6048,0.0,scr2099,avaConv,solar
SE,h6049,0.0,scr2099,avaConv,solar
SE,h6050,0.0,scr2099,avaConv,solar
SE,h6051,0.0,scr2099,avaConv,solar
SE,h6052,0.0,scr2099,avaConv,solar
SE,h6053,0.00020466117880351442,scr2099,avaConv,solar
SE,h6054,0.010050729808343088,scr2099,avaConv,solar
SE,h6055,0.03872113338156304,scr2099,avaConv,solar
SE,h6056,0.090757297758237,scr2099,avaConv,solar
SE,h6057,0.15373233020775584,scr2099,avaConv,solar
SE,h6058,0.21277195781103103,scr2099,avaConv,solar
SE,h6059,0.26487124072329515,scr2099,avaConv,solar
SE,h6060,0.30835991383515193,scr2099,avaConv,solar
SE,h6061,0.3331837253853499,scr2099,avaConv,solar
SE,h6062,0.33423671472780275,scr2099,avaConv,solar
SE,h6063,0.29539138771644413,scr2099,avaConv,solar
SE,h6064,0.21284337082811086,scr2099,avaConv,solar
SE,h6065,0.11548079109735568,scr2099,avaConv,solar
SE,h6066,0.038133738072079516,scr2099,avaConv,solar
SE,h6067,0.007936272517327923,scr2099,avaConv,solar
SE,h6068,0.0,scr2099,avaConv,solar
SE,h6069,0.0,scr2099,avaConv,solar
SE,h6070,0.0,scr2099,avaConv,solar
SE,h6071,0.0,scr2099,avaConv,solar
SE,h6072,0.0,scr2099,avaConv,solar
SE,h6073,0.0,scr2099,avaConv,solar
SE,h6074,0.0,scr2099,avaConv,solar
SE,h6075,0.0,scr2099,avaConv,solar
SE,h6076,0.0,scr2099,avaConv,solar
SE,h6077,0.0,scr2099,avaConv,solar
SE,h6078,0.004909008667130463,scr2099,avaConv,solar
SE,h6079,0.020872701192952814,scr2099,avaConv,solar
SE,h6080,0.05199885857974216,scr2099,avaConv,solar
SE,h6081,0.0940594314791506,scr2099,avaConv,solar
SE,h6082,0.1380430016438166,scr2099,avaConv,solar
SE,h6083,0.17462552037136467,scr2099,avaConv,solar
SE,h6084,0.1974310812433632,scr2099,avaConv,solar
SE,h6085,0.20343047614462928,scr2099,avaConv,solar
SE,h6086,0.1904336058997455,scr2099,avaConv,solar
SE,h6087,0.1551829728353647,scr2099,avaConv,solar
SE,h6088,0.10430348936000636,scr2099,avaConv,solar
SE,h6089,0.052675079890009406,scr2099,avaConv,solar
SE,h6090,0.018152338726153263,scr2099,avaConv,solar
SE,h6091,0.0030626812578601857,scr2099,avaConv,solar
SE,h6092,0.0,scr2099,avaConv,solar
SE,h6093,0.0,scr2099,avaConv,solar
SE,h6094,0.0,scr2099,avaConv,solar
SE,h6095,0.0,scr2099,avaConv,solar
SE,h6096,0.0,scr2099,avaConv,solar
SE,h6097,0.0,scr2099,avaConv,solar
SE,h6098,0.0,scr2099,avaConv,solar
SE,h6099,0.0,scr2099,avaConv,solar
SE,h6100,0.0,scr2099,avaConv,solar
SE,h6101,0.0,scr2099,avaConv,solar
SE,h6102,0.012649217642889518,scr2099,avaConv,solar
SE,h6103,0.05475187509736149,scr2099,avaConv,solar
SE,h6104,0.13007222548117583,scr2099,avaConv,solar
SE,h6105,0.22048235910416283,scr2099,avaConv,solar
SE,h6106,0.3055303480641771,scr2099,avaConv,solar
SE,h6107,0.3695384747213966,scr2099,avaConv,solar
SE,h6108,0.4105016130544928,scr2099,avaConv,solar
SE,h6109,0.4143952104561292,scr2099,avaConv,solar
SE,h6110,0.3831621553038288,scr2099,avaConv,solar
SE,h6111,0.3115971347232898,scr2099,avaConv,solar
SE,h6112,0.21329703815006054,scr2099,avaConv,solar
SE,h6113,0.11376758956136951,scr2099,avaConv,solar
SE,h6114,0.041229783956249384,scr2099,avaConv,solar
SE,h6115,0.008289919878301738,scr2099,avaConv,solar
SE,h6116,0.0,scr2099,avaConv,solar
SE,h6117,0.0,scr2099,avaConv,solar
SE,h6118,0.0,scr2099,avaConv,solar
SE,h6119,0.0,scr2099,avaConv,solar
SE,h6120,0.0,scr2099,avaConv,solar
SE,h6121,0.0,scr2099,avaConv,solar
SE,h6122,0.0,scr2099,avaConv,solar
SE,h6123,0.0,scr2099,avaConv,solar
SE,h6124,0.0,scr2099,avaConv,solar
SE,h6125,0.0,scr2099,avaConv,solar
SE,h6126,0.012267443282426896,scr2099,avaConv,solar
SE,h6127,0.048554256716143024,scr2099,avaConv,solar
SE,h6128,0.10605818288733214,scr2099,avaConv,solar
SE,h6129,0.1596893934313675,scr2099,avaConv,solar
SE,h6130,0.20435008341429042,scr2099,avaConv,solar
SE,h6131,0.23257209418275118,scr2099,avaConv,solar
SE,h6132,0.2559026827156171,scr2099,avaConv,solar
SE,h6133,0.26334634577652477,scr2099,avaConv,solar
SE,h6134,0.25436812427453537,scr2099,avaConv,solar
SE,h6135,0.2219583932753661,scr2099,avaConv,solar
SE,h6136,0.16295357641636965,scr2099,avaConv,solar
SE,h6137,0.09378187417526221,scr2099,avaConv,solar
SE,h6138,0.03678976551537513,scr2099,avaConv,solar
SE,h6139,0.007320052080050096,scr2099,avaConv,solar
SE,h6140,0.0,scr2099,avaConv,solar
SE,h6141,0.0,scr2099,avaConv,solar
SE,h6142,0.0,scr2099,avaConv,solar
SE,h6143,0.0,scr2099,avaConv,solar
SE,h6144,0.0,scr2099,avaConv,solar
SE,h6145,0.0,scr2099,avaConv,solar
SE,h6146,0.0,scr2099,avaConv,solar
SE,h6147,0.0,scr2099,avaConv,solar
SE,h6148,0.0,scr2099,avaConv,solar
SE,h6149,0.0,scr2099,avaConv,solar
SE,h6150,0.012438168377358743,scr2099,avaConv,solar
SE,h6151,0.050124524388714724,scr2099,avaConv,solar
SE,h6152,0.12110080186357451,scr2099,avaConv,solar
SE,h6153,0.20459916280578055,scr2099,avaConv,solar
SE,h6154,0.2780467690571754,scr2099,avaConv,solar
SE,h6155,0.32983236615443406,scr2099,avaConv,solar
SE,h6156,0.3539440068001589,scr2099,avaConv,solar
SE,h6157,0.35005047303817094,scr2099,avaConv,solar
SE,h6158,0.313762351576846,scr2099,avaConv,solar
SE,h6159,0.24928099592346803,scr2099,avaConv,solar
SE,h6160,0.1660614014994555,scr2099,avaConv,solar
SE,h6161,0.08392932922357778,scr2099,avaConv,solar
SE,h6162,0.028375744182612125,scr2099,avaConv,solar
SE,h6163,0.0043388606606659715,scr2099,avaConv,solar
SE,h6164,0.0,scr2099,avaConv,solar
SE,h6165,0.0,scr2099,avaConv,solar
SE,h6166,0.0,scr2099,avaConv,solar
SE,h6167,0.0,scr2099,avaConv,solar
SE,h6168,0.0,scr2099,avaConv,solar
SE,h6169,0.0,scr2099,avaConv,solar
SE,h6170,0.0,scr2099,avaConv,solar
SE,h6171,0.0,scr2099,avaConv,solar
SE,h6172,0.0,scr2099,avaConv,solar
SE,h6173,0.0,scr2099,avaConv,solar
SE,h6174,0.014577463961275202,scr2099,avaConv,solar
SE,h6175,0.06689178997488804,scr2099,avaConv,solar
SE,h6176,0.16742647627005458,scr2099,avaConv,solar
SE,h6177,0.29473687414417843,scr2099,avaConv,solar
SE,h6178,0.40758976405371483,scr2099,avaConv,solar
SE,h6179,0.4820509218702273,scr2099,avaConv,solar
SE,h6180,0.5144156820134286,scr2099,avaConv,solar
SE,h6181,0.5091249921294839,scr2099,avaConv,solar
SE,h6182,0.471250405012717,scr2099,avaConv,solar
SE,h6183,0.3960273930378613,scr2099,avaConv,solar
SE,h6184,0.2776575336460068,scr2099,avaConv,solar
SE,h6185,0.1481700690950603,scr2099,avaConv,solar
SE,h6186,0.049362609113433084,scr2099,avaConv,solar
SE,h6187,0.007727996620029619,scr2099,avaConv,solar
SE,h6188,0.0,scr2099,avaConv,solar
SE,h6189,0.0,scr2099,avaConv,solar
SE,h6190,0.0,scr2099,avaConv,solar
SE,h6191,0.0,scr2099,avaConv,solar
SE,h6192,0.0,scr2099,avaConv,solar
SE,h6193,0.0,scr2099,avaConv,solar
SE,h6194,0.0,scr2099,avaConv,solar
SE,h6195,0.0,scr2099,avaConv,solar
SE,h6196,0.0,scr2099,avaConv,solar
SE,h6197,0.0,scr2099,avaConv,solar
SE,h6198,0.00928037214101873,scr2099,avaConv,solar
SE,h6199,0.05035813993273751,scr2099,avaConv,solar
SE,h6200,0.1310741471977714,scr2099,avaConv,solar
SE,h6201,0.23623187092001968,scr2099,avaConv,solar
SE,h6202,0.32954825892406586,scr2099,avaConv,solar
SE,h6203,0.39382832591112443,scr2099,avaConv,solar
SE,h6204,0.4178506497117792,scr2099,avaConv,solar
SE,h6205,0.4073056823069933,scr2099,avaConv,solar
SE,h6206,0.36088948974462404,scr2099,avaConv,solar
SE,h6207,0.2885466685937079,scr2099,avaConv,solar
SE,h6208,0.18917538517098123,scr2099,avaConv,solar
SE,h6209,0.0937525196505871,scr2099,avaConv,solar
SE,h6210,0.02806201500428232,scr2099,avaConv,solar
SE,h6211,0.0033408790453196635,scr2099,avaConv,solar
SE,h6212,0.0,scr2099,avaConv,solar
SE,h6213,0.0,scr2099,avaConv,solar
SE,h6214,0.0,scr2099,avaConv,solar
SE,h6215,0.0,scr2099,avaConv,solar
SE,h6216,0.0,scr2099,avaConv,solar
SE,h6217,0.0,scr2099,avaConv,solar
SE,h6218,0.0,scr2099,avaConv,solar
SE,h6219,0.0,scr2099,avaConv,solar
SE,h6220,0.0,scr2099,avaConv,solar
SE,h6221,0.0,scr2099,avaConv,solar
SE,h6222,0.005474436599850538,scr2099,avaConv,solar
SE,h6223,0.029871426925386035,scr2099,avaConv,solar
SE,h6224,0.07701013544898168,scr2099,avaConv,solar
SE,h6225,0.14195029100416337,scr2099,avaConv,solar
SE,h6226,0.20453990256195667,scr2099,avaConv,solar
SE,h6227,0.2538974900061345,scr2099,avaConv,solar
SE,h6228,0.2854021764541504,scr2099,avaConv,solar
SE,h6229,0.2952525826787881,scr2099,avaConv,solar
SE,h6230,0.28299968635267286,scr2099,avaConv,solar
SE,h6231,0.24090004166759818,scr2099,avaConv,solar
SE,h6232,0.17159742982006732,scr2099,avaConv,solar
SE,h6233,0.09092672830653177,scr2099,avaConv,solar
SE,h6234,0.03126140345722885,scr2099,avaConv,solar
SE,h6235,0.003783195781994229,scr2099,avaConv,solar
SE,h6236,0.0,scr2099,avaConv,solar
SE,h6237,0.0,scr2099,avaConv,solar
SE,h6238,0.0,scr2099,avaConv,solar
SE,h6239,0.0,scr2099,avaConv,solar
SE,h6240,0.0,scr2099,avaConv,solar
SE,h6241,0.0,scr2099,avaConv,solar
SE,h6242,0.0,scr2099,avaConv,solar
SE,h6243,0.0,scr2099,avaConv,solar
SE,h6244,0.0,scr2099,avaConv,solar
SE,h6245,0.0,scr2099,avaConv,solar
SE,h6246,0.003943957398606809,scr2099,avaConv,solar
SE,h6247,0.022469595076015876,scr2099,avaConv,solar
SE,h6248,0.05659379182944096,scr2099,avaConv,solar
SE,h6249,0.10124506313272272,scr2099,avaConv,solar
SE,h6250,0.1454622559168589,scr2099,avaConv,solar
SE,h6251,0.18249499863023183,scr2099,avaConv,solar
SE,h6252,0.20591276182654591,scr2099,avaConv,solar
SE,h6253,0.21344195192332643,scr2099,avaConv,solar
SE,h6254,0.20259417831156856,scr2099,avaConv,solar
SE,h6255,0.1742029016362747,scr2099,avaConv,solar
SE,h6256,0.12652729328420156,scr2099,avaConv,solar
SE,h6257,0.06880134369719773,scr2099,avaConv,solar
SE,h6258,0.02528043334673645,scr2099,avaConv,solar
SE,h6259,0.002790049164689492,scr2099,avaConv,solar
SE,h6260,0.0,scr2099,avaConv,solar
SE,h6261,0.0,scr2099,avaConv,solar
SE,h6262,0.0,scr2099,avaConv,solar
SE,h6263,0.0,scr2099,avaConv,solar
SE,h6264,0.0,scr2099,avaConv,solar
SE,h6265,0.0,scr2099,avaConv,solar
SE,h6266,0.0,scr2099,avaConv,solar
SE,h6267,0.0,scr2099,avaConv,solar
SE,h6268,0.0,scr2099,avaConv,solar
SE,h6269,0.0,scr2099,avaConv,solar
SE,h6270,0.004325650691816389,scr2099,avaConv,solar
SE,h6271,0.027613041874021495,scr2099,avaConv,solar
SE,h6272,0.07738272270317151,scr2099,avaConv,solar
SE,h6273,0.14808488461186528,scr2099,avaConv,solar
SE,h6274,0.21896400740098487,scr2099,avaConv,solar
SE,h6275,0.2719320356577272,scr2099,avaConv,solar
SE,h6276,0.3024277058459148,scr2099,avaConv,solar
SE,h6277,0.3062552482635076,scr2099,avaConv,solar
SE,h6278,0.2881786386606437,scr2099,avaConv,solar
SE,h6279,0.2495472140583673,scr2099,avaConv,solar
SE,h6280,0.18344368373517148,scr2099,avaConv,solar
SE,h6281,0.10217103882240051,scr2099,avaConv,solar
SE,h6282,0.035572665339204154,scr2099,avaConv,solar
SE,h6283,0.003886431640020189,scr2099,avaConv,solar
SE,h6284,0.0,scr2099,avaConv,solar
SE,h6285,0.0,scr2099,avaConv,solar
SE,h6286,0.0,scr2099,avaConv,solar
SE,h6287,0.0,scr2099,avaConv,solar
SE,h6288,0.0,scr2099,avaConv,solar
SE,h6289,0.0,scr2099,avaConv,solar
SE,h6290,0.0,scr2099,avaConv,solar
SE,h6291,0.0,scr2099,avaConv,solar
SE,h6292,0.0,scr2099,avaConv,solar
SE,h6293,0.0,scr2099,avaConv,solar
SE,h6294,0.003652985081025342,scr2099,avaConv,solar
SE,h6295,0.025708195759752982,scr2099,avaConv,solar
SE,h6296,0.07204280411631621,scr2099,avaConv,solar
SE,h6297,0.1373205672662216,scr2099,avaConv,solar
SE,h6298,0.20294995358219847,scr2099,avaConv,solar
SE,h6299,0.25553340619236437,scr2099,avaConv,solar
SE,h6300,0.29520272558390076,scr2099,avaConv,solar
SE,h6301,0.3169553221159764,scr2099,avaConv,solar
SE,h6302,0.31679694666924146,scr2099,avaConv,solar
SE,h6303,0.2877963206858522,scr2099,avaConv,solar
SE,h6304,0.21756562911449853,scr2099,avaConv,solar
SE,h6305,0.12289008613081044,scr2099,avaConv,solar
SE,h6306,0.043610377624192204,scr2099,avaConv,solar
SE,h6307,0.004699665867286251,scr2099,avaConv,solar
SE,h6308,0.0,scr2099,avaConv,solar
SE,h6309,0.0,scr2099,avaConv,solar
SE,h6310,0.0,scr2099,avaConv,solar
SE,h6311,0.0,scr2099,avaConv,solar
SE,h6312,0.0,scr2099,avaConv,solar
SE,h6313,0.0,scr2099,avaConv,solar
SE,h6314,0.0,scr2099,avaConv,solar
SE,h6315,0.0,scr2099,avaConv,solar
SE,h6316,0.0,scr2099,avaConv,solar
SE,h6317,0.0,scr2099,avaConv,solar
SE,h6318,0.004002888120626631,scr2099,avaConv,solar
SE,h6319,0.025955406030432615,scr2099,avaConv,solar
SE,h6320,0.07092387817789969,scr2099,avaConv,solar
SE,h6321,0.13186949053348526,scr2099,avaConv,solar
SE,h6322,0.18542601526173763,scr2099,avaConv,solar
SE,h6323,0.22053422824684188,scr2099,avaConv,solar
SE,h6324,0.23662253676961206,scr2099,avaConv,solar
SE,h6325,0.24005776599549716,scr2099,avaConv,solar
SE,h6326,0.22752838929960825,scr2099,avaConv,solar
SE,h6327,0.20042457985463916,scr2099,avaConv,solar
SE,h6328,0.14374490817729793,scr2099,avaConv,solar
SE,h6329,0.07692522564721466,scr2099,avaConv,solar
SE,h6330,0.023424866409299496,scr2099,avaConv,solar
SE,h6331,0.0012762112868695357,scr2099,avaConv,solar
SE,h6332,0.0,scr2099,avaConv,solar
SE,h6333,0.0,scr2099,avaConv,solar
SE,h6334,0.0,scr2099,avaConv,solar
SE,h6335,0.0,scr2099,avaConv,solar
SE,h6336,0.0,scr2099,avaConv,solar
SE,h6337,0.0,scr2099,avaConv,solar
SE,h6338,0.0,scr2099,avaConv,solar
SE,h6339,0.0,scr2099,avaConv,solar
SE,h6340,0.0,scr2099,avaConv,solar
SE,h6341,0.0,scr2099,avaConv,solar
SE,h6342,0.001401858564916111,scr2099,avaConv,solar
SE,h6343,0.016884592108426924,scr2099,avaConv,solar
SE,h6344,0.05504298042880007,scr2099,avaConv,solar
