region_1,timestep_6,value,scenario_1,parameter,technology_1
SE,h6345,0.11869984464696955,scr2099,avaConv,solar
SE,h6346,0.19149329593906234,scr2099,avaConv,solar
SE,h6347,0.2605512501809088,scr2099,avaConv,solar
SE,h6348,0.3131184882753007,scr2099,avaConv,solar
SE,h6349,0.34470119485900785,scr2099,avaConv,solar
SE,h6350,0.35190827495224614,scr2099,avaConv,solar
SE,h6351,0.32715043167616675,scr2099,avaConv,solar
SE,h6352,0.25463102877464877,scr2099,avaConv,solar
SE,h6353,0.14368326559613318,scr2099,avaConv,solar
SE,h6354,0.05118022106323138,scr2099,avaConv,solar
SE,h6355,0.004418422154671657,scr2099,avaConv,solar
SE,h6356,0.0,scr2099,avaConv,solar
SE,h6357,0.0,scr2099,avaConv,solar
SE,h6358,0.0,scr2099,avaConv,solar
SE,h6359,0.0,scr2099,avaConv,solar
SE,h6360,0.0,scr2099,avaConv,solar
SE,h6361,0.0,scr2099,avaConv,solar
SE,h6362,0.0,scr2099,avaConv,solar
SE,h6363,0.0,scr2099,avaConv,solar
SE,h6364,0.0,scr2099,avaConv,solar
SE,h6365,0.0,scr2099,avaConv,solar
SE,h6366,0.006640814800794478,scr2099,avaConv,solar
SE,h6367,0.046795514454975866,scr2099,avaConv,solar
SE,h6368,0.1342023827925202,scr2099,avaConv,solar
SE,h6369,0.2575408280540771,scr2099,avaConv,solar
SE,h6370,0.3650661795781176,scr2099,avaConv,solar
SE,h6371,0.43608894004582377,scr2099,avaConv,solar
SE,h6372,0.4527301499947157,scr2099,avaConv,solar
SE,h6373,0.4332878788208271,scr2099,avaConv,solar
SE,h6374,0.378475096949237,scr2099,avaConv,solar
SE,h6375,0.3037822983085675,scr2099,avaConv,solar
SE,h6376,0.19864452716360623,scr2099,avaConv,solar
SE,h6377,0.0957323070411129,scr2099,avaConv,solar
SE,h6378,0.024665273271555183,scr2099,avaConv,solar
SE,h6379,0.0013167444758242547,scr2099,avaConv,solar
SE,h6380,0.0,scr2099,avaConv,solar
SE,h6381,0.0,scr2099,avaConv,solar
SE,h6382,0.0,scr2099,avaConv,solar
SE,h6383,0.0,scr2099,avaConv,solar
SE,h6384,0.0,scr2099,avaConv,solar
SE,h6385,0.0,scr2099,avaConv,solar
SE,h6386,0.0,scr2099,avaConv,solar
SE,h6387,0.0,scr2099,avaConv,solar
SE,h6388,0.0,scr2099,avaConv,solar
SE,h6389,0.0,scr2099,avaConv,solar
SE,h6390,0.0014424452240280783,scr2099,avaConv,solar
SE,h6391,0.02118916575886628,scr2099,avaConv,solar
SE,h6392,0.07176637954531417,scr2099,avaConv,solar
SE,h6393,0.15421401282121466,scr2099,avaConv,solar
SE,h6394,0.24635706862276363,scr2099,avaConv,solar
SE,h6395,0.32291045002326807,scr2099,avaConv,solar
SE,h6396,0.36533568096989466,scr2099,avaConv,solar
SE,h6397,0.36614518015232467,scr2099,avaConv,solar
SE,h6398,0.332661394854755,scr2099,avaConv,solar
SE,h6399,0.2769555010028578,scr2099,avaConv,solar
SE,h6400,0.18766821253026972,scr2099,avaConv,solar
SE,h6401,0.09398421236366306,scr2099,avaConv,solar
SE,h6402,0.024309544534113183,scr2099,avaConv,solar
SE,h6403,0.0008234719171803639,scr2099,avaConv,solar
SE,h6404,0.0,scr2099,avaConv,solar
SE,h6405,0.0,scr2099,avaConv,solar
SE,h6406,0.0,scr2099,avaConv,solar
SE,h6407,0.0,scr2099,avaConv,solar
SE,h6408,0.0,scr2099,avaConv,solar
SE,h6409,0.0,scr2099,avaConv,solar
SE,h6410,0.0,scr2099,avaConv,solar
SE,h6411,0.0,scr2099,avaConv,solar
SE,h6412,0.0,scr2099,avaConv,solar
SE,h6413,0.0,scr2099,avaConv,solar
SE,h6414,0.0027680153153717226,scr2099,avaConv,solar
SE,h6415,0.023210890598574674,scr2099,avaConv,solar
SE,h6416,0.07393670768283254,scr2099,avaConv,solar
SE,h6417,0.16114406151881275,scr2099,avaConv,solar
SE,h6418,0.2519859777415546,scr2099,avaConv,solar
SE,h6419,0.3298748497175697,scr2099,avaConv,solar
SE,h6420,0.36873332806708625,scr2099,avaConv,solar
SE,h6421,0.3769945305364627,scr2099,avaConv,solar
SE,h6422,0.34956161310529704,scr2099,avaConv,solar
SE,h6423,0.29906885412329093,scr2099,avaConv,solar
SE,h6424,0.20556665346616262,scr2099,avaConv,solar
SE,h6425,0.10467298691584717,scr2099,avaConv,solar
SE,h6426,0.027077266923753167,scr2099,avaConv,solar
SE,h6427,0.0011128247604137195,scr2099,avaConv,solar
SE,h6428,0.0,scr2099,avaConv,solar
SE,h6429,0.0,scr2099,avaConv,solar
SE,h6430,0.0,scr2099,avaConv,solar
SE,h6431,0.0,scr2099,avaConv,solar
SE,h6432,0.0,scr2099,avaConv,solar
SE,h6433,0.0,scr2099,avaConv,solar
SE,h6434,0.0,scr2099,avaConv,solar
SE,h6435,0.0,scr2099,avaConv,solar
SE,h6436,0.0,scr2099,avaConv,solar
SE,h6437,0.0,scr2099,avaConv,solar
SE,h6438,0.0028082429153973225,scr2099,avaConv,solar
SE,h6439,0.024977263002890222,scr2099,avaConv,solar
SE,h6440,0.07501168878250983,scr2099,avaConv,solar
SE,h6441,0.15151676283940962,scr2099,avaConv,solar
SE,h6442,0.22435152524687713,scr2099,avaConv,solar
SE,h6443,0.2741699222173309,scr2099,avaConv,solar
SE,h6444,0.2940599286558719,scr2099,avaConv,solar
SE,h6445,0.2922395906805765,scr2099,avaConv,solar
SE,h6446,0.27651997373516396,scr2099,avaConv,solar
SE,h6447,0.24481614053071388,scr2099,avaConv,solar
SE,h6448,0.17361985222640097,scr2099,avaConv,solar
SE,h6449,0.08975720603613546,scr2099,avaConv,solar
SE,h6450,0.023069663945838027,scr2099,avaConv,solar
SE,h6451,0.000979994581948858,scr2099,avaConv,solar
SE,h6452,0.0,scr2099,avaConv,solar
SE,h6453,0.0,scr2099,avaConv,solar
SE,h6454,0.0,scr2099,avaConv,solar
SE,h6455,0.0,scr2099,avaConv,solar
SE,h6456,0.0,scr2099,avaConv,solar
SE,h6457,0.0,scr2099,avaConv,solar
SE,h6458,0.0,scr2099,avaConv,solar
SE,h6459,0.0,scr2099,avaConv,solar
SE,h6460,0.0,scr2099,avaConv,solar
SE,h6461,0.0,scr2099,avaConv,solar
SE,h6462,0.0014694371118203838,scr2099,avaConv,solar
SE,h6463,0.016297717377634642,scr2099,avaConv,solar
SE,h6464,0.04966822404716854,scr2099,avaConv,solar
SE,h6465,0.10008652392026052,scr2099,avaConv,solar
SE,h6466,0.15166553569444202,scr2099,avaConv,solar
SE,h6467,0.1968428761533984,scr2099,avaConv,solar
SE,h6468,0.23472648741099505,scr2099,avaConv,solar
SE,h6469,0.26080389734771253,scr2099,avaConv,solar
SE,h6470,0.27289999250386804,scr2099,avaConv,solar
SE,h6471,0.26800212413040087,scr2099,avaConv,solar
SE,h6472,0.204400708252037,scr2099,avaConv,solar
SE,h6473,0.11427619375109574,scr2099,avaConv,solar
SE,h6474,0.03036112494226786,scr2099,avaConv,solar
SE,h6475,0.0015323709161781747,scr2099,avaConv,solar
SE,h6476,0.0,scr2099,avaConv,solar
SE,h6477,0.0,scr2099,avaConv,solar
SE,h6478,0.0,scr2099,avaConv,solar
SE,h6479,0.0,scr2099,avaConv,solar
SE,h6480,0.0,scr2099,avaConv,solar
SE,h6481,0.0,scr2099,avaConv,solar
SE,h6482,0.0,scr2099,avaConv,solar
SE,h6483,0.0,scr2099,avaConv,solar
SE,h6484,0.0,scr2099,avaConv,solar
SE,h6485,0.0,scr2099,avaConv,solar
SE,h6486,0.002983208371030167,scr2099,avaConv,solar
SE,h6487,0.03767105671093541,scr2099,avaConv,solar
SE,h6488,0.12295364815347555,scr2099,avaConv,solar
SE,h6489,0.2548401792660649,scr2099,avaConv,solar
SE,h6490,0.38805681407874465,scr2099,avaConv,solar
SE,h6491,0.4929237867238342,scr2099,avaConv,solar
SE,h6492,0.5551426332757463,scr2099,avaConv,solar
SE,h6493,0.5745826876926139,scr2099,avaConv,solar
SE,h6494,0.5451915080998083,scr2099,avaConv,solar
SE,h6495,0.46583525553033955,scr2099,avaConv,solar
SE,h6496,0.3013379868062761,scr2099,avaConv,solar
SE,h6497,0.14016228811817366,scr2099,avaConv,solar
SE,h6498,0.02462535287575167,scr2099,avaConv,solar
SE,h6499,0.0007094226968342827,scr2099,avaConv,solar
SE,h6500,0.0,scr2099,avaConv,solar
SE,h6501,0.0,scr2099,avaConv,solar
SE,h6502,0.0,scr2099,avaConv,solar
SE,h6503,0.0,scr2099,avaConv,solar
SE,h6504,0.0,scr2099,avaConv,solar
SE,h6505,0.0,scr2099,avaConv,solar
SE,h6506,0.0,scr2099,avaConv,solar
SE,h6507,0.0,scr2099,avaConv,solar
SE,h6508,0.0,scr2099,avaConv,solar
SE,h6509,0.0,scr2099,avaConv,solar
SE,h6510,0.0012892934031997253,scr2099,avaConv,solar
SE,h6511,0.018182521019897254,scr2099,avaConv,solar
SE,h6512,0.05973340801789079,scr2099,avaConv,solar
SE,h6513,0.12772724264251778,scr2099,avaConv,solar
SE,h6514,0.19787040822092974,scr2099,avaConv,solar
SE,h6515,0.2556002513785344,scr2099,avaConv,solar
SE,h6516,0.28679765853339245,scr2099,avaConv,solar
SE,h6517,0.29054041111055656,scr2099,avaConv,solar
SE,h6518,0.2706228411195286,scr2099,avaConv,solar
SE,h6519,0.23066423020951998,scr2099,avaConv,solar
SE,h6520,0.14831957501126786,scr2099,avaConv,solar
SE,h6521,0.0684714539481307,scr2099,avaConv,solar
SE,h6522,0.009272991016567513,scr2099,avaConv,solar
SE,h6523,0.0,scr2099,avaConv,solar
SE,h6524,0.0,scr2099,avaConv,solar
SE,h6525,0.0,scr2099,avaConv,solar
SE,h6526,0.0,scr2099,avaConv,solar
SE,h6527,0.0,scr2099,avaConv,solar
SE,h6528,0.0,scr2099,avaConv,solar
SE,h6529,0.0,scr2099,avaConv,solar
SE,h6530,0.0,scr2099,avaConv,solar
SE,h6531,0.0,scr2099,avaConv,solar
SE,h6532,0.0,scr2099,avaConv,solar
SE,h6533,0.0,scr2099,avaConv,solar
SE,h6534,0.0001228852201227102,scr2099,avaConv,solar
SE,h6535,0.013849534517281496,scr2099,avaConv,solar
SE,h6536,0.053314968554352804,scr2099,avaConv,solar
SE,h6537,0.11961758195991641,scr2099,avaConv,solar
SE,h6538,0.2072200442826301,scr2099,avaConv,solar
SE,h6539,0.2974728004214791,scr2099,avaConv,solar
SE,h6540,0.3708010010079572,scr2099,avaConv,solar
SE,h6541,0.41287335167483763,scr2099,avaConv,solar
SE,h6542,0.42067407099918286,scr2099,avaConv,solar
SE,h6543,0.394298901229626,scr2099,avaConv,solar
SE,h6544,0.2688178140009389,scr2099,avaConv,solar
SE,h6545,0.13070307305769194,scr2099,avaConv,solar
SE,h6546,0.01973812223976738,scr2099,avaConv,solar
SE,h6547,0.0006104013965762351,scr2099,avaConv,solar
SE,h6548,0.0,scr2099,avaConv,solar
SE,h6549,0.0,scr2099,avaConv,solar
SE,h6550,0.0,scr2099,avaConv,solar
SE,h6551,0.0,scr2099,avaConv,solar
SE,h6552,0.0,scr2099,avaConv,solar
SI,h5809,0.0,scr2099,avaConv,solar
SI,h5810,0.0,scr2099,avaConv,solar
SI,h5811,0.0,scr2099,avaConv,solar
SI,h5812,0.0,scr2099,avaConv,solar
SI,h5813,0.0,scr2099,avaConv,solar
SI,h5814,0.02127954539131599,scr2099,avaConv,solar
SI,h5815,0.08623740118150287,scr2099,avaConv,solar
SI,h5816,0.21253122543186073,scr2099,avaConv,solar
SI,h5817,0.36135722307380846,scr2099,avaConv,solar
SI,h5818,0.5029752901859874,scr2099,avaConv,solar
SI,h5819,0.6069527453048638,scr2099,avaConv,solar
SI,h5820,0.66526642131541,scr2099,avaConv,solar
SI,h5821,0.6720369354381598,scr2099,avaConv,solar
SI,h5822,0.6246689910730084,scr2099,avaConv,solar
SI,h5823,0.5223476062818511,scr2099,avaConv,solar
SI,h5824,0.35895307282277966,scr2099,avaConv,solar
SI,h5825,0.17931852319263078,scr2099,avaConv,solar
SI,h5826,0.05388481048993626,scr2099,avaConv,solar
SI,h5827,0.004942467572170719,scr2099,avaConv,solar
SI,h5828,0.0,scr2099,avaConv,solar
SI,h5829,0.0,scr2099,avaConv,solar
SI,h5830,0.0,scr2099,avaConv,solar
SI,h5831,0.0,scr2099,avaConv,solar
SI,h5832,0.0,scr2099,avaConv,solar
SI,h5833,0.0,scr2099,avaConv,solar
SI,h5834,0.0,scr2099,avaConv,solar
SI,h5835,0.0,scr2099,avaConv,solar
SI,h5836,0.0,scr2099,avaConv,solar
SI,h5837,0.0,scr2099,avaConv,solar
SI,h5838,0.022041708768581213,scr2099,avaConv,solar
SI,h5839,0.09132739977611701,scr2099,avaConv,solar
SI,h5840,0.2168921628279655,scr2099,avaConv,solar
SI,h5841,0.3618968318335447,scr2099,avaConv,solar
SI,h5842,0.49607840392263675,scr2099,avaConv,solar
SI,h5843,0.6000022298424089,scr2099,avaConv,solar
SI,h5844,0.6606227881475509,scr2099,avaConv,solar
SI,h5845,0.6698707407474787,scr2099,avaConv,solar
SI,h5846,0.6251358292364331,scr2099,avaConv,solar
SI,h5847,0.5261824369886897,scr2099,avaConv,solar
SI,h5848,0.36878035178170704,scr2099,avaConv,solar
SI,h5849,0.19867221149207248,scr2099,avaConv,solar
SI,h5850,0.06848012824190772,scr2099,avaConv,solar
SI,h5851,0.012333562752751263,scr2099,avaConv,solar
SI,h5852,0.0,scr2099,avaConv,solar
SI,h5853,0.0,scr2099,avaConv,solar
SI,h5854,0.0,scr2099,avaConv,solar
SI,h5855,0.0,scr2099,avaConv,solar
SI,h5856,0.0,scr2099,avaConv,solar
SI,h5857,0.0,scr2099,avaConv,solar
SI,h5858,0.0,scr2099,avaConv,solar
SI,h5859,0.0,scr2099,avaConv,solar
SI,h5860,0.0,scr2099,avaConv,solar
SI,h5861,0.0,scr2099,avaConv,solar
SI,h5862,0.007016803724532108,scr2099,avaConv,solar
SI,h5863,0.02957534935150912,scr2099,avaConv,solar
SI,h5864,0.04898168578769245,scr2099,avaConv,solar
SI,h5865,0.06174324177683711,scr2099,avaConv,solar
SI,h5866,0.08215820737930424,scr2099,avaConv,solar
SI,h5867,0.20309958316094165,scr2099,avaConv,solar
SI,h5868,0.3305251836786475,scr2099,avaConv,solar
SI,h5869,0.40787224059431626,scr2099,avaConv,solar
SI,h5870,0.3957600445660185,scr2099,avaConv,solar
SI,h5871,0.35219297645334185,scr2099,avaConv,solar
SI,h5872,0.27814223656288123,scr2099,avaConv,solar
SI,h5873,0.16051200630450138,scr2099,avaConv,solar
SI,h5874,0.05906008619669654,scr2099,avaConv,solar
SI,h5875,0.014535228216932646,scr2099,avaConv,solar
SI,h5876,0.0,scr2099,avaConv,solar
SI,h5877,0.0,scr2099,avaConv,solar
SI,h5878,0.0,scr2099,avaConv,solar
SI,h5879,0.0,scr2099,avaConv,solar
SI,h5880,0.0,scr2099,avaConv,solar
SI,h5881,0.0,scr2099,avaConv,solar
SI,h5882,0.0,scr2099,avaConv,solar
SI,h5883,0.0,scr2099,avaConv,solar
SI,h5884,0.0,scr2099,avaConv,solar
SI,h5885,0.0,scr2099,avaConv,solar
SI,h5886,0.024702105152169026,scr2099,avaConv,solar
SI,h5887,0.10235162061465292,scr2099,avaConv,solar
SI,h5888,0.24115032832782388,scr2099,avaConv,solar
SI,h5889,0.4011277316036788,scr2099,avaConv,solar
SI,h5890,0.545273610509829,scr2099,avaConv,solar
SI,h5891,0.6531259063917807,scr2099,avaConv,solar
SI,h5892,0.714787876893488,scr2099,avaConv,solar
SI,h5893,0.7110251229808912,scr2099,avaConv,solar
SI,h5894,0.6587394146017158,scr2099,avaConv,solar
SI,h5895,0.5438209373776303,scr2099,avaConv,solar
SI,h5896,0.3810082670074581,scr2099,avaConv,solar
SI,h5897,0.20685933049464578,scr2099,avaConv,solar
SI,h5898,0.07317069694619129,scr2099,avaConv,solar
SI,h5899,0.015691937584025,scr2099,avaConv,solar
SI,h5900,0.0,scr2099,avaConv,solar
SI,h5901,0.0,scr2099,avaConv,solar
SI,h5902,0.0,scr2099,avaConv,solar
SI,h5903,0.0,scr2099,avaConv,solar
SI,h5904,0.0,scr2099,avaConv,solar
SI,h5905,0.0,scr2099,avaConv,solar
SI,h5906,0.0,scr2099,avaConv,solar
SI,h5907,0.0,scr2099,avaConv,solar
SI,h5908,0.0,scr2099,avaConv,solar
SI,h5909,0.0,scr2099,avaConv,solar
SI,h5910,0.009222245189633967,scr2099,avaConv,solar
SI,h5911,0.0403373273473614,scr2099,avaConv,solar
SI,h5912,0.12379263661286906,scr2099,avaConv,solar
SI,h5913,0.27084832372555684,scr2099,avaConv,solar
SI,h5914,0.44883670287690236,scr2099,avaConv,solar
SI,h5915,0.5910529639549619,scr2099,avaConv,solar
SI,h5916,0.6579114716803777,scr2099,avaConv,solar
SI,h5917,0.6685981775830282,scr2099,avaConv,solar
SI,h5918,0.6114390627236682,scr2099,avaConv,solar
SI,h5919,0.5035823244557295,scr2099,avaConv,solar
SI,h5920,0.33653865373981484,scr2099,avaConv,solar
SI,h5921,0.1883118717628864,scr2099,avaConv,solar
SI,h5922,0.0691360165638216,scr2099,avaConv,solar
SI,h5923,0.01741197333068859,scr2099,avaConv,solar
SI,h5924,0.0,scr2099,avaConv,solar
SI,h5925,0.0,scr2099,avaConv,solar
SI,h5926,0.0,scr2099,avaConv,solar
SI,h5927,0.0,scr2099,avaConv,solar
SI,h5928,0.0,scr2099,avaConv,solar
SI,h5929,0.0,scr2099,avaConv,solar
SI,h5930,0.0,scr2099,avaConv,solar
SI,h5931,0.0,scr2099,avaConv,solar
SI,h5932,0.0,scr2099,avaConv,solar
SI,h5933,0.0,scr2099,avaConv,solar
SI,h5934,0.022062999904672833,scr2099,avaConv,solar
SI,h5935,0.09490709028874052,scr2099,avaConv,solar
SI,h5936,0.22824156275790983,scr2099,avaConv,solar
SI,h5937,0.3858959020890139,scr2099,avaConv,solar
SI,h5938,0.5317499652481235,scr2099,avaConv,solar
SI,h5939,0.6451132125021922,scr2099,avaConv,solar
SI,h5940,0.7106712391487099,scr2099,avaConv,solar
SI,h5941,0.7205333473909684,scr2099,avaConv,solar
SI,h5942,0.672186687848094,scr2099,avaConv,solar
SI,h5943,0.5657002748660815,scr2099,avaConv,solar
SI,h5944,0.3968567832068088,scr2099,avaConv,solar
SI,h5945,0.2262324614034815,scr2099,avaConv,solar
SI,h5946,0.08461879665491052,scr2099,avaConv,solar
SI,h5947,0.022022420299689732,scr2099,avaConv,solar
SI,h5948,0.0,scr2099,avaConv,solar
SI,h5949,0.0,scr2099,avaConv,solar
SI,h5950,0.0,scr2099,avaConv,solar
SI,h5951,0.0,scr2099,avaConv,solar
SI,h5952,0.0,scr2099,avaConv,solar
SI,h5953,0.0,scr2099,avaConv,solar
SI,h5954,0.0,scr2099,avaConv,solar
SI,h5955,0.0,scr2099,avaConv,solar
SI,h5956,0.0,scr2099,avaConv,solar
SI,h5957,0.0,scr2099,avaConv,solar
SI,h5958,0.019845581238561377,scr2099,avaConv,solar
SI,h5959,0.0881517525398626,scr2099,avaConv,solar
SI,h5960,0.21475385991183066,scr2099,avaConv,solar
SI,h5961,0.3668489281252887,scr2099,avaConv,solar
SI,h5962,0.508577894280894,scr2099,avaConv,solar
SI,h5963,0.6088708416823971,scr2099,avaConv,solar
SI,h5964,0.6311570679166584,scr2099,avaConv,solar
SI,h5965,0.5994166001423186,scr2099,avaConv,solar
SI,h5966,0.5308140200913529,scr2099,avaConv,solar
SI,h5967,0.4492965588201806,scr2099,avaConv,solar
SI,h5968,0.3210050187645919,scr2099,avaConv,solar
SI,h5969,0.18842775533887077,scr2099,avaConv,solar
SI,h5970,0.07299874692229102,scr2099,avaConv,solar
SI,h5971,0.019965180302934968,scr2099,avaConv,solar
SI,h5972,0.0,scr2099,avaConv,solar
SI,h5973,0.0,scr2099,avaConv,solar
SI,h5974,0.0,scr2099,avaConv,solar
SI,h5975,0.0,scr2099,avaConv,solar
SI,h5976,0.0,scr2099,avaConv,solar
SI,h5977,0.0,scr2099,avaConv,solar
SI,h5978,0.0,scr2099,avaConv,solar
SI,h5979,0.0,scr2099,avaConv,solar
SI,h5980,0.0,scr2099,avaConv,solar
SI,h5981,0.0,scr2099,avaConv,solar
SI,h5982,0.01851115337210926,scr2099,avaConv,solar
SI,h5983,0.08457619076469933,scr2099,avaConv,solar
SI,h5984,0.20808982721914995,scr2099,avaConv,solar
SI,h5985,0.3577984108150843,scr2099,avaConv,solar
SI,h5986,0.49697683652483693,scr2099,avaConv,solar
SI,h5987,0.6053828835784367,scr2099,avaConv,solar
SI,h5988,0.6694919625860025,scr2099,avaConv,solar
SI,h5989,0.6808018975131103,scr2099,avaConv,solar
SI,h5990,0.6330081938406064,scr2099,avaConv,solar
SI,h5991,0.5281458650886686,scr2099,avaConv,solar
SI,h5992,0.3641911366280566,scr2099,avaConv,solar
SI,h5993,0.20043701482413126,scr2099,avaConv,solar
SI,h5994,0.07166167971741773,scr2099,avaConv,solar
SI,h5995,0.01661585540848871,scr2099,avaConv,solar
SI,h5996,0.0,scr2099,avaConv,solar
SI,h5997,0.0,scr2099,avaConv,solar
SI,h5998,0.0,scr2099,avaConv,solar
SI,h5999,0.0,scr2099,avaConv,solar
SI,h6000,0.0,scr2099,avaConv,solar
SI,h6001,0.0,scr2099,avaConv,solar
SI,h6002,0.0,scr2099,avaConv,solar
SI,h6003,0.0,scr2099,avaConv,solar
SI,h6004,0.0,scr2099,avaConv,solar
SI,h6005,0.0,scr2099,avaConv,solar
SI,h6006,0.01115125802496897,scr2099,avaConv,solar
SI,h6007,0.062090554343443995,scr2099,avaConv,solar
SI,h6008,0.15483351962222594,scr2099,avaConv,solar
SI,h6009,0.25429278384959203,scr2099,avaConv,solar
SI,h6010,0.3414172717433838,scr2099,avaConv,solar
SI,h6011,0.37332224308717404,scr2099,avaConv,solar
SI,h6012,0.40819634533894195,scr2099,avaConv,solar
SI,h6013,0.37892137263869513,scr2099,avaConv,solar
SI,h6014,0.38465252900941016,scr2099,avaConv,solar
SI,h6015,0.34067203788968714,scr2099,avaConv,solar
SI,h6016,0.268795713850359,scr2099,avaConv,solar
SI,h6017,0.1497518022470305,scr2099,avaConv,solar
SI,h6018,0.0505691219678299,scr2099,avaConv,solar
SI,h6019,0.010131505126740678,scr2099,avaConv,solar
SI,h6020,0.0,scr2099,avaConv,solar
SI,h6021,0.0,scr2099,avaConv,solar
SI,h6022,0.0,scr2099,avaConv,solar
SI,h6023,0.0,scr2099,avaConv,solar
SI,h6024,0.0,scr2099,avaConv,solar
SI,h6025,0.0,scr2099,avaConv,solar
SI,h6026,0.0,scr2099,avaConv,solar
SI,h6027,0.0,scr2099,avaConv,solar
SI,h6028,0.0,scr2099,avaConv,solar
SI,h6029,0.0,scr2099,avaConv,solar
SI,h6030,0.010286911174224964,scr2099,avaConv,solar
SI,h6031,0.053790784192289366,scr2099,avaConv,solar
SI,h6032,0.14683507577952676,scr2099,avaConv,solar
SI,h6033,0.27583880829820856,scr2099,avaConv,solar
SI,h6034,0.3915658336319348,scr2099,avaConv,solar
SI,h6035,0.46682208087144617,scr2099,avaConv,solar
SI,h6036,0.4702121870670593,scr2099,avaConv,solar
SI,h6037,0.44318892797739207,scr2099,avaConv,solar
SI,h6038,0.38612298676431206,scr2099,avaConv,solar
SI,h6039,0.33902556293208497,scr2099,avaConv,solar
SI,h6040,0.23985572063302335,scr2099,avaConv,solar
SI,h6041,0.13512347719079804,scr2099,avaConv,solar
SI,h6042,0.041259157508335566,scr2099,avaConv,solar
SI,h6043,0.007217840663506949,scr2099,avaConv,solar
SI,h6044,0.0,scr2099,avaConv,solar
SI,h6045,0.0,scr2099,avaConv,solar
SI,h6046,0.0,scr2099,avaConv,solar
SI,h6047,0.0,scr2099,avaConv,solar
SI,h6048,0.0,scr2099,avaConv,solar
SI,h6049,0.0,scr2099,avaConv,solar
SI,h6050,0.0,scr2099,avaConv,solar
SI,h6051,0.0,scr2099,avaConv,solar
SI,h6052,0.0,scr2099,avaConv,solar
SI,h6053,0.0,scr2099,avaConv,solar
SI,h6054,0.00988094116566346,scr2099,avaConv,solar
SI,h6055,0.058223885561398125,scr2099,avaConv,solar
SI,h6056,0.15657413793698788,scr2099,avaConv,solar
SI,h6057,0.3163667415930898,scr2099,avaConv,solar
SI,h6058,0.47944276948999404,scr2099,avaConv,solar
SI,h6059,0.621315272940414,scr2099,avaConv,solar
SI,h6060,0.6944565196211386,scr2099,avaConv,solar
SI,h6061,0.7105743308989727,scr2099,avaConv,solar
SI,h6062,0.6678448338201705,scr2099,avaConv,solar
SI,h6063,0.5653349453999432,scr2099,avaConv,solar
SI,h6064,0.3988979249816992,scr2099,avaConv,solar
SI,h6065,0.22202002024412157,scr2099,avaConv,solar
SI,h6066,0.08041617817515223,scr2099,avaConv,solar
SI,h6067,0.01768055817403962,scr2099,avaConv,solar
SI,h6068,0.0,scr2099,avaConv,solar
SI,h6069,0.0,scr2099,avaConv,solar
SI,h6070,0.0,scr2099,avaConv,solar
SI,h6071,0.0,scr2099,avaConv,solar
SI,h6072,0.0,scr2099,avaConv,solar
SI,h6073,0.0,scr2099,avaConv,solar
SI,h6074,0.0,scr2099,avaConv,solar
SI,h6075,0.0,scr2099,avaConv,solar
SI,h6076,0.0,scr2099,avaConv,solar
SI,h6077,0.0,scr2099,avaConv,solar
SI,h6078,0.01627891815389134,scr2099,avaConv,solar
SI,h6079,0.08123545741632265,scr2099,avaConv,solar
SI,h6080,0.20633155308013637,scr2099,avaConv,solar
SI,h6081,0.3643299743490612,scr2099,avaConv,solar
SI,h6082,0.5125370568746653,scr2099,avaConv,solar
SI,h6083,0.6286850016104981,scr2099,avaConv,solar
SI,h6084,0.6976661630426737,scr2099,avaConv,solar
SI,h6085,0.7105193263583389,scr2099,avaConv,solar
SI,h6086,0.6653481686924226,scr2099,avaConv,solar
SI,h6087,0.5618055994040124,scr2099,avaConv,solar
SI,h6088,0.3957755801583908,scr2099,avaConv,solar
