region_1,timestep_6,value,scenario_1,parameter,technology_1
SI,h6089,0.21862183452858486,scr2099,avaConv,solar
SI,h6090,0.07840760969030813,scr2099,avaConv,solar
SI,h6091,0.01649298805934342,scr2099,avaConv,solar
SI,h6092,0.0,scr2099,avaConv,solar
SI,h6093,0.0,scr2099,avaConv,solar
SI,h6094,0.0,scr2099,avaConv,solar
SI,h6095,0.0,scr2099,avaConv,solar
SI,h6096,0.0,scr2099,avaConv,solar
SI,h6097,0.0,scr2099,avaConv,solar
SI,h6098,0.0,scr2099,avaConv,solar
SI,h6099,0.0,scr2099,avaConv,solar
SI,h6100,0.0,scr2099,avaConv,solar
SI,h6101,0.0,scr2099,avaConv,solar
SI,h6102,0.0138851854971393,scr2099,avaConv,solar
SI,h6103,0.07375526597424689,scr2099,avaConv,solar
SI,h6104,0.19094044052269105,scr2099,avaConv,solar
SI,h6105,0.34213174964111637,scr2099,avaConv,solar
SI,h6106,0.48412115334433153,scr2099,avaConv,solar
SI,h6107,0.5962135278559366,scr2099,avaConv,solar
SI,h6108,0.6610308601501915,scr2099,avaConv,solar
SI,h6109,0.6640503849608814,scr2099,avaConv,solar
SI,h6110,0.6171991390344307,scr2099,avaConv,solar
SI,h6111,0.5166021273379281,scr2099,avaConv,solar
SI,h6112,0.36657296369228315,scr2099,avaConv,solar
SI,h6113,0.19742332202314394,scr2099,avaConv,solar
SI,h6114,0.06875425203242057,scr2099,avaConv,solar
SI,h6115,0.012364072746938789,scr2099,avaConv,solar
SI,h6116,0.0,scr2099,avaConv,solar
SI,h6117,0.0,scr2099,avaConv,solar
SI,h6118,0.0,scr2099,avaConv,solar
SI,h6119,0.0,scr2099,avaConv,solar
SI,h6120,0.0,scr2099,avaConv,solar
SI,h6121,0.0,scr2099,avaConv,solar
SI,h6122,0.0,scr2099,avaConv,solar
SI,h6123,0.0,scr2099,avaConv,solar
SI,h6124,0.0,scr2099,avaConv,solar
SI,h6125,0.0,scr2099,avaConv,solar
SI,h6126,0.01186901116206999,scr2099,avaConv,solar
SI,h6127,0.06696866625358534,scr2099,avaConv,solar
SI,h6128,0.1766470684857951,scr2099,avaConv,solar
SI,h6129,0.30730841493428224,scr2099,avaConv,solar
SI,h6130,0.4053243345099157,scr2099,avaConv,solar
SI,h6131,0.4873182575743867,scr2099,avaConv,solar
SI,h6132,0.5352354752477224,scr2099,avaConv,solar
SI,h6133,0.5438187504732211,scr2099,avaConv,solar
SI,h6134,0.49215571944018804,scr2099,avaConv,solar
SI,h6135,0.3967710088237182,scr2099,avaConv,solar
SI,h6136,0.27813895704055797,scr2099,avaConv,solar
SI,h6137,0.1455403626660957,scr2099,avaConv,solar
SI,h6138,0.0514365280983939,scr2099,avaConv,solar
SI,h6139,0.007948076877549663,scr2099,avaConv,solar
SI,h6140,0.0,scr2099,avaConv,solar
SI,h6141,0.0,scr2099,avaConv,solar
SI,h6142,0.0,scr2099,avaConv,solar
SI,h6143,0.0,scr2099,avaConv,solar
SI,h6144,0.0,scr2099,avaConv,solar
SI,h6145,0.0,scr2099,avaConv,solar
SI,h6146,0.0,scr2099,avaConv,solar
SI,h6147,0.0,scr2099,avaConv,solar
SI,h6148,0.0,scr2099,avaConv,solar
SI,h6149,0.0,scr2099,avaConv,solar
SI,h6150,0.007532184706871449,scr2099,avaConv,solar
SI,h6151,0.04290599750994657,scr2099,avaConv,solar
SI,h6152,0.11536625175886246,scr2099,avaConv,solar
SI,h6153,0.2224767999003044,scr2099,avaConv,solar
SI,h6154,0.3439531355391095,scr2099,avaConv,solar
SI,h6155,0.4386581520089575,scr2099,avaConv,solar
SI,h6156,0.4911538029970836,scr2099,avaConv,solar
SI,h6157,0.5208636359831107,scr2099,avaConv,solar
SI,h6158,0.5339110159304054,scr2099,avaConv,solar
SI,h6159,0.487434724356056,scr2099,avaConv,solar
SI,h6160,0.3534224234300206,scr2099,avaConv,solar
SI,h6161,0.18466062338301362,scr2099,avaConv,solar
SI,h6162,0.0641943268140398,scr2099,avaConv,solar
SI,h6163,0.010516295184163034,scr2099,avaConv,solar
SI,h6164,0.0,scr2099,avaConv,solar
SI,h6165,0.0,scr2099,avaConv,solar
SI,h6166,0.0,scr2099,avaConv,solar
SI,h6167,0.0,scr2099,avaConv,solar
SI,h6168,0.0,scr2099,avaConv,solar
SI,h6169,0.0,scr2099,avaConv,solar
SI,h6170,0.0,scr2099,avaConv,solar
SI,h6171,0.0,scr2099,avaConv,solar
SI,h6172,0.0,scr2099,avaConv,solar
SI,h6173,0.0,scr2099,avaConv,solar
SI,h6174,0.0037587240277598415,scr2099,avaConv,solar
SI,h6175,0.02122409704552082,scr2099,avaConv,solar
SI,h6176,0.06037324297183563,scr2099,avaConv,solar
SI,h6177,0.138382481791707,scr2099,avaConv,solar
SI,h6178,0.1925089235214563,scr2099,avaConv,solar
SI,h6179,0.23070679873161234,scr2099,avaConv,solar
SI,h6180,0.2485792334586151,scr2099,avaConv,solar
SI,h6181,0.24957457620929913,scr2099,avaConv,solar
SI,h6182,0.20815404616447045,scr2099,avaConv,solar
SI,h6183,0.13436962999549923,scr2099,avaConv,solar
SI,h6184,0.0716185497801154,scr2099,avaConv,solar
SI,h6185,0.036497875214176065,scr2099,avaConv,solar
SI,h6186,0.010178489441304969,scr2099,avaConv,solar
SI,h6187,0.0018491688489012503,scr2099,avaConv,solar
SI,h6188,0.0,scr2099,avaConv,solar
SI,h6189,0.0,scr2099,avaConv,solar
SI,h6190,0.0,scr2099,avaConv,solar
SI,h6191,0.0,scr2099,avaConv,solar
SI,h6192,0.0,scr2099,avaConv,solar
SI,h6193,0.0,scr2099,avaConv,solar
SI,h6194,0.0,scr2099,avaConv,solar
SI,h6195,0.0,scr2099,avaConv,solar
SI,h6196,0.0,scr2099,avaConv,solar
SI,h6197,0.0,scr2099,avaConv,solar
SI,h6198,0.008462330738942102,scr2099,avaConv,solar
SI,h6199,0.05521201175844016,scr2099,avaConv,solar
SI,h6200,0.17046685698016295,scr2099,avaConv,solar
SI,h6201,0.3398299639140831,scr2099,avaConv,solar
SI,h6202,0.5177044171713682,scr2099,avaConv,solar
SI,h6203,0.6551140131983351,scr2099,avaConv,solar
SI,h6204,0.7376311083244962,scr2099,avaConv,solar
SI,h6205,0.756125314654664,scr2099,avaConv,solar
SI,h6206,0.7100773140693766,scr2099,avaConv,solar
SI,h6207,0.6008458384864023,scr2099,avaConv,solar
SI,h6208,0.4272093402002999,scr2099,avaConv,solar
SI,h6209,0.2312848141710555,scr2099,avaConv,solar
SI,h6210,0.08135146040102174,scr2099,avaConv,solar
SI,h6211,0.013208955313139953,scr2099,avaConv,solar
SI,h6212,0.0,scr2099,avaConv,solar
SI,h6213,0.0,scr2099,avaConv,solar
SI,h6214,0.0,scr2099,avaConv,solar
SI,h6215,0.0,scr2099,avaConv,solar
SI,h6216,0.0,scr2099,avaConv,solar
SI,h6217,0.0,scr2099,avaConv,solar
SI,h6218,0.0,scr2099,avaConv,solar
SI,h6219,0.0,scr2099,avaConv,solar
SI,h6220,0.0,scr2099,avaConv,solar
SI,h6221,0.0,scr2099,avaConv,solar
SI,h6222,0.01135818356000404,scr2099,avaConv,solar
SI,h6223,0.0701845156073171,scr2099,avaConv,solar
SI,h6224,0.18960116839871552,scr2099,avaConv,solar
SI,h6225,0.350998993948647,scr2099,avaConv,solar
SI,h6226,0.5040839053735661,scr2099,avaConv,solar
SI,h6227,0.6261361968016474,scr2099,avaConv,solar
SI,h6228,0.7015856828600485,scr2099,avaConv,solar
SI,h6229,0.7201636735322721,scr2099,avaConv,solar
SI,h6230,0.678516342545098,scr2099,avaConv,solar
SI,h6231,0.576342036356222,scr2099,avaConv,solar
SI,h6232,0.4124976153105103,scr2099,avaConv,solar
SI,h6233,0.22330428507799233,scr2099,avaConv,solar
SI,h6234,0.07862105095492183,scr2099,avaConv,solar
SI,h6235,0.011910080153637141,scr2099,avaConv,solar
SI,h6236,0.0,scr2099,avaConv,solar
SI,h6237,0.0,scr2099,avaConv,solar
SI,h6238,0.0,scr2099,avaConv,solar
SI,h6239,0.0,scr2099,avaConv,solar
SI,h6240,0.0,scr2099,avaConv,solar
SI,h6241,0.0,scr2099,avaConv,solar
SI,h6242,0.0,scr2099,avaConv,solar
SI,h6243,0.0,scr2099,avaConv,solar
SI,h6244,0.0,scr2099,avaConv,solar
SI,h6245,0.0,scr2099,avaConv,solar
SI,h6246,0.0067229355206210725,scr2099,avaConv,solar
SI,h6247,0.046132364854645606,scr2099,avaConv,solar
SI,h6248,0.13196892928696327,scr2099,avaConv,solar
SI,h6249,0.22569453102239667,scr2099,avaConv,solar
SI,h6250,0.29055210212540034,scr2099,avaConv,solar
SI,h6251,0.31827779160098596,scr2099,avaConv,solar
SI,h6252,0.34187929661257854,scr2099,avaConv,solar
SI,h6253,0.35348989438595124,scr2099,avaConv,solar
SI,h6254,0.34678309950923314,scr2099,avaConv,solar
SI,h6255,0.30639085893504875,scr2099,avaConv,solar
SI,h6256,0.23824420243426306,scr2099,avaConv,solar
SI,h6257,0.13818158992756563,scr2099,avaConv,solar
SI,h6258,0.05533107420556595,scr2099,avaConv,solar
SI,h6259,0.008633923378871833,scr2099,avaConv,solar
SI,h6260,0.0,scr2099,avaConv,solar
SI,h6261,0.0,scr2099,avaConv,solar
SI,h6262,0.0,scr2099,avaConv,solar
SI,h6263,0.0,scr2099,avaConv,solar
SI,h6264,0.0,scr2099,avaConv,solar
SI,h6265,0.0,scr2099,avaConv,solar
SI,h6266,0.0,scr2099,avaConv,solar
SI,h6267,0.0,scr2099,avaConv,solar
SI,h6268,0.0,scr2099,avaConv,solar
SI,h6269,0.0,scr2099,avaConv,solar
SI,h6270,0.009724122630517897,scr2099,avaConv,solar
SI,h6271,0.06672416435507396,scr2099,avaConv,solar
SI,h6272,0.1848813746095918,scr2099,avaConv,solar
SI,h6273,0.3501062436243373,scr2099,avaConv,solar
SI,h6274,0.5083103559720149,scr2099,avaConv,solar
SI,h6275,0.6367975166059724,scr2099,avaConv,solar
SI,h6276,0.7163647009501279,scr2099,avaConv,solar
SI,h6277,0.7362286279797553,scr2099,avaConv,solar
SI,h6278,0.693046302269064,scr2099,avaConv,solar
SI,h6279,0.5882932923684773,scr2099,avaConv,solar
SI,h6280,0.4235903956700753,scr2099,avaConv,solar
SI,h6281,0.22785230130887965,scr2099,avaConv,solar
SI,h6282,0.0800114368843112,scr2099,avaConv,solar
SI,h6283,0.010436820713127773,scr2099,avaConv,solar
SI,h6284,0.0,scr2099,avaConv,solar
SI,h6285,0.0,scr2099,avaConv,solar
SI,h6286,0.0,scr2099,avaConv,solar
SI,h6287,0.0,scr2099,avaConv,solar
SI,h6288,0.0,scr2099,avaConv,solar
SI,h6289,0.0,scr2099,avaConv,solar
SI,h6290,0.0,scr2099,avaConv,solar
SI,h6291,0.0,scr2099,avaConv,solar
SI,h6292,0.0,scr2099,avaConv,solar
SI,h6293,0.0,scr2099,avaConv,solar
SI,h6294,0.008893042786969608,scr2099,avaConv,solar
SI,h6295,0.0640543623669727,scr2099,avaConv,solar
SI,h6296,0.1794370033598367,scr2099,avaConv,solar
SI,h6297,0.34138734519085,scr2099,avaConv,solar
SI,h6298,0.49540437831492845,scr2099,avaConv,solar
SI,h6299,0.6195971845942303,scr2099,avaConv,solar
SI,h6300,0.696720501049215,scr2099,avaConv,solar
SI,h6301,0.7169601960617792,scr2099,avaConv,solar
SI,h6302,0.6762651322552318,scr2099,avaConv,solar
SI,h6303,0.5753793003593494,scr2099,avaConv,solar
SI,h6304,0.4157434385843122,scr2099,avaConv,solar
SI,h6305,0.22248694569227928,scr2099,avaConv,solar
SI,h6306,0.0776679537176182,scr2099,avaConv,solar
SI,h6307,0.009116455140699038,scr2099,avaConv,solar
SI,h6308,0.0,scr2099,avaConv,solar
SI,h6309,0.0,scr2099,avaConv,solar
SI,h6310,0.0,scr2099,avaConv,solar
SI,h6311,0.0,scr2099,avaConv,solar
SI,h6312,0.0,scr2099,avaConv,solar
SI,h6313,0.0,scr2099,avaConv,solar
SI,h6314,0.0,scr2099,avaConv,solar
SI,h6315,0.0,scr2099,avaConv,solar
SI,h6316,0.0,scr2099,avaConv,solar
SI,h6317,0.0,scr2099,avaConv,solar
SI,h6318,0.007460236034910419,scr2099,avaConv,solar
SI,h6319,0.0586112849165502,scr2099,avaConv,solar
SI,h6320,0.16732901600525743,scr2099,avaConv,solar
SI,h6321,0.32299165642961447,scr2099,avaConv,solar
SI,h6322,0.4726569855214231,scr2099,avaConv,solar
SI,h6323,0.5957216684476967,scr2099,avaConv,solar
SI,h6324,0.6743845949977209,scr2099,avaConv,solar
SI,h6325,0.6976076965980338,scr2099,avaConv,solar
SI,h6326,0.6612968582975258,scr2099,avaConv,solar
SI,h6327,0.5654218463145921,scr2099,avaConv,solar
SI,h6328,0.41179815904468037,scr2099,avaConv,solar
SI,h6329,0.22021208318575286,scr2099,avaConv,solar
SI,h6330,0.07685162210446353,scr2099,avaConv,solar
SI,h6331,0.008187535729508736,scr2099,avaConv,solar
SI,h6332,0.0,scr2099,avaConv,solar
SI,h6333,0.0,scr2099,avaConv,solar
SI,h6334,0.0,scr2099,avaConv,solar
SI,h6335,0.0,scr2099,avaConv,solar
SI,h6336,0.0,scr2099,avaConv,solar
SI,h6337,0.0,scr2099,avaConv,solar
SI,h6338,0.0,scr2099,avaConv,solar
SI,h6339,0.0,scr2099,avaConv,solar
SI,h6340,0.0,scr2099,avaConv,solar
SI,h6341,0.0,scr2099,avaConv,solar
SI,h6342,0.006747713888667535,scr2099,avaConv,solar
SI,h6343,0.056489972985482056,scr2099,avaConv,solar
SI,h6344,0.16393263290766252,scr2099,avaConv,solar
SI,h6345,0.32012156232648425,scr2099,avaConv,solar
SI,h6346,0.4710024646973096,scr2099,avaConv,solar
SI,h6347,0.5952693670362531,scr2099,avaConv,solar
SI,h6348,0.6744875808719385,scr2099,avaConv,solar
SI,h6349,0.6977911414771354,scr2099,avaConv,solar
SI,h6350,0.6614915354504569,scr2099,avaConv,solar
SI,h6351,0.5657656293081804,scr2099,avaConv,solar
SI,h6352,0.4139979762042743,scr2099,avaConv,solar
SI,h6353,0.22108981733342342,scr2099,avaConv,solar
SI,h6354,0.07735577916620623,scr2099,avaConv,solar
SI,h6355,0.007517576599075559,scr2099,avaConv,solar
SI,h6356,0.0,scr2099,avaConv,solar
SI,h6357,0.0,scr2099,avaConv,solar
SI,h6358,0.0,scr2099,avaConv,solar
SI,h6359,0.0,scr2099,avaConv,solar
SI,h6360,0.0,scr2099,avaConv,solar
SI,h6361,0.0,scr2099,avaConv,solar
SI,h6362,0.0,scr2099,avaConv,solar
SI,h6363,0.0,scr2099,avaConv,solar
SI,h6364,0.0,scr2099,avaConv,solar
SI,h6365,0.0,scr2099,avaConv,solar
SI,h6366,0.005975448095107706,scr2099,avaConv,solar
SI,h6367,0.05390676844630247,scr2099,avaConv,solar
SI,h6368,0.1588864819388612,scr2099,avaConv,solar
SI,h6369,0.31267091710855227,scr2099,avaConv,solar
SI,h6370,0.4605526933974761,scr2099,avaConv,solar
SI,h6371,0.5815907397307151,scr2099,avaConv,solar
SI,h6372,0.6587418879454734,scr2099,avaConv,solar
SI,h6373,0.6819643005643712,scr2099,avaConv,solar
SI,h6374,0.647220616907034,scr2099,avaConv,solar
SI,h6375,0.5528980746206988,scr2099,avaConv,solar
SI,h6376,0.4033191988577638,scr2099,avaConv,solar
SI,h6377,0.21297723696540255,scr2099,avaConv,solar
SI,h6378,0.07349360756466429,scr2099,avaConv,solar
SI,h6379,0.006410644642146968,scr2099,avaConv,solar
SI,h6380,0.0,scr2099,avaConv,solar
SI,h6381,0.0,scr2099,avaConv,solar
SI,h6382,0.0,scr2099,avaConv,solar
SI,h6383,0.0,scr2099,avaConv,solar
SI,h6384,0.0,scr2099,avaConv,solar
SI,h6385,0.0,scr2099,avaConv,solar
SI,h6386,0.0,scr2099,avaConv,solar
SI,h6387,0.0,scr2099,avaConv,solar
SI,h6388,0.0,scr2099,avaConv,solar
SI,h6389,0.0,scr2099,avaConv,solar
SI,h6390,0.005048684773435328,scr2099,avaConv,solar
SI,h6391,0.05065253041336949,scr2099,avaConv,solar
SI,h6392,0.1516463887471359,scr2099,avaConv,solar
SI,h6393,0.3023850673556155,scr2099,avaConv,solar
SI,h6394,0.44823242720319195,scr2099,avaConv,solar
SI,h6395,0.5690716278184508,scr2099,avaConv,solar
SI,h6396,0.6472564173062134,scr2099,avaConv,solar
SI,h6397,0.6716999104824987,scr2099,avaConv,solar
SI,h6398,0.6305567788163327,scr2099,avaConv,solar
SI,h6399,0.5349925240458322,scr2099,avaConv,solar
SI,h6400,0.38116844022699536,scr2099,avaConv,solar
SI,h6401,0.19850048782920213,scr2099,avaConv,solar
SI,h6402,0.06446726869528169,scr2099,avaConv,solar
SI,h6403,0.004447244929868781,scr2099,avaConv,solar
SI,h6404,0.0,scr2099,avaConv,solar
SI,h6405,0.0,scr2099,avaConv,solar
SI,h6406,0.0,scr2099,avaConv,solar
SI,h6407,0.0,scr2099,avaConv,solar
SI,h6408,0.0,scr2099,avaConv,solar
SI,h6409,0.0,scr2099,avaConv,solar
SI,h6410,0.0,scr2099,avaConv,solar
SI,h6411,0.0,scr2099,avaConv,solar
SI,h6412,0.0,scr2099,avaConv,solar
SI,h6413,0.0,scr2099,avaConv,solar
SI,h6414,0.004393357971506657,scr2099,avaConv,solar
SI,h6415,0.048686996209668654,scr2099,avaConv,solar
SI,h6416,0.14901825286665077,scr2099,avaConv,solar
SI,h6417,0.3006798450268548,scr2099,avaConv,solar
SI,h6418,0.44776509233508177,scr2099,avaConv,solar
SI,h6419,0.5697942036057294,scr2099,avaConv,solar
SI,h6420,0.6490781210855451,scr2099,avaConv,solar
SI,h6421,0.6754190614403367,scr2099,avaConv,solar
SI,h6422,0.6421858272758731,scr2099,avaConv,solar
SI,h6423,0.5515460089663135,scr2099,avaConv,solar
SI,h6424,0.4070304326470991,scr2099,avaConv,solar
SI,h6425,0.21613050269829612,scr2099,avaConv,solar
SI,h6426,0.07496052905052739,scr2099,avaConv,solar
SI,h6427,0.005297971240744184,scr2099,avaConv,solar
SI,h6428,0.0,scr2099,avaConv,solar
SI,h6429,0.0,scr2099,avaConv,solar
SI,h6430,0.0,scr2099,avaConv,solar
SI,h6431,0.0,scr2099,avaConv,solar
SI,h6432,0.0,scr2099,avaConv,solar
SI,h6433,0.0,scr2099,avaConv,solar
SI,h6434,0.0,scr2099,avaConv,solar
SI,h6435,0.0,scr2099,avaConv,solar
SI,h6436,0.0,scr2099,avaConv,solar
SI,h6437,0.0,scr2099,avaConv,solar
SI,h6438,0.0039043409647263705,scr2099,avaConv,solar
SI,h6439,0.047400401728498985,scr2099,avaConv,solar
SI,h6440,0.14739520109003518,scr2099,avaConv,solar
SI,h6441,0.3005270831389226,scr2099,avaConv,solar
SI,h6442,0.45018166179031976,scr2099,avaConv,solar
SI,h6443,0.5748791951422293,scr2099,avaConv,solar
SI,h6444,0.6563145409363845,scr2099,avaConv,solar
SI,h6445,0.6845187056929724,scr2099,avaConv,solar
SI,h6446,0.6538802379440015,scr2099,avaConv,solar
SI,h6447,0.5642476364393467,scr2099,avaConv,solar
SI,h6448,0.4093681384423344,scr2099,avaConv,solar
SI,h6449,0.2129907161391117,scr2099,avaConv,solar
SI,h6450,0.06910517235699262,scr2099,avaConv,solar
SI,h6451,0.004774794873297214,scr2099,avaConv,solar
SI,h6452,0.0,scr2099,avaConv,solar
SI,h6453,0.0,scr2099,avaConv,solar
SI,h6454,0.0,scr2099,avaConv,solar
SI,h6455,0.0,scr2099,avaConv,solar
SI,h6456,0.0,scr2099,avaConv,solar
SI,h6457,0.0,scr2099,avaConv,solar
SI,h6458,0.0,scr2099,avaConv,solar
SI,h6459,0.0,scr2099,avaConv,solar
SI,h6460,0.0,scr2099,avaConv,solar
SI,h6461,0.0,scr2099,avaConv,solar
SI,h6462,0.002771699388670237,scr2099,avaConv,solar
SI,h6463,0.041309251570653065,scr2099,avaConv,solar
SI,h6464,0.1312153009178423,scr2099,avaConv,solar
SI,h6465,0.26922347397516444,scr2099,avaConv,solar
SI,h6466,0.4056459294373288,scr2099,avaConv,solar
SI,h6467,0.4819915051290765,scr2099,avaConv,solar
SI,h6468,0.5613505048782058,scr2099,avaConv,solar
SI,h6469,0.5438053962902324,scr2099,avaConv,solar
SI,h6470,0.5114891255939961,scr2099,avaConv,solar
SI,h6471,0.4320707838817494,scr2099,avaConv,solar
SI,h6472,0.33481393661900477,scr2099,avaConv,solar
SI,h6473,0.19479677183436703,scr2099,avaConv,solar
SI,h6474,0.0609070724922371,scr2099,avaConv,solar
SI,h6475,0.0031330449518790636,scr2099,avaConv,solar
SI,h6476,0.0,scr2099,avaConv,solar
SI,h6477,0.0,scr2099,avaConv,solar
SI,h6478,0.0,scr2099,avaConv,solar
SI,h6479,0.0,scr2099,avaConv,solar
SI,h6480,0.0,scr2099,avaConv,solar
SI,h6481,0.0,scr2099,avaConv,solar
SI,h6482,0.0,scr2099,avaConv,solar
SI,h6483,0.0,scr2099,avaConv,solar
SI,h6484,0.0,scr2099,avaConv,solar
SI,h6485,0.0,scr2099,avaConv,solar
SI,h6486,0.0004701146146074222,scr2099,avaConv,solar
SI,h6487,0.013669876581119404,scr2099,avaConv,solar
SI,h6488,0.04932752205887485,scr2099,avaConv,solar
SI,h6489,0.1364334146602751,scr2099,avaConv,solar
SI,h6490,0.2474266519698399,scr2099,avaConv,solar
SI,h6491,0.36133812648326447,scr2099,avaConv,solar
SI,h6492,0.43217630269383744,scr2099,avaConv,solar
SI,h6493,0.46555339837204385,scr2099,avaConv,solar
SI,h6494,0.45720148263965943,scr2099,avaConv,solar
SI,h6495,0.40533452390082053,scr2099,avaConv,solar
SI,h6496,0.29013234638399665,scr2099,avaConv,solar
SI,h6497,0.1461081937854324,scr2099,avaConv,solar
SI,h6498,0.041958176000484834,scr2099,avaConv,solar
SI,h6499,0.0015867984759096408,scr2099,avaConv,solar
SI,h6500,0.0,scr2099,avaConv,solar
SI,h6501,0.0,scr2099,avaConv,solar
SI,h6502,0.0,scr2099,avaConv,solar
SI,h6503,0.0,scr2099,avaConv,solar
SI,h6504,0.0,scr2099,avaConv,solar
SI,h6505,0.0,scr2099,avaConv,solar
SI,h6506,0.0,scr2099,avaConv,solar
SI,h6507,0.0,scr2099,avaConv,solar
SI,h6508,0.0,scr2099,avaConv,solar
SI,h6509,0.0,scr2099,avaConv,solar
SI,h6510,0.0017433380241678063,scr2099,avaConv,solar
SI,h6511,0.037887788215722924,scr2099,avaConv,solar
SI,h6512,0.12695445177662762,scr2099,avaConv,solar
SI,h6513,0.2713733471999691,scr2099,avaConv,solar
SI,h6514,0.4176968619760996,scr2099,avaConv,solar
SI,h6515,0.5432245876982225,scr2099,avaConv,solar
SI,h6516,0.6275282136030702,scr2099,avaConv,solar
SI,h6517,0.6591552016230022,scr2099,avaConv,solar
SI,h6518,0.6326978928204892,scr2099,avaConv,solar
SI,h6519,0.5478111608213317,scr2099,avaConv,solar
SI,h6520,0.39321267437255786,scr2099,avaConv,solar
SI,h6521,0.19864207040351403,scr2099,avaConv,solar
SI,h6522,0.05968477176871575,scr2099,avaConv,solar
SI,h6523,0.0022863185489763044,scr2099,avaConv,solar
SI,h6524,0.0,scr2099,avaConv,solar
SI,h6525,0.0,scr2099,avaConv,solar
SI,h6526,0.0,scr2099,avaConv,solar
SI,h6527,0.0,scr2099,avaConv,solar
SI,h6528,0.0,scr2099,avaConv,solar
SI,h6529,0.0,scr2099,avaConv,solar
SI,h6530,0.0,scr2099,avaConv,solar
SI,h6531,0.0,scr2099,avaConv,solar
SI,h6532,0.0,scr2099,avaConv,solar
SI,h6533,0.0,scr2099,avaConv,solar
SI,h6534,0.001050970522592149,scr2099,avaConv,solar
SI,h6535,0.024273302447650847,scr2099,avaConv,solar
SI,h6536,0.081067080751912,scr2099,avaConv,solar
SI,h6537,0.16037167857289147,scr2099,avaConv,solar
SI,h6538,0.21347505402852257,scr2099,avaConv,solar
SI,h6539,0.22815528489525552,scr2099,avaConv,solar
SI,h6540,0.24133659274269487,scr2099,avaConv,solar
SI,h6541,0.22958002245389786,scr2099,avaConv,solar
SI,h6542,0.2479042191679667,scr2099,avaConv,solar
SI,h6543,0.21650351756850328,scr2099,avaConv,solar
SI,h6544,0.16050051756764996,scr2099,avaConv,solar
SI,h6545,0.0680877558453619,scr2099,avaConv,solar
SI,h6546,0.012528045697415635,scr2099,avaConv,solar
SI,h6547,0.000253610686827238,scr2099,avaConv,solar
SI,h6548,0.0,scr2099,avaConv,solar
SI,h6549,0.0,scr2099,avaConv,solar
SI,h6550,0.0,scr2099,avaConv,solar
SI,h6551,0.0,scr2099,avaConv,solar
SI,h6552,0.0,scr2099,avaConv,solar
SK,h5809,0.0,scr2099,avaConv,solar
SK,h5810,0.0,scr2099,avaConv,solar
SK,h5811,0.0,scr2099,avaConv,solar
SK,h5812,0.0,scr2099,avaConv,solar
SK,h5813,0.0035002518793004426,scr2099,avaConv,solar
SK,h5814,0.041479186701734595,scr2099,avaConv,solar
SK,h5815,0.1305099547810093,scr2099,avaConv,solar
SK,h5816,0.2687082874761875,scr2099,avaConv,solar
SK,h5817,0.4108803591943428,scr2099,avaConv,solar
SK,h5818,0.5359353271178804,scr2099,avaConv,solar
SK,h5819,0.6283542152043877,scr2099,avaConv,solar
SK,h5820,0.6751029115733725,scr2099,avaConv,solar
SK,h5821,0.6710313405763217,scr2099,avaConv,solar
SK,h5822,0.6124072187892902,scr2099,avaConv,solar
SK,h5823,0.4984140470557182,scr2099,avaConv,solar
SK,h5824,0.32218091946140587,scr2099,avaConv,solar
SK,h5825,0.1694336335716754,scr2099,avaConv,solar
SK,h5826,0.05451128626349198,scr2099,avaConv,solar
SK,h5827,0.016643033214444575,scr2099,avaConv,solar
SK,h5828,0.0,scr2099,avaConv,solar
SK,h5829,0.0,scr2099,avaConv,solar
SK,h5830,0.0,scr2099,avaConv,solar
SK,h5831,0.0,scr2099,avaConv,solar
SK,h5832,0.0,scr2099,avaConv,solar
SK,h5833,0.0,scr2099,avaConv,solar
SK,h5834,0.0,scr2099,avaConv,solar
SK,h5835,0.0,scr2099,avaConv,solar
