region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h5836,0.0,scr2099,avaConv,solar
SK,h5837,0.002644931642705603,scr2099,avaConv,solar
SK,h5838,0.03656086975795157,scr2099,avaConv,solar
SK,h5839,0.1187413787614538,scr2099,avaConv,solar
SK,h5840,0.2488669152303892,scr2099,avaConv,solar
SK,h5841,0.38367210540045316,scr2099,avaConv,solar
SK,h5842,0.502309594178721,scr2099,avaConv,solar
SK,h5843,0.5891057759542638,scr2099,avaConv,solar
SK,h5844,0.6334393262600848,scr2099,avaConv,solar
SK,h5845,0.629358711423169,scr2099,avaConv,solar
SK,h5846,0.5746381924782317,scr2099,avaConv,solar
SK,h5847,0.46740939203854315,scr2099,avaConv,solar
SK,h5848,0.30139358388887943,scr2099,avaConv,solar
SK,h5849,0.15614177780160138,scr2099,avaConv,solar
SK,h5850,0.04886747487905003,scr2099,avaConv,solar
SK,h5851,0.014158454447926148,scr2099,avaConv,solar
SK,h5852,0.0,scr2099,avaConv,solar
SK,h5853,0.0,scr2099,avaConv,solar
SK,h5854,0.0,scr2099,avaConv,solar
SK,h5855,0.0,scr2099,avaConv,solar
SK,h5856,0.0,scr2099,avaConv,solar
SK,h5857,0.0,scr2099,avaConv,solar
SK,h5858,0.0,scr2099,avaConv,solar
SK,h5859,0.0,scr2099,avaConv,solar
SK,h5860,0.0,scr2099,avaConv,solar
SK,h5861,0.0019434582793749725,scr2099,avaConv,solar
SK,h5862,0.033083023716865535,scr2099,avaConv,solar
SK,h5863,0.10170886802593479,scr2099,avaConv,solar
SK,h5864,0.19799610198674875,scr2099,avaConv,solar
SK,h5865,0.26567398066249553,scr2099,avaConv,solar
SK,h5866,0.3101276158897875,scr2099,avaConv,solar
SK,h5867,0.3159751285875449,scr2099,avaConv,solar
SK,h5868,0.2931737165639251,scr2099,avaConv,solar
SK,h5869,0.2523255319259377,scr2099,avaConv,solar
SK,h5870,0.20444738549711822,scr2099,avaConv,solar
SK,h5871,0.1536849154586496,scr2099,avaConv,solar
SK,h5872,0.09335421281956623,scr2099,avaConv,solar
SK,h5873,0.04373680871795628,scr2099,avaConv,solar
SK,h5874,0.014865459013758138,scr2099,avaConv,solar
SK,h5875,0.0027499450966327397,scr2099,avaConv,solar
SK,h5876,0.0,scr2099,avaConv,solar
SK,h5877,0.0,scr2099,avaConv,solar
SK,h5878,0.0,scr2099,avaConv,solar
SK,h5879,0.0,scr2099,avaConv,solar
SK,h5880,0.0,scr2099,avaConv,solar
SK,h5881,0.0,scr2099,avaConv,solar
SK,h5882,0.0,scr2099,avaConv,solar
SK,h5883,0.0,scr2099,avaConv,solar
SK,h5884,0.0,scr2099,avaConv,solar
SK,h5885,0.0007925408825632854,scr2099,avaConv,solar
SK,h5886,0.027094393650111546,scr2099,avaConv,solar
SK,h5887,0.09368040173601218,scr2099,avaConv,solar
SK,h5888,0.199079725875794,scr2099,avaConv,solar
SK,h5889,0.3177117808830576,scr2099,avaConv,solar
SK,h5890,0.43824901207414707,scr2099,avaConv,solar
SK,h5891,0.546335393061415,scr2099,avaConv,solar
SK,h5892,0.6291121808758068,scr2099,avaConv,solar
SK,h5893,0.6552029024803285,scr2099,avaConv,solar
SK,h5894,0.6167958128006074,scr2099,avaConv,solar
SK,h5895,0.5053530018818101,scr2099,avaConv,solar
SK,h5896,0.32390706384726964,scr2099,avaConv,solar
SK,h5897,0.16776742690792262,scr2099,avaConv,solar
SK,h5898,0.05047316041467581,scr2099,avaConv,solar
SK,h5899,0.013973143347093509,scr2099,avaConv,solar
SK,h5900,0.0,scr2099,avaConv,solar
SK,h5901,0.0,scr2099,avaConv,solar
SK,h5902,0.0,scr2099,avaConv,solar
SK,h5903,0.0,scr2099,avaConv,solar
SK,h5904,0.0,scr2099,avaConv,solar
SK,h5905,0.0,scr2099,avaConv,solar
SK,h5906,0.0,scr2099,avaConv,solar
SK,h5907,0.0,scr2099,avaConv,solar
SK,h5908,0.0,scr2099,avaConv,solar
SK,h5909,0.0017062537448167563,scr2099,avaConv,solar
SK,h5910,0.03594686636001421,scr2099,avaConv,solar
SK,h5911,0.12237664061384919,scr2099,avaConv,solar
SK,h5912,0.2635040969924128,scr2099,avaConv,solar
SK,h5913,0.41229593035056555,scr2099,avaConv,solar
SK,h5914,0.5377747608051119,scr2099,avaConv,solar
SK,h5915,0.6227034055736467,scr2099,avaConv,solar
SK,h5916,0.649419100472692,scr2099,avaConv,solar
SK,h5917,0.6411952985484065,scr2099,avaConv,solar
SK,h5918,0.5891554180897708,scr2099,avaConv,solar
SK,h5919,0.49004710401667645,scr2099,avaConv,solar
SK,h5920,0.31752583863042555,scr2099,avaConv,solar
SK,h5921,0.16164050988615708,scr2099,avaConv,solar
SK,h5922,0.04930032962678103,scr2099,avaConv,solar
SK,h5923,0.013618348689530288,scr2099,avaConv,solar
SK,h5924,0.0,scr2099,avaConv,solar
SK,h5925,0.0,scr2099,avaConv,solar
SK,h5926,0.0,scr2099,avaConv,solar
SK,h5927,0.0,scr2099,avaConv,solar
SK,h5928,0.0,scr2099,avaConv,solar
SK,h5929,0.0,scr2099,avaConv,solar
SK,h5930,0.0,scr2099,avaConv,solar
SK,h5931,0.0,scr2099,avaConv,solar
SK,h5932,0.0,scr2099,avaConv,solar
SK,h5933,0.00015253577695532777,scr2099,avaConv,solar
SK,h5934,0.010205239164427385,scr2099,avaConv,solar
SK,h5935,0.039681687042268286,scr2099,avaConv,solar
SK,h5936,0.09358738210577433,scr2099,avaConv,solar
SK,h5937,0.1488298957699857,scr2099,avaConv,solar
SK,h5938,0.1781490586376576,scr2099,avaConv,solar
SK,h5939,0.17968972509758796,scr2099,avaConv,solar
SK,h5940,0.17422919812201051,scr2099,avaConv,solar
SK,h5941,0.17001950738451005,scr2099,avaConv,solar
SK,h5942,0.1707223211403052,scr2099,avaConv,solar
SK,h5943,0.15255245905940013,scr2099,avaConv,solar
SK,h5944,0.1135163538555465,scr2099,avaConv,solar
SK,h5945,0.06315958812504342,scr2099,avaConv,solar
SK,h5946,0.021256017413285807,scr2099,avaConv,solar
SK,h5947,0.0048571652959395984,scr2099,avaConv,solar
SK,h5948,0.0,scr2099,avaConv,solar
SK,h5949,0.0,scr2099,avaConv,solar
SK,h5950,0.0,scr2099,avaConv,solar
SK,h5951,0.0,scr2099,avaConv,solar
SK,h5952,0.0,scr2099,avaConv,solar
SK,h5953,0.0,scr2099,avaConv,solar
SK,h5954,0.0,scr2099,avaConv,solar
SK,h5955,0.0,scr2099,avaConv,solar
SK,h5956,0.0,scr2099,avaConv,solar
SK,h5957,0.0,scr2099,avaConv,solar
SK,h5958,0.0032724974889302306,scr2099,avaConv,solar
SK,h5959,0.01885130408889874,scr2099,avaConv,solar
SK,h5960,0.048121887675662584,scr2099,avaConv,solar
SK,h5961,0.0795882168973135,scr2099,avaConv,solar
SK,h5962,0.1101356048805665,scr2099,avaConv,solar
SK,h5963,0.12328485130226322,scr2099,avaConv,solar
SK,h5964,0.13307775141643488,scr2099,avaConv,solar
SK,h5965,0.123934068371101,scr2099,avaConv,solar
SK,h5966,0.11274996454473367,scr2099,avaConv,solar
SK,h5967,0.09002626721251747,scr2099,avaConv,solar
SK,h5968,0.0599847197427468,scr2099,avaConv,solar
SK,h5969,0.02990094406736092,scr2099,avaConv,solar
SK,h5970,0.008998954607292699,scr2099,avaConv,solar
SK,h5971,0.001161637777691191,scr2099,avaConv,solar
SK,h5972,0.0,scr2099,avaConv,solar
SK,h5973,0.0,scr2099,avaConv,solar
SK,h5974,0.0,scr2099,avaConv,solar
SK,h5975,0.0,scr2099,avaConv,solar
SK,h5976,0.0,scr2099,avaConv,solar
SK,h5977,0.0,scr2099,avaConv,solar
SK,h5978,0.0,scr2099,avaConv,solar
SK,h5979,0.0,scr2099,avaConv,solar
SK,h5980,0.0,scr2099,avaConv,solar
SK,h5981,0.0,scr2099,avaConv,solar
SK,h5982,0.004833459468272043,scr2099,avaConv,solar
SK,h5983,0.021160799743480212,scr2099,avaConv,solar
SK,h5984,0.06669041571530586,scr2099,avaConv,solar
SK,h5985,0.13390263083851542,scr2099,avaConv,solar
SK,h5986,0.20992140137305598,scr2099,avaConv,solar
SK,h5987,0.27287641497224296,scr2099,avaConv,solar
SK,h5988,0.32763579113333846,scr2099,avaConv,solar
SK,h5989,0.35111552236613347,scr2099,avaConv,solar
SK,h5990,0.32103100535580514,scr2099,avaConv,solar
SK,h5991,0.24876574905817694,scr2099,avaConv,solar
SK,h5992,0.1561450172185172,scr2099,avaConv,solar
SK,h5993,0.08208343778184748,scr2099,avaConv,solar
SK,h5994,0.027005526778559722,scr2099,avaConv,solar
SK,h5995,0.005302163991438443,scr2099,avaConv,solar
SK,h5996,0.0,scr2099,avaConv,solar
SK,h5997,0.0,scr2099,avaConv,solar
SK,h5998,0.0,scr2099,avaConv,solar
SK,h5999,0.0,scr2099,avaConv,solar
SK,h6000,0.0,scr2099,avaConv,solar
SK,h6001,0.0,scr2099,avaConv,solar
SK,h6002,0.0,scr2099,avaConv,solar
SK,h6003,0.0,scr2099,avaConv,solar
SK,h6004,0.0,scr2099,avaConv,solar
SK,h6005,0.00030305722408948576,scr2099,avaConv,solar
SK,h6006,0.026616701292638947,scr2099,avaConv,solar
SK,h6007,0.09877357868128962,scr2099,avaConv,solar
SK,h6008,0.2106971728971574,scr2099,avaConv,solar
SK,h6009,0.3181561290456899,scr2099,avaConv,solar
SK,h6010,0.3439265473639456,scr2099,avaConv,solar
SK,h6011,0.3475680212477327,scr2099,avaConv,solar
SK,h6012,0.3205528943976336,scr2099,avaConv,solar
SK,h6013,0.33557678573513455,scr2099,avaConv,solar
SK,h6014,0.3194232497398801,scr2099,avaConv,solar
SK,h6015,0.2716103871447776,scr2099,avaConv,solar
SK,h6016,0.1757564309306557,scr2099,avaConv,solar
SK,h6017,0.08608583976398615,scr2099,avaConv,solar
SK,h6018,0.02559585774053043,scr2099,avaConv,solar
SK,h6019,0.00551085530520048,scr2099,avaConv,solar
SK,h6020,0.0,scr2099,avaConv,solar
SK,h6021,0.0,scr2099,avaConv,solar
SK,h6022,0.0,scr2099,avaConv,solar
SK,h6023,0.0,scr2099,avaConv,solar
SK,h6024,0.0,scr2099,avaConv,solar
SK,h6025,0.0,scr2099,avaConv,solar
SK,h6026,0.0,scr2099,avaConv,solar
SK,h6027,0.0,scr2099,avaConv,solar
SK,h6028,0.0,scr2099,avaConv,solar
SK,h6029,0.0002639928440955377,scr2099,avaConv,solar
SK,h6030,0.007166796185101052,scr2099,avaConv,solar
SK,h6031,0.026800818108218223,scr2099,avaConv,solar
SK,h6032,0.0621398430041674,scr2099,avaConv,solar
SK,h6033,0.11396176936320736,scr2099,avaConv,solar
SK,h6034,0.1534033339657926,scr2099,avaConv,solar
SK,h6035,0.2051372034242405,scr2099,avaConv,solar
SK,h6036,0.2588413359536958,scr2099,avaConv,solar
SK,h6037,0.33355158500541243,scr2099,avaConv,solar
SK,h6038,0.34642719413915135,scr2099,avaConv,solar
SK,h6039,0.3038174548491207,scr2099,avaConv,solar
SK,h6040,0.19460510288185978,scr2099,avaConv,solar
SK,h6041,0.10151745705228547,scr2099,avaConv,solar
SK,h6042,0.030668893143219658,scr2099,avaConv,solar
SK,h6043,0.006289082696936741,scr2099,avaConv,solar
SK,h6044,0.0,scr2099,avaConv,solar
SK,h6045,0.0,scr2099,avaConv,solar
SK,h6046,0.0,scr2099,avaConv,solar
SK,h6047,0.0,scr2099,avaConv,solar
SK,h6048,0.0,scr2099,avaConv,solar
SK,h6049,0.0,scr2099,avaConv,solar
SK,h6050,0.0,scr2099,avaConv,solar
SK,h6051,0.0,scr2099,avaConv,solar
SK,h6052,0.0,scr2099,avaConv,solar
SK,h6053,0.0003334392614632797,scr2099,avaConv,solar
SK,h6054,0.02937927854675331,scr2099,avaConv,solar
SK,h6055,0.11203552849150776,scr2099,avaConv,solar
SK,h6056,0.25532461489550956,scr2099,avaConv,solar
SK,h6057,0.413937101396602,scr2099,avaConv,solar
SK,h6058,0.557520351486919,scr2099,avaConv,solar
SK,h6059,0.6659571043610538,scr2099,avaConv,solar
SK,h6060,0.724107591747551,scr2099,avaConv,solar
SK,h6061,0.7245484217135478,scr2099,avaConv,solar
SK,h6062,0.665143890208624,scr2099,avaConv,solar
SK,h6063,0.5439689609589441,scr2099,avaConv,solar
SK,h6064,0.35095182983386886,scr2099,avaConv,solar
SK,h6065,0.17353143659089718,scr2099,avaConv,solar
SK,h6066,0.04904299669846367,scr2099,avaConv,solar
SK,h6067,0.010558187351169555,scr2099,avaConv,solar
SK,h6068,0.0,scr2099,avaConv,solar
SK,h6069,0.0,scr2099,avaConv,solar
SK,h6070,0.0,scr2099,avaConv,solar
SK,h6071,0.0,scr2099,avaConv,solar
SK,h6072,0.0,scr2099,avaConv,solar
SK,h6073,0.0,scr2099,avaConv,solar
SK,h6074,0.0,scr2099,avaConv,solar
SK,h6075,0.0,scr2099,avaConv,solar
SK,h6076,0.0,scr2099,avaConv,solar
SK,h6077,0.00022897388264825322,scr2099,avaConv,solar
SK,h6078,0.028285723379210054,scr2099,avaConv,solar
SK,h6079,0.10900675011970719,scr2099,avaConv,solar
SK,h6080,0.24874967453322683,scr2099,avaConv,solar
SK,h6081,0.4019569519536544,scr2099,avaConv,solar
SK,h6082,0.5390617078117789,scr2099,avaConv,solar
SK,h6083,0.6411160977336918,scr2099,avaConv,solar
SK,h6084,0.6947689813509466,scr2099,avaConv,solar
SK,h6085,0.6932831513823118,scr2099,avaConv,solar
SK,h6086,0.6352041677505806,scr2099,avaConv,solar
SK,h6087,0.5191037767770943,scr2099,avaConv,solar
SK,h6088,0.33439251270848797,scr2099,avaConv,solar
SK,h6089,0.163209474115748,scr2099,avaConv,solar
SK,h6090,0.04485880946390521,scr2099,avaConv,solar
SK,h6091,0.008713820034241503,scr2099,avaConv,solar
SK,h6092,0.0,scr2099,avaConv,solar
SK,h6093,0.0,scr2099,avaConv,solar
SK,h6094,0.0,scr2099,avaConv,solar
SK,h6095,0.0,scr2099,avaConv,solar
SK,h6096,0.0,scr2099,avaConv,solar
SK,h6097,0.0,scr2099,avaConv,solar
SK,h6098,0.0,scr2099,avaConv,solar
SK,h6099,0.0,scr2099,avaConv,solar
SK,h6100,0.0,scr2099,avaConv,solar
SK,h6101,0.0,scr2099,avaConv,solar
SK,h6102,0.02033370689499304,scr2099,avaConv,solar
SK,h6103,0.07817149116400499,scr2099,avaConv,solar
SK,h6104,0.1745669696761364,scr2099,avaConv,solar
SK,h6105,0.2685886890966646,scr2099,avaConv,solar
SK,h6106,0.3435283156402443,scr2099,avaConv,solar
SK,h6107,0.39427935452915164,scr2099,avaConv,solar
SK,h6108,0.4112180208892375,scr2099,avaConv,solar
SK,h6109,0.38774822554610966,scr2099,avaConv,solar
SK,h6110,0.3392182467929554,scr2099,avaConv,solar
SK,h6111,0.2749549830150155,scr2099,avaConv,solar
SK,h6112,0.18565097447033543,scr2099,avaConv,solar
SK,h6113,0.09244803142332364,scr2099,avaConv,solar
SK,h6114,0.02581444471365235,scr2099,avaConv,solar
SK,h6115,0.0035735241309540456,scr2099,avaConv,solar
SK,h6116,0.0,scr2099,avaConv,solar
SK,h6117,0.0,scr2099,avaConv,solar
SK,h6118,0.0,scr2099,avaConv,solar
SK,h6119,0.0,scr2099,avaConv,solar
SK,h6120,0.0,scr2099,avaConv,solar
SK,h6121,0.0,scr2099,avaConv,solar
SK,h6122,0.0,scr2099,avaConv,solar
SK,h6123,0.0,scr2099,avaConv,solar
SK,h6124,0.0,scr2099,avaConv,solar
SK,h6125,0.0,scr2099,avaConv,solar
SK,h6126,0.009479709377943395,scr2099,avaConv,solar
SK,h6127,0.0413232085279321,scr2099,avaConv,solar
SK,h6128,0.09488383279383206,scr2099,avaConv,solar
SK,h6129,0.1554664684046495,scr2099,avaConv,solar
SK,h6130,0.2214076715639764,scr2099,avaConv,solar
SK,h6131,0.28729049065762385,scr2099,avaConv,solar
SK,h6132,0.3365428202286919,scr2099,avaConv,solar
SK,h6133,0.3572249098468368,scr2099,avaConv,solar
SK,h6134,0.32451507638641663,scr2099,avaConv,solar
SK,h6135,0.2788955755670868,scr2099,avaConv,solar
SK,h6136,0.1773736126717067,scr2099,avaConv,solar
SK,h6137,0.09253435652147857,scr2099,avaConv,solar
SK,h6138,0.022064680147332698,scr2099,avaConv,solar
SK,h6139,0.0029274510530000824,scr2099,avaConv,solar
SK,h6140,0.0,scr2099,avaConv,solar
SK,h6141,0.0,scr2099,avaConv,solar
SK,h6142,0.0,scr2099,avaConv,solar
SK,h6143,0.0,scr2099,avaConv,solar
SK,h6144,0.0,scr2099,avaConv,solar
SK,h6145,0.0,scr2099,avaConv,solar
SK,h6146,0.0,scr2099,avaConv,solar
SK,h6147,0.0,scr2099,avaConv,solar
SK,h6148,0.0,scr2099,avaConv,solar
SK,h6149,0.0,scr2099,avaConv,solar
SK,h6150,0.016302083737177724,scr2099,avaConv,solar
SK,h6151,0.07189084941418643,scr2099,avaConv,solar
SK,h6152,0.17426996288123922,scr2099,avaConv,solar
SK,h6153,0.2991925624239854,scr2099,avaConv,solar
SK,h6154,0.4074899423244585,scr2099,avaConv,solar
SK,h6155,0.47373251566550517,scr2099,avaConv,solar
SK,h6156,0.4927949033621717,scr2099,avaConv,solar
SK,h6157,0.45818563162556963,scr2099,avaConv,solar
SK,h6158,0.40120901950155746,scr2099,avaConv,solar
SK,h6159,0.31533317372372827,scr2099,avaConv,solar
SK,h6160,0.20650740274122392,scr2099,avaConv,solar
SK,h6161,0.0995461119181593,scr2099,avaConv,solar
SK,h6162,0.02644183252969829,scr2099,avaConv,solar
SK,h6163,0.0033970799418780195,scr2099,avaConv,solar
SK,h6164,0.0,scr2099,avaConv,solar
SK,h6165,0.0,scr2099,avaConv,solar
SK,h6166,0.0,scr2099,avaConv,solar
SK,h6167,0.0,scr2099,avaConv,solar
SK,h6168,0.0,scr2099,avaConv,solar
SK,h6169,0.0,scr2099,avaConv,solar
SK,h6170,0.0,scr2099,avaConv,solar
SK,h6171,0.0,scr2099,avaConv,solar
SK,h6172,0.0,scr2099,avaConv,solar
SK,h6173,0.0,scr2099,avaConv,solar
SK,h6174,0.01618900377767377,scr2099,avaConv,solar
SK,h6175,0.06687609596798694,scr2099,avaConv,solar
SK,h6176,0.14975764771284686,scr2099,avaConv,solar
SK,h6177,0.23895019912175985,scr2099,avaConv,solar
SK,h6178,0.29434834737487386,scr2099,avaConv,solar
SK,h6179,0.3252375290753976,scr2099,avaConv,solar
SK,h6180,0.32108655455763996,scr2099,avaConv,solar
SK,h6181,0.30711532503941713,scr2099,avaConv,solar
SK,h6182,0.2615233353843612,scr2099,avaConv,solar
SK,h6183,0.1908675587111238,scr2099,avaConv,solar
SK,h6184,0.10432459045635405,scr2099,avaConv,solar
SK,h6185,0.03957660951097236,scr2099,avaConv,solar
SK,h6186,0.008135923285359652,scr2099,avaConv,solar
SK,h6187,0.0005499106366897659,scr2099,avaConv,solar
SK,h6188,0.0,scr2099,avaConv,solar
SK,h6189,0.0,scr2099,avaConv,solar
SK,h6190,0.0,scr2099,avaConv,solar
SK,h6191,0.0,scr2099,avaConv,solar
SK,h6192,0.0,scr2099,avaConv,solar
SK,h6193,0.0,scr2099,avaConv,solar
SK,h6194,0.0,scr2099,avaConv,solar
SK,h6195,0.0,scr2099,avaConv,solar
SK,h6196,0.0,scr2099,avaConv,solar
SK,h6197,0.0,scr2099,avaConv,solar
SK,h6198,0.01210595412825941,scr2099,avaConv,solar
SK,h6199,0.05673716041770124,scr2099,avaConv,solar
SK,h6200,0.13967600331847801,scr2099,avaConv,solar
SK,h6201,0.24666914674614424,scr2099,avaConv,solar
SK,h6202,0.34774326438187764,scr2099,avaConv,solar
SK,h6203,0.456989981895274,scr2099,avaConv,solar
SK,h6204,0.5682279363692473,scr2099,avaConv,solar
SK,h6205,0.6448222948990929,scr2099,avaConv,solar
SK,h6206,0.6431927771013585,scr2099,avaConv,solar
SK,h6207,0.5408359462432965,scr2099,avaConv,solar
SK,h6208,0.3589441576678592,scr2099,avaConv,solar
SK,h6209,0.17291611938751206,scr2099,avaConv,solar
SK,h6210,0.047055008243040035,scr2099,avaConv,solar
SK,h6211,0.005429926300261614,scr2099,avaConv,solar
SK,h6212,0.0,scr2099,avaConv,solar
SK,h6213,0.0,scr2099,avaConv,solar
SK,h6214,0.0,scr2099,avaConv,solar
SK,h6215,0.0,scr2099,avaConv,solar
SK,h6216,0.0,scr2099,avaConv,solar
SK,h6217,0.0,scr2099,avaConv,solar
SK,h6218,0.0,scr2099,avaConv,solar
SK,h6219,0.0,scr2099,avaConv,solar
SK,h6220,0.0,scr2099,avaConv,solar
SK,h6221,0.0,scr2099,avaConv,solar
SK,h6222,0.009132974407915016,scr2099,avaConv,solar
SK,h6223,0.0436136238874177,scr2099,avaConv,solar
SK,h6224,0.11408544033177288,scr2099,avaConv,solar
SK,h6225,0.2075562940427345,scr2099,avaConv,solar
SK,h6226,0.3182374578161595,scr2099,avaConv,solar
SK,h6227,0.4171960047915162,scr2099,avaConv,solar
SK,h6228,0.48037578144733445,scr2099,avaConv,solar
SK,h6229,0.5002561974694975,scr2099,avaConv,solar
SK,h6230,0.47233329933586216,scr2099,avaConv,solar
SK,h6231,0.39036472161790103,scr2099,avaConv,solar
SK,h6232,0.2394811512757148,scr2099,avaConv,solar
SK,h6233,0.0985322261656909,scr2099,avaConv,solar
SK,h6234,0.01884729590077157,scr2099,avaConv,solar
SK,h6235,0.0007704431006917677,scr2099,avaConv,solar
SK,h6236,0.0,scr2099,avaConv,solar
SK,h6237,0.0,scr2099,avaConv,solar
SK,h6238,0.0,scr2099,avaConv,solar
SK,h6239,0.0,scr2099,avaConv,solar
SK,h6240,0.0,scr2099,avaConv,solar
SK,h6241,0.0,scr2099,avaConv,solar
SK,h6242,0.0,scr2099,avaConv,solar
SK,h6243,0.0,scr2099,avaConv,solar
SK,h6244,0.0,scr2099,avaConv,solar
SK,h6245,0.0,scr2099,avaConv,solar
SK,h6246,0.005349741040336435,scr2099,avaConv,solar
SK,h6247,0.02766372726308635,scr2099,avaConv,solar
SK,h6248,0.07664205901320183,scr2099,avaConv,solar
SK,h6249,0.1708961818129734,scr2099,avaConv,solar
SK,h6250,0.3188628969045805,scr2099,avaConv,solar
SK,h6251,0.47262207509069265,scr2099,avaConv,solar
SK,h6252,0.578603177725282,scr2099,avaConv,solar
SK,h6253,0.5868210911945522,scr2099,avaConv,solar
SK,h6254,0.5525535246372348,scr2099,avaConv,solar
SK,h6255,0.47098965224782247,scr2099,avaConv,solar
SK,h6256,0.33011698541212803,scr2099,avaConv,solar
SK,h6257,0.16340532313615577,scr2099,avaConv,solar
SK,h6258,0.04352088074932034,scr2099,avaConv,solar
SK,h6259,0.0035637984345125986,scr2099,avaConv,solar
SK,h6260,0.0,scr2099,avaConv,solar
SK,h6261,0.0,scr2099,avaConv,solar
SK,h6262,0.0,scr2099,avaConv,solar
SK,h6263,0.0,scr2099,avaConv,solar
SK,h6264,0.0,scr2099,avaConv,solar
SK,h6265,0.0,scr2099,avaConv,solar
SK,h6266,0.0,scr2099,avaConv,solar
SK,h6267,0.0,scr2099,avaConv,solar
SK,h6268,0.0,scr2099,avaConv,solar
SK,h6269,0.0,scr2099,avaConv,solar
SK,h6270,0.020469713578986505,scr2099,avaConv,solar
SK,h6271,0.09278473417226263,scr2099,avaConv,solar
SK,h6272,0.22738706107378587,scr2099,avaConv,solar
SK,h6273,0.39014824775072343,scr2099,avaConv,solar
SK,h6274,0.540627266857969,scr2099,avaConv,solar
SK,h6275,0.6469356714139382,scr2099,avaConv,solar
SK,h6276,0.6950230204809903,scr2099,avaConv,solar
SK,h6277,0.7011309709422329,scr2099,avaConv,solar
SK,h6278,0.6555084323195232,scr2099,avaConv,solar
SK,h6279,0.554637654484937,scr2099,avaConv,solar
SK,h6280,0.366218319863922,scr2099,avaConv,solar
SK,h6281,0.17335017667267638,scr2099,avaConv,solar
SK,h6282,0.04561115252150698,scr2099,avaConv,solar
SK,h6283,0.003293055455220038,scr2099,avaConv,solar
SK,h6284,0.0,scr2099,avaConv,solar
SK,h6285,0.0,scr2099,avaConv,solar
SK,h6286,0.0,scr2099,avaConv,solar
SK,h6287,0.0,scr2099,avaConv,solar
SK,h6288,0.0,scr2099,avaConv,solar
SK,h6289,0.0,scr2099,avaConv,solar
SK,h6290,0.0,scr2099,avaConv,solar
SK,h6291,0.0,scr2099,avaConv,solar
SK,h6292,0.0,scr2099,avaConv,solar
SK,h6293,0.0,scr2099,avaConv,solar
SK,h6294,0.018437502016019246,scr2099,avaConv,solar
SK,h6295,0.08537330211476152,scr2099,avaConv,solar
SK,h6296,0.2107388303213092,scr2099,avaConv,solar
SK,h6297,0.3501839605048929,scr2099,avaConv,solar
SK,h6298,0.4563728506715691,scr2099,avaConv,solar
SK,h6299,0.5132845312847901,scr2099,avaConv,solar
SK,h6300,0.5510843094528234,scr2099,avaConv,solar
SK,h6301,0.5592283445339458,scr2099,avaConv,solar
SK,h6302,0.5386432232636558,scr2099,avaConv,solar
SK,h6303,0.4414425318353885,scr2099,avaConv,solar
SK,h6304,0.2790824532241332,scr2099,avaConv,solar
SK,h6305,0.11750538366942738,scr2099,avaConv,solar
SK,h6306,0.02332057556167317,scr2099,avaConv,solar
SK,h6307,0.00047367610035525614,scr2099,avaConv,solar
SK,h6308,0.0,scr2099,avaConv,solar
SK,h6309,0.0,scr2099,avaConv,solar
SK,h6310,0.0,scr2099,avaConv,solar
SK,h6311,0.0,scr2099,avaConv,solar
SK,h6312,0.0,scr2099,avaConv,solar
SK,h6313,0.0,scr2099,avaConv,solar
SK,h6314,0.0,scr2099,avaConv,solar
SK,h6315,0.0,scr2099,avaConv,solar
SK,h6316,0.0,scr2099,avaConv,solar
SK,h6317,0.0,scr2099,avaConv,solar
SK,h6318,0.01437952241475579,scr2099,avaConv,solar
SK,h6319,0.0741664892616448,scr2099,avaConv,solar
SK,h6320,0.18703223078106232,scr2099,avaConv,solar
