region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h6321,0.33074156897756457,scr2099,avaConv,solar
SK,h6322,0.45272471707351936,scr2099,avaConv,solar
SK,h6323,0.5379905857253843,scr2099,avaConv,solar
SK,h6324,0.593574011370092,scr2099,avaConv,solar
SK,h6325,0.621809725258223,scr2099,avaConv,solar
SK,h6326,0.6060489314966091,scr2099,avaConv,solar
SK,h6327,0.5232400230987244,scr2099,avaConv,solar
SK,h6328,0.35212928133178967,scr2099,avaConv,solar
SK,h6329,0.1690120053682501,scr2099,avaConv,solar
SK,h6330,0.04260455004615198,scr2099,avaConv,solar
SK,h6331,0.002217910284717771,scr2099,avaConv,solar
SK,h6332,0.0,scr2099,avaConv,solar
SK,h6333,0.0,scr2099,avaConv,solar
SK,h6334,0.0,scr2099,avaConv,solar
SK,h6335,0.0,scr2099,avaConv,solar
SK,h6336,0.0,scr2099,avaConv,solar
SK,h6337,0.0,scr2099,avaConv,solar
SK,h6338,0.0,scr2099,avaConv,solar
SK,h6339,0.0,scr2099,avaConv,solar
SK,h6340,0.0,scr2099,avaConv,solar
SK,h6341,0.0,scr2099,avaConv,solar
SK,h6342,0.0167496108235017,scr2099,avaConv,solar
SK,h6343,0.08149936348663493,scr2099,avaConv,solar
SK,h6344,0.20502701704145165,scr2099,avaConv,solar
SK,h6345,0.3591813621508009,scr2099,avaConv,solar
SK,h6346,0.5015768446102737,scr2099,avaConv,solar
SK,h6347,0.6133301833969235,scr2099,avaConv,solar
SK,h6348,0.6784321508019951,scr2099,avaConv,solar
SK,h6349,0.6883041967052332,scr2099,avaConv,solar
SK,h6350,0.6389528210473022,scr2099,avaConv,solar
SK,h6351,0.5304403768560546,scr2099,avaConv,solar
SK,h6352,0.3498234239155391,scr2099,avaConv,solar
SK,h6353,0.16274712002790323,scr2099,avaConv,solar
SK,h6354,0.03977085741417036,scr2099,avaConv,solar
SK,h6355,0.0016220763127704674,scr2099,avaConv,solar
SK,h6356,0.0,scr2099,avaConv,solar
SK,h6357,0.0,scr2099,avaConv,solar
SK,h6358,0.0,scr2099,avaConv,solar
SK,h6359,0.0,scr2099,avaConv,solar
SK,h6360,0.0,scr2099,avaConv,solar
SK,h6361,0.0,scr2099,avaConv,solar
SK,h6362,0.0,scr2099,avaConv,solar
SK,h6363,0.0,scr2099,avaConv,solar
SK,h6364,0.0,scr2099,avaConv,solar
SK,h6365,0.0,scr2099,avaConv,solar
SK,h6366,0.014757281192621116,scr2099,avaConv,solar
SK,h6367,0.07522334667257995,scr2099,avaConv,solar
SK,h6368,0.19207800317771456,scr2099,avaConv,solar
SK,h6369,0.3398223132536445,scr2099,avaConv,solar
SK,h6370,0.47487668466244326,scr2099,avaConv,solar
SK,h6371,0.5791604798328286,scr2099,avaConv,solar
SK,h6372,0.6368660367646365,scr2099,avaConv,solar
SK,h6373,0.6360698705715441,scr2099,avaConv,solar
SK,h6374,0.5809537367366524,scr2099,avaConv,solar
SK,h6375,0.47911797225316943,scr2099,avaConv,solar
SK,h6376,0.3130287821020841,scr2099,avaConv,solar
SK,h6377,0.14460534638415784,scr2099,avaConv,solar
SK,h6378,0.03204379991306117,scr2099,avaConv,solar
SK,h6379,0.0008373093960613501,scr2099,avaConv,solar
SK,h6380,0.0,scr2099,avaConv,solar
SK,h6381,0.0,scr2099,avaConv,solar
SK,h6382,0.0,scr2099,avaConv,solar
SK,h6383,0.0,scr2099,avaConv,solar
SK,h6384,0.0,scr2099,avaConv,solar
SK,h6385,0.0,scr2099,avaConv,solar
SK,h6386,0.0,scr2099,avaConv,solar
SK,h6387,0.0,scr2099,avaConv,solar
SK,h6388,0.0,scr2099,avaConv,solar
SK,h6389,0.0,scr2099,avaConv,solar
SK,h6390,0.012903913874689773,scr2099,avaConv,solar
SK,h6391,0.06950274425506432,scr2099,avaConv,solar
SK,h6392,0.180591922962756,scr2099,avaConv,solar
SK,h6393,0.32391978057836474,scr2099,avaConv,solar
SK,h6394,0.4565782456151182,scr2099,avaConv,solar
SK,h6395,0.5600156470019227,scr2099,avaConv,solar
SK,h6396,0.6153837597580993,scr2099,avaConv,solar
SK,h6397,0.623330102369703,scr2099,avaConv,solar
SK,h6398,0.5728482650997144,scr2099,avaConv,solar
SK,h6399,0.4731157278423921,scr2099,avaConv,solar
SK,h6400,0.30274000052600364,scr2099,avaConv,solar
SK,h6401,0.13616685657149283,scr2099,avaConv,solar
SK,h6402,0.029842782119726328,scr2099,avaConv,solar
SK,h6403,0.0005622379108663257,scr2099,avaConv,solar
SK,h6404,0.0,scr2099,avaConv,solar
SK,h6405,0.0,scr2099,avaConv,solar
SK,h6406,0.0,scr2099,avaConv,solar
SK,h6407,0.0,scr2099,avaConv,solar
SK,h6408,0.0,scr2099,avaConv,solar
SK,h6409,0.0,scr2099,avaConv,solar
SK,h6410,0.0,scr2099,avaConv,solar
SK,h6411,0.0,scr2099,avaConv,solar
SK,h6412,0.0,scr2099,avaConv,solar
SK,h6413,0.0,scr2099,avaConv,solar
SK,h6414,0.011268252936266158,scr2099,avaConv,solar
SK,h6415,0.06451785170882125,scr2099,avaConv,solar
SK,h6416,0.1706817027736279,scr2099,avaConv,solar
SK,h6417,0.31092297830180526,scr2099,avaConv,solar
SK,h6418,0.44257450242629,scr2099,avaConv,solar
SK,h6419,0.5476810191325577,scr2099,avaConv,solar
SK,h6420,0.5995415387629294,scr2099,avaConv,solar
SK,h6421,0.5984156583934565,scr2099,avaConv,solar
SK,h6422,0.5523777962263088,scr2099,avaConv,solar
SK,h6423,0.4625059466550114,scr2099,avaConv,solar
SK,h6424,0.2950195149118699,scr2099,avaConv,solar
SK,h6425,0.12712482365398572,scr2099,avaConv,solar
SK,h6426,0.02179541512949901,scr2099,avaConv,solar
SK,h6427,0.0,scr2099,avaConv,solar
SK,h6428,0.0,scr2099,avaConv,solar
SK,h6429,0.0,scr2099,avaConv,solar
SK,h6430,0.0,scr2099,avaConv,solar
SK,h6431,0.0,scr2099,avaConv,solar
SK,h6432,0.0,scr2099,avaConv,solar
SK,h6433,0.0,scr2099,avaConv,solar
SK,h6434,0.0,scr2099,avaConv,solar
SK,h6435,0.0,scr2099,avaConv,solar
SK,h6436,0.0,scr2099,avaConv,solar
SK,h6437,0.0,scr2099,avaConv,solar
SK,h6438,0.010206058795326173,scr2099,avaConv,solar
SK,h6439,0.05858662069536337,scr2099,avaConv,solar
SK,h6440,0.15521532708969377,scr2099,avaConv,solar
SK,h6441,0.2854449133284682,scr2099,avaConv,solar
SK,h6442,0.4258283891996968,scr2099,avaConv,solar
SK,h6443,0.5473985134568278,scr2099,avaConv,solar
SK,h6444,0.6313889705238787,scr2099,avaConv,solar
SK,h6445,0.650352608026799,scr2099,avaConv,solar
SK,h6446,0.611809014394004,scr2099,avaConv,solar
SK,h6447,0.51555196139251,scr2099,avaConv,solar
SK,h6448,0.3304324599560602,scr2099,avaConv,solar
SK,h6449,0.14729301022265284,scr2099,avaConv,solar
SK,h6450,0.02772064008210826,scr2099,avaConv,solar
SK,h6451,0.00034832931189865245,scr2099,avaConv,solar
SK,h6452,0.0,scr2099,avaConv,solar
SK,h6453,0.0,scr2099,avaConv,solar
SK,h6454,0.0,scr2099,avaConv,solar
SK,h6455,0.0,scr2099,avaConv,solar
SK,h6456,0.0,scr2099,avaConv,solar
SK,h6457,0.0,scr2099,avaConv,solar
SK,h6458,0.0,scr2099,avaConv,solar
SK,h6459,0.0,scr2099,avaConv,solar
SK,h6460,0.0,scr2099,avaConv,solar
SK,h6461,0.0,scr2099,avaConv,solar
SK,h6462,0.010776772431484272,scr2099,avaConv,solar
SK,h6463,0.06522898878033886,scr2099,avaConv,solar
SK,h6464,0.17449054587304522,scr2099,avaConv,solar
SK,h6465,0.31840225324238625,scr2099,avaConv,solar
SK,h6466,0.4464699586698503,scr2099,avaConv,solar
SK,h6467,0.5223154098275453,scr2099,avaConv,solar
SK,h6468,0.5428873421054398,scr2099,avaConv,solar
SK,h6469,0.5043907830706101,scr2099,avaConv,solar
SK,h6470,0.45397481614746493,scr2099,avaConv,solar
SK,h6471,0.34083017263582066,scr2099,avaConv,solar
SK,h6472,0.2045453414349444,scr2099,avaConv,solar
SK,h6473,0.0722350604294541,scr2099,avaConv,solar
SK,h6474,0.013301868772789606,scr2099,avaConv,solar
SK,h6475,0.0001277514529602051,scr2099,avaConv,solar
SK,h6476,0.0,scr2099,avaConv,solar
SK,h6477,0.0,scr2099,avaConv,solar
SK,h6478,0.0,scr2099,avaConv,solar
SK,h6479,0.0,scr2099,avaConv,solar
SK,h6480,0.0,scr2099,avaConv,solar
SK,h6481,0.0,scr2099,avaConv,solar
SK,h6482,0.0,scr2099,avaConv,solar
SK,h6483,0.0,scr2099,avaConv,solar
SK,h6484,0.0,scr2099,avaConv,solar
SK,h6485,0.0,scr2099,avaConv,solar
SK,h6486,0.010112350246306905,scr2099,avaConv,solar
SK,h6487,0.06522946606843782,scr2099,avaConv,solar
SK,h6488,0.17852750948752882,scr2099,avaConv,solar
SK,h6489,0.33466793599738454,scr2099,avaConv,solar
SK,h6490,0.4721318603080418,scr2099,avaConv,solar
SK,h6491,0.5811641039676751,scr2099,avaConv,solar
SK,h6492,0.6451232502014635,scr2099,avaConv,solar
SK,h6493,0.659159793968238,scr2099,avaConv,solar
SK,h6494,0.6108046015506979,scr2099,avaConv,solar
SK,h6495,0.5072481510161759,scr2099,avaConv,solar
SK,h6496,0.3193454573521229,scr2099,avaConv,solar
SK,h6497,0.14105015643304047,scr2099,avaConv,solar
SK,h6498,0.024021041056014086,scr2099,avaConv,solar
SK,h6499,0.0001150717012981684,scr2099,avaConv,solar
SK,h6500,0.0,scr2099,avaConv,solar
SK,h6501,0.0,scr2099,avaConv,solar
SK,h6502,0.0,scr2099,avaConv,solar
SK,h6503,0.0,scr2099,avaConv,solar
SK,h6504,0.0,scr2099,avaConv,solar
SK,h6505,0.0,scr2099,avaConv,solar
SK,h6506,0.0,scr2099,avaConv,solar
SK,h6507,0.0,scr2099,avaConv,solar
SK,h6508,0.0,scr2099,avaConv,solar
SK,h6509,0.0,scr2099,avaConv,solar
SK,h6510,0.008266603337004717,scr2099,avaConv,solar
SK,h6511,0.058626072363999936,scr2099,avaConv,solar
SK,h6512,0.16341045497274775,scr2099,avaConv,solar
SK,h6513,0.31034622412023016,scr2099,avaConv,solar
SK,h6514,0.44983457226349505,scr2099,avaConv,solar
SK,h6515,0.5623678047951932,scr2099,avaConv,solar
SK,h6516,0.6315869684050689,scr2099,avaConv,solar
SK,h6517,0.6477316312165459,scr2099,avaConv,solar
SK,h6518,0.6070439281991763,scr2099,avaConv,solar
SK,h6519,0.5108248133347275,scr2099,avaConv,solar
SK,h6520,0.32030727477519316,scr2099,avaConv,solar
SK,h6521,0.139407261303676,scr2099,avaConv,solar
SK,h6522,0.02197595019720557,scr2099,avaConv,solar
SK,h6523,0.0,scr2099,avaConv,solar
SK,h6524,0.0,scr2099,avaConv,solar
SK,h6525,0.0,scr2099,avaConv,solar
SK,h6526,0.0,scr2099,avaConv,solar
SK,h6527,0.0,scr2099,avaConv,solar
SK,h6528,0.0,scr2099,avaConv,solar
SK,h6529,0.0,scr2099,avaConv,solar
SK,h6530,0.0,scr2099,avaConv,solar
SK,h6531,0.0,scr2099,avaConv,solar
SK,h6532,0.0,scr2099,avaConv,solar
SK,h6533,0.0,scr2099,avaConv,solar
SK,h6534,0.005326218946475224,scr2099,avaConv,solar
SK,h6535,0.0416126418459899,scr2099,avaConv,solar
SK,h6536,0.11721579272603397,scr2099,avaConv,solar
SK,h6537,0.2219942923811767,scr2099,avaConv,solar
SK,h6538,0.31433992057421506,scr2099,avaConv,solar
SK,h6539,0.38973600055784247,scr2099,avaConv,solar
SK,h6540,0.4337599476446782,scr2099,avaConv,solar
SK,h6541,0.42387319667127055,scr2099,avaConv,solar
SK,h6542,0.3578959787856396,scr2099,avaConv,solar
SK,h6543,0.25891638513204,scr2099,avaConv,solar
SK,h6544,0.1397946675974259,scr2099,avaConv,solar
SK,h6545,0.053493099166223364,scr2099,avaConv,solar
SK,h6546,0.005095111010608669,scr2099,avaConv,solar
SK,h6547,0.0,scr2099,avaConv,solar
SK,h6548,0.0,scr2099,avaConv,solar
SK,h6549,0.0,scr2099,avaConv,solar
SK,h6550,0.0,scr2099,avaConv,solar
SK,h6551,0.0,scr2099,avaConv,solar
SK,h6552,0.0,scr2099,avaConv,solar
UK,h5809,0.0,scr2099,avaConv,solar
UK,h5810,0.0,scr2099,avaConv,solar
UK,h5811,0.0,scr2099,avaConv,solar
UK,h5812,0.0,scr2099,avaConv,solar
UK,h5813,0.0,scr2099,avaConv,solar
UK,h5814,0.0003565698188394642,scr2099,avaConv,solar
UK,h5815,0.012697279087098822,scr2099,avaConv,solar
UK,h5816,0.045586616331473755,scr2099,avaConv,solar
UK,h5817,0.10271406898033311,scr2099,avaConv,solar
UK,h5818,0.17218646892699435,scr2099,avaConv,solar
UK,h5819,0.23818691760822427,scr2099,avaConv,solar
UK,h5820,0.2949250567349567,scr2099,avaConv,solar
UK,h5821,0.32835208006272315,scr2099,avaConv,solar
UK,h5822,0.34117309817947944,scr2099,avaConv,solar
UK,h5823,0.33299677964947416,scr2099,avaConv,solar
UK,h5824,0.30939267614359167,scr2099,avaConv,solar
UK,h5825,0.25492800628448337,scr2099,avaConv,solar
UK,h5826,0.1507097362496527,scr2099,avaConv,solar
UK,h5827,0.06140581927340941,scr2099,avaConv,solar
UK,h5828,0.0054981894236209574,scr2099,avaConv,solar
UK,h5829,0.0022508100162028466,scr2099,avaConv,solar
UK,h5830,0.0,scr2099,avaConv,solar
UK,h5831,0.0,scr2099,avaConv,solar
UK,h5832,0.0,scr2099,avaConv,solar
UK,h5833,0.0,scr2099,avaConv,solar
UK,h5834,0.0,scr2099,avaConv,solar
UK,h5835,0.0,scr2099,avaConv,solar
UK,h5836,0.0,scr2099,avaConv,solar
UK,h5837,0.0,scr2099,avaConv,solar
UK,h5838,0.00018854925694196934,scr2099,avaConv,solar
UK,h5839,0.020332475207761425,scr2099,avaConv,solar
UK,h5840,0.07694528703379319,scr2099,avaConv,solar
UK,h5841,0.1768662908400431,scr2099,avaConv,solar
UK,h5842,0.28278574148790897,scr2099,avaConv,solar
UK,h5843,0.38059444428886763,scr2099,avaConv,solar
UK,h5844,0.4593601127910708,scr2099,avaConv,solar
UK,h5845,0.5108783584826107,scr2099,avaConv,solar
UK,h5846,0.5299216113666841,scr2099,avaConv,solar
UK,h5847,0.5098721926040559,scr2099,avaConv,solar
UK,h5848,0.4509455174489153,scr2099,avaConv,solar
UK,h5849,0.346658241960212,scr2099,avaConv,solar
UK,h5850,0.19143203956183455,scr2099,avaConv,solar
UK,h5851,0.07589770450116771,scr2099,avaConv,solar
UK,h5852,0.007878198225209194,scr2099,avaConv,solar
UK,h5853,0.0028996117260083084,scr2099,avaConv,solar
UK,h5854,0.0,scr2099,avaConv,solar
UK,h5855,0.0,scr2099,avaConv,solar
UK,h5856,0.0,scr2099,avaConv,solar
UK,h5857,0.0,scr2099,avaConv,solar
UK,h5858,0.0,scr2099,avaConv,solar
UK,h5859,0.0,scr2099,avaConv,solar
UK,h5860,0.0,scr2099,avaConv,solar
UK,h5861,0.0,scr2099,avaConv,solar
UK,h5862,0.0001556824601724695,scr2099,avaConv,solar
UK,h5863,0.015880324424005686,scr2099,avaConv,solar
UK,h5864,0.05914300446233945,scr2099,avaConv,solar
UK,h5865,0.13394365030411,scr2099,avaConv,solar
UK,h5866,0.21331582813567565,scr2099,avaConv,solar
UK,h5867,0.28298375454967656,scr2099,avaConv,solar
UK,h5868,0.33235461165515173,scr2099,avaConv,solar
UK,h5869,0.36024456987537984,scr2099,avaConv,solar
UK,h5870,0.3581607879131738,scr2099,avaConv,solar
UK,h5871,0.3246283214673284,scr2099,avaConv,solar
UK,h5872,0.2648704436842601,scr2099,avaConv,solar
UK,h5873,0.18276868961553877,scr2099,avaConv,solar
UK,h5874,0.09816551479037972,scr2099,avaConv,solar
UK,h5875,0.03476127900571148,scr2099,avaConv,solar
UK,h5876,0.005978358093155501,scr2099,avaConv,solar
UK,h5877,0.0,scr2099,avaConv,solar
UK,h5878,0.0,scr2099,avaConv,solar
UK,h5879,0.0,scr2099,avaConv,solar
UK,h5880,0.0,scr2099,avaConv,solar
UK,h5881,0.0,scr2099,avaConv,solar
UK,h5882,0.0,scr2099,avaConv,solar
UK,h5883,0.0,scr2099,avaConv,solar
UK,h5884,0.0,scr2099,avaConv,solar
UK,h5885,0.0,scr2099,avaConv,solar
UK,h5886,0.0,scr2099,avaConv,solar
UK,h5887,0.003008045642602042,scr2099,avaConv,solar
UK,h5888,0.016754987011022706,scr2099,avaConv,solar
UK,h5889,0.04698026658792972,scr2099,avaConv,solar
UK,h5890,0.09335759355406975,scr2099,avaConv,solar
UK,h5891,0.14682259725732286,scr2099,avaConv,solar
UK,h5892,0.20351342478247933,scr2099,avaConv,solar
UK,h5893,0.2554412447757478,scr2099,avaConv,solar
UK,h5894,0.29541344418899024,scr2099,avaConv,solar
UK,h5895,0.304698351618286,scr2099,avaConv,solar
UK,h5896,0.2796026434399494,scr2099,avaConv,solar
UK,h5897,0.2131975660923373,scr2099,avaConv,solar
UK,h5898,0.11981724191032865,scr2099,avaConv,solar
UK,h5899,0.04434447263913547,scr2099,avaConv,solar
UK,h5900,0.0043432418595397955,scr2099,avaConv,solar
UK,h5901,0.0005366548860486666,scr2099,avaConv,solar
UK,h5902,0.0,scr2099,avaConv,solar
UK,h5903,0.0,scr2099,avaConv,solar
UK,h5904,0.0,scr2099,avaConv,solar
UK,h5905,0.0,scr2099,avaConv,solar
UK,h5906,0.0,scr2099,avaConv,solar
UK,h5907,0.0,scr2099,avaConv,solar
UK,h5908,0.0,scr2099,avaConv,solar
UK,h5909,0.0,scr2099,avaConv,solar
UK,h5910,0.0,scr2099,avaConv,solar
UK,h5911,0.01035728255136569,scr2099,avaConv,solar
UK,h5912,0.044971951112419396,scr2099,avaConv,solar
UK,h5913,0.11315737708868492,scr2099,avaConv,solar
UK,h5914,0.2038549274698315,scr2099,avaConv,solar
UK,h5915,0.30448640518096093,scr2099,avaConv,solar
UK,h5916,0.40644457551229585,scr2099,avaConv,solar
UK,h5917,0.4940253485188454,scr2099,avaConv,solar
UK,h5918,0.5519997551059848,scr2099,avaConv,solar
UK,h5919,0.5594986459618676,scr2099,avaConv,solar
UK,h5920,0.5133133125277812,scr2099,avaConv,solar
UK,h5921,0.400789367227263,scr2099,avaConv,solar
UK,h5922,0.23369816095865303,scr2099,avaConv,solar
UK,h5923,0.09323534115275983,scr2099,avaConv,solar
UK,h5924,0.013705597063937501,scr2099,avaConv,solar
UK,h5925,0.0018646368627589435,scr2099,avaConv,solar
UK,h5926,0.0,scr2099,avaConv,solar
UK,h5927,0.0,scr2099,avaConv,solar
UK,h5928,0.0,scr2099,avaConv,solar
UK,h5929,0.0,scr2099,avaConv,solar
UK,h5930,0.0,scr2099,avaConv,solar
UK,h5931,0.0,scr2099,avaConv,solar
UK,h5932,0.0,scr2099,avaConv,solar
UK,h5933,0.0,scr2099,avaConv,solar
UK,h5934,0.0,scr2099,avaConv,solar
UK,h5935,0.01586772124034051,scr2099,avaConv,solar
UK,h5936,0.06782852860996141,scr2099,avaConv,solar
UK,h5937,0.1604602538662201,scr2099,avaConv,solar
UK,h5938,0.2739408709139459,scr2099,avaConv,solar
UK,h5939,0.38276552539257547,scr2099,avaConv,solar
UK,h5940,0.47543172519486515,scr2099,avaConv,solar
UK,h5941,0.5389669297260176,scr2099,avaConv,solar
UK,h5942,0.5677469020643446,scr2099,avaConv,solar
UK,h5943,0.5533358641418195,scr2099,avaConv,solar
UK,h5944,0.49466738169900526,scr2099,avaConv,solar
UK,h5945,0.38063419781426916,scr2099,avaConv,solar
UK,h5946,0.2185811702359529,scr2099,avaConv,solar
UK,h5947,0.0860088116361324,scr2099,avaConv,solar
UK,h5948,0.011416030230205213,scr2099,avaConv,solar
UK,h5949,0.0015833149205643257,scr2099,avaConv,solar
UK,h5950,0.0,scr2099,avaConv,solar
UK,h5951,0.0,scr2099,avaConv,solar
UK,h5952,0.0,scr2099,avaConv,solar
UK,h5953,0.0,scr2099,avaConv,solar
UK,h5954,0.0,scr2099,avaConv,solar
UK,h5955,0.0,scr2099,avaConv,solar
UK,h5956,0.0,scr2099,avaConv,solar
UK,h5957,0.0,scr2099,avaConv,solar
UK,h5958,0.0,scr2099,avaConv,solar
UK,h5959,0.018912228242232217,scr2099,avaConv,solar
UK,h5960,0.0792586558524304,scr2099,avaConv,solar
UK,h5961,0.1863588839999309,scr2099,avaConv,solar
UK,h5962,0.3064308710705407,scr2099,avaConv,solar
UK,h5963,0.4133868450517951,scr2099,avaConv,solar
UK,h5964,0.4972203680664232,scr2099,avaConv,solar
UK,h5965,0.5552570682952408,scr2099,avaConv,solar
UK,h5966,0.5823701252626162,scr2099,avaConv,solar
UK,h5967,0.5688156305493935,scr2099,avaConv,solar
UK,h5968,0.5146022240660357,scr2099,avaConv,solar
UK,h5969,0.4004033260266876,scr2099,avaConv,solar
UK,h5970,0.2375338718127085,scr2099,avaConv,solar
UK,h5971,0.09524706046555614,scr2099,avaConv,solar
UK,h5972,0.015741430685920575,scr2099,avaConv,solar
UK,h5973,0.000742163662560427,scr2099,avaConv,solar
UK,h5974,0.0,scr2099,avaConv,solar
UK,h5975,0.0,scr2099,avaConv,solar
UK,h5976,0.0,scr2099,avaConv,solar
UK,h5977,0.0,scr2099,avaConv,solar
UK,h5978,0.0,scr2099,avaConv,solar
UK,h5979,0.0,scr2099,avaConv,solar
UK,h5980,0.0,scr2099,avaConv,solar
UK,h5981,0.0,scr2099,avaConv,solar
UK,h5982,0.0,scr2099,avaConv,solar
UK,h5983,0.013825364759916943,scr2099,avaConv,solar
UK,h5984,0.05835294697417229,scr2099,avaConv,solar
UK,h5985,0.13590108920132607,scr2099,avaConv,solar
UK,h5986,0.22289960155100463,scr2099,avaConv,solar
UK,h5987,0.3020733693245915,scr2099,avaConv,solar
UK,h5988,0.36981380730511454,scr2099,avaConv,solar
UK,h5989,0.423406480741739,scr2099,avaConv,solar
UK,h5990,0.455881279974632,scr2099,avaConv,solar
UK,h5991,0.4551580100367831,scr2099,avaConv,solar
UK,h5992,0.4241173838047678,scr2099,avaConv,solar
UK,h5993,0.33896929510930923,scr2099,avaConv,solar
UK,h5994,0.2068054489718037,scr2099,avaConv,solar
UK,h5995,0.08431841478293106,scr2099,avaConv,solar
UK,h5996,0.014024980293558396,scr2099,avaConv,solar
UK,h5997,0.0009973543617560526,scr2099,avaConv,solar
UK,h5998,0.0,scr2099,avaConv,solar
UK,h5999,0.0,scr2099,avaConv,solar
UK,h6000,0.0,scr2099,avaConv,solar
UK,h6001,0.0,scr2099,avaConv,solar
UK,h6002,0.0,scr2099,avaConv,solar
UK,h6003,0.0,scr2099,avaConv,solar
UK,h6004,0.0,scr2099,avaConv,solar
UK,h6005,0.0,scr2099,avaConv,solar
UK,h6006,0.0,scr2099,avaConv,solar
UK,h6007,0.014206151335597744,scr2099,avaConv,solar
UK,h6008,0.05948368636744572,scr2099,avaConv,solar
UK,h6009,0.14339554381385028,scr2099,avaConv,solar
UK,h6010,0.2415222236095895,scr2099,avaConv,solar
UK,h6011,0.3374744579747118,scr2099,avaConv,solar
UK,h6012,0.4155351196905444,scr2099,avaConv,solar
UK,h6013,0.4741358789138223,scr2099,avaConv,solar
UK,h6014,0.5004884633604015,scr2099,avaConv,solar
UK,h6015,0.4929327660451087,scr2099,avaConv,solar
UK,h6016,0.4460596305970532,scr2099,avaConv,solar
UK,h6017,0.35281374354230405,scr2099,avaConv,solar
UK,h6018,0.2157745823991849,scr2099,avaConv,solar
UK,h6019,0.09172023632521281,scr2099,avaConv,solar
UK,h6020,0.018021321283102375,scr2099,avaConv,solar
UK,h6021,0.0005216000173845637,scr2099,avaConv,solar
UK,h6022,0.0,scr2099,avaConv,solar
UK,h6023,0.0,scr2099,avaConv,solar
UK,h6024,0.0,scr2099,avaConv,solar
UK,h6025,0.0,scr2099,avaConv,solar
UK,h6026,0.0,scr2099,avaConv,solar
UK,h6027,0.0,scr2099,avaConv,solar
UK,h6028,0.0,scr2099,avaConv,solar
UK,h6029,0.0,scr2099,avaConv,solar
UK,h6030,0.0,scr2099,avaConv,solar
UK,h6031,0.008418132331851113,scr2099,avaConv,solar
UK,h6032,0.03695631203838089,scr2099,avaConv,solar
UK,h6033,0.08769655079817643,scr2099,avaConv,solar
UK,h6034,0.14242148702319127,scr2099,avaConv,solar
UK,h6035,0.19627101368601713,scr2099,avaConv,solar
UK,h6036,0.2280687238442365,scr2099,avaConv,solar
UK,h6037,0.2502351950344193,scr2099,avaConv,solar
UK,h6038,0.2449148898642962,scr2099,avaConv,solar
UK,h6039,0.22924332032502692,scr2099,avaConv,solar
UK,h6040,0.19218174180211509,scr2099,avaConv,solar
UK,h6041,0.14049602750143983,scr2099,avaConv,solar
UK,h6042,0.079490400881269,scr2099,avaConv,solar
UK,h6043,0.03116936763951691,scr2099,avaConv,solar
UK,h6044,0.005727146733072907,scr2099,avaConv,solar
UK,h6045,0.0,scr2099,avaConv,solar
UK,h6046,0.0,scr2099,avaConv,solar
UK,h6047,0.0,scr2099,avaConv,solar
UK,h6048,0.0,scr2099,avaConv,solar
UK,h6049,0.0,scr2099,avaConv,solar
UK,h6050,0.0,scr2099,avaConv,solar
UK,h6051,0.0,scr2099,avaConv,solar
UK,h6052,0.0,scr2099,avaConv,solar
UK,h6053,0.0,scr2099,avaConv,solar
UK,h6054,0.0,scr2099,avaConv,solar
UK,h6055,0.004954238627515723,scr2099,avaConv,solar
UK,h6056,0.023352726884282294,scr2099,avaConv,solar
UK,h6057,0.057474759116763266,scr2099,avaConv,solar
UK,h6058,0.1008894652139956,scr2099,avaConv,solar
UK,h6059,0.1441001530024419,scr2099,avaConv,solar
UK,h6060,0.18062394839655543,scr2099,avaConv,solar
UK,h6061,0.20759784549066443,scr2099,avaConv,solar
UK,h6062,0.21826610165684945,scr2099,avaConv,solar
