region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h6063,0.2185580352029311,scr2099,avaConv,solar
UK,h6064,0.20558494759977383,scr2099,avaConv,solar
UK,h6065,0.16538403621709294,scr2099,avaConv,solar
UK,h6066,0.1017176644797307,scr2099,avaConv,solar
UK,h6067,0.03946136690663592,scr2099,avaConv,solar
UK,h6068,0.007527573532725823,scr2099,avaConv,solar
UK,h6069,0.0,scr2099,avaConv,solar
UK,h6070,0.0,scr2099,avaConv,solar
UK,h6071,0.0,scr2099,avaConv,solar
UK,h6072,0.0,scr2099,avaConv,solar
UK,h6073,0.0,scr2099,avaConv,solar
UK,h6074,0.0,scr2099,avaConv,solar
UK,h6075,0.0,scr2099,avaConv,solar
UK,h6076,0.0,scr2099,avaConv,solar
UK,h6077,0.0,scr2099,avaConv,solar
UK,h6078,0.0,scr2099,avaConv,solar
UK,h6079,0.0018995410403718812,scr2099,avaConv,solar
UK,h6080,0.018592508875235808,scr2099,avaConv,solar
UK,h6081,0.05551814382715006,scr2099,avaConv,solar
UK,h6082,0.1146646307377107,scr2099,avaConv,solar
UK,h6083,0.1905190867649502,scr2099,avaConv,solar
UK,h6084,0.2691617115120071,scr2099,avaConv,solar
UK,h6085,0.33921147389900613,scr2099,avaConv,solar
UK,h6086,0.3847639386128323,scr2099,avaConv,solar
UK,h6087,0.39920594042975505,scr2099,avaConv,solar
UK,h6088,0.37236234117714484,scr2099,avaConv,solar
UK,h6089,0.2922592059058609,scr2099,avaConv,solar
UK,h6090,0.17944982766194198,scr2099,avaConv,solar
UK,h6091,0.07518652295046746,scr2099,avaConv,solar
UK,h6092,0.017260816805811978,scr2099,avaConv,solar
UK,h6093,0.0,scr2099,avaConv,solar
UK,h6094,0.0,scr2099,avaConv,solar
UK,h6095,0.0,scr2099,avaConv,solar
UK,h6096,0.0,scr2099,avaConv,solar
UK,h6097,0.0,scr2099,avaConv,solar
UK,h6098,0.0,scr2099,avaConv,solar
UK,h6099,0.0,scr2099,avaConv,solar
UK,h6100,0.0,scr2099,avaConv,solar
UK,h6101,0.0,scr2099,avaConv,solar
UK,h6102,0.0,scr2099,avaConv,solar
UK,h6103,0.0062384440822556226,scr2099,avaConv,solar
UK,h6104,0.03424929991128703,scr2099,avaConv,solar
UK,h6105,0.08813545736854624,scr2099,avaConv,solar
UK,h6106,0.16296386251550685,scr2099,avaConv,solar
UK,h6107,0.2404866813928775,scr2099,avaConv,solar
UK,h6108,0.3148280113043501,scr2099,avaConv,solar
UK,h6109,0.3730426452364665,scr2099,avaConv,solar
UK,h6110,0.406490220539436,scr2099,avaConv,solar
UK,h6111,0.41251716693788626,scr2099,avaConv,solar
UK,h6112,0.38350225919940084,scr2099,avaConv,solar
UK,h6113,0.30257125117105854,scr2099,avaConv,solar
UK,h6114,0.18396066381196297,scr2099,avaConv,solar
UK,h6115,0.07359142598764715,scr2099,avaConv,solar
UK,h6116,0.015682857739303648,scr2099,avaConv,solar
UK,h6117,0.0,scr2099,avaConv,solar
UK,h6118,0.0,scr2099,avaConv,solar
UK,h6119,0.0,scr2099,avaConv,solar
UK,h6120,0.0,scr2099,avaConv,solar
UK,h6121,0.0,scr2099,avaConv,solar
UK,h6122,0.0,scr2099,avaConv,solar
UK,h6123,0.0,scr2099,avaConv,solar
UK,h6124,0.0,scr2099,avaConv,solar
UK,h6125,0.0,scr2099,avaConv,solar
UK,h6126,0.0,scr2099,avaConv,solar
UK,h6127,0.007923698865404349,scr2099,avaConv,solar
UK,h6128,0.04357750741552485,scr2099,avaConv,solar
UK,h6129,0.1140565605924969,scr2099,avaConv,solar
UK,h6130,0.20563697732343253,scr2099,avaConv,solar
UK,h6131,0.29277218342038214,scr2099,avaConv,solar
UK,h6132,0.3604502950380206,scr2099,avaConv,solar
UK,h6133,0.3972960884174039,scr2099,avaConv,solar
UK,h6134,0.40345174431773345,scr2099,avaConv,solar
UK,h6135,0.3779924258717725,scr2099,avaConv,solar
UK,h6136,0.3245432039858059,scr2099,avaConv,solar
UK,h6137,0.24357727019234635,scr2099,avaConv,solar
UK,h6138,0.14285049425051935,scr2099,avaConv,solar
UK,h6139,0.059810916983789035,scr2099,avaConv,solar
UK,h6140,0.012006085909891629,scr2099,avaConv,solar
UK,h6141,0.0,scr2099,avaConv,solar
UK,h6142,0.0,scr2099,avaConv,solar
UK,h6143,0.0,scr2099,avaConv,solar
UK,h6144,0.0,scr2099,avaConv,solar
UK,h6145,0.0,scr2099,avaConv,solar
UK,h6146,0.0,scr2099,avaConv,solar
UK,h6147,0.0,scr2099,avaConv,solar
UK,h6148,0.0,scr2099,avaConv,solar
UK,h6149,0.0,scr2099,avaConv,solar
UK,h6150,0.0,scr2099,avaConv,solar
UK,h6151,0.0061122722118814934,scr2099,avaConv,solar
UK,h6152,0.044497290409283116,scr2099,avaConv,solar
UK,h6153,0.1199366535530988,scr2099,avaConv,solar
UK,h6154,0.2168191700765208,scr2099,avaConv,solar
UK,h6155,0.2892850096354094,scr2099,avaConv,solar
UK,h6156,0.3368177635670796,scr2099,avaConv,solar
UK,h6157,0.36633972085804867,scr2099,avaConv,solar
UK,h6158,0.388264405633784,scr2099,avaConv,solar
UK,h6159,0.3883904604030349,scr2099,avaConv,solar
UK,h6160,0.35747601771313875,scr2099,avaConv,solar
UK,h6161,0.28694701833023434,scr2099,avaConv,solar
UK,h6162,0.1809275446369758,scr2099,avaConv,solar
UK,h6163,0.07917952431172606,scr2099,avaConv,solar
UK,h6164,0.017153404265054992,scr2099,avaConv,solar
UK,h6165,0.0,scr2099,avaConv,solar
UK,h6166,0.0,scr2099,avaConv,solar
UK,h6167,0.0,scr2099,avaConv,solar
UK,h6168,0.0,scr2099,avaConv,solar
UK,h6169,0.0,scr2099,avaConv,solar
UK,h6170,0.0,scr2099,avaConv,solar
UK,h6171,0.0,scr2099,avaConv,solar
UK,h6172,0.0,scr2099,avaConv,solar
UK,h6173,0.0,scr2099,avaConv,solar
UK,h6174,0.0,scr2099,avaConv,solar
UK,h6175,0.007904650755806005,scr2099,avaConv,solar
UK,h6176,0.04381836153892536,scr2099,avaConv,solar
UK,h6177,0.10861304469853554,scr2099,avaConv,solar
UK,h6178,0.1887007087612259,scr2099,avaConv,solar
UK,h6179,0.25672599098837856,scr2099,avaConv,solar
UK,h6180,0.30522944599490065,scr2099,avaConv,solar
UK,h6181,0.3289576223611408,scr2099,avaConv,solar
UK,h6182,0.32417874538071034,scr2099,avaConv,solar
UK,h6183,0.29097143027917555,scr2099,avaConv,solar
UK,h6184,0.23299167331107834,scr2099,avaConv,solar
UK,h6185,0.1636446169829834,scr2099,avaConv,solar
UK,h6186,0.09027184083944091,scr2099,avaConv,solar
UK,h6187,0.03649200408581088,scr2099,avaConv,solar
UK,h6188,0.006606155456485633,scr2099,avaConv,solar
UK,h6189,0.0,scr2099,avaConv,solar
UK,h6190,0.0,scr2099,avaConv,solar
UK,h6191,0.0,scr2099,avaConv,solar
UK,h6192,0.0,scr2099,avaConv,solar
UK,h6193,0.0,scr2099,avaConv,solar
UK,h6194,0.0,scr2099,avaConv,solar
UK,h6195,0.0,scr2099,avaConv,solar
UK,h6196,0.0,scr2099,avaConv,solar
UK,h6197,0.0,scr2099,avaConv,solar
UK,h6198,0.0,scr2099,avaConv,solar
UK,h6199,0.0012075709453732055,scr2099,avaConv,solar
UK,h6200,0.015253606471187498,scr2099,avaConv,solar
UK,h6201,0.04940796543307367,scr2099,avaConv,solar
UK,h6202,0.097402692615655,scr2099,avaConv,solar
UK,h6203,0.14330735544655387,scr2099,avaConv,solar
UK,h6204,0.1843330673892952,scr2099,avaConv,solar
UK,h6205,0.21953837036364762,scr2099,avaConv,solar
UK,h6206,0.24701883930877844,scr2099,avaConv,solar
UK,h6207,0.2434376736153881,scr2099,avaConv,solar
UK,h6208,0.21208341991442808,scr2099,avaConv,solar
UK,h6209,0.1519936497927149,scr2099,avaConv,solar
UK,h6210,0.08481471485286515,scr2099,avaConv,solar
UK,h6211,0.03201380793303879,scr2099,avaConv,solar
UK,h6212,0.004935431048542817,scr2099,avaConv,solar
UK,h6213,0.0,scr2099,avaConv,solar
UK,h6214,0.0,scr2099,avaConv,solar
UK,h6215,0.0,scr2099,avaConv,solar
UK,h6216,0.0,scr2099,avaConv,solar
UK,h6217,0.0,scr2099,avaConv,solar
UK,h6218,0.0,scr2099,avaConv,solar
UK,h6219,0.0,scr2099,avaConv,solar
UK,h6220,0.0,scr2099,avaConv,solar
UK,h6221,0.0,scr2099,avaConv,solar
UK,h6222,0.0,scr2099,avaConv,solar
UK,h6223,0.0023569443694816867,scr2099,avaConv,solar
UK,h6224,0.026223112270801537,scr2099,avaConv,solar
UK,h6225,0.0848518231229524,scr2099,avaConv,solar
UK,h6226,0.16831461366872869,scr2099,avaConv,solar
UK,h6227,0.2682870815023726,scr2099,avaConv,solar
UK,h6228,0.36217700512927664,scr2099,avaConv,solar
UK,h6229,0.4536059643976275,scr2099,avaConv,solar
UK,h6230,0.5057984365182694,scr2099,avaConv,solar
UK,h6231,0.5121969633407274,scr2099,avaConv,solar
UK,h6232,0.45833284495219195,scr2099,avaConv,solar
UK,h6233,0.34883044835820914,scr2099,avaConv,solar
UK,h6234,0.2033175170166488,scr2099,avaConv,solar
UK,h6235,0.08030192863702872,scr2099,avaConv,solar
UK,h6236,0.01422524237864608,scr2099,avaConv,solar
UK,h6237,0.0,scr2099,avaConv,solar
UK,h6238,0.0,scr2099,avaConv,solar
UK,h6239,0.0,scr2099,avaConv,solar
UK,h6240,0.0,scr2099,avaConv,solar
UK,h6241,0.0,scr2099,avaConv,solar
UK,h6242,0.0,scr2099,avaConv,solar
UK,h6243,0.0,scr2099,avaConv,solar
UK,h6244,0.0,scr2099,avaConv,solar
UK,h6245,0.0,scr2099,avaConv,solar
UK,h6246,0.0,scr2099,avaConv,solar
UK,h6247,0.0035376919883092933,scr2099,avaConv,solar
UK,h6248,0.02306810351899253,scr2099,avaConv,solar
UK,h6249,0.06301872675050758,scr2099,avaConv,solar
UK,h6250,0.11609567434130728,scr2099,avaConv,solar
UK,h6251,0.1609443418319592,scr2099,avaConv,solar
UK,h6252,0.18511354417363562,scr2099,avaConv,solar
UK,h6253,0.18736862468937962,scr2099,avaConv,solar
UK,h6254,0.1707338865434188,scr2099,avaConv,solar
UK,h6255,0.14514140966606395,scr2099,avaConv,solar
UK,h6256,0.11188210543936764,scr2099,avaConv,solar
UK,h6257,0.07441205314405447,scr2099,avaConv,solar
UK,h6258,0.036550604126685746,scr2099,avaConv,solar
UK,h6259,0.011260558623882179,scr2099,avaConv,solar
UK,h6260,0.000872437917154874,scr2099,avaConv,solar
UK,h6261,0.0,scr2099,avaConv,solar
UK,h6262,0.0,scr2099,avaConv,solar
UK,h6263,0.0,scr2099,avaConv,solar
UK,h6264,0.0,scr2099,avaConv,solar
UK,h6265,0.0,scr2099,avaConv,solar
UK,h6266,0.0,scr2099,avaConv,solar
UK,h6267,0.0,scr2099,avaConv,solar
UK,h6268,0.0,scr2099,avaConv,solar
UK,h6269,0.0,scr2099,avaConv,solar
UK,h6270,0.0,scr2099,avaConv,solar
UK,h6271,0.00019193584114333073,scr2099,avaConv,solar
UK,h6272,0.008833711878200161,scr2099,avaConv,solar
UK,h6273,0.031661305868929776,scr2099,avaConv,solar
UK,h6274,0.06793247809444211,scr2099,avaConv,solar
UK,h6275,0.11220827609138878,scr2099,avaConv,solar
UK,h6276,0.16244192725896414,scr2099,avaConv,solar
UK,h6277,0.21335869392142565,scr2099,avaConv,solar
UK,h6278,0.25320939863283426,scr2099,avaConv,solar
UK,h6279,0.2695731901579613,scr2099,avaConv,solar
UK,h6280,0.24963048171283167,scr2099,avaConv,solar
UK,h6281,0.19052568133842476,scr2099,avaConv,solar
UK,h6282,0.10455655854129527,scr2099,avaConv,solar
UK,h6283,0.03752975017651476,scr2099,avaConv,solar
UK,h6284,0.004255572391752208,scr2099,avaConv,solar
UK,h6285,0.0,scr2099,avaConv,solar
UK,h6286,0.0,scr2099,avaConv,solar
UK,h6287,0.0,scr2099,avaConv,solar
UK,h6288,0.0,scr2099,avaConv,solar
UK,h6289,0.0,scr2099,avaConv,solar
UK,h6290,0.0,scr2099,avaConv,solar
UK,h6291,0.0,scr2099,avaConv,solar
UK,h6292,0.0,scr2099,avaConv,solar
UK,h6293,0.0,scr2099,avaConv,solar
UK,h6294,0.0,scr2099,avaConv,solar
UK,h6295,0.0006432129718888541,scr2099,avaConv,solar
UK,h6296,0.010963236926208143,scr2099,avaConv,solar
UK,h6297,0.037938984959829364,scr2099,avaConv,solar
UK,h6298,0.08440759244292909,scr2099,avaConv,solar
UK,h6299,0.13797777371760683,scr2099,avaConv,solar
UK,h6300,0.19603382814040476,scr2099,avaConv,solar
UK,h6301,0.24205718368053133,scr2099,avaConv,solar
UK,h6302,0.2718195448080037,scr2099,avaConv,solar
UK,h6303,0.2704885122551273,scr2099,avaConv,solar
UK,h6304,0.2399073587842774,scr2099,avaConv,solar
UK,h6305,0.18205617867140492,scr2099,avaConv,solar
UK,h6306,0.10176843443639437,scr2099,avaConv,solar
UK,h6307,0.03932519226398674,scr2099,avaConv,solar
UK,h6308,0.004203839617036107,scr2099,avaConv,solar
UK,h6309,0.0,scr2099,avaConv,solar
UK,h6310,0.0,scr2099,avaConv,solar
UK,h6311,0.0,scr2099,avaConv,solar
UK,h6312,0.0,scr2099,avaConv,solar
UK,h6313,0.0,scr2099,avaConv,solar
UK,h6314,0.0,scr2099,avaConv,solar
UK,h6315,0.0,scr2099,avaConv,solar
UK,h6316,0.0,scr2099,avaConv,solar
UK,h6317,0.0,scr2099,avaConv,solar
UK,h6318,0.0,scr2099,avaConv,solar
UK,h6319,0.0014795526359505109,scr2099,avaConv,solar
UK,h6320,0.018148860493137128,scr2099,avaConv,solar
UK,h6321,0.059665683762118595,scr2099,avaConv,solar
UK,h6322,0.12680071769177553,scr2099,avaConv,solar
UK,h6323,0.19832283624240224,scr2099,avaConv,solar
UK,h6324,0.2634528603949439,scr2099,avaConv,solar
UK,h6325,0.3089362421311349,scr2099,avaConv,solar
UK,h6326,0.335750892723758,scr2099,avaConv,solar
UK,h6327,0.3347581780284476,scr2099,avaConv,solar
UK,h6328,0.30806172162867596,scr2099,avaConv,solar
UK,h6329,0.2507218527589574,scr2099,avaConv,solar
UK,h6330,0.15329349100448006,scr2099,avaConv,solar
UK,h6331,0.06574096929381734,scr2099,avaConv,solar
UK,h6332,0.009125348683653887,scr2099,avaConv,solar
UK,h6333,0.0,scr2099,avaConv,solar
UK,h6334,0.0,scr2099,avaConv,solar
UK,h6335,0.0,scr2099,avaConv,solar
UK,h6336,0.0,scr2099,avaConv,solar
UK,h6337,0.0,scr2099,avaConv,solar
UK,h6338,0.0,scr2099,avaConv,solar
UK,h6339,0.0,scr2099,avaConv,solar
UK,h6340,0.0,scr2099,avaConv,solar
UK,h6341,0.0,scr2099,avaConv,solar
UK,h6342,0.0,scr2099,avaConv,solar
UK,h6343,0.003984744599026015,scr2099,avaConv,solar
UK,h6344,0.04650750279050434,scr2099,avaConv,solar
UK,h6345,0.13983204231680862,scr2099,avaConv,solar
UK,h6346,0.2691430580702944,scr2099,avaConv,solar
UK,h6347,0.381002542282277,scr2099,avaConv,solar
UK,h6348,0.46233453843441524,scr2099,avaConv,solar
UK,h6349,0.5086063407546324,scr2099,avaConv,solar
UK,h6350,0.5255435266504705,scr2099,avaConv,solar
UK,h6351,0.5088521319184337,scr2099,avaConv,solar
UK,h6352,0.4584984705507395,scr2099,avaConv,solar
UK,h6353,0.36407744426402383,scr2099,avaConv,solar
UK,h6354,0.21497265064095855,scr2099,avaConv,solar
UK,h6355,0.08639403522009523,scr2099,avaConv,solar
UK,h6356,0.010441530273877064,scr2099,avaConv,solar
UK,h6357,0.0,scr2099,avaConv,solar
UK,h6358,0.0,scr2099,avaConv,solar
UK,h6359,0.0,scr2099,avaConv,solar
UK,h6360,0.0,scr2099,avaConv,solar
UK,h6361,0.0,scr2099,avaConv,solar
UK,h6362,0.0,scr2099,avaConv,solar
UK,h6363,0.0,scr2099,avaConv,solar
UK,h6364,0.0,scr2099,avaConv,solar
UK,h6365,0.0,scr2099,avaConv,solar
UK,h6366,0.0,scr2099,avaConv,solar
UK,h6367,0.002529106268502548,scr2099,avaConv,solar
UK,h6368,0.020057439385712444,scr2099,avaConv,solar
UK,h6369,0.0559537719441059,scr2099,avaConv,solar
UK,h6370,0.10221875143917675,scr2099,avaConv,solar
UK,h6371,0.144262822497508,scr2099,avaConv,solar
UK,h6372,0.17538123522361318,scr2099,avaConv,solar
UK,h6373,0.19420669870301066,scr2099,avaConv,solar
UK,h6374,0.19706162804121521,scr2099,avaConv,solar
UK,h6375,0.1839253572060071,scr2099,avaConv,solar
UK,h6376,0.1523182174170278,scr2099,avaConv,solar
UK,h6377,0.112361002535569,scr2099,avaConv,solar
UK,h6378,0.05928319215988606,scr2099,avaConv,solar
UK,h6379,0.023427220576192176,scr2099,avaConv,solar
UK,h6380,0.0013370609903820085,scr2099,avaConv,solar
UK,h6381,0.0,scr2099,avaConv,solar
UK,h6382,0.0,scr2099,avaConv,solar
UK,h6383,0.0,scr2099,avaConv,solar
UK,h6384,0.0,scr2099,avaConv,solar
UK,h6385,0.0,scr2099,avaConv,solar
UK,h6386,0.0,scr2099,avaConv,solar
UK,h6387,0.0,scr2099,avaConv,solar
UK,h6388,0.0,scr2099,avaConv,solar
UK,h6389,0.0,scr2099,avaConv,solar
UK,h6390,0.0,scr2099,avaConv,solar
UK,h6391,0.00041108186091106915,scr2099,avaConv,solar
UK,h6392,0.007483384536785881,scr2099,avaConv,solar
UK,h6393,0.028513115200739788,scr2099,avaConv,solar
UK,h6394,0.06404607215063124,scr2099,avaConv,solar
UK,h6395,0.10455092998435049,scr2099,avaConv,solar
UK,h6396,0.1384744807749451,scr2099,avaConv,solar
UK,h6397,0.15971896704896552,scr2099,avaConv,solar
UK,h6398,0.16796469279306264,scr2099,avaConv,solar
UK,h6399,0.16442825377767728,scr2099,avaConv,solar
UK,h6400,0.15028146244404766,scr2099,avaConv,solar
UK,h6401,0.12313525649690912,scr2099,avaConv,solar
UK,h6402,0.07247234858534593,scr2099,avaConv,solar
UK,h6403,0.029470643761473153,scr2099,avaConv,solar
UK,h6404,0.0016424617182806038,scr2099,avaConv,solar
UK,h6405,0.0,scr2099,avaConv,solar
UK,h6406,0.0,scr2099,avaConv,solar
UK,h6407,0.0,scr2099,avaConv,solar
UK,h6408,0.0,scr2099,avaConv,solar
UK,h6409,0.0,scr2099,avaConv,solar
UK,h6410,0.0,scr2099,avaConv,solar
UK,h6411,0.0,scr2099,avaConv,solar
UK,h6412,0.0,scr2099,avaConv,solar
UK,h6413,0.0,scr2099,avaConv,solar
UK,h6414,0.0,scr2099,avaConv,solar
UK,h6415,0.0002775012576509909,scr2099,avaConv,solar
UK,h6416,0.01114797155424741,scr2099,avaConv,solar
UK,h6417,0.04137846202746032,scr2099,avaConv,solar
UK,h6418,0.09273446742491548,scr2099,avaConv,solar
UK,h6419,0.1546772806662849,scr2099,avaConv,solar
UK,h6420,0.21042403630658021,scr2099,avaConv,solar
UK,h6421,0.24849152735331367,scr2099,avaConv,solar
UK,h6422,0.26103763478355313,scr2099,avaConv,solar
UK,h6423,0.24856244030781682,scr2099,avaConv,solar
UK,h6424,0.21626062028153611,scr2099,avaConv,solar
UK,h6425,0.16473547078225848,scr2099,avaConv,solar
UK,h6426,0.09196572167285244,scr2099,avaConv,solar
UK,h6427,0.03489108409531231,scr2099,avaConv,solar
UK,h6428,0.0018459070607029404,scr2099,avaConv,solar
UK,h6429,0.0,scr2099,avaConv,solar
UK,h6430,0.0,scr2099,avaConv,solar
UK,h6431,0.0,scr2099,avaConv,solar
UK,h6432,0.0,scr2099,avaConv,solar
UK,h6433,0.0,scr2099,avaConv,solar
UK,h6434,0.0,scr2099,avaConv,solar
UK,h6435,0.0,scr2099,avaConv,solar
UK,h6436,0.0,scr2099,avaConv,solar
UK,h6437,0.0,scr2099,avaConv,solar
UK,h6438,0.0,scr2099,avaConv,solar
UK,h6439,0.0004810411924201031,scr2099,avaConv,solar
UK,h6440,0.014681478763769303,scr2099,avaConv,solar
UK,h6441,0.053848804237794146,scr2099,avaConv,solar
UK,h6442,0.1206481388807576,scr2099,avaConv,solar
UK,h6443,0.19872022279304974,scr2099,avaConv,solar
UK,h6444,0.2709044668423502,scr2099,avaConv,solar
UK,h6445,0.3213859641381822,scr2099,avaConv,solar
UK,h6446,0.34091972211056487,scr2099,avaConv,solar
UK,h6447,0.3281204745175568,scr2099,avaConv,solar
UK,h6448,0.285092073774757,scr2099,avaConv,solar
UK,h6449,0.2227893249947141,scr2099,avaConv,solar
UK,h6450,0.12689658045725144,scr2099,avaConv,solar
UK,h6451,0.052266845793945395,scr2099,avaConv,solar
UK,h6452,0.003957636976404406,scr2099,avaConv,solar
UK,h6453,0.0,scr2099,avaConv,solar
UK,h6454,0.0,scr2099,avaConv,solar
UK,h6455,0.0,scr2099,avaConv,solar
UK,h6456,0.0,scr2099,avaConv,solar
UK,h6457,0.0,scr2099,avaConv,solar
UK,h6458,0.0,scr2099,avaConv,solar
UK,h6459,0.0,scr2099,avaConv,solar
UK,h6460,0.0,scr2099,avaConv,solar
UK,h6461,0.0,scr2099,avaConv,solar
UK,h6462,0.0,scr2099,avaConv,solar
UK,h6463,0.0007186340746519512,scr2099,avaConv,solar
UK,h6464,0.032800917849938535,scr2099,avaConv,solar
UK,h6465,0.11392559650855948,scr2099,avaConv,solar
UK,h6466,0.2335107257189615,scr2099,avaConv,solar
UK,h6467,0.32795668486992186,scr2099,avaConv,solar
UK,h6468,0.37834105676983104,scr2099,avaConv,solar
UK,h6469,0.37959999204122774,scr2099,avaConv,solar
UK,h6470,0.36359760340143493,scr2099,avaConv,solar
UK,h6471,0.32581271477034235,scr2099,avaConv,solar
UK,h6472,0.27438703487496624,scr2099,avaConv,solar
UK,h6473,0.18864584847244706,scr2099,avaConv,solar
UK,h6474,0.09383303112060551,scr2099,avaConv,solar
UK,h6475,0.02541555238661805,scr2099,avaConv,solar
UK,h6476,0.00048713241029856,scr2099,avaConv,solar
UK,h6477,0.0,scr2099,avaConv,solar
UK,h6478,0.0,scr2099,avaConv,solar
UK,h6479,0.0,scr2099,avaConv,solar
UK,h6480,0.0,scr2099,avaConv,solar
UK,h6481,0.0,scr2099,avaConv,solar
UK,h6482,0.0,scr2099,avaConv,solar
UK,h6483,0.0,scr2099,avaConv,solar
UK,h6484,0.0,scr2099,avaConv,solar
UK,h6485,0.0,scr2099,avaConv,solar
UK,h6486,0.0,scr2099,avaConv,solar
UK,h6487,0.000282696226652107,scr2099,avaConv,solar
UK,h6488,0.00820306646500001,scr2099,avaConv,solar
UK,h6489,0.031564553246779904,scr2099,avaConv,solar
UK,h6490,0.07488578193864874,scr2099,avaConv,solar
UK,h6491,0.1281343885961536,scr2099,avaConv,solar
UK,h6492,0.17851594689504602,scr2099,avaConv,solar
UK,h6493,0.21620809720138023,scr2099,avaConv,solar
UK,h6494,0.2379352770626956,scr2099,avaConv,solar
UK,h6495,0.2526944746138398,scr2099,avaConv,solar
UK,h6496,0.2409455174084926,scr2099,avaConv,solar
UK,h6497,0.19661222025130168,scr2099,avaConv,solar
UK,h6498,0.10964018121592202,scr2099,avaConv,solar
UK,h6499,0.04034028050978902,scr2099,avaConv,solar
UK,h6500,0.00263195107977886,scr2099,avaConv,solar
UK,h6501,0.0,scr2099,avaConv,solar
UK,h6502,0.0,scr2099,avaConv,solar
UK,h6503,0.0,scr2099,avaConv,solar
UK,h6504,0.0,scr2099,avaConv,solar
UK,h6505,0.0,scr2099,avaConv,solar
UK,h6506,0.0,scr2099,avaConv,solar
UK,h6507,0.0,scr2099,avaConv,solar
UK,h6508,0.0,scr2099,avaConv,solar
UK,h6509,0.0,scr2099,avaConv,solar
UK,h6510,0.0,scr2099,avaConv,solar
UK,h6511,0.0,scr2099,avaConv,solar
UK,h6512,0.013957558416645829,scr2099,avaConv,solar
UK,h6513,0.05600708300280538,scr2099,avaConv,solar
UK,h6514,0.12345602161543512,scr2099,avaConv,solar
UK,h6515,0.20632327918279986,scr2099,avaConv,solar
UK,h6516,0.2835209520479345,scr2099,avaConv,solar
UK,h6517,0.34942388402106966,scr2099,avaConv,solar
UK,h6518,0.3934007788916812,scr2099,avaConv,solar
UK,h6519,0.4175698673746883,scr2099,avaConv,solar
UK,h6520,0.4055559166254361,scr2099,avaConv,solar
UK,h6521,0.3301098565160917,scr2099,avaConv,solar
UK,h6522,0.18991263915991857,scr2099,avaConv,solar
UK,h6523,0.06936156632797374,scr2099,avaConv,solar
UK,h6524,0.0053261382142291555,scr2099,avaConv,solar
UK,h6525,0.0,scr2099,avaConv,solar
UK,h6526,0.0,scr2099,avaConv,solar
UK,h6527,0.0,scr2099,avaConv,solar
UK,h6528,0.0,scr2099,avaConv,solar
UK,h6529,0.0,scr2099,avaConv,solar
UK,h6530,0.0,scr2099,avaConv,solar
UK,h6531,0.0,scr2099,avaConv,solar
UK,h6532,0.0,scr2099,avaConv,solar
UK,h6533,0.0,scr2099,avaConv,solar
UK,h6534,0.0,scr2099,avaConv,solar
UK,h6535,0.0006212655061682501,scr2099,avaConv,solar
UK,h6536,0.022270110458652823,scr2099,avaConv,solar
UK,h6537,0.06290082550977674,scr2099,avaConv,solar
UK,h6538,0.11108676718811576,scr2099,avaConv,solar
UK,h6539,0.13813223597424001,scr2099,avaConv,solar
UK,h6540,0.14364186441101368,scr2099,avaConv,solar
UK,h6541,0.1484682695892756,scr2099,avaConv,solar
UK,h6542,0.15432160456463714,scr2099,avaConv,solar
UK,h6543,0.1671059174633396,scr2099,avaConv,solar
UK,h6544,0.1753763178581803,scr2099,avaConv,solar
UK,h6545,0.16242294527533868,scr2099,avaConv,solar
UK,h6546,0.10577878056957786,scr2099,avaConv,solar
UK,h6547,0.04441893727139672,scr2099,avaConv,solar
UK,h6548,0.0033968513431785734,scr2099,avaConv,solar
UK,h6549,0.0,scr2099,avaConv,solar
UK,h6550,0.0,scr2099,avaConv,solar
UK,h6551,0.0,scr2099,avaConv,solar
UK,h6552,0.0,scr2099,avaConv,solar
