region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h4770,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4771,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4772,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4773,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4774,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4775,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4776,0.4499818163841407,scr2010,avaConv,runOfRiver
AT,h4777,0.44508253716104046,scr2010,avaConv,runOfRiver
AT,h4778,0.44018326333091,scr2010,avaConv,runOfRiver
AT,h4779,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4780,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4781,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4782,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4783,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4784,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4785,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4786,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4787,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4788,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4789,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4790,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4791,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4792,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4793,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4794,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4795,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4796,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4797,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4798,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4799,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4800,0.4352839949537696,scr2010,avaConv,runOfRiver
AT,h4801,0.4328997177205612,scr2010,avaConv,runOfRiver
AT,h4802,0.43051544180053536,scr2010,avaConv,runOfRiver
AT,h4803,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4804,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4805,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4806,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4807,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4808,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4809,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4810,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4811,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4812,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4813,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4814,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4815,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4816,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4817,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4818,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4819,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4820,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4821,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4822,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4823,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4824,0.4281311672009641,scr2010,avaConv,runOfRiver
AT,h4825,0.42704400147678484,scr2010,avaConv,runOfRiver
AT,h4826,0.425956836029374,scr2010,avaConv,runOfRiver
AT,h4827,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4828,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4829,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4830,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4831,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4832,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4833,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4834,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4835,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4836,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4837,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4838,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4839,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4840,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4841,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4842,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4843,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4844,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4845,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4846,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4847,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4848,0.4248696708594381,scr2010,avaConv,runOfRiver
AT,h4849,0.4221075363612728,scr2010,avaConv,runOfRiver
AT,h4850,0.41934540367056206,scr2010,avaConv,runOfRiver
AT,h4851,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4852,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4853,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4854,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4855,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4856,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4857,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4858,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4859,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4860,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4861,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4862,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4863,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4864,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4865,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4866,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4867,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4868,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4869,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4870,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4871,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4872,0.41658327279921,scr2010,avaConv,runOfRiver
AT,h4873,0.41191300137518705,scr2010,avaConv,runOfRiver
AT,h4874,0.40724273524641563,scr2010,avaConv,runOfRiver
AT,h4875,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4876,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4877,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4878,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4879,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4880,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4881,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4882,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4883,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4884,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4885,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4886,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4887,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4888,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4889,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4890,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4891,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4892,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4893,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4894,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4895,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4896,0.4025724744736183,scr2010,avaConv,runOfRiver
AT,h4897,0.4004988891457294,scr2010,avaConv,runOfRiver
AT,h4898,0.39842530489144534,scr2010,avaConv,runOfRiver
AT,h4899,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4900,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4901,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4902,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4903,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4904,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4905,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4906,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4907,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4908,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4909,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4910,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4911,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4912,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4913,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4914,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4915,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4916,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4917,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4918,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4919,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4920,0.39635172171635313,scr2010,avaConv,runOfRiver
AT,h4921,0.3950267204249639,scr2010,avaConv,runOfRiver
AT,h4922,0.3937017195780091,scr2010,avaConv,runOfRiver
AT,h4923,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4924,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4925,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4926,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4927,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4928,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4929,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4930,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4931,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4932,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4933,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4934,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4935,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4936,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4937,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4938,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4939,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4940,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4941,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4942,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4943,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4944,0.3923767191769843,scr2010,avaConv,runOfRiver
AT,h4945,0.3921361536608523,scr2010,avaConv,runOfRiver
AT,h4946,0.3918955881594785,scr2010,avaConv,runOfRiver
AT,h4947,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4948,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4949,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4950,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4951,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4952,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4953,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4954,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4955,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4956,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4957,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4958,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4959,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4960,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4961,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4962,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4963,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4964,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4965,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4966,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4967,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4968,0.3916550226728717,scr2010,avaConv,runOfRiver
AT,h4969,0.3902394623482978,scr2010,avaConv,runOfRiver
AT,h4970,0.38882390253720883,scr2010,avaConv,runOfRiver
AT,h4971,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4972,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4973,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4974,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4975,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4976,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4977,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4978,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4979,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4980,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4981,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4982,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4983,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4984,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4985,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4986,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4987,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4988,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4989,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4990,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4991,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4992,0.387408343241474,scr2010,avaConv,runOfRiver
AT,h4993,0.38466883014139436,scr2010,avaConv,runOfRiver
AT,h4994,0.3819293189923502,scr2010,avaConv,runOfRiver
AT,h4995,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h4996,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h4997,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h4998,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h4999,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5000,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5001,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5002,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5003,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5004,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5005,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5006,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5007,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5008,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5009,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5010,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5011,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5012,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5013,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5014,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5015,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5016,0.37918980980833494,scr2010,avaConv,runOfRiver
AT,h5017,0.3762189854629354,scr2010,avaConv,runOfRiver
AT,h5018,0.3732481634634953,scr2010,avaConv,runOfRiver
AT,h5019,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5020,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5021,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5022,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5023,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5024,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5025,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5026,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5027,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5028,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5029,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5030,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5031,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5032,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5033,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5034,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5035,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5036,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5037,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5038,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5039,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5040,0.3702773438286855,scr2010,avaConv,runOfRiver
AT,h5041,0.37054944161197445,scr2010,avaConv,runOfRiver
AT,h5042,0.37082153941524426,scr2010,avaConv,runOfRiver
AT,h5043,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5044,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5045,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5046,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5047,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5048,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5049,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5050,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5051,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5052,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5053,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5054,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5055,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5056,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5057,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5058,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5059,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5060,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5061,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5062,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5063,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5064,0.3710936372384797,scr2010,avaConv,runOfRiver
AT,h5065,0.371359628077905,scr2010,avaConv,runOfRiver
AT,h5066,0.37162561893638224,scr2010,avaConv,runOfRiver
AT,h5067,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5068,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5069,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5070,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5071,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5072,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5073,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5074,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5075,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5076,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5077,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5078,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5079,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5080,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5081,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5082,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5083,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5084,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5085,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5086,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5087,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5088,0.3718916098138981,scr2010,avaConv,runOfRiver
AT,h5089,0.37046222960822206,scr2010,avaConv,runOfRiver
AT,h5090,0.3690328499540596,scr2010,avaConv,runOfRiver
AT,h5091,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5092,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5093,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5094,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5095,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5096,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5097,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5098,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5099,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5100,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5101,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5102,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5103,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5104,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5105,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5106,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5107,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5108,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5109,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5110,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5111,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5112,0.3676034708535469,scr2010,avaConv,runOfRiver
AT,h5113,0.3664419875401373,scr2010,avaConv,runOfRiver
AT,h5114,0.3652805045948782,scr2010,avaConv,runOfRiver
AT,h5115,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5116,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5117,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5118,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5119,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5120,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5121,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5122,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5123,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5124,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5125,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5126,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5127,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5128,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5129,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5130,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5131,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5132,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5133,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5134,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5135,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5136,0.36411902201894053,scr2010,avaConv,runOfRiver
AT,h5137,0.3620070942043831,scr2010,avaConv,runOfRiver
AT,h5138,0.3598951676219318,scr2010,avaConv,runOfRiver
AT,h5139,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5140,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5141,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5142,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5143,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5144,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5145,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5146,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5147,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5148,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5149,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5150,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5151,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5152,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5153,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5154,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5155,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5156,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5157,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5158,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5159,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5160,0.3577832422788165,scr2010,avaConv,runOfRiver
AT,h5161,0.35674291625851595,scr2010,avaConv,runOfRiver
AT,h5162,0.35570259054159736,scr2010,avaConv,runOfRiver
AT,h5163,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5164,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5165,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5166,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5167,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5168,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5169,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5170,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5171,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5172,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5173,0.3546622651289479,scr2010,avaConv,runOfRiver
AT,h5174,0.3546622651289479,scr2010,avaConv,runOfRiver
