region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h5978,0.2786260419205095,scr2010,avaConv,runOfRiver
AT,h5979,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5980,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5981,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5982,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5983,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5984,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5985,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5986,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5987,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5988,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5989,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5990,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5991,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5992,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5993,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5994,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5995,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5996,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5997,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5998,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h5999,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h6000,0.2770062696182871,scr2010,avaConv,runOfRiver
AT,h6001,0.2753908968197197,scr2010,avaConv,runOfRiver
AT,h6002,0.27377552496873736,scr2010,avaConv,runOfRiver
AT,h6003,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6004,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6005,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6006,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6007,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6008,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6009,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6010,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6011,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6012,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6013,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6014,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6015,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6016,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6017,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6018,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6019,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6020,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6021,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6022,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6023,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6024,0.2721601540709312,scr2010,avaConv,runOfRiver
AT,h6025,0.26988079045706226,scr2010,avaConv,runOfRiver
AT,h6026,0.26760142876841797,scr2010,avaConv,runOfRiver
AT,h6027,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6028,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6029,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6030,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6031,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6032,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6033,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6034,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6035,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6036,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6037,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6038,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6039,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6040,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6041,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6042,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6043,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6044,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6045,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6046,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6047,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6048,0.26532206902139666,scr2010,avaConv,runOfRiver
AT,h6049,0.2635626028957644,scr2010,avaConv,runOfRiver
AT,h6050,0.2618031379447698,scr2010,avaConv,runOfRiver
AT,h6051,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6052,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6053,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6054,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6055,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6056,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6057,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6058,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6059,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6060,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6061,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6062,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6063,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6064,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6065,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6066,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6067,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6068,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6069,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6070,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6071,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6072,0.2600436741763067,scr2010,avaConv,runOfRiver
AT,h6073,0.259878105817862,scr2010,avaConv,runOfRiver
AT,h6074,0.2597125374699664,scr2010,avaConv,runOfRiver
AT,h6075,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6076,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6077,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6078,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6079,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6080,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6081,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6082,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6083,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6084,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6085,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6086,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6087,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6088,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6089,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6090,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6091,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6092,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6093,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6094,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6095,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6096,0.25954696913262637,scr2010,avaConv,runOfRiver
AT,h6097,0.25862673999848845,scr2010,avaConv,runOfRiver
AT,h6098,0.25770651119179944,scr2010,avaConv,runOfRiver
AT,h6099,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6100,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6101,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6102,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6103,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6104,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6105,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6106,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6107,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6108,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6109,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6110,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6111,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6112,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6113,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6114,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6115,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6116,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6117,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6118,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6119,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6120,0.2567862827137285,scr2010,avaConv,runOfRiver
AT,h6121,0.2575190372224672,scr2010,avaConv,runOfRiver
AT,h6122,0.2582517919397188,scr2010,avaConv,runOfRiver
AT,h6123,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6124,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6125,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6126,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6127,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6128,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6129,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6130,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6131,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6132,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6133,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6134,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6135,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6136,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6137,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6138,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6139,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6140,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6141,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6142,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6143,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6144,0.25898454686489164,scr2010,avaConv,runOfRiver
AT,h6145,0.25870444090185357,scr2010,avaConv,runOfRiver
AT,h6146,0.258424334969145,scr2010,avaConv,runOfRiver
AT,h6147,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6148,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6149,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6150,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6151,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6152,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6153,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6154,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6155,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6156,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6157,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6158,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6159,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6160,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6161,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6162,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6163,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6164,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6165,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6166,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6167,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6168,0.2581442290667989,scr2010,avaConv,runOfRiver
AT,h6169,0.25690522723682463,scr2010,avaConv,runOfRiver
AT,h6170,0.2556662260044318,scr2010,avaConv,runOfRiver
AT,h6171,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6172,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6173,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6174,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6175,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6176,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6177,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6178,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6179,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6180,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6181,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6182,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6183,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6184,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6185,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6186,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6187,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6188,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6189,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6190,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6191,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6192,0.2544272253725162,scr2010,avaConv,runOfRiver
AT,h6193,0.2544477013125445,scr2010,avaConv,runOfRiver
AT,h6194,0.2544681772527375,scr2010,avaConv,runOfRiver
AT,h6195,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6196,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6197,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6198,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6199,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6200,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6201,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6202,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6203,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6204,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6205,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6206,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6207,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6208,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6209,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6210,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6211,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6212,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6213,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6214,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6215,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6216,0.25448865319309544,scr2010,avaConv,runOfRiver
AT,h6217,0.2550147421396188,scr2010,avaConv,runOfRiver
AT,h6218,0.25554083119467946,scr2010,avaConv,runOfRiver
AT,h6219,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6220,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6221,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6222,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6223,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6224,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6225,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6226,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6227,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6228,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6229,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6230,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6231,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6232,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6233,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6234,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6235,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6236,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6237,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6238,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6239,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6240,0.2560669203580538,scr2010,avaConv,runOfRiver
AT,h6241,0.25741503920512604,scr2010,avaConv,runOfRiver
AT,h6242,0.2587631587582708,scr2010,avaConv,runOfRiver
AT,h6243,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6244,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6245,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6246,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6247,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6248,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6249,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6250,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6251,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6252,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6253,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6254,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6255,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6256,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6257,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6258,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6259,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6260,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6261,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6262,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6263,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6264,0.26011127901380926,scr2010,avaConv,runOfRiver
AT,h6265,0.2625650589586881,scr2010,avaConv,runOfRiver
AT,h6266,0.26501884119688446,scr2010,avaConv,runOfRiver
AT,h6267,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6268,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6269,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6270,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6271,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6272,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6273,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6274,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6275,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6276,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6277,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6278,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6279,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6280,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6281,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6282,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6283,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6284,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6285,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6286,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6287,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6288,0.26747262570716535,scr2010,avaConv,runOfRiver
AT,h6289,0.2701217612860098,scr2010,avaConv,runOfRiver
AT,h6290,0.2727708994630838,scr2010,avaConv,runOfRiver
AT,h6291,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6292,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6293,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6294,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6295,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6296,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6297,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6298,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6299,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6300,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6301,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6302,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6303,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6304,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6305,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6306,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6307,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6308,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6309,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6310,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6311,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6312,0.275420040213154,scr2010,avaConv,runOfRiver
AT,h6313,0.27656884784335556,scr2010,avaConv,runOfRiver
AT,h6314,0.2777176559507705,scr2010,avaConv,runOfRiver
AT,h6315,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6316,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6317,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6318,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6319,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6320,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6321,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6322,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6323,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6324,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6325,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6326,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6327,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6328,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6329,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6330,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6331,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6332,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6333,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6334,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6335,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6336,0.27886646453342484,scr2010,avaConv,runOfRiver
AT,h6337,0.2795098151452857,scr2010,avaConv,runOfRiver
AT,h6338,0.2801531659052339,scr2010,avaConv,runOfRiver
AT,h6339,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6340,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6341,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6342,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6343,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6344,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6345,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6346,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6347,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6348,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6349,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6350,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6351,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6352,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6353,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6354,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6355,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6356,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6357,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6358,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6359,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6360,0.2807965168129294,scr2010,avaConv,runOfRiver
AT,h6361,0.28054749436805126,scr2010,avaConv,runOfRiver
AT,h6362,0.28029847194527824,scr2010,avaConv,runOfRiver
AT,h6363,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6364,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6365,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6366,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6367,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6368,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6369,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6370,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6371,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6372,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6373,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6374,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6375,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6376,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6377,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6378,0.2800494495446297,scr2010,avaConv,runOfRiver
AT,h6379,0.2800494495446297,scr2010,avaConv,runOfRiver
