region_1,timestep_6,value,scenario_1,parameter,technology_3
CH,h4978,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4979,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4980,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4981,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4982,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4983,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4984,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4985,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4986,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4987,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4988,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4989,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4990,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4991,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4992,0.28246484761320145,scr2010,avaConv,runOfRiver
CH,h4993,0.28052441598439526,scr2010,avaConv,runOfRiver
CH,h4994,0.27858398569783893,scr2010,avaConv,runOfRiver
CH,h4995,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h4996,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h4997,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h4998,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h4999,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5000,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5001,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5002,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5003,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5004,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5005,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5006,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5007,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5008,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5009,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5010,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5011,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5012,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5013,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5014,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5015,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5016,0.2766435567628813,scr2010,avaConv,runOfRiver
CH,h5017,0.27462683640874064,scr2010,avaConv,runOfRiver
CH,h5018,0.2726101175356074,scr2010,avaConv,runOfRiver
CH,h5019,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5020,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5021,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5022,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5023,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5024,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5025,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5026,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5027,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5028,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5029,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5030,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5031,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5032,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5033,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5034,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5035,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5036,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5037,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5038,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5039,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5040,0.270593400154437,scr2010,avaConv,runOfRiver
CH,h5041,0.26968443303097556,scr2010,avaConv,runOfRiver
CH,h5042,0.26877546621388493,scr2010,avaConv,runOfRiver
CH,h5043,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5044,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5045,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5046,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5047,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5048,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5049,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5050,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5051,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5052,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5053,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5054,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5055,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5056,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5057,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5058,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5059,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5060,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5061,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5062,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5063,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5064,0.26786649970420107,scr2010,avaConv,runOfRiver
CH,h5065,0.2669377623611443,scr2010,avaConv,runOfRiver
CH,h5066,0.26600902534122184,scr2010,avaConv,runOfRiver
CH,h5067,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5068,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5069,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5070,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5071,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5072,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5073,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5074,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5075,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5076,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5077,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5078,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5079,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5080,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5081,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5082,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5083,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5084,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5085,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5086,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5087,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5088,0.265080288645562,scr2010,avaConv,runOfRiver
CH,h5089,0.26358070837095615,scr2010,avaConv,runOfRiver
CH,h5090,0.26208112894951974,scr2010,avaConv,runOfRiver
CH,h5091,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5092,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5093,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5094,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5095,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5096,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5097,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5098,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5099,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5100,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5101,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5102,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5103,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5104,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5105,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5106,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5107,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5108,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5109,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5110,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5111,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5112,0.26058155038613395,scr2010,avaConv,runOfRiver
CH,h5113,0.25913843205967535,scr2010,avaConv,runOfRiver
CH,h5114,0.25769531453689487,scr2010,avaConv,runOfRiver
CH,h5115,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5116,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5117,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5118,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5119,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5120,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5121,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5122,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5123,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5124,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5125,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5126,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5127,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5128,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5129,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5130,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5131,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5132,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5133,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5134,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5135,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5136,0.256252197822293,scr2010,avaConv,runOfRiver
CH,h5137,0.25450116090634434,scr2010,avaConv,runOfRiver
CH,h5138,0.25275012519519047,scr2010,avaConv,runOfRiver
CH,h5139,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5140,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5141,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5142,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5143,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5144,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5145,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5146,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5147,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5148,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5149,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5150,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5151,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5152,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5153,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5154,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5155,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5156,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5157,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5158,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5159,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5160,0.2509990906971774,scr2010,avaConv,runOfRiver
CH,h5161,0.24960170691340522,scr2010,avaConv,runOfRiver
CH,h5162,0.2482043239119739,scr2010,avaConv,runOfRiver
CH,h5163,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5164,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5165,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5166,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5167,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5168,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5169,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5170,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5171,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5172,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5173,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5174,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5175,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5176,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5177,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5178,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5179,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5180,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5181,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5182,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5183,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5184,0.24680694169728765,scr2010,avaConv,runOfRiver
CH,h5185,0.24547523981276737,scr2010,avaConv,runOfRiver
CH,h5186,0.2441435386507162,scr2010,avaConv,runOfRiver
CH,h5187,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5188,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5189,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5190,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5191,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5192,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5193,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5194,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5195,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5196,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5197,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5198,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5199,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5200,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5201,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5202,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5203,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5204,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5205,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5206,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5207,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5208,0.24281183821507463,scr2010,avaConv,runOfRiver
CH,h5209,0.24140113212680123,scr2010,avaConv,runOfRiver
CH,h5210,0.23999042686294675,scr2010,avaConv,runOfRiver
CH,h5211,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5212,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5213,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5214,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5215,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5216,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5217,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5218,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5219,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5220,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5221,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5222,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5223,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5224,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5225,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5226,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5227,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5228,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5229,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5230,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5231,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5232,0.238579722428357,scr2010,avaConv,runOfRiver
CH,h5233,0.23701514412625185,scr2010,avaConv,runOfRiver
CH,h5234,0.23545056685698984,scr2010,avaConv,runOfRiver
CH,h5235,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5236,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5237,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5238,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5239,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5240,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5241,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5242,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5243,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5244,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5245,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5246,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5247,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5248,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5249,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5250,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5251,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5252,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5253,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5254,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5255,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5256,0.23388599062743384,scr2010,avaConv,runOfRiver
CH,h5257,0.23270982110626995,scr2010,avaConv,runOfRiver
CH,h5258,0.2315336521795909,scr2010,avaConv,runOfRiver
CH,h5259,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5260,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5261,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5262,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5263,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5264,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5265,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5266,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5267,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5268,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5269,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5270,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5271,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5272,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5273,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5274,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5275,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5276,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5277,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5278,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5279,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5280,0.23035748385041646,scr2010,avaConv,runOfRiver
CH,h5281,0.22946568246487317,scr2010,avaConv,runOfRiver
CH,h5282,0.22857388142593457,scr2010,avaConv,runOfRiver
CH,h5283,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5284,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5285,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5286,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5287,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5288,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5289,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5290,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5291,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5292,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5293,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5294,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5295,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5296,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5297,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5298,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5299,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5300,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5301,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5302,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5303,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5304,0.22768208073495275,scr2010,avaConv,runOfRiver
CH,h5305,0.22627794302981502,scr2010,avaConv,runOfRiver
CH,h5306,0.22487380619603278,scr2010,avaConv,runOfRiver
CH,h5307,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5308,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5309,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5310,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5311,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5312,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5313,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5314,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5315,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5316,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5317,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5318,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5319,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5320,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5321,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5322,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5323,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5324,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5325,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5326,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5327,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5328,0.22346967023904654,scr2010,avaConv,runOfRiver
CH,h5329,0.22230228558004508,scr2010,avaConv,runOfRiver
CH,h5330,0.22113490153410295,scr2010,avaConv,runOfRiver
CH,h5331,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5332,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5333,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5334,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5335,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5336,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5337,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5338,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5339,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5340,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5341,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5342,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5343,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5344,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5345,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5346,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5347,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5348,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5349,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5350,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5351,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5352,0.2199675181044564,scr2010,avaConv,runOfRiver
CH,h5353,0.22005626550957338,scr2010,avaConv,runOfRiver
CH,h5354,0.22014501291826963,scr2010,avaConv,runOfRiver
CH,h5355,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5356,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5357,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5358,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5359,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5360,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5361,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5362,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5363,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5364,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5365,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5366,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5367,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5368,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5369,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5370,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5371,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5372,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5373,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5374,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5375,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5376,0.22023376033054376,scr2010,avaConv,runOfRiver
CH,h5377,0.2200690269031221,scr2010,avaConv,runOfRiver
CH,h5378,0.21990429348803212,scr2010,avaConv,runOfRiver
CH,h5379,0.21973956008528306,scr2010,avaConv,runOfRiver
