region_1,timestep_6,value,scenario_1,parameter,technology_3
CH,h5380,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5381,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5382,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5383,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5384,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5385,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5386,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5387,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5388,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5389,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5390,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5391,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5392,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5393,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5394,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5395,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5396,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5397,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5398,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5399,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5400,0.21973956008528306,scr2010,avaConv,runOfRiver
CH,h5401,0.21951875719316877,scr2010,avaConv,runOfRiver
CH,h5402,0.21929795432326477,scr2010,avaConv,runOfRiver
CH,h5403,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5404,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5405,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5406,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5407,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5408,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5409,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5410,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5411,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5412,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5413,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5414,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5415,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5416,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5417,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5418,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5419,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5420,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5421,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5422,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5423,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5424,0.2190771514755935,scr2010,avaConv,runOfRiver
CH,h5425,0.219489709900507,scr2010,avaConv,runOfRiver
CH,h5426,0.21990226840296923,scr2010,avaConv,runOfRiver
CH,h5427,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5428,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5429,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5430,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5431,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5432,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5433,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5434,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5435,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5436,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5437,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5438,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5439,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5440,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5441,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5442,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5443,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5444,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5445,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5446,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5447,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5448,0.22031482698283464,scr2010,avaConv,runOfRiver
CH,h5449,0.2203859248034981,scr2010,avaConv,runOfRiver
CH,h5450,0.2204570226264553,scr2010,avaConv,runOfRiver
CH,h5451,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5452,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5453,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5454,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5455,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5456,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5457,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5458,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5459,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5460,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5461,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5462,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5463,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5464,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5465,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5466,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5467,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5468,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5469,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5470,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5471,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5472,0.22052812045170553,scr2010,avaConv,runOfRiver
CH,h5473,0.22077141060521557,scr2010,avaConv,runOfRiver
CH,h5474,0.22101470078553725,scr2010,avaConv,runOfRiver
CH,h5475,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5476,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5477,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5478,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5479,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5480,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5481,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5482,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5483,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5484,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5485,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5486,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5487,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5488,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5489,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5490,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5491,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5492,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5493,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5494,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5495,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5496,0.22125799099264112,scr2010,avaConv,runOfRiver
CH,h5497,0.22155406044781434,scr2010,avaConv,runOfRiver
CH,h5498,0.22185012994255388,scr2010,avaConv,runOfRiver
CH,h5499,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5500,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5501,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5502,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5503,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5504,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5505,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5506,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5507,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5508,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5509,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5510,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5511,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5512,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5513,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5514,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5515,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5516,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5517,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5518,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5519,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5520,0.22214619947680678,scr2010,avaConv,runOfRiver
CH,h5521,0.2223745164874793,scr2010,avaConv,runOfRiver
CH,h5522,0.22260283352159452,scr2010,avaConv,runOfRiver
CH,h5523,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5524,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5525,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5526,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5527,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5528,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5529,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5530,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5531,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5532,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5533,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5534,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5535,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5536,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5537,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5538,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5539,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5540,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5541,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5542,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5543,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5544,0.22283115057912845,scr2010,avaConv,runOfRiver
CH,h5545,0.22247535129160445,scr2010,avaConv,runOfRiver
CH,h5546,0.22211955206098477,scr2010,avaConv,runOfRiver
CH,h5547,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5548,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5549,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5550,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5551,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5552,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5553,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5554,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5555,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5556,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5557,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5558,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5559,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5560,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5561,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5562,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5563,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5564,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5565,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5566,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5567,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5568,0.22176375288736053,scr2010,avaConv,runOfRiver
CH,h5569,0.2205295280006016,scr2010,avaConv,runOfRiver
CH,h5570,0.21929530380462475,scr2010,avaConv,runOfRiver
CH,h5571,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5572,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5573,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5574,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5575,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5576,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5577,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5578,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5579,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5580,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5581,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5582,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5583,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5584,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5585,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5586,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5587,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5588,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5589,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5590,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5591,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5592,0.21806108030331767,scr2010,avaConv,runOfRiver
CH,h5593,0.21762140788143153,scr2010,avaConv,runOfRiver
CH,h5594,0.2171817355483785,scr2010,avaConv,runOfRiver
CH,h5595,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5596,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5597,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5598,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5599,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5600,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5601,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5602,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5603,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5604,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5605,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5606,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5607,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5608,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5609,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5610,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5611,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5612,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5613,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5614,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5615,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5616,0.2167420633043385,scr2010,avaConv,runOfRiver
CH,h5617,0.2163985901253251,scr2010,avaConv,runOfRiver
CH,h5618,0.21605511700083094,scr2010,avaConv,runOfRiver
CH,h5619,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5620,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5621,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5622,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5623,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5624,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5625,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5626,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5627,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5628,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5629,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5630,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5631,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5632,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5633,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5634,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5635,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5636,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5637,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5638,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5639,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5640,0.21571164393094266,scr2010,avaConv,runOfRiver
CH,h5641,0.21509257390684128,scr2010,avaConv,runOfRiver
CH,h5642,0.21447350406092575,scr2010,avaConv,runOfRiver
CH,h5643,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5644,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5645,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5646,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5647,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5648,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5649,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5650,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5651,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5652,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5653,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5654,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5655,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5656,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5657,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5658,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5659,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5660,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5661,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5662,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5663,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5664,0.21385443439371044,scr2010,avaConv,runOfRiver
CH,h5665,0.21361272996691863,scr2010,avaConv,runOfRiver
CH,h5666,0.21337102556747703,scr2010,avaConv,runOfRiver
CH,h5667,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5668,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5669,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5670,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5671,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5672,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5673,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5674,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5675,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5676,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5677,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5678,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5679,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5680,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5681,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5682,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5683,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5684,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5685,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5686,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5687,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5688,0.21312932119541672,scr2010,avaConv,runOfRiver
CH,h5689,0.21224666971246633,scr2010,avaConv,runOfRiver
CH,h5690,0.21136401859659384,scr2010,avaConv,runOfRiver
CH,h5691,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5692,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5693,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5694,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5695,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5696,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5697,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5698,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5699,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5700,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5701,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5702,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5703,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5704,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5705,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5706,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5707,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5708,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5709,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5710,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5711,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5712,0.21048136784933213,scr2010,avaConv,runOfRiver
CH,h5713,0.20933092479747412,scr2010,avaConv,runOfRiver
CH,h5714,0.20818048237791034,scr2010,avaConv,runOfRiver
CH,h5715,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5716,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5717,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5718,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5719,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5720,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5721,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5722,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5723,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5724,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5725,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5726,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5727,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5728,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5729,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5730,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5731,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5732,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5733,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5734,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5735,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5736,0.20703004059413493,scr2010,avaConv,runOfRiver
CH,h5737,0.20600109034771447,scr2010,avaConv,runOfRiver
CH,h5738,0.2049721406152694,scr2010,avaConv,runOfRiver
CH,h5739,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5740,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5741,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5742,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5743,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5744,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5745,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5746,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5747,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5748,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5749,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5750,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5751,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5752,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5753,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5754,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5755,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5756,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5757,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5758,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5759,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5760,0.20394319139937972,scr2010,avaConv,runOfRiver
CH,h5761,0.2029438937324336,scr2010,avaConv,runOfRiver
CH,h5762,0.20194459655756988,scr2010,avaConv,runOfRiver
CH,h5763,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5764,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5765,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5766,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5767,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5768,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5769,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5770,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5771,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5772,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5773,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5774,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5775,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5776,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5777,0.20094529987722334,scr2010,avaConv,runOfRiver
CH,h5778,0.20094529987722334,scr2010,avaConv,runOfRiver
