region_1,timestep_6,value,scenario_1,parameter,technology_3
DE,h5583,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5584,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5585,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5586,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5587,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5588,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5589,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5590,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5591,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5592,0.24814065242980002,scr2010,avaConv,runOfRiver
DE,h5593,0.24769916844173975,scr2010,avaConv,runOfRiver
DE,h5594,0.24725768453236865,scr2010,avaConv,runOfRiver
DE,h5595,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5596,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5597,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5598,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5599,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5600,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5601,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5602,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5603,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5604,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5605,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5606,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5607,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5608,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5609,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5610,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5611,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5612,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5613,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5614,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5615,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5616,0.24681620070182717,scr2010,avaConv,runOfRiver
DE,h5617,0.24653576039270042,scr2010,avaConv,runOfRiver
DE,h5618,0.2462553201154751,scr2010,avaConv,runOfRiver
DE,h5619,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5620,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5621,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5622,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5623,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5624,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5625,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5626,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5627,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5628,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5629,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5630,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5631,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5632,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5633,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5634,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5635,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5636,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5637,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5638,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5639,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5640,0.24597487987018762,scr2010,avaConv,runOfRiver
DE,h5641,0.2453264041398566,scr2010,avaConv,runOfRiver
DE,h5642,0.24467792858094237,scr2010,avaConv,runOfRiver
DE,h5643,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5644,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5645,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5646,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5647,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5648,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5649,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5650,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5651,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5652,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5653,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5654,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5655,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5656,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5657,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5658,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5659,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5660,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5661,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5662,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5663,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5664,0.24402945319389924,scr2010,avaConv,runOfRiver
DE,h5665,0.24388649036694257,scr2010,avaConv,runOfRiver
DE,h5666,0.24374352754836642,scr2010,avaConv,runOfRiver
DE,h5667,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5668,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5669,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5670,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5671,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5672,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5673,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5674,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5675,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5676,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5677,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5678,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5679,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5680,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5681,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5682,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5683,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5684,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5685,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5686,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5687,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5688,0.24360056473817568,scr2010,avaConv,runOfRiver
DE,h5689,0.2425567886956855,scr2010,avaConv,runOfRiver
DE,h5690,0.2415130131023674,scr2010,avaConv,runOfRiver
DE,h5691,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5692,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5693,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5694,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5695,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5696,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5697,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5698,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5699,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5700,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5701,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5702,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5703,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5704,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5705,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5706,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5707,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5708,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5709,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5710,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5711,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5712,0.2404692379601624,scr2010,avaConv,runOfRiver
DE,h5713,0.23906868458466782,scr2010,avaConv,runOfRiver
DE,h5714,0.23766813202969478,scr2010,avaConv,runOfRiver
DE,h5715,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5716,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5717,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5718,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5719,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5720,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5721,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5722,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5723,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5724,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5725,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5726,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5727,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5728,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5729,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5730,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5731,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5732,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5733,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5734,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5735,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5736,0.23626758030007833,scr2010,avaConv,runOfRiver
DE,h5737,0.23504892376303152,scr2010,avaConv,runOfRiver
DE,h5738,0.23383026785784083,scr2010,avaConv,runOfRiver
DE,h5739,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5740,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5741,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5742,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5743,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5744,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5745,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5746,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5747,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5748,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5749,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5750,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5751,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5752,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5753,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5754,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5755,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5756,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5757,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5758,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5759,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5760,0.2326116125877991,scr2010,avaConv,runOfRiver
DE,h5761,0.23145622328820822,scr2010,avaConv,runOfRiver
DE,h5762,0.2303008345653869,scr2010,avaConv,runOfRiver
DE,h5763,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5764,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5765,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5766,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5767,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5768,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5769,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5770,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5771,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5772,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5773,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5774,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5775,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5776,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5777,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5778,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5779,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5780,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5781,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5782,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5783,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5784,0.22914544642222864,scr2010,avaConv,runOfRiver
DE,h5785,0.22743160400301404,scr2010,avaConv,runOfRiver
DE,h5786,0.2257177628753419,scr2010,avaConv,runOfRiver
DE,h5787,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5788,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5789,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5790,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5791,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5792,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5793,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5794,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5795,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5796,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5797,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5798,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5799,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5800,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5801,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5802,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5803,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5804,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5805,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5806,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5807,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5808,0.22400392304901823,scr2010,avaConv,runOfRiver
DE,h5809,0.22339493223311013,scr2010,avaConv,runOfRiver
DE,h5810,0.2227859415832232,scr2010,avaConv,runOfRiver
DE,h5811,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5812,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5813,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5814,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5815,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5816,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5817,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5818,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5819,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5820,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5821,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5822,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5823,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5824,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5825,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5826,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5827,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5828,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5829,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5830,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5831,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5832,0.2221769510998113,scr2010,avaConv,runOfRiver
DE,h5833,0.2207537201420604,scr2010,avaConv,runOfRiver
DE,h5834,0.2193304901019259,scr2010,avaConv,runOfRiver
DE,h5835,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5836,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5837,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5838,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5839,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5840,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5841,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5842,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5843,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5844,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5845,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5846,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5847,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5848,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5849,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5850,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5851,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5852,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5853,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5854,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5855,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5856,0.2179072609853618,scr2010,avaConv,runOfRiver
DE,h5857,0.21682169173997878,scr2010,avaConv,runOfRiver
DE,h5858,0.21573612303813475,scr2010,avaConv,runOfRiver
DE,h5859,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5860,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5861,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5862,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5863,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5864,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5865,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5866,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5867,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5868,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5869,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5870,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5871,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5872,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5873,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5874,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5875,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5876,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5877,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5878,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5879,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5880,0.21465055488256454,scr2010,avaConv,runOfRiver
DE,h5881,0.21498014178492014,scr2010,avaConv,runOfRiver
DE,h5882,0.21530972873780688,scr2010,avaConv,runOfRiver
DE,h5883,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5884,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5885,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5886,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5887,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5888,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5889,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5890,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5891,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5892,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5893,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5894,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5895,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5896,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5897,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5898,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5899,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5900,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5901,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5902,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5903,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5904,0.21563931574114742,scr2010,avaConv,runOfRiver
DE,h5905,0.21617147113607857,scr2010,avaConv,runOfRiver
DE,h5906,0.21670362666201715,scr2010,avaConv,runOfRiver
DE,h5907,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5908,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5909,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5910,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5911,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5912,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5913,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5914,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5915,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5916,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5917,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5918,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5919,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5920,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5921,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5922,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5923,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5924,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5925,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5926,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5927,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5928,0.21723578231864152,scr2010,avaConv,runOfRiver
DE,h5929,0.21715414416113535,scr2010,avaConv,runOfRiver
DE,h5930,0.21707250600669842,scr2010,avaConv,runOfRiver
DE,h5931,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5932,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5933,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5934,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5935,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5936,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5937,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5938,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5939,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5940,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5941,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5942,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5943,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5944,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5945,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5946,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5947,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5948,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5949,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5950,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5951,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5952,0.21699086785533192,scr2010,avaConv,runOfRiver
DE,h5953,0.21666321936567,scr2010,avaConv,runOfRiver
DE,h5954,0.21633557092555858,scr2010,avaConv,runOfRiver
DE,h5955,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5956,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5957,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5958,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5959,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5960,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5961,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5962,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5963,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5964,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5965,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5966,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5967,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5968,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5969,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5970,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5971,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5972,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5973,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5974,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5975,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5976,0.21600792253507267,scr2010,avaConv,runOfRiver
DE,h5977,0.21511628643682731,scr2010,avaConv,runOfRiver
DE,h5978,0.214224650708172,scr2010,avaConv,runOfRiver
DE,h5979,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5980,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5981,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5982,0.21333301535064494,scr2010,avaConv,runOfRiver
