region_1,timestep_6,value,scenario_1,parameter,technology_3
DE,h5983,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5984,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5985,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5986,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5987,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5988,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5989,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5990,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5991,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5992,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5993,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5994,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5995,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5996,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5997,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5998,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h5999,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h6000,0.21333301535064494,scr2010,avaConv,runOfRiver
DE,h6001,0.21235254030107767,scr2010,avaConv,runOfRiver
DE,h6002,0.211372065704236,scr2010,avaConv,runOfRiver
DE,h6003,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6004,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6005,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6006,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6007,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6008,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6009,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6010,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6011,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6012,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6013,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6014,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6015,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6016,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6017,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6018,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6019,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6020,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6021,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6022,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6023,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6024,0.21039159156221973,scr2010,avaConv,runOfRiver
DE,h6025,0.20891761848970614,scr2010,avaConv,runOfRiver
DE,h6026,0.20744364645717583,scr2010,avaConv,runOfRiver
DE,h6027,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6028,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6029,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6030,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6031,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6032,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6033,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6034,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6035,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6036,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6037,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6038,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6039,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6040,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6041,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6042,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6043,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6044,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6045,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6046,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6047,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6048,0.20596967547201803,scr2010,avaConv,runOfRiver
DE,h6049,0.20487816023352007,scr2010,avaConv,runOfRiver
DE,h6050,0.20378664557657078,scr2010,avaConv,runOfRiver
DE,h6051,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6052,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6053,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6054,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6055,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6056,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6057,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6058,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6059,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6060,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6061,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6062,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6063,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6064,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6065,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6066,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6067,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6068,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6069,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6070,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6071,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6072,0.2026951315042848,scr2010,avaConv,runOfRiver
DE,h6073,0.20258059018264615,scr2010,avaConv,runOfRiver
DE,h6074,0.2024660488674841,scr2010,avaConv,runOfRiver
DE,h6075,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6076,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6077,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6078,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6079,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6080,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6081,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6082,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6083,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6084,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6085,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6086,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6087,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6088,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6089,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6090,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6091,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6092,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6093,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6094,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6095,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6096,0.2023515075588023,scr2010,avaConv,runOfRiver
DE,h6097,0.20166212214169715,scr2010,avaConv,runOfRiver
DE,h6098,0.20097273696027154,scr2010,avaConv,runOfRiver
DE,h6099,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6100,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6101,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6102,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6103,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6104,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6105,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6106,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6107,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6108,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6109,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6110,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6111,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6112,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6113,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6114,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6115,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6116,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6117,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6118,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6119,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6120,0.20028335201533384,scr2010,avaConv,runOfRiver
DE,h6121,0.20081522079398034,scr2010,avaConv,runOfRiver
DE,h6122,0.20134708971350201,scr2010,avaConv,runOfRiver
DE,h6123,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6124,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6125,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6126,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6127,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6128,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6129,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6130,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6131,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6132,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6133,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6134,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6135,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6136,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6137,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6138,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6139,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6140,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6141,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6142,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6143,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6144,0.20187895877352682,scr2010,avaConv,runOfRiver
DE,h6145,0.2016841613162932,scr2010,avaConv,runOfRiver
DE,h6146,0.20148936387787494,scr2010,avaConv,runOfRiver
DE,h6147,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6148,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6149,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6150,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6151,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6152,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6153,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6154,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6155,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6156,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6157,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6158,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6159,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6160,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6161,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6162,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6163,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6164,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6165,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6166,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6167,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6168,0.20129456645829052,scr2010,avaConv,runOfRiver
DE,h6169,0.20028968923429238,scr2010,avaConv,runOfRiver
DE,h6170,0.19928481251448016,scr2010,avaConv,runOfRiver
DE,h6171,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6172,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6173,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6174,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6175,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6176,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6177,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6178,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6179,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6180,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6181,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6182,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6183,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6184,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6185,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6186,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6187,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6188,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6189,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6190,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6191,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6192,0.19827993630139612,scr2010,avaConv,runOfRiver
DE,h6193,0.1982961351026971,scr2010,avaConv,runOfRiver
DE,h6194,0.19831233390413053,scr2010,avaConv,runOfRiver
DE,h6195,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6196,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6197,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6198,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6199,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6200,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6201,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6202,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6203,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6204,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6205,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6206,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6207,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6208,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6209,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6210,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6211,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6212,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6213,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6214,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6215,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6216,0.19832853270569617,scr2010,avaConv,runOfRiver
DE,h6217,0.19876068443322356,scr2010,avaConv,runOfRiver
DE,h6218,0.19919283625471565,scr2010,avaConv,runOfRiver
DE,h6219,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6220,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6221,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6222,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6223,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6224,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6225,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6226,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6227,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6228,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6229,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6230,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6231,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6232,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6233,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6234,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6235,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6236,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6237,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6238,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6239,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6240,0.19962498816996857,scr2010,avaConv,runOfRiver
DE,h6241,0.2006469801541754,scr2010,avaConv,runOfRiver
DE,h6242,0.20166897265896058,scr2010,avaConv,runOfRiver
DE,h6243,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6244,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6245,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6246,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6247,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6248,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6249,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6250,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6251,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6252,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6253,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6254,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6255,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6256,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6257,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6258,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6259,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6260,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6261,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6262,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6263,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6264,0.20269096568168593,scr2010,avaConv,runOfRiver
DE,h6265,0.20447940724720537,scr2010,avaConv,runOfRiver
DE,h6266,0.2062678503770471,scr2010,avaConv,runOfRiver
DE,h6267,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6268,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6269,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6270,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6271,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6272,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6273,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6274,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6275,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6276,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6277,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6278,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6279,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6280,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6281,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6282,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6283,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6284,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6285,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6286,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6287,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6288,0.20805629505764806,scr2010,avaConv,runOfRiver
DE,h6289,0.20999904800964542,scr2010,avaConv,runOfRiver
DE,h6290,0.2119418027590361,scr2010,avaConv,runOfRiver
DE,h6291,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6292,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6293,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6294,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6295,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6296,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6297,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6298,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6299,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6300,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6301,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6302,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6303,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6304,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6305,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6306,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6307,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6308,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6309,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6310,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6311,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6312,0.2138845592893449,scr2010,avaConv,runOfRiver
DE,h6313,0.21504909956658966,scr2010,avaConv,runOfRiver
DE,h6314,0.21621364047448818,scr2010,avaConv,runOfRiver
DE,h6315,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6316,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6317,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6318,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6319,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6320,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6321,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6322,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6323,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6324,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6325,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6326,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6327,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6328,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6329,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6330,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6331,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6332,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6333,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6334,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6335,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6336,0.21737818200964384,scr2010,avaConv,runOfRiver
DE,h6337,0.2181481834444983,scr2010,avaConv,runOfRiver
DE,h6338,0.21891818515115238,scr2010,avaConv,runOfRiver
DE,h6339,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6340,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6341,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6342,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6343,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6344,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6345,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6346,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6347,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6348,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6349,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6350,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6351,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6352,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6353,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6354,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6355,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6356,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6357,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6358,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6359,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6360,0.2196881871286502,scr2010,avaConv,runOfRiver
DE,h6361,0.21979146914744835,scr2010,avaConv,runOfRiver
DE,h6362,0.21989475117110005,scr2010,avaConv,runOfRiver
DE,h6363,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6364,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6365,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6366,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6367,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6368,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6369,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6370,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6371,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6372,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6373,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6374,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6375,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6376,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6377,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6378,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6379,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6380,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6381,0.21999803319960293,scr2010,avaConv,runOfRiver
DE,h6382,0.21999803319960293,scr2010,avaConv,runOfRiver
