region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h4576,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4577,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4578,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4579,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4580,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4581,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4582,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4583,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4584,0.12221532707671885,scr2010,avaConv,runOfRiver
ES,h4585,0.11241542629951772,scr2010,avaConv,runOfRiver
ES,h4586,0.10261561107299369,scr2010,avaConv,runOfRiver
ES,h4587,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4588,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4589,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4590,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4591,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4592,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4593,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4594,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4595,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4596,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4597,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4598,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4599,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4600,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4601,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4602,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4603,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4604,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4605,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4606,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4607,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4608,0.09281588959153383,scr2010,avaConv,runOfRiver
ES,h4609,0.09272308352024944,scr2010,avaConv,runOfRiver
ES,h4610,0.09263027745825564,scr2010,avaConv,runOfRiver
ES,h4611,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4612,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4613,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4614,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4615,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4616,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4617,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4618,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4619,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4620,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4621,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4622,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4623,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4624,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4625,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4626,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4627,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4628,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4629,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4630,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4631,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4632,0.09253747140556175,scr2010,avaConv,runOfRiver
ES,h4633,0.09235165207318156,scr2010,avaConv,runOfRiver
ES,h4634,0.09216583277819672,scr2010,avaConv,runOfRiver
ES,h4635,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4636,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4637,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4638,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4639,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4640,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4641,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4642,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4643,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4644,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4645,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4646,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4647,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4648,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4649,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4650,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4651,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4652,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4653,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4654,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4655,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4656,0.09198001352068264,scr2010,avaConv,runOfRiver
ES,h4657,0.09182699028845112,scr2010,avaConv,runOfRiver
ES,h4658,0.09167396708172462,scr2010,avaConv,runOfRiver
ES,h4659,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4660,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4661,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4662,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4663,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4664,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4665,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4666,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4667,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4668,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4669,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4670,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4671,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4672,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4673,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4674,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4675,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4676,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4677,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4678,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4679,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4680,0.09152094390054567,scr2010,avaConv,runOfRiver
ES,h4681,0.09147411949960825,scr2010,avaConv,runOfRiver
ES,h4682,0.09142729510106816,scr2010,avaConv,runOfRiver
ES,h4683,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4684,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4685,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4686,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4687,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4688,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4689,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4690,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4691,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4692,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4693,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4694,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4695,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4696,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4697,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4698,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4699,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4700,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4701,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4702,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4703,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4704,0.09138047070492661,scr2010,avaConv,runOfRiver
ES,h4705,0.09125123683183722,scr2010,avaConv,runOfRiver
ES,h4706,0.09112200297705389,scr2010,avaConv,runOfRiver
ES,h4707,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4708,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4709,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4710,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4711,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4712,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4713,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4714,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4715,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4716,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4717,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4718,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4719,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4720,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4721,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4722,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4723,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4724,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4725,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4726,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4727,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4728,0.09099276914060266,scr2010,avaConv,runOfRiver
ES,h4729,0.09091292131475791,scr2010,avaConv,runOfRiver
ES,h4730,0.0908330734959274,scr2010,avaConv,runOfRiver
ES,h4731,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4732,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4733,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4734,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4735,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4736,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4737,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4738,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4739,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4740,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4741,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4742,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4743,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4744,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4745,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4746,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4747,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4748,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4749,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4750,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4751,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4752,0.09075322568411738,scr2010,avaConv,runOfRiver
ES,h4753,0.090382077729667,scr2010,avaConv,runOfRiver
ES,h4754,0.09001092992765557,scr2010,avaConv,runOfRiver
ES,h4755,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4756,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4757,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4758,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4759,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4760,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4761,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4762,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4763,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4764,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4765,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4766,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4767,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4768,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4769,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4770,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4771,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4772,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4773,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4774,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4775,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4776,0.08963978227871168,scr2010,avaConv,runOfRiver
ES,h4777,0.08915453238332342,scr2010,avaConv,runOfRiver
ES,h4778,0.08866928275209945,scr2010,avaConv,runOfRiver
ES,h4779,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4780,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4781,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4782,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4783,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4784,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4785,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4786,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4787,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4788,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4789,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4790,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4791,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4792,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4793,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4794,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4795,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4796,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4797,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4798,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4799,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4800,0.08818403338648562,scr2010,avaConv,runOfRiver
ES,h4801,0.08793001739195654,scr2010,avaConv,runOfRiver
ES,h4802,0.08767600147082338,scr2010,avaConv,runOfRiver
ES,h4803,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4804,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4805,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4806,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4807,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4808,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4809,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4810,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4811,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4812,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4813,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4814,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4815,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4816,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4817,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4818,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4819,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4820,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4821,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4822,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4823,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4824,0.08742198562329881,scr2010,avaConv,runOfRiver
ES,h4825,0.0873134639527941,scr2010,avaConv,runOfRiver
ES,h4826,0.08720494229578023,scr2010,avaConv,runOfRiver
ES,h4827,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4828,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4829,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4830,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4831,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4832,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4833,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4834,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4835,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4836,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4837,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4838,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4839,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4840,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4841,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4842,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4843,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4844,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4845,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4846,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4847,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4848,0.08709642065227396,scr2010,avaConv,runOfRiver
ES,h4849,0.08759552464223229,scr2010,avaConv,runOfRiver
ES,h4850,0.08809462891663,scr2010,avaConv,runOfRiver
ES,h4851,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4852,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4853,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4854,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4855,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4856,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4857,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4858,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4859,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4860,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4861,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4862,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4863,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4864,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4865,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4866,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4867,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4868,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4869,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4870,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4871,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4872,0.08859373347385546,scr2010,avaConv,runOfRiver
ES,h4873,0.08894564102603723,scr2010,avaConv,runOfRiver
ES,h4874,0.08929754871747654,scr2010,avaConv,runOfRiver
ES,h4875,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4876,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4877,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4878,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4879,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4880,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4881,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4882,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4883,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4884,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4885,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4886,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4887,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4888,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4889,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4890,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4891,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4892,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4893,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4894,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4895,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4896,0.08964945654762461,scr2010,avaConv,runOfRiver
ES,h4897,0.09022707323199208,scr2010,avaConv,runOfRiver
ES,h4898,0.09080469028621249,scr2010,avaConv,runOfRiver
ES,h4899,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4900,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4901,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4902,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4903,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4904,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4905,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4906,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4907,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4908,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4909,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4910,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4911,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4912,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4913,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4914,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4915,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4916,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4917,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4918,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4919,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4920,0.09138230770793292,scr2010,avaConv,runOfRiver
ES,h4921,0.092026726724087,scr2010,avaConv,runOfRiver
ES,h4922,0.09267114619158472,scr2010,avaConv,runOfRiver
ES,h4923,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4924,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4925,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4926,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4927,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4928,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4929,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4930,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4931,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4932,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4933,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4934,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4935,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4936,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4937,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4938,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4939,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4940,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4941,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4942,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4943,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4944,0.0933155661072872,scr2010,avaConv,runOfRiver
ES,h4945,0.09411042072571396,scr2010,avaConv,runOfRiver
ES,h4946,0.09490527601560236,scr2010,avaConv,runOfRiver
ES,h4947,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4948,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4949,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4950,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4951,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4952,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4953,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4954,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4955,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4956,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4957,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4958,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4959,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4960,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4961,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4962,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4963,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4964,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4965,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4966,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4967,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4968,0.09570013197132819,scr2010,avaConv,runOfRiver
ES,h4969,0.09636885516580825,scr2010,avaConv,runOfRiver
ES,h4970,0.09703757882441334,scr2010,avaConv,runOfRiver
ES,h4971,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4972,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4973,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4974,0.09770630294394476,scr2010,avaConv,runOfRiver
