region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h4975,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4976,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4977,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4978,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4979,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4980,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4981,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4982,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4983,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4984,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4985,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4986,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4987,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4988,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4989,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4990,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4991,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4992,0.09770630294394476,scr2010,avaConv,runOfRiver
ES,h4993,0.09821984168377003,scr2010,avaConv,runOfRiver
ES,h4994,0.09873338069214356,scr2010,avaConv,runOfRiver
ES,h4995,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h4996,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h4997,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h4998,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h4999,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5000,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5001,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5002,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5003,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5004,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5005,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5006,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5007,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5008,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5009,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5010,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5011,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5012,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5013,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5014,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5015,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5016,0.09924691996766838,scr2010,avaConv,runOfRiver
ES,h5017,0.09974542338008835,scr2010,avaConv,runOfRiver
ES,h5018,0.10024392704169019,scr2010,avaConv,runOfRiver
ES,h5019,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5020,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5021,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5022,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5023,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5024,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5025,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5026,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5027,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5028,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5029,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5030,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5031,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5032,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5033,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5034,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5035,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5036,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5037,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5038,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5039,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5040,0.10074243095123463,scr2010,avaConv,runOfRiver
ES,h5041,0.10157076576841709,scr2010,avaConv,runOfRiver
ES,h5042,0.10239910126124264,scr2010,avaConv,runOfRiver
ES,h5043,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5044,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5045,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5046,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5047,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5048,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5049,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5050,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5051,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5052,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5053,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5054,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5055,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5056,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5057,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5058,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5059,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5060,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5061,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5062,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5063,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5064,0.10322743742424541,scr2010,avaConv,runOfRiver
ES,h5065,0.10405405172181119,scr2010,avaConv,runOfRiver
ES,h5066,0.1048806666761543,scr2010,avaConv,runOfRiver
ES,h5067,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5068,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5069,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5070,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5071,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5072,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5073,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5074,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5075,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5076,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5077,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5078,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5079,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5080,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5081,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5082,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5083,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5084,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5085,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5086,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5087,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5088,0.10570728228209791,scr2010,avaConv,runOfRiver
ES,h5089,0.10637127631528542,scr2010,avaConv,runOfRiver
ES,h5090,0.10703527076301733,scr2010,avaConv,runOfRiver
ES,h5091,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5092,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5093,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5094,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5095,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5096,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5097,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5098,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5099,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5100,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5101,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5102,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5103,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5104,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5105,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5106,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5107,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5108,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5109,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5110,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5111,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5112,0.10769926562272188,scr2010,avaConv,runOfRiver
ES,h5113,0.10834381827276535,scr2010,avaConv,runOfRiver
ES,h5114,0.10898837130631954,scr2010,avaConv,runOfRiver
ES,h5115,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5116,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5117,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5118,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5119,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5120,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5121,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5122,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5123,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5124,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5125,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5126,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5127,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5128,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5129,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5130,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5131,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5132,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5133,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5134,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5135,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5136,0.10963292472111627,scr2010,avaConv,runOfRiver
ES,h5137,0.11021288487615878,scr2010,avaConv,runOfRiver
ES,h5138,0.11079284533643075,scr2010,avaConv,runOfRiver
ES,h5139,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5140,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5141,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5142,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5143,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5144,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5145,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5146,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5147,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5148,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5149,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5150,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5151,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5152,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5153,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5154,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5155,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5156,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5157,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5158,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5159,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5160,0.11137280610033433,scr2010,avaConv,runOfRiver
ES,h5161,0.11205062383261039,scr2010,avaConv,runOfRiver
ES,h5162,0.11272844197497069,scr2010,avaConv,runOfRiver
ES,h5163,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5164,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5165,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5166,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5167,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5168,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5169,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5170,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5171,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5172,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5173,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5174,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5175,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5176,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5177,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5178,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5179,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5180,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5181,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5182,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5183,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5184,0.11340626052494926,scr2010,avaConv,runOfRiver
ES,h5185,0.11409694637402903,scr2010,avaConv,runOfRiver
ES,h5186,0.11478763264127291,scr2010,avaConv,runOfRiver
ES,h5187,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5188,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5189,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5190,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5191,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5192,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5193,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5194,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5195,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5196,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5197,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5198,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5199,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5200,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5201,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5202,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5203,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5204,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5205,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5206,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5207,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5208,0.1154783193241646,scr2010,avaConv,runOfRiver
ES,h5209,0.1161621345822369,scr2010,avaConv,runOfRiver
ES,h5210,0.11684595024290632,scr2010,avaConv,runOfRiver
ES,h5211,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5212,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5213,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5214,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5215,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5216,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5217,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5218,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5219,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5220,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5221,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5222,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5223,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5224,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5225,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5226,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5227,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5228,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5229,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5230,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5231,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5232,0.1175297663038167,scr2010,avaConv,runOfRiver
ES,h5233,0.11817015649981868,scr2010,avaConv,runOfRiver
ES,h5234,0.11881054704290672,scr2010,avaConv,runOfRiver
ES,h5235,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5236,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5237,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5238,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5239,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5240,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5241,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5242,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5243,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5244,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5245,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5246,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5247,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5248,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5249,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5250,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5251,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5252,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5253,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5254,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5255,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5256,0.11945093793120995,scr2010,avaConv,runOfRiver
ES,h5257,0.12020197187585305,scr2010,avaConv,runOfRiver
ES,h5258,0.12095300628980879,scr2010,avaConv,runOfRiver
ES,h5259,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5260,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5261,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5262,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5263,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5264,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5265,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5266,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5267,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5268,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5269,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5270,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5271,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5272,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5273,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5274,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5275,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5276,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5277,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5278,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5279,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5280,0.12170404117016304,scr2010,avaConv,runOfRiver
ES,h5281,0.1225443715770933,scr2010,avaConv,runOfRiver
ES,h5282,0.12338470256033911,scr2010,avaConv,runOfRiver
ES,h5283,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5284,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5285,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5286,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5287,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5288,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5289,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5290,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5291,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5292,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5293,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5294,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5295,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5296,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5297,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5298,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5299,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5300,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5301,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5302,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5303,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5304,0.12422503411597521,scr2010,avaConv,runOfRiver
ES,h5305,0.12489396964432768,scr2010,avaConv,runOfRiver
ES,h5306,0.1255629055310054,scr2010,avaConv,runOfRiver
ES,h5307,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5308,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5309,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5310,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5311,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5312,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5313,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5314,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5315,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5316,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5317,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5318,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5319,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5320,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5321,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5322,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5323,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5324,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5325,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5326,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5327,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5328,0.12623184177409938,scr2010,avaConv,runOfRiver
ES,h5329,0.1269960198021879,scr2010,avaConv,runOfRiver
ES,h5330,0.12776019829016053,scr2010,avaConv,runOfRiver
ES,h5331,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5332,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5333,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5334,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5335,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5336,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5337,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5338,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5339,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5340,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5341,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5342,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5343,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5344,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5345,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5346,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5347,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5348,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5349,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5350,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5351,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5352,0.1285243772352665,scr2010,avaConv,runOfRiver
ES,h5353,0.1285519813666486,scr2010,avaConv,runOfRiver
ES,h5354,0.12857958549862358,scr2010,avaConv,runOfRiver
ES,h5355,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5356,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5357,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5358,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5359,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5360,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5361,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5362,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5363,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5364,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5365,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5366,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5367,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5368,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5369,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5370,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5371,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5372,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5373,0.12860718963119125,scr2010,avaConv,runOfRiver
