region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h5374,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5375,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5376,0.12860718963119125,scr2010,avaConv,runOfRiver
ES,h5377,0.12854652973000524,scr2010,avaConv,runOfRiver
ES,h5378,0.12848586983168198,scr2010,avaConv,runOfRiver
ES,h5379,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5380,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5381,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5382,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5383,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5384,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5385,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5386,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5387,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5388,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5389,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5390,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5391,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5392,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5393,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5394,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5395,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5396,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5397,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5398,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5399,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5400,0.12842520993622292,scr2010,avaConv,runOfRiver
ES,h5401,0.12836448959236477,scr2010,avaConv,runOfRiver
ES,h5402,0.12830376925137912,scr2010,avaConv,runOfRiver
ES,h5403,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5404,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5405,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5406,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5407,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5408,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5409,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5410,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5411,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5412,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5413,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5414,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5415,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5416,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5417,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5418,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5419,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5420,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5421,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5422,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5423,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5424,0.12824304891326738,scr2010,avaConv,runOfRiver
ES,h5425,0.12837214285188495,scr2010,avaConv,runOfRiver
ES,h5426,0.12850123680348585,scr2010,avaConv,runOfRiver
ES,h5427,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5428,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5429,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5430,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5431,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5432,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5433,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5434,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5435,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5436,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5437,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5438,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5439,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5440,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5441,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5442,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5443,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5444,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5445,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5446,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5447,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5448,0.12863033076805705,scr2010,avaConv,runOfRiver
ES,h5449,0.12865457532270003,scr2010,avaConv,runOfRiver
ES,h5450,0.1286788198777999,scr2010,avaConv,runOfRiver
ES,h5451,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5452,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5453,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5454,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5455,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5456,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5457,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5458,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5459,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5460,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5461,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5462,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5463,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5464,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5465,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5466,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5467,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5468,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5469,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5470,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5471,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5472,0.12870306443335663,scr2010,avaConv,runOfRiver
ES,h5473,0.12877999677737392,scr2010,avaConv,runOfRiver
ES,h5474,0.1288569291259876,scr2010,avaConv,runOfRiver
ES,h5475,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5476,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5477,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5478,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5479,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5480,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5481,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5482,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5483,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5484,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5485,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5486,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5487,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5488,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5489,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5490,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5491,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5492,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5493,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5494,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5495,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5496,0.1289338614791949,scr2010,avaConv,runOfRiver
ES,h5497,0.12903197095822605,scr2010,avaConv,runOfRiver
ES,h5498,0.1291300804447177,scr2010,avaConv,runOfRiver
ES,h5499,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5500,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5501,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5502,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5503,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5504,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5505,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5506,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5507,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5508,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5509,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5510,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5511,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5512,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5513,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5514,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5515,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5516,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5517,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5518,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5519,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5520,0.12922818993866425,scr2010,avaConv,runOfRiver
ES,h5521,0.12930701942886064,scr2010,avaConv,runOfRiver
ES,h5522,0.12938584892386318,scr2010,avaConv,runOfRiver
ES,h5523,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5524,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5525,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5526,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5527,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5528,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5529,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5530,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5531,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5532,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5533,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5534,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5535,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5536,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5537,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5538,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5539,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5540,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5541,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5542,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5543,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5544,0.129464678423669,scr2010,avaConv,runOfRiver
ES,h5545,0.12936216367628323,scr2010,avaConv,runOfRiver
ES,h5546,0.12925964893702221,scr2010,avaConv,runOfRiver
ES,h5547,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5548,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5549,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5550,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5551,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5552,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5553,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5554,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5555,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5556,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5557,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5558,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5559,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5560,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5561,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5562,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5563,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5564,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5565,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5566,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5567,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5568,0.12915713420589242,scr2010,avaConv,runOfRiver
ES,h5569,0.13018502101463025,scr2010,avaConv,runOfRiver
ES,h5570,0.13121290863503668,scr2010,avaConv,runOfRiver
ES,h5571,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5572,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5573,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5574,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5575,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5576,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5577,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5578,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5579,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5580,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5581,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5582,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5583,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5584,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5585,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5586,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5587,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5588,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5589,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5590,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5591,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5592,0.1322407970607533,scr2010,avaConv,runOfRiver
ES,h5593,0.13376396118456088,scr2010,avaConv,runOfRiver
ES,h5594,0.13528712704299573,scr2010,avaConv,runOfRiver
ES,h5595,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5596,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5597,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5598,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5599,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5600,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5601,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5602,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5603,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5604,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5605,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5606,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5607,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5608,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5609,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5610,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5611,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5612,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5613,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5614,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5615,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5616,0.13681029461652724,scr2010,avaConv,runOfRiver
ES,h5617,0.13821149355281995,scr2010,avaConv,runOfRiver
ES,h5618,0.1396126939098133,scr2010,avaConv,runOfRiver
ES,h5619,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5620,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5621,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5622,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5623,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5624,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5625,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5626,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5627,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5628,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5629,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5630,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5631,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5632,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5633,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5634,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5635,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5636,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5637,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5638,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5639,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5640,0.14101389567324826,scr2010,avaConv,runOfRiver
ES,h5641,0.14220360244049665,scr2010,avaConv,runOfRiver
ES,h5642,0.1433933102031772,scr2010,avaConv,runOfRiver
ES,h5643,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5644,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5645,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5646,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5647,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5648,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5649,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5650,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5651,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5652,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5653,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5654,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5655,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5656,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5657,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5658,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5659,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5660,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5661,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5662,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5663,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5664,0.14458301895303075,scr2010,avaConv,runOfRiver
ES,h5665,0.14605400524022374,scr2010,avaConv,runOfRiver
ES,h5666,0.14752499300906924,scr2010,avaConv,runOfRiver
ES,h5667,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5668,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5669,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5670,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5671,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5672,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5673,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5674,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5675,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5676,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5677,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5678,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5679,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5680,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5681,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5682,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5683,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5684,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5685,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5686,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5687,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5688,0.14899598224479335,scr2010,avaConv,runOfRiver
ES,h5689,0.15001663903913584,scr2010,avaConv,runOfRiver
ES,h5690,0.15103729652795306,scr2010,avaConv,runOfRiver
ES,h5691,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5692,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5693,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5694,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5695,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5696,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5697,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5698,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5699,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5700,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5701,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5702,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5703,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5704,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5705,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5706,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5707,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5708,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5709,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5710,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5711,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5712,0.15205795470655192,scr2010,avaConv,runOfRiver
ES,h5713,0.15278668262398573,scr2010,avaConv,runOfRiver
ES,h5714,0.15351541088901852,scr2010,avaConv,runOfRiver
ES,h5715,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5716,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5717,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5718,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5719,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5720,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5721,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5722,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5723,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5724,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5725,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5726,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5727,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5728,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5729,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5730,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5731,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5732,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5733,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5734,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5735,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5736,0.15424413950000035,scr2010,avaConv,runOfRiver
ES,h5737,0.15510957075390072,scr2010,avaConv,runOfRiver
ES,h5738,0.15597500249070345,scr2010,avaConv,runOfRiver
ES,h5739,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5740,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5741,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5742,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5743,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5744,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5745,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5746,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5747,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5748,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5749,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5750,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5751,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5752,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5753,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5754,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5755,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5756,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5757,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5758,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5759,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5760,0.15684043470772913,scr2010,avaConv,runOfRiver
ES,h5761,0.1575742399553645,scr2010,avaConv,runOfRiver
ES,h5762,0.15830804554474892,scr2010,avaConv,runOfRiver
ES,h5763,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5764,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5765,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5766,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5767,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5768,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5769,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5770,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5771,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5772,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5773,0.15904185147429825,scr2010,avaConv,runOfRiver
