region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h5774,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5775,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5776,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5777,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5778,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5779,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5780,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5781,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5782,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5783,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5784,0.15904185147429825,scr2010,avaConv,runOfRiver
ES,h5785,0.1596195372445922,scr2010,avaConv,runOfRiver
ES,h5786,0.1601972232239729,scr2010,avaConv,runOfRiver
ES,h5787,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5788,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5789,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5790,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5791,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5792,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5793,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5794,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5795,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5796,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5797,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5798,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5799,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5800,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5801,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5802,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5803,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5804,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5805,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5806,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5807,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5808,0.1607749094116864,scr2010,avaConv,runOfRiver
ES,h5809,0.16186962281601275,scr2010,avaConv,runOfRiver
ES,h5810,0.16296433696073886,scr2010,avaConv,runOfRiver
ES,h5811,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5812,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5813,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5814,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5815,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5816,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5817,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5818,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5819,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5820,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5821,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5822,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5823,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5824,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5825,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5826,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5827,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5828,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5829,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5830,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5831,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5832,0.1640590518408912,scr2010,avaConv,runOfRiver
ES,h5833,0.16500808861441346,scr2010,avaConv,runOfRiver
ES,h5834,0.16595712593380582,scr2010,avaConv,runOfRiver
ES,h5835,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5836,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5837,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5838,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5839,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5840,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5841,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5842,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5843,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5844,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5845,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5846,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5847,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5848,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5849,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5850,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5851,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5852,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5853,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5854,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5855,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5856,0.16690616379594683,scr2010,avaConv,runOfRiver
ES,h5857,0.16821136834786665,scr2010,avaConv,runOfRiver
ES,h5858,0.1695165739126035,scr2010,avaConv,runOfRiver
ES,h5859,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5860,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5861,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5862,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5863,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5864,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5865,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5866,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5867,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5868,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5869,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5870,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5871,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5872,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5873,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5874,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5875,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5876,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5877,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5878,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5879,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5880,0.1708217804823594,scr2010,avaConv,runOfRiver
ES,h5881,0.1729425632565307,scr2010,avaConv,runOfRiver
ES,h5882,0.17506334863160733,scr2010,avaConv,runOfRiver
ES,h5883,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5884,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5885,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5886,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5887,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5888,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5889,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5890,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5891,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5892,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5893,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5894,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5895,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5896,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5897,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5898,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5899,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5900,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5901,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5902,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5903,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5904,0.17718413657608087,scr2010,avaConv,runOfRiver
ES,h5905,0.17918266192400578,scr2010,avaConv,runOfRiver
ES,h5906,0.18118118950115183,scr2010,avaConv,runOfRiver
ES,h5907,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5908,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5909,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5910,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5911,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5912,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5913,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5914,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5915,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5916,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5917,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5918,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5919,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5920,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5921,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5922,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5923,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5924,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5925,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5926,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5927,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5928,0.18317971928292998,scr2010,avaConv,runOfRiver
ES,h5929,0.18519368988949392,scr2010,avaConv,runOfRiver
ES,h5930,0.18720766268637687,scr2010,avaConv,runOfRiver
ES,h5931,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5932,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5933,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5934,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5935,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5936,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5937,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5938,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5939,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5940,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5941,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5942,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5943,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5944,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5945,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5946,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5947,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5948,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5949,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5950,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5951,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5952,0.18922163765001598,scr2010,avaConv,runOfRiver
ES,h5953,0.19090515205517375,scr2010,avaConv,runOfRiver
ES,h5954,0.19258866794503068,scr2010,avaConv,runOfRiver
ES,h5955,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5956,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5957,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5958,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5959,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5960,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5961,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5962,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5963,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5964,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5965,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5966,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5967,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5968,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5969,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5970,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5971,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5972,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5973,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5974,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5975,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5976,0.19427218530660875,scr2010,avaConv,runOfRiver
ES,h5977,0.1956703115541629,scr2010,avaConv,runOfRiver
ES,h5978,0.1970684388007661,scr2010,avaConv,runOfRiver
ES,h5979,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5980,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5981,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5982,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5983,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5984,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5985,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5986,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5987,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5988,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5989,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5990,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5991,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5992,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5993,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5994,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5995,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5996,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5997,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5998,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h5999,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h6000,0.19846656703933088,scr2010,avaConv,runOfRiver
ES,h6001,0.19967271073233572,scr2010,avaConv,runOfRiver
ES,h6002,0.20087885515395223,scr2010,avaConv,runOfRiver
ES,h6003,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6004,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6005,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6006,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6007,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6008,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6009,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6010,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6011,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6012,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6013,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6014,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6015,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6016,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6017,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6018,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6019,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6020,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6021,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6022,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6023,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6024,0.20208500029980575,scr2010,avaConv,runOfRiver
ES,h6025,0.202928775548409,scr2010,avaConv,runOfRiver
ES,h6026,0.20377255114786444,scr2010,avaConv,runOfRiver
ES,h6027,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6028,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6029,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6030,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6031,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6032,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6033,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6034,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6035,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6036,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6037,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6038,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6039,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6040,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6041,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6042,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6043,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6044,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6045,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6046,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6047,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6048,0.20461632709671942,scr2010,avaConv,runOfRiver
ES,h6049,0.2056753887777999,scr2010,avaConv,runOfRiver
ES,h6050,0.2067344510042293,scr2010,avaConv,runOfRiver
ES,h6051,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6052,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6053,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6054,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6055,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6056,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6057,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6058,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6059,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6060,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6061,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6062,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6063,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6064,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6065,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6066,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6067,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6068,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6069,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6070,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6071,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6072,0.207793513773214,scr2010,avaConv,runOfRiver
ES,h6073,0.20772816326437205,scr2010,avaConv,runOfRiver
ES,h6074,0.20766281275758597,scr2010,avaConv,runOfRiver
ES,h6075,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6076,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6077,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6078,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6079,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6080,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6081,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6082,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6083,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6084,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6085,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6086,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6087,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6088,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6089,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6090,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6091,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6092,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6093,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6094,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6095,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6096,0.20759746225285652,scr2010,avaConv,runOfRiver
ES,h6097,0.20710796453428137,scr2010,avaConv,runOfRiver
ES,h6098,0.20661846693140176,scr2010,avaConv,runOfRiver
ES,h6099,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6100,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6101,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6102,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6103,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6104,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6105,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6106,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6107,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6108,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6109,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6110,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6111,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6112,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6113,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6114,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6115,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6116,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6117,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6118,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6119,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6120,0.20612896944449174,scr2010,avaConv,runOfRiver
ES,h6121,0.20660068664117726,scr2010,avaConv,runOfRiver
ES,h6122,0.2070724039455698,scr2010,avaConv,runOfRiver
ES,h6123,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6124,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6125,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6126,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6127,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6128,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6129,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6130,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6131,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6132,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6133,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6134,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6135,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6136,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6137,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6138,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6139,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6140,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6141,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6142,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6143,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6144,0.20754412135742403,scr2010,avaConv,runOfRiver
ES,h6145,0.20741386784727353,scr2010,avaConv,runOfRiver
ES,h6146,0.20728361434530299,scr2010,avaConv,runOfRiver
ES,h6147,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6148,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6149,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6150,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6151,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6152,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6153,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6154,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6155,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6156,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6157,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6158,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6159,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6160,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6161,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6162,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6163,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6164,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6165,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6166,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6167,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6168,0.20715336085151764,scr2010,avaConv,runOfRiver
ES,h6169,0.20639468930515903,scr2010,avaConv,runOfRiver
ES,h6170,0.20563601803768328,scr2010,avaConv,runOfRiver
ES,h6171,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6172,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6173,0.20487734705011929,scr2010,avaConv,runOfRiver
