region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h6174,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6175,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6176,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6177,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6178,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6179,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6180,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6181,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6182,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6183,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6184,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6185,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6186,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6187,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6188,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6189,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6190,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6191,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6192,0.20487734705011929,scr2010,avaConv,runOfRiver
ES,h6193,0.2048906648364318,scr2010,avaConv,runOfRiver
ES,h6194,0.20490398262283094,scr2010,avaConv,runOfRiver
ES,h6195,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6196,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6197,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6198,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6199,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6200,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6201,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6202,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6203,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6204,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6205,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6206,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6207,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6208,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6209,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6210,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6211,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6212,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6213,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6214,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6215,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6216,0.20491730040931655,scr2010,avaConv,runOfRiver
ES,h6217,0.2052693929621976,scr2010,avaConv,runOfRiver
ES,h6218,0.20562148557547386,scr2010,avaConv,runOfRiver
ES,h6219,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6220,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6221,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6222,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6223,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6224,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6225,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6226,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6227,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6228,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6229,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6230,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6231,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6232,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6233,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6234,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6235,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6236,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6237,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6238,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6239,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6240,0.2059735782490418,scr2010,avaConv,runOfRiver
ES,h6241,0.20671340260262233,scr2010,avaConv,runOfRiver
ES,h6242,0.2074532272209928,scr2010,avaConv,runOfRiver
ES,h6243,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6244,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6245,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6246,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6247,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6248,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6249,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6250,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6251,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6252,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6253,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6254,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6255,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6256,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6257,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6258,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6259,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6260,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6261,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6262,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6263,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6264,0.20819305210320904,scr2010,avaConv,runOfRiver
ES,h6265,0.20972650475099897,scr2010,avaConv,runOfRiver
ES,h6266,0.21125995852003943,scr2010,avaConv,runOfRiver
ES,h6267,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6268,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6269,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6270,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6271,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6272,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6273,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6274,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6275,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6276,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6277,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6278,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6279,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6280,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6281,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6282,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6283,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6284,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6285,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6286,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6287,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6288,0.21279341340219216,scr2010,avaConv,runOfRiver
ES,h6289,0.2144720073013955,scr2010,avaConv,runOfRiver
ES,h6290,0.21615060251441717,scr2010,avaConv,runOfRiver
ES,h6291,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6292,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6293,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6294,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6295,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6296,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6297,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6298,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6299,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6300,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6301,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6302,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6303,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6304,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6305,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6306,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6307,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6308,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6309,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6310,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6311,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6312,0.21782919903105463,scr2010,avaConv,runOfRiver
ES,h6313,0.22370296339101353,scr2010,avaConv,runOfRiver
ES,h6314,0.2295767431757891,scr2010,avaConv,runOfRiver
ES,h6315,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6316,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6317,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6318,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6319,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6320,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6321,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6322,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6323,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6324,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6325,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6326,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6327,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6328,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6329,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6330,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6331,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6332,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6333,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6334,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6335,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6336,0.23545053799067878,scr2010,avaConv,runOfRiver
ES,h6337,0.24014575705583963,scr2010,avaConv,runOfRiver
ES,h6338,0.24484098530156692,scr2010,avaConv,runOfRiver
ES,h6339,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6340,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6341,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6342,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6343,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6344,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6345,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6346,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6347,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6348,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6349,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6350,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6351,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6352,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6353,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6354,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6355,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6356,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6357,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6358,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6359,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6360,0.24953622255180233,scr2010,avaConv,runOfRiver
ES,h6361,0.2536545142870638,scr2010,avaConv,runOfRiver
ES,h6362,0.2577728127090436,scr2010,avaConv,runOfRiver
ES,h6363,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6364,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6365,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6366,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6367,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6368,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6369,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6370,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6371,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6372,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6373,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6374,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6375,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6376,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6377,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6378,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6379,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6380,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6381,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6382,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6383,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6384,0.26189111771091267,scr2010,avaConv,runOfRiver
ES,h6385,0.2652565638347274,scr2010,avaConv,runOfRiver
ES,h6386,0.26862201422857274,scr2010,avaConv,runOfRiver
ES,h6387,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6388,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6389,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6390,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6391,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6392,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6393,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6394,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6395,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6396,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6397,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6398,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6399,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6400,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6401,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6402,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6403,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6404,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6405,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6406,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6407,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6408,0.27198746883895414,scr2010,avaConv,runOfRiver
ES,h6409,0.2788547508105126,scr2010,avaConv,runOfRiver
ES,h6410,0.28572204969560033,scr2010,avaConv,runOfRiver
ES,h6411,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6412,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6413,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6414,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6415,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6416,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6417,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6418,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6419,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6420,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6421,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6422,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6423,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6424,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6425,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6426,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6427,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6428,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6429,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6430,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6431,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6432,0.2925893650876659,scr2010,avaConv,runOfRiver
ES,h6433,0.29871587224715423,scr2010,avaConv,runOfRiver
ES,h6434,0.30484239197254714,scr2010,avaConv,runOfRiver
ES,h6435,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6436,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6437,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6438,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6439,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6440,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6441,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6442,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6443,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6444,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6445,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6446,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6447,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6448,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6449,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6450,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6451,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6452,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6453,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6454,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6455,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6456,0.3109689240112972,scr2010,avaConv,runOfRiver
ES,h6457,0.315231026846156,scr2010,avaConv,runOfRiver
ES,h6458,0.31949313544370833,scr2010,avaConv,runOfRiver
ES,h6459,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6460,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6461,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6462,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6463,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6464,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6465,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6466,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6467,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6468,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6469,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6470,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6471,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6472,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6473,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6474,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6475,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6476,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6477,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6478,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6479,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6480,0.32375524972708314,scr2010,avaConv,runOfRiver
ES,h6481,0.3289633010753771,scr2010,avaConv,runOfRiver
ES,h6482,0.33417136066909897,scr2010,avaConv,runOfRiver
ES,h6483,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6484,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6485,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6486,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6487,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6488,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6489,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6490,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6491,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6492,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6493,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6494,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6495,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6496,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6497,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6498,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6499,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6500,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6501,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6502,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6503,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6504,0.33937942837974877,scr2010,avaConv,runOfRiver
ES,h6505,0.3451261299399223,scr2010,avaConv,runOfRiver
ES,h6506,0.35087284106917005,scr2010,avaConv,runOfRiver
ES,h6507,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6508,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6509,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6510,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6511,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6512,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6513,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6514,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6515,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6516,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6517,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6518,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6519,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6520,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6521,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6522,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6523,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6524,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6525,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6526,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6527,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6528,0.35661956161077163,scr2010,avaConv,runOfRiver
ES,h6529,0.36252540676902356,scr2010,avaConv,runOfRiver
ES,h6530,0.3684312615485736,scr2010,avaConv,runOfRiver
ES,h6531,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6532,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6533,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6534,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6535,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6536,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6537,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6538,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6539,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6540,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6541,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6542,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6543,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6544,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6545,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6546,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6547,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6548,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6549,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6550,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6551,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6552,0.37433712579520123,scr2010,avaConv,runOfRiver
ES,h6553,0.37982754382531747,scr2010,avaConv,runOfRiver
ES,h6554,0.3853179697918927,scr2010,avaConv,runOfRiver
ES,h6555,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6556,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6557,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6558,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6559,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6560,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6561,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6562,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6563,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6564,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6565,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6566,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6567,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6568,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6569,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6570,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6571,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6572,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6573,0.39080840358184676,scr2010,avaConv,runOfRiver
