region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h6574,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6575,0.39080840358184676,scr2010,avaConv,runOfRiver
ES,h6576,0.39080840358184676,scr2010,avaConv,runOfRiver
FR,h4369,0.34947096565492813,scr2010,avaConv,runOfRiver
FR,h4370,0.3502264247791263,scr2010,avaConv,runOfRiver
FR,h4371,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4372,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4373,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4374,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4375,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4376,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4377,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4378,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4379,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4380,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4381,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4382,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4383,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4384,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4385,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4386,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4387,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4388,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4389,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4390,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4391,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4392,0.3509818840662781,scr2010,avaConv,runOfRiver
FR,h4393,0.35039755702140163,scr2010,avaConv,runOfRiver
FR,h4394,0.3498132300739662,scr2010,avaConv,runOfRiver
FR,h4395,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4396,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4397,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4398,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4399,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4400,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4401,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4402,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4403,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4404,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4405,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4406,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4407,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4408,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4409,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4410,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4411,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4412,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4413,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4414,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4415,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4416,0.3492289032241344,scr2010,avaConv,runOfRiver
FR,h4417,0.3481647771888826,scr2010,avaConv,runOfRiver
FR,h4418,0.3471006514788621,scr2010,avaConv,runOfRiver
FR,h4419,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4420,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4421,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4422,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4423,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4424,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4425,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4426,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4427,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4428,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4429,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4430,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4431,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4432,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4433,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4434,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4435,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4436,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4437,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4438,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4439,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4440,0.34603652609506996,scr2010,avaConv,runOfRiver
FR,h4441,0.3448893548790392,scr2010,avaConv,runOfRiver
FR,h4442,0.3437421840445733,scr2010,avaConv,runOfRiver
FR,h4443,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4444,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4445,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4446,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4447,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4448,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4449,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4450,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4451,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4452,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4453,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4454,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4455,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4456,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4457,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4458,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4459,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4460,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4461,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4462,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4463,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4464,0.3425950135929453,scr2010,avaConv,runOfRiver
FR,h4465,0.3421208893751983,scr2010,avaConv,runOfRiver
FR,h4466,0.34164676522315596,scr2010,avaConv,runOfRiver
FR,h4467,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4468,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4469,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4470,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4471,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4472,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4473,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4474,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4475,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4476,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4477,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4478,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4479,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4480,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4481,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4482,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4483,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4484,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4485,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4486,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4487,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4488,0.34117264113690926,scr2010,avaConv,runOfRiver
FR,h4489,0.34055625034148906,scr2010,avaConv,runOfRiver
FR,h4490,0.3399398596576304,scr2010,avaConv,runOfRiver
FR,h4491,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4492,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4493,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4494,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4495,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4496,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4497,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4498,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4499,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4500,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4501,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4502,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4503,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4504,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4505,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4506,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4507,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4508,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4509,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4510,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4511,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4512,0.33932346908553573,scr2010,avaConv,runOfRiver
FR,h4513,0.33809607797817165,scr2010,avaConv,runOfRiver
FR,h4514,0.3368686873163799,scr2010,avaConv,runOfRiver
FR,h4515,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4516,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4517,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4518,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4519,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4520,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4521,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4522,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4523,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4524,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4525,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4526,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4527,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4528,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4529,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4530,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4531,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4532,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4533,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4534,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4535,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4536,0.3356412971017838,scr2010,avaConv,runOfRiver
FR,h4537,0.333640576847283,scr2010,avaConv,runOfRiver
FR,h4538,0.3316398577925255,scr2010,avaConv,runOfRiver
FR,h4539,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4540,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4541,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4542,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4543,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4544,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4545,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4546,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4547,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4548,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4549,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4550,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4551,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4552,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4553,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4554,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4555,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4556,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4557,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4558,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4559,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4560,0.3296391399447482,scr2010,avaConv,runOfRiver
FR,h4561,0.3276620869438343,scr2010,avaConv,runOfRiver
FR,h4562,0.3256850351358246,scr2010,avaConv,runOfRiver
FR,h4563,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4564,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4565,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4566,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4567,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4568,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4569,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4570,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4571,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4572,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4573,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4574,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4575,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4576,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4577,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4578,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4579,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4580,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4581,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4582,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4583,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4584,0.32370798452795957,scr2010,avaConv,runOfRiver
FR,h4585,0.32204163920934004,scr2010,avaConv,runOfRiver
FR,h4586,0.3203752947529305,scr2010,avaConv,runOfRiver
FR,h4587,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4588,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4589,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4590,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4591,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4592,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4593,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4594,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4595,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4596,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4597,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4598,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4599,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4600,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4601,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4602,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4603,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4604,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4605,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4606,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4607,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4608,0.318708951163215,scr2010,avaConv,runOfRiver
FR,h4609,0.3182611544858697,scr2010,avaConv,runOfRiver
FR,h4610,0.31781335787152903,scr2010,avaConv,runOfRiver
FR,h4611,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4612,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4613,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4614,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4615,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4616,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4617,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4618,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4619,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4620,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4621,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4622,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4623,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4624,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4625,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4626,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4627,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4628,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4629,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4630,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4631,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4632,0.3173655613202816,scr2010,avaConv,runOfRiver
FR,h4633,0.3169535161993448,scr2010,avaConv,runOfRiver
FR,h4634,0.3165414711319738,scr2010,avaConv,runOfRiver
FR,h4635,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4636,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4637,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4638,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4639,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4640,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4641,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4642,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4643,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4644,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4645,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4646,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4647,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4648,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4649,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4650,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4651,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4652,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4653,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4654,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4655,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4656,0.3161294261182383,scr2010,avaConv,runOfRiver
FR,h4657,0.3155302210496968,scr2010,avaConv,runOfRiver
FR,h4658,0.3149310160949453,scr2010,avaConv,runOfRiver
FR,h4659,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4660,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4661,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4662,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4663,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4664,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4665,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4666,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4667,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4668,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4669,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4670,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4671,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4672,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4673,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4674,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4675,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4676,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4677,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4678,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4679,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4680,0.3143318112542003,scr2010,avaConv,runOfRiver
FR,h4681,0.31405036409763426,scr2010,avaConv,runOfRiver
FR,h4682,0.3137689169662908,scr2010,avaConv,runOfRiver
FR,h4683,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4684,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4685,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4686,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4687,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4688,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4689,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4690,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4691,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4692,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4693,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4694,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4695,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4696,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4697,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4698,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4699,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4700,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4701,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4702,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4703,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4704,0.31348746986019244,scr2010,avaConv,runOfRiver
FR,h4705,0.3130438172368943,scr2010,avaConv,runOfRiver
FR,h4706,0.31260016467647056,scr2010,avaConv,runOfRiver
FR,h4707,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4708,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4709,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4710,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4711,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4712,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4713,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4714,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4715,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4716,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4717,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4718,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4719,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4720,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4721,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4722,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4723,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4724,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4725,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4726,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4727,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4728,0.31215651217901086,scr2010,avaConv,runOfRiver
FR,h4729,0.31195608113327056,scr2010,avaConv,runOfRiver
FR,h4730,0.3117556501004078,scr2010,avaConv,runOfRiver
FR,h4731,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4732,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4733,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4734,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4735,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4736,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4737,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4738,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4739,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4740,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4741,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4742,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4743,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4744,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4745,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4746,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4747,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4748,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4749,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4750,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4751,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4752,0.3115552190804307,scr2010,avaConv,runOfRiver
FR,h4753,0.3103781500175331,scr2010,avaConv,runOfRiver
FR,h4754,0.30920108140101915,scr2010,avaConv,runOfRiver
FR,h4755,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4756,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4757,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4758,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4759,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4760,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4761,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4762,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4763,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4764,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4765,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4766,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4767,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4768,0.3080240132325881,scr2010,avaConv,runOfRiver
