region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h4769,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4770,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4771,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4772,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4773,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4774,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4775,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4776,0.3080240132325881,scr2010,avaConv,runOfRiver
FR,h4777,0.30605009052484006,scr2010,avaConv,runOfRiver
FR,h4778,0.30407616909020146,scr2010,avaConv,runOfRiver
FR,h4779,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4780,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4781,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4782,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4783,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4784,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4785,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4786,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4787,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4788,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4789,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4790,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4791,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4792,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4793,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4794,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4795,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4796,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4797,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4798,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4799,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4800,0.30210224893693616,scr2010,avaConv,runOfRiver
FR,h4801,0.3011852879321403,scr2010,avaConv,runOfRiver
FR,h4802,0.3002683272065116,scr2010,avaConv,runOfRiver
FR,h4803,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4804,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4805,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4806,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4807,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4808,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4809,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4810,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4811,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4812,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4813,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4814,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4815,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4816,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4817,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4818,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4819,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4820,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4821,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4822,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4823,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4824,0.2993513667609025,scr2010,avaConv,runOfRiver
FR,h4825,0.2989676687384919,scr2010,avaConv,runOfRiver
FR,h4826,0.29858397076532495,scr2010,avaConv,runOfRiver
FR,h4827,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4828,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4829,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4830,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4831,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4832,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4833,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4834,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4835,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4836,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4837,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4838,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4839,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4840,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4841,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4842,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4843,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4844,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4845,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4846,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4847,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4848,0.2982002728414651,scr2010,avaConv,runOfRiver
FR,h4849,0.29644818542366097,scr2010,avaConv,runOfRiver
FR,h4850,0.2946960990413841,scr2010,avaConv,runOfRiver
FR,h4851,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4852,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4853,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4854,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4855,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4856,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4857,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4858,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4859,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4860,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4861,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4862,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4863,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4864,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4865,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4866,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4867,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4868,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4869,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4870,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4871,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4872,0.2929440137007906,scr2010,avaConv,runOfRiver
FR,h4873,0.29035694199123485,scr2010,avaConv,runOfRiver
FR,h4874,0.2877698725867667,scr2010,avaConv,runOfRiver
FR,h4875,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4876,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4877,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4878,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4879,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4880,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4881,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4882,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4883,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4884,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4885,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4886,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4887,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4888,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4889,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4890,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4891,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4892,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4893,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4894,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4895,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4896,0.2851828055081075,scr2010,avaConv,runOfRiver
FR,h4897,0.2835495953064047,scr2010,avaConv,runOfRiver
FR,h4898,0.2819163860454117,scr2010,avaConv,runOfRiver
FR,h4899,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4900,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4901,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4902,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4903,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4904,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4905,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4906,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4907,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4908,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4909,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4910,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4911,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4912,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4913,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4914,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4915,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4916,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4917,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4918,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4919,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4920,0.28028317773057754,scr2010,avaConv,runOfRiver
FR,h4921,0.278924047263261,scr2010,avaConv,runOfRiver
FR,h4922,0.27756491745821715,scr2010,avaConv,runOfRiver
FR,h4923,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4924,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4925,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4926,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4927,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4928,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4929,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4930,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4931,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4932,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4933,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4934,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4935,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4936,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4937,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4938,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4939,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4940,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4941,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4942,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4943,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4944,0.2762057883186887,scr2010,avaConv,runOfRiver
FR,h4945,0.2753687060614551,scr2010,avaConv,runOfRiver
FR,h4946,0.2745316240586828,scr2010,avaConv,runOfRiver
FR,h4947,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4948,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4949,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4950,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4951,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4952,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4953,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4954,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4955,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4956,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4957,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4958,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4959,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4960,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4961,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4962,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4963,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4964,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4965,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4966,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4967,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4968,0.2736945423111478,scr2010,avaConv,runOfRiver
FR,h4969,0.2723188919752176,scr2010,avaConv,runOfRiver
FR,h4970,0.2709432423342157,scr2010,avaConv,runOfRiver
FR,h4971,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4972,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4973,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4974,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4975,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4976,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4977,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4978,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4979,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4980,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4981,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4982,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4983,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4984,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4985,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4986,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4987,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4988,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4989,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4990,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4991,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4992,0.2695675933916702,scr2010,avaConv,runOfRiver
FR,h4993,0.26771581796943494,scr2010,avaConv,runOfRiver
FR,h4994,0.26586404382807416,scr2010,avaConv,runOfRiver
FR,h4995,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h4996,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h4997,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h4998,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h4999,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5000,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5001,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5002,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5003,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5004,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5005,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5006,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5007,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5008,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5009,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5010,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5011,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5012,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5013,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5014,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5015,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5016,0.2640122709765087,scr2010,avaConv,runOfRiver
FR,h5017,0.26209913733831247,scr2010,avaConv,runOfRiver
FR,h5018,0.26018600509658213,scr2010,avaConv,runOfRiver
FR,h5019,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5020,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5021,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5022,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5023,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5024,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5025,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5026,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5027,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5028,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5029,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5030,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5031,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5032,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5033,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5034,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5035,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5036,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5037,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5038,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5039,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5040,0.25827287426158496,scr2010,avaConv,runOfRiver
FR,h5041,0.25760972064487175,scr2010,avaConv,runOfRiver
FR,h5042,0.25694656719887254,scr2010,avaConv,runOfRiver
FR,h5043,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5044,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5045,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5046,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5047,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5048,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5049,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5050,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5051,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5052,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5053,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5054,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5055,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5056,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5057,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5058,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5059,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5060,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5061,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5062,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5063,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5064,0.2562834139240277,scr2010,avaConv,runOfRiver
FR,h5065,0.2556062503144257,scr2010,avaConv,runOfRiver
FR,h5066,0.2549290868842223,scr2010,avaConv,runOfRiver
FR,h5067,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5068,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5069,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5070,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5071,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5072,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5073,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5074,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5075,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5076,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5077,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5078,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5079,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5080,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5081,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5082,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5083,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5084,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5085,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5086,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5087,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5088,0.25425192363389393,scr2010,avaConv,runOfRiver
FR,h5089,0.25288050510602555,scr2010,avaConv,runOfRiver
FR,h5090,0.2515090873219124,scr2010,avaConv,runOfRiver
FR,h5091,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5092,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5093,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5094,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5095,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5096,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5097,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5098,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5099,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5100,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5101,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5102,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5103,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5104,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5105,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5106,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5107,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5108,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5109,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5110,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5111,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5112,0.2501376702856095,scr2010,avaConv,runOfRiver
FR,h5113,0.24885326868450464,scr2010,avaConv,runOfRiver
FR,h5114,0.2475688677463244,scr2010,avaConv,runOfRiver
FR,h5115,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5116,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5117,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5118,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5119,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5120,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5121,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5122,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5123,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5124,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5125,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5126,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5127,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5128,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5129,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5130,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5131,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5132,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5133,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5134,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5135,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5136,0.24628446747450788,scr2010,avaConv,runOfRiver
FR,h5137,0.2446094968573903,scr2010,avaConv,runOfRiver
FR,h5138,0.24293452738723506,scr2010,avaConv,runOfRiver
FR,h5139,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5140,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5141,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5142,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5143,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5144,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5145,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5146,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5147,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5148,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5149,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5150,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5151,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5152,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5153,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5154,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5155,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5156,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5157,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5158,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5159,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5160,0.24125955907194963,scr2010,avaConv,runOfRiver
FR,h5161,0.24003070193976286,scr2010,avaConv,runOfRiver
FR,h5162,0.23880184543671076,scr2010,avaConv,runOfRiver
FR,h5163,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5164,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5165,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5166,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5167,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5168,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5169,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5170,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5171,0.23757298956603054,scr2010,avaConv,runOfRiver
