region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h5172,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5173,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5174,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5175,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5176,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5177,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5178,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5179,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5180,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5181,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5182,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5183,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5184,0.23757298956603054,scr2010,avaConv,runOfRiver
FR,h5185,0.23640798388407613,scr2010,avaConv,runOfRiver
FR,h5186,0.23524297877624104,scr2010,avaConv,runOfRiver
FR,h5187,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5188,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5189,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5190,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5191,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5192,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5193,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5194,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5195,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5196,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5197,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5198,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5199,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5200,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5201,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5202,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5203,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5204,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5205,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5206,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5207,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5208,0.23407797424536828,scr2010,avaConv,runOfRiver
FR,h5209,0.23280525748799302,scr2010,avaConv,runOfRiver
FR,h5210,0.2315325414264109,scr2010,avaConv,runOfRiver
FR,h5211,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5212,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5213,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5214,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5215,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5216,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5217,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5218,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5219,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5220,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5221,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5222,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5223,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5224,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5225,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5226,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5227,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5228,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5229,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5230,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5231,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5232,0.2302598260644463,scr2010,avaConv,runOfRiver
FR,h5233,0.22878662120556983,scr2010,avaConv,runOfRiver
FR,h5234,0.22731341729534496,scr2010,avaConv,runOfRiver
FR,h5235,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5236,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5237,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5238,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5239,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5240,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5241,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5242,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5243,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5244,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5245,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5246,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5247,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5248,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5249,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5250,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5251,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5252,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5253,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5254,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5255,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5256,0.22584021433991938,scr2010,avaConv,runOfRiver
FR,h5257,0.2248821269662441,scr2010,avaConv,runOfRiver
FR,h5258,0.22392404000076196,scr2010,avaConv,runOfRiver
FR,h5259,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5260,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5261,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5262,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5263,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5264,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5265,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5266,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5267,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5268,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5269,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5270,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5271,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5272,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5273,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5274,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5275,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5276,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5277,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5278,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5279,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5280,0.2229659534452193,scr2010,avaConv,runOfRiver
FR,h5281,0.2223458308365928,scr2010,avaConv,runOfRiver
FR,h5282,0.2217257084009226,scr2010,avaConv,runOfRiver
FR,h5283,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5284,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5285,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5286,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5287,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5288,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5289,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5290,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5291,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5292,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5293,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5294,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5295,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5296,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5297,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5298,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5299,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5300,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5301,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5302,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5303,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5304,0.22110558613869236,scr2010,avaConv,runOfRiver
FR,h5305,0.2198713522637326,scr2010,avaConv,runOfRiver
FR,h5306,0.21863711908162212,scr2010,avaConv,runOfRiver
FR,h5307,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5308,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5309,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5310,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5311,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5312,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5313,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5314,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5315,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5316,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5317,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5318,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5319,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5320,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5321,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5322,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5323,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5324,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5325,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5326,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5327,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5328,0.21740288659627183,scr2010,avaConv,runOfRiver
FR,h5329,0.21643535224290725,scr2010,avaConv,runOfRiver
FR,h5330,0.21546781832207362,scr2010,avaConv,runOfRiver
FR,h5331,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5332,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5333,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5334,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5335,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5336,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5337,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5338,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5339,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5340,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5341,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5342,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5343,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5344,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5345,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5346,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5347,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5348,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5349,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5350,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5351,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5352,0.21450028483571296,scr2010,avaConv,runOfRiver
FR,h5353,0.2145978851376402,scr2010,avaConv,runOfRiver
FR,h5354,0.21469548544400655,scr2010,avaConv,runOfRiver
FR,h5355,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5356,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5357,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5358,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5359,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5360,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5361,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5362,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5363,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5364,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5365,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5366,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5367,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5368,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5369,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5370,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5371,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5372,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5373,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5374,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5375,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5376,0.21479308575480985,scr2010,avaConv,runOfRiver
FR,h5377,0.21458825423649458,scr2010,avaConv,runOfRiver
FR,h5378,0.21438342273773173,scr2010,avaConv,runOfRiver
FR,h5379,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5380,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5381,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5382,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5383,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5384,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5385,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5386,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5387,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5388,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5389,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5390,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5391,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5392,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5393,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5394,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5395,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5396,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5397,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5398,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5399,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5400,0.21417859125853989,scr2010,avaConv,runOfRiver
FR,h5401,0.2139218845306306,scr2010,avaConv,runOfRiver
FR,h5402,0.21366517783352695,scr2010,avaConv,runOfRiver
FR,h5403,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5404,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5405,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5406,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5407,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5408,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5409,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5410,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5411,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5412,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5413,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5414,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5415,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5416,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5417,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5418,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5419,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5420,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5421,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5422,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5423,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5424,0.21340847116726605,scr2010,avaConv,runOfRiver
FR,h5425,0.21390206674777995,scr2010,avaConv,runOfRiver
FR,h5426,0.21439566244219813,scr2010,avaConv,runOfRiver
FR,h5427,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5428,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5429,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5430,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5431,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5432,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5433,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5434,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5435,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5436,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5437,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5438,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5439,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5440,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5441,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5442,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5443,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5444,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5445,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5446,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5447,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5448,0.2148892582502583,scr2010,avaConv,runOfRiver
FR,h5449,0.21498770630878528,scr2010,avaConv,runOfRiver
FR,h5450,0.21508615437182046,scr2010,avaConv,runOfRiver
FR,h5451,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5452,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5453,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5454,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5455,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5456,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5457,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5458,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5459,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5460,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5461,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5462,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5463,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5464,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5465,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5466,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5467,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5468,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5469,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5470,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5471,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5472,0.2151846024393619,scr2010,avaConv,runOfRiver
FR,h5473,0.21547964889228285,scr2010,avaConv,runOfRiver
FR,h5474,0.21577469538560423,scr2010,avaConv,runOfRiver
FR,h5475,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5476,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5477,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5478,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5479,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5480,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5481,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5482,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5483,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5484,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5485,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5486,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5487,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5488,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5489,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5490,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5491,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5492,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5493,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5494,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5495,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5496,0.21606974191927084,scr2010,avaConv,runOfRiver
FR,h5497,0.21642804043525113,scr2010,avaConv,runOfRiver
FR,h5498,0.21678633901054958,scr2010,avaConv,runOfRiver
FR,h5499,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5500,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5501,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5502,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5503,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5504,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5505,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5506,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5507,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5508,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5509,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5510,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5511,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5512,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5513,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5514,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5515,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5516,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5517,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5518,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5519,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5520,0.21714463764506825,scr2010,avaConv,runOfRiver
FR,h5521,0.21742584519299576,scr2010,avaConv,runOfRiver
FR,h5522,0.21770705277729413,scr2010,avaConv,runOfRiver
FR,h5523,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5524,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5525,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5526,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5527,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5528,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5529,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5530,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5531,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5532,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5533,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5534,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5535,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5536,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5537,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5538,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5539,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5540,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5541,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5542,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5543,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5544,0.2179882603979164,scr2010,avaConv,runOfRiver
FR,h5545,0.217572526329663,scr2010,avaConv,runOfRiver
FR,h5546,0.21715679234084942,scr2010,avaConv,runOfRiver
FR,h5547,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5548,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5549,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5550,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5551,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5552,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5553,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5554,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5555,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5556,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5557,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5558,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5559,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5560,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5561,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5562,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5563,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5564,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5565,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5566,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5567,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5568,0.21674105843162775,scr2010,avaConv,runOfRiver
FR,h5569,0.21535724204880563,scr2010,avaConv,runOfRiver
FR,h5570,0.21397342655520865,scr2010,avaConv,runOfRiver
FR,h5571,0.21258961195658732,scr2010,avaConv,runOfRiver
