region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h5572,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5573,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5574,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5575,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5576,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5577,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5578,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5579,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5580,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5581,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5582,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5583,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5584,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5585,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5586,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5587,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5588,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5589,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5590,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5591,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5592,0.21258961195658732,scr2010,avaConv,runOfRiver
FR,h5593,0.21210333090678393,scr2010,avaConv,runOfRiver
FR,h5594,0.21161704996847158,scr2010,avaConv,runOfRiver
FR,h5595,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5596,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5597,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5598,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5599,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5600,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5601,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5602,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5603,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5604,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5605,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5606,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5607,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5608,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5609,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5610,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5611,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5612,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5613,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5614,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5615,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5616,0.2111307691419064,scr2010,avaConv,runOfRiver
FR,h5617,0.21077876884549435,scr2010,avaConv,runOfRiver
FR,h5618,0.21042676860786805,scr2010,avaConv,runOfRiver
FR,h5619,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5620,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5621,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5622,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5623,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5624,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5625,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5626,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5627,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5628,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5629,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5630,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5631,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5632,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5633,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5634,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5635,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5636,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5637,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5638,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5639,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5640,0.21007476842912584,scr2010,avaConv,runOfRiver
FR,h5641,0.2094449240161088,scr2010,avaConv,runOfRiver
FR,h5642,0.20881507979250502,scr2010,avaConv,runOfRiver
FR,h5643,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5644,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5645,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5646,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5647,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5648,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5649,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5650,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5651,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5652,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5653,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5654,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5655,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5656,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5657,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5658,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5659,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5660,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5661,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5662,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5663,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5664,0.2081852357588858,scr2010,avaConv,runOfRiver
FR,h5665,0.20793831596884704,scr2010,avaConv,runOfRiver
FR,h5666,0.20769139620813004,scr2010,avaConv,runOfRiver
FR,h5667,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5668,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5669,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5670,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5671,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5672,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5673,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5674,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5675,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5676,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5677,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5678,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5679,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5680,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5681,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5682,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5683,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5684,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5685,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5686,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5687,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5688,0.20744447647676978,scr2010,avaConv,runOfRiver
FR,h5689,0.20652726614224334,scr2010,avaConv,runOfRiver
FR,h5690,0.20561005621507428,scr2010,avaConv,runOfRiver
FR,h5691,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5692,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5693,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5694,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5695,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5696,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5697,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5698,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5699,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5700,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5701,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5702,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5703,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5704,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5705,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5706,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5707,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5708,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5709,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5710,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5711,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5712,0.20469284669707977,scr2010,avaConv,runOfRiver
FR,h5713,0.20341574681801536,scr2010,avaConv,runOfRiver
FR,h5714,0.20213864774078133,scr2010,avaConv,runOfRiver
FR,h5715,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5716,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5717,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5718,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5719,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5720,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5721,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5722,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5723,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5724,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5725,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5726,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5727,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5728,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5729,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5730,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5731,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5732,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5733,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5734,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5735,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5736,0.2008615494704434,scr2010,avaConv,runOfRiver
FR,h5737,0.19974988137976,scr2010,avaConv,runOfRiver
FR,h5738,0.19863821390777875,scr2010,avaConv,runOfRiver
FR,h5739,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5740,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5741,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5742,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5743,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5744,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5745,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5746,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5747,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5748,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5749,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5750,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5751,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5752,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5753,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5754,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5755,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5756,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5757,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5758,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5759,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5760,0.19752654705796197,scr2010,avaConv,runOfRiver
FR,h5761,0.19640945954735206,scr2010,avaConv,runOfRiver
FR,h5762,0.19529237267211844,scr2010,avaConv,runOfRiver
FR,h5763,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5764,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5765,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5766,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5767,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5768,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5769,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5770,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5771,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5772,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5773,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5774,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5775,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5776,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5777,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5778,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5779,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5780,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5781,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5782,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5783,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5784,0.19417528643589524,scr2010,avaConv,runOfRiver
FR,h5785,0.1926337396725859,scr2010,avaConv,runOfRiver
FR,h5786,0.19109219414295908,scr2010,avaConv,runOfRiver
FR,h5787,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5788,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5789,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5790,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5791,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5792,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5793,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5794,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5795,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5796,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5797,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5798,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5799,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5800,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5801,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5802,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5803,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5804,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5805,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5806,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5807,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5808,0.1895506498569665,scr2010,avaConv,runOfRiver
FR,h5809,0.1889455620901505,scr2010,avaConv,runOfRiver
FR,h5810,0.18834047451711933,scr2010,avaConv,runOfRiver
FR,h5811,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5812,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5813,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5814,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5815,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5816,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5817,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5818,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5819,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5820,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5821,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5822,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5823,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5824,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5825,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5826,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5827,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5828,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5829,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5830,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5831,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5832,0.1877353871384956,scr2010,avaConv,runOfRiver
FR,h5833,0.18654405165007532,scr2010,avaConv,runOfRiver
FR,h5834,0.1853527169225233,scr2010,avaConv,runOfRiver
FR,h5835,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5836,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5837,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5838,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5839,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5840,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5841,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5842,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5843,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5844,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5845,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5846,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5847,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5848,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5849,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5850,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5851,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5852,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5853,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5854,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5855,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5856,0.18416138296072984,scr2010,avaConv,runOfRiver
FR,h5857,0.18323643635622366,scr2010,avaConv,runOfRiver
FR,h5858,0.18231149021863943,scr2010,avaConv,runOfRiver
FR,h5859,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5860,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5861,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5862,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5863,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5864,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5865,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5866,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5867,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5868,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5869,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5870,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5871,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5872,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5873,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5874,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5875,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5876,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5877,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5878,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5879,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5880,0.18138654455034603,scr2010,avaConv,runOfRiver
FR,h5881,0.1814586569729922,scr2010,avaConv,runOfRiver
FR,h5882,0.18153076939850432,scr2010,avaConv,runOfRiver
FR,h5883,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5884,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5885,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5886,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5887,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5888,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5889,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5890,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5891,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5892,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5893,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5894,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5895,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5896,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5897,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5898,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5899,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5900,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5901,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5902,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5903,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5904,0.18160288182688117,scr2010,avaConv,runOfRiver
FR,h5905,0.1818199783051847,scr2010,avaConv,runOfRiver
FR,h5906,0.1820370748094113,scr2010,avaConv,runOfRiver
FR,h5907,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5908,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5909,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5910,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5911,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5912,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5913,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5914,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5915,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5916,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5917,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5918,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5919,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5920,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5921,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5922,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5923,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5924,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5925,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5926,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5927,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5928,0.18225417133953004,scr2010,avaConv,runOfRiver
FR,h5929,0.1820256429573844,scr2010,avaConv,runOfRiver
FR,h5930,0.1817971146039314,scr2010,avaConv,runOfRiver
FR,h5931,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5932,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5933,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5934,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5935,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5936,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5937,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5938,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5939,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5940,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5941,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5942,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5943,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5944,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5945,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5946,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5947,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5948,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5949,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5950,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5951,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5952,0.18156858627920697,scr2010,avaConv,runOfRiver
FR,h5953,0.18116428025232634,scr2010,avaConv,runOfRiver
FR,h5954,0.1807599743156796,scr2010,avaConv,runOfRiver
FR,h5955,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5956,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5957,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5958,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5959,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5960,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5961,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5962,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5963,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5964,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5965,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5966,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5967,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5968,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5969,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5970,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5971,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5972,0.18035566846946874,scr2010,avaConv,runOfRiver
