region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h5973,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5974,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5975,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5976,0.18035566846946874,scr2010,avaConv,runOfRiver
FR,h5977,0.17956117103569919,scr2010,avaConv,runOfRiver
FR,h5978,0.1787666739534871,scr2010,avaConv,runOfRiver
FR,h5979,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5980,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5981,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5982,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5983,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5984,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5985,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5986,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5987,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5988,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5989,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5990,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5991,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5992,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5993,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5994,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5995,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5996,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5997,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5998,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h5999,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h6000,0.17797217722439485,scr2010,avaConv,runOfRiver
FR,h6001,0.17711548055181991,scr2010,avaConv,runOfRiver
FR,h6002,0.1762587842936477,scr2010,avaConv,runOfRiver
FR,h6003,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6004,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6005,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6006,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6007,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6008,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6009,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6010,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6011,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6012,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6013,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6014,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6015,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6016,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6017,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6018,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6019,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6020,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6021,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6022,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6023,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6024,0.17540208845189226,scr2010,avaConv,runOfRiver
FR,h6025,0.17413042286463315,scr2010,avaConv,runOfRiver
FR,h6026,0.1728587582061251,scr2010,avaConv,runOfRiver
FR,h6027,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6028,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6029,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6030,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6031,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6032,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6033,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6034,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6035,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6036,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6037,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6038,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6039,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6040,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6041,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6042,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6043,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6044,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6045,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6046,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6047,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6048,0.17158709448320048,scr2010,avaConv,runOfRiver
FR,h6049,0.17062850469338264,scr2010,avaConv,runOfRiver
FR,h6050,0.16966991544213475,scr2010,avaConv,runOfRiver
FR,h6051,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6052,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6053,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6054,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6055,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6056,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6057,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6058,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6059,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6060,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6061,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6062,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6063,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6064,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6065,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6066,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6067,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6068,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6069,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6070,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6071,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6072,0.16871132673249933,scr2010,avaConv,runOfRiver
FR,h6073,0.16862323180349392,scr2010,avaConv,runOfRiver
FR,h6074,0.16853513687909116,scr2010,avaConv,runOfRiver
FR,h6075,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6076,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6077,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6078,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6079,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6080,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6081,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6082,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6083,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6084,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6085,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6086,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6087,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6088,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6089,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6090,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6091,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6092,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6093,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6094,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6095,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6096,0.1684470419592935,scr2010,avaConv,runOfRiver
FR,h6097,0.16794884879620847,scr2010,avaConv,runOfRiver
FR,h6098,0.1674506557809138,scr2010,avaConv,runOfRiver
FR,h6099,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6100,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6101,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6102,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6103,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6104,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6105,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6106,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6107,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6108,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6109,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6110,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6111,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6112,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6113,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6114,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6115,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6116,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6117,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6118,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6119,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6120,0.1669524629138491,scr2010,avaConv,runOfRiver
FR,h6121,0.1673234037303943,scr2010,avaConv,runOfRiver
FR,h6122,0.167694344629179,scr2010,avaConv,runOfRiver
FR,h6123,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6124,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6125,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6126,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6127,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6128,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6129,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6130,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6131,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6132,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6133,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6134,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6135,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6136,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6137,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6138,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6139,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6140,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6141,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6142,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6143,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6144,0.1680652856100212,scr2010,avaConv,runOfRiver
FR,h6145,0.16791921063946455,scr2010,avaConv,runOfRiver
FR,h6146,0.1677731356816159,scr2010,avaConv,runOfRiver
FR,h6147,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6148,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6149,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6150,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6151,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6152,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6153,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6154,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6155,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6156,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6157,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6158,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6159,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6160,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6161,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6162,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6163,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6164,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6165,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6166,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6167,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6168,0.1676270607364864,scr2010,avaConv,runOfRiver
FR,h6169,0.1667553945687853,scr2010,avaConv,runOfRiver
FR,h6170,0.16588372885675362,scr2010,avaConv,runOfRiver
FR,h6171,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6172,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6173,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6174,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6175,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6176,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6177,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6178,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6179,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6180,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6181,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6182,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6183,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6184,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6185,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6186,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6187,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6188,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6189,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6190,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6191,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6192,0.1650120636027856,scr2010,avaConv,runOfRiver
FR,h6193,0.16502695989211597,scr2010,avaConv,runOfRiver
FR,h6194,0.16504185618158082,scr2010,avaConv,runOfRiver
FR,h6195,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6196,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6197,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6198,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6199,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6200,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6201,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6202,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6203,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6204,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6205,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6206,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6207,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6208,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6209,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6210,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6211,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6212,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6213,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6214,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6215,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6216,0.16505675247118012,scr2010,avaConv,runOfRiver
FR,h6217,0.16547381965842176,scr2010,avaConv,runOfRiver
FR,h6218,0.16589088695078974,scr2010,avaConv,runOfRiver
FR,h6219,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6220,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6221,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6222,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6223,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6224,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6225,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6226,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6227,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6228,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6229,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6230,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6231,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6232,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6233,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6234,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6235,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6236,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6237,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6238,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6239,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6240,0.16630795434801976,scr2010,avaConv,runOfRiver
FR,h6241,0.16711854822735184,scr2010,avaConv,runOfRiver
FR,h6242,0.16792914249988194,scr2010,avaConv,runOfRiver
FR,h6243,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6244,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6245,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6246,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6247,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6248,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6249,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6250,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6251,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6252,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6253,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6254,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6255,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6256,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6257,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6258,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6259,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6260,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6261,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6262,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6263,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6264,0.16873973716371218,scr2010,avaConv,runOfRiver
FR,h6265,0.17015247867775116,scr2010,avaConv,runOfRiver
FR,h6266,0.1715652213648459,scr2010,avaConv,runOfRiver
FR,h6267,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6268,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6269,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6270,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6271,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6272,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6273,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6274,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6275,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6276,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6277,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6278,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6279,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6280,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6281,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6282,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6283,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6284,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6285,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6286,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6287,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6288,0.1729779652153372,scr2010,avaConv,runOfRiver
FR,h6289,0.17451818633804164,scr2010,avaConv,runOfRiver
FR,h6290,0.17605840882017326,scr2010,avaConv,runOfRiver
FR,h6291,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6292,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6293,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6294,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6295,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6296,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6297,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6298,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6299,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6300,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6301,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6302,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6303,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6304,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6305,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6306,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6307,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6308,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6309,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6310,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6311,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6312,0.17759863264983944,scr2010,avaConv,runOfRiver
FR,h6313,0.17851960744118733,scr2010,avaConv,runOfRiver
FR,h6314,0.17944058270768956,scr2010,avaConv,runOfRiver
FR,h6315,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6316,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6317,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6318,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6319,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6320,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6321,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6322,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6323,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6324,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6325,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6326,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6327,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6328,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6329,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6330,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6331,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6332,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6333,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6334,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6335,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6336,0.18036155844690743,scr2010,avaConv,runOfRiver
FR,h6337,0.1809871640494632,scr2010,avaConv,runOfRiver
FR,h6338,0.18161276986827915,scr2010,avaConv,runOfRiver
FR,h6339,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6340,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6341,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6342,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6343,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6344,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6345,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6346,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6347,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6348,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6349,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6350,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6351,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6352,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6353,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6354,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6355,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6356,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6357,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6358,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6359,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6360,0.1822383759026103,scr2010,avaConv,runOfRiver
FR,h6361,0.18236342489186075,scr2010,avaConv,runOfRiver
FR,h6362,0.18248847388968634,scr2010,avaConv,runOfRiver
FR,h6363,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6364,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6365,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6366,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6367,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6368,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6369,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6370,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6371,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6372,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6373,0.18261352289608124,scr2010,avaConv,runOfRiver
