region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h6374,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6375,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6376,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6377,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6378,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6379,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6380,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6381,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6382,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6383,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6384,0.18261352289608124,scr2010,avaConv,runOfRiver
FR,h6385,0.18224627340475372,scr2010,avaConv,runOfRiver
FR,h6386,0.18187902398743536,scr2010,avaConv,runOfRiver
FR,h6387,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6388,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6389,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6390,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6391,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6392,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6393,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6394,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6395,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6396,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6397,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6398,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6399,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6400,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6401,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6402,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6403,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6404,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6405,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6406,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6407,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6408,0.18151177464427556,scr2010,avaConv,runOfRiver
FR,h6409,0.18199970700654902,scr2010,avaConv,runOfRiver
FR,h6410,0.18248763949964142,scr2010,avaConv,runOfRiver
FR,h6411,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6412,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6413,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6414,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6415,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6416,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6417,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6418,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6419,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6420,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6421,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6422,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6423,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6424,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6425,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6426,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6427,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6428,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6429,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6430,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6431,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6432,0.1829755721232031,scr2010,avaConv,runOfRiver
FR,h6433,0.18324783513914794,scr2010,avaConv,runOfRiver
FR,h6434,0.18352009819554665,scr2010,avaConv,runOfRiver
FR,h6435,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6436,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6437,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6438,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6439,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6440,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6441,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6442,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6443,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6444,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6445,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6446,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6447,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6448,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6449,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6450,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6451,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6452,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6453,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6454,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6455,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6456,0.18379236129233914,scr2010,avaConv,runOfRiver
FR,h6457,0.18381411018154883,scr2010,avaConv,runOfRiver
FR,h6458,0.18383585907101585,scr2010,avaConv,runOfRiver
FR,h6459,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6460,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6461,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6462,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6463,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6464,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6465,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6466,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6467,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6468,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6469,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6470,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6471,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6472,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6473,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6474,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6475,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6476,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6477,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6478,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6479,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6480,0.1838576079607402,scr2010,avaConv,runOfRiver
FR,h6481,0.1841994858894699,scr2010,avaConv,runOfRiver
FR,h6482,0.18454136388165593,scr2010,avaConv,runOfRiver
FR,h6483,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6484,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6485,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6486,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6487,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6488,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6489,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6490,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6491,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6492,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6493,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6494,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6495,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6496,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6497,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6498,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6499,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6500,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6501,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6502,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6503,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6504,0.18488324193718073,scr2010,avaConv,runOfRiver
FR,h6505,0.18552481146864505,scr2010,avaConv,runOfRiver
FR,h6506,0.18616638122198367,scr2010,avaConv,runOfRiver
FR,h6507,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6508,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6509,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6510,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6511,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6512,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6513,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6514,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6515,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6516,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6517,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6518,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6519,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6520,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6521,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6522,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6523,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6524,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6525,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6526,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6527,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6528,0.18680795119643195,scr2010,avaConv,runOfRiver
FR,h6529,0.1878693592047188,scr2010,avaConv,runOfRiver
FR,h6530,0.18893076781270143,scr2010,avaConv,runOfRiver
FR,h6531,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6532,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6533,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6534,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6535,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6536,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6537,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6538,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6539,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6540,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6541,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6542,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6543,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6544,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6545,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6546,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6547,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6548,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6549,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6550,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6551,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6552,0.18999217701701088,scr2010,avaConv,runOfRiver
FR,h6553,0.19075436769929743,scr2010,avaConv,runOfRiver
FR,h6554,0.19151655868614398,scr2010,avaConv,runOfRiver
FR,h6555,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6556,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6557,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6558,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6559,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6560,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6561,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6562,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6563,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6564,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6565,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6566,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6567,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6568,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6569,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6570,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6571,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6572,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6573,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6574,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6575,0.1922787499763384,scr2010,avaConv,runOfRiver
FR,h6576,0.1922787499763384,scr2010,avaConv,runOfRiver
IT,h4369,0.2921960846110912,scr2010,avaConv,runOfRiver
IT,h4370,0.2938746660072089,scr2010,avaConv,runOfRiver
IT,h4371,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4372,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4373,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4374,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4375,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4376,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4377,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4378,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4379,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4380,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4381,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4382,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4383,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4384,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4385,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4386,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4387,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4388,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4389,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4390,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4391,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4392,0.2955532483621187,scr2010,avaConv,runOfRiver
IT,h4393,0.29506077311116435,scr2010,avaConv,runOfRiver
IT,h4394,0.29456829794240713,scr2010,avaConv,runOfRiver
IT,h4395,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4396,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4397,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4398,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4399,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4400,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4401,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4402,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4403,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4404,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4405,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4406,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4407,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4408,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4409,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4410,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4411,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4412,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4413,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4414,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4415,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4416,0.2940758228559843,scr2010,avaConv,runOfRiver
IT,h4417,0.2929014621778763,scr2010,avaConv,runOfRiver
IT,h4418,0.2917271019706173,scr2010,avaConv,runOfRiver
IT,h4419,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4420,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4421,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4422,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4423,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4424,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4425,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4426,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4427,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4428,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4429,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4430,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4431,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4432,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4433,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4434,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4435,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4436,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4437,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4438,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4439,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4440,0.2905527422361027,scr2010,avaConv,runOfRiver
IT,h4441,0.2893167455700325,scr2010,avaConv,runOfRiver
IT,h4442,0.28808074943199646,scr2010,avaConv,runOfRiver
IT,h4443,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4444,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4445,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4446,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4447,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4448,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4449,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4450,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4451,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4452,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4453,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4454,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4455,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4456,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4457,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4458,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4459,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4460,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4461,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4462,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4463,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4464,0.2868447538242599,scr2010,avaConv,runOfRiver
IT,h4465,0.28653609959983406,scr2010,avaConv,runOfRiver
IT,h4466,0.2862274454086562,scr2010,avaConv,runOfRiver
IT,h4467,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4468,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4469,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4470,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4471,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4472,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4473,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4474,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4475,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4476,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4477,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4478,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4479,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4480,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4481,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4482,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4483,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4484,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4485,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4486,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4487,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4488,0.28591879125076214,scr2010,avaConv,runOfRiver
IT,h4489,0.2853730533456923,scr2010,avaConv,runOfRiver
IT,h4490,0.28482731554498775,scr2010,avaConv,runOfRiver
IT,h4491,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4492,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4493,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4494,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4495,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4496,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4497,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4498,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4499,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4500,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4501,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4502,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4503,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4504,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4505,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4506,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4507,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4508,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4509,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4510,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4511,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4512,0.28428157784884833,scr2010,avaConv,runOfRiver
IT,h4513,0.28267803368951383,scr2010,avaConv,runOfRiver
IT,h4514,0.2810744904398261,scr2010,avaConv,runOfRiver
IT,h4515,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4516,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4517,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4518,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4519,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4520,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4521,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4522,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4523,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4524,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4525,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4526,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4527,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4528,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4529,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4530,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4531,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4532,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4533,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4534,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4535,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4536,0.279470948104974,scr2010,avaConv,runOfRiver
IT,h4537,0.2766660527225187,scr2010,avaConv,runOfRiver
IT,h4538,0.27386116018377976,scr2010,avaConv,runOfRiver
IT,h4539,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4540,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4541,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4542,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4543,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4544,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4545,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4546,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4547,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4548,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4549,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4550,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4551,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4552,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4553,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4554,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4555,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4556,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4557,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4558,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4559,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4560,0.27105627051788084,scr2010,avaConv,runOfRiver
IT,h4561,0.2682623003213153,scr2010,avaConv,runOfRiver
IT,h4562,0.2654683330347602,scr2010,avaConv,runOfRiver
IT,h4563,0.2626743686888405,scr2010,avaConv,runOfRiver
IT,h4564,0.2626743686888405,scr2010,avaConv,runOfRiver
IT,h4565,0.2626743686888405,scr2010,avaConv,runOfRiver
IT,h4566,0.2626743686888405,scr2010,avaConv,runOfRiver
IT,h4567,0.2626743686888405,scr2010,avaConv,runOfRiver
