region_1,timestep_6,value,scenario_1,parameter,technology_3
IT,h5772,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5773,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5774,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5775,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5776,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5777,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5778,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5779,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5780,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5781,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5782,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5783,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5784,0.17717694729604355,scr2010,avaConv,runOfRiver
IT,h5785,0.17588339427837782,scr2010,avaConv,runOfRiver
IT,h5786,0.17458984221213805,scr2010,avaConv,runOfRiver
IT,h5787,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5788,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5789,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5790,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5791,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5792,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5793,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5794,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5795,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5796,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5797,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5798,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5799,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5800,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5801,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5802,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5803,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5804,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5805,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5806,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5807,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5808,0.17329629110437325,scr2010,avaConv,runOfRiver
IT,h5809,0.17313498750427034,scr2010,avaConv,runOfRiver
IT,h5810,0.17297368391919649,scr2010,avaConv,runOfRiver
IT,h5811,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5812,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5813,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5814,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5815,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5816,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5817,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5818,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5819,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5820,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5821,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5822,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5823,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5824,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5825,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5826,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5827,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5828,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5829,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5830,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5831,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5832,0.1728123803491657,scr2010,avaConv,runOfRiver
IT,h5833,0.17186980739793462,scr2010,avaConv,runOfRiver
IT,h5834,0.17092723496366918,scr2010,avaConv,runOfRiver
IT,h5835,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5836,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5837,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5838,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5839,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5840,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5841,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5842,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5843,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5844,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5845,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5846,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5847,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5848,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5849,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5850,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5851,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5852,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5853,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5854,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5855,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5856,0.16998466304922016,scr2010,avaConv,runOfRiver
IT,h5857,0.16938616558425673,scr2010,avaConv,runOfRiver
IT,h5858,0.16878766833077755,scr2010,avaConv,runOfRiver
IT,h5859,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5860,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5861,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5862,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5863,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5864,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5865,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5866,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5867,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5868,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5869,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5870,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5871,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5872,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5873,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5874,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5875,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5876,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5877,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5878,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5879,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5880,0.1681891712895324,scr2010,avaConv,runOfRiver
IT,h5881,0.16918581175714725,scr2010,avaConv,runOfRiver
IT,h5882,0.1701824528119086,scr2010,avaConv,runOfRiver
IT,h5883,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5884,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5885,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5886,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5887,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5888,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5889,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5890,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5891,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5892,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5893,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5894,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5895,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5896,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5897,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5898,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5899,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5900,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5901,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5902,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5903,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5904,0.17117909445037796,scr2010,avaConv,runOfRiver
IT,h5905,0.17229701987806653,scr2010,avaConv,runOfRiver
IT,h5906,0.17341494603115995,scr2010,avaConv,runOfRiver
IT,h5907,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5908,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5909,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5910,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5911,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5912,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5913,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5914,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5915,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5916,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5917,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5918,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5919,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5920,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5921,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5922,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5923,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5924,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5925,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5926,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5927,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5928,0.174532872904982,scr2010,avaConv,runOfRiver
IT,h5929,0.1751274268293534,scr2010,avaConv,runOfRiver
IT,h5930,0.17572198095558814,scr2010,avaConv,runOfRiver
IT,h5931,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5932,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5933,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5934,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5935,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5936,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5937,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5938,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5939,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5940,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5941,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5942,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5943,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5944,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5945,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5946,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5947,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5948,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5949,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5950,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5951,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5952,0.17631653528300315,scr2010,avaConv,runOfRiver
IT,h5953,0.17655757247893,scr2010,avaConv,runOfRiver
IT,h5954,0.17679860970776554,scr2010,avaConv,runOfRiver
IT,h5955,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5956,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5957,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5958,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5959,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5960,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5961,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5962,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5963,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5964,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5965,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5966,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5967,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5968,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5969,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5970,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5971,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5972,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5973,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5974,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5975,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5976,0.17703964696946475,scr2010,avaConv,runOfRiver
IT,h5977,0.1766514981126105,scr2010,avaConv,runOfRiver
IT,h5978,0.17626334934104804,scr2010,avaConv,runOfRiver
IT,h5979,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5980,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5981,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5982,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5983,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5984,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5985,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5986,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5987,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5988,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5989,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5990,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5991,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5992,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5993,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5994,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5995,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5996,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5997,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5998,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h5999,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h6000,0.1758752006549651,scr2010,avaConv,runOfRiver
IT,h6001,0.17537951348822256,scr2010,avaConv,runOfRiver
IT,h6002,0.1748838264615887,scr2010,avaConv,runOfRiver
IT,h6003,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6004,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6005,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6006,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6007,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6008,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6009,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6010,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6011,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6012,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6013,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6014,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6015,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6016,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6017,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6018,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6019,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6020,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6021,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6022,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6023,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6024,0.17438813957546062,scr2010,avaConv,runOfRiver
IT,h6025,0.17339914121086997,scr2010,avaConv,runOfRiver
IT,h6026,0.17241014341040406,scr2010,avaConv,runOfRiver
IT,h6027,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6028,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6029,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6030,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6031,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6032,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6033,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6034,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6035,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6036,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6037,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6038,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6039,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6040,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6041,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6042,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6043,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6044,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6045,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6046,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6047,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6048,0.17142114617729873,scr2010,avaConv,runOfRiver
IT,h6049,0.17080080960200045,scr2010,avaConv,runOfRiver
IT,h6050,0.17018047325202001,scr2010,avaConv,runOfRiver
IT,h6051,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6052,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6053,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6054,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6055,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6056,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6057,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6058,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6059,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6060,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6061,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6062,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6063,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6064,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6065,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6066,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6067,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6068,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6069,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6070,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6071,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6072,0.1695601371281787,scr2010,avaConv,runOfRiver
IT,h6073,0.1694360749452319,scr2010,avaConv,runOfRiver
IT,h6074,0.1693120127713697,scr2010,avaConv,runOfRiver
IT,h6075,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6076,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6077,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6078,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6079,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6080,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6081,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6082,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6083,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6084,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6085,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6086,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6087,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6088,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6089,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6090,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6091,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6092,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6093,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6094,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6095,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6096,0.16918795060659872,scr2010,avaConv,runOfRiver
IT,h6097,0.1684510307910446,scr2010,avaConv,runOfRiver
IT,h6098,0.16771411129789335,scr2010,avaConv,runOfRiver
IT,h6099,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6100,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6101,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6102,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6103,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6104,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6105,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6106,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6107,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6108,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6109,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6110,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6111,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6112,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6113,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6114,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6115,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6116,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6117,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6118,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6119,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6120,0.16697719212856152,scr2010,avaConv,runOfRiver
IT,h6121,0.16761503684133064,scr2010,avaConv,runOfRiver
IT,h6122,0.16825288179684428,scr2010,avaConv,runOfRiver
IT,h6123,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6124,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6125,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6126,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6127,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6128,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6129,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6130,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6131,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6132,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6133,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6134,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6135,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6136,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6137,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6138,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6139,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6140,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6141,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6142,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6143,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6144,0.1688907269941822,scr2010,avaConv,runOfRiver
IT,h6145,0.16869837400306062,scr2010,avaConv,runOfRiver
IT,h6146,0.16850602103387308,scr2010,avaConv,runOfRiver
IT,h6147,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6148,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6149,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6150,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6151,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6152,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6153,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6154,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6155,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6156,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6157,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6158,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6159,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6160,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6161,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6162,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6163,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6164,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6165,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6166,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6167,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6168,0.16831366808664455,scr2010,avaConv,runOfRiver
IT,h6169,0.16722611437879734,scr2010,avaConv,runOfRiver
IT,h6170,0.16613856137829552,scr2010,avaConv,runOfRiver
IT,h6171,0.1650510090897694,scr2010,avaConv,runOfRiver
IT,h6172,0.1650510090897694,scr2010,avaConv,runOfRiver
IT,h6173,0.1650510090897694,scr2010,avaConv,runOfRiver
