region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h2670,1.5972948895336523,scr2014,dem,electricity
AL,h2671,1.6884838068436447,scr2014,dem,electricity
AL,h2672,1.7972775483602135,scr2014,dem,electricity
AL,h2673,1.885118855137089,scr2014,dem,electricity
AL,h2674,1.929207723831928,scr2014,dem,electricity
AL,h2675,1.9267760181142461,scr2014,dem,electricity
AL,h2676,1.9079674797418351,scr2014,dem,electricity
AL,h2677,1.88282658558989,scr2014,dem,electricity
AL,h2678,1.8565226503051284,scr2014,dem,electricity
AL,h2679,1.8355097618562795,scr2014,dem,electricity
AL,h2680,1.849398923938043,scr2014,dem,electricity
AL,h2681,1.9201244149041101,scr2014,dem,electricity
AL,h2682,2.006510851910116,scr2014,dem,electricity
AL,h2683,2.0490421318926955,scr2014,dem,electricity
AL,h2684,2.048089794171002,scr2014,dem,electricity
AL,h2685,2.071321390861034,scr2014,dem,electricity
AL,h2686,2.122245544464756,scr2014,dem,electricity
AL,h2687,2.163857086702135,scr2014,dem,electricity
AL,h2688,2.1610405215347193,scr2014,dem,electricity
AL,h2689,2.140439691554849,scr2014,dem,electricity
AL,h2690,2.127022323575111,scr2014,dem,electricity
AL,h2691,2.1153844943509066,scr2014,dem,electricity
AL,h2692,2.117463784044158,scr2014,dem,electricity
AL,h2693,2.137389836154881,scr2014,dem,electricity
AL,h2694,2.194914936705281,scr2014,dem,electricity
AL,h2695,2.286008342235756,scr2014,dem,electricity
AL,h2696,2.3897784939032887,scr2014,dem,electricity
AL,h2697,2.457717470564727,scr2014,dem,electricity
AL,h2698,2.468955363084544,scr2014,dem,electricity
AL,h2699,2.4255304213847566,scr2014,dem,electricity
AL,h2700,2.363950192503016,scr2014,dem,electricity
AL,h2701,2.296727776399109,scr2014,dem,electricity
AL,h2702,2.230255596566889,scr2014,dem,electricity
AL,h2703,2.1735247127132977,scr2014,dem,electricity
AL,h2704,2.160709507753445,scr2014,dem,electricity
AL,h2705,2.2135065709805795,scr2014,dem,electricity
AL,h2706,2.28132448514104,scr2014,dem,electricity
AL,h2707,2.2950388001054196,scr2014,dem,electricity
AL,h2708,2.2547353170629507,scr2014,dem,electricity
AL,h2709,2.2384771496136087,scr2014,dem,electricity
AL,h2710,2.2550374098732955,scr2014,dem,electricity
AL,h2711,2.265099796107566,scr2014,dem,electricity
AL,h2712,2.2299475482357027,scr2014,dem,electricity
AL,h2713,2.175284178872657,scr2014,dem,electricity
AL,h2714,2.126174922614038,scr2014,dem,electricity
AL,h2715,2.0789353945957694,scr2014,dem,electricity
AL,h2716,2.0465168263253934,scr2014,dem,electricity
AL,h2717,2.0332583524122905,scr2014,dem,electricity
AL,h2718,2.0562527240956254,scr2014,dem,electricity
AL,h2719,2.1125306555765966,scr2014,dem,electricity
AL,h2720,2.1822377623414333,scr2014,dem,electricity
AL,h2721,2.2209372583130422,scr2014,dem,electricity
AL,h2722,2.2090606288723946,scr2014,dem,electricity
AL,h2723,2.1495005673029826,scr2014,dem,electricity
AL,h2724,2.0768974528480175,scr2014,dem,electricity
AL,h2725,2.002928615348835,scr2014,dem,electricity
AL,h2726,1.9322845655182064,scr2014,dem,electricity
AL,h2727,1.8706116545967029,scr2014,dem,electricity
AL,h2728,1.845061546584699,scr2014,dem,electricity
AL,h2729,1.8740497940836656,scr2014,dem,electricity
AL,h2730,1.9169836769216462,scr2014,dem,electricity
AL,h2731,1.9200951324531015,scr2014,dem,electricity
AL,h2732,1.884649293705824,scr2014,dem,electricity
AL,h2733,1.875584310386225,scr2014,dem,electricity
AL,h2734,1.8925367822863106,scr2014,dem,electricity
AL,h2735,1.9010429039507892,scr2014,dem,electricity
AL,h2736,1.8646868050705478,scr2014,dem,electricity
AL,h2737,1.8102450792816258,scr2014,dem,electricity
AL,h2738,1.7622504153364893,scr2014,dem,electricity
AL,h2739,1.7196481589143606,scr2014,dem,electricity
AL,h2740,1.6942556912535,scr2014,dem,electricity
AL,h2741,1.6865294910747537,scr2014,dem,electricity
AL,h2742,1.7117598037501223,scr2014,dem,electricity
AL,h2743,1.7685525484102023,scr2014,dem,electricity
AL,h2744,1.8413052642269105,scr2014,dem,electricity
AL,h2745,1.8912833712855468,scr2014,dem,electricity
AL,h2746,1.898381594680365,scr2014,dem,electricity
AL,h2747,1.8626281755286884,scr2014,dem,electricity
AL,h2748,1.8144248546980606,scr2014,dem,electricity
AL,h2749,1.7635883519542876,scr2014,dem,electricity
AL,h2750,1.7136856816481834,scr2014,dem,electricity
AL,h2751,1.6697473939073293,scr2014,dem,electricity
AL,h2752,1.6562906747688353,scr2014,dem,electricity
AL,h2753,1.692274125199781,scr2014,dem,electricity
AL,h2754,1.742344761258217,scr2014,dem,electricity
AL,h2755,1.758504766914349,scr2014,dem,electricity
AL,h2756,1.740474194963909,scr2014,dem,electricity
AL,h2757,1.746593272137827,scr2014,dem,electricity
AL,h2758,1.7752284207840958,scr2014,dem,electricity
AL,h2759,1.795743668490901,scr2014,dem,electricity
AL,h2760,1.7756375476350692,scr2014,dem,electricity
AL,h2761,1.7384846492782215,scr2014,dem,electricity
AL,h2762,1.7042509849275513,scr2014,dem,electricity
AL,h2763,1.6727517636082043,scr2014,dem,electricity
AL,h2764,1.6563482008482477,scr2014,dem,electricity
AL,h2765,1.6586090875848167,scr2014,dem,electricity
AL,h2766,1.689054062043035,scr2014,dem,electricity
AL,h2767,1.7402317006187544,scr2014,dem,electricity
AL,h2768,1.8016807184221173,scr2014,dem,electricity
AL,h2769,1.8490302686581748,scr2014,dem,electricity
AL,h2770,1.8689513010234904,scr2014,dem,electricity
AL,h2771,1.855600253694839,scr2014,dem,electricity
AL,h2772,1.8227731939859397,scr2014,dem,electricity
AL,h2773,1.7808852278686897,scr2014,dem,electricity
AL,h2774,1.7346550568588779,scr2014,dem,electricity
AL,h2775,1.6943893388109155,scr2014,dem,electricity
AL,h2776,1.6868527033397929,scr2014,dem,electricity
AL,h2777,1.7315163868639472,scr2014,dem,electricity
AL,h2778,1.79208712221675,scr2014,dem,electricity
AL,h2779,1.8170694251999664,scr2014,dem,electricity
AL,h2780,1.8041796532481944,scr2014,dem,electricity
AL,h2781,1.8149087254079272,scr2014,dem,electricity
AL,h2782,1.8484908118056103,scr2014,dem,electricity
AL,h2783,1.8773834119952162,scr2014,dem,electricity
AL,h2784,1.8640389750208781,scr2014,dem,electricity
AL,h2785,1.8344535172791745,scr2014,dem,electricity
AL,h2786,1.8054867296823807,scr2014,dem,electricity
AL,h2787,1.7790418949165254,scr2014,dem,electricity
AL,h2788,1.7649412084519454,scr2014,dem,electricity
AL,h2789,1.7677534882634578,scr2014,dem,electricity
AL,h2790,1.7991412180034216,scr2014,dem,electricity
AL,h2791,1.8455105166913404,scr2014,dem,electricity
AL,h2792,1.895438863263981,scr2014,dem,electricity
AL,h2793,1.9282875361701701,scr2014,dem,electricity
AL,h2794,1.9431930958194497,scr2014,dem,electricity
AL,h2795,1.9384138204376302,scr2014,dem,electricity
AL,h2796,1.9184424391017312,scr2014,dem,electricity
AL,h2797,1.8806705145785205,scr2014,dem,electricity
AL,h2798,1.824041329552042,scr2014,dem,electricity
AL,h2799,1.7676178320916618,scr2014,dem,electricity
AL,h2800,1.7482145471720427,scr2014,dem,electricity
AL,h2801,1.7922330500230454,scr2014,dem,electricity
AL,h2802,1.856475631364653,scr2014,dem,electricity
AL,h2803,1.8829078552949985,scr2014,dem,electricity
AL,h2804,1.8678984980513238,scr2014,dem,electricity
AL,h2805,1.8782083719340947,scr2014,dem,electricity
AL,h2806,1.9173260401305623,scr2014,dem,electricity
AL,h2807,1.9529303427164415,scr2014,dem,electricity
AL,h2808,1.9443493231400384,scr2014,dem,electricity
AL,h2809,1.9177002460643116,scr2014,dem,electricity
AL,h2810,1.8930780969650394,scr2014,dem,electricity
AL,h2811,1.8706703595939906,scr2014,dem,electricity
AL,h2812,1.8589862662341787,scr2014,dem,electricity
AL,h2813,1.8637249041878265,scr2014,dem,electricity
AL,h2814,1.9029175344272422,scr2014,dem,electricity
AL,h2815,1.975478138516917,scr2014,dem,electricity
AL,h2816,2.061660135464175,scr2014,dem,electricity
AL,h2817,2.1189753711745443,scr2014,dem,electricity
AL,h2818,2.1255713443695528,scr2014,dem,electricity
AL,h2819,2.084191792038398,scr2014,dem,electricity
AL,h2820,2.026680310042103,scr2014,dem,electricity
AL,h2821,1.965189217658669,scr2014,dem,electricity
AL,h2822,1.904644859157911,scr2014,dem,electricity
AL,h2823,1.8515106633155674,scr2014,dem,electricity
AL,h2824,1.8332198696871913,scr2014,dem,electricity
AL,h2825,1.8680797619777558,scr2014,dem,electricity
AL,h2826,1.9155723753000138,scr2014,dem,electricity
AL,h2827,1.9219238948636614,scr2014,dem,electricity
AL,h2828,1.8858639164082323,scr2014,dem,electricity
AL,h2829,1.8732184390128817,scr2014,dem,electricity
AL,h2830,1.8850245815554663,scr2014,dem,electricity
AL,h2831,1.8884459757524357,scr2014,dem,electricity
AL,h2832,1.8455453208759676,scr2014,dem,electricity
AL,h2833,1.7829094785224482,scr2014,dem,electricity
AL,h2834,1.7245660055734875,scr2014,dem,electricity
AL,h2835,1.6725570950601731,scr2014,dem,electricity
AL,h2836,1.6353129753253894,scr2014,dem,electricity
AL,h2837,1.6144682899293479,scr2014,dem,electricity
AL,h2838,1.6215480413372767,scr2014,dem,electricity
AL,h2839,1.656021349711802,scr2014,dem,electricity
AL,h2840,1.7053899444916876,scr2014,dem,electricity
AL,h2841,1.7324130168926333,scr2014,dem,electricity
AL,h2842,1.7186805876320903,scr2014,dem,electricity
AL,h2843,1.6616322129886671,scr2014,dem,electricity
AL,h2844,1.592805834522098,scr2014,dem,electricity
AL,h2845,1.521685900561518,scr2014,dem,electricity
AL,h2846,1.4525503396647574,scr2014,dem,electricity
AL,h2847,1.3858684910746737,scr2014,dem,electricity
AL,h2848,1.33994855280857,scr2014,dem,electricity
AL,h2849,1.3266216214806028,scr2014,dem,electricity
AL,h2850,1.322487897052265,scr2014,dem,electricity
AL,h2851,1.2954894224015698,scr2014,dem,electricity
AL,h2852,1.250575397393736,scr2014,dem,electricity
AL,h2853,1.2328882704513882,scr2014,dem,electricity
AL,h2854,1.23178611677323,scr2014,dem,electricity
AL,h2855,1.2196259052179863,scr2014,dem,electricity
AL,h2856,1.161484374205695,scr2014,dem,electricity
AL,h2857,1.0828112295768844,scr2014,dem,electricity
AL,h2858,1.0085278039355188,scr2014,dem,electricity
AL,h2859,0.9480211630276988,scr2014,dem,electricity
AL,h2860,0.9096188834601331,scr2014,dem,electricity
AL,h2861,0.8857474709275154,scr2014,dem,electricity
AL,h2862,0.8813872117458951,scr2014,dem,electricity
AL,h2863,0.9005450005117066,scr2014,dem,electricity
AL,h2864,0.941835561472641,scr2014,dem,electricity
AL,h2865,0.9788182929964733,scr2014,dem,electricity
AL,h2866,0.9936793798463237,scr2014,dem,electricity
AL,h2867,0.9780118654662684,scr2014,dem,electricity
AL,h2868,0.95638052249468,scr2014,dem,electricity
AL,h2869,0.9337586289621086,scr2014,dem,electricity
AL,h2870,0.9113755710851656,scr2014,dem,electricity
AL,h2871,0.8855457204427856,scr2014,dem,electricity
AL,h2872,0.8672054985225094,scr2014,dem,electricity
AL,h2873,0.8661621066215913,scr2014,dem,electricity
AL,h2874,0.8752203723359255,scr2014,dem,electricity
AL,h2875,0.878686020130814,scr2014,dem,electricity
AL,h2876,0.882583326058975,scr2014,dem,electricity
AL,h2877,0.9121377324386757,scr2014,dem,electricity
AL,h2878,0.9471476974265686,scr2014,dem,electricity
AL,h2879,0.9649196215958724,scr2014,dem,electricity
AL,h2880,0.9364373859729987,scr2014,dem,electricity
AL,h2881,0.8879897140154676,scr2014,dem,electricity
AL,h2882,0.842708844696303,scr2014,dem,electricity
AL,h2883,0.8135639414370369,scr2014,dem,electricity
AL,h2884,0.8075107635012276,scr2014,dem,electricity
AL,h2885,0.8163503634282895,scr2014,dem,electricity
AL,h2886,0.843981757280425,scr2014,dem,electricity
AL,h2887,0.8953033087898492,scr2014,dem,electricity
AL,h2888,0.9683101722562036,scr2014,dem,electricity
AL,h2889,1.03516449680675,scr2014,dem,electricity
AL,h2890,1.0760102110859673,scr2014,dem,electricity
AL,h2891,1.0824021061691025,scr2014,dem,electricity
AL,h2892,1.078728025484697,scr2014,dem,electricity
AL,h2893,1.0702174846204453,scr2014,dem,electricity
AL,h2894,1.0587212577877552,scr2014,dem,electricity
AL,h2895,1.0424615134839172,scr2014,dem,electricity
AL,h2896,1.035805919714206,scr2014,dem,electricity
AL,h2897,1.0513618064245505,scr2014,dem,electricity
AL,h2898,1.0765197863031806,scr2014,dem,electricity
AL,h2899,1.0888348258784575,scr2014,dem,electricity
AL,h2900,1.0915565080961989,scr2014,dem,electricity
AL,h2901,1.1185869573220453,scr2014,dem,electricity
AL,h2902,1.1552392447382889,scr2014,dem,electricity
AL,h2903,1.1768627625087666,scr2014,dem,electricity
AL,h2904,1.152025713514289,scr2014,dem,electricity
AL,h2905,1.1065704575059636,scr2014,dem,electricity
AL,h2906,1.0657917147019271,scr2014,dem,electricity
AL,h2907,1.0374105121062553,scr2014,dem,electricity
AL,h2908,1.0290415958538746,scr2014,dem,electricity
AL,h2909,1.0344708941735556,scr2014,dem,electricity
AL,h2910,1.0611673873907448,scr2014,dem,electricity
AL,h2911,1.1138573507532745,scr2014,dem,electricity
AL,h2912,1.1877135997471786,scr2014,dem,electricity
AL,h2913,1.2535342533609923,scr2014,dem,electricity
AL,h2914,1.2899712666479164,scr2014,dem,electricity
AL,h2915,1.2901795634711255,scr2014,dem,electricity
AL,h2916,1.280711328336744,scr2014,dem,electricity
AL,h2917,1.2672452274857187,scr2014,dem,electricity
AL,h2918,1.2518336379135582,scr2014,dem,electricity
AL,h2919,1.234728454273398,scr2014,dem,electricity
AL,h2920,1.2343808978922446,scr2014,dem,electricity
AL,h2921,1.2666095613382633,scr2014,dem,electricity
AL,h2922,1.3107988219468256,scr2014,dem,electricity
AL,h2923,1.3349628174550128,scr2014,dem,electricity
AL,h2924,1.338730814666578,scr2014,dem,electricity
AL,h2925,1.3664962456211425,scr2014,dem,electricity
AL,h2926,1.4119086496655386,scr2014,dem,electricity
AL,h2927,1.4524535741647566,scr2014,dem,electricity
AL,h2928,1.4567985257176053,scr2014,dem,electricity
AL,h2929,1.4460792779305103,scr2014,dem,electricity
AL,h2930,1.435354876567766,scr2014,dem,electricity
AL,h2931,1.4287742749133607,scr2014,dem,electricity
AL,h2932,1.438337385621806,scr2014,dem,electricity
AL,h2933,1.468234763437805,scr2014,dem,electricity
AL,h2934,1.5259768508209712,scr2014,dem,electricity
AL,h2935,1.6022963238810788,scr2014,dem,electricity
AL,h2936,1.6900814646450053,scr2014,dem,electricity
AL,h2937,1.7671148216830956,scr2014,dem,electricity
AL,h2938,1.821584238821923,scr2014,dem,electricity
AL,h2939,1.8429522989714506,scr2014,dem,electricity
AL,h2940,1.8414762732667462,scr2014,dem,electricity
AL,h2941,1.824505372404285,scr2014,dem,electricity
AL,h2942,1.7986653426799615,scr2014,dem,electricity
AL,h2943,1.7775214801084926,scr2014,dem,electricity
AL,h2944,1.790410863163205,scr2014,dem,electricity
AL,h2945,1.8584246029581786,scr2014,dem,electricity
AL,h2946,1.9401849069251438,scr2014,dem,electricity
AL,h2947,1.9811328329799467,scr2014,dem,electricity
AL,h2948,1.9731723057998982,scr2014,dem,electricity
AL,h2949,1.9862635651390579,scr2014,dem,electricity
AL,h2950,2.0252395262376783,scr2014,dem,electricity
AL,h2951,2.0635323837857684,scr2014,dem,electricity
AL,h2952,2.062270913403255,scr2014,dem,electricity
AL,h2953,2.042412862913015,scr2014,dem,electricity
AL,h2954,2.0207572568462777,scr2014,dem,electricity
AL,h2955,1.993669956145766,scr2014,dem,electricity
AL,h2956,1.9724047688439934,scr2014,dem,electricity
AL,h2957,1.9712717855421191,scr2014,dem,electricity
AL,h2958,2.0000322858187563,scr2014,dem,electricity
AL,h2959,2.0424661073030377,scr2014,dem,electricity
AL,h2960,2.084864395270018,scr2014,dem,electricity
AL,h2961,2.1093069421598614,scr2014,dem,electricity
AL,h2962,2.113991619637285,scr2014,dem,electricity
AL,h2963,2.088683403412173,scr2014,dem,electricity
AL,h2964,2.039239978204729,scr2014,dem,electricity
AL,h2965,1.967978477511093,scr2014,dem,electricity
AL,h2966,1.8815096677371106,scr2014,dem,electricity
AL,h2967,1.798862606045749,scr2014,dem,electricity
AL,h2968,1.7563812370136702,scr2014,dem,electricity
AL,h2969,1.7745966660150039,scr2014,dem,electricity
AL,h2970,1.8113043735181888,scr2014,dem,electricity
AL,h2971,1.8090271864214542,scr2014,dem,electricity
AL,h2972,1.7630737020068181,scr2014,dem,electricity
AL,h2973,1.7386847416908238,scr2014,dem,electricity
AL,h2974,1.7418684748759294,scr2014,dem,electricity
AL,h2975,1.7446008856988156,scr2014,dem,electricity
AL,h2976,1.7024859433680746,scr2014,dem,electricity
AL,h2977,1.638016651448042,scr2014,dem,electricity
AL,h2978,1.5740137873703595,scr2014,dem,electricity
AL,h2979,1.5139227715511305,scr2014,dem,electricity
AL,h2980,1.467010633422285,scr2014,dem,electricity
AL,h2981,1.4310325678257108,scr2014,dem,electricity
AL,h2982,1.4200451090033728,scr2014,dem,electricity
AL,h2983,1.433269730437218,scr2014,dem,electricity
AL,h2984,1.4669563523406,scr2014,dem,electricity
AL,h2985,1.4875411797549138,scr2014,dem,electricity
AL,h2986,1.4764207007152204,scr2014,dem,electricity
AL,h2987,1.4256058255635886,scr2014,dem,electricity
AL,h2988,1.3646778727147202,scr2014,dem,electricity
AL,h2989,1.3031685314265722,scr2014,dem,electricity
AL,h2990,1.2438345784520175,scr2014,dem,electricity
AL,h2991,1.1867635638016827,scr2014,dem,electricity
AL,h2992,1.1450175529745479,scr2014,dem,electricity
AL,h2993,1.1307107022221041,scr2014,dem,electricity
AL,h2994,1.1252524901421488,scr2014,dem,electricity
AL,h2995,1.1037893967336894,scr2014,dem,electricity
AL,h2996,1.069958590766812,scr2014,dem,electricity
AL,h2997,1.0603073602166713,scr2014,dem,electricity
AL,h2998,1.0639937762783354,scr2014,dem,electricity
AL,h2999,1.055601517888547,scr2014,dem,electricity
AL,h3000,1.0061253282435343,scr2014,dem,electricity
AL,h3001,0.9410630352861938,scr2014,dem,electricity
AL,h3002,0.882485195167653,scr2014,dem,electricity
AL,h3003,0.838529566663883,scr2014,dem,electricity
AL,h3004,0.8133818429013695,scr2014,dem,electricity
AL,h3005,0.8014738653369846,scr2014,dem,electricity
AL,h3006,0.8058330255929398,scr2014,dem,electricity
AL,h3007,0.8319892776430333,scr2014,dem,electricity
AL,h3008,0.8786787969653121,scr2014,dem,electricity
AL,h3009,0.9213954841193146,scr2014,dem,electricity
AL,h3010,0.9407122950237818,scr2014,dem,electricity
AL,h3011,0.9278286746682557,scr2014,dem,electricity
AL,h3012,0.9069459910450116,scr2014,dem,electricity
AL,h3013,0.8834127523029921,scr2014,dem,electricity
AL,h3014,0.8584628206781784,scr2014,dem,electricity
AL,h3015,0.8275063591391623,scr2014,dem,electricity
AL,h3016,0.800139228350625,scr2014,dem,electricity
AL,h3017,0.7856370831348218,scr2014,dem,electricity
AL,h3018,0.7784009817510796,scr2014,dem,electricity
AL,h3019,0.7670316293469984,scr2014,dem,electricity
AL,h3020,0.7563359654989456,scr2014,dem,electricity
AL,h3021,0.7681860511800852,scr2014,dem,electricity
AL,h3022,0.7841787747771977,scr2014,dem,electricity
AL,h3023,0.7821574050793375,scr2014,dem,electricity
AL,h3024,0.7331288951993373,scr2014,dem,electricity
AL,h3025,0.6604193549831715,scr2014,dem,electricity
AL,h3026,0.590241121534069,scr2014,dem,electricity
AL,h3027,0.5376475792935488,scr2014,dem,electricity
AL,h3028,0.5081915865038376,scr2014,dem,electricity
AL,h3029,0.4903963483977312,scr2014,dem,electricity
AL,h3030,0.48471828871302064,scr2014,dem,electricity
AL,h3031,0.49790369033782095,scr2014,dem,electricity
AL,h3032,0.5351226613371582,scr2014,dem,electricity
AL,h3033,0.5768298259218364,scr2014,dem,electricity
AL,h3034,0.6045722153973072,scr2014,dem,electricity
AL,h3035,0.6057244025786438,scr2014,dem,electricity
AL,h3036,0.601633570786667,scr2014,dem,electricity
AL,h3037,0.5952533971016347,scr2014,dem,electricity
AL,h3038,0.5866921675048067,scr2014,dem,electricity
AL,h3039,0.5686078800601918,scr2014,dem,electricity
AL,h3040,0.5479089315679581,scr2014,dem,electricity
AL,h3041,0.5318645116157791,scr2014,dem,electricity
AL,h3042,0.5241820820493055,scr2014,dem,electricity
AL,h3043,0.5216116644102268,scr2014,dem,electricity
AL,h3044,0.5296531080094973,scr2014,dem,electricity
AL,h3045,0.5595811524642896,scr2014,dem,electricity
AL,h3046,0.5888482750513985,scr2014,dem,electricity
AL,h3047,0.5986936969372382,scr2014,dem,electricity
AL,h3048,0.5620554206664005,scr2014,dem,electricity
AL,h3049,0.5016692969307609,scr2014,dem,electricity
AL,h3050,0.44238599754640723,scr2014,dem,electricity
AL,h3051,0.4025079780958415,scr2014,dem,electricity
AL,h3052,0.3865809851110055,scr2014,dem,electricity
AL,h3053,0.38244353192802466,scr2014,dem,electricity
AL,h3054,0.3889752983513751,scr2014,dem,electricity
AL,h3055,0.4144411389276984,scr2014,dem,electricity
AL,h3056,0.4627547532455926,scr2014,dem,electricity
AL,h3057,0.5155618200406886,scr2014,dem,electricity
AL,h3058,0.553424586483473,scr2014,dem,electricity
AL,h3059,0.5653661679862556,scr2014,dem,electricity
AL,h3060,0.571297966905779,scr2014,dem,electricity
AL,h3061,0.5734893917818795,scr2014,dem,electricity
AL,h3062,0.5719807056181265,scr2014,dem,electricity
AL,h3063,0.5599804630471061,scr2014,dem,electricity
AL,h3064,0.543419745007871,scr2014,dem,electricity
AL,h3065,0.5296455776005065,scr2014,dem,electricity
AL,h3066,0.5218616231073067,scr2014,dem,electricity
AL,h3067,0.5192446427964352,scr2014,dem,electricity
AL,h3068,0.5267797320538359,scr2014,dem,electricity
AL,h3069,0.556492236911158,scr2014,dem,electricity
AL,h3070,0.5861723518328467,scr2014,dem,electricity
AL,h3071,0.597051674802602,scr2014,dem,electricity
AL,h3072,0.5617254112168827,scr2014,dem,electricity
AL,h3073,0.5037856344611176,scr2014,dem,electricity
AL,h3074,0.44856588949122633,scr2014,dem,electricity
AL,h3075,0.41188321513694115,scr2014,dem,electricity
AL,h3076,0.39623525035051377,scr2014,dem,electricity
AL,h3077,0.39025103429776653,scr2014,dem,electricity
AL,h3078,0.3932584948367904,scr2014,dem,electricity
AL,h3079,0.41564661906387523,scr2014,dem,electricity
AL,h3080,0.4623653759287172,scr2014,dem,electricity
AL,h3081,0.5154940679021511,scr2014,dem,electricity
AL,h3082,0.5537681066250506,scr2014,dem,electricity
AL,h3083,0.5650542229889755,scr2014,dem,electricity
AL,h3084,0.5707689627971363,scr2014,dem,electricity
AL,h3085,0.573263312658486,scr2014,dem,electricity
AL,h3086,0.5721902012475089,scr2014,dem,electricity
AL,h3087,0.5608710129855201,scr2014,dem,electricity
AL,h3088,0.5449864119041152,scr2014,dem,electricity
AL,h3089,0.5319889696248871,scr2014,dem,electricity
AL,h3090,0.5250087983321674,scr2014,dem,electricity
AL,h3091,0.5218059094835713,scr2014,dem,electricity
AL,h3092,0.5268896644950779,scr2014,dem,electricity
AL,h3093,0.5536189460227331,scr2014,dem,electricity
AL,h3094,0.5820403633800062,scr2014,dem,electricity
AL,h3095,0.5936893650867275,scr2014,dem,electricity
AL,h3096,0.5627154447130539,scr2014,dem,electricity
AL,h3097,0.5077242758427716,scr2014,dem,electricity
AL,h3098,0.452088144414174,scr2014,dem,electricity
AL,h3099,0.4110607534064466,scr2014,dem,electricity
AL,h3100,0.39130549631950684,scr2014,dem,electricity
AL,h3101,0.3825978473427197,scr2014,dem,electricity
AL,h3102,0.3795508372316871,scr2014,dem,electricity
AL,h3103,0.3862960434154575,scr2014,dem,electricity
AL,h3104,0.41062346555232104,scr2014,dem,electricity
AL,h3105,0.44866572281990785,scr2014,dem,electricity
AL,h3106,0.48644439864550526,scr2014,dem,electricity
AL,h3107,0.5091543952914176,scr2014,dem,electricity
AL,h3108,0.5226792684299395,scr2014,dem,electricity
AL,h3109,0.528520605828138,scr2014,dem,electricity
AL,h3110,0.5261352017050183,scr2014,dem,electricity
AL,h3111,0.5124016672752667,scr2014,dem,electricity
AL,h3112,0.49460068376586697,scr2014,dem,electricity
AL,h3113,0.4795126283281326,scr2014,dem,electricity
AL,h3114,0.4710490103939871,scr2014,dem,electricity
AL,h3115,0.4715484211406911,scr2014,dem,electricity
AL,h3116,0.482264453494435,scr2014,dem,electricity
AL,h3117,0.5167392106607688,scr2014,dem,electricity
AL,h3118,0.5471783146126356,scr2014,dem,electricity
AL,h3119,0.562949016931634,scr2014,dem,electricity
AL,h3120,0.5347346045892071,scr2014,dem,electricity
AL,h3121,0.4851348545193281,scr2014,dem,electricity
AL,h3122,0.43329888714716236,scr2014,dem,electricity
AL,h3123,0.39654399050907213,scr2014,dem,electricity
AL,h3124,0.37808558527703084,scr2014,dem,electricity
AL,h3125,0.3683694152823817,scr2014,dem,electricity
AL,h3126,0.36217594007316933,scr2014,dem,electricity
AL,h3127,0.3602722556239592,scr2014,dem,electricity
AL,h3128,0.3697109371174647,scr2014,dem,electricity
AL,h3129,0.3935151079281694,scr2014,dem,electricity
AL,h3130,0.4282788964840725,scr2014,dem,electricity
AL,h3131,0.46217632830208755,scr2014,dem,electricity
AL,h3132,0.48889565648904754,scr2014,dem,electricity
AL,h3133,0.49986536238467394,scr2014,dem,electricity
AL,h3134,0.4918812704625209,scr2014,dem,electricity
AL,h3135,0.46905578220986055,scr2014,dem,electricity
AL,h3136,0.44299453709812614,scr2014,dem,electricity
AL,h3137,0.42331704370016754,scr2014,dem,electricity
AL,h3138,0.41548661733436,scr2014,dem,electricity
AL,h3139,0.41882153726409416,scr2014,dem,electricity
AL,h3140,0.4356651061534249,scr2014,dem,electricity
AL,h3141,0.47381223303827114,scr2014,dem,electricity
AL,h3142,0.5100937798534011,scr2014,dem,electricity
AL,h3143,0.5310913605734296,scr2014,dem,electricity
AL,h3144,0.5072726677449169,scr2014,dem,electricity
AL,h3145,0.46095092095216034,scr2014,dem,electricity
AL,h3146,0.41413361497678985,scr2014,dem,electricity
AL,h3147,0.38445027879675236,scr2014,dem,electricity
AL,h3148,0.37343128804113285,scr2014,dem,electricity
AL,h3149,0.37013336177475703,scr2014,dem,electricity
