region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h3150,0.37499136122073,scr2014,dem,electricity
AL,h3151,0.39986790364542035,scr2014,dem,electricity
AL,h3152,0.4482507557030203,scr2014,dem,electricity
AL,h3153,0.5044259722674029,scr2014,dem,electricity
AL,h3154,0.544423009182048,scr2014,dem,electricity
AL,h3155,0.5567182490517999,scr2014,dem,electricity
AL,h3156,0.5612718400881457,scr2014,dem,electricity
AL,h3157,0.5628902470206631,scr2014,dem,electricity
AL,h3158,0.5617841799127032,scr2014,dem,electricity
AL,h3159,0.5512610602065164,scr2014,dem,electricity
AL,h3160,0.5358672384348762,scr2014,dem,electricity
AL,h3161,0.5231054126234824,scr2014,dem,electricity
AL,h3162,0.5164094783942063,scr2014,dem,electricity
AL,h3163,0.5134540261902218,scr2014,dem,electricity
AL,h3164,0.5199929835663656,scr2014,dem,electricity
AL,h3165,0.5476151991646224,scr2014,dem,electricity
AL,h3166,0.5775273188907082,scr2014,dem,electricity
AL,h3167,0.5892312055246364,scr2014,dem,electricity
AL,h3168,0.5556499721948756,scr2014,dem,electricity
AL,h3169,0.49644521430672167,scr2014,dem,electricity
AL,h3170,0.44009833478686305,scr2014,dem,electricity
AL,h3171,0.4033349232078855,scr2014,dem,electricity
AL,h3172,0.38989234641189746,scr2014,dem,electricity
AL,h3173,0.38603707535302556,scr2014,dem,electricity
AL,h3174,0.3899896379487505,scr2014,dem,electricity
AL,h3175,0.4138965511315073,scr2014,dem,electricity
AL,h3176,0.4602254371614639,scr2014,dem,electricity
AL,h3177,0.5130505439624395,scr2014,dem,electricity
AL,h3178,0.5493492128479339,scr2014,dem,electricity
AL,h3179,0.5597348489671524,scr2014,dem,electricity
AL,h3180,0.5648944838351907,scr2014,dem,electricity
AL,h3181,0.567727661002052,scr2014,dem,electricity
AL,h3182,0.5670947046868988,scr2014,dem,electricity
AL,h3183,0.5559995329476939,scr2014,dem,electricity
AL,h3184,0.5401163351082894,scr2014,dem,electricity
AL,h3185,0.5273173488809804,scr2014,dem,electricity
AL,h3186,0.5201480737686556,scr2014,dem,electricity
AL,h3187,0.5172767242919604,scr2014,dem,electricity
AL,h3188,0.5239471704901423,scr2014,dem,electricity
AL,h3189,0.551075748428166,scr2014,dem,electricity
AL,h3190,0.5807455032699113,scr2014,dem,electricity
AL,h3191,0.5919344055980145,scr2014,dem,electricity
AL,h3192,0.5585535038147533,scr2014,dem,electricity
AL,h3193,0.4991227346704805,scr2014,dem,electricity
AL,h3194,0.44310112244374666,scr2014,dem,electricity
AL,h3195,0.40649056836222425,scr2014,dem,electricity
AL,h3196,0.392728606582472,scr2014,dem,electricity
AL,h3197,0.3882531456030611,scr2014,dem,electricity
AL,h3198,0.39178071130696734,scr2014,dem,electricity
AL,h3199,0.41546333098755545,scr2014,dem,electricity
AL,h3200,0.46171777438947037,scr2014,dem,electricity
AL,h3201,0.5144612398887448,scr2014,dem,electricity
AL,h3202,0.550768403036955,scr2014,dem,electricity
AL,h3203,0.561588284607596,scr2014,dem,electricity
AL,h3204,0.5673991256461973,scr2014,dem,electricity
AL,h3205,0.5705971504378287,scr2014,dem,electricity
AL,h3206,0.5699204562560222,scr2014,dem,electricity
AL,h3207,0.5587041842511778,scr2014,dem,electricity
AL,h3208,0.542547553019225,scr2014,dem,electricity
AL,h3209,0.5288474024466865,scr2014,dem,electricity
AL,h3210,0.520848243088155,scr2014,dem,electricity
AL,h3211,0.5179678210634548,scr2014,dem,electricity
AL,h3212,0.5248913407368899,scr2014,dem,electricity
AL,h3213,0.5516979771636297,scr2014,dem,electricity
AL,h3214,0.5808057983826563,scr2014,dem,electricity
AL,h3215,0.5922600637946007,scr2014,dem,electricity
AL,h3216,0.5597182735198254,scr2014,dem,electricity
AL,h3217,0.5005521591249318,scr2014,dem,electricity
AL,h3218,0.44370065249597135,scr2014,dem,electricity
AL,h3219,0.40639789329471454,scr2014,dem,electricity
AL,h3220,0.3920230507234056,scr2014,dem,electricity
AL,h3221,0.38748836853861895,scr2014,dem,electricity
AL,h3222,0.3906382525330225,scr2014,dem,electricity
AL,h3223,0.4146259249728164,scr2014,dem,electricity
AL,h3224,0.4608244417410266,scr2014,dem,electricity
AL,h3225,0.5132884176153494,scr2014,dem,electricity
AL,h3226,0.5484633675610034,scr2014,dem,electricity
AL,h3227,0.5584706296822991,scr2014,dem,electricity
AL,h3228,0.5640083912536109,scr2014,dem,electricity
AL,h3229,0.5671037470804674,scr2014,dem,electricity
AL,h3230,0.5663653072231779,scr2014,dem,electricity
AL,h3231,0.5547790931171358,scr2014,dem,electricity
AL,h3232,0.538346465398092,scr2014,dem,electricity
AL,h3233,0.5246639553778562,scr2014,dem,electricity
AL,h3234,0.5168641784820024,scr2014,dem,electricity
AL,h3235,0.5152320949565807,scr2014,dem,electricity
AL,h3236,0.5230030172243497,scr2014,dem,electricity
AL,h3237,0.5501537173911571,scr2014,dem,electricity
AL,h3238,0.5791989437739975,scr2014,dem,electricity
AL,h3239,0.5910192538365758,scr2014,dem,electricity
AL,h3240,0.5595555362035625,scr2014,dem,electricity
AL,h3241,0.5028454639617216,scr2014,dem,electricity
AL,h3242,0.4481328816014433,scr2014,dem,electricity
AL,h3243,0.4120353916426921,scr2014,dem,electricity
AL,h3244,0.3962899106068572,scr2014,dem,electricity
AL,h3245,0.39007987295972674,scr2014,dem,electricity
AL,h3246,0.39150984534406325,scr2014,dem,electricity
AL,h3247,0.4141771819342713,scr2014,dem,electricity
AL,h3248,0.46044741246099946,scr2014,dem,electricity
AL,h3249,0.5144672620753241,scr2014,dem,electricity
AL,h3250,0.5520761393683877,scr2014,dem,electricity
AL,h3251,0.5636994675866246,scr2014,dem,electricity
AL,h3252,0.5700244464129582,scr2014,dem,electricity
AL,h3253,0.5730884781538632,scr2014,dem,electricity
AL,h3254,0.5725428786442709,scr2014,dem,electricity
AL,h3255,0.5611980030610351,scr2014,dem,electricity
AL,h3256,0.5451807419703955,scr2014,dem,electricity
AL,h3257,0.5318473994742455,scr2014,dem,electricity
AL,h3258,0.5244019363154713,scr2014,dem,electricity
AL,h3259,0.5214836740092905,scr2014,dem,electricity
AL,h3260,0.5262595485503162,scr2014,dem,electricity
AL,h3261,0.5522707791202824,scr2014,dem,electricity
AL,h3262,0.5847150610410045,scr2014,dem,electricity
AL,h3263,0.6045012423846835,scr2014,dem,electricity
AL,h3264,0.5855124293880082,scr2014,dem,electricity
AL,h3265,0.5404048137070471,scr2014,dem,electricity
AL,h3266,0.49404008932173915,scr2014,dem,electricity
AL,h3267,0.4619925602820653,scr2014,dem,electricity
AL,h3268,0.45068151685542607,scr2014,dem,electricity
AL,h3269,0.45075099504338145,scr2014,dem,electricity
AL,h3270,0.45660064122282956,scr2014,dem,electricity
AL,h3271,0.47370930619668833,scr2014,dem,electricity
AL,h3272,0.5077581860032184,scr2014,dem,electricity
AL,h3273,0.5553982105301049,scr2014,dem,electricity
AL,h3274,0.6004184654797227,scr2014,dem,electricity
AL,h3275,0.6299054490540368,scr2014,dem,electricity
AL,h3276,0.6481083363323279,scr2014,dem,electricity
AL,h3277,0.6573405551763108,scr2014,dem,electricity
AL,h3278,0.6577653118327634,scr2014,dem,electricity
AL,h3279,0.6486436815935486,scr2014,dem,electricity
AL,h3280,0.6399567585559153,scr2014,dem,electricity
AL,h3281,0.6411890925448617,scr2014,dem,electricity
AL,h3282,0.6506150137905389,scr2014,dem,electricity
AL,h3283,0.6623060072978842,scr2014,dem,electricity
AL,h3284,0.6746966417605018,scr2014,dem,electricity
AL,h3285,0.7078015272478533,scr2014,dem,electricity
AL,h3286,0.7462248022941408,scr2014,dem,electricity
AL,h3287,0.7739029786556565,scr2014,dem,electricity
AL,h3288,0.7619676175629143,scr2014,dem,electricity
AL,h3289,0.7263142151771004,scr2014,dem,electricity
AL,h3290,0.696210815569175,scr2014,dem,electricity
AL,h3291,0.6858925364108183,scr2014,dem,electricity
AL,h3292,0.6985303637918606,scr2014,dem,electricity
AL,h3293,0.721703500202102,scr2014,dem,electricity
AL,h3294,0.7528422352171166,scr2014,dem,electricity
AL,h3295,0.7935323449161863,scr2014,dem,electricity
AL,h3296,0.8425377836576098,scr2014,dem,electricity
AL,h3297,0.8980287504796963,scr2014,dem,electricity
AL,h3298,0.9524002175861592,scr2014,dem,electricity
AL,h3299,0.9984011889979755,scr2014,dem,electricity
AL,h3300,1.0393902299560769,scr2014,dem,electricity
AL,h3301,1.0680893861249212,scr2014,dem,electricity
AL,h3302,1.0831498826048485,scr2014,dem,electricity
AL,h3303,1.0869395987802661,scr2014,dem,electricity
AL,h3304,1.1043593842105635,scr2014,dem,electricity
AL,h3305,1.154187909064882,scr2014,dem,electricity
AL,h3306,1.2197328865529455,scr2014,dem,electricity
AL,h3307,1.2672769282038472,scr2014,dem,electricity
AL,h3308,1.2917416465199145,scr2014,dem,electricity
AL,h3309,1.332461232575243,scr2014,dem,electricity
AL,h3310,1.3944881098327222,scr2014,dem,electricity
AL,h3311,1.4520002233931235,scr2014,dem,electricity
AL,h3312,1.4684350161220237,scr2014,dem,electricity
AL,h3313,1.4554772207424431,scr2014,dem,electricity
AL,h3314,1.4412790877919777,scr2014,dem,electricity
AL,h3315,1.4318807647915883,scr2014,dem,electricity
AL,h3316,1.4338078724975087,scr2014,dem,electricity
AL,h3317,1.4466763022485927,scr2014,dem,electricity
AL,h3318,1.4810439483235454,scr2014,dem,electricity
AL,h3319,1.5439803481078131,scr2014,dem,electricity
AL,h3320,1.6221165130093713,scr2014,dem,electricity
AL,h3321,1.6837872506413623,scr2014,dem,electricity
AL,h3322,1.7028227986926134,scr2014,dem,electricity
AL,h3323,1.6769236989068586,scr2014,dem,electricity
AL,h3324,1.6358687863846055,scr2014,dem,electricity
AL,h3325,1.5888286141613743,scr2014,dem,electricity
AL,h3326,1.5402502024447253,scr2014,dem,electricity
AL,h3327,1.4924394958294547,scr2014,dem,electricity
AL,h3328,1.4662598297328315,scr2014,dem,electricity
AL,h3329,1.4776063977104286,scr2014,dem,electricity
AL,h3330,1.498545652223377,scr2014,dem,electricity
AL,h3331,1.4891061457306878,scr2014,dem,electricity
AL,h3332,1.4481375880478027,scr2014,dem,electricity
AL,h3333,1.4226789460511287,scr2014,dem,electricity
AL,h3334,1.423852438797828,scr2014,dem,electricity
AL,h3335,1.4176378702913934,scr2014,dem,electricity
AL,h3336,1.3704491254566644,scr2014,dem,electricity
AL,h3337,1.2931527676825691,scr2014,dem,electricity
AL,h3338,1.2201659956508042,scr2014,dem,electricity
AL,h3339,1.1578578053347046,scr2014,dem,electricity
AL,h3340,1.112230906559675,scr2014,dem,electricity
AL,h3341,1.0768485561217354,scr2014,dem,electricity
AL,h3342,1.0545678769746027,scr2014,dem,electricity
AL,h3343,1.0585253729251218,scr2014,dem,electricity
AL,h3344,1.0789870294785737,scr2014,dem,electricity
AL,h3345,1.0948974275659298,scr2014,dem,electricity
AL,h3346,1.0806834684654951,scr2014,dem,electricity
AL,h3347,1.0361389599409008,scr2014,dem,electricity
AL,h3348,0.9870281320283059,scr2014,dem,electricity
AL,h3349,0.9383503554915273,scr2014,dem,electricity
AL,h3350,0.8942665249603827,scr2014,dem,electricity
AL,h3351,0.8502573927005844,scr2014,dem,electricity
AL,h3352,0.8162066563609547,scr2014,dem,electricity
AL,h3353,0.7954870288957028,scr2014,dem,electricity
AL,h3354,0.7815560430917069,scr2014,dem,electricity
AL,h3355,0.7683710994809549,scr2014,dem,electricity
AL,h3356,0.7587819075900623,scr2014,dem,electricity
AL,h3357,0.7716593013650271,scr2014,dem,electricity
AL,h3358,0.7948857083595607,scr2014,dem,electricity
AL,h3359,0.8039956469487363,scr2014,dem,electricity
AL,h3360,0.7723199434575543,scr2014,dem,electricity
AL,h3361,0.7120537691088624,scr2014,dem,electricity
AL,h3362,0.6565449866951493,scr2014,dem,electricity
AL,h3363,0.6184421012778561,scr2014,dem,electricity
AL,h3364,0.6010841580220779,scr2014,dem,electricity
AL,h3365,0.592173984129477,scr2014,dem,electricity
AL,h3366,0.5905827058132929,scr2014,dem,electricity
AL,h3367,0.6126106233130315,scr2014,dem,electricity
AL,h3368,0.655371282382142,scr2014,dem,electricity
AL,h3369,0.7030558626932696,scr2014,dem,electricity
AL,h3370,0.7289174477365209,scr2014,dem,electricity
AL,h3371,0.7283507755572143,scr2014,dem,electricity
AL,h3372,0.7231827793694164,scr2014,dem,electricity
AL,h3373,0.716043736952425,scr2014,dem,electricity
AL,h3374,0.705358933047918,scr2014,dem,electricity
AL,h3375,0.6860986268389205,scr2014,dem,electricity
AL,h3376,0.6659480847353563,scr2014,dem,electricity
AL,h3377,0.6535326148071405,scr2014,dem,electricity
AL,h3378,0.6479725007700837,scr2014,dem,electricity
AL,h3379,0.6446055259022884,scr2014,dem,electricity
AL,h3380,0.6452608384997284,scr2014,dem,electricity
AL,h3381,0.6621516955834247,scr2014,dem,electricity
AL,h3382,0.6858228181401467,scr2014,dem,electricity
AL,h3383,0.6946067735239126,scr2014,dem,electricity
AL,h3384,0.6633553642453179,scr2014,dem,electricity
AL,h3385,0.6033083613598386,scr2014,dem,electricity
AL,h3386,0.5468422834198964,scr2014,dem,electricity
AL,h3387,0.5092197656866647,scr2014,dem,electricity
AL,h3388,0.49308189936924124,scr2014,dem,electricity
AL,h3389,0.48576832211147064,scr2014,dem,electricity
AL,h3390,0.4839947042265111,scr2014,dem,electricity
AL,h3391,0.5058945054797914,scr2014,dem,electricity
AL,h3392,0.5488144779627363,scr2014,dem,electricity
AL,h3393,0.5992797418716792,scr2014,dem,electricity
AL,h3394,0.6293120254260346,scr2014,dem,electricity
AL,h3395,0.6348348945831,scr2014,dem,electricity
AL,h3396,0.6362826652428726,scr2014,dem,electricity
AL,h3397,0.6359002706020336,scr2014,dem,electricity
AL,h3398,0.6318326547161229,scr2014,dem,electricity
AL,h3399,0.6181717020689187,scr2014,dem,electricity
AL,h3400,0.6016205171945508,scr2014,dem,electricity
AL,h3401,0.5903301977459559,scr2014,dem,electricity
AL,h3402,0.5849606022167227,scr2014,dem,electricity
AL,h3403,0.5833292481262954,scr2014,dem,electricity
AL,h3404,0.5877367366554179,scr2014,dem,electricity
AL,h3405,0.6086933587987,scr2014,dem,electricity
AL,h3406,0.6364211895952316,scr2014,dem,electricity
AL,h3407,0.6493853765279077,scr2014,dem,electricity
AL,h3408,0.6228002743179354,scr2014,dem,electricity
AL,h3409,0.5679547431030001,scr2014,dem,electricity
AL,h3410,0.514400937154809,scr2014,dem,electricity
AL,h3411,0.47891120457080344,scr2014,dem,electricity
AL,h3412,0.46362344057196136,scr2014,dem,electricity
AL,h3413,0.4585947607059973,scr2014,dem,electricity
AL,h3414,0.4610463799762943,scr2014,dem,electricity
AL,h3415,0.48742730492090464,scr2014,dem,electricity
AL,h3416,0.5359621281107528,scr2014,dem,electricity
AL,h3417,0.5919910577134784,scr2014,dem,electricity
AL,h3418,0.628330445799627,scr2014,dem,electricity
AL,h3419,0.6390203718952606,scr2014,dem,electricity
AL,h3420,0.6442281383645923,scr2014,dem,electricity
AL,h3421,0.6460547423652444,scr2014,dem,electricity
AL,h3422,0.6443446425565851,scr2014,dem,electricity
AL,h3423,0.6325612440407359,scr2014,dem,electricity
AL,h3424,0.6181442087764688,scr2014,dem,electricity
AL,h3425,0.6093610966491351,scr2014,dem,electricity
AL,h3426,0.6070690029926582,scr2014,dem,electricity
AL,h3427,0.6073093476731215,scr2014,dem,electricity
AL,h3428,0.6112447074935863,scr2014,dem,electricity
AL,h3429,0.6295365648225387,scr2014,dem,electricity
AL,h3430,0.6547315934256794,scr2014,dem,electricity
AL,h3431,0.667185449048791,scr2014,dem,electricity
AL,h3432,0.6450641367041839,scr2014,dem,electricity
AL,h3433,0.5950089028093904,scr2014,dem,electricity
AL,h3434,0.5425579660276942,scr2014,dem,electricity
AL,h3435,0.503680990618655,scr2014,dem,electricity
AL,h3436,0.4848551680278956,scr2014,dem,electricity
AL,h3437,0.4772447404144032,scr2014,dem,electricity
AL,h3438,0.47422551188192175,scr2014,dem,electricity
AL,h3439,0.4824576676893762,scr2014,dem,electricity
AL,h3440,0.5065204523459429,scr2014,dem,electricity
AL,h3441,0.5451998600604399,scr2014,dem,electricity
AL,h3442,0.5814084709183182,scr2014,dem,electricity
AL,h3443,0.6032769154975878,scr2014,dem,electricity
AL,h3444,0.6136210153692345,scr2014,dem,electricity
AL,h3445,0.6149037942177514,scr2014,dem,electricity
AL,h3446,0.6072405858181557,scr2014,dem,electricity
AL,h3447,0.5896445691587822,scr2014,dem,electricity
AL,h3448,0.570423339855651,scr2014,dem,electricity
AL,h3449,0.5579462418807478,scr2014,dem,electricity
AL,h3450,0.5534295655944386,scr2014,dem,electricity
AL,h3451,0.5523920492312651,scr2014,dem,electricity
AL,h3452,0.5550458444916574,scr2014,dem,electricity
AL,h3453,0.5739149561425346,scr2014,dem,electricity
AL,h3454,0.600123366102774,scr2014,dem,electricity
AL,h3455,0.6155016476743729,scr2014,dem,electricity
AL,h3456,0.5941145665835036,scr2014,dem,electricity
AL,h3457,0.5434712346520914,scr2014,dem,electricity
AL,h3458,0.48946046471588384,scr2014,dem,electricity
AL,h3459,0.4492082824716109,scr2014,dem,electricity
AL,h3460,0.42707362194696413,scr2014,dem,electricity
AL,h3461,0.4136769502020229,scr2014,dem,electricity
AL,h3462,0.4013684751047052,scr2014,dem,electricity
AL,h3463,0.39634879582135496,scr2014,dem,electricity
AL,h3464,0.4001552876632006,scr2014,dem,electricity
AL,h3465,0.42076162300828324,scr2014,dem,electricity
AL,h3466,0.4502241265667171,scr2014,dem,electricity
AL,h3467,0.4819542661831017,scr2014,dem,electricity
AL,h3468,0.5072174277230704,scr2014,dem,electricity
AL,h3469,0.5146862306860897,scr2014,dem,electricity
AL,h3470,0.5007447136115861,scr2014,dem,electricity
AL,h3471,0.4718285012327378,scr2014,dem,electricity
AL,h3472,0.442464770109558,scr2014,dem,electricity
AL,h3473,0.42253252330711444,scr2014,dem,electricity
AL,h3474,0.414683163947954,scr2014,dem,electricity
AL,h3475,0.41677250670707505,scr2014,dem,electricity
AL,h3476,0.4287634063481023,scr2014,dem,electricity
AL,h3477,0.4577552092020347,scr2014,dem,electricity
AL,h3478,0.49407695529070517,scr2014,dem,electricity
AL,h3479,0.5205365534199132,scr2014,dem,electricity
AL,h3480,0.5070589076662143,scr2014,dem,electricity
AL,h3481,0.46180349918302005,scr2014,dem,electricity
AL,h3482,0.4147235766415254,scr2014,dem,electricity
AL,h3483,0.38448135338779377,scr2014,dem,electricity
AL,h3484,0.37358571649853406,scr2014,dem,electricity
AL,h3485,0.3695730313291328,scr2014,dem,electricity
AL,h3486,0.37109962856887563,scr2014,dem,electricity
AL,h3487,0.394586324650731,scr2014,dem,electricity
AL,h3488,0.4414861309181098,scr2014,dem,electricity
AL,h3489,0.49920325820950984,scr2014,dem,electricity
AL,h3490,0.5400621084745809,scr2014,dem,electricity
AL,h3491,0.5543903659410814,scr2014,dem,electricity
AL,h3492,0.5616139017955273,scr2014,dem,electricity
AL,h3493,0.5653345212382129,scr2014,dem,electricity
AL,h3494,0.5656419466984737,scr2014,dem,electricity
AL,h3495,0.5551708363946212,scr2014,dem,electricity
AL,h3496,0.5391116444465098,scr2014,dem,electricity
AL,h3497,0.525650303162784,scr2014,dem,electricity
AL,h3498,0.5190940728187827,scr2014,dem,electricity
AL,h3499,0.5176139904332975,scr2014,dem,electricity
AL,h3500,0.5240254745530293,scr2014,dem,electricity
AL,h3501,0.5438475615529078,scr2014,dem,electricity
AL,h3502,0.5717305182998523,scr2014,dem,electricity
AL,h3503,0.583975924971147,scr2014,dem,electricity
AL,h3504,0.5574836845857091,scr2014,dem,electricity
AL,h3505,0.5004281342779595,scr2014,dem,electricity
AL,h3506,0.44676983503358814,scr2014,dem,electricity
AL,h3507,0.4136159219010099,scr2014,dem,electricity
AL,h3508,0.4015123914672374,scr2014,dem,electricity
AL,h3509,0.3971855046532418,scr2014,dem,electricity
AL,h3510,0.3949950584357049,scr2014,dem,electricity
AL,h3511,0.4160289726530002,scr2014,dem,electricity
AL,h3512,0.4592361872014115,scr2014,dem,electricity
AL,h3513,0.5139297776740578,scr2014,dem,electricity
AL,h3514,0.5498056999093561,scr2014,dem,electricity
AL,h3515,0.5609855346297854,scr2014,dem,electricity
AL,h3516,0.5674187173877885,scr2014,dem,electricity
AL,h3517,0.5713055026801612,scr2014,dem,electricity
AL,h3518,0.571062853400995,scr2014,dem,electricity
AL,h3519,0.5600045728435733,scr2014,dem,electricity
AL,h3520,0.544019291274042,scr2014,dem,electricity
AL,h3521,0.5313790154932988,scr2014,dem,electricity
AL,h3522,0.5249741635948874,scr2014,dem,electricity
AL,h3523,0.523051203308032,scr2014,dem,electricity
AL,h3524,0.5288986057997274,scr2014,dem,electricity
AL,h3525,0.5482735455215025,scr2014,dem,electricity
AL,h3526,0.5755331898997693,scr2014,dem,electricity
AL,h3527,0.586989437763315,scr2014,dem,electricity
AL,h3528,0.5604536130776296,scr2014,dem,electricity
AL,h3529,0.50340902207658,scr2014,dem,electricity
AL,h3530,0.4496025700484975,scr2014,dem,electricity
AL,h3531,0.4155079508627864,scr2014,dem,electricity
AL,h3532,0.4027433237811767,scr2014,dem,electricity
AL,h3533,0.3979602313674207,scr2014,dem,electricity
AL,h3534,0.39597861962062414,scr2014,dem,electricity
AL,h3535,0.41698659984755043,scr2014,dem,electricity
AL,h3536,0.46021581243574455,scr2014,dem,electricity
AL,h3537,0.5146087856217425,scr2014,dem,electricity
AL,h3538,0.5505092703828345,scr2014,dem,electricity
AL,h3539,0.5619695276142193,scr2014,dem,electricity
AL,h3540,0.5687449267555126,scr2014,dem,electricity
AL,h3541,0.5728714435890662,scr2014,dem,electricity
AL,h3542,0.5726890749744891,scr2014,dem,electricity
AL,h3543,0.5617932211302632,scr2014,dem,electricity
AL,h3544,0.5455904945140234,scr2014,dem,electricity
AL,h3545,0.5320205971754584,scr2014,dem,electricity
AL,h3546,0.5247437658631109,scr2014,dem,electricity
AL,h3547,0.5232815932858856,scr2014,dem,electricity
AL,h3548,0.5298940685955914,scr2014,dem,electricity
AL,h3549,0.5494004356418538,scr2014,dem,electricity
AL,h3550,0.5762611971245665,scr2014,dem,electricity
AL,h3551,0.5880598070572086,scr2014,dem,electricity
AL,h3552,0.5622739206678125,scr2014,dem,electricity
AL,h3553,0.5051025951815155,scr2014,dem,electricity
AL,h3554,0.4496212140030644,scr2014,dem,electricity
AL,h3555,0.4140056182012345,scr2014,dem,electricity
AL,h3556,0.40000111202634486,scr2014,dem,electricity
AL,h3557,0.3951399635963072,scr2014,dem,electricity
AL,h3558,0.3932299658733963,scr2014,dem,electricity
AL,h3559,0.41488072069070825,scr2014,dem,electricity
AL,h3560,0.4586475801476722,scr2014,dem,electricity
AL,h3561,0.513591030225697,scr2014,dem,electricity
AL,h3562,0.5492347151641525,scr2014,dem,electricity
AL,h3563,0.5603993664331784,scr2014,dem,electricity
AL,h3564,0.5665416276432065,scr2014,dem,electricity
AL,h3565,0.5700093758566779,scr2014,dem,electricity
AL,h3566,0.569575330571919,scr2014,dem,electricity
AL,h3567,0.5584103578413333,scr2014,dem,electricity
AL,h3568,0.5423321432611639,scr2014,dem,electricity
AL,h3569,0.5291892607860683,scr2014,dem,electricity
AL,h3570,0.5222034364203636,scr2014,dem,electricity
AL,h3571,0.5215649855679119,scr2014,dem,electricity
AL,h3572,0.5299923347180165,scr2014,dem,electricity
AL,h3573,0.5537251406511804,scr2014,dem,electricity
AL,h3574,0.5878490132243838,scr2014,dem,electricity
AL,h3575,0.6084231461404136,scr2014,dem,electricity
AL,h3576,0.5926290332446975,scr2014,dem,electricity
AL,h3577,0.5455597558492886,scr2014,dem,electricity
AL,h3578,0.4991897669356822,scr2014,dem,electricity
AL,h3579,0.47164574197514675,scr2014,dem,electricity
AL,h3580,0.4646995835282162,scr2014,dem,electricity
AL,h3581,0.46841748112777604,scr2014,dem,electricity
AL,h3582,0.4785224266331979,scr2014,dem,electricity
AL,h3583,0.5127039827875506,scr2014,dem,electricity
AL,h3584,0.56980091070385,scr2014,dem,electricity
AL,h3585,0.6351605322269005,scr2014,dem,electricity
AL,h3586,0.679575270451813,scr2014,dem,electricity
AL,h3587,0.6959173185822811,scr2014,dem,electricity
AL,h3588,0.7051926436287972,scr2014,dem,electricity
AL,h3589,0.7105248140723824,scr2014,dem,electricity
AL,h3590,0.7116754149061937,scr2014,dem,electricity
AL,h3591,0.7032615276225502,scr2014,dem,electricity
AL,h3592,0.6938094598397424,scr2014,dem,electricity
AL,h3593,0.6931751647871499,scr2014,dem,electricity
AL,h3594,0.6997578078399181,scr2014,dem,electricity
AL,h3595,0.7060790369668493,scr2014,dem,electricity
AL,h3596,0.7123517008792745,scr2014,dem,electricity
AL,h3597,0.7286248346685082,scr2014,dem,electricity
AL,h3598,0.7546978624297301,scr2014,dem,electricity
AL,h3599,0.7694406488236181,scr2014,dem,electricity
AL,h3600,0.7528485077277731,scr2014,dem,electricity
AL,h3601,0.705992244397919,scr2014,dem,electricity
AL,h3602,0.6556061618905916,scr2014,dem,electricity
AL,h3603,0.617772678794823,scr2014,dem,electricity
AL,h3604,0.5997879279004183,scr2014,dem,electricity
AL,h3605,0.5935080745784506,scr2014,dem,electricity
AL,h3606,0.5922940884037127,scr2014,dem,electricity
AL,h3607,0.6038077550465558,scr2014,dem,electricity
AL,h3608,0.6299586239689808,scr2014,dem,electricity
AL,h3609,0.6687715613834174,scr2014,dem,electricity
AL,h3610,0.7016797090115093,scr2014,dem,electricity
AL,h3611,0.7188945270647509,scr2014,dem,electricity
AL,h3612,0.724298062416281,scr2014,dem,electricity
AL,h3613,0.7209263864246062,scr2014,dem,electricity
AL,h3614,0.7090018864830369,scr2014,dem,electricity
AL,h3615,0.6881681959260929,scr2014,dem,electricity
AL,h3616,0.667939592316017,scr2014,dem,electricity
AL,h3617,0.6586200894086369,scr2014,dem,electricity
AL,h3618,0.6586430815548122,scr2014,dem,electricity
AL,h3619,0.6592078416596852,scr2014,dem,electricity
AL,h3620,0.6587939921216751,scr2014,dem,electricity
AL,h3621,0.6709049575681879,scr2014,dem,electricity
AL,h3622,0.6952698878385941,scr2014,dem,electricity
AL,h3623,0.7111440698926103,scr2014,dem,electricity
AL,h3624,0.6932006578482443,scr2014,dem,electricity
AL,h3625,0.6424135608089366,scr2014,dem,electricity
AL,h3626,0.5872467953507773,scr2014,dem,electricity
AL,h3627,0.5450900809536371,scr2014,dem,electricity
AL,h3628,0.5212635011799167,scr2014,dem,electricity
