region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h3629,0.506665906119649,scr2014,dem,electricity
AL,h3630,0.4932783233668563,scr2014,dem,electricity
AL,h3631,0.48906389400052097,scr2014,dem,electricity
AL,h3632,0.49280239394063285,scr2014,dem,electricity
AL,h3633,0.5125768902746519,scr2014,dem,electricity
AL,h3634,0.537902962215357,scr2014,dem,electricity
AL,h3635,0.5646972714882731,scr2014,dem,electricity
AL,h3636,0.5844168314038863,scr2014,dem,electricity
AL,h3637,0.5862516680122484,scr2014,dem,electricity
AL,h3638,0.5654222480908129,scr2014,dem,electricity
AL,h3639,0.5291014923590468,scr2014,dem,electricity
AL,h3640,0.49277211625472533,scr2014,dem,electricity
AL,h3641,0.46839220726677394,scr2014,dem,electricity
AL,h3642,0.45652547146933864,scr2014,dem,electricity
AL,h3643,0.45197423607737325,scr2014,dem,electricity
AL,h3644,0.45424694965301116,scr2014,dem,electricity
AL,h3645,0.4702069478253206,scr2014,dem,electricity
AL,h3646,0.4987712938794197,scr2014,dem,electricity
AL,h3647,0.5215949984857082,scr2014,dem,electricity
AL,h3648,0.5098953300660568,scr2014,dem,electricity
AL,h3649,0.46424642003772226,scr2014,dem,electricity
AL,h3650,0.41582855597589985,scr2014,dem,electricity
AL,h3651,0.38432462847220006,scr2014,dem,electricity
AL,h3652,0.3731964191851793,scr2014,dem,electricity
AL,h3653,0.3688680534130166,scr2014,dem,electricity
AL,h3654,0.3693618966120106,scr2014,dem,electricity
AL,h3655,0.3921156928360834,scr2014,dem,electricity
AL,h3656,0.4390280539529289,scr2014,dem,electricity
AL,h3657,0.4983286446662105,scr2014,dem,electricity
AL,h3658,0.5403452927866919,scr2014,dem,electricity
AL,h3659,0.5558563938500688,scr2014,dem,electricity
AL,h3660,0.5635035659519055,scr2014,dem,electricity
AL,h3661,0.5674729704457768,scr2014,dem,electricity
AL,h3662,0.5681104519217275,scr2014,dem,electricity
AL,h3663,0.55753190138469,scr2014,dem,electricity
AL,h3664,0.541694957369329,scr2014,dem,electricity
AL,h3665,0.5276682329019144,scr2014,dem,electricity
AL,h3666,0.5203257500175257,scr2014,dem,electricity
AL,h3667,0.518791427682313,scr2014,dem,electricity
AL,h3668,0.525453032126896,scr2014,dem,electricity
AL,h3669,0.5429813874842057,scr2014,dem,electricity
AL,h3670,0.5708232190432142,scr2014,dem,electricity
AL,h3671,0.5837271924316197,scr2014,dem,electricity
AL,h3672,0.5603737497988371,scr2014,dem,electricity
AL,h3673,0.5031886554357796,scr2014,dem,electricity
AL,h3674,0.44658190441234125,scr2014,dem,electricity
AL,h3675,0.41067589160309287,scr2014,dem,electricity
AL,h3676,0.3964846750020406,scr2014,dem,electricity
AL,h3677,0.3920729003153186,scr2014,dem,electricity
AL,h3678,0.3901819692434378,scr2014,dem,electricity
AL,h3679,0.41146995431610545,scr2014,dem,electricity
AL,h3680,0.4559356329883247,scr2014,dem,electricity
AL,h3681,0.5135533917216588,scr2014,dem,electricity
AL,h3682,0.5528565772576103,scr2014,dem,electricity
AL,h3683,0.566393940234931,scr2014,dem,electricity
AL,h3684,0.5732919494573206,scr2014,dem,electricity
AL,h3685,0.5770691004316141,scr2014,dem,electricity
AL,h3686,0.5772258590297868,scr2014,dem,electricity
AL,h3687,0.5667360329527401,scr2014,dem,electricity
AL,h3688,0.5505770666466809,scr2014,dem,electricity
AL,h3689,0.5369637476038696,scr2014,dem,electricity
AL,h3690,0.5298202742835686,scr2014,dem,electricity
AL,h3691,0.5277826848207475,scr2014,dem,electricity
AL,h3692,0.5333263754999458,scr2014,dem,electricity
AL,h3693,0.5489002620115015,scr2014,dem,electricity
AL,h3694,0.5748835677110933,scr2014,dem,electricity
AL,h3695,0.5864678282302213,scr2014,dem,electricity
AL,h3696,0.5630273767992466,scr2014,dem,electricity
AL,h3697,0.5059985518059728,scr2014,dem,electricity
AL,h3698,0.44913647434435244,scr2014,dem,electricity
AL,h3699,0.4118928295400374,scr2014,dem,electricity
AL,h3700,0.3967105249751432,scr2014,dem,electricity
AL,h3701,0.39170728915226205,scr2014,dem,electricity
AL,h3702,0.3900633571317062,scr2014,dem,electricity
AL,h3703,0.41122058751854595,scr2014,dem,electricity
AL,h3704,0.4564040542406098,scr2014,dem,electricity
AL,h3705,0.5143603672252225,scr2014,dem,electricity
AL,h3706,0.554655543798886,scr2014,dem,electricity
AL,h3707,0.5687720540736056,scr2014,dem,electricity
AL,h3708,0.576377257134037,scr2014,dem,electricity
AL,h3709,0.5803068548631047,scr2014,dem,electricity
AL,h3710,0.5804364893868453,scr2014,dem,electricity
AL,h3711,0.5698029023794355,scr2014,dem,electricity
AL,h3712,0.5534486927925315,scr2014,dem,electricity
AL,h3713,0.5392923967083282,scr2014,dem,electricity
AL,h3714,0.5317118535416269,scr2014,dem,electricity
AL,h3715,0.5297344318563597,scr2014,dem,electricity
AL,h3716,0.5354229175790449,scr2014,dem,electricity
AL,h3717,0.5506071979831729,scr2014,dem,electricity
AL,h3718,0.576196384497782,scr2014,dem,electricity
AL,h3719,0.5880613147779276,scr2014,dem,electricity
AL,h3720,0.5653134234160084,scr2014,dem,electricity
AL,h3721,0.5082488992767696,scr2014,dem,electricity
AL,h3722,0.4494622901176143,scr2014,dem,electricity
AL,h3723,0.41042142283426175,scr2014,dem,electricity
AL,h3724,0.3938974034460674,scr2014,dem,electricity
AL,h3725,0.38883747278782377,scr2014,dem,electricity
AL,h3726,0.3874906205625976,scr2014,dem,electricity
AL,h3727,0.4094546339592815,scr2014,dem,electricity
AL,h3728,0.4552320328092024,scr2014,dem,electricity
AL,h3729,0.5133230445723453,scr2014,dem,electricity
AL,h3730,0.5529349229777453,scr2014,dem,electricity
AL,h3731,0.5666350624724803,scr2014,dem,electricity
AL,h3732,0.5739897841545668,scr2014,dem,electricity
AL,h3733,0.5778257660632223,scr2014,dem,electricity
AL,h3734,0.5777926052992493,scr2014,dem,electricity
AL,h3735,0.5669349601114658,scr2014,dem,electricity
AL,h3736,0.5506132245792152,scr2014,dem,electricity
AL,h3737,0.5368146332059979,scr2014,dem,electricity
AL,h3738,0.5292555248467343,scr2014,dem,electricity
AL,h3739,0.528107971433514,scr2014,dem,electricity
AL,h3740,0.534150222817345,scr2014,dem,electricity
AL,h3741,0.5496068339974265,scr2014,dem,electricity
AL,h3742,0.5753643780659282,scr2014,dem,electricity
AL,h3743,0.588004026976438,scr2014,dem,electricity
AL,h3744,0.5664255875743892,scr2014,dem,electricity
AL,h3745,0.5103083049645438,scr2014,dem,electricity
AL,h3746,0.45281364952975994,scr2014,dem,electricity
AL,h3747,0.414785322206511,scr2014,dem,electricity
AL,h3748,0.3979458147131779,scr2014,dem,electricity
AL,h3749,0.39182815818736433,scr2014,dem,electricity
AL,h3750,0.38924839889944574,scr2014,dem,electricity
AL,h3751,0.40914023722217785,scr2014,dem,electricity
AL,h3752,0.4536469794020218,scr2014,dem,electricity
AL,h3753,0.5105363800206028,scr2014,dem,electricity
AL,h3754,0.5503390267261907,scr2014,dem,electricity
AL,h3755,0.5635593229946007,scr2014,dem,electricity
AL,h3756,0.5707478632869093,scr2014,dem,electricity
AL,h3757,0.5748489015850553,scr2014,dem,electricity
AL,h3758,0.5746258312089667,scr2014,dem,electricity
AL,h3759,0.5635954890124146,scr2014,dem,electricity
AL,h3760,0.5471391456673443,scr2014,dem,electricity
AL,h3761,0.533826405521597,scr2014,dem,electricity
AL,h3762,0.527290241720012,scr2014,dem,electricity
AL,h3763,0.526547820366062,scr2014,dem,electricity
AL,h3764,0.5331682347183543,scr2014,dem,electricity
AL,h3765,0.547193379347701,scr2014,dem,electricity
AL,h3766,0.5698616794509116,scr2014,dem,electricity
AL,h3767,0.580866094211772,scr2014,dem,electricity
AL,h3768,0.5628736709700458,scr2014,dem,electricity
AL,h3769,0.5117764346789022,scr2014,dem,electricity
AL,h3770,0.45572059687075545,scr2014,dem,electricity
AL,h3771,0.4149588419646843,scr2014,dem,electricity
AL,h3772,0.3963136364222107,scr2014,dem,electricity
AL,h3773,0.38852879308395677,scr2014,dem,electricity
AL,h3774,0.38193060334397566,scr2014,dem,electricity
AL,h3775,0.38666655815937684,scr2014,dem,electricity
AL,h3776,0.4077459853912823,scr2014,dem,electricity
AL,h3777,0.44714359405263343,scr2014,dem,electricity
AL,h3778,0.4853971218690521,scr2014,dem,electricity
AL,h3779,0.5104023953241077,scr2014,dem,electricity
AL,h3780,0.5253988203885835,scr2014,dem,electricity
AL,h3781,0.5319603541914951,scr2014,dem,electricity
AL,h3782,0.530118464467813,scr2014,dem,electricity
AL,h3783,0.5163929162701408,scr2014,dem,electricity
AL,h3784,0.4980396685444347,scr2014,dem,electricity
AL,h3785,0.48361860801129536,scr2014,dem,electricity
AL,h3786,0.4780081427140185,scr2014,dem,electricity
AL,h3787,0.4783707195226952,scr2014,dem,electricity
AL,h3788,0.48528126038577096,scr2014,dem,electricity
AL,h3789,0.5027763741747379,scr2014,dem,electricity
AL,h3790,0.5319769212257904,scr2014,dem,electricity
AL,h3791,0.5522840541810107,scr2014,dem,electricity
AL,h3792,0.5403001036214276,scr2014,dem,electricity
AL,h3793,0.49260723496967973,scr2014,dem,electricity
AL,h3794,0.4392838968418334,scr2014,dem,electricity
AL,h3795,0.40116531657549626,scr2014,dem,electricity
AL,h3796,0.38297312994289573,scr2014,dem,electricity
AL,h3797,0.3736095787411175,scr2014,dem,electricity
AL,h3798,0.36309458714609566,scr2014,dem,electricity
AL,h3799,0.3618151191269965,scr2014,dem,electricity
AL,h3800,0.37001946407894754,scr2014,dem,electricity
AL,h3801,0.3983568360174053,scr2014,dem,electricity
AL,h3802,0.43386476622671,scr2014,dem,electricity
AL,h3803,0.4711792781115401,scr2014,dem,electricity
AL,h3804,0.5001829462350128,scr2014,dem,electricity
AL,h3805,0.5108480093695964,scr2014,dem,electricity
AL,h3806,0.5000610298938656,scr2014,dem,electricity
AL,h3807,0.47308519581117403,scr2014,dem,electricity
AL,h3808,0.4451727512212614,scr2014,dem,electricity
AL,h3809,0.4259226998174259,scr2014,dem,electricity
AL,h3810,0.4199982954856526,scr2014,dem,electricity
AL,h3811,0.4209491014033391,scr2014,dem,electricity
AL,h3812,0.4302809915541279,scr2014,dem,electricity
AL,h3813,0.4509777309990386,scr2014,dem,electricity
AL,h3814,0.4877065777490492,scr2014,dem,electricity
AL,h3815,0.5180039569697099,scr2014,dem,electricity
AL,h3816,0.5134901589401134,scr2014,dem,electricity
AL,h3817,0.4686734213693567,scr2014,dem,electricity
AL,h3818,0.41811132112510263,scr2014,dem,electricity
AL,h3819,0.3845643694053095,scr2014,dem,electricity
AL,h3820,0.37241753758140306,scr2014,dem,electricity
AL,h3821,0.367728383260766,scr2014,dem,electricity
AL,h3822,0.3676572580103918,scr2014,dem,electricity
AL,h3823,0.39007506836633404,scr2014,dem,electricity
AL,h3824,0.4376997092177033,scr2014,dem,electricity
AL,h3825,0.4983248820781612,scr2014,dem,electricity
AL,h3826,0.5419374791616658,scr2014,dem,electricity
AL,h3827,0.5588397968600571,scr2014,dem,electricity
AL,h3828,0.5667269906177169,scr2014,dem,electricity
AL,h3829,0.571407988068083,scr2014,dem,electricity
AL,h3830,0.5721103217709422,scr2014,dem,electricity
AL,h3831,0.5624743391854418,scr2014,dem,electricity
AL,h3832,0.5467188361375567,scr2014,dem,electricity
AL,h3833,0.5326049553327662,scr2014,dem,electricity
AL,h3834,0.5251473388157734,scr2014,dem,electricity
AL,h3835,0.5233463439555388,scr2014,dem,electricity
AL,h3836,0.5301561155522377,scr2014,dem,electricity
AL,h3837,0.5450617339102887,scr2014,dem,electricity
AL,h3838,0.571774225677631,scr2014,dem,electricity
AL,h3839,0.5848909672983508,scr2014,dem,electricity
AL,h3840,0.5641756627344287,scr2014,dem,electricity
AL,h3841,0.5069416410386627,scr2014,dem,electricity
AL,h3842,0.44676216740184876,scr2014,dem,electricity
AL,h3843,0.40698503973937594,scr2014,dem,electricity
AL,h3844,0.3902652976949944,scr2014,dem,electricity
AL,h3845,0.38530792136633113,scr2014,dem,electricity
AL,h3846,0.38439113171379063,scr2014,dem,electricity
AL,h3847,0.406316934113376,scr2014,dem,electricity
AL,h3848,0.4532134714524177,scr2014,dem,electricity
AL,h3849,0.5129045083599136,scr2014,dem,electricity
AL,h3850,0.5553275344782944,scr2014,dem,electricity
AL,h3851,0.5704358887798786,scr2014,dem,electricity
AL,h3852,0.5780789951144694,scr2014,dem,electricity
AL,h3853,0.5816062278808825,scr2014,dem,electricity
AL,h3854,0.5815157831743529,scr2014,dem,electricity
AL,h3855,0.5705911216967727,scr2014,dem,electricity
AL,h3856,0.5541673759297892,scr2014,dem,electricity
AL,h3857,0.540467303427274,scr2014,dem,electricity
AL,h3858,0.53322546689599,scr2014,dem,electricity
AL,h3859,0.5319407757181861,scr2014,dem,electricity
AL,h3860,0.5373764504672481,scr2014,dem,electricity
AL,h3861,0.5500422311382559,scr2014,dem,electricity
AL,h3862,0.5741555775639513,scr2014,dem,electricity
AL,h3863,0.5862824015518326,scr2014,dem,electricity
AL,h3864,0.5664692908854032,scr2014,dem,electricity
AL,h3865,0.509179987104111,scr2014,dem,electricity
AL,h3866,0.4474755588602112,scr2014,dem,electricity
AL,h3867,0.40409054340213485,scr2014,dem,electricity
AL,h3868,0.3846190130398565,scr2014,dem,electricity
AL,h3869,0.3776105383606259,scr2014,dem,electricity
AL,h3870,0.3773945556376829,scr2014,dem,electricity
AL,h3871,0.4009352358592818,scr2014,dem,electricity
AL,h3872,0.4481181471974469,scr2014,dem,electricity
AL,h3873,0.5070242846257005,scr2014,dem,electricity
AL,h3874,0.5485703312441477,scr2014,dem,electricity
AL,h3875,0.565685649405559,scr2014,dem,electricity
AL,h3876,0.5742731410235213,scr2014,dem,electricity
AL,h3877,0.5773796034900363,scr2014,dem,electricity
AL,h3878,0.5749363211201618,scr2014,dem,electricity
AL,h3879,0.5624035146796978,scr2014,dem,electricity
AL,h3880,0.5459038370169741,scr2014,dem,electricity
AL,h3881,0.5323233183592366,scr2014,dem,electricity
AL,h3882,0.5249063995474113,scr2014,dem,electricity
AL,h3883,0.5227349833101322,scr2014,dem,electricity
AL,h3884,0.5277119056334308,scr2014,dem,electricity
AL,h3885,0.5396373349489113,scr2014,dem,electricity
AL,h3886,0.561366773551184,scr2014,dem,electricity
AL,h3887,0.5730266840878689,scr2014,dem,electricity
AL,h3888,0.5566851009306346,scr2014,dem,electricity
AL,h3889,0.504021959463729,scr2014,dem,electricity
AL,h3890,0.4430561733082086,scr2014,dem,electricity
AL,h3891,0.39749680541096316,scr2014,dem,electricity
AL,h3892,0.3755328619832268,scr2014,dem,electricity
AL,h3893,0.36561794742050424,scr2014,dem,electricity
AL,h3894,0.35526665666153745,scr2014,dem,electricity
AL,h3895,0.35405871554459073,scr2014,dem,electricity
AL,h3896,0.36730823690334385,scr2014,dem,electricity
AL,h3897,0.4000676411393575,scr2014,dem,electricity
AL,h3898,0.4372837921991125,scr2014,dem,electricity
AL,h3899,0.4689611692218133,scr2014,dem,electricity
AL,h3900,0.49149601942743276,scr2014,dem,electricity
AL,h3901,0.5017498239062596,scr2014,dem,electricity
AL,h3902,0.49650300735204406,scr2014,dem,electricity
AL,h3903,0.47797654893699726,scr2014,dem,electricity
AL,h3904,0.45481956151082464,scr2014,dem,electricity
AL,h3905,0.438380636596088,scr2014,dem,electricity
AL,h3906,0.4326494504689152,scr2014,dem,electricity
AL,h3907,0.43521764422817655,scr2014,dem,electricity
AL,h3908,0.44496934234600627,scr2014,dem,electricity
AL,h3909,0.46333393763551467,scr2014,dem,electricity
AL,h3910,0.49384519258083,scr2014,dem,electricity
AL,h3911,0.519709907776548,scr2014,dem,electricity
AL,h3912,0.5156626950528247,scr2014,dem,electricity
AL,h3913,0.47419057293575134,scr2014,dem,electricity
AL,h3914,0.422713888737323,scr2014,dem,electricity
AL,h3915,0.3865192822548879,scr2014,dem,electricity
AL,h3916,0.3721634663764226,scr2014,dem,electricity
AL,h3917,0.3682411178350865,scr2014,dem,electricity
AL,h3918,0.3664391499442797,scr2014,dem,electricity
AL,h3919,0.38386121363972614,scr2014,dem,electricity
AL,h3920,0.42121265037782374,scr2014,dem,electricity
AL,h3921,0.4737258842964223,scr2014,dem,electricity
AL,h3922,0.513277878867312,scr2014,dem,electricity
AL,h3923,0.5325898946603674,scr2014,dem,electricity
AL,h3924,0.5421875332243193,scr2014,dem,electricity
AL,h3925,0.54679114727757,scr2014,dem,electricity
AL,h3926,0.546925224415148,scr2014,dem,electricity
AL,h3927,0.5384413587026292,scr2014,dem,electricity
AL,h3928,0.5251202330970771,scr2014,dem,electricity
AL,h3929,0.5134329486284455,scr2014,dem,electricity
AL,h3930,0.5077694369710581,scr2014,dem,electricity
AL,h3931,0.5077212651458451,scr2014,dem,electricity
AL,h3932,0.5155708535134824,scr2014,dem,electricity
AL,h3933,0.5295175676706392,scr2014,dem,electricity
AL,h3934,0.5528369905998052,scr2014,dem,electricity
AL,h3935,0.5651823159305387,scr2014,dem,electricity
AL,h3936,0.5501763162086274,scr2014,dem,electricity
AL,h3937,0.5051546787837322,scr2014,dem,electricity
AL,h3938,0.45368171470772983,scr2014,dem,electricity
AL,h3939,0.417459562581126,scr2014,dem,electricity
AL,h3940,0.3988986631146631,scr2014,dem,electricity
AL,h3941,0.39146480155565655,scr2014,dem,electricity
AL,h3942,0.3846166114064701,scr2014,dem,electricity
AL,h3943,0.38916522241063223,scr2014,dem,electricity
AL,h3944,0.4097624234615903,scr2014,dem,electricity
AL,h3945,0.44898567085561836,scr2014,dem,electricity
AL,h3946,0.4864790070458886,scr2014,dem,electricity
AL,h3947,0.5103617479801976,scr2014,dem,electricity
AL,h3948,0.5251834796868845,scr2014,dem,electricity
AL,h3949,0.5321410830209754,scr2014,dem,electricity
AL,h3950,0.5314543178404988,scr2014,dem,electricity
AL,h3951,0.5180717120658542,scr2014,dem,electricity
AL,h3952,0.4997991360992372,scr2014,dem,electricity
AL,h3953,0.4848704822933988,scr2014,dem,electricity
AL,h3954,0.477653091296599,scr2014,dem,electricity
AL,h3955,0.4780292055699172,scr2014,dem,electricity
AL,h3956,0.4852346151645875,scr2014,dem,electricity
AL,h3957,0.5024301744738708,scr2014,dem,electricity
AL,h3958,0.5312841337140505,scr2014,dem,electricity
AL,h3959,0.5525552484468826,scr2014,dem,electricity
AL,h3960,0.5430220599694454,scr2014,dem,electricity
AL,h3961,0.49595126596491007,scr2014,dem,electricity
AL,h3962,0.4420101737591549,scr2014,dem,electricity
AL,h3963,0.4035986605377293,scr2014,dem,electricity
AL,h3964,0.38553836087839877,scr2014,dem,electricity
AL,h3965,0.3765255340405187,scr2014,dem,electricity
AL,h3966,0.36583881375941046,scr2014,dem,electricity
AL,h3967,0.36398715105329754,scr2014,dem,electricity
AL,h3968,0.3708599728659644,scr2014,dem,electricity
AL,h3969,0.39790301621764906,scr2014,dem,electricity
AL,h3970,0.4311541756396078,scr2014,dem,electricity
AL,h3971,0.46585063876139626,scr2014,dem,electricity
AL,h3972,0.4927631443084262,scr2014,dem,electricity
AL,h3973,0.5030563460025512,scr2014,dem,electricity
AL,h3974,0.49544197143360263,scr2014,dem,electricity
AL,h3975,0.47154812065187873,scr2014,dem,electricity
AL,h3976,0.44599466445979974,scr2014,dem,electricity
AL,h3977,0.42591082837824185,scr2014,dem,electricity
AL,h3978,0.4188619542869034,scr2014,dem,electricity
AL,h3979,0.4207850227176083,scr2014,dem,electricity
AL,h3980,0.43161497179684155,scr2014,dem,electricity
AL,h3981,0.4518404980223772,scr2014,dem,electricity
AL,h3982,0.48742699342731144,scr2014,dem,electricity
AL,h3983,0.5178187599405277,scr2014,dem,electricity
AL,h3984,0.5160707143405624,scr2014,dem,electricity
AL,h3985,0.4725299596020282,scr2014,dem,electricity
AL,h3986,0.421067953609744,scr2014,dem,electricity
AL,h3987,0.3864907582099068,scr2014,dem,electricity
AL,h3988,0.3735075266490962,scr2014,dem,electricity
AL,h3989,0.36875896183360424,scr2014,dem,electricity
AL,h3990,0.36830309096335934,scr2014,dem,electricity
AL,h3991,0.39052414376220274,scr2014,dem,electricity
AL,h3992,0.4378554345181526,scr2014,dem,electricity
AL,h3993,0.4985876704487481,scr2014,dem,electricity
AL,h3994,0.5429422218758808,scr2014,dem,electricity
AL,h3995,0.5606675865003111,scr2014,dem,electricity
AL,h3996,0.5691051183820284,scr2014,dem,electricity
AL,h3997,0.5741977794266458,scr2014,dem,electricity
AL,h3998,0.5759235693627068,scr2014,dem,electricity
AL,h3999,0.5672152673289259,scr2014,dem,electricity
AL,h4000,0.5517220833743971,scr2014,dem,electricity
AL,h4001,0.5375240600527152,scr2014,dem,electricity
AL,h4002,0.5297178661738454,scr2014,dem,electricity
AL,h4003,0.5280612868241628,scr2014,dem,electricity
AL,h4004,0.5352391660268574,scr2014,dem,electricity
AL,h4005,0.5488957426134288,scr2014,dem,electricity
AL,h4006,0.5736566910955752,scr2014,dem,electricity
AL,h4007,0.5859236102968015,scr2014,dem,electricity
AL,h4008,0.5668550876653652,scr2014,dem,electricity
AL,h4009,0.5107853820316509,scr2014,dem,electricity
AL,h4010,0.4495240852510743,scr2014,dem,electricity
AL,h4011,0.40754801194721985,scr2014,dem,electricity
AL,h4012,0.38927212079816215,scr2014,dem,electricity
AL,h4013,0.38353831267584393,scr2014,dem,electricity
AL,h4014,0.3828045523622156,scr2014,dem,electricity
AL,h4015,0.40442607880694703,scr2014,dem,electricity
AL,h4016,0.45168231771651235,scr2014,dem,electricity
AL,h4017,0.5119063579838006,scr2014,dem,electricity
AL,h4018,0.5560899368294236,scr2014,dem,electricity
AL,h4019,0.5727056535588838,scr2014,dem,electricity
AL,h4020,0.5812836428178592,scr2014,dem,electricity
AL,h4021,0.5855482386483861,scr2014,dem,electricity
AL,h4022,0.5860773777090488,scr2014,dem,electricity
AL,h4023,0.5754683777639725,scr2014,dem,electricity
AL,h4024,0.5585987076416297,scr2014,dem,electricity
AL,h4025,0.5441187138367256,scr2014,dem,electricity
AL,h4026,0.5359018805987651,scr2014,dem,electricity
AL,h4027,0.5343038483201125,scr2014,dem,electricity
AL,h4028,0.5396719795369275,scr2014,dem,electricity
AL,h4029,0.5509913790307857,scr2014,dem,electricity
AL,h4030,0.5747705251345921,scr2014,dem,electricity
AL,h4031,0.5883025273740491,scr2014,dem,electricity
AL,h4032,0.5717561394112062,scr2014,dem,electricity
AL,h4033,0.5157974464967718,scr2014,dem,electricity
AL,h4034,0.45373298981399846,scr2014,dem,electricity
AL,h4035,0.4102147236487416,scr2014,dem,electricity
AL,h4036,0.39135084018119304,scr2014,dem,electricity
AL,h4037,0.385022838944979,scr2014,dem,electricity
AL,h4038,0.3843815239355324,scr2014,dem,electricity
AL,h4039,0.40563547098586133,scr2014,dem,electricity
AL,h4040,0.4526667430973741,scr2014,dem,electricity
AL,h4041,0.5121788528499633,scr2014,dem,electricity
AL,h4042,0.5557283218561441,scr2014,dem,electricity
AL,h4043,0.572007834799354,scr2014,dem,electricity
AL,h4044,0.5809203602825356,scr2014,dem,electricity
AL,h4045,0.5860984831292769,scr2014,dem,electricity
AL,h4046,0.5876964821494188,scr2014,dem,electricity
AL,h4047,0.5777097028185838,scr2014,dem,electricity
AL,h4048,0.5610096442041436,scr2014,dem,electricity
AL,h4049,0.5455513267049031,scr2014,dem,electricity
AL,h4050,0.5366956428624955,scr2014,dem,electricity
AL,h4051,0.5352707951734926,scr2014,dem,electricity
AL,h4052,0.541333436752437,scr2014,dem,electricity
AL,h4053,0.5529168430857919,scr2014,dem,electricity
AL,h4054,0.5764013735501451,scr2014,dem,electricity
AL,h4055,0.5901990968360913,scr2014,dem,electricity
AL,h4056,0.5740621304356112,scr2014,dem,electricity
AL,h4057,0.518124711814516,scr2014,dem,electricity
AL,h4058,0.4547643750201006,scr2014,dem,electricity
AL,h4059,0.4100721678449702,scr2014,dem,electricity
AL,h4060,0.39026995186217395,scr2014,dem,electricity
AL,h4061,0.3839445285197493,scr2014,dem,electricity
AL,h4062,0.38343158020839796,scr2014,dem,electricity
AL,h4063,0.40487471559156457,scr2014,dem,electricity
AL,h4064,0.45179569046955537,scr2014,dem,electricity
AL,h4065,0.5112544848586735,scr2014,dem,electricity
AL,h4066,0.5547926530821556,scr2014,dem,electricity
AL,h4067,0.5713175596597255,scr2014,dem,electricity
AL,h4068,0.5802465599407219,scr2014,dem,electricity
AL,h4069,0.5853190975750551,scr2014,dem,electricity
AL,h4070,0.5866502404516,scr2014,dem,electricity
AL,h4071,0.5763682136031875,scr2014,dem,electricity
AL,h4072,0.5596037544610359,scr2014,dem,electricity
AL,h4073,0.5448884940068814,scr2014,dem,electricity
AL,h4074,0.5363070446162913,scr2014,dem,electricity
AL,h4075,0.5350870441425425,scr2014,dem,electricity
AL,h4076,0.540804717508543,scr2014,dem,electricity
AL,h4077,0.552478410045564,scr2014,dem,electricity
AL,h4078,0.5762295443460456,scr2014,dem,electricity
AL,h4079,0.5906498798950485,scr2014,dem,electricity
AL,h4080,0.5752814790706448,scr2014,dem,electricity
AL,h4081,0.521105726991952,scr2014,dem,electricity
AL,h4082,0.46104867552694,scr2014,dem,electricity
AL,h4083,0.41993609087362926,scr2014,dem,electricity
AL,h4084,0.4019329108980094,scr2014,dem,electricity
AL,h4085,0.39585149021777544,scr2014,dem,electricity
AL,h4086,0.39236676435668716,scr2014,dem,electricity
AL,h4087,0.41026615968954033,scr2014,dem,electricity
AL,h4088,0.4529392090507969,scr2014,dem,electricity
AL,h4089,0.5114480323993084,scr2014,dem,electricity
AL,h4090,0.5547813047415393,scr2014,dem,electricity
AL,h4091,0.5725900160716035,scr2014,dem,electricity
AL,h4092,0.5821691459010953,scr2014,dem,electricity
AL,h4093,0.5884498613847702,scr2014,dem,electricity
AL,h4094,0.590249563473245,scr2014,dem,electricity
AL,h4095,0.581002426366488,scr2014,dem,electricity
AL,h4096,0.565221461368682,scr2014,dem,electricity
AL,h4097,0.5513270767231491,scr2014,dem,electricity
AL,h4098,0.5428704039063562,scr2014,dem,electricity
AL,h4099,0.5414537125357765,scr2014,dem,electricity
AL,h4100,0.5466081676861987,scr2014,dem,electricity
AL,h4101,0.556207368581929,scr2014,dem,electricity
AL,h4102,0.5773676813912714,scr2014,dem,electricity
AL,h4103,0.5898127279402211,scr2014,dem,electricity
AL,h4104,0.576969175230171,scr2014,dem,electricity
AL,h4105,0.5266334234950829,scr2014,dem,electricity
AL,h4106,0.468829028206547,scr2014,dem,electricity
