region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h4107,0.4269994807846018,scr2014,dem,electricity
AL,h4108,0.40807307617707983,scr2014,dem,electricity
AL,h4109,0.40042283131527584,scr2014,dem,electricity
AL,h4110,0.3933343913291202,scr2014,dem,electricity
AL,h4111,0.3977974156752276,scr2014,dem,electricity
AL,h4112,0.41878104607522454,scr2014,dem,electricity
AL,h4113,0.45868437499451337,scr2014,dem,electricity
AL,h4114,0.49730394798270583,scr2014,dem,electricity
AL,h4115,0.5225874874632159,scr2014,dem,electricity
AL,h4116,0.5390774337008615,scr2014,dem,electricity
AL,h4117,0.5474179721466927,scr2014,dem,electricity
AL,h4118,0.5477019505174295,scr2014,dem,electricity
AL,h4119,0.5347476421900178,scr2014,dem,electricity
AL,h4120,0.5164319440650975,scr2014,dem,electricity
AL,h4121,0.5006819333587537,scr2014,dem,electricity
AL,h4122,0.4936384837657033,scr2014,dem,electricity
AL,h4123,0.4940221076237412,scr2014,dem,electricity
AL,h4124,0.5016296810488541,scr2014,dem,electricity
AL,h4125,0.5159269442370653,scr2014,dem,electricity
AL,h4126,0.5422165092581429,scr2014,dem,electricity
AL,h4127,0.5612360813288582,scr2014,dem,electricity
AL,h4128,0.5515203874898453,scr2014,dem,electricity
AL,h4129,0.5039828093710331,scr2014,dem,electricity
AL,h4130,0.44865172929220104,scr2014,dem,electricity
AL,h4131,0.409054061072425,scr2014,dem,electricity
AL,h4132,0.3900087778494273,scr2014,dem,electricity
AL,h4133,0.3805892480007663,scr2014,dem,electricity
AL,h4134,0.36945734415274134,scr2014,dem,electricity
AL,h4135,0.36636862541153586,scr2014,dem,electricity
AL,h4136,0.3727051628109298,scr2014,dem,electricity
AL,h4137,0.3992526269694239,scr2014,dem,electricity
AL,h4138,0.4333295483204856,scr2014,dem,electricity
AL,h4139,0.46832340360416586,scr2014,dem,electricity
AL,h4140,0.49594915887249325,scr2014,dem,electricity
AL,h4141,0.5066298853808275,scr2014,dem,electricity
AL,h4142,0.49894723908307753,scr2014,dem,electricity
AL,h4143,0.47492078586442255,scr2014,dem,electricity
AL,h4144,0.4487820943337295,scr2014,dem,electricity
AL,h4145,0.42876626170658433,scr2014,dem,electricity
AL,h4146,0.42214725560463706,scr2014,dem,electricity
AL,h4147,0.4257847490935812,scr2014,dem,electricity
AL,h4148,0.43862550258956684,scr2014,dem,electricity
AL,h4149,0.45863855688912364,scr2014,dem,electricity
AL,h4150,0.4930611191735816,scr2014,dem,electricity
AL,h4151,0.5222139773084357,scr2014,dem,electricity
AL,h4152,0.5213632124921205,scr2014,dem,electricity
AL,h4153,0.47870561632878256,scr2014,dem,electricity
AL,h4154,0.42686432114792,scr2014,dem,electricity
AL,h4155,0.39156224680120133,scr2014,dem,electricity
AL,h4156,0.3775727153576686,scr2014,dem,electricity
AL,h4157,0.3728117789415857,scr2014,dem,electricity
AL,h4158,0.3718595742054209,scr2014,dem,electricity
AL,h4159,0.3932203559162657,scr2014,dem,electricity
AL,h4160,0.43818056644957454,scr2014,dem,electricity
AL,h4161,0.4973060991685634,scr2014,dem,electricity
AL,h4162,0.5407565153682576,scr2014,dem,electricity
AL,h4163,0.5590010257929267,scr2014,dem,electricity
AL,h4164,0.5675573649934555,scr2014,dem,electricity
AL,h4165,0.5730914928191735,scr2014,dem,electricity
AL,h4166,0.5762084428302574,scr2014,dem,electricity
AL,h4167,0.5688880989305388,scr2014,dem,electricity
AL,h4168,0.5543255780160715,scr2014,dem,electricity
AL,h4169,0.5402308136630715,scr2014,dem,electricity
AL,h4170,0.5321260221528977,scr2014,dem,electricity
AL,h4171,0.5311531081108485,scr2014,dem,electricity
AL,h4172,0.5389911429479617,scr2014,dem,electricity
AL,h4173,0.5530434017998103,scr2014,dem,electricity
AL,h4174,0.5775469137657571,scr2014,dem,electricity
AL,h4175,0.5896488140393058,scr2014,dem,electricity
AL,h4176,0.5718073829758638,scr2014,dem,electricity
AL,h4177,0.5193395025469899,scr2014,dem,electricity
AL,h4178,0.4591402412054572,scr2014,dem,electricity
AL,h4179,0.41744093210083244,scr2014,dem,electricity
AL,h4180,0.39716418104588336,scr2014,dem,electricity
AL,h4181,0.391319910228576,scr2014,dem,electricity
AL,h4182,0.3893886281690522,scr2014,dem,electricity
AL,h4183,0.4060058658649373,scr2014,dem,electricity
AL,h4184,0.4458865683032323,scr2014,dem,electricity
AL,h4185,0.5014582695490625,scr2014,dem,electricity
AL,h4186,0.545848097687053,scr2014,dem,electricity
AL,h4187,0.5668189189118005,scr2014,dem,electricity
AL,h4188,0.5777187468862298,scr2014,dem,electricity
AL,h4189,0.5829945691488977,scr2014,dem,electricity
AL,h4190,0.5826704691507935,scr2014,dem,electricity
AL,h4191,0.5715571957608533,scr2014,dem,electricity
AL,h4192,0.5541613496002672,scr2014,dem,electricity
AL,h4193,0.5403799378280496,scr2014,dem,electricity
AL,h4194,0.5313609424493065,scr2014,dem,electricity
AL,h4195,0.5288428840738324,scr2014,dem,electricity
AL,h4196,0.5314904630180478,scr2014,dem,electricity
AL,h4197,0.540083196676056,scr2014,dem,electricity
AL,h4198,0.5599247105306089,scr2014,dem,electricity
AL,h4199,0.573771239160876,scr2014,dem,electricity
AL,h4200,0.5620644622543591,scr2014,dem,electricity
AL,h4201,0.5148075210047776,scr2014,dem,electricity
AL,h4202,0.4565427016728547,scr2014,dem,electricity
AL,h4203,0.41318131109471046,scr2014,dem,electricity
AL,h4204,0.39212049735386517,scr2014,dem,electricity
AL,h4205,0.3829446081944956,scr2014,dem,electricity
AL,h4206,0.3755826902143466,scr2014,dem,electricity
AL,h4207,0.3752786199221586,scr2014,dem,electricity
AL,h4208,0.3859965414377757,scr2014,dem,electricity
AL,h4209,0.4139265967954934,scr2014,dem,electricity
AL,h4210,0.44554905204696504,scr2014,dem,electricity
AL,h4211,0.47330843512526277,scr2014,dem,electricity
AL,h4212,0.4922966218734799,scr2014,dem,electricity
AL,h4213,0.5018160524396308,scr2014,dem,electricity
AL,h4214,0.4991082857256478,scr2014,dem,electricity
AL,h4215,0.4853745509623592,scr2014,dem,electricity
AL,h4216,0.46622365072016647,scr2014,dem,electricity
AL,h4217,0.45277906556056785,scr2014,dem,electricity
AL,h4218,0.44808341682021885,scr2014,dem,electricity
AL,h4219,0.4528061315427588,scr2014,dem,electricity
AL,h4220,0.4654597627473125,scr2014,dem,electricity
AL,h4221,0.485296428673024,scr2014,dem,electricity
AL,h4222,0.5161290103359157,scr2014,dem,electricity
AL,h4223,0.5393697506513311,scr2014,dem,electricity
AL,h4224,0.5322145633527418,scr2014,dem,electricity
AL,h4225,0.4882860303447916,scr2014,dem,electricity
AL,h4226,0.43447615052705335,scr2014,dem,electricity
AL,h4227,0.3982321331728231,scr2014,dem,electricity
AL,h4228,0.3823141903984626,scr2014,dem,electricity
AL,h4229,0.37843700911001676,scr2014,dem,electricity
AL,h4230,0.37971965014146636,scr2014,dem,electricity
AL,h4231,0.4015731009725732,scr2014,dem,electricity
AL,h4232,0.4442548596458825,scr2014,dem,electricity
AL,h4233,0.5009255783297356,scr2014,dem,electricity
AL,h4234,0.5436163142384763,scr2014,dem,electricity
AL,h4235,0.5628921948821926,scr2014,dem,electricity
AL,h4236,0.5716387068635307,scr2014,dem,electricity
AL,h4237,0.5772587839151219,scr2014,dem,electricity
AL,h4238,0.5807201464093408,scr2014,dem,electricity
AL,h4239,0.5730086934033505,scr2014,dem,electricity
AL,h4240,0.5576848069577349,scr2014,dem,electricity
AL,h4241,0.5428768748643217,scr2014,dem,electricity
AL,h4242,0.5327686818986788,scr2014,dem,electricity
AL,h4243,0.5304279445655443,scr2014,dem,electricity
AL,h4244,0.5366574125277198,scr2014,dem,electricity
AL,h4245,0.5501458701177746,scr2014,dem,electricity
AL,h4246,0.5746530233057032,scr2014,dem,electricity
AL,h4247,0.5891442157310854,scr2014,dem,electricity
AL,h4248,0.5743779722821826,scr2014,dem,electricity
AL,h4249,0.5252833511913163,scr2014,dem,electricity
AL,h4250,0.4702676446406082,scr2014,dem,electricity
AL,h4251,0.43096707226517544,scr2014,dem,electricity
AL,h4252,0.411585902464536,scr2014,dem,electricity
AL,h4253,0.40350190672668074,scr2014,dem,electricity
AL,h4254,0.39993295809818535,scr2014,dem,electricity
AL,h4255,0.41367627492646836,scr2014,dem,electricity
AL,h4256,0.4486939667743342,scr2014,dem,electricity
AL,h4257,0.5025629727683707,scr2014,dem,electricity
AL,h4258,0.5459603186090191,scr2014,dem,electricity
AL,h4259,0.5682550014839124,scr2014,dem,electricity
AL,h4260,0.5808231784104518,scr2014,dem,electricity
AL,h4261,0.588622577607265,scr2014,dem,electricity
AL,h4262,0.5900061202173136,scr2014,dem,electricity
AL,h4263,0.5796692381310314,scr2014,dem,electricity
AL,h4264,0.5628586016590723,scr2014,dem,electricity
AL,h4265,0.5477839277382205,scr2014,dem,electricity
AL,h4266,0.5407053003553234,scr2014,dem,electricity
AL,h4267,0.5393466228968364,scr2014,dem,electricity
AL,h4268,0.5432359662591647,scr2014,dem,electricity
AL,h4269,0.5498554167446048,scr2014,dem,electricity
AL,h4270,0.5669711286120688,scr2014,dem,electricity
AL,h4271,0.577818229435126,scr2014,dem,electricity
AL,h4272,0.564460477617238,scr2014,dem,electricity
AL,h4273,0.5161098604392841,scr2014,dem,electricity
AL,h4274,0.4603925202670669,scr2014,dem,electricity
AL,h4275,0.41834405231333305,scr2014,dem,electricity
AL,h4276,0.40339905537870363,scr2014,dem,electricity
AL,h4277,0.39730443847236885,scr2014,dem,electricity
AL,h4278,0.39100400386137035,scr2014,dem,electricity
AL,h4279,0.38904901561958743,scr2014,dem,electricity
AL,h4280,0.4006569488106318,scr2014,dem,electricity
AL,h4281,0.42562726385378175,scr2014,dem,electricity
AL,h4282,0.45060649687271115,scr2014,dem,electricity
AL,h4283,0.46998251540540625,scr2014,dem,electricity
AL,h4284,0.4848599495339795,scr2014,dem,electricity
AL,h4285,0.49194447546765896,scr2014,dem,electricity
AL,h4286,0.4868777612836423,scr2014,dem,electricity
AL,h4287,0.4712310241277681,scr2014,dem,electricity
AL,h4288,0.4507845202440498,scr2014,dem,electricity
AL,h4289,0.4373953241279326,scr2014,dem,electricity
AL,h4290,0.43551013976104175,scr2014,dem,electricity
AL,h4291,0.44191892462713617,scr2014,dem,electricity
AL,h4292,0.45574706285000854,scr2014,dem,electricity
AL,h4293,0.47536938964271397,scr2014,dem,electricity
AL,h4294,0.5082601895898229,scr2014,dem,electricity
AL,h4295,0.531529620620845,scr2014,dem,electricity
AL,h4296,0.5263430166849614,scr2014,dem,electricity
AL,h4297,0.4818967320520168,scr2014,dem,electricity
AL,h4298,0.43070210145301263,scr2014,dem,electricity
AL,h4299,0.3943915695815074,scr2014,dem,electricity
AL,h4300,0.38012077243341896,scr2014,dem,electricity
AL,h4301,0.3750959684451384,scr2014,dem,electricity
AL,h4302,0.3662637442555458,scr2014,dem,electricity
AL,h4303,0.362327771198258,scr2014,dem,electricity
AL,h4304,0.36657689399310583,scr2014,dem,electricity
AL,h4305,0.39068795024004055,scr2014,dem,electricity
AL,h4306,0.42340449754387577,scr2014,dem,electricity
AL,h4307,0.4553809021412219,scr2014,dem,electricity
AL,h4308,0.48001212778287417,scr2014,dem,electricity
AL,h4309,0.4907736825135126,scr2014,dem,electricity
AL,h4310,0.48481631402719744,scr2014,dem,electricity
AL,h4311,0.46489390645998463,scr2014,dem,electricity
AL,h4312,0.4406417532337055,scr2014,dem,electricity
AL,h4313,0.4243986573783163,scr2014,dem,electricity
AL,h4314,0.41907350385952485,scr2014,dem,electricity
AL,h4315,0.423733126604374,scr2014,dem,electricity
AL,h4316,0.4371695549364538,scr2014,dem,electricity
AL,h4317,0.4579913084070457,scr2014,dem,electricity
AL,h4318,0.4929061117383479,scr2014,dem,electricity
AL,h4319,0.520504932757254,scr2014,dem,electricity
AL,h4320,0.5205019213132273,scr2014,dem,electricity
AL,h4321,0.48089920360097616,scr2014,dem,electricity
AL,h4322,0.4320574365371299,scr2014,dem,electricity
AL,h4323,0.3980990999601643,scr2014,dem,electricity
AL,h4324,0.3831706747935122,scr2014,dem,electricity
AL,h4325,0.37830940713414446,scr2014,dem,electricity
AL,h4326,0.3769409875872468,scr2014,dem,electricity
AL,h4327,0.39731454566186514,scr2014,dem,electricity
AL,h4328,0.440589660195014,scr2014,dem,electricity
AL,h4329,0.4997527333117241,scr2014,dem,electricity
AL,h4330,0.5446807137019924,scr2014,dem,electricity
AL,h4331,0.564661985118071,scr2014,dem,electricity
AL,h4332,0.5737825013204769,scr2014,dem,electricity
AL,h4333,0.5795216560546512,scr2014,dem,electricity
AL,h4334,0.583359581725518,scr2014,dem,electricity
AL,h4335,0.5766081560931634,scr2014,dem,electricity
AL,h4336,0.5622490609228316,scr2014,dem,electricity
AL,h4337,0.5481431799876283,scr2014,dem,electricity
AL,h4338,0.53996602894055,scr2014,dem,electricity
AL,h4339,0.5401108431223732,scr2014,dem,electricity
AL,h4340,0.5487610217803266,scr2014,dem,electricity
AL,h4341,0.5630957803415291,scr2014,dem,electricity
AL,h4342,0.5874958457521448,scr2014,dem,electricity
AL,h4343,0.599303119876843,scr2014,dem,electricity
AL,h4344,0.581931821274187,scr2014,dem,electricity
AL,h4345,0.5269220173730118,scr2014,dem,electricity
AL,h4346,0.4670938723811635,scr2014,dem,electricity
AL,h4347,0.42513116375830934,scr2014,dem,electricity
AL,h4348,0.406178095631776,scr2014,dem,electricity
AL,h4349,0.39968477044025785,scr2014,dem,electricity
AL,h4350,0.39718348046881613,scr2014,dem,electricity
AL,h4351,0.41532646215446545,scr2014,dem,electricity
AL,h4352,0.45703976601270424,scr2014,dem,electricity
AL,h4353,0.5159918963913365,scr2014,dem,electricity
AL,h4354,0.5618119511398979,scr2014,dem,electricity
AL,h4355,0.5824042826330464,scr2014,dem,electricity
AL,h4356,0.5926716872246041,scr2014,dem,electricity
AL,h4357,0.5997321749195902,scr2014,dem,electricity
AL,h4358,0.6035768746023902,scr2014,dem,electricity
AL,h4359,0.5956085906724742,scr2014,dem,electricity
AL,h4360,0.5790748493522312,scr2014,dem,electricity
AL,h4361,0.5634555497223925,scr2014,dem,electricity
AL,h4362,0.5548326022626643,scr2014,dem,electricity
AL,h4363,0.5535624460524721,scr2014,dem,electricity
AL,h4364,0.5607392909642966,scr2014,dem,electricity
AL,h4365,0.5724561881565247,scr2014,dem,electricity
AL,h4366,0.5960962967744838,scr2014,dem,electricity
AL,h4367,0.6087823819651117,scr2014,dem,electricity
AL,h4368,0.5923042757080663,scr2014,dem,electricity
AT,h2185,20.84966056100511,scr2014,dem,electricity
AT,h2186,20.431519123243753,scr2014,dem,electricity
AT,h2187,20.033042792144897,scr2014,dem,electricity
AT,h2188,19.656943050632414,scr2014,dem,electricity
AT,h2189,19.545374713842328,scr2014,dem,electricity
AT,h2190,20.008691381190566,scr2014,dem,electricity
AT,h2191,21.015683228260954,scr2014,dem,electricity
AT,h2192,22.08447312324106,scr2014,dem,electricity
AT,h2193,22.6408309257643,scr2014,dem,electricity
AT,h2194,22.536024259272885,scr2014,dem,electricity
AT,h2195,22.087632316719862,scr2014,dem,electricity
AT,h2196,21.515516367298837,scr2014,dem,electricity
AT,h2197,20.846992916697772,scr2014,dem,electricity
AT,h2198,20.17542823303097,scr2014,dem,electricity
AT,h2199,19.61907396858829,scr2014,dem,electricity
AT,h2200,19.469244889490625,scr2014,dem,electricity
AT,h2201,19.73429859162323,scr2014,dem,electricity
AT,h2202,20.13881389796738,scr2014,dem,electricity
AT,h2203,20.175971172340745,scr2014,dem,electricity
AT,h2204,19.882320361271802,scr2014,dem,electricity
AT,h2205,19.41587292447229,scr2014,dem,electricity
AT,h2206,19.05071528011178,scr2014,dem,electricity
AT,h2207,18.610722416305855,scr2014,dem,electricity
AT,h2208,18.171055679052074,scr2014,dem,electricity
AT,h2209,17.811096489830817,scr2014,dem,electricity
AT,h2210,17.510522122518772,scr2014,dem,electricity
AT,h2211,17.252997575816664,scr2014,dem,electricity
AT,h2212,17.03698739965551,scr2014,dem,electricity
AT,h2213,17.06306246343855,scr2014,dem,electricity
AT,h2214,17.62959528658135,scr2014,dem,electricity
AT,h2215,18.72318867242246,scr2014,dem,electricity
AT,h2216,19.905994576005625,scr2014,dem,electricity
AT,h2217,20.606919719754487,scr2014,dem,electricity
AT,h2218,20.664476795083104,scr2014,dem,electricity
AT,h2219,20.369699878279704,scr2014,dem,electricity
AT,h2220,19.936776708713005,scr2014,dem,electricity
AT,h2221,19.37281823779032,scr2014,dem,electricity
AT,h2222,18.78184853920638,scr2014,dem,electricity
AT,h2223,18.262567525734717,scr2014,dem,electricity
AT,h2224,18.100817123513387,scr2014,dem,electricity
AT,h2225,18.280017152094878,scr2014,dem,electricity
AT,h2226,18.572117350680152,scr2014,dem,electricity
AT,h2227,18.552104691057046,scr2014,dem,electricity
AT,h2228,18.249788421815538,scr2014,dem,electricity
AT,h2229,17.769474722222135,scr2014,dem,electricity
AT,h2230,17.30738368779086,scr2014,dem,electricity
AT,h2231,16.77708402259406,scr2014,dem,electricity
AT,h2232,16.229808195083663,scr2014,dem,electricity
AT,h2233,15.793236358494324,scr2014,dem,electricity
AT,h2234,15.39078781909714,scr2014,dem,electricity
AT,h2235,15.051531085067047,scr2014,dem,electricity
AT,h2236,14.762486071893294,scr2014,dem,electricity
AT,h2237,14.715617495626955,scr2014,dem,electricity
AT,h2238,15.159509828215773,scr2014,dem,electricity
AT,h2239,16.10954059774155,scr2014,dem,electricity
AT,h2240,17.137591387379807,scr2014,dem,electricity
AT,h2241,17.76814974229319,scr2014,dem,electricity
AT,h2242,17.840110683767243,scr2014,dem,electricity
AT,h2243,17.627340243092355,scr2014,dem,electricity
AT,h2244,17.30140299871543,scr2014,dem,electricity
AT,h2245,16.832223354306052,scr2014,dem,electricity
AT,h2246,16.31662784521896,scr2014,dem,electricity
AT,h2247,15.8545982904385,scr2014,dem,electricity
AT,h2248,15.731424919548159,scr2014,dem,electricity
AT,h2249,15.954061918084951,scr2014,dem,electricity
AT,h2250,16.352369651826145,scr2014,dem,electricity
AT,h2251,16.520159116765427,scr2014,dem,electricity
AT,h2252,16.41809281345256,scr2014,dem,electricity
AT,h2253,16.116923767476536,scr2014,dem,electricity
AT,h2254,15.836689262334826,scr2014,dem,electricity
AT,h2255,15.564193451192915,scr2014,dem,electricity
AT,h2256,15.29177033035356,scr2014,dem,electricity
AT,h2257,15.095005507541638,scr2014,dem,electricity
AT,h2258,14.887147441686624,scr2014,dem,electricity
AT,h2259,14.736365621941733,scr2014,dem,electricity
AT,h2260,14.617168120615498,scr2014,dem,electricity
AT,h2261,14.679705150625233,scr2014,dem,electricity
AT,h2262,15.068979750955846,scr2014,dem,electricity
AT,h2263,15.765666487478835,scr2014,dem,electricity
AT,h2264,16.591317501389412,scr2014,dem,electricity
AT,h2265,17.252391507473376,scr2014,dem,electricity
AT,h2266,17.596748618157456,scr2014,dem,electricity
AT,h2267,17.653874138313704,scr2014,dem,electricity
AT,h2268,17.497176765013293,scr2014,dem,electricity
AT,h2269,17.136721431345762,scr2014,dem,electricity
AT,h2270,16.680412940329816,scr2014,dem,electricity
AT,h2271,16.275578272153837,scr2014,dem,electricity
AT,h2272,16.26233341645537,scr2014,dem,electricity
AT,h2273,16.682749012231092,scr2014,dem,electricity
AT,h2274,17.263257514183174,scr2014,dem,electricity
AT,h2275,17.490400987343925,scr2014,dem,electricity
AT,h2276,17.396094061313562,scr2014,dem,electricity
AT,h2277,17.169207028988055,scr2014,dem,electricity
AT,h2278,17.07595302204809,scr2014,dem,electricity
AT,h2279,16.971764722303682,scr2014,dem,electricity
AT,h2280,16.804030855243113,scr2014,dem,electricity
AT,h2281,16.660055554292775,scr2014,dem,electricity
AT,h2282,16.463198075312597,scr2014,dem,electricity
AT,h2283,16.310922771097715,scr2014,dem,electricity
AT,h2284,16.1737008198469,scr2014,dem,electricity
AT,h2285,16.209024221638998,scr2014,dem,electricity
AT,h2286,16.510065275466985,scr2014,dem,electricity
AT,h2287,17.018439844478955,scr2014,dem,electricity
AT,h2288,17.618067182475052,scr2014,dem,electricity
AT,h2289,18.042268951463726,scr2014,dem,electricity
AT,h2290,18.243197800407025,scr2014,dem,electricity
AT,h2291,18.22038355961174,scr2014,dem,electricity
AT,h2292,18.02091844663991,scr2014,dem,electricity
AT,h2293,17.58142612302381,scr2014,dem,electricity
AT,h2294,17.00602077278691,scr2014,dem,electricity
AT,h2295,16.46243286242771,scr2014,dem,electricity
AT,h2296,16.34198747334932,scr2014,dem,electricity
AT,h2297,16.722200979925994,scr2014,dem,electricity
AT,h2298,17.32459182031333,scr2014,dem,electricity
AT,h2299,17.63628417831614,scr2014,dem,electricity
AT,h2300,17.63735552703787,scr2014,dem,electricity
AT,h2301,17.504476232322055,scr2014,dem,electricity
AT,h2302,17.463381052323477,scr2014,dem,electricity
AT,h2303,17.349250119768307,scr2014,dem,electricity
AT,h2304,17.15676150174142,scr2014,dem,electricity
AT,h2305,16.97343431994115,scr2014,dem,electricity
AT,h2306,16.780618819174585,scr2014,dem,electricity
AT,h2307,16.596033042270264,scr2014,dem,electricity
AT,h2308,16.4265075455083,scr2014,dem,electricity
AT,h2309,16.50502082372376,scr2014,dem,electricity
AT,h2310,17.13949578932842,scr2014,dem,electricity
AT,h2311,18.307925679512714,scr2014,dem,electricity
AT,h2312,19.568300372374843,scr2014,dem,electricity
AT,h2313,20.325777050885648,scr2014,dem,electricity
AT,h2314,20.43534013670105,scr2014,dem,electricity
AT,h2315,20.17584557362502,scr2014,dem,electricity
AT,h2316,19.798382982214576,scr2014,dem,electricity
AT,h2317,19.299292001916804,scr2014,dem,electricity
AT,h2318,18.762484847586222,scr2014,dem,electricity
AT,h2319,18.29447139615128,scr2014,dem,electricity
AT,h2320,18.178790407192835,scr2014,dem,electricity
AT,h2321,18.438557317702802,scr2014,dem,electricity
AT,h2322,18.81471181509759,scr2014,dem,electricity
AT,h2323,18.85316581393206,scr2014,dem,electricity
AT,h2324,18.579792138623375,scr2014,dem,electricity
AT,h2325,18.170527795501023,scr2014,dem,electricity
AT,h2326,17.836981702562007,scr2014,dem,electricity
AT,h2327,17.444609357537054,scr2014,dem,electricity
AT,h2328,17.007769844783937,scr2014,dem,electricity
AT,h2329,16.694099559612887,scr2014,dem,electricity
AT,h2330,16.437831521337756,scr2014,dem,electricity
AT,h2331,16.248462400478275,scr2014,dem,electricity
AT,h2332,16.092542236044494,scr2014,dem,electricity
AT,h2333,16.18226059503433,scr2014,dem,electricity
AT,h2334,16.81660454438014,scr2014,dem,electricity
AT,h2335,17.976588814392763,scr2014,dem,electricity
AT,h2336,19.252069863459795,scr2014,dem,electricity
AT,h2337,20.067322678205258,scr2014,dem,electricity
AT,h2338,20.275882575368463,scr2014,dem,electricity
AT,h2339,20.13225092835267,scr2014,dem,electricity
AT,h2340,19.872467529944544,scr2014,dem,electricity
AT,h2341,19.48577249059631,scr2014,dem,electricity
AT,h2342,19.078514385347297,scr2014,dem,electricity
AT,h2343,18.753777350495042,scr2014,dem,electricity
AT,h2344,18.820372306638312,scr2014,dem,electricity
AT,h2345,19.294104659692536,scr2014,dem,electricity
AT,h2346,19.89557892656895,scr2014,dem,electricity
AT,h2347,20.13071225844991,scr2014,dem,electricity
AT,h2348,20.015510763053328,scr2014,dem,electricity
AT,h2349,19.76781146707929,scr2014,dem,electricity
AT,h2350,19.614515303484218,scr2014,dem,electricity
AT,h2351,19.433390837653477,scr2014,dem,electricity
AT,h2352,19.21873144505232,scr2014,dem,electricity
AT,h2353,19.129248633850153,scr2014,dem,electricity
AT,h2354,19.09501716777023,scr2014,dem,electricity
AT,h2355,19.091834077518598,scr2014,dem,electricity
AT,h2356,19.109682761594463,scr2014,dem,electricity
AT,h2357,19.382743415435975,scr2014,dem,electricity
AT,h2358,20.24501116671366,scr2014,dem,electricity
AT,h2359,21.636643208460953,scr2014,dem,electricity
AT,h2360,23.084522923939453,scr2014,dem,electricity
AT,h2361,23.976342703922633,scr2014,dem,electricity
AT,h2362,24.17187734961464,scr2014,dem,electricity
AT,h2363,23.95671995882838,scr2014,dem,electricity
AT,h2364,23.581687879255085,scr2014,dem,electricity
AT,h2365,23.065576927783113,scr2014,dem,electricity
AT,h2366,22.517641068070617,scr2014,dem,electricity
AT,h2367,22.083600861566524,scr2014,dem,electricity
AT,h2368,22.10640520352557,scr2014,dem,electricity
AT,h2369,22.644332036084556,scr2014,dem,electricity
AT,h2370,23.30218915997672,scr2014,dem,electricity
AT,h2371,23.464011321730325,scr2014,dem,electricity
AT,h2372,23.124087989601612,scr2014,dem,electricity
AT,h2373,22.64241440154214,scr2014,dem,electricity
AT,h2374,22.347229439543206,scr2014,dem,electricity
AT,h2375,22.02669375242803,scr2014,dem,electricity
AT,h2376,21.667551159965058,scr2014,dem,electricity
AT,h2377,21.368917219724494,scr2014,dem,electricity
AT,h2378,21.12864798506868,scr2014,dem,electricity
AT,h2379,20.87983554656099,scr2014,dem,electricity
AT,h2380,20.641311990003828,scr2014,dem,electricity
AT,h2381,20.655810020232998,scr2014,dem,electricity
AT,h2382,21.275900476795144,scr2014,dem,electricity
AT,h2383,22.423324077675254,scr2014,dem,electricity
AT,h2384,23.631319451513193,scr2014,dem,electricity
AT,h2385,24.255963818651608,scr2014,dem,electricity
AT,h2386,24.178388397844863,scr2014,dem,electricity
AT,h2387,23.690377410737902,scr2014,dem,electricity
AT,h2388,23.06612505360819,scr2014,dem,electricity
AT,h2389,22.319939261512637,scr2014,dem,electricity
AT,h2390,21.561595168364754,scr2014,dem,electricity
AT,h2391,20.9180636739818,scr2014,dem,electricity
AT,h2392,20.711895863123203,scr2014,dem,electricity
AT,h2393,20.95719643756332,scr2014,dem,electricity
AT,h2394,21.30129494829582,scr2014,dem,electricity
AT,h2395,21.217517222064274,scr2014,dem,electricity
AT,h2396,20.712654390217786,scr2014,dem,electricity
AT,h2397,20.08170176865834,scr2014,dem,electricity
AT,h2398,19.562533168047757,scr2014,dem,electricity
AT,h2399,19.02975210187033,scr2014,dem,electricity
AT,h2400,18.44159311263259,scr2014,dem,electricity
AT,h2401,17.93884194659538,scr2014,dem,electricity
